client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250103-210000-001-V2-42,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-042,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250103-210000-001-V2-14,['O-20250103-210000-001-V2-41'],O-20250103-210000-001-V2-40,,,,['V2_POS1_TP'],a34ba380-7c3b-4042-b2f3-b60be3c76ff0,1735938000000000000,1736117580000000000,,,,,1.03106,False,
O-20250105-230000-001-V2-43,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-043,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-5608,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03019,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250105-230000-001-V2-15,"['O-20250105-230000-001-V2-44', 'O-20250105-230000-001-V2-45']",,,,,['V2_POS1'],e58ba2fc-c149-4bcb-a782-623319ea6100,1736118000000000000,1736118000000000000,,,,,,,
O-20250105-230000-001-V2-44,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-044,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250105-230000-001-V2-15,['O-20250105-230000-001-V2-45'],O-20250105-230000-001-V2-43,,,,['V2_POS1_SL'],8613f965-6708-4089-9adb-bda2c5b152ff,1736118000000000000,1736118060000000000,1.02984,DEFAULT,,,,,
O-20250105-230000-001-V2-45,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-045,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-5611,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03067,-0.00012999999999996348,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250105-230000-001-V2-15,['O-20250105-230000-001-V2-44'],O-20250105-230000-001-V2-43,,,,['V2_POS1_TP'],bd8bebc1-47c4-4657-ae51-269a67f734fb,1736118000000000000,1736118060000000000,,,,,1.03054,False,
O-20250106-030000-001-V2-46,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-046,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6090,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03161,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-030000-001-V2-16,"['O-20250106-030000-001-V2-47', 'O-20250106-030000-001-V2-48']",,,,,['V2_POS1'],723b7c22-d4f7-4e34-8682-1274d5951d96,1736132400000000000,1736132400000000000,,,,,,,
O-20250106-030000-001-V2-47,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-047,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-030000-001-V2-16,['O-20250106-030000-001-V2-48'],O-20250106-030000-001-V2-46,,,,['V2_POS1_SL'],3e9908a1-cc03-4422-a263-da216dc276fe,1736132400000000000,1736142660000000000,1.03201,DEFAULT,,,,,
O-20250106-030000-001-V2-48,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-048,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6433,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03121,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-030000-001-V2-16,['O-20250106-030000-001-V2-47'],O-20250106-030000-001-V2-46,,,,['V2_POS1_TP'],c65afef0-4426-4c4b-8a95-511a6746176c,1736132400000000000,1736142660000000000,,,,,1.03121,False,
O-20250106-081500-001-V2-49,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-049,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6722,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03372,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-081500-001-V2-17,"['O-20250106-081500-001-V2-50', 'O-20250106-081500-001-V2-51']",,,,,['V2_POS1'],e4e96b3d-7176-47e9-b159-be7662f08f52,1736151300000000000,1736151300000000000,,,,,,,
O-20250106-081500-001-V2-50,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-050,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6729,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03425,2.999999999997449e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-081500-001-V2-17,['O-20250106-081500-001-V2-51'],O-20250106-081500-001-V2-49,,,,['V2_POS1_SL'],92636f1f-3723-4370-93a6-6d0d09bd0e1b,1736151300000000000,1736151480000000000,1.03422,DEFAULT,,,,,
O-20250106-081500-001-V2-51,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-051,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-081500-001-V2-17,['O-20250106-081500-001-V2-50'],O-20250106-081500-001-V2-49,,,,['V2_POS1_TP'],99fb7593-4510-4a95-966b-538dd7a56f86,1736151300000000000,1736151480000000000,,,,,1.03322,False,
O-20250106-083000-001-V2-52,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-052,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6755,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03404,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-083000-001-V2-18,"['O-20250106-083000-001-V2-53', 'O-20250106-083000-001-V2-54']",,,,,['V2_POS1'],c47f348f-ad0b-4f59-84b0-27363d3fdd5b,1736152200000000000,1736152200000000000,,,,,,,
O-20250106-083000-001-V2-53,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-053,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-083000-001-V2-18,['O-20250106-083000-001-V2-54'],O-20250106-083000-001-V2-52,,,,['V2_POS1_SL'],cadb30dd-b921-478c-a74b-87352f140d1d,1736152200000000000,1736153160000000000,1.03459,DEFAULT,,,,,
O-20250106-083000-001-V2-54,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-054,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6787,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03329,-0.00019999999999997797,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-083000-001-V2-18,['O-20250106-083000-001-V2-53'],O-20250106-083000-001-V2-52,,,,['V2_POS1_TP'],e28d4d65-4c4f-4785-a72e-2a82fcb52185,1736152200000000000,1736153160000000000,,,,,1.03349,False,
O-20250106-090000-001-V2-55,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-055,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6816,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03503,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-090000-001-V2-19,"['O-20250106-090000-001-V2-56', 'O-20250106-090000-001-V2-57']",,,,,['V2_POS1'],24adbf37-2e8c-4070-8fec-f76489cffb81,1736154000000000000,1736154000000000000,,,,,,,
O-20250106-090000-001-V2-56,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-090000-001-V2-19,['O-20250106-090000-001-V2-57'],O-20250106-090000-001-V2-55,,,,['V2_POS1_SL'],449a2d0f-a79d-4cbe-b5a6-b56af0d781ed,1736154000000000000,1736154120000000000,1.03567,DEFAULT,,,,,
O-20250106-090000-001-V2-57,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6821,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03428,-0.00010999999999983245,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-090000-001-V2-19,['O-20250106-090000-001-V2-56'],O-20250106-090000-001-V2-55,,,,['V2_POS1_TP'],e37f1685-f487-49d6-8fac-d1cdb16cbde7,1736154000000000000,1736154120000000000,,,,,1.03439,False,
O-20250106-093000-001-V2-58,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6878,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03584,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-093000-001-V2-20,"['O-20250106-093000-001-V2-59', 'O-20250106-093000-001-V2-60']",,,,,['V2_POS1'],f4f8c50f-2862-4aca-b1c9-8d076a565813,1736155800000000000,1736155800000000000,,,,,,,
O-20250106-093000-001-V2-59,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-093000-001-V2-20,['O-20250106-093000-001-V2-60'],O-20250106-093000-001-V2-58,,,,['V2_POS1_SL'],d8e30674-9083-4978-bbf9-4a8106e047ec,1736155800000000000,1736158080000000000,1.03677,DEFAULT,,,,,
O-20250106-093000-001-V2-60,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-6955,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03476,-0.0001500000000000945,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-093000-001-V2-20,['O-20250106-093000-001-V2-59'],O-20250106-093000-001-V2-58,,,,['V2_POS1_TP'],9f2cbdd0-21d4-43ef-8c88-a282c6aefea0,1736155800000000000,1736158080000000000,,,,,1.03491,False,
O-20250106-160000-001-V2-61,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-7660,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03936,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-160000-001-V2-21,"['O-20250106-160000-001-V2-62', 'O-20250106-160000-001-V2-63']",,,,,['V2_POS1'],069db579-a0f4-40e6-9e9c-ceed4730fa56,1736179200000000000,1736179200000000000,,,,,,,
O-20250106-160000-001-V2-62,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-160000-001-V2-21,['O-20250106-160000-001-V2-63'],O-20250106-160000-001-V2-61,,,,['V2_POS1_SL'],bf35658a-d23d-4b96-bfe4-add061c645a1,1736179200000000000,1736187000000000000,1.04101,DEFAULT,,,,,
O-20250106-160000-001-V2-63,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-7921,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03772,-1.0000000000065512e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-160000-001-V2-21,['O-20250106-160000-001-V2-62'],O-20250106-160000-001-V2-61,,,,['V2_POS1_TP'],cb0140c7-1433-4953-8a8f-8544dc4462d6,1736179200000000000,1736187000000000000,,,,,1.03773,False,
O-20250106-211500-001-V2-64,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8293,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0388,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-211500-001-V2-22,"['O-20250106-211500-001-V2-65', 'O-20250106-211500-001-V2-66']",,,,,['V2_POS1'],3aaaa88f-e1b8-4bee-82ea-76eab9d5d00d,1736198100000000000,1736198100000000000,,,,,,,
O-20250106-211500-001-V2-65,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-211500-001-V2-22,['O-20250106-211500-001-V2-66'],O-20250106-211500-001-V2-64,,,,['V2_POS1_SL'],b7eab90f-32c8-4602-bcab-c8d86f4f0b80,1736198100000000000,1736198460000000000,1.03835,DEFAULT,,,,,
O-20250106-211500-001-V2-66,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8305,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03922,1.0000000000065512e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-211500-001-V2-22,['O-20250106-211500-001-V2-65'],O-20250106-211500-001-V2-64,,,,['V2_POS1_TP'],78acc63c-cafb-4ad4-bcc3-d314748347d4,1736198100000000000,1736198460000000000,,,,,1.03923,False,
O-20250106-213000-001-V2-67,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8324,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03913,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-213000-001-V2-23,"['O-20250106-213000-001-V2-68', 'O-20250106-213000-001-V2-69']",,,,,['V2_POS1'],42b58142-14b5-4003-80eb-583cedbd035d,1736199000000000000,1736199000000000000,,,,,,,
O-20250106-213000-001-V2-68,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8481,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03858,9.999999999998899e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-213000-001-V2-23,['O-20250106-213000-001-V2-69'],O-20250106-213000-001-V2-67,,,,['V2_POS1_SL'],fba19d04-e57d-4f5e-bd28-bc4e2a6578a8,1736199000000000000,1736204580000000000,1.03868,DEFAULT,,,,,
O-20250106-213000-001-V2-69,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-213000-001-V2-23,['O-20250106-213000-001-V2-68'],O-20250106-213000-001-V2-67,,,,['V2_POS1_TP'],078a19cc-e603-46d9-be61-a7f0ecc03565,1736199000000000000,1736204580000000000,,,,,1.03956,False,
O-20250106-234500-001-V2-70,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8566,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03853,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-234500-001-V2-24,"['O-20250106-234500-001-V2-71', 'O-20250106-234500-001-V2-72']",,,,,['V2_POS1'],a2009aa0-af40-46b8-9e5f-ffbc7c06638d,1736207100000000000,1736207100000000000,,,,,,,
O-20250106-234500-001-V2-71,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-234500-001-V2-24,['O-20250106-234500-001-V2-72'],O-20250106-234500-001-V2-70,,,,['V2_POS1_SL'],80dad543-b9b5-4b10-bad8-85e464bf0f71,1736207100000000000,1736207220000000000,1.03885,DEFAULT,,,,,
O-20250106-234500-001-V2-72,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8571,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03818,-2.999999999997449e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-234500-001-V2-24,['O-20250106-234500-001-V2-71'],O-20250106-234500-001-V2-70,,,,['V2_POS1_TP'],f8a74360-6e23-4ec4-a129-9402c46e72ce,1736207100000000000,1736207220000000000,,,,,1.03821,False,
O-20250107-000000-001-V2-73,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8598,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03831,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-000000-001-V2-25,"['O-20250107-000000-001-V2-74', 'O-20250107-000000-001-V2-75']",,,,,['V2_POS1'],49cec47e-e4a9-4120-b60d-5e0667aed786,1736208000000000000,1736208000000000000,,,,,,,
O-20250107-000000-001-V2-74,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-000000-001-V2-25,['O-20250107-000000-001-V2-75'],O-20250107-000000-001-V2-73,,,,['V2_POS1_SL'],1212e36b-3193-4d3e-99b8-354a95d2a652,1736208000000000000,1736209080000000000,1.03863,DEFAULT,,,,,
O-20250107-000000-001-V2-75,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8635,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03792,-9.000000000014552e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-000000-001-V2-25,['O-20250107-000000-001-V2-74'],O-20250107-000000-001-V2-73,,,,['V2_POS1_TP'],ce440d42-daf4-41a0-bb10-02773193089f,1736208000000000000,1736209080000000000,,,,,1.03801,False,
O-20250107-003000-001-V2-76,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8660,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03775,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-003000-001-V2-26,"['O-20250107-003000-001-V2-77', 'O-20250107-003000-001-V2-78']",,,,,['V2_POS1'],94033311-500a-496a-9361-03cbe894f804,1736209800000000000,1736209800000000000,,,,,,,
O-20250107-003000-001-V2-77,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-003000-001-V2-26,['O-20250107-003000-001-V2-78'],O-20250107-003000-001-V2-76,,,,['V2_POS1_SL'],6b09a421-84bb-4a2f-bc94-1b7559163554,1736209800000000000,1736210640000000000,1.03743,DEFAULT,,,,,
O-20250107-003000-001-V2-78,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8689,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03812,-7.00000000000145e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-003000-001-V2-26,['O-20250107-003000-001-V2-77'],O-20250107-003000-001-V2-76,,,,['V2_POS1_TP'],e94356a9-e36f-4a0a-bb56-a97d2756cdb5,1736209800000000000,1736210640000000000,,,,,1.03805,False,
O-20250107-011500-001-V2-79,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8753,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03794,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-011500-001-V2-27,"['O-20250107-011500-001-V2-80', 'O-20250107-011500-001-V2-81']",,,,,['V2_POS1'],b44c71bd-b7fe-4a01-b966-4134af18d09f,1736212500000000000,1736212500000000000,,,,,,,
O-20250107-011500-001-V2-80,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-8827,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03832,1.999999999990898e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-011500-001-V2-27,['O-20250107-011500-001-V2-81'],O-20250107-011500-001-V2-79,,,,['V2_POS1_SL'],2f69acc2-7245-4e7d-8ad6-9ddb87583814,1736212500000000000,1736214720000000000,1.03830,DEFAULT,,,,,
O-20250107-011500-001-V2-81,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-011500-001-V2-27,['O-20250107-011500-001-V2-80'],O-20250107-011500-001-V2-79,,,,['V2_POS1_TP'],5701f1df-01bd-4f6d-b061-a9ae4fc1260c,1736212500000000000,1736214720000000000,,,,,1.03758,False,
O-20250107-034500-001-V2-82,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-9054,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03923,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-034500-001-V2-28,"['O-20250107-034500-001-V2-83', 'O-20250107-034500-001-V2-84']",,,,,['V2_POS1'],fbf87260-f765-4c32-a96a-abb9017a06de,1736221500000000000,1736221500000000000,,,,,,,
O-20250107-034500-001-V2-83,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-9245,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03959,2.999999999997449e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-034500-001-V2-28,['O-20250107-034500-001-V2-84'],O-20250107-034500-001-V2-82,,,,['V2_POS1_SL'],3a422c26-751e-4ceb-822f-804582af618c,1736221500000000000,1736227200000000000,1.03956,DEFAULT,,,,,
