client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250107-034500-001-V2-84,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-034500-001-V2-28,['O-20250107-034500-001-V2-83'],O-20250107-034500-001-V2-82,,,,['V2_POS1_TP'],6c6cc643-5ebe-438a-94a4-7e1c61394851,1736221500000000000,1736227200000000000,,,,,1.03892,False,
O-20250107-091500-001-V2-85,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-9716,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04263,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-091500-001-V2-29,"['O-20250107-091500-001-V2-86', 'O-20250107-091500-001-V2-87']",,,,,['V2_POS1'],5158dd51-5cc2-4e8b-9f27-24e496b3e0ed,1736241300000000000,1736241300000000000,,,,,,,
O-20250107-091500-001-V2-86,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-091500-001-V2-29,['O-20250107-091500-001-V2-87'],O-20250107-091500-001-V2-85,,,,['V2_POS1_SL'],e674774b-85cc-4fbd-a778-113c78d63423,1736241300000000000,1736244240000000000,1.04339,DEFAULT,,,,,
O-20250107-091500-001-V2-87,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-9815,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04179,-9.999999999998899e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-091500-001-V2-29,['O-20250107-091500-001-V2-86'],O-20250107-091500-001-V2-85,,,,['V2_POS1_TP'],b5a7e20b-3173-4ce4-88bd-b89ba2e035e6,1736241300000000000,1736244240000000000,,,,,1.04189,False,
O-20250107-121500-001-V2-88,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10078,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04099,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-121500-001-V2-30,"['O-20250107-121500-001-V2-89', 'O-20250107-121500-001-V2-90']",,,,,['V2_POS1'],e42fd2c3-3482-461d-ab22-dbb63eb38243,1736252100000000000,1736252100000000000,,,,,,,
O-20250107-121500-001-V2-89,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-121500-001-V2-30,['O-20250107-121500-001-V2-90'],O-20250107-121500-001-V2-88,,,,['V2_POS1_SL'],fdecb85a-3c37-4bcb-ae0f-93ccfbb29894,1736252100000000000,1736253120000000000,1.04166,DEFAULT,,,,,
O-20250107-121500-001-V2-90,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10113,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04028,-3.999999999981796e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-121500-001-V2-30,['O-20250107-121500-001-V2-89'],O-20250107-121500-001-V2-88,,,,['V2_POS1_TP'],02d5fc34-acea-419a-9ed9-9b903fc77dc7,1736252100000000000,1736253120000000000,,,,,1.04032,False,
O-20250107-151500-001-V2-91,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10440,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03682,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-151500-001-V2-31,"['O-20250107-151500-001-V2-92', 'O-20250107-151500-001-V2-93']",,,,,['V2_POS1'],4159e23d-a753-41e2-9785-f3f97f24b016,1736262900000000000,1736262900000000000,,,,,,,
O-20250107-151500-001-V2-92,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-151500-001-V2-31,['O-20250107-151500-001-V2-93'],O-20250107-151500-001-V2-91,,,,['V2_POS1_SL'],25c97496-23e5-4747-9d56-504e7835a676,1736262900000000000,1736263260000000000,1.03600,DEFAULT,,,,,
O-20250107-151500-001-V2-93,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-093,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10453,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03793,-0.0002900000000001235,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-151500-001-V2-31,['O-20250107-151500-001-V2-92'],O-20250107-151500-001-V2-91,,,,['V2_POS1_TP'],4b9b8342-74c9-4229-973a-d134d5fe2545,1736262900000000000,1736263260000000000,,,,,1.03764,False,
O-20250107-154500-001-V2-94,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-094,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10502,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03639,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-154500-001-V2-32,"['O-20250107-154500-001-V2-95', 'O-20250107-154500-001-V2-96']",,,,,['V2_POS1'],a2135197-1616-4777-be6a-18904c3d040a,1736264700000000000,1736264700000000000,,,,,,,
O-20250107-154500-001-V2-95,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-095,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-154500-001-V2-32,['O-20250107-154500-001-V2-96'],O-20250107-154500-001-V2-94,,,,['V2_POS1_SL'],c7cefc9e-1fa0-45b5-934f-38f7447b6d6f,1736264700000000000,1736265720000000000,1.03536,DEFAULT,,,,,
O-20250107-154500-001-V2-96,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-096,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10537,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03748,-5.999999999994898e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-154500-001-V2-32,['O-20250107-154500-001-V2-95'],O-20250107-154500-001-V2-94,,,,['V2_POS1_TP'],21407fe4-af4a-4c3d-b36f-626d3218e869,1736264700000000000,1736265720000000000,,,,,1.03742,False,
O-20250107-170000-001-V2-97,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-097,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10654,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03684,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-170000-001-V2-33,"['O-20250107-170000-001-V2-98', 'O-20250107-170000-001-V2-99']",,,,,['V2_POS1'],22abf473-dc9f-469d-823d-def80fb4a2bc,1736269200000000000,1736269200000000000,,,,,,,
O-20250107-170000-001-V2-98,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-098,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10703,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03539,0.00034000000000000696,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-170000-001-V2-33,['O-20250107-170000-001-V2-99'],O-20250107-170000-001-V2-97,,,,['V2_POS1_SL'],8e19d851-4ac6-47b3-a7fc-7128e4fedd15,1736269200000000000,1736270640000000000,1.03573,DEFAULT,,,,,
O-20250107-170000-001-V2-99,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-099,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-170000-001-V2-33,['O-20250107-170000-001-V2-98'],O-20250107-170000-001-V2-97,,,,['V2_POS1_TP'],d1ceee84-88f4-4dba-adbd-98323c03afcc,1736269200000000000,1736270640000000000,,,,,1.03793,False,
O-20250107-173000-001-V2-100,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-100,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10716,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03693,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-173000-001-V2-34,"['O-20250107-173000-001-V2-101', 'O-20250107-173000-001-V2-102']",,,,,['V2_POS1'],38d97caf-36b6-449c-9d71-a021ca6c4ef2,1736271000000000000,1736271000000000000,,,,,,,
O-20250107-173000-001-V2-101,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-101,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-10805,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03567,0.00014999999999987246,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-173000-001-V2-34,['O-20250107-173000-001-V2-102'],O-20250107-173000-001-V2-100,,,,['V2_POS1_SL'],ee3f04cc-986f-43d2-a316-e36c358e280b,1736271000000000000,1736273640000000000,1.03582,DEFAULT,,,,,
O-20250107-173000-001-V2-102,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-102,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-173000-001-V2-34,['O-20250107-173000-001-V2-101'],O-20250107-173000-001-V2-100,,,,['V2_POS1_TP'],0c2c6097-c53b-4b00-aa4c-f034da00fefe,1736271000000000000,1736273640000000000,,,,,1.03802,False,
O-20250107-211500-001-V2-103,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-103,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-11169,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03429,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-211500-001-V2-35,"['O-20250107-211500-001-V2-104', 'O-20250107-211500-001-V2-105']",,,,,['V2_POS1'],54879c85-4d32-4f4c-9dd0-689faca6f393,1736284500000000000,1736284500000000000,,,,,,,
O-20250107-211500-001-V2-104,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-104,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-211500-001-V2-35,['O-20250107-211500-001-V2-105'],O-20250107-211500-001-V2-103,,,,['V2_POS1_SL'],32e4eea3-9818-4031-898b-aad078b62a58,1736284500000000000,1736295900000000000,1.03377,DEFAULT,,,,,
O-20250107-211500-001-V2-105,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-105,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-11519,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03483,-3.999999999981796e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-211500-001-V2-35,['O-20250107-211500-001-V2-104'],O-20250107-211500-001-V2-103,,,,['V2_POS1_TP'],88ea9c29-8f9c-433e-a452-ba1a7a98eafc,1736284500000000000,1736295900000000000,,,,,1.03479,False,
O-20250108-003000-001-V2-106,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-106,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-11530,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03492,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-003000-001-V2-36,"['O-20250108-003000-001-V2-107', 'O-20250108-003000-001-V2-108']",,,,,['V2_POS1'],3449fde5-9b95-44d5-91ff-9183b7e693fd,1736296200000000000,1736296200000000000,,,,,,,
O-20250108-003000-001-V2-107,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-107,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-003000-001-V2-36,['O-20250108-003000-001-V2-108'],O-20250108-003000-001-V2-106,,,,['V2_POS1_SL'],faa8c68d-bdc3-4c7c-a4bd-f176bc941412,1736296200000000000,1736296320000000000,1.03522,DEFAULT,,,,,
O-20250108-003000-001-V2-108,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-108,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-11535,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0346,-2.0000000000131024e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-003000-001-V2-36,['O-20250108-003000-001-V2-107'],O-20250108-003000-001-V2-106,,,,['V2_POS1_TP'],b944a303-395e-4beb-b1b6-6dbfe2012bc9,1736296200000000000,1736296320000000000,,,,,1.03462,False,
O-20250108-033000-001-V2-109,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-109,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-11892,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03503,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-033000-001-V2-37,"['O-20250108-033000-001-V2-110', 'O-20250108-033000-001-V2-111']",,,,,['V2_POS1'],7890dcdd-0f3e-4451-a051-631e9299be18,1736307000000000000,1736307000000000000,,,,,,,
O-20250108-033000-001-V2-110,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-110,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-11899,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03471,7.00000000000145e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-033000-001-V2-37,['O-20250108-033000-001-V2-111'],O-20250108-033000-001-V2-109,,,,['V2_POS1_SL'],9065436a-c33a-41af-9c61-2f0ed1c7005c,1736307000000000000,1736307180000000000,1.03478,DEFAULT,,,,,
O-20250108-033000-001-V2-111,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-111,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-033000-001-V2-37,['O-20250108-033000-001-V2-110'],O-20250108-033000-001-V2-109,,,,['V2_POS1_TP'],4d453e0c-736e-46fc-a368-67da878696e2,1736307000000000000,1736307180000000000,,,,,1.03528,False,
O-20250108-034500-001-V2-112,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-112,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-11924,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03469,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-034500-001-V2-38,"['O-20250108-034500-001-V2-113', 'O-20250108-034500-001-V2-114']",,,,,['V2_POS1'],30179aaf-bb81-4436-b9a3-5e1c1100b11b,1736307900000000000,1736307900000000000,,,,,,,
O-20250108-034500-001-V2-113,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-113,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-034500-001-V2-38,['O-20250108-034500-001-V2-114'],O-20250108-034500-001-V2-112,,,,['V2_POS1_SL'],67e96213-7ba1-44c3-86a7-81083c89ad99,1736307900000000000,1736308380000000000,1.03443,DEFAULT,,,,,
O-20250108-034500-001-V2-114,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-114,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-11941,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03494,1.0000000000065512e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-034500-001-V2-38,['O-20250108-034500-001-V2-113'],O-20250108-034500-001-V2-112,,,,['V2_POS1_TP'],728e84ff-34c6-42d1-81bb-b6a2d57b841d,1736307900000000000,1736308380000000000,,,,,1.03495,False,
O-20250108-051500-001-V2-115,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-115,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12106,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03504,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-051500-001-V2-39,"['O-20250108-051500-001-V2-116', 'O-20250108-051500-001-V2-117']",,,,,['V2_POS1'],dc833f25-61f2-4d5f-839c-77ed6bf18c64,1736313300000000000,1736313300000000000,,,,,,,
O-20250108-051500-001-V2-116,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-116,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-051500-001-V2-39,['O-20250108-051500-001-V2-117'],O-20250108-051500-001-V2-115,,,,['V2_POS1_SL'],4f9ca1a4-0226-4bcd-8912-867958c49f8f,1736313300000000000,1736313660000000000,1.03477,DEFAULT,,,,,
O-20250108-051500-001-V2-117,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-117,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12119,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0353,-1.0000000000065512e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-051500-001-V2-39,['O-20250108-051500-001-V2-116'],O-20250108-051500-001-V2-115,,,,['V2_POS1_TP'],13684175-3f51-4da1-8197-2b12a1b3b9dd,1736313300000000000,1736313660000000000,,,,,1.03529,False,
O-20250108-080000-001-V2-118,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-118,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12438,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03324,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-080000-001-V2-40,"['O-20250108-080000-001-V2-119', 'O-20250108-080000-001-V2-120']",,,,,['V2_POS1'],1afc3d1a-df1b-4f9d-b1b5-62402d73885e,1736323200000000000,1736323200000000000,,,,,,,
O-20250108-080000-001-V2-119,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-119,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-080000-001-V2-40,['O-20250108-080000-001-V2-120'],O-20250108-080000-001-V2-118,,,,['V2_POS1_SL'],8b0b07c3-cb89-4552-a02e-eb9e756152df,1736323200000000000,1736323320000000000,1.03274,DEFAULT,,,,,
O-20250108-080000-001-V2-120,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-120,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12443,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03381,-8.999999999992347e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-080000-001-V2-40,['O-20250108-080000-001-V2-119'],O-20250108-080000-001-V2-118,,,,['V2_POS1_TP'],fb0e534c-c7f4-4a0f-988a-8074fd7bb2de,1736323200000000000,1736323320000000000,,,,,1.03372,False,
O-20250108-081500-001-V2-121,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-121,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12470,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03308,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-081500-001-V2-41,"['O-20250108-081500-001-V2-122', 'O-20250108-081500-001-V2-123']",,,,,['V2_POS1'],963afec9-2e0f-4505-99f1-847222fd19fc,1736324100000000000,1736324100000000000,,,,,,,
O-20250108-081500-001-V2-122,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-122,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-081500-001-V2-41,['O-20250108-081500-001-V2-123'],O-20250108-081500-001-V2-121,,,,['V2_POS1_SL'],d8cc26fc-6211-49ab-bfde-6d53be0e15d0,1736324100000000000,1736324340000000000,1.03252,DEFAULT,,,,,
O-20250108-081500-001-V2-123,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-123,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12479,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03382,-0.000180000000000069,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-081500-001-V2-41,['O-20250108-081500-001-V2-122'],O-20250108-081500-001-V2-121,,,,['V2_POS1_TP'],368fe6d5-05bc-4f0b-a10c-e07d50c25144,1736324100000000000,1736324340000000000,,,,,1.03364,False,
O-20250108-083000-001-V2-124,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-124,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12502,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03255,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-083000-001-V2-42,"['O-20250108-083000-001-V2-125', 'O-20250108-083000-001-V2-126']",,,,,['V2_POS1'],dec468a6-ca76-46a5-a552-6ad01ce44295,1736325000000000000,1736325000000000000,,,,,,,
O-20250108-083000-001-V2-125,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-125,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-083000-001-V2-42,['O-20250108-083000-001-V2-126'],O-20250108-083000-001-V2-124,,,,['V2_POS1_SL'],e8ac689c-f290-4374-8a97-0c8156d1683f,1736325000000000000,1736325780000000000,1.03189,DEFAULT,,,,,
