client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250108-083000-001-V2-126,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-126,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12529,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03326,-7.00000000000145e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-083000-001-V2-42,['O-20250108-083000-001-V2-125'],O-20250108-083000-001-V2-124,,,,['V2_POS1_TP'],ca4aaf22-8b88-4cac-b229-b1a68762720f,1736325000000000000,1736325780000000000,,,,,1.03319,False,
O-20250108-090000-001-V2-127,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-127,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12564,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03188,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-090000-001-V2-43,"['O-20250108-090000-001-V2-128', 'O-20250108-090000-001-V2-129']",,,,,['V2_POS1'],0a8fbf2a-0f64-4f9a-9666-f2f1faabb1c5,1736326800000000000,1736326800000000000,,,,,,,
O-20250108-090000-001-V2-128,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-128,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-090000-001-V2-43,['O-20250108-090000-001-V2-129'],O-20250108-090000-001-V2-127,,,,['V2_POS1_SL'],9753229c-0a83-4bf0-9986-90fd2676f6eb,1736326800000000000,1736327280000000000,1.03118,DEFAULT,,,,,
O-20250108-090000-001-V2-129,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-129,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12581,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03262,-4.0000000000040004e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-090000-001-V2-43,['O-20250108-090000-001-V2-128'],O-20250108-090000-001-V2-127,,,,['V2_POS1_TP'],d5c539c0-801c-4be2-a64b-3b80022c8f4d,1736326800000000000,1736327280000000000,,,,,1.03258,False,
O-20250108-093000-001-V2-130,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-130,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12626,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03208,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-093000-001-V2-44,"['O-20250108-093000-001-V2-131', 'O-20250108-093000-001-V2-132']",,,,,['V2_POS1'],18ca994b-3b02-493f-b966-6a4780d939ac,1736328600000000000,1736328600000000000,,,,,,,
O-20250108-093000-001-V2-131,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-131,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12705,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03129,7.00000000000145e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-093000-001-V2-44,['O-20250108-093000-001-V2-132'],O-20250108-093000-001-V2-130,,,,['V2_POS1_SL'],b73c0fd3-ad5f-4009-bba7-5fcc04854693,1736328600000000000,1736330940000000000,1.03136,DEFAULT,,,,,
O-20250108-093000-001-V2-132,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-132,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-093000-001-V2-44,['O-20250108-093000-001-V2-131'],O-20250108-093000-001-V2-130,,,,['V2_POS1_TP'],b10b0470-c17f-4454-ab6d-5f1669bb1fd7,1736328600000000000,1736330940000000000,,,,,1.03278,False,
O-20250108-113000-001-V2-133,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-133,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12868,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03005,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-113000-001-V2-45,"['O-20250108-113000-001-V2-134', 'O-20250108-113000-001-V2-135']",,,,,['V2_POS1'],f2df926a-d599-4b21-804d-3b83e0ac5a51,1736335800000000000,1736335800000000000,,,,,,,
O-20250108-113000-001-V2-134,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-134,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12873,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02889,0.0004999999999999449,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-113000-001-V2-45,['O-20250108-113000-001-V2-135'],O-20250108-113000-001-V2-133,,,,['V2_POS1_SL'],ac87883b-1a21-43c1-8985-5a4f11799a5c,1736335800000000000,1736335920000000000,1.02939,DEFAULT,,,,,
O-20250108-113000-001-V2-135,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-135,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-113000-001-V2-45,['O-20250108-113000-001-V2-134'],O-20250108-113000-001-V2-133,,,,['V2_POS1_TP'],cb36e21c-bfa1-4dcb-a568-95fd58334da5,1736335800000000000,1736335920000000000,,,,,1.03071,False,
O-20250108-114500-001-V2-136,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-136,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12900,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02849,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-114500-001-V2-46,"['O-20250108-114500-001-V2-137', 'O-20250108-114500-001-V2-138']",,,,,['V2_POS1'],3b08dd42-aa81-4cea-b5bd-380cdcad3d03,1736336700000000000,1736336700000000000,,,,,,,
O-20250108-114500-001-V2-137,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-137,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-114500-001-V2-46,['O-20250108-114500-001-V2-138'],O-20250108-114500-001-V2-136,,,,['V2_POS1_SL'],cff09fb5-6694-4029-aa56-8359d6d9bfb1,1736336700000000000,1736336940000000000,1.02771,DEFAULT,,,,,
O-20250108-114500-001-V2-138,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-138,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12909,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02946,-0.0001900000000001345,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-114500-001-V2-46,['O-20250108-114500-001-V2-137'],O-20250108-114500-001-V2-136,,,,['V2_POS1_TP'],914f57ac-68ba-427f-aa96-91ca8d25f0eb,1736336700000000000,1736336940000000000,,,,,1.02927,False,
O-20250108-120000-001-V2-139,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-139,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12932,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02979,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-120000-001-V2-47,"['O-20250108-120000-001-V2-140', 'O-20250108-120000-001-V2-141']",,,,,['V2_POS1'],82575ddd-d923-4bf6-88bc-9e2d61fbaa19,1736337600000000000,1736337600000000000,,,,,,,
O-20250108-120000-001-V2-140,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-140,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12965,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02873,0.0001500000000000945,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-120000-001-V2-47,['O-20250108-120000-001-V2-141'],O-20250108-120000-001-V2-139,,,,['V2_POS1_SL'],4fa05a40-7213-4c5a-9feb-b39259fa9aee,1736337600000000000,1736338560000000000,1.02888,DEFAULT,,,,,
O-20250108-120000-001-V2-141,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-141,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-120000-001-V2-47,['O-20250108-120000-001-V2-140'],O-20250108-120000-001-V2-139,,,,['V2_POS1_TP'],65a48a57-c7bf-4685-90e3-1fbb9ef834e3,1736337600000000000,1736338560000000000,,,,,1.03068,False,
O-20250108-123000-001-V2-142,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-142,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-12994,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02889,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-123000-001-V2-48,"['O-20250108-123000-001-V2-143', 'O-20250108-123000-001-V2-144']",,,,,['V2_POS1'],d6dce85d-645e-42a6-bada-f1cc57b0908e,1736339400000000000,1736339400000000000,,,,,,,
O-20250108-123000-001-V2-143,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-143,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-123000-001-V2-48,['O-20250108-123000-001-V2-144'],O-20250108-123000-001-V2-142,,,,['V2_POS1_SL'],a3506630-a055-4cbd-99df-3c51667bf0a7,1736339400000000000,1736340060000000000,1.02801,DEFAULT,,,,,
O-20250108-123000-001-V2-144,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-144,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-13017,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03001,-0.00024000000000001798,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-123000-001-V2-48,['O-20250108-123000-001-V2-143'],O-20250108-123000-001-V2-142,,,,['V2_POS1_TP'],f02e726a-6160-4557-8fa4-a3fc3f4a6221,1736339400000000000,1736340060000000000,,,,,1.02977,False,
O-20250109-004500-001-V2-145,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-145,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-14437,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03085,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-004500-001-V2-49,"['O-20250109-004500-001-V2-146', 'O-20250109-004500-001-V2-147']",,,,,['V2_POS1'],d4f84541-f8b8-4b01-a504-47ab1b57ce45,1736383500000000000,1736383500000000000,,,,,,,
O-20250109-004500-001-V2-146,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-146,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-004500-001-V2-49,['O-20250109-004500-001-V2-147'],O-20250109-004500-001-V2-145,,,,['V2_POS1_SL'],653615f3-6c92-446f-8cc8-6151345aeded,1736383500000000000,1736384280000000000,1.03055,DEFAULT,,,,,
O-20250109-004500-001-V2-147,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-147,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-14463,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03122,-7.00000000000145e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-004500-001-V2-49,['O-20250109-004500-001-V2-146'],O-20250109-004500-001-V2-145,,,,['V2_POS1_TP'],0ffefaab-cd54-46d1-9f8e-4376ebf1127f,1736383500000000000,1736384280000000000,,,,,1.03115,False,
O-20250109-010000-001-V2-148,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-148,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-14468,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03131,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-010000-001-V2-50,"['O-20250109-010000-001-V2-149', 'O-20250109-010000-001-V2-150']",,,,,['V2_POS1'],ea4b47b9-9277-402e-9fdb-01d2922780fd,1736384400000000000,1736384400000000000,,,,,,,
O-20250109-010000-001-V2-149,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-149,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-010000-001-V2-50,['O-20250109-010000-001-V2-150'],O-20250109-010000-001-V2-148,,,,['V2_POS1_SL'],2f64dd0b-eb2a-4221-b0f4-1ad04c82ba36,1736384400000000000,1736385420000000000,1.03100,DEFAULT,,,,,
O-20250109-010000-001-V2-150,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-150,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-14503,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03169,-7.00000000000145e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-010000-001-V2-50,['O-20250109-010000-001-V2-149'],O-20250109-010000-001-V2-148,,,,['V2_POS1_TP'],9c9e3b3c-37ea-4bdb-b9dd-0df75207a767,1736384400000000000,1736385420000000000,,,,,1.03162,False,
O-20250109-014500-001-V2-151,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-151,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-14560,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03142,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-014500-001-V2-51,"['O-20250109-014500-001-V2-152', 'O-20250109-014500-001-V2-153']",,,,,['V2_POS1'],91cbc0b9-175d-4018-a962-9eaf324636af,1736387100000000000,1736387100000000000,,,,,,,
O-20250109-014500-001-V2-152,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-152,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-14617,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03176,2.999999999997449e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-014500-001-V2-51,['O-20250109-014500-001-V2-153'],O-20250109-014500-001-V2-151,,,,['V2_POS1_SL'],fdd2882c-6762-413e-b427-19617c52bdb3,1736387100000000000,1736388780000000000,1.03173,DEFAULT,,,,,
O-20250109-014500-001-V2-153,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-153,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-014500-001-V2-51,['O-20250109-014500-001-V2-152'],O-20250109-014500-001-V2-151,,,,['V2_POS1_TP'],7d19016e-800e-467d-b28d-884904435fb0,1736387100000000000,1736388780000000000,,,,,1.03111,False,
O-20250109-043000-001-V2-154,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-154,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-14893,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03096,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-043000-001-V2-52,"['O-20250109-043000-001-V2-155', 'O-20250109-043000-001-V2-156']",,,,,['V2_POS1'],981c6190-ab50-48fa-876e-9bd17f9f33ab,1736397000000000000,1736397000000000000,,,,,,,
O-20250109-043000-001-V2-155,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-155,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-043000-001-V2-52,['O-20250109-043000-001-V2-156'],O-20250109-043000-001-V2-154,,,,['V2_POS1_SL'],82a1bbeb-1f67-4cb2-b961-5b493536bb92,1736397000000000000,1736402220000000000,1.03130,DEFAULT,,,,,
O-20250109-043000-001-V2-156,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-156,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-15067,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03058,-4.0000000000040004e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-043000-001-V2-52,['O-20250109-043000-001-V2-155'],O-20250109-043000-001-V2-154,,,,['V2_POS1_TP'],3ca19b53-df72-4685-9e3e-5cc3cf5943a2,1736397000000000000,1736402220000000000,,,,,1.03062,False,
O-20250109-074500-001-V2-157,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-157,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-15284,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0294,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-074500-001-V2-53,"['O-20250109-074500-001-V2-158', 'O-20250109-074500-001-V2-159']",,,,,['V2_POS1'],e6052628-ae53-457a-bcec-3353d8bbdfe7,1736408700000000000,1736408700000000000,,,,,,,
O-20250109-074500-001-V2-158,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-158,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-074500-001-V2-53,['O-20250109-074500-001-V2-159'],O-20250109-074500-001-V2-157,,,,['V2_POS1_SL'],71c8f47e-e5f6-4fa7-94a7-e981f6ce5283,1736408700000000000,1736409600000000000,1.02990,DEFAULT,,,,,
O-20250109-074500-001-V2-159,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-159,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-15315,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02877,-0.00012999999999996348,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-074500-001-V2-53,['O-20250109-074500-001-V2-158'],O-20250109-074500-001-V2-157,,,,['V2_POS1_TP'],a5d1de2e-ed3d-4ceb-a212-29c0f0efc03a,1736408700000000000,1736409600000000000,,,,,1.02890,False,
O-20250109-143000-001-V2-160,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-160,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-16096,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.031,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-143000-001-V2-54,"['O-20250109-143000-001-V2-161', 'O-20250109-143000-001-V2-162']",,,,,['V2_POS1'],eb0355b9-f6aa-4d05-9793-cefbcf6322e7,1736433000000000000,1736433000000000000,,,,,,,
O-20250109-143000-001-V2-161,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-161,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-16167,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03042,5.0000000000105516e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-143000-001-V2-54,['O-20250109-143000-001-V2-162'],O-20250109-143000-001-V2-160,,,,['V2_POS1_SL'],1c6aff00-25f3-4140-9828-8771f34442a8,1736433000000000000,1736435100000000000,1.03047,DEFAULT,,,,,
O-20250109-143000-001-V2-162,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-162,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-143000-001-V2-54,['O-20250109-143000-001-V2-161'],O-20250109-143000-001-V2-160,,,,['V2_POS1_TP'],4c76ecde-d2aa-4d4a-884c-67c51910c0e5,1736433000000000000,1736435100000000000,,,,,1.03153,False,
O-20250109-194500-001-V2-163,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-163,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-16729,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03002,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-194500-001-V2-55,"['O-20250109-194500-001-V2-164', 'O-20250109-194500-001-V2-165']",,,,,['V2_POS1'],c3d08f41-b773-4665-a9fa-a67d2b85ec2e,1736451900000000000,1736451900000000000,,,,,,,
O-20250109-194500-001-V2-164,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-164,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-194500-001-V2-55,['O-20250109-194500-001-V2-165'],O-20250109-194500-001-V2-163,,,,['V2_POS1_SL'],c97e444f-110d-443f-a5a9-ccaa6306025f,1736451900000000000,1736455440000000000,1.02969,DEFAULT,,,,,
O-20250109-194500-001-V2-165,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-165,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-16847,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03035,-2.0000000000131024e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-194500-001-V2-55,['O-20250109-194500-001-V2-164'],O-20250109-194500-001-V2-163,,,,['V2_POS1_TP'],4f88c382-81f3-4c8f-bace-4e0dddf20558,1736451900000000000,1736455440000000000,,,,,1.03033,False,
O-20250109-204500-001-V2-166,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-166,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-16851,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03036,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-204500-001-V2-56,"['O-20250109-204500-001-V2-167', 'O-20250109-204500-001-V2-168']",,,,,['V2_POS1'],5c64cfc6-e0a4-4e38-8872-9fc810d08658,1736455500000000000,1736455500000000000,,,,,,,
O-20250109-204500-001-V2-167,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-167,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-16883,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02999,8.000000000008001e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-204500-001-V2-56,['O-20250109-204500-001-V2-168'],O-20250109-204500-001-V2-166,,,,['V2_POS1_SL'],a3d9d220-f40e-4c64-bbec-686601ed7462,1736455500000000000,1736456460000000000,1.03007,DEFAULT,,,,,
