client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250109-204500-001-V2-168,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-168,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-204500-001-V2-56,['O-20250109-204500-001-V2-167'],O-20250109-204500-001-V2-166,,,,['V2_POS1_TP'],3b3f536b-e640-4f52-8793-e1c73ccda2ed,1736455500000000000,1736456460000000000,,,,,1.03063,False,
O-20250110-003000-001-V2-169,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-169,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17273,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02944,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-003000-001-V2-57,"['O-20250110-003000-001-V2-170', 'O-20250110-003000-001-V2-171']",,,,,['V2_POS1'],b0e35b5f-ffc3-4dff-a2f8-228523140e07,1736469000000000000,1736469000000000000,,,,,,,
O-20250110-003000-001-V2-170,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-170,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-003000-001-V2-57,['O-20250110-003000-001-V2-171'],O-20250110-003000-001-V2-169,,,,['V2_POS1_SL'],def15fc3-3a2c-4872-b668-1ec5836404d7,1736469000000000000,1736470620000000000,1.02918,DEFAULT,,,,,
O-20250110-003000-001-V2-171,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-171,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17327,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0297,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-003000-001-V2-57,['O-20250110-003000-001-V2-170'],O-20250110-003000-001-V2-169,,,,['V2_POS1_TP'],b687f8bd-dfeb-4009-b4b8-7b339524ffa7,1736469000000000000,1736470620000000000,,,,,1.02970,False,
O-20250110-040000-001-V2-172,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-172,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17695,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02985,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-040000-001-V2-58,"['O-20250110-040000-001-V2-173', 'O-20250110-040000-001-V2-174']",,,,,['V2_POS1'],fe9be015-4516-416a-aaf6-30b6f9bdd72d,1736481600000000000,1736481600000000000,,,,,,,
O-20250110-040000-001-V2-173,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-173,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17765,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02957,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-040000-001-V2-58,['O-20250110-040000-001-V2-174'],O-20250110-040000-001-V2-172,,,,['V2_POS1_SL'],fa6b4473-03ed-4be4-9f3a-b7c1aa44f06c,1736481600000000000,1736483700000000000,1.02957,DEFAULT,,,,,
O-20250110-040000-001-V2-174,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-174,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-040000-001-V2-58,['O-20250110-040000-001-V2-173'],O-20250110-040000-001-V2-172,,,,['V2_POS1_TP'],35df57d5-63c4-4dac-81a2-c1523c76ae7b,1736481600000000000,1736483700000000000,,,,,1.03013,False,
O-20250110-044500-001-V2-175,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-175,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17786,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02949,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-044500-001-V2-59,"['O-20250110-044500-001-V2-176', 'O-20250110-044500-001-V2-177']",,,,,['V2_POS1'],c3393746-b696-4ad2-a61c-745c930c27a8,1736484300000000000,1736484300000000000,,,,,,,
O-20250110-044500-001-V2-176,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-176,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-044500-001-V2-59,['O-20250110-044500-001-V2-177'],O-20250110-044500-001-V2-175,,,,['V2_POS1_SL'],6968ccec-e7df-4129-b191-54cef4b46256,1736484300000000000,1736486580000000000,1.02923,DEFAULT,,,,,
O-20250110-044500-001-V2-177,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-177,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17863,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02974,-1.0000000000065512e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-044500-001-V2-59,['O-20250110-044500-001-V2-176'],O-20250110-044500-001-V2-175,,,,['V2_POS1_TP'],12f33daf-a99f-4315-b208-7d9995e1cdd1,1736484300000000000,1736486580000000000,,,,,1.02973,False,
O-20250110-054500-001-V2-178,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-178,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17908,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02927,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-054500-001-V2-60,"['O-20250110-054500-001-V2-179', 'O-20250110-054500-001-V2-180']",,,,,['V2_POS1'],d0c3577d-0441-4945-ab29-60904da090d4,1736487900000000000,1736487900000000000,,,,,,,
O-20250110-054500-001-V2-179,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-179,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17919,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.029,2.0000000000131024e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-054500-001-V2-60,['O-20250110-054500-001-V2-180'],O-20250110-054500-001-V2-178,,,,['V2_POS1_SL'],4da24755-c320-43ab-812c-260f86b6bcda,1736487900000000000,1736488200000000000,1.02902,DEFAULT,,,,,
O-20250110-054500-001-V2-180,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-180,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-054500-001-V2-60,['O-20250110-054500-001-V2-179'],O-20250110-054500-001-V2-178,,,,['V2_POS1_TP'],e8236860-4b4e-4e89-ab12-c5b5b0f03cea,1736487900000000000,1736488200000000000,,,,,1.02952,False,
O-20250110-060000-001-V2-181,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-181,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17940,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02858,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-060000-001-V2-61,"['O-20250110-060000-001-V2-182', 'O-20250110-060000-001-V2-183']",,,,,['V2_POS1'],1cec8860-e32d-4113-93b3-593e62e6d4cc,1736488800000000000,1736488800000000000,,,,,,,
O-20250110-060000-001-V2-182,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-182,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17971,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02824,4.999999999988347e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-060000-001-V2-61,['O-20250110-060000-001-V2-183'],O-20250110-060000-001-V2-181,,,,['V2_POS1_SL'],2aee7348-776f-4cb7-aa2f-79b94af2fb66,1736488800000000000,1736489700000000000,1.02829,DEFAULT,,,,,
O-20250110-060000-001-V2-183,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-183,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-060000-001-V2-61,['O-20250110-060000-001-V2-182'],O-20250110-060000-001-V2-181,,,,['V2_POS1_TP'],cd0b0efa-389d-43c4-8e8c-46682d470322,1736488800000000000,1736489700000000000,,,,,1.02887,False,
O-20250110-061500-001-V2-184,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-184,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-17972,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02829,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-061500-001-V2-62,"['O-20250110-061500-001-V2-185', 'O-20250110-061500-001-V2-186']",,,,,['V2_POS1'],00028a1c-9b4b-4587-95e8-ff6d4e0dba2e,1736489700000000000,1736489700000000000,,,,,,,
O-20250110-061500-001-V2-185,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-185,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-061500-001-V2-62,['O-20250110-061500-001-V2-186'],O-20250110-061500-001-V2-184,,,,['V2_POS1_SL'],842bee9c-8845-4801-b33a-10b52cd9f6e0,1736489700000000000,1736490840000000000,1.02795,DEFAULT,,,,,
O-20250110-061500-001-V2-186,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-186,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-18011,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02862,-1.0000000000065512e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-061500-001-V2-62,['O-20250110-061500-001-V2-185'],O-20250110-061500-001-V2-184,,,,['V2_POS1_TP'],e462bc43-59d8-4a08-adf1-b306a3f93593,1736489700000000000,1736490840000000000,,,,,1.02861,False,
O-20250110-080000-001-V2-187,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-187,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-18184,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02971,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-080000-001-V2-63,"['O-20250110-080000-001-V2-188', 'O-20250110-080000-001-V2-189']",,,,,['V2_POS1'],7295f6cc-c216-4a0a-961e-90c8fd645c62,1736496000000000000,1736496000000000000,,,,,,,
O-20250110-080000-001-V2-188,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-188,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-18199,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0293,2.999999999997449e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-080000-001-V2-63,['O-20250110-080000-001-V2-189'],O-20250110-080000-001-V2-187,,,,['V2_POS1_SL'],010125d6-1beb-4b5c-ba7b-3d84d82324e9,1736496000000000000,1736496420000000000,1.02933,DEFAULT,,,,,
O-20250110-080000-001-V2-189,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-189,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-080000-001-V2-63,['O-20250110-080000-001-V2-188'],O-20250110-080000-001-V2-187,,,,['V2_POS1_TP'],1420042e-f416-41ff-94e5-a4e944c4d985,1736496000000000000,1736496420000000000,,,,,1.03009,False,
O-20250110-140000-001-V2-190,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-190,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-18906,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02565,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-140000-001-V2-64,"['O-20250110-140000-001-V2-191', 'O-20250110-140000-001-V2-192']",,,,,['V2_POS1'],01cfed04-f062-4cca-a1ba-14d1c7bb6f8a,1736517600000000000,1736517600000000000,,,,,,,
O-20250110-140000-001-V2-191,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-191,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-18995,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.02721,0.00011999999999989797,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-140000-001-V2-64,['O-20250110-140000-001-V2-192'],O-20250110-140000-001-V2-190,,,,['V2_POS1_SL'],71fa24d6-be94-403b-8e80-30749b2f621f,1736517600000000000,1736520240000000000,1.02709,DEFAULT,,,,,
O-20250110-140000-001-V2-192,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-192,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-140000-001-V2-64,['O-20250110-140000-001-V2-191'],O-20250110-140000-001-V2-190,,,,['V2_POS1_TP'],3f22978d-df63-4624-a10b-20c645c86ed1,1736517600000000000,1736520240000000000,,,,,1.02421,False,
O-20250110-173000-001-V2-193,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-193,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-19328,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02393,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-173000-001-V2-65,"['O-20250110-173000-001-V2-194', 'O-20250110-173000-001-V2-195']",,,,,['V2_POS1'],ab654ac1-646f-4888-9972-6606c08f15bb,1736530200000000000,1736530200000000000,,,,,,,
O-20250110-173000-001-V2-194,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-194,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-20503,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02259,0.00010999999999983245,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-173000-001-V2-65,['O-20250110-173000-001-V2-195'],O-20250110-173000-001-V2-193,,,,['V2_POS1_SL'],c0cb21b9-3d92-44e5-a622-2b102d85f0b1,1736530200000000000,1736739120000000000,1.02270,DEFAULT,,,,,
O-20250110-173000-001-V2-195,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-195,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-173000-001-V2-65,['O-20250110-173000-001-V2-194'],O-20250110-173000-001-V2-193,,,,['V2_POS1_TP'],fc5bdc03-36bc-4a1a-9d3f-658526228c27,1736530200000000000,1736739120000000000,,,,,1.02514,False,
O-20250113-061500-001-V2-196,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-196,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-20830,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02235,0.0,['2.04 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-061500-001-V2-66,"['O-20250113-061500-001-V2-197', 'O-20250113-061500-001-V2-198']",,,,,['V2_POS1'],5257d662-d82d-4e57-8685-09f0bd2e5ee3,1736748900000000000,1736748900000000000,,,,,,,
O-20250113-061500-001-V2-197,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-197,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-061500-001-V2-66,['O-20250113-061500-001-V2-198'],O-20250113-061500-001-V2-196,,,,['V2_POS1_SL'],43ee56e5-79fc-4465-9cb1-122f916caa08,1736748900000000000,1736749440000000000,1.02277,DEFAULT,,,,,
O-20250113-061500-001-V2-198,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-198,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-20849,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02179,-0.000140000000000029,['2.04 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-061500-001-V2-66,['O-20250113-061500-001-V2-197'],O-20250113-061500-001-V2-196,,,,['V2_POS1_TP'],182e4569-7bc2-4745-a258-416e553cff79,1736748900000000000,1736749440000000000,,,,,1.02193,False,
O-20250113-093000-001-V2-199,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-199,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-21222,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.01867,0.0,['2.04 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-093000-001-V2-67,"['O-20250113-093000-001-V2-200', 'O-20250113-093000-001-V2-201']",,,,,['V2_POS1'],8a4385c6-da03-4f61-ade2-384d310a5cc5,1736760600000000000,1736760600000000000,,,,,,,
O-20250113-093000-001-V2-200,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-200,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-093000-001-V2-67,['O-20250113-093000-001-V2-201'],O-20250113-093000-001-V2-199,,,,['V2_POS1_SL'],c86b6aa2-7004-4a8a-8753-c7b617a8b1a0,1736760600000000000,1736761500000000000,1.01777,DEFAULT,,,,,
O-20250113-093000-001-V2-201,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-201,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-21253,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.01957,0.0,['2.04 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-093000-001-V2-67,['O-20250113-093000-001-V2-200'],O-20250113-093000-001-V2-199,,,,['V2_POS1_TP'],e5ad30a7-b08f-41cd-8fe7-663d44b1a7e9,1736760600000000000,1736761500000000000,,,,,1.01957,False,
O-20250113-113000-001-V2-202,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-202,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-21464,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.01908,0.0,['2.04 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-113000-001-V2-68,"['O-20250113-113000-001-V2-203', 'O-20250113-113000-001-V2-204']",,,,,['V2_POS1'],89907b34-c6e5-4676-b04a-5c84ec2ba2be,1736767800000000000,1736767800000000000,,,,,,,
O-20250113-113000-001-V2-203,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-203,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-113000-001-V2-68,['O-20250113-113000-001-V2-204'],O-20250113-113000-001-V2-202,,,,['V2_POS1_SL'],5ca6e6b6-acf7-47bd-b49d-1e98f96dd730,1736767800000000000,1736768160000000000,1.01818,DEFAULT,,,,,
O-20250113-113000-001-V2-204,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-204,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-21477,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02002,-3.999999999981796e-05,['2.04 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-113000-001-V2-68,['O-20250113-113000-001-V2-203'],O-20250113-113000-001-V2-202,,,,['V2_POS1_TP'],a668cc5c-cdb8-43f5-b795-19ad47dbe38c,1736767800000000000,1736768160000000000,,,,,1.01998,False,
O-20250113-121500-001-V2-205,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-205,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-21556,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.01948,0.0,['2.04 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-121500-001-V2-69,"['O-20250113-121500-001-V2-206', 'O-20250113-121500-001-V2-207']",,,,,['V2_POS1'],db14c635-a02e-46f9-9ced-d59e966a8a69,1736770500000000000,1736770500000000000,,,,,,,
O-20250113-121500-001-V2-206,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-206,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-121500-001-V2-69,['O-20250113-121500-001-V2-207'],O-20250113-121500-001-V2-205,,,,['V2_POS1_SL'],60505d18-2d33-4585-a85a-8ca1e85674e7,1736770500000000000,1736772960000000000,1.01864,DEFAULT,,,,,
O-20250113-121500-001-V2-207,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-207,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-21639,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02065,-0.0003500000000000725,['2.04 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-121500-001-V2-69,['O-20250113-121500-001-V2-206'],O-20250113-121500-001-V2-205,,,,['V2_POS1_TP'],93c80da1-eb66-406c-851c-4b595f33c40a,1736770500000000000,1736772960000000000,,,,,1.02030,False,
O-20250113-181500-001-V2-208,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-208,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22278,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02164,0.0,['2.04 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-181500-001-V2-70,"['O-20250113-181500-001-V2-209', 'O-20250113-181500-001-V2-210']",,,,,['V2_POS1'],5b969d9d-d15d-4333-b399-d7147e90d3a9,1736792100000000000,1736792100000000000,,,,,,,
O-20250113-181500-001-V2-209,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-209,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22451,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02099,2.999999999997449e-05,['2.04 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-181500-001-V2-70,['O-20250113-181500-001-V2-210'],O-20250113-181500-001-V2-208,,,,['V2_POS1_SL'],e0637a76-52f8-4825-ad87-a9dce14f4dc3,1736792100000000000,1736797260000000000,1.02102,DEFAULT,,,,,
