client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250113-181500-001-V2-210,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-210,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-181500-001-V2-70,['O-20250113-181500-001-V2-209'],O-20250113-181500-001-V2-208,,,,['V2_POS1_TP'],9fa535a4-ed39-4d83-a93f-5d85a2765c08,1736792100000000000,1736797260000000000,,,,,1.02226,False,
O-20250113-201500-001-V2-211,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-211,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22521,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0213,0.0,['2.04 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-201500-001-V2-71,"['O-20250113-201500-001-V2-212', 'O-20250113-201500-001-V2-213']",,,,,['V2_POS1'],aaee74b9-5003-4e42-9c3c-d1d06de9d179,1736799300000000000,1736799300000000000,,,,,,,
O-20250113-201500-001-V2-212,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-212,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-201500-001-V2-71,['O-20250113-201500-001-V2-213'],O-20250113-201500-001-V2-211,,,,['V2_POS1_SL'],2ea7e1aa-31bf-439f-ba49-ee8d4a2a8444,1736799300000000000,1736801820000000000,1.02084,DEFAULT,,,,,
O-20250113-201500-001-V2-213,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-213,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22605,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02175,1.0000000000065512e-05,['2.04 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-201500-001-V2-71,['O-20250113-201500-001-V2-212'],O-20250113-201500-001-V2-211,,,,['V2_POS1_TP'],d80543cc-d4e2-4191-b423-c842c7b49303,1736799300000000000,1736801820000000000,,,,,1.02176,False,
O-20250113-213000-001-V2-214,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-214,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22672,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02225,0.0,['2.04 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-213000-001-V2-72,"['O-20250113-213000-001-V2-215', 'O-20250113-213000-001-V2-216']",,,,,['V2_POS1'],923569d9-d428-454b-977f-53f39489868a,1736803800000000000,1736803800000000000,,,,,,,
O-20250113-213000-001-V2-215,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-215,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-213000-001-V2-72,['O-20250113-213000-001-V2-216'],O-20250113-213000-001-V2-214,,,,['V2_POS1_SL'],b27ca5a2-e653-463f-9fd3-ffdadb43c64d,1736803800000000000,1736804640000000000,1.02185,DEFAULT,,,,,
O-20250113-213000-001-V2-216,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-216,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22701,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02299,-0.00034000000000000696,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-213000-001-V2-72,['O-20250113-213000-001-V2-215'],O-20250113-213000-001-V2-214,,,,['V2_POS1_TP'],d02003ee-60bb-45f8-a379-3443d01a991d,1736803800000000000,1736804640000000000,,,,,1.02265,False,
O-20250113-214500-001-V2-217,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-217,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22704,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02278,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-214500-001-V2-73,"['O-20250113-214500-001-V2-218', 'O-20250113-214500-001-V2-219']",,,,,['V2_POS1'],27a2d9c6-8476-4b60-9365-f6e02e9c65bc,1736804700000000000,1736804700000000000,,,,,,,
O-20250113-214500-001-V2-218,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-218,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-214500-001-V2-73,['O-20250113-214500-001-V2-219'],O-20250113-214500-001-V2-217,,,,['V2_POS1_SL'],b91d4952-c5f7-41ea-866b-8813d16451e8,1736804700000000000,1736804940000000000,1.02235,DEFAULT,,,,,
O-20250113-214500-001-V2-219,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-219,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22713,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02328,-8.999999999992347e-05,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-214500-001-V2-73,['O-20250113-214500-001-V2-218'],O-20250113-214500-001-V2-217,,,,['V2_POS1_TP'],884b7153-8aea-4355-9e00-a945f3091bfe,1736804700000000000,1736804940000000000,,,,,1.02319,False,
O-20250113-230000-001-V2-220,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-220,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22826,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02601,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-230000-001-V2-74,"['O-20250113-230000-001-V2-221', 'O-20250113-230000-001-V2-222']",,,,,['V2_POS1'],d69f1e0c-ede6-4981-b0a5-f40058efac2e,1736809200000000000,1736809200000000000,,,,,,,
O-20250113-230000-001-V2-221,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-221,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22828,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.02684,0.00017000000000000348,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-230000-001-V2-74,['O-20250113-230000-001-V2-222'],O-20250113-230000-001-V2-220,,,,['V2_POS1_SL'],4c8121da-8500-4535-a116-84c64be6c1f4,1736809200000000000,1736809200000000000,1.02667,DEFAULT,,,,,
O-20250113-230000-001-V2-222,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-222,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-230000-001-V2-74,['O-20250113-230000-001-V2-221'],O-20250113-230000-001-V2-220,,,,['V2_POS1_TP'],e07d446d-059f-4e7d-b7c7-3ef27ede91f6,1736809200000000000,1736809200000000000,,,,,1.02535,False,
O-20250113-231500-001-V2-223,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-223,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22859,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02615,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-231500-001-V2-75,"['O-20250113-231500-001-V2-224', 'O-20250113-231500-001-V2-225']",,,,,['V2_POS1'],3943155d-e68a-4edb-97df-346ee7387793,1736810100000000000,1736810100000000000,,,,,,,
O-20250113-231500-001-V2-224,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-224,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22883,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.02694,1.999999999990898e-05,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-231500-001-V2-75,['O-20250113-231500-001-V2-225'],O-20250113-231500-001-V2-223,,,,['V2_POS1_SL'],4027df3f-b492-4948-b33f-d81b0483119c,1736810100000000000,1736810820000000000,1.02692,DEFAULT,,,,,
O-20250113-231500-001-V2-225,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-225,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-231500-001-V2-75,['O-20250113-231500-001-V2-224'],O-20250113-231500-001-V2-223,,,,['V2_POS1_TP'],72163383-fd5b-43cf-8c93-3ccb507695ee,1736810100000000000,1736810820000000000,,,,,1.02538,False,
O-20250113-233000-001-V2-226,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-226,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22890,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02688,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-233000-001-V2-76,"['O-20250113-233000-001-V2-227', 'O-20250113-233000-001-V2-228']",,,,,['V2_POS1'],3f3e9142-9a2a-47d9-b2ab-9fbf272045ae,1736811000000000000,1736811000000000000,,,,,,,
O-20250113-233000-001-V2-227,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-227,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22899,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.02774,9.000000000014552e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-233000-001-V2-76,['O-20250113-233000-001-V2-228'],O-20250113-233000-001-V2-226,,,,['V2_POS1_SL'],f83318b2-91ba-4e8f-81e3-0fb617dafa6c,1736811000000000000,1736811240000000000,1.02765,DEFAULT,,,,,
O-20250113-233000-001-V2-228,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-228,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-233000-001-V2-76,['O-20250113-233000-001-V2-227'],O-20250113-233000-001-V2-226,,,,['V2_POS1_TP'],d831cd55-3ac3-40cc-890d-a5dbdd989e47,1736811000000000000,1736811240000000000,,,,,1.02613,False,
O-20250113-234500-001-V2-229,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-229,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22922,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02699,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-234500-001-V2-77,"['O-20250113-234500-001-V2-230', 'O-20250113-234500-001-V2-231']",,,,,['V2_POS1'],af6a365b-9f45-48db-8656-9bade6a131f0,1736811900000000000,1736811900000000000,,,,,,,
O-20250113-234500-001-V2-230,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-230,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-234500-001-V2-77,['O-20250113-234500-001-V2-231'],O-20250113-234500-001-V2-229,,,,['V2_POS1_SL'],73d1f2b3-a0ff-4c51-9437-a2bb6917e643,1736811900000000000,1736812860000000000,1.02776,DEFAULT,,,,,
O-20250113-234500-001-V2-231,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-231,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-22955,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02608,-0.00015999999999993797,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-234500-001-V2-77,['O-20250113-234500-001-V2-230'],O-20250113-234500-001-V2-229,,,,['V2_POS1_TP'],7dcfad14-6e51-4401-be66-df4fcfd980a9,1736811900000000000,1736812860000000000,,,,,1.02624,False,
O-20250114-004500-001-V2-232,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-232,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-23044,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02477,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250114-004500-001-V2-78,"['O-20250114-004500-001-V2-233', 'O-20250114-004500-001-V2-234']",,,,,['V2_POS1'],1c81bf6c-d3a5-4e15-87d9-b2c7db2a78c3,1736815500000000000,1736815500000000000,,,,,,,
O-20250114-004500-001-V2-233,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-233,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-23277,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.024,4.999999999988347e-05,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250114-004500-001-V2-78,['O-20250114-004500-001-V2-234'],O-20250114-004500-001-V2-232,,,,['V2_POS1_SL'],88932de7-f38f-42a9-aa02-075a14130ace,1736815500000000000,1736822460000000000,1.02405,DEFAULT,,,,,
O-20250114-004500-001-V2-234,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-234,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250114-004500-001-V2-78,['O-20250114-004500-001-V2-233'],O-20250114-004500-001-V2-232,,,,['V2_POS1_TP'],7dca0ab9-e7a5-4348-a675-0405bd2e10e4,1736815500000000000,1736822460000000000,,,,,1.02547,False,
O-20250114-050000-001-V2-235,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-235,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-23556,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02502,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250114-050000-001-V2-79,"['O-20250114-050000-001-V2-236', 'O-20250114-050000-001-V2-237']",,,,,['V2_POS1'],c18e33e4-208d-46be-99c1-fe9fb8d37f24,1736830800000000000,1736830800000000000,,,,,,,
O-20250114-050000-001-V2-236,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-236,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250114-050000-001-V2-79,['O-20250114-050000-001-V2-237'],O-20250114-050000-001-V2-235,,,,['V2_POS1_SL'],5f5b5445-2c4d-4773-837f-ec23546449c0,1736830800000000000,1736831400000000000,1.02545,DEFAULT,,,,,
O-20250114-050000-001-V2-237,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-237,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-23577,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02456,-5.0000000000105516e-05,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250114-050000-001-V2-79,['O-20250114-050000-001-V2-236'],O-20250114-050000-001-V2-235,,,,['V2_POS1_TP'],37a3f299-7e4d-4499-8a7a-c4fd030f9fa9,1736830800000000000,1736831400000000000,,,,,1.02461,False,
O-20250114-111500-001-V2-238,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-238,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-24308,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02581,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250114-111500-001-V2-80,"['O-20250114-111500-001-V2-239', 'O-20250114-111500-001-V2-240']",,,,,['V2_POS1'],a8cceed8-271a-471e-acda-2fe4acaebef7,1736853300000000000,1736853300000000000,,,,,,,
O-20250114-111500-001-V2-239,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-239,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250114-111500-001-V2-80,['O-20250114-111500-001-V2-240'],O-20250114-111500-001-V2-238,,,,['V2_POS1_SL'],f6c5b640-e421-4324-86e6-8e3885887a2b,1736853300000000000,1736856180000000000,1.02648,DEFAULT,,,,,
O-20250114-111500-001-V2-240,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-240,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-24405,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0251,-6.000000000017103e-05,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250114-111500-001-V2-80,['O-20250114-111500-001-V2-239'],O-20250114-111500-001-V2-238,,,,['V2_POS1_TP'],6e37cce1-1c62-48ae-a225-205df0876fa6,1736853300000000000,1736856180000000000,,,,,1.02516,False,
O-20250114-184500-001-V2-241,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-241,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-25210,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02984,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250114-184500-001-V2-81,"['O-20250114-184500-001-V2-242', 'O-20250114-184500-001-V2-243']",,,,,['V2_POS1'],72da0f79-a4f3-4dda-9cad-133a38f5592e,1736880300000000000,1736880300000000000,,,,,,,
O-20250114-184500-001-V2-242,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-242,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250114-184500-001-V2-81,['O-20250114-184500-001-V2-243'],O-20250114-184500-001-V2-241,,,,['V2_POS1_SL'],89cbd679-a234-45e4-a591-7cdb23c5193c,1736880300000000000,1736883420000000000,1.02916,DEFAULT,,,,,
O-20250114-184500-001-V2-243,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-243,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-25315,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03051,1.0000000000065512e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250114-184500-001-V2-81,['O-20250114-184500-001-V2-242'],O-20250114-184500-001-V2-241,,,,['V2_POS1_TP'],f646ec24-9be1-4d7e-b243-dec002c22685,1736880300000000000,1736883420000000000,,,,,1.03052,False,
O-20250114-210000-001-V2-244,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-244,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-25482,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03018,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250114-210000-001-V2-82,"['O-20250114-210000-001-V2-245', 'O-20250114-210000-001-V2-246']",,,,,['V2_POS1'],18bbe2c5-2bd7-4048-816b-f522108e62a6,1736888400000000000,1736888400000000000,,,,,,,
O-20250114-210000-001-V2-245,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-245,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250114-210000-001-V2-82,['O-20250114-210000-001-V2-246'],O-20250114-210000-001-V2-244,,,,['V2_POS1_SL'],4a7eccb1-61bd-4a9a-8891-5baaae371091,1736888400000000000,1736890020000000000,1.02968,DEFAULT,,,,,
O-20250114-210000-001-V2-246,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-246,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-25537,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0307,-1.999999999990898e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250114-210000-001-V2-82,['O-20250114-210000-001-V2-245'],O-20250114-210000-001-V2-244,,,,['V2_POS1_TP'],a4647089-2cc3-44d8-aea8-75ec28380d9c,1736888400000000000,1736890020000000000,,,,,1.03068,False,
O-20250114-213000-001-V2-247,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-247,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-25544,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03066,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250114-213000-001-V2-83,"['O-20250114-213000-001-V2-248', 'O-20250114-213000-001-V2-249']",,,,,['V2_POS1'],b139a055-1354-4d6a-927b-a38b689ef32a,1736890200000000000,1736890200000000000,,,,,,,
O-20250114-213000-001-V2-248,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-248,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-25821,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03012,7.00000000000145e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250114-213000-001-V2-83,['O-20250114-213000-001-V2-249'],O-20250114-213000-001-V2-247,,,,['V2_POS1_SL'],eb60f6aa-ab63-48d8-881c-440f1869e182,1736890200000000000,1736899380000000000,1.03019,DEFAULT,,,,,
O-20250114-213000-001-V2-249,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-249,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250114-213000-001-V2-83,['O-20250114-213000-001-V2-248'],O-20250114-213000-001-V2-247,,,,['V2_POS1_TP'],b0d79f9e-0d05-42a6-9133-d4bfe9eb4111,1736890200000000000,1736899380000000000,,,,,1.03111,False,
O-20250115-030000-001-V2-250,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-250,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-26176,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02971,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250115-030000-001-V2-84,"['O-20250115-030000-001-V2-251', 'O-20250115-030000-001-V2-252']",,,,,['V2_POS1'],bcd8f378-c80e-4d2f-b24e-60ec2f0db9d1,1736910000000000000,1736910000000000000,,,,,,,
O-20250115-030000-001-V2-251,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-251,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-26187,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03008,0.0001100000000000545,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250115-030000-001-V2-84,['O-20250115-030000-001-V2-252'],O-20250115-030000-001-V2-250,,,,['V2_POS1_SL'],5bb8b709-c5d9-4119-aa1d-3013ac3cfaf2,1736910000000000000,1736910300000000000,1.02997,DEFAULT,,,,,
