client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250115-030000-001-V2-252,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-252,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250115-030000-001-V2-84,['O-20250115-030000-001-V2-251'],O-20250115-030000-001-V2-250,,,,['V2_POS1_TP'],3aaf5ea8-e395-469a-87d4-bbafcbc81d7d,1736910000000000000,1736910300000000000,,,,,1.02945,False,
O-20250115-031500-001-V2-253,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-253,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-26209,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03005,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250115-031500-001-V2-85,"['O-20250115-031500-001-V2-254', 'O-20250115-031500-001-V2-255']",,,,,['V2_POS1'],ab9b8868-2069-45a5-83a4-d7745b183e0b,1736910900000000000,1736910900000000000,,,,,,,
O-20250115-031500-001-V2-254,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-254,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250115-031500-001-V2-85,['O-20250115-031500-001-V2-255'],O-20250115-031500-001-V2-253,,,,['V2_POS1_SL'],9231df52-f65f-42b8-9ed2-04796eb19209,1736910900000000000,1736914620000000000,1.03033,DEFAULT,,,,,
O-20250115-031500-001-V2-255,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-255,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-26333,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02978,9.999999999843467e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250115-031500-001-V2-85,['O-20250115-031500-001-V2-254'],O-20250115-031500-001-V2-253,,,,['V2_POS1_TP'],68404457-ef64-493d-885c-41b6bb40b605,1736910900000000000,1736914620000000000,,,,,1.02977,False,
O-20250115-061500-001-V2-256,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-256,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-26570,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02958,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250115-061500-001-V2-86,"['O-20250115-061500-001-V2-257', 'O-20250115-061500-001-V2-258']",,,,,['V2_POS1'],d86210fc-6c29-42e3-a4b0-78a8d7d0b903,1736921700000000000,1736921700000000000,,,,,,,
O-20250115-061500-001-V2-257,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-257,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-26665,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0291,0.000140000000000029,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250115-061500-001-V2-86,['O-20250115-061500-001-V2-258'],O-20250115-061500-001-V2-256,,,,['V2_POS1_SL'],034ed7ea-4d7c-411b-a681-ee6d584ce49b,1736921700000000000,1736924520000000000,1.02924,DEFAULT,,,,,
O-20250115-061500-001-V2-258,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-258,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250115-061500-001-V2-86,['O-20250115-061500-001-V2-257'],O-20250115-061500-001-V2-256,,,,['V2_POS1_TP'],f8f6b221-89d6-44e0-a91a-5a3fd7a95095,1736921700000000000,1736924520000000000,,,,,1.02990,False,
O-20250115-093000-001-V2-259,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-259,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-26963,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03053,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250115-093000-001-V2-87,"['O-20250115-093000-001-V2-260', 'O-20250115-093000-001-V2-261']",,,,,['V2_POS1'],58262dd5-15ce-4b36-887f-b7ba81cba403,1736933400000000000,1736933400000000000,,,,,,,
O-20250115-093000-001-V2-260,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-260,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-26977,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0312,4.999999999988347e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250115-093000-001-V2-87,['O-20250115-093000-001-V2-261'],O-20250115-093000-001-V2-259,,,,['V2_POS1_SL'],c5bdfce6-1b44-45a3-b3de-a155ef44f156,1736933400000000000,1736933820000000000,1.03115,DEFAULT,,,,,
O-20250115-093000-001-V2-261,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-261,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250115-093000-001-V2-87,['O-20250115-093000-001-V2-260'],O-20250115-093000-001-V2-259,,,,['V2_POS1_TP'],3885e9ee-0d5a-419d-83c5-7c39beed2348,1736933400000000000,1736933820000000000,,,,,1.02991,False,
O-20250115-154500-001-V2-262,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-262,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-27714,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03147,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250115-154500-001-V2-88,"['O-20250115-154500-001-V2-263', 'O-20250115-154500-001-V2-264']",,,,,['V2_POS1'],c962c798-d84f-455a-9db6-0663177b0c6a,1736955900000000000,1736955900000000000,,,,,,,
O-20250115-154500-001-V2-263,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-263,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250115-154500-001-V2-88,['O-20250115-154500-001-V2-264'],O-20250115-154500-001-V2-262,,,,['V2_POS1_SL'],6fd662d2-53f5-4d94-9df1-c72d79a0003c,1736955900000000000,1736956200000000000,1.03264,DEFAULT,,,,,
O-20250115-154500-001-V2-264,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-264,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-27725,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03015,-0.0001500000000000945,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250115-154500-001-V2-88,['O-20250115-154500-001-V2-263'],O-20250115-154500-001-V2-262,,,,['V2_POS1_TP'],6179b3f6-7bee-40ae-b1af-074f2800ed7a,1736955900000000000,1736956200000000000,,,,,1.03030,False,
O-20250115-171500-001-V2-265,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-265,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-27897,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02859,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250115-171500-001-V2-89,"['O-20250115-171500-001-V2-266', 'O-20250115-171500-001-V2-267']",,,,,['V2_POS1'],7317cd59-1773-4aac-a5c5-f2ca23479c2a,1736961300000000000,1736961300000000000,,,,,,,
O-20250115-171500-001-V2-266,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-266,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250115-171500-001-V2-89,['O-20250115-171500-001-V2-267'],O-20250115-171500-001-V2-265,,,,['V2_POS1_SL'],18a19aa9-2463-43b3-ae8d-170ee8abf9ed,1736961300000000000,1736973120000000000,1.02739,DEFAULT,,,,,
O-20250115-171500-001-V2-267,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-267,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-28291,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02981,-1.999999999990898e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250115-171500-001-V2-89,['O-20250115-171500-001-V2-266'],O-20250115-171500-001-V2-265,,,,['V2_POS1_TP'],25fd94f0-40af-4feb-814d-7e924d24740f,1736961300000000000,1736973120000000000,,,,,1.02979,False,
O-20250115-231500-001-V2-268,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-268,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-28589,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02911,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250115-231500-001-V2-90,"['O-20250115-231500-001-V2-269', 'O-20250115-231500-001-V2-270']",,,,,['V2_POS1'],cb0f7a63-0642-4c0e-b947-ecbd5394e484,1736982900000000000,1736982900000000000,,,,,,,
O-20250115-231500-001-V2-269,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-269,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250115-231500-001-V2-90,['O-20250115-231500-001-V2-270'],O-20250115-231500-001-V2-268,,,,['V2_POS1_SL'],0cde388f-96e4-4ce4-9fba-56a88d38b23f,1736982900000000000,1736983500000000000,1.02882,DEFAULT,,,,,
O-20250115-231500-001-V2-270,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-270,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-28609,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02941,-9.999999999843467e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250115-231500-001-V2-90,['O-20250115-231500-001-V2-269'],O-20250115-231500-001-V2-268,,,,['V2_POS1_TP'],0dfbb1c8-f833-42f4-bcc4-1410bee0667c,1736982900000000000,1736983500000000000,,,,,1.02940,False,
O-20250115-233000-001-V2-271,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-271,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-28620,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02939,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250115-233000-001-V2-91,"['O-20250115-233000-001-V2-272', 'O-20250115-233000-001-V2-273']",,,,,['V2_POS1'],434e661e-e22c-4457-ae8f-a964b778aa00,1736983800000000000,1736983800000000000,,,,,,,
O-20250115-233000-001-V2-272,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-272,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-28723,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02903,7.00000000000145e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250115-233000-001-V2-91,['O-20250115-233000-001-V2-273'],O-20250115-233000-001-V2-271,,,,['V2_POS1_SL'],e3b7f74e-2910-4cab-ab5e-ec08af75fc6d,1736983800000000000,1736986860000000000,1.02910,DEFAULT,,,,,
O-20250115-233000-001-V2-273,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-273,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250115-233000-001-V2-91,['O-20250115-233000-001-V2-272'],O-20250115-233000-001-V2-271,,,,['V2_POS1_TP'],9a9adca7-1e3d-443d-8e87-cd2d8c69d270,1736983800000000000,1736986860000000000,,,,,1.02968,False,
O-20250116-004500-001-V2-274,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-274,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-28772,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02979,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250116-004500-001-V2-92,"['O-20250116-004500-001-V2-275', 'O-20250116-004500-001-V2-276']",,,,,['V2_POS1'],29381718-e4a0-409f-bd1e-75756c319e1f,1736988300000000000,1736988300000000000,,,,,,,
O-20250116-004500-001-V2-275,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-275,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250116-004500-001-V2-92,['O-20250116-004500-001-V2-276'],O-20250116-004500-001-V2-274,,,,['V2_POS1_SL'],c862fe84-67bf-44d6-9ecf-cedcd3fadc9b,1736988300000000000,1736988540000000000,1.03008,DEFAULT,,,,,
O-20250116-004500-001-V2-276,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-276,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-28781,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02913,-0.00038999999999989043,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250116-004500-001-V2-92,['O-20250116-004500-001-V2-275'],O-20250116-004500-001-V2-274,,,,['V2_POS1_TP'],6674c515-58bf-415e-8d4d-9478d9e6fc70,1736988300000000000,1736988540000000000,,,,,1.02952,False,
O-20250116-011500-001-V2-277,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-277,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-28834,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02948,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250116-011500-001-V2-93,"['O-20250116-011500-001-V2-278', 'O-20250116-011500-001-V2-279']",,,,,['V2_POS1'],072af4e5-fd1a-475b-bafb-feaea666edaf,1736990100000000000,1736990100000000000,,,,,,,
O-20250116-011500-001-V2-278,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-278,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250116-011500-001-V2-93,['O-20250116-011500-001-V2-279'],O-20250116-011500-001-V2-277,,,,['V2_POS1_SL'],7426e4df-940e-424a-b029-16396317a52b,1736990100000000000,1736992440000000000,1.02990,DEFAULT,,,,,
O-20250116-011500-001-V2-279,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-279,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-28913,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.029,-6.000000000017103e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250116-011500-001-V2-93,['O-20250116-011500-001-V2-278'],O-20250116-011500-001-V2-277,,,,['V2_POS1_TP'],d42e036c-a377-4fd2-8893-67924833b576,1736990100000000000,1736992440000000000,,,,,1.02906,False,
O-20250116-134500-001-V2-280,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-280,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-30336,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02791,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250116-134500-001-V2-94,"['O-20250116-134500-001-V2-281', 'O-20250116-134500-001-V2-282']",,,,,['V2_POS1'],92636c0d-0e72-4a75-822c-3aa0f598f6a8,1737035100000000000,1737035100000000000,,,,,,,
O-20250116-134500-001-V2-281,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-281,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-30389,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02705,0.0001100000000000545,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250116-134500-001-V2-94,['O-20250116-134500-001-V2-282'],O-20250116-134500-001-V2-280,,,,['V2_POS1_SL'],85dd4809-4d08-4a97-a310-a8ae5bd0d91c,1737035100000000000,1737036660000000000,1.02716,DEFAULT,,,,,
O-20250116-134500-001-V2-282,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-282,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250116-134500-001-V2-94,['O-20250116-134500-001-V2-281'],O-20250116-134500-001-V2-280,,,,['V2_POS1_TP'],36315e10-9163-4ff2-bfd6-3a6701308543,1737035100000000000,1737036660000000000,,,,,1.02864,False,
O-20250116-141500-001-V2-283,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-283,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-30398,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02729,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250116-141500-001-V2-95,"['O-20250116-141500-001-V2-284', 'O-20250116-141500-001-V2-285']",,,,,['V2_POS1'],3621365d-1861-437c-adcd-d2d3446ac550,1737036900000000000,1737036900000000000,,,,,,,
O-20250116-141500-001-V2-284,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-284,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250116-141500-001-V2-95,['O-20250116-141500-001-V2-285'],O-20250116-141500-001-V2-283,,,,['V2_POS1_SL'],c80ab941-9302-404b-a296-45e5ac4356c7,1737036900000000000,1737038880000000000,1.02647,DEFAULT,,,,,
O-20250116-141500-001-V2-285,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-285,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-30465,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02822,-0.00010999999999983245,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250116-141500-001-V2-95,['O-20250116-141500-001-V2-284'],O-20250116-141500-001-V2-283,,,,['V2_POS1_TP'],d0184c72-a200-4594-9247-ad927d909de0,1737036900000000000,1737038880000000000,,,,,1.02811,False,
O-20250117-001500-001-V2-286,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-286,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-31570,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02992,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-001500-001-V2-96,"['O-20250117-001500-001-V2-287', 'O-20250117-001500-001-V2-288']",,,,,['V2_POS1'],abccc5e4-d1fa-448e-9278-1fc7847dfe53,1737072900000000000,1737072900000000000,,,,,,,
O-20250117-001500-001-V2-287,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-287,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-001500-001-V2-96,['O-20250117-001500-001-V2-288'],O-20250117-001500-001-V2-286,,,,['V2_POS1_SL'],d85ebd5f-c115-4cb1-bbb9-f376a4aebed5,1737072900000000000,1737073860000000000,1.02965,DEFAULT,,,,,
O-20250117-001500-001-V2-288,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-288,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-31603,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03035,-0.00016000000000016001,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-001500-001-V2-96,['O-20250117-001500-001-V2-287'],O-20250117-001500-001-V2-286,,,,['V2_POS1_TP'],d3779596-0fd0-4c86-aa39-a93e65b939bf,1737072900000000000,1737073860000000000,,,,,1.03019,False,
O-20250117-030000-001-V2-289,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-289,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-31903,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03033,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-030000-001-V2-97,"['O-20250117-030000-001-V2-290', 'O-20250117-030000-001-V2-291']",,,,,['V2_POS1'],a2c75424-0cc6-4b2a-b66c-f7f63954250c,1737082800000000000,1737082800000000000,,,,,,,
O-20250117-030000-001-V2-290,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-290,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-030000-001-V2-97,['O-20250117-030000-001-V2-291'],O-20250117-030000-001-V2-289,,,,['V2_POS1_SL'],ecd7d9f0-516a-404c-97cf-6c3ce9edc73e,1737082800000000000,1737084300000000000,1.03063,DEFAULT,,,,,
O-20250117-030000-001-V2-291,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-291,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-31953,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03002,-1.0000000000065512e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-030000-001-V2-97,['O-20250117-030000-001-V2-290'],O-20250117-030000-001-V2-289,,,,['V2_POS1_TP'],01f1b129-2579-4ce9-89f8-03fc23fc21b7,1737082800000000000,1737084300000000000,,,,,1.03003,False,
O-20250117-033000-001-V2-292,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-292,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-31964,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03016,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-033000-001-V2-98,"['O-20250117-033000-001-V2-293', 'O-20250117-033000-001-V2-294']",,,,,['V2_POS1'],c79bd242-4222-40c2-9ecc-ed10715c6cbf,1737084600000000000,1737084600000000000,,,,,,,
O-20250117-033000-001-V2-293,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-293,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-033000-001-V2-98,['O-20250117-033000-001-V2-294'],O-20250117-033000-001-V2-292,,,,['V2_POS1_SL'],ae6210b3-c967-4562-a144-d57fa6372ae3,1737084600000000000,1737087540000000000,1.03044,DEFAULT,,,,,
