client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250117-033000-001-V2-294,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-294,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-32063,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02984,-3.999999999981796e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-033000-001-V2-98,['O-20250117-033000-001-V2-293'],O-20250117-033000-001-V2-292,,,,['V2_POS1_TP'],9187bfa9-ff3b-489f-9786-d8e556fa8bad,1737084600000000000,1737087540000000000,,,,,1.02988,False,
O-20250117-044500-001-V2-295,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-295,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-32116,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02933,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-044500-001-V2-99,"['O-20250117-044500-001-V2-296', 'O-20250117-044500-001-V2-297']",,,,,['V2_POS1'],37d8ce70-02f2-416f-8560-60c96f0c734c,1737089100000000000,1737089100000000000,,,,,,,
O-20250117-044500-001-V2-296,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-296,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-32193,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02904,2.999999999997449e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-044500-001-V2-99,['O-20250117-044500-001-V2-297'],O-20250117-044500-001-V2-295,,,,['V2_POS1_SL'],c5c308ba-4e4f-42e4-84dd-49b7fd7e623c,1737089100000000000,1737091380000000000,1.02907,DEFAULT,,,,,
O-20250117-044500-001-V2-297,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-297,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-044500-001-V2-99,['O-20250117-044500-001-V2-296'],O-20250117-044500-001-V2-295,,,,['V2_POS1_TP'],4e0287eb-d0bf-4a27-8195-c90044cf9e71,1737089100000000000,1737091380000000000,,,,,1.02959,False,
O-20250117-054500-001-V2-298,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-298,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-32238,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02895,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-054500-001-V2-100,"['O-20250117-054500-001-V2-299', 'O-20250117-054500-001-V2-300']",,,,,['V2_POS1'],62cc82c4-344c-4f06-a8a2-aa3d942bdd4c,1737092700000000000,1737092700000000000,,,,,,,
O-20250117-054500-001-V2-299,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-299,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-32261,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.02922,1.0000000000065512e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-054500-001-V2-100,['O-20250117-054500-001-V2-300'],O-20250117-054500-001-V2-298,,,,['V2_POS1_SL'],c616f545-462b-4e50-a116-b79e54b9b886,1737092700000000000,1737093360000000000,1.02921,DEFAULT,,,,,
O-20250117-054500-001-V2-300,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-300,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-054500-001-V2-100,['O-20250117-054500-001-V2-299'],O-20250117-054500-001-V2-298,,,,['V2_POS1_TP'],3792d4ab-afa4-41f7-97c5-bce496924574,1737092700000000000,1737093360000000000,,,,,1.02869,False,
O-20250117-064500-001-V2-301,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-301,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-32360,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02879,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-064500-001-V2-101,"['O-20250117-064500-001-V2-302', 'O-20250117-064500-001-V2-303']",,,,,['V2_POS1'],e78891d1-36da-4754-95f9-4a4a3dfd8c6b,1737096300000000000,1737096300000000000,,,,,,,
O-20250117-064500-001-V2-302,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-302,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-32387,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.02913,2.0000000000131024e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-064500-001-V2-101,['O-20250117-064500-001-V2-303'],O-20250117-064500-001-V2-301,,,,['V2_POS1_SL'],251af3ec-2213-4e25-b1a7-fa78b900ae91,1737096300000000000,1737097080000000000,1.02911,DEFAULT,,,,,
O-20250117-064500-001-V2-303,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-303,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-064500-001-V2-101,['O-20250117-064500-001-V2-302'],O-20250117-064500-001-V2-301,,,,['V2_POS1_TP'],d2a49e0f-6ed2-42f7-bccd-771c5e799510,1737096300000000000,1737097080000000000,,,,,1.02847,False,
O-20250117-080000-001-V2-304,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-304,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-32512,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02844,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-080000-001-V2-102,"['O-20250117-080000-001-V2-305', 'O-20250117-080000-001-V2-306']",,,,,['V2_POS1'],7f0db0ee-da40-4744-ab30-9d7956dcd8a3,1737100800000000000,1737100800000000000,,,,,,,
O-20250117-080000-001-V2-305,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-305,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-32517,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.02888,2.999999999997449e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-080000-001-V2-102,['O-20250117-080000-001-V2-306'],O-20250117-080000-001-V2-304,,,,['V2_POS1_SL'],ec121b78-4dea-4aa0-b765-1c2930d5528e,1737100800000000000,1737100920000000000,1.02885,DEFAULT,,,,,
O-20250117-080000-001-V2-306,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-306,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-080000-001-V2-102,['O-20250117-080000-001-V2-305'],O-20250117-080000-001-V2-304,,,,['V2_POS1_TP'],7cbb2118-1839-4d75-b2b6-bda374a80996,1737100800000000000,1737100920000000000,,,,,1.02805,False,
O-20250119-224500-001-V2-307,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-307,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34253,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02756,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250119-224500-001-V2-103,"['O-20250119-224500-001-V2-308', 'O-20250119-224500-001-V2-309']",,,,,['V2_POS1'],eb8e6853-694b-4034-8928-a7f4ae5a6023,1737326700000000000,1737326700000000000,,,,,,,
O-20250119-224500-001-V2-308,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-308,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250119-224500-001-V2-103,['O-20250119-224500-001-V2-309'],O-20250119-224500-001-V2-307,,,,['V2_POS1_SL'],2bbf964f-04be-44ec-89fd-b40e7ce4d985,1737326700000000000,1737327420000000000,1.02715,DEFAULT,,,,,
O-20250119-224500-001-V2-309,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-309,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34279,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02847,-0.0005399999999999849,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250119-224500-001-V2-103,['O-20250119-224500-001-V2-308'],O-20250119-224500-001-V2-307,,,,['V2_POS1_TP'],bf8fee30-1b29-4179-a65e-202bef22589f,1737326700000000000,1737327420000000000,,,,,1.02793,False,
O-20250119-230000-001-V2-310,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-310,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34287,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02805,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250119-230000-001-V2-104,"['O-20250119-230000-001-V2-311', 'O-20250119-230000-001-V2-312']",,,,,['V2_POS1'],e2902e1b-b4f8-4bea-a7dc-168ff26691f6,1737327600000000000,1737327600000000000,,,,,,,
O-20250119-230000-001-V2-311,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-311,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34289,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02747,0.00011999999999989797,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250119-230000-001-V2-104,['O-20250119-230000-001-V2-312'],O-20250119-230000-001-V2-310,,,,['V2_POS1_SL'],8acb0999-c8f5-4a49-b899-4040112a8f28,1737327600000000000,1737327660000000000,1.02759,DEFAULT,,,,,
O-20250119-230000-001-V2-312,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-312,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250119-230000-001-V2-104,['O-20250119-230000-001-V2-311'],O-20250119-230000-001-V2-310,,,,['V2_POS1_TP'],588e6974-2780-4f87-9f1c-1d0be629a56f,1737327600000000000,1737327660000000000,,,,,1.02851,False,
O-20250119-233000-001-V2-313,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-313,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34348,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02685,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250119-233000-001-V2-105,"['O-20250119-233000-001-V2-314', 'O-20250119-233000-001-V2-315']",,,,,['V2_POS1'],15867b78-8544-413c-aeec-1795eafd86aa,1737329400000000000,1737329400000000000,,,,,,,
O-20250119-233000-001-V2-314,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-314,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250119-233000-001-V2-105,['O-20250119-233000-001-V2-315'],O-20250119-233000-001-V2-313,,,,['V2_POS1_SL'],cbd86f6f-0bbb-4168-9df9-5aa27b92048b,1737329400000000000,1737329820000000000,1.02634,DEFAULT,,,,,
O-20250119-233000-001-V2-315,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-315,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34363,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02736,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250119-233000-001-V2-105,['O-20250119-233000-001-V2-314'],O-20250119-233000-001-V2-313,,,,['V2_POS1_TP'],2e4a0a08-5906-4901-b3e9-af890e1d1088,1737329400000000000,1737329820000000000,,,,,1.02736,False,
O-20250119-234500-001-V2-316,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-316,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34380,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02732,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250119-234500-001-V2-106,"['O-20250119-234500-001-V2-317', 'O-20250119-234500-001-V2-318']",,,,,['V2_POS1'],3841d069-658c-4e8f-9dce-1b7072784842,1737330300000000000,1737330300000000000,,,,,,,
O-20250119-234500-001-V2-317,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-317,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250119-234500-001-V2-106,['O-20250119-234500-001-V2-318'],O-20250119-234500-001-V2-316,,,,['V2_POS1_SL'],b2322d8c-7267-4dc9-b26b-f15a79a234ae,1737330300000000000,1737331140000000000,1.02680,DEFAULT,,,,,
O-20250119-234500-001-V2-318,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-318,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34409,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02794,-0.00012000000000012001,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250119-234500-001-V2-106,['O-20250119-234500-001-V2-317'],O-20250119-234500-001-V2-316,,,,['V2_POS1_TP'],4f2ca291-6995-4a3c-ac04-fc6f93417ff3,1737330300000000000,1737331140000000000,,,,,1.02782,False,
O-20250120-033000-001-V2-319,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-319,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34832,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02956,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-033000-001-V2-107,"['O-20250120-033000-001-V2-320', 'O-20250120-033000-001-V2-321']",,,,,['V2_POS1'],14721645-37ae-4f9c-af79-ec49113548bd,1737343800000000000,1737343800000000000,,,,,,,
O-20250120-033000-001-V2-320,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-320,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-34837,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03005,9.999999999998899e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-033000-001-V2-107,['O-20250120-033000-001-V2-321'],O-20250120-033000-001-V2-319,,,,['V2_POS1_SL'],2d16ebc0-80d5-451a-9fd8-2e8752d624b9,1737343800000000000,1737343920000000000,1.02995,DEFAULT,,,,,
O-20250120-033000-001-V2-321,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-321,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-033000-001-V2-107,['O-20250120-033000-001-V2-320'],O-20250120-033000-001-V2-319,,,,['V2_POS1_TP'],5291affd-b7e3-4b91-823b-28aee29199f5,1737343800000000000,1737343920000000000,,,,,1.02917,False,
O-20250120-073000-001-V2-322,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-322,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-35314,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03104,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-073000-001-V2-108,"['O-20250120-073000-001-V2-323', 'O-20250120-073000-001-V2-324']",,,,,['V2_POS1'],5852da79-4ede-4441-9c75-e1645aeaeb81,1737358200000000000,1737358200000000000,,,,,,,
O-20250120-073000-001-V2-323,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-323,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-35341,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03167,0.00016000000000016001,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-073000-001-V2-108,['O-20250120-073000-001-V2-324'],O-20250120-073000-001-V2-322,,,,['V2_POS1_SL'],c0b39706-3726-4d3c-a1af-021e853ceeaf,1737358200000000000,1737358980000000000,1.03151,DEFAULT,,,,,
O-20250120-073000-001-V2-324,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-324,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-073000-001-V2-108,['O-20250120-073000-001-V2-323'],O-20250120-073000-001-V2-322,,,,['V2_POS1_TP'],0b23122f-0e1b-41b2-8a05-4b4e07e2fc52,1737358200000000000,1737358980000000000,,,,,1.03057,False,
O-20250120-074500-001-V2-325,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-325,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-35346,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03173,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-074500-001-V2-109,"['O-20250120-074500-001-V2-326', 'O-20250120-074500-001-V2-327']",,,,,['V2_POS1'],84b8a65d-4f23-4ac6-b3ea-4f526543909d,1737359100000000000,1737359100000000000,,,,,,,
O-20250120-074500-001-V2-326,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-326,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-074500-001-V2-109,['O-20250120-074500-001-V2-327'],O-20250120-074500-001-V2-325,,,,['V2_POS1_SL'],989c8879-149d-4b6b-acc8-979a3e79e0eb,1737359100000000000,1737359580000000000,1.03224,DEFAULT,,,,,
O-20250120-074500-001-V2-327,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-327,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-35363,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03121,-2.999999999997449e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-074500-001-V2-109,['O-20250120-074500-001-V2-326'],O-20250120-074500-001-V2-325,,,,['V2_POS1_TP'],a9044397-d047-483a-9181-18baf35915db,1737359100000000000,1737359580000000000,,,,,1.03124,False,
O-20250120-113000-001-V2-328,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-328,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-35798,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03214,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-113000-001-V2-110,"['O-20250120-113000-001-V2-329', 'O-20250120-113000-001-V2-330']",,,,,['V2_POS1'],9ac1f519-baba-43e9-bcd8-29aa9b75e1d4,1737372600000000000,1737372600000000000,,,,,,,
O-20250120-113000-001-V2-329,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-329,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-35917,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03154,1.0000000000065512e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-113000-001-V2-110,['O-20250120-113000-001-V2-330'],O-20250120-113000-001-V2-328,,,,['V2_POS1_SL'],31d8afeb-7484-4ed7-8340-70ec26fb73ab,1737372600000000000,1737376140000000000,1.03155,DEFAULT,,,,,
O-20250120-113000-001-V2-330,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-330,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-113000-001-V2-110,['O-20250120-113000-001-V2-329'],O-20250120-113000-001-V2-328,,,,['V2_POS1_TP'],9397a4a6-f267-428c-ad1d-5d896464aa26,1737372600000000000,1737376140000000000,,,,,1.03273,False,
O-20250120-134500-001-V2-331,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-331,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36070,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03806,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-134500-001-V2-111,"['O-20250120-134500-001-V2-332', 'O-20250120-134500-001-V2-333']",,,,,['V2_POS1'],ac84f57c-7d13-4a13-ab00-992c76e8058f,1737380700000000000,1737380700000000000,,,,,,,
O-20250120-134500-001-V2-332,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-332,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36077,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03919,9.999999999998899e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-134500-001-V2-111,['O-20250120-134500-001-V2-333'],O-20250120-134500-001-V2-331,,,,['V2_POS1_SL'],47cc57f7-1717-4acf-a685-cf3210455294,1737380700000000000,1737380880000000000,1.03909,DEFAULT,,,,,
O-20250120-134500-001-V2-333,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-333,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-134500-001-V2-111,['O-20250120-134500-001-V2-332'],O-20250120-134500-001-V2-331,,,,['V2_POS1_TP'],4afb63e6-bf5a-49b7-a6af-6009951b3f40,1737380700000000000,1737380880000000000,,,,,1.03705,False,
O-20250120-141500-001-V2-334,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-334,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36132,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03899,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-141500-001-V2-112,"['O-20250120-141500-001-V2-335', 'O-20250120-141500-001-V2-336']",,,,,['V2_POS1'],73ac8f52-c06d-4f43-aee0-8bb18e0859ee,1737382500000000000,1737382500000000000,,,,,,,
O-20250120-141500-001-V2-335,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-335,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36185,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04069,0.00017000000000000348,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-141500-001-V2-112,['O-20250120-141500-001-V2-336'],O-20250120-141500-001-V2-334,,,,['V2_POS1_SL'],2572b315-dc27-4c89-bf4e-c49ad7c6a322,1737382500000000000,1737384060000000000,1.04052,DEFAULT,,,,,
