client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250120-141500-001-V2-336,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-336,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-141500-001-V2-112,['O-20250120-141500-001-V2-335'],O-20250120-141500-001-V2-334,,,,['V2_POS1_TP'],7a4b2daa-9d23-479c-b13b-a1fe8ab48842,1737382500000000000,1737384060000000000,,,,,1.03748,False,
O-20250120-153000-001-V2-337,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-337,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36284,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04034,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-153000-001-V2-113,"['O-20250120-153000-001-V2-338', 'O-20250120-153000-001-V2-339']",,,,,['V2_POS1'],75f4d5ce-45b4-485e-9309-06f54b38b3a3,1737387000000000000,1737387000000000000,,,,,,,
O-20250120-153000-001-V2-338,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-338,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-153000-001-V2-113,['O-20250120-153000-001-V2-339'],O-20250120-153000-001-V2-337,,,,['V2_POS1_SL'],57d90182-8a69-4908-9215-95616cc4485e,1737387000000000000,1737387960000000000,1.04213,DEFAULT,,,,,
O-20250120-153000-001-V2-339,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-339,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36317,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03849,-6.000000000017103e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-153000-001-V2-113,['O-20250120-153000-001-V2-338'],O-20250120-153000-001-V2-337,,,,['V2_POS1_TP'],d19ac382-0db6-44ac-a230-52df909d89b8,1737387000000000000,1737387960000000000,,,,,1.03855,False,
O-20250120-160000-001-V2-340,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-340,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36346,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04006,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-160000-001-V2-114,"['O-20250120-160000-001-V2-341', 'O-20250120-160000-001-V2-342']",,,,,['V2_POS1'],16ad6946-69ae-4a7e-98a7-ef36d7fae0a4,1737388800000000000,1737388800000000000,,,,,,,
O-20250120-160000-001-V2-341,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-341,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-160000-001-V2-114,['O-20250120-160000-001-V2-342'],O-20250120-160000-001-V2-340,,,,['V2_POS1_SL'],749d5bd9-8673-4afe-8e55-4e48a4e8328c,1737388800000000000,1737393120000000000,1.04187,DEFAULT,,,,,
O-20250120-160000-001-V2-342,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-342,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36491,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03812,-0.0001500000000000945,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-160000-001-V2-114,['O-20250120-160000-001-V2-341'],O-20250120-160000-001-V2-340,,,,['V2_POS1_TP'],577f1785-c9e0-47c5-ab56-104ba1e0c2e1,1737388800000000000,1737393120000000000,,,,,1.03827,False,
O-20250120-183000-001-V2-343,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-343,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36648,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03859,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-183000-001-V2-115,"['O-20250120-183000-001-V2-344', 'O-20250120-183000-001-V2-345']",,,,,['V2_POS1'],76f93ea6-4abe-45bb-8619-c187dc8683a4,1737397800000000000,1737397800000000000,,,,,,,
O-20250120-183000-001-V2-344,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-344,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-183000-001-V2-115,['O-20250120-183000-001-V2-345'],O-20250120-183000-001-V2-343,,,,['V2_POS1_SL'],2e012d8c-be91-4d68-8135-67c659b8a034,1737397800000000000,1737399720000000000,1.03722,DEFAULT,,,,,
O-20250120-183000-001-V2-345,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-345,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36713,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03997,-1.0000000000065512e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-183000-001-V2-115,['O-20250120-183000-001-V2-344'],O-20250120-183000-001-V2-343,,,,['V2_POS1_TP'],d9f65a41-f560-42f0-96ce-e0679d70de9c,1737397800000000000,1737399720000000000,,,,,1.03996,False,
O-20250120-210000-001-V2-346,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-346,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-36951,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04161,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-210000-001-V2-116,"['O-20250120-210000-001-V2-347', 'O-20250120-210000-001-V2-348']",,,,,['V2_POS1'],dfafa790-46ea-4169-9a17-9f47065aebdc,1737406800000000000,1737406800000000000,,,,,,,
O-20250120-210000-001-V2-347,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-347,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37289,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04272,9.999999999998899e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-210000-001-V2-116,['O-20250120-210000-001-V2-348'],O-20250120-210000-001-V2-346,,,,['V2_POS1_SL'],47a3f83d-c82f-4a72-88e4-020536044060,1737406800000000000,1737417840000000000,1.04262,DEFAULT,,,,,
O-20250120-210000-001-V2-348,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-348,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-210000-001-V2-116,['O-20250120-210000-001-V2-347'],O-20250120-210000-001-V2-346,,,,['V2_POS1_TP'],8cc4c701-3418-44e9-a2f5-4d510f15ec99,1737406800000000000,1737417840000000000,,,,,1.04060,False,
O-20250121-010000-001-V2-349,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-349,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37402,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03622,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-010000-001-V2-117,"['O-20250121-010000-001-V2-350', 'O-20250121-010000-001-V2-351']",,,,,['V2_POS1'],2e6a5cf0-d769-49f3-82d8-ff687857b921,1737421200000000000,1737421200000000000,,,,,,,
O-20250121-010000-001-V2-350,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-350,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-010000-001-V2-117,['O-20250121-010000-001-V2-351'],O-20250121-010000-001-V2-349,,,,['V2_POS1_SL'],2b86441a-f71f-4bb5-bf45-8746ef128482,1737421200000000000,1737421860000000000,1.03511,DEFAULT,,,,,
O-20250121-010000-001-V2-351,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-351,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37425,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03739,-5.999999999994898e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-010000-001-V2-117,['O-20250121-010000-001-V2-350'],O-20250121-010000-001-V2-349,,,,['V2_POS1_TP'],0f51c73f-9311-439f-bcee-ceeb5e837a6a,1737421200000000000,1737421860000000000,,,,,1.03733,False,
O-20250121-011500-001-V2-352,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-352,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37434,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03704,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-011500-001-V2-118,"['O-20250121-011500-001-V2-353', 'O-20250121-011500-001-V2-354']",,,,,['V2_POS1'],528a66a0-93a8-4dc8-b40e-638df8f5ed1f,1737422100000000000,1737422100000000000,,,,,,,
O-20250121-011500-001-V2-353,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-353,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-011500-001-V2-118,['O-20250121-011500-001-V2-354'],O-20250121-011500-001-V2-352,,,,['V2_POS1_SL'],c371bacd-0473-4d7e-b835-35b88943147f,1737422100000000000,1737422640000000000,1.03556,DEFAULT,,,,,
O-20250121-011500-001-V2-354,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-354,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37453,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0387,-0.00017999999999984695,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-011500-001-V2-118,['O-20250121-011500-001-V2-353'],O-20250121-011500-001-V2-352,,,,['V2_POS1_TP'],ed0d4cc9-c2af-4a5d-b2c6-0346a5bf1680,1737422100000000000,1737422640000000000,,,,,1.03852,False,
O-20250121-013000-001-V2-355,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-355,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37466,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03843,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-013000-001-V2-119,"['O-20250121-013000-001-V2-356', 'O-20250121-013000-001-V2-357']",,,,,['V2_POS1'],0f64448a-e3f6-40bd-abf0-c7a50ae66ea4,1737423000000000000,1737423000000000000,,,,,,,
O-20250121-013000-001-V2-356,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-356,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37487,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03677,8.000000000008001e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-013000-001-V2-119,['O-20250121-013000-001-V2-357'],O-20250121-013000-001-V2-355,,,,['V2_POS1_SL'],d56f379a-cc79-4d6d-a7f9-00158da42814,1737423000000000000,1737423600000000000,1.03685,DEFAULT,,,,,
O-20250121-013000-001-V2-357,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-357,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-013000-001-V2-119,['O-20250121-013000-001-V2-356'],O-20250121-013000-001-V2-355,,,,['V2_POS1_TP'],c646b451-a530-42d1-a85f-eac19ce29f9d,1737423000000000000,1737423600000000000,,,,,1.03999,False,
O-20250121-020000-001-V2-358,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-358,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37529,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03703,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-020000-001-V2-120,"['O-20250121-020000-001-V2-359', 'O-20250121-020000-001-V2-360']",,,,,['V2_POS1'],b1eb1954-0cff-4208-aae1-8ddec8eacac3,1737424800000000000,1737424800000000000,,,,,,,
O-20250121-020000-001-V2-359,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-359,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-020000-001-V2-120,['O-20250121-020000-001-V2-360'],O-20250121-020000-001-V2-358,,,,['V2_POS1_SL'],cebaa8ec-386c-4bac-93ce-a1400356f76c,1737424800000000000,1737427200000000000,1.03549,DEFAULT,,,,,
O-20250121-020000-001-V2-360,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-360,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37609,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03871,-0.00015999999999993797,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-020000-001-V2-120,['O-20250121-020000-001-V2-359'],O-20250121-020000-001-V2-358,,,,['V2_POS1_TP'],fc820d53-3d00-4a36-aefd-ee89cddb5cf0,1737424800000000000,1737427200000000000,,,,,1.03855,False,
O-20250121-030000-001-V2-361,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-361,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37650,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03876,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-030000-001-V2-121,"['O-20250121-030000-001-V2-362', 'O-20250121-030000-001-V2-363']",,,,,['V2_POS1'],27272047-ebd7-436f-ba8d-ccd3ca45cc74,1737428400000000000,1737428400000000000,,,,,,,
O-20250121-030000-001-V2-362,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-362,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-030000-001-V2-121,['O-20250121-030000-001-V2-363'],O-20250121-030000-001-V2-361,,,,['V2_POS1_SL'],a80fa16d-b31f-476b-9dae-a4d234e32cd5,1737428400000000000,1737429360000000000,1.03753,DEFAULT,,,,,
O-20250121-030000-001-V2-363,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-363,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-37683,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04009,-9.999999999998899e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-030000-001-V2-121,['O-20250121-030000-001-V2-362'],O-20250121-030000-001-V2-361,,,,['V2_POS1_TP'],f016f402-6b11-4b9e-a0f3-f29fb1a3abc0,1737428400000000000,1737429360000000000,,,,,1.03999,False,
O-20250121-081500-001-V2-364,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-364,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38282,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03686,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-081500-001-V2-122,"['O-20250121-081500-001-V2-365', 'O-20250121-081500-001-V2-366']",,,,,['V2_POS1'],fbe58fd4-487f-4da3-8123-d20519b6db8a,1737447300000000000,1737447300000000000,,,,,,,
O-20250121-081500-001-V2-365,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-365,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-081500-001-V2-122,['O-20250121-081500-001-V2-366'],O-20250121-081500-001-V2-364,,,,['V2_POS1_SL'],5698dbd0-4b42-49a0-a62a-d7a670856788,1737447300000000000,1737448200000000000,1.03749,DEFAULT,,,,,
O-20250121-081500-001-V2-366,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-366,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38313,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03623,-1.999999999990898e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-081500-001-V2-122,['O-20250121-081500-001-V2-365'],O-20250121-081500-001-V2-364,,,,['V2_POS1_TP'],65c93319-eec3-421c-b6f3-db7b65aa44a4,1737447300000000000,1737448200000000000,,,,,1.03625,False,
O-20250121-083000-001-V2-367,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-367,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38315,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03633,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-083000-001-V2-123,"['O-20250121-083000-001-V2-368', 'O-20250121-083000-001-V2-369']",,,,,['V2_POS1'],0125cc9e-6a20-482d-ad5c-0aad0a9e1960,1737448200000000000,1737448200000000000,,,,,,,
O-20250121-083000-001-V2-368,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-368,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38335,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03556,0.00011999999999989797,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-083000-001-V2-123,['O-20250121-083000-001-V2-369'],O-20250121-083000-001-V2-367,,,,['V2_POS1_SL'],91856da9-20e2-47f9-9e14-41987620af05,1737448200000000000,1737448800000000000,1.03568,DEFAULT,,,,,
O-20250121-083000-001-V2-369,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-369,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-083000-001-V2-123,['O-20250121-083000-001-V2-368'],O-20250121-083000-001-V2-367,,,,['V2_POS1_TP'],89ab8704-b781-4aa1-9a21-cf8e1baf6dd2,1737448200000000000,1737448800000000000,,,,,1.03696,False,
O-20250121-084500-001-V2-370,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-370,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38346,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03535,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-084500-001-V2-124,"['O-20250121-084500-001-V2-371', 'O-20250121-084500-001-V2-372']",,,,,['V2_POS1'],ea3ecb10-2e79-45f1-b8de-5d6ae1132c52,1737449100000000000,1737449100000000000,,,,,,,
O-20250121-084500-001-V2-371,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-371,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-084500-001-V2-124,['O-20250121-084500-001-V2-372'],O-20250121-084500-001-V2-370,,,,['V2_POS1_SL'],47e07a62-dff9-4460-95e6-07ac65133e56,1737449100000000000,1737449340000000000,1.03466,DEFAULT,,,,,
O-20250121-084500-001-V2-372,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-372,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38355,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03622,-0.00017999999999984695,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-084500-001-V2-124,['O-20250121-084500-001-V2-371'],O-20250121-084500-001-V2-370,,,,['V2_POS1_TP'],7c8c3239-0cba-4be2-bc92-4552540e277b,1737449100000000000,1737449340000000000,,,,,1.03604,False,
O-20250121-090000-001-V2-373,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-373,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38378,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03609,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-090000-001-V2-125,"['O-20250121-090000-001-V2-374', 'O-20250121-090000-001-V2-375']",,,,,['V2_POS1'],533190d1-ba54-4842-9621-b59c5bc10708,1737450000000000000,1737450000000000000,,,,,,,
O-20250121-090000-001-V2-374,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-374,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38413,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0353,9.999999999843467e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-090000-001-V2-125,['O-20250121-090000-001-V2-375'],O-20250121-090000-001-V2-373,,,,['V2_POS1_SL'],d4492a2f-37a1-4049-a4d1-20d936822806,1737450000000000000,1737451020000000000,1.03531,DEFAULT,,,,,
O-20250121-090000-001-V2-375,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-375,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-090000-001-V2-125,['O-20250121-090000-001-V2-374'],O-20250121-090000-001-V2-373,,,,['V2_POS1_TP'],40a28375-7b50-421f-84cd-4b01a8db7673,1737450000000000000,1737451020000000000,,,,,1.03685,False,
O-20250121-094500-001-V2-376,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-376,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38470,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03463,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-094500-001-V2-126,"['O-20250121-094500-001-V2-377', 'O-20250121-094500-001-V2-378']",,,,,['V2_POS1'],67b3dd27-6cf9-4f38-908c-842a5fc7c6b4,1737452700000000000,1737452700000000000,,,,,,,
O-20250121-094500-001-V2-377,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-377,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-094500-001-V2-126,['O-20250121-094500-001-V2-378'],O-20250121-094500-001-V2-376,,,,['V2_POS1_SL'],b14fc225-e001-4e02-89f3-10270012ebd9,1737452700000000000,1737453420000000000,1.03380,DEFAULT,,,,,
