client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250121-094500-001-V2-378,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-378,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38495,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0355,-6.000000000017103e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-094500-001-V2-126,['O-20250121-094500-001-V2-377'],O-20250121-094500-001-V2-376,,,,['V2_POS1_TP'],4357b100-8dd0-4e1d-9590-e1debf9d0427,1737452700000000000,1737453420000000000,,,,,1.03544,False,
O-20250121-100000-001-V2-379,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-379,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38502,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03537,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-100000-001-V2-127,"['O-20250121-100000-001-V2-380', 'O-20250121-100000-001-V2-381']",,,,,['V2_POS1'],c976544c-7e53-4f23-a731-28ed9d4e34c3,1737453600000000000,1737453600000000000,,,,,,,
O-20250121-100000-001-V2-380,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-380,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38529,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03432,0.00020000000000020002,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-100000-001-V2-127,['O-20250121-100000-001-V2-381'],O-20250121-100000-001-V2-379,,,,['V2_POS1_SL'],c0c1229f-18b0-4709-9ffa-ce3fb502ab02,1737453600000000000,1737454380000000000,1.03452,DEFAULT,,,,,
O-20250121-100000-001-V2-381,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-381,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-100000-001-V2-127,['O-20250121-100000-001-V2-380'],O-20250121-100000-001-V2-379,,,,['V2_POS1_TP'],1e067c83-2667-4955-8cbd-a7e3e80c486e,1737453600000000000,1737454380000000000,,,,,1.03622,False,
O-20250121-101500-001-V2-382,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-382,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38534,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03456,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-101500-001-V2-128,"['O-20250121-101500-001-V2-383', 'O-20250121-101500-001-V2-384']",,,,,['V2_POS1'],5388db6c-c685-4e89-9d1e-baf5e8471378,1737454500000000000,1737454500000000000,,,,,,,
O-20250121-101500-001-V2-383,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-383,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-101500-001-V2-128,['O-20250121-101500-001-V2-384'],O-20250121-101500-001-V2-382,,,,['V2_POS1_SL'],3d98eefe-3843-4650-93f3-f7c868b4788e,1737454500000000000,1737455280000000000,1.03370,DEFAULT,,,,,
O-20250121-101500-001-V2-384,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-384,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38561,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03553,-0.00012999999999996348,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-101500-001-V2-128,['O-20250121-101500-001-V2-383'],O-20250121-101500-001-V2-382,,,,['V2_POS1_TP'],603ab038-405d-49bf-b047-1cd73120930a,1737454500000000000,1737455280000000000,,,,,1.03540,False,
O-20250121-113000-001-V2-385,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-385,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38686,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03497,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-113000-001-V2-129,"['O-20250121-113000-001-V2-386', 'O-20250121-113000-001-V2-387']",,,,,['V2_POS1'],88b388ef-9208-48e2-b03a-fe99ccc85e8d,1737459000000000000,1737459000000000000,,,,,,,
O-20250121-113000-001-V2-386,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-386,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-113000-001-V2-129,['O-20250121-113000-001-V2-387'],O-20250121-113000-001-V2-385,,,,['V2_POS1_SL'],187cde3a-62e2-40ec-b461-316f2f116047,1737459000000000000,1737460380000000000,1.03423,DEFAULT,,,,,
O-20250121-113000-001-V2-387,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-387,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38733,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0358,-9.000000000014552e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-113000-001-V2-129,['O-20250121-113000-001-V2-386'],O-20250121-113000-001-V2-385,,,,['V2_POS1_TP'],b0f167bc-8e37-4609-9b15-686283ce66b2,1737459000000000000,1737460380000000000,,,,,1.03571,False,
O-20250121-121500-001-V2-388,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-388,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38779,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03478,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-121500-001-V2-130,"['O-20250121-121500-001-V2-389', 'O-20250121-121500-001-V2-390']",,,,,['V2_POS1'],c4b7d27f-6c58-40de-85bb-061b90c1a7aa,1737461700000000000,1737461700000000000,,,,,,,
O-20250121-121500-001-V2-389,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-389,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-121500-001-V2-130,['O-20250121-121500-001-V2-390'],O-20250121-121500-001-V2-388,,,,['V2_POS1_SL'],9b331bd4-00dd-4759-aa6d-96f01467cf2f,1737461700000000000,1737462120000000000,1.03403,DEFAULT,,,,,
O-20250121-121500-001-V2-390,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-390,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-38793,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03558,-4.999999999988347e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-121500-001-V2-130,['O-20250121-121500-001-V2-389'],O-20250121-121500-001-V2-388,,,,['V2_POS1_TP'],200d0693-7f2f-482e-8959-ea0db9d28c63,1737461700000000000,1737462120000000000,,,,,1.03553,False,
O-20250121-211500-001-V2-391,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-391,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-39861,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04238,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-211500-001-V2-131,"['O-20250121-211500-001-V2-392', 'O-20250121-211500-001-V2-393']",,,,,['V2_POS1'],804f1878-7b68-48f3-9e5f-2064f423e27a,1737494100000000000,1737494100000000000,,,,,,,
O-20250121-211500-001-V2-392,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-392,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-211500-001-V2-131,['O-20250121-211500-001-V2-393'],O-20250121-211500-001-V2-391,,,,['V2_POS1_SL'],955bbe25-dd32-4454-8da7-a9f7f718c521,1737494100000000000,1737496080000000000,1.04193,DEFAULT,,,,,
O-20250121-211500-001-V2-393,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-393,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-39927,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04288,-5.0000000000105516e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-211500-001-V2-131,['O-20250121-211500-001-V2-392'],O-20250121-211500-001-V2-391,,,,['V2_POS1_TP'],3d49315a-f9df-49da-a0d7-b5b73ee03f58,1737494100000000000,1737496080000000000,,,,,1.04283,False,
O-20250122-000000-001-V2-394,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-394,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40162,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04058,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250122-000000-001-V2-132,"['O-20250122-000000-001-V2-395', 'O-20250122-000000-001-V2-396']",,,,,['V2_POS1'],692c4c2d-8c70-4f9a-95e0-3bd29cb82af3,1737504000000000000,1737504000000000000,,,,,,,
O-20250122-000000-001-V2-395,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-395,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250122-000000-001-V2-132,['O-20250122-000000-001-V2-396'],O-20250122-000000-001-V2-394,,,,['V2_POS1_SL'],6451dc27-a098-450e-bc66-0ae3a6fccc04,1737504000000000000,1737504420000000000,1.03982,DEFAULT,,,,,
O-20250122-000000-001-V2-396,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-396,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40177,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04147,-0.00012999999999996348,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250122-000000-001-V2-132,['O-20250122-000000-001-V2-395'],O-20250122-000000-001-V2-394,,,,['V2_POS1_TP'],78c843ac-b98c-4ea1-9d1f-c4ebe1828afd,1737504000000000000,1737504420000000000,,,,,1.04134,False,
O-20250122-001500-001-V2-397,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-397,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40194,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04174,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250122-001500-001-V2-133,"['O-20250122-001500-001-V2-398', 'O-20250122-001500-001-V2-399']",,,,,['V2_POS1'],09d2cbe7-3a05-4139-b02d-ca1c7ce1c618,1737504900000000000,1737504900000000000,,,,,,,
O-20250122-001500-001-V2-398,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-398,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40397,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04096,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250122-001500-001-V2-133,['O-20250122-001500-001-V2-399'],O-20250122-001500-001-V2-397,,,,['V2_POS1_SL'],da7c674e-3310-4332-907c-ce6b91b016b5,1737504900000000000,1737510960000000000,1.04096,DEFAULT,,,,,
O-20250122-001500-001-V2-399,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-399,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250122-001500-001-V2-133,['O-20250122-001500-001-V2-398'],O-20250122-001500-001-V2-397,,,,['V2_POS1_TP'],4ff24e5b-3fb2-4382-9596-3de8deeb4ba8,1737504900000000000,1737510960000000000,,,,,1.04252,False,
O-20250122-044500-001-V2-400,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-400,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40737,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04176,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250122-044500-001-V2-134,"['O-20250122-044500-001-V2-401', 'O-20250122-044500-001-V2-402']",,,,,['V2_POS1'],93ca747a-4892-4eda-921f-23d98de54fdf,1737521100000000000,1737521100000000000,,,,,,,
O-20250122-044500-001-V2-401,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-401,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250122-044500-001-V2-134,['O-20250122-044500-001-V2-402'],O-20250122-044500-001-V2-400,,,,['V2_POS1_SL'],1de5b866-e85e-44ab-92b5-33b8fba87297,1737521100000000000,1737523200000000000,1.04217,DEFAULT,,,,,
O-20250122-044500-001-V2-402,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-402,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40807,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04128,-8.999999999992347e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250122-044500-001-V2-134,['O-20250122-044500-001-V2-401'],O-20250122-044500-001-V2-400,,,,['V2_POS1_TP'],2f8ab467-68da-4447-9edb-db765c8973af,1737521100000000000,1737523200000000000,,,,,1.04137,False,
O-20250122-053000-001-V2-403,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-403,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40829,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04117,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250122-053000-001-V2-135,"['O-20250122-053000-001-V2-404', 'O-20250122-053000-001-V2-405']",,,,,['V2_POS1'],ba6df198-4e85-4b5e-91d8-4110844b9b1b,1737523800000000000,1737523800000000000,,,,,,,
O-20250122-053000-001-V2-404,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-404,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250122-053000-001-V2-135,['O-20250122-053000-001-V2-405'],O-20250122-053000-001-V2-403,,,,['V2_POS1_SL'],8a6ef2e0-c9b5-485d-bfb2-7ab4b4e36464,1737523800000000000,1737525240000000000,1.04075,DEFAULT,,,,,
O-20250122-053000-001-V2-405,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-405,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40877,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04164,-6.999999999979245e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250122-053000-001-V2-135,['O-20250122-053000-001-V2-404'],O-20250122-053000-001-V2-403,,,,['V2_POS1_TP'],0edea8a5-2d5f-4a8e-93c3-0a1ac6319d97,1737523800000000000,1737525240000000000,,,,,1.04157,False,
O-20250122-060000-001-V2-406,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-406,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40890,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04157,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250122-060000-001-V2-136,"['O-20250122-060000-001-V2-407', 'O-20250122-060000-001-V2-408']",,,,,['V2_POS1'],84f90238-553d-4f2e-9fe7-c38726147b98,1737525600000000000,1737525600000000000,,,,,,,
O-20250122-060000-001-V2-407,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-407,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-40919,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04116,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250122-060000-001-V2-136,['O-20250122-060000-001-V2-408'],O-20250122-060000-001-V2-406,,,,['V2_POS1_SL'],900205ac-7824-4424-aa6a-91272e591b0e,1737525600000000000,1737526440000000000,1.04116,DEFAULT,,,,,
O-20250122-060000-001-V2-408,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-408,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250122-060000-001-V2-136,['O-20250122-060000-001-V2-407'],O-20250122-060000-001-V2-406,,,,['V2_POS1_TP'],4f6d4c4f-97b4-411a-9f25-5df9b8227e62,1737525600000000000,1737526440000000000,,,,,1.04196,False,
O-20250122-120000-001-V2-409,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-409,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-41612,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04429,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250122-120000-001-V2-137,"['O-20250122-120000-001-V2-410', 'O-20250122-120000-001-V2-411']",,,,,['V2_POS1'],e3f9dbde-eed8-4f79-b233-49ba56a2b505,1737547200000000000,1737547200000000000,,,,,,,
O-20250122-120000-001-V2-410,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-410,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250122-120000-001-V2-137,['O-20250122-120000-001-V2-411'],O-20250122-120000-001-V2-409,,,,['V2_POS1_SL'],c70cdfa1-9018-413c-90bc-373caed2bd81,1737547200000000000,1737548820000000000,1.04497,DEFAULT,,,,,
O-20250122-120000-001-V2-411,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-411,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-41667,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04338,-0.00022999999999995246,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250122-120000-001-V2-137,['O-20250122-120000-001-V2-410'],O-20250122-120000-001-V2-409,,,,['V2_POS1_TP'],d73c183f-bdfb-4b7c-a6d4-0a666a8a1b21,1737547200000000000,1737548820000000000,,,,,1.04361,False,
O-20250122-223000-001-V2-412,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-412,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-42845,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0409,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250122-223000-001-V2-138,"['O-20250122-223000-001-V2-413', 'O-20250122-223000-001-V2-414']",,,,,['V2_POS1'],c63ef724-fcc9-44c8-aaf6-25a9ccec79ea,1737585000000000000,1737585000000000000,,,,,,,
O-20250122-223000-001-V2-413,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-413,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250122-223000-001-V2-138,['O-20250122-223000-001-V2-414'],O-20250122-223000-001-V2-412,,,,['V2_POS1_SL'],3b40633f-ff3e-4433-bb18-83c22c1e0c0a,1737585000000000000,1737585420000000000,1.04062,DEFAULT,,,,,
O-20250122-223000-001-V2-414,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-414,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-42859,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04118,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250122-223000-001-V2-138,['O-20250122-223000-001-V2-413'],O-20250122-223000-001-V2-412,,,,['V2_POS1_TP'],bcd14429-89f4-4cdf-a76e-f01427eff6c9,1737585000000000000,1737585420000000000,,,,,1.04118,False,
O-20250122-230000-001-V2-415,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-415,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-42907,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04084,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250122-230000-001-V2-139,"['O-20250122-230000-001-V2-416', 'O-20250122-230000-001-V2-417']",,,,,['V2_POS1'],37f075bd-04b6-4375-9093-64fa13d44fc4,1737586800000000000,1737586800000000000,,,,,,,
O-20250122-230000-001-V2-416,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-416,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-42939,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04055,1.999999999990898e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250122-230000-001-V2-139,['O-20250122-230000-001-V2-417'],O-20250122-230000-001-V2-415,,,,['V2_POS1_SL'],c8c7a66f-ec53-40fc-b075-7034c2c29529,1737586800000000000,1737587760000000000,1.04057,DEFAULT,,,,,
O-20250122-230000-001-V2-417,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-417,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250122-230000-001-V2-139,['O-20250122-230000-001-V2-416'],O-20250122-230000-001-V2-415,,,,['V2_POS1_TP'],74c23946-7527-4661-a199-61ebd4e94b1e,1737586800000000000,1737587760000000000,,,,,1.04111,False,
O-20250123-000000-001-V2-418,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-418,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-43028,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0408,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250123-000000-001-V2-140,"['O-20250123-000000-001-V2-419', 'O-20250123-000000-001-V2-420']",,,,,['V2_POS1'],6ece9460-f769-4d73-b6b9-fe57024c3161,1737590400000000000,1737590400000000000,,,,,,,
O-20250123-000000-001-V2-419,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-419,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250123-000000-001-V2-140,['O-20250123-000000-001-V2-420'],O-20250123-000000-001-V2-418,,,,['V2_POS1_SL'],ba984783-0259-4b46-b3ba-e34ad64ae0d4,1737590400000000000,1737590520000000000,1.04054,DEFAULT,,,,,
