client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250123-000000-001-V2-420,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-420,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-43033,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04103,1.0000000000065512e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250123-000000-001-V2-140,['O-20250123-000000-001-V2-419'],O-20250123-000000-001-V2-418,,,,['V2_POS1_TP'],a9a68b65-a068-4249-9898-a88d9edbfb4b,1737590400000000000,1737590520000000000,,,,,1.04104,False,
O-20250123-071500-001-V2-421,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-421,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-43901,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03964,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250123-071500-001-V2-141,"['O-20250123-071500-001-V2-422', 'O-20250123-071500-001-V2-423']",,,,,['V2_POS1'],8cd3c5dc-0259-4405-acf0-79450229724c,1737616500000000000,1737616500000000000,,,,,,,
O-20250123-071500-001-V2-422,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-422,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250123-071500-001-V2-141,['O-20250123-071500-001-V2-423'],O-20250123-071500-001-V2-421,,,,['V2_POS1_SL'],a062c291-0b35-4e37-bf04-af096b3c3bdd,1737616500000000000,1737618780000000000,1.03919,DEFAULT,,,,,
O-20250123-071500-001-V2-423,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-423,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-43977,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04007,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250123-071500-001-V2-141,['O-20250123-071500-001-V2-422'],O-20250123-071500-001-V2-421,,,,['V2_POS1_TP'],0fab8158-07d1-48a2-bb34-13862928b656,1737616500000000000,1737618780000000000,,,,,1.04007,False,
O-20250124-020000-001-V2-424,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-424,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46123,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04158,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-020000-001-V2-142,"['O-20250124-020000-001-V2-425', 'O-20250124-020000-001-V2-426']",,,,,['V2_POS1'],9e355e53-9221-4911-89cd-f61f21fc40c1,1737684000000000000,1737684000000000000,,,,,,,
O-20250124-020000-001-V2-425,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-425,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-020000-001-V2-142,['O-20250124-020000-001-V2-426'],O-20250124-020000-001-V2-424,,,,['V2_POS1_SL'],b38b3ed3-db37-4fba-857b-e66f5d5bf063,1737684000000000000,1737684300000000000,1.04124,DEFAULT,,,,,
O-20250124-020000-001-V2-426,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-426,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46133,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04191,-9.999999999843467e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-020000-001-V2-142,['O-20250124-020000-001-V2-425'],O-20250124-020000-001-V2-424,,,,['V2_POS1_TP'],b0fe25c8-811b-4ead-9f33-65d5fb843553,1737684000000000000,1737684300000000000,,,,,1.04190,False,
O-20250124-021500-001-V2-427,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-427,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46154,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0431,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-021500-001-V2-143,"['O-20250124-021500-001-V2-428', 'O-20250124-021500-001-V2-429']",,,,,['V2_POS1'],2825ee3c-b868-4a43-b24a-f879630e54f9,1737684900000000000,1737684900000000000,,,,,,,
O-20250124-021500-001-V2-428,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-428,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46156,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04246,0.00022999999999995246,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-021500-001-V2-143,['O-20250124-021500-001-V2-429'],O-20250124-021500-001-V2-427,,,,['V2_POS1_SL'],bf1b5d5c-e434-468e-a931-721f4f832da9,1737684900000000000,1737684900000000000,1.04269,DEFAULT,,,,,
O-20250124-021500-001-V2-429,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-429,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-021500-001-V2-143,['O-20250124-021500-001-V2-428'],O-20250124-021500-001-V2-427,,,,['V2_POS1_TP'],5b37344c-d08d-463b-a10d-6084bee0459c,1737684900000000000,1737684900000000000,,,,,1.04351,False,
O-20250124-030000-001-V2-430,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-430,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46246,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04488,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-030000-001-V2-144,"['O-20250124-030000-001-V2-431', 'O-20250124-030000-001-V2-432']",,,,,['V2_POS1'],b864147c-d74a-49ff-869e-501c543c47bb,1737687600000000000,1737687600000000000,,,,,,,
O-20250124-030000-001-V2-431,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-431,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46283,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04408,0.0001900000000001345,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-030000-001-V2-144,['O-20250124-030000-001-V2-432'],O-20250124-030000-001-V2-430,,,,['V2_POS1_SL'],602229e9-8eb6-4b89-80d8-755603054a2e,1737687600000000000,1737688680000000000,1.04427,DEFAULT,,,,,
O-20250124-030000-001-V2-432,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-432,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-030000-001-V2-144,['O-20250124-030000-001-V2-431'],O-20250124-030000-001-V2-430,,,,['V2_POS1_TP'],58ed5262-3405-4798-ba25-2d17dfc4237d,1737687600000000000,1737688680000000000,,,,,1.04547,False,
O-20250124-033000-001-V2-433,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-433,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46308,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04409,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-033000-001-V2-145,"['O-20250124-033000-001-V2-434', 'O-20250124-033000-001-V2-435']",,,,,['V2_POS1'],507be5fc-b703-4976-a6aa-4073ab6f2d04,1737689400000000000,1737689400000000000,,,,,,,
O-20250124-033000-001-V2-434,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-434,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-033000-001-V2-145,['O-20250124-033000-001-V2-435'],O-20250124-033000-001-V2-433,,,,['V2_POS1_SL'],79282e0f-5ec1-4380-80de-27051734b08d,1737689400000000000,1737690600000000000,1.04348,DEFAULT,,,,,
O-20250124-033000-001-V2-435,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-435,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46349,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04472,-2.0000000000131024e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-033000-001-V2-145,['O-20250124-033000-001-V2-434'],O-20250124-033000-001-V2-433,,,,['V2_POS1_TP'],db615b24-294f-4342-904f-f70c8bae0266,1737689400000000000,1737690600000000000,,,,,1.04470,False,
O-20250124-041500-001-V2-436,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-436,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46400,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04501,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-041500-001-V2-146,"['O-20250124-041500-001-V2-437', 'O-20250124-041500-001-V2-438']",,,,,['V2_POS1'],8cb6c39d-fd67-4978-bf00-9b780ed6cfa8,1737692100000000000,1737692100000000000,,,,,,,
O-20250124-041500-001-V2-437,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-437,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46463,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04434,7.00000000000145e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-041500-001-V2-146,['O-20250124-041500-001-V2-438'],O-20250124-041500-001-V2-436,,,,['V2_POS1_SL'],092543fc-8bd4-4190-80da-29e083bc9413,1737692100000000000,1737693960000000000,1.04441,DEFAULT,,,,,
O-20250124-041500-001-V2-438,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-438,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-041500-001-V2-146,['O-20250124-041500-001-V2-437'],O-20250124-041500-001-V2-436,,,,['V2_POS1_TP'],df88d7ee-083f-4db7-b54a-d0a59738c74e,1737692100000000000,1737693960000000000,,,,,1.04561,False,
O-20250124-054500-001-V2-439,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-439,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46582,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04475,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-054500-001-V2-147,"['O-20250124-054500-001-V2-440', 'O-20250124-054500-001-V2-441']",,,,,['V2_POS1'],dcd7e8a3-33c7-43aa-9dcc-230055e752ae,1737697500000000000,1737697500000000000,,,,,,,
O-20250124-054500-001-V2-440,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-440,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-054500-001-V2-147,['O-20250124-054500-001-V2-441'],O-20250124-054500-001-V2-439,,,,['V2_POS1_SL'],62a9af7d-9de6-4f03-88a3-38dee0ff1758,1737697500000000000,1737698880000000000,1.04423,DEFAULT,,,,,
O-20250124-054500-001-V2-441,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-441,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46629,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04538,-0.0001100000000000545,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-054500-001-V2-147,['O-20250124-054500-001-V2-440'],O-20250124-054500-001-V2-439,,,,['V2_POS1_TP'],b5bf81bc-59c8-4cb3-bfd2-bd30a2991288,1737697500000000000,1737698880000000000,,,,,1.04527,False,
O-20250124-083000-001-V2-442,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-442,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46914,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0479,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-083000-001-V2-148,"['O-20250124-083000-001-V2-443', 'O-20250124-083000-001-V2-444']",,,,,['V2_POS1'],009802d7-9f7d-4138-a867-46f844e0e02d,1737707400000000000,1737707400000000000,,,,,,,
O-20250124-083000-001-V2-443,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-443,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46917,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04914,0.00025999999999992696,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-083000-001-V2-148,['O-20250124-083000-001-V2-444'],O-20250124-083000-001-V2-442,,,,['V2_POS1_SL'],fa2bde14-e12d-4176-bb4f-9b8b83acb324,1737707400000000000,1737707460000000000,1.04888,DEFAULT,,,,,
O-20250124-083000-001-V2-444,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-444,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-083000-001-V2-148,['O-20250124-083000-001-V2-443'],O-20250124-083000-001-V2-442,,,,['V2_POS1_TP'],e5571817-2ac8-4a07-9507-1892f4c3b8a5,1737707400000000000,1737707460000000000,,,,,1.04694,False,
O-20250124-084500-001-V2-445,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-445,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46946,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04898,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-084500-001-V2-149,"['O-20250124-084500-001-V2-446', 'O-20250124-084500-001-V2-447']",,,,,['V2_POS1'],5c6dd4da-7cde-4dce-bdef-83f550ff7f32,1737708300000000000,1737708300000000000,,,,,,,
O-20250124-084500-001-V2-446,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-446,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-46981,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.05012,0.00011999999999989797,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-084500-001-V2-149,['O-20250124-084500-001-V2-447'],O-20250124-084500-001-V2-445,,,,['V2_POS1_SL'],250e4656-0848-4fd6-b804-4bdb8cfb2325,1737708300000000000,1737709320000000000,1.05000,DEFAULT,,,,,
O-20250124-084500-001-V2-447,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-447,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-084500-001-V2-149,['O-20250124-084500-001-V2-446'],O-20250124-084500-001-V2-445,,,,['V2_POS1_TP'],99ee27a8-fa83-4887-b7c2-1c632cd76a59,1737708300000000000,1737709320000000000,,,,,1.04796,False,
O-20250124-100000-001-V2-448,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-448,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-47098,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04945,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-100000-001-V2-150,"['O-20250124-100000-001-V2-449', 'O-20250124-100000-001-V2-450']",,,,,['V2_POS1'],7080028b-9be9-4edf-a261-350d183d99aa,1737712800000000000,1737712800000000000,,,,,,,
O-20250124-100000-001-V2-449,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-449,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-100000-001-V2-150,['O-20250124-100000-001-V2-450'],O-20250124-100000-001-V2-448,,,,['V2_POS1_SL'],a2625bfa-0069-42ef-bbee-314815b6f686,1737712800000000000,1737718380000000000,1.05048,DEFAULT,,,,,
O-20250124-100000-001-V2-450,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-450,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-47285,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04836,-5.999999999994898e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-100000-001-V2-150,['O-20250124-100000-001-V2-449'],O-20250124-100000-001-V2-448,,,,['V2_POS1_TP'],b4d78172-8eac-4086-b465-a6001bec86ce,1737712800000000000,1737718380000000000,,,,,1.04842,False,
O-20250124-144500-001-V2-451,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-451,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-47671,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04776,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-144500-001-V2-151,"['O-20250124-144500-001-V2-452', 'O-20250124-144500-001-V2-453']",,,,,['V2_POS1'],782d0da2-f67b-4d1f-bcc1-3429f363788b,1737729900000000000,1737729900000000000,,,,,,,
O-20250124-144500-001-V2-452,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-452,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-144500-001-V2-151,['O-20250124-144500-001-V2-453'],O-20250124-144500-001-V2-451,,,,['V2_POS1_SL'],cd2ed930-b9e8-48c7-8cc8-7591bc07f46c,1737729900000000000,1737729960000000000,1.04709,DEFAULT,,,,,
O-20250124-144500-001-V2-453,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-453,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-47673,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04933,-0.0009200000000000319,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-144500-001-V2-151,['O-20250124-144500-001-V2-452'],O-20250124-144500-001-V2-451,,,,['V2_POS1_TP'],1bea5b07-8644-4039-a0cb-6ef8277baff2,1737729900000000000,1737729960000000000,,,,,1.04841,False,
O-20250126-223000-001-V2-454,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-454,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48572,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04834,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250126-223000-001-V2-152,"['O-20250126-223000-001-V2-455', 'O-20250126-223000-001-V2-456']",,,,,['V2_POS1'],249a2c7d-b4af-4346-ae51-98d08fb6a1f7,1737930600000000000,1737930600000000000,,,,,,,
O-20250126-223000-001-V2-455,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-455,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48637,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04773,0.0001100000000000545,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250126-223000-001-V2-152,['O-20250126-223000-001-V2-456'],O-20250126-223000-001-V2-454,,,,['V2_POS1_SL'],b777c90c-f756-41ae-9d4f-2ca1d5f3df91,1737930600000000000,1737932520000000000,1.04784,DEFAULT,,,,,
O-20250126-223000-001-V2-456,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-456,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250126-223000-001-V2-152,['O-20250126-223000-001-V2-455'],O-20250126-223000-001-V2-454,,,,['V2_POS1_TP'],1d7ea10c-f965-43fe-8544-8564120f7977,1737930600000000000,1737932520000000000,,,,,1.04882,False,
O-20250126-231500-001-V2-457,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-457,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48664,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0476,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250126-231500-001-V2-153,"['O-20250126-231500-001-V2-458', 'O-20250126-231500-001-V2-459']",,,,,['V2_POS1'],63a243b0-b009-4f2a-b9c9-954a00289f8e,1737933300000000000,1737933300000000000,,,,,,,
O-20250126-231500-001-V2-458,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-458,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48687,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04709,9.999999999998899e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250126-231500-001-V2-153,['O-20250126-231500-001-V2-459'],O-20250126-231500-001-V2-457,,,,['V2_POS1_SL'],9661e3db-d296-47a4-beec-e4d7182dbe86,1737933300000000000,1737933960000000000,1.04719,DEFAULT,,,,,
O-20250126-231500-001-V2-459,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-459,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250126-231500-001-V2-153,['O-20250126-231500-001-V2-458'],O-20250126-231500-001-V2-457,,,,['V2_POS1_TP'],fa1c5790-de8b-409c-bea1-a43096218800,1737933300000000000,1737933960000000000,,,,,1.04801,False,
O-20250126-233000-001-V2-460,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-460,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48696,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04727,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250126-233000-001-V2-154,"['O-20250126-233000-001-V2-461', 'O-20250126-233000-001-V2-462']",,,,,['V2_POS1'],62d98ad5-0f06-4a32-8c0e-93ca73cf75c7,1737934200000000000,1737934200000000000,,,,,,,
O-20250126-233000-001-V2-461,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-461,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48733,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04681,1.999999999990898e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250126-233000-001-V2-154,['O-20250126-233000-001-V2-462'],O-20250126-233000-001-V2-460,,,,['V2_POS1_SL'],d64d3ad7-fd1e-44c9-9065-5743b27eb98d,1737934200000000000,1737935280000000000,1.04683,DEFAULT,,,,,
