client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250126-233000-001-V2-462,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-462,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250126-233000-001-V2-154,['O-20250126-233000-001-V2-461'],O-20250126-233000-001-V2-460,,,,['V2_POS1_TP'],efbb84f3-5b07-424c-9363-21fc55e1b896,1737934200000000000,1737935280000000000,,,,,1.04771,False,
O-20250127-000000-001-V2-463,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-463,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48758,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04676,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-000000-001-V2-155,"['O-20250127-000000-001-V2-464', 'O-20250127-000000-001-V2-465']",,,,,['V2_POS1'],6f7f7cda-c448-4dc5-acbb-4051c379fcdf,1737936000000000000,1737936000000000000,,,,,,,
O-20250127-000000-001-V2-464,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-464,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-000000-001-V2-155,['O-20250127-000000-001-V2-465'],O-20250127-000000-001-V2-463,,,,['V2_POS1_SL'],9ce55edb-1f59-43dc-9181-7b70be2d1f23,1737936000000000000,1737937320000000000,1.04632,DEFAULT,,,,,
O-20250127-000000-001-V2-465,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-465,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48803,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04724,-4.0000000000040004e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-000000-001-V2-155,['O-20250127-000000-001-V2-464'],O-20250127-000000-001-V2-463,,,,['V2_POS1_TP'],fc1d6d03-3d26-40ff-a343-c0b9aa85ddd5,1737936000000000000,1737937320000000000,,,,,1.04720,False,
O-20250127-003000-001-V2-466,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-466,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48820,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04742,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-003000-001-V2-156,"['O-20250127-003000-001-V2-467', 'O-20250127-003000-001-V2-468']",,,,,['V2_POS1'],3a5937af-00e1-45c0-af67-9d46e2672c67,1737937800000000000,1737937800000000000,,,,,,,
O-20250127-003000-001-V2-467,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-467,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-48911,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04788,1.999999999990898e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-003000-001-V2-156,['O-20250127-003000-001-V2-468'],O-20250127-003000-001-V2-466,,,,['V2_POS1_SL'],331afdd7-7330-4f49-b5a7-13654613656c,1737937800000000000,1737940500000000000,1.04786,DEFAULT,,,,,
O-20250127-003000-001-V2-468,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-468,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-003000-001-V2-156,['O-20250127-003000-001-V2-467'],O-20250127-003000-001-V2-466,,,,['V2_POS1_TP'],085e08c9-7d9f-459a-b0da-8f681085f8e2,1737937800000000000,1737940500000000000,,,,,1.04698,False,
O-20250127-074500-001-V2-469,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-469,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-49693,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04706,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-074500-001-V2-157,"['O-20250127-074500-001-V2-470', 'O-20250127-074500-001-V2-471']",,,,,['V2_POS1'],1a2964bc-4113-458d-969c-733bd383d129,1737963900000000000,1737963900000000000,,,,,,,
O-20250127-074500-001-V2-470,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-470,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-074500-001-V2-157,['O-20250127-074500-001-V2-471'],O-20250127-074500-001-V2-469,,,,['V2_POS1_SL'],9b728d28-6f66-4ac5-8b31-c20676670e1d,1737963900000000000,1737964500000000000,1.04758,DEFAULT,,,,,
O-20250127-074500-001-V2-471,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-471,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-49713,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04652,-2.0000000000131024e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-074500-001-V2-157,['O-20250127-074500-001-V2-470'],O-20250127-074500-001-V2-469,,,,['V2_POS1_TP'],b7cb04ae-3dee-481c-9289-1c0a61ea145b,1737963900000000000,1737964500000000000,,,,,1.04654,False,
O-20250127-081500-001-V2-472,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-472,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-49755,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04717,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-081500-001-V2-158,"['O-20250127-081500-001-V2-473', 'O-20250127-081500-001-V2-474']",,,,,['V2_POS1'],ecf5e12c-6a03-4056-bcae-d2377864f1da,1737965700000000000,1737965700000000000,,,,,,,
O-20250127-081500-001-V2-473,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-473,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-081500-001-V2-158,['O-20250127-081500-001-V2-474'],O-20250127-081500-001-V2-472,,,,['V2_POS1_SL'],175bb0ca-47bf-4076-845f-20e8b3d124c9,1737965700000000000,1737967320000000000,1.04645,DEFAULT,,,,,
O-20250127-081500-001-V2-474,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-474,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-49809,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04791,-1.999999999990898e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-081500-001-V2-158,['O-20250127-081500-001-V2-473'],O-20250127-081500-001-V2-472,,,,['V2_POS1_TP'],414a4a5c-893e-47be-a1ac-5ac6d8e71394,1737965700000000000,1737967320000000000,,,,,1.04789,False,
O-20250127-084500-001-V2-475,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-475,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-49816,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04787,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-084500-001-V2-159,"['O-20250127-084500-001-V2-476', 'O-20250127-084500-001-V2-477']",,,,,['V2_POS1'],18032762-2a74-4334-9f06-3be81d3de844,1737967500000000000,1737967500000000000,,,,,,,
O-20250127-084500-001-V2-476,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-476,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-084500-001-V2-159,['O-20250127-084500-001-V2-477'],O-20250127-084500-001-V2-475,,,,['V2_POS1_SL'],383dad38-7586-42bb-bbdc-b16f058ff7f9,1737967500000000000,1737968160000000000,1.04716,DEFAULT,,,,,
O-20250127-084500-001-V2-477,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-477,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-49839,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04858,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-084500-001-V2-159,['O-20250127-084500-001-V2-476'],O-20250127-084500-001-V2-475,,,,['V2_POS1_TP'],660920e9-0657-4e97-aced-2c7ac95cf2c2,1737967500000000000,1737968160000000000,,,,,1.04858,False,
O-20250127-121500-001-V2-478,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-478,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50239,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05105,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-121500-001-V2-160,"['O-20250127-121500-001-V2-479', 'O-20250127-121500-001-V2-480']",,,,,['V2_POS1'],3f336ab2-9f02-497b-b4d7-1560631ebb21,1737980100000000000,1737980100000000000,,,,,,,
O-20250127-121500-001-V2-479,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-479,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50277,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.05181,3.999999999981796e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-121500-001-V2-160,['O-20250127-121500-001-V2-480'],O-20250127-121500-001-V2-478,,,,['V2_POS1_SL'],5e1d220a-a3d9-4f73-ab32-4082b0567461,1737980100000000000,1737981240000000000,1.05177,DEFAULT,,,,,
O-20250127-121500-001-V2-480,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-480,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-121500-001-V2-160,['O-20250127-121500-001-V2-479'],O-20250127-121500-001-V2-478,,,,['V2_POS1_TP'],26f39c12-404e-45dc-90fd-7416cd9abb78,1737980100000000000,1737981240000000000,,,,,1.05033,False,
O-20250127-124500-001-V2-481,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-481,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50300,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05157,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-124500-001-V2-161,"['O-20250127-124500-001-V2-482', 'O-20250127-124500-001-V2-483']",,,,,['V2_POS1'],b340a1f4-16e4-4cd8-89ee-adbc2469dab2,1737981900000000000,1737981900000000000,,,,,,,
O-20250127-124500-001-V2-482,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-482,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50321,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.05283,0.0005800000000000249,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-124500-001-V2-161,['O-20250127-124500-001-V2-483'],O-20250127-124500-001-V2-481,,,,['V2_POS1_SL'],d8e0f608-6823-45e2-b02d-2ce8b8deae09,1737981900000000000,1737982500000000000,1.05225,DEFAULT,,,,,
O-20250127-124500-001-V2-483,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-483,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-124500-001-V2-161,['O-20250127-124500-001-V2-482'],O-20250127-124500-001-V2-481,,,,['V2_POS1_TP'],40f77801-7a55-412e-8a14-2f37f0f256cb,1737981900000000000,1737982500000000000,,,,,1.05089,False,
O-20250127-130000-001-V2-484,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-484,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50332,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05214,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-130000-001-V2-162,"['O-20250127-130000-001-V2-485', 'O-20250127-130000-001-V2-486']",,,,,['V2_POS1'],ed26ed5f-b614-4be4-b1ad-e6d36ac08066,1737982800000000000,1737982800000000000,,,,,,,
O-20250127-130000-001-V2-485,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-485,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50349,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.05286,9.999999999843467e-06,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-130000-001-V2-162,['O-20250127-130000-001-V2-486'],O-20250127-130000-001-V2-484,,,,['V2_POS1_SL'],c313ab8f-d85d-4f52-aaa9-5ad61164983f,1737982800000000000,1737983280000000000,1.05285,DEFAULT,,,,,
O-20250127-130000-001-V2-486,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-486,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-130000-001-V2-162,['O-20250127-130000-001-V2-485'],O-20250127-130000-001-V2-484,,,,['V2_POS1_TP'],c80a8555-6b84-4ea0-9036-949ed4ef44d7,1737982800000000000,1737983280000000000,,,,,1.05143,False,
O-20250127-131500-001-V2-487,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-487,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50365,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05226,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-131500-001-V2-163,"['O-20250127-131500-001-V2-488', 'O-20250127-131500-001-V2-489']",,,,,['V2_POS1'],aa6ee006-5d2b-410f-8314-a81e52260f42,1737983700000000000,1737983700000000000,,,,,,,
O-20250127-131500-001-V2-488,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-488,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-131500-001-V2-163,['O-20250127-131500-001-V2-489'],O-20250127-131500-001-V2-487,,,,['V2_POS1_SL'],950b6a25-f17b-4dea-a771-730ae59996ed,1737983700000000000,1737984180000000000,1.05309,DEFAULT,,,,,
O-20250127-131500-001-V2-489,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-489,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50381,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.05123,-0.00021999999999988695,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-131500-001-V2-163,['O-20250127-131500-001-V2-488'],O-20250127-131500-001-V2-487,,,,['V2_POS1_TP'],f81bd204-e80b-40fb-a642-4f6797394bc6,1737983700000000000,1737984180000000000,,,,,1.05145,False,
O-20250127-161500-001-V2-490,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-490,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50727,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05052,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-161500-001-V2-164,"['O-20250127-161500-001-V2-491', 'O-20250127-161500-001-V2-492']",,,,,['V2_POS1'],a0c1a34c-8260-49d1-88b1-b196551562f3,1737994500000000000,1737994500000000000,,,,,,,
O-20250127-161500-001-V2-491,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-491,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-161500-001-V2-164,['O-20250127-161500-001-V2-492'],O-20250127-161500-001-V2-490,,,,['V2_POS1_SL'],59a221fc-8b51-474a-825a-c16feab8bb05,1737994500000000000,1737995940000000000,1.05123,DEFAULT,,,,,
O-20250127-161500-001-V2-492,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-492,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50775,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04953,-0.00027999999999983594,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-161500-001-V2-164,['O-20250127-161500-001-V2-491'],O-20250127-161500-001-V2-490,,,,['V2_POS1_TP'],af797b3c-855d-4f33-beb1-8db586f4c9dd,1737994500000000000,1737995940000000000,,,,,1.04981,False,
O-20250127-183000-001-V2-493,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-493,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-50998,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04846,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-183000-001-V2-165,"['O-20250127-183000-001-V2-494', 'O-20250127-183000-001-V2-495']",,,,,['V2_POS1'],439b3689-e235-4305-b07d-ef18c546cfb0,1738002600000000000,1738002600000000000,,,,,,,
O-20250127-183000-001-V2-494,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-494,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-183000-001-V2-165,['O-20250127-183000-001-V2-495'],O-20250127-183000-001-V2-493,,,,['V2_POS1_SL'],02f43d51-2913-4139-8149-8c7e512d6d20,1738002600000000000,1738007100000000000,1.04781,DEFAULT,,,,,
O-20250127-183000-001-V2-495,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-495,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51149,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04913,-1.999999999990898e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-183000-001-V2-165,['O-20250127-183000-001-V2-494'],O-20250127-183000-001-V2-493,,,,['V2_POS1_TP'],a06df40c-4578-4457-b1bc-6cece9d9b59c,1738002600000000000,1738007100000000000,,,,,1.04911,False,
O-20250127-200000-001-V2-496,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-496,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51181,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04926,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-200000-001-V2-166,"['O-20250127-200000-001-V2-497', 'O-20250127-200000-001-V2-498']",,,,,['V2_POS1'],6cf6897f-ecbd-4f95-ad7a-38f6d25e783f,1738008000000000000,1738008000000000000,,,,,,,
O-20250127-200000-001-V2-497,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-497,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-200000-001-V2-166,['O-20250127-200000-001-V2-498'],O-20250127-200000-001-V2-496,,,,['V2_POS1_SL'],cf4986e8-f4e0-4528-a13c-f89a4413e868,1738008000000000000,1738011420000000000,1.04980,DEFAULT,,,,,
O-20250127-200000-001-V2-498,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-498,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51295,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04875,1.0000000000065512e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-200000-001-V2-166,['O-20250127-200000-001-V2-497'],O-20250127-200000-001-V2-496,,,,['V2_POS1_TP'],64de7c58-af44-4008-9576-47dea6e22a96,1738008000000000000,1738011420000000000,,,,,1.04874,False,
O-20250127-211500-001-V2-499,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-499,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51333,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04899,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-211500-001-V2-167,"['O-20250127-211500-001-V2-500', 'O-20250127-211500-001-V2-501']",,,,,['V2_POS1'],e9a077a8-c39b-47c3-b11d-2de7696e8da4,1738012500000000000,1738012500000000000,,,,,,,
O-20250127-211500-001-V2-500,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-500,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-211500-001-V2-167,['O-20250127-211500-001-V2-501'],O-20250127-211500-001-V2-499,,,,['V2_POS1_SL'],9285f978-b69f-4fe8-b9f4-bb7c050f1e18,1738012500000000000,1738018920000000000,1.04944,DEFAULT,,,,,
O-20250127-211500-001-V2-501,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-501,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51517,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04835,-0.0001900000000001345,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-211500-001-V2-167,['O-20250127-211500-001-V2-500'],O-20250127-211500-001-V2-499,,,,['V2_POS1_TP'],2b97dbed-c240-4c9f-a46e-5485787387ed,1738012500000000000,1738018920000000000,,,,,1.04854,False,
O-20250127-233000-001-V2-502,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-502,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51574,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04459,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-233000-001-V2-168,"['O-20250127-233000-001-V2-503', 'O-20250127-233000-001-V2-504']",,,,,['V2_POS1'],a84f899a-0a6e-40ed-8b43-812d15260164,1738020600000000000,1738020600000000000,,,,,,,
O-20250127-233000-001-V2-503,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-503,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-233000-001-V2-168,['O-20250127-233000-001-V2-504'],O-20250127-233000-001-V2-502,,,,['V2_POS1_SL'],14b5a01e-7925-4c60-9683-d89f27caffc1,1738020600000000000,1738020660000000000,1.04397,DEFAULT,,,,,
