client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250127-233000-001-V2-504,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-504,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51577,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04533,-0.000140000000000029,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-233000-001-V2-168,['O-20250127-233000-001-V2-503'],O-20250127-233000-001-V2-502,,,,['V2_POS1_TP'],dd6e463c-7e5c-40f6-92a5-b7bab6999daf,1738020600000000000,1738020660000000000,,,,,1.04519,False,
O-20250127-234500-001-V2-505,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-505,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51606,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04408,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-234500-001-V2-169,"['O-20250127-234500-001-V2-506', 'O-20250127-234500-001-V2-507']",,,,,['V2_POS1'],b10203ac-3ae2-4937-baa4-347eb477474b,1738021500000000000,1738021500000000000,,,,,,,
O-20250127-234500-001-V2-506,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-506,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-234500-001-V2-169,['O-20250127-234500-001-V2-507'],O-20250127-234500-001-V2-505,,,,['V2_POS1_SL'],55065847-3613-4c8f-8310-040d6535bd75,1738021500000000000,1738021920000000000,1.04322,DEFAULT,,,,,
O-20250127-234500-001-V2-507,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-507,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51621,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04503,-0.00010999999999983245,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-234500-001-V2-169,['O-20250127-234500-001-V2-506'],O-20250127-234500-001-V2-505,,,,['V2_POS1_TP'],6eecea4f-a160-4667-a75a-d3e88ca0b7d1,1738021500000000000,1738021920000000000,,,,,1.04492,False,
O-20250128-000000-001-V2-508,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-508,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51638,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04373,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-000000-001-V2-170,"['O-20250128-000000-001-V2-509', 'O-20250128-000000-001-V2-510']",,,,,['V2_POS1'],934fbc86-0b62-4bd8-a251-930ddd93dda3,1738022400000000000,1738022400000000000,,,,,,,
O-20250128-000000-001-V2-509,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-509,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-000000-001-V2-170,['O-20250128-000000-001-V2-510'],O-20250128-000000-001-V2-508,,,,['V2_POS1_SL'],53cd1eab-bbb0-4b9f-aca9-0f5aead229e1,1738022400000000000,1738022520000000000,1.04277,DEFAULT,,,,,
O-20250128-000000-001-V2-510,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-510,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51643,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0447,-1.0000000000065512e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-000000-001-V2-170,['O-20250128-000000-001-V2-509'],O-20250128-000000-001-V2-508,,,,['V2_POS1_TP'],ac80682d-aba1-4f81-956c-ae9b0bca44fe,1738022400000000000,1738022520000000000,,,,,1.04469,False,
O-20250128-001500-001-V2-511,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-511,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51670,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0444,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-001500-001-V2-171,"['O-20250128-001500-001-V2-512', 'O-20250128-001500-001-V2-513']",,,,,['V2_POS1'],ce6bbe6f-49d3-4fd3-b251-fd4462232ac0,1738023300000000000,1738023300000000000,,,,,,,
O-20250128-001500-001-V2-512,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-512,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51695,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04326,0.00014999999999987246,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-001500-001-V2-171,['O-20250128-001500-001-V2-513'],O-20250128-001500-001-V2-511,,,,['V2_POS1_SL'],2dfb6306-eb11-49e5-97b9-bffc8bd33d4b,1738023300000000000,1738024020000000000,1.04341,DEFAULT,,,,,
O-20250128-001500-001-V2-513,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-513,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-001500-001-V2-171,['O-20250128-001500-001-V2-512'],O-20250128-001500-001-V2-511,,,,['V2_POS1_TP'],afff0f4b-ab1d-4db6-857d-96a89228f1ea,1738023300000000000,1738024020000000000,,,,,1.04537,False,
O-20250128-003000-001-V2-514,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-514,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51702,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04446,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-003000-001-V2-172,"['O-20250128-003000-001-V2-515', 'O-20250128-003000-001-V2-516']",,,,,['V2_POS1'],20c1b935-ddd7-403c-8e21-dcc6674dd678,1738024200000000000,1738024200000000000,,,,,,,
O-20250128-003000-001-V2-515,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-515,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-003000-001-V2-172,['O-20250128-003000-001-V2-516'],O-20250128-003000-001-V2-514,,,,['V2_POS1_SL'],66d768f7-a1de-4bac-9508-5efaac4f73d3,1738024200000000000,1738027020000000000,1.04343,DEFAULT,,,,,
O-20250128-003000-001-V2-516,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-516,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51797,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04551,-4.0000000000040004e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-003000-001-V2-172,['O-20250128-003000-001-V2-515'],O-20250128-003000-001-V2-514,,,,['V2_POS1_TP'],cb48714d-4414-4184-b75f-29b4674cf2e9,1738024200000000000,1738027020000000000,,,,,1.04547,False,
O-20250128-013000-001-V2-517,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-517,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51824,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04551,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-013000-001-V2-173,"['O-20250128-013000-001-V2-518', 'O-20250128-013000-001-V2-519']",,,,,['V2_POS1'],c9c5a79d-d24e-47ce-95ea-8a389874d320,1738027800000000000,1738027800000000000,,,,,,,
O-20250128-013000-001-V2-518,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-518,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51861,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04454,8.000000000008001e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-013000-001-V2-173,['O-20250128-013000-001-V2-519'],O-20250128-013000-001-V2-517,,,,['V2_POS1_SL'],6bfeafe2-1664-4e57-92fb-e397c68badb4,1738027800000000000,1738028880000000000,1.04462,DEFAULT,,,,,
O-20250128-013000-001-V2-519,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-519,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-013000-001-V2-173,['O-20250128-013000-001-V2-518'],O-20250128-013000-001-V2-517,,,,['V2_POS1_TP'],d2792503-13e6-407d-9b9a-172108c4def6,1738027800000000000,1738028880000000000,,,,,1.04638,False,
O-20250128-020000-001-V2-520,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-520,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51886,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04379,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-020000-001-V2-174,"['O-20250128-020000-001-V2-521', 'O-20250128-020000-001-V2-522']",,,,,['V2_POS1'],4b18b784-f8d5-44b9-8c6d-f303222e0469,1738029600000000000,1738029600000000000,,,,,,,
O-20250128-020000-001-V2-521,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-521,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51897,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04279,9.999999999998899e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-020000-001-V2-174,['O-20250128-020000-001-V2-522'],O-20250128-020000-001-V2-520,,,,['V2_POS1_SL'],8a048110-082d-4f0f-b415-b714ccd3038e,1738029600000000000,1738029900000000000,1.04289,DEFAULT,,,,,
O-20250128-020000-001-V2-522,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-522,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-020000-001-V2-174,['O-20250128-020000-001-V2-521'],O-20250128-020000-001-V2-520,,,,['V2_POS1_TP'],325caa05-54c3-4cf4-a815-a4a3cc3ac569,1738029600000000000,1738029900000000000,,,,,1.04469,False,
O-20250128-021500-001-V2-523,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-523,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-51918,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04298,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-021500-001-V2-175,"['O-20250128-021500-001-V2-524', 'O-20250128-021500-001-V2-525']",,,,,['V2_POS1'],4f8aabb8-a904-4385-931b-4474a2b58773,1738030500000000000,1738030500000000000,,,,,,,
O-20250128-021500-001-V2-524,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-524,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-021500-001-V2-175,['O-20250128-021500-001-V2-525'],O-20250128-021500-001-V2-523,,,,['V2_POS1_SL'],694cf36a-a1c2-48c3-8894-3dbd594a0d03,1738030500000000000,1738044180000000000,1.04198,DEFAULT,,,,,
O-20250128-021500-001-V2-525,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-525,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-52375,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04402,-5.999999999994898e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-021500-001-V2-175,['O-20250128-021500-001-V2-524'],O-20250128-021500-001-V2-523,,,,['V2_POS1_TP'],992d81d9-a123-4633-b8f5-59917a7ce563,1738030500000000000,1738044180000000000,,,,,1.04396,False,
O-20250128-083000-001-V2-526,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-526,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-52670,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04283,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-083000-001-V2-176,"['O-20250128-083000-001-V2-527', 'O-20250128-083000-001-V2-528']",,,,,['V2_POS1'],4bccbfa9-a1b5-4f44-85a3-3f02c384ab49,1738053000000000000,1738053000000000000,,,,,,,
O-20250128-083000-001-V2-527,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-527,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-083000-001-V2-176,['O-20250128-083000-001-V2-528'],O-20250128-083000-001-V2-526,,,,['V2_POS1_SL'],070ca7bb-1ba6-4df6-ad95-6e631c071529,1738053000000000000,1738053840000000000,1.04226,DEFAULT,,,,,
O-20250128-083000-001-V2-528,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-528,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-52699,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04349,-8.999999999992347e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-083000-001-V2-176,['O-20250128-083000-001-V2-527'],O-20250128-083000-001-V2-526,,,,['V2_POS1_TP'],328b863d-21a1-4373-ab87-801ccf314051,1738053000000000000,1738053840000000000,,,,,1.04340,False,
O-20250128-090000-001-V2-529,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-529,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-52732,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04252,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-090000-001-V2-177,"['O-20250128-090000-001-V2-530', 'O-20250128-090000-001-V2-531']",,,,,['V2_POS1'],080edf67-5598-4392-a04e-9cb99167efd6,1738054800000000000,1738054800000000000,,,,,,,
O-20250128-090000-001-V2-530,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-530,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-090000-001-V2-177,['O-20250128-090000-001-V2-531'],O-20250128-090000-001-V2-529,,,,['V2_POS1_SL'],066c178c-58aa-4a5a-905e-19a8eeb970a4,1738054800000000000,1738055400000000000,1.04188,DEFAULT,,,,,
O-20250128-090000-001-V2-531,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-531,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-52753,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04321,-4.999999999988347e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-090000-001-V2-177,['O-20250128-090000-001-V2-530'],O-20250128-090000-001-V2-529,,,,['V2_POS1_TP'],ac5c804c-c026-41e2-bfa2-58b0f6390ff9,1738054800000000000,1738055400000000000,,,,,1.04316,False,
O-20250128-110000-001-V2-532,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-532,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-52974,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04249,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-110000-001-V2-178,"['O-20250128-110000-001-V2-533', 'O-20250128-110000-001-V2-534']",,,,,['V2_POS1'],175c2349-2ec1-4a8e-b12c-3d9baced3e45,1738062000000000000,1738062000000000000,,,,,,,
O-20250128-110000-001-V2-533,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-533,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-110000-001-V2-178,['O-20250128-110000-001-V2-534'],O-20250128-110000-001-V2-532,,,,['V2_POS1_SL'],55e7473e-84f9-4450-8904-42c039fcea0a,1738062000000000000,1738062540000000000,1.04187,DEFAULT,,,,,
O-20250128-110000-001-V2-534,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-534,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-52993,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04312,-1.0000000000065512e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-110000-001-V2-178,['O-20250128-110000-001-V2-533'],O-20250128-110000-001-V2-532,,,,['V2_POS1_TP'],1d28b0b6-33ec-4981-a4fc-a435127b20b3,1738062000000000000,1738062540000000000,,,,,1.04311,False,
O-20250128-113000-001-V2-535,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-535,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-53036,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04279,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250128-113000-001-V2-179,"['O-20250128-113000-001-V2-536', 'O-20250128-113000-001-V2-537']",,,,,['V2_POS1'],50e66456-1784-4d74-9d86-6677613bef55,1738063800000000000,1738063800000000000,,,,,,,
O-20250128-113000-001-V2-536,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-536,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-53099,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04217,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250128-113000-001-V2-179,['O-20250128-113000-001-V2-537'],O-20250128-113000-001-V2-535,,,,['V2_POS1_SL'],9150a47a-463b-4b51-a234-f66b066e46a0,1738063800000000000,1738065660000000000,1.04217,DEFAULT,,,,,
O-20250128-113000-001-V2-537,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-537,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250128-113000-001-V2-179,['O-20250128-113000-001-V2-536'],O-20250128-113000-001-V2-535,,,,['V2_POS1_TP'],e66dfbe5-7932-4d02-bb60-1b0848756e1b,1738063800000000000,1738065660000000000,,,,,1.04341,False,
O-20250129-030000-001-V2-538,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-538,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-54868,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04339,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250129-030000-001-V2-180,"['O-20250129-030000-001-V2-539', 'O-20250129-030000-001-V2-540']",,,,,['V2_POS1'],8053b066-bca7-4aba-ae91-904e013eb084,1738119600000000000,1738119600000000000,,,,,,,
O-20250129-030000-001-V2-539,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-539,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-54953,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04375,1.999999999990898e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250129-030000-001-V2-180,['O-20250129-030000-001-V2-540'],O-20250129-030000-001-V2-538,,,,['V2_POS1_SL'],6fbceae9-d479-4260-a2ba-3e3fb50e6d9f,1738119600000000000,1738122120000000000,1.04373,DEFAULT,,,,,
O-20250129-030000-001-V2-540,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-540,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250129-030000-001-V2-180,['O-20250129-030000-001-V2-539'],O-20250129-030000-001-V2-538,,,,['V2_POS1_TP'],ea271b1d-c5e3-48e7-afdf-16b6e9437a0d,1738119600000000000,1738122120000000000,,,,,1.04305,False,
O-20250130-040000-001-V2-541,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-541,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-57841,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04253,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-040000-001-V2-181,"['O-20250130-040000-001-V2-542', 'O-20250130-040000-001-V2-543']",,,,,['V2_POS1'],12fd3a99-3f43-4959-a749-7ef2686a391b,1738209600000000000,1738209600000000000,,,,,,,
O-20250130-040000-001-V2-542,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-542,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-57903,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04224,1.999999999990898e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-040000-001-V2-181,['O-20250130-040000-001-V2-543'],O-20250130-040000-001-V2-541,,,,['V2_POS1_SL'],c5d8fe33-4278-45ab-9014-2ba9e7b1ffb3,1738209600000000000,1738211460000000000,1.04226,DEFAULT,,,,,
O-20250130-040000-001-V2-543,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-543,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-040000-001-V2-181,['O-20250130-040000-001-V2-542'],O-20250130-040000-001-V2-541,,,,['V2_POS1_TP'],f3289223-bf09-4635-86ac-6430c80ea4b0,1738209600000000000,1738211460000000000,,,,,1.04280,False,
O-20250130-071500-001-V2-544,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-544,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-58232,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04131,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-071500-001-V2-182,"['O-20250130-071500-001-V2-545', 'O-20250130-071500-001-V2-546']",,,,,['V2_POS1'],027e5e35-aafb-4419-a5a9-3ae8b5ba6321,1738221300000000000,1738221300000000000,,,,,,,
O-20250130-071500-001-V2-545,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-545,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-071500-001-V2-182,['O-20250130-071500-001-V2-546'],O-20250130-071500-001-V2-544,,,,['V2_POS1_SL'],3cedff62-09ee-4672-997d-7866350fceb0,1738221300000000000,1738222440000000000,1.04098,DEFAULT,,,,,
