client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250130-071500-001-V2-546,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-546,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-58271,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04164,-1.999999999990898e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-071500-001-V2-182,['O-20250130-071500-001-V2-545'],O-20250130-071500-001-V2-544,,,,['V2_POS1_TP'],9ac55f83-8436-4166-a821-ade388c6a70e,1738221300000000000,1738222440000000000,,,,,1.04162,False,
O-20250130-114500-001-V2-547,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-547,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-58774,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03984,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-114500-001-V2-183,"['O-20250130-114500-001-V2-548', 'O-20250130-114500-001-V2-549']",,,,,['V2_POS1'],ff332b70-d2dc-4951-9fd9-0e05c7601493,1738237500000000000,1738237500000000000,,,,,,,
O-20250130-114500-001-V2-548,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-548,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-114500-001-V2-183,['O-20250130-114500-001-V2-549'],O-20250130-114500-001-V2-547,,,,['V2_POS1_SL'],fd0a7d29-224f-4f1a-ad8d-e433b6fe5ac9,1738237500000000000,1738238280000000000,1.04044,DEFAULT,,,,,
O-20250130-114500-001-V2-549,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-549,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-58801,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03922,-4.0000000000040004e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-114500-001-V2-183,['O-20250130-114500-001-V2-548'],O-20250130-114500-001-V2-547,,,,['V2_POS1_TP'],b742f711-2bc0-46f5-863e-82ccf8c16a6a,1738237500000000000,1738238280000000000,,,,,1.03926,False,
O-20250130-141500-001-V2-550,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-550,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-59077,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04384,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-141500-001-V2-184,"['O-20250130-141500-001-V2-551', 'O-20250130-141500-001-V2-552']",,,,,['V2_POS1'],e5441fb2-ec2f-4584-a16c-35a2f57d9af6,1738246500000000000,1738246500000000000,,,,,,,
O-20250130-141500-001-V2-551,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-551,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-141500-001-V2-184,['O-20250130-141500-001-V2-552'],O-20250130-141500-001-V2-550,,,,['V2_POS1_SL'],c1e3b9fc-c2ac-44cb-8865-cf5548755890,1738246500000000000,1738247700000000000,1.04524,DEFAULT,,,,,
O-20250130-141500-001-V2-552,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-552,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-59117,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04235,-8.999999999992347e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-141500-001-V2-184,['O-20250130-141500-001-V2-551'],O-20250130-141500-001-V2-550,,,,['V2_POS1_TP'],8654ece2-57e8-434f-9f56-f496ae15c1a4,1738246500000000000,1738247700000000000,,,,,1.04244,False,
O-20250130-144500-001-V2-553,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-553,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-59138,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04266,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-144500-001-V2-185,"['O-20250130-144500-001-V2-554', 'O-20250130-144500-001-V2-555']",,,,,['V2_POS1'],8fcc3e3f-a402-4da0-9308-822864eb5975,1738248300000000000,1738248300000000000,,,,,,,
O-20250130-144500-001-V2-554,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-554,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-59183,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04405,4.999999999988347e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-144500-001-V2-185,['O-20250130-144500-001-V2-555'],O-20250130-144500-001-V2-553,,,,['V2_POS1_SL'],efbf34a1-ad90-4a43-a02e-0ae25f002586,1738248300000000000,1738249620000000000,1.04400,DEFAULT,,,,,
O-20250130-144500-001-V2-555,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-555,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-144500-001-V2-185,['O-20250130-144500-001-V2-554'],O-20250130-144500-001-V2-553,,,,['V2_POS1_TP'],1d099990-09bb-46a2-b331-e0bb7584529f,1738248300000000000,1738249620000000000,,,,,1.04134,False,
O-20250130-151500-001-V2-556,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-556,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-59200,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04329,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-151500-001-V2-186,"['O-20250130-151500-001-V2-557', 'O-20250130-151500-001-V2-558']",,,,,['V2_POS1'],fb095196-4226-46b0-8cb4-8e8cc64b411f,1738250100000000000,1738250100000000000,,,,,,,
O-20250130-151500-001-V2-557,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-557,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-151500-001-V2-186,['O-20250130-151500-001-V2-558'],O-20250130-151500-001-V2-556,,,,['V2_POS1_SL'],601ef2d9-cbb5-44af-bc5e-0e6001f84e88,1738250100000000000,1738255740000000000,1.04454,DEFAULT,,,,,
O-20250130-151500-001-V2-558,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-558,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-59389,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04195,-9.000000000014552e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-151500-001-V2-186,['O-20250130-151500-001-V2-557'],O-20250130-151500-001-V2-556,,,,['V2_POS1_TP'],a979bf01-26d2-458a-b289-6e6579413bd1,1738250100000000000,1738255740000000000,,,,,1.04204,False,
O-20250130-200000-001-V2-559,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-559,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-59772,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04278,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-200000-001-V2-187,"['O-20250130-200000-001-V2-560', 'O-20250130-200000-001-V2-561']",,,,,['V2_POS1'],404c8dfc-87e4-4661-9f31-b8990d102850,1738267200000000000,1738267200000000000,,,,,,,
O-20250130-200000-001-V2-560,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-560,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-59839,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04325,1.0000000000065512e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-200000-001-V2-187,['O-20250130-200000-001-V2-561'],O-20250130-200000-001-V2-559,,,,['V2_POS1_SL'],96e30d02-2b47-4fd4-a029-5687320c47dc,1738267200000000000,1738269180000000000,1.04324,DEFAULT,,,,,
O-20250130-200000-001-V2-561,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-561,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-200000-001-V2-187,['O-20250130-200000-001-V2-560'],O-20250130-200000-001-V2-559,,,,['V2_POS1_TP'],9174970e-3a0a-445d-a211-2e42196b8a10,1738267200000000000,1738269180000000000,,,,,1.04234,False,
O-20250130-220000-001-V2-562,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-562,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-60014,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0391,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-220000-001-V2-188,"['O-20250130-220000-001-V2-563', 'O-20250130-220000-001-V2-564']",,,,,['V2_POS1'],7137f91e-5f9c-4a87-9966-7e2f6698f7b2,1738274400000000000,1738274400000000000,,,,,,,
O-20250130-220000-001-V2-563,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-563,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-220000-001-V2-188,['O-20250130-220000-001-V2-564'],O-20250130-220000-001-V2-562,,,,['V2_POS1_SL'],ef1ebac6-946d-490c-befa-676b0d4c9db0,1738274400000000000,1738281960000000000,1.03812,DEFAULT,,,,,
O-20250130-220000-001-V2-564,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-564,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-60237,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04017,-9.000000000014552e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-220000-001-V2-188,['O-20250130-220000-001-V2-563'],O-20250130-220000-001-V2-562,,,,['V2_POS1_TP'],193613cc-716c-4da6-8114-f92d87070e74,1738274400000000000,1738281960000000000,,,,,1.04008,False,
O-20250131-004500-001-V2-565,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-565,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-60316,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03903,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250131-004500-001-V2-189,"['O-20250131-004500-001-V2-566', 'O-20250131-004500-001-V2-567']",,,,,['V2_POS1'],a12d8287-bf79-4d12-99a0-3f3d4e94c997,1738284300000000000,1738284300000000000,,,,,,,
O-20250131-004500-001-V2-566,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-566,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-60403,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03772,0.0007900000000000684,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250131-004500-001-V2-189,['O-20250131-004500-001-V2-567'],O-20250131-004500-001-V2-565,,,,['V2_POS1_SL'],9422777a-0beb-4122-9b43-ef8d0973e672,1738284300000000000,1738286880000000000,1.03851,DEFAULT,,,,,
O-20250131-004500-001-V2-567,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-567,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250131-004500-001-V2-189,['O-20250131-004500-001-V2-566'],O-20250131-004500-001-V2-565,,,,['V2_POS1_TP'],fbe6e6fc-8bbb-4d6f-a653-a19cbab4b5a1,1738284300000000000,1738286880000000000,,,,,1.03955,False,
O-20250131-040000-001-V2-568,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-568,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-60709,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03851,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250131-040000-001-V2-190,"['O-20250131-040000-001-V2-569', 'O-20250131-040000-001-V2-570']",,,,,['V2_POS1'],d278b393-0489-430c-a07b-4f29718948c2,1738296000000000000,1738296000000000000,,,,,,,
O-20250131-040000-001-V2-569,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-569,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250131-040000-001-V2-190,['O-20250131-040000-001-V2-570'],O-20250131-040000-001-V2-568,,,,['V2_POS1_SL'],661215f2-9d56-4646-a50e-f5e555797819,1738296000000000000,1738298820000000000,1.03811,DEFAULT,,,,,
O-20250131-040000-001-V2-570,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-570,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-60803,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03896,-5.0000000000105516e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250131-040000-001-V2-190,['O-20250131-040000-001-V2-569'],O-20250131-040000-001-V2-568,,,,['V2_POS1_TP'],87504013-a27d-4197-b7ef-b347e5521a0a,1738296000000000000,1738298820000000000,,,,,1.03891,False,
O-20250131-100000-001-V2-571,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-571,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-61431,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03837,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250131-100000-001-V2-191,"['O-20250131-100000-001-V2-572', 'O-20250131-100000-001-V2-573']",,,,,['V2_POS1'],3ee9d064-b2a3-44eb-8d41-906b4dac4cb8,1738317600000000000,1738317600000000000,,,,,,,
O-20250131-100000-001-V2-572,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-572,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-61461,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03746,8.999999999992347e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250131-100000-001-V2-191,['O-20250131-100000-001-V2-573'],O-20250131-100000-001-V2-571,,,,['V2_POS1_SL'],cf0e3a82-1ca4-4364-b14b-a6e6bbbc72eb,1738317600000000000,1738318500000000000,1.03755,DEFAULT,,,,,
O-20250131-100000-001-V2-573,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-573,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250131-100000-001-V2-191,['O-20250131-100000-001-V2-572'],O-20250131-100000-001-V2-571,,,,['V2_POS1_TP'],c7ec5927-2b45-40e4-855a-efc5a464e689,1738317600000000000,1738318500000000000,,,,,1.03919,False,
O-20250131-101500-001-V2-574,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-574,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-61462,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0376,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250131-101500-001-V2-192,"['O-20250131-101500-001-V2-575', 'O-20250131-101500-001-V2-576']",,,,,['V2_POS1'],b3c8b425-5642-422c-9d74-547c40c72e71,1738318500000000000,1738318500000000000,,,,,,,
O-20250131-101500-001-V2-575,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-575,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250131-101500-001-V2-192,['O-20250131-101500-001-V2-576'],O-20250131-101500-001-V2-574,,,,['V2_POS1_SL'],2e2645b5-ce7d-4cae-a21f-f95ac5a85312,1738318500000000000,1738319220000000000,1.03678,DEFAULT,,,,,
O-20250131-101500-001-V2-576,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-576,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-61487,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0384,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250131-101500-001-V2-192,['O-20250131-101500-001-V2-575'],O-20250131-101500-001-V2-574,,,,['V2_POS1_TP'],2fcffc51-e455-4708-b365-81e22d27d3f8,1738318500000000000,1738319220000000000,,,,,1.03840,False,
O-20250131-103000-001-V2-577,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-577,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-61494,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03824,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250131-103000-001-V2-193,"['O-20250131-103000-001-V2-578', 'O-20250131-103000-001-V2-579']",,,,,['V2_POS1'],28d41d89-3502-4e4d-949f-b0673e4e1494,1738319400000000000,1738319400000000000,,,,,,,
O-20250131-103000-001-V2-578,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-578,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-61605,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03723,0.00019999999999997797,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250131-103000-001-V2-193,['O-20250131-103000-001-V2-579'],O-20250131-103000-001-V2-577,,,,['V2_POS1_SL'],566ffce6-45fe-4e1d-894d-13069084f62a,1738319400000000000,1738322700000000000,1.03743,DEFAULT,,,,,
O-20250131-103000-001-V2-579,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-579,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250131-103000-001-V2-193,['O-20250131-103000-001-V2-578'],O-20250131-103000-001-V2-577,,,,['V2_POS1_TP'],292b80aa-5799-497f-bb68-f6837a7698c7,1738319400000000000,1738322700000000000,,,,,1.03905,False,
O-20250131-161500-001-V2-580,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-580,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-62187,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03893,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250131-161500-001-V2-194,"['O-20250131-161500-001-V2-581', 'O-20250131-161500-001-V2-582']",,,,,['V2_POS1'],ab0a7934-a294-4487-97dc-52ad3b6ad96d,1738340100000000000,1738340100000000000,,,,,,,
O-20250131-161500-001-V2-581,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-581,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250131-161500-001-V2-194,['O-20250131-161500-001-V2-582'],O-20250131-161500-001-V2-580,,,,['V2_POS1_SL'],f1594112-b836-4ba1-8cc0-e7d8c02f3673,1738340100000000000,1738341180000000000,1.03802,DEFAULT,,,,,
O-20250131-161500-001-V2-582,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-582,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-62223,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03998,-0.00013999999999980695,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250131-161500-001-V2-194,['O-20250131-161500-001-V2-581'],O-20250131-161500-001-V2-580,,,,['V2_POS1_TP'],2dbb6e0a-d81d-4821-8980-738442a3fba9,1738340100000000000,1738341180000000000,,,,,1.03984,False,
O-20250131-171500-001-V2-583,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-583,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-62308,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04256,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250131-171500-001-V2-195,"['O-20250131-171500-001-V2-584', 'O-20250131-171500-001-V2-585']",,,,,['V2_POS1'],2458a112-91b5-4ea6-98a7-80ce2fe85632,1738343700000000000,1738343700000000000,,,,,,,
O-20250131-171500-001-V2-584,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-584,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250131-171500-001-V2-195,['O-20250131-171500-001-V2-585'],O-20250131-171500-001-V2-583,,,,['V2_POS1_SL'],ae4564f5-499b-4f01-b357-d5bc975ba013,1738343700000000000,1738345740000000000,1.04367,DEFAULT,,,,,
O-20250131-171500-001-V2-585,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-585,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-62377,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04139,-5.999999999994898e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250131-171500-001-V2-195,['O-20250131-171500-001-V2-584'],O-20250131-171500-001-V2-583,,,,['V2_POS1_TP'],3104ecd0-0ce8-4576-9ad2-2fafba323641,1738343700000000000,1738345740000000000,,,,,1.04145,False,
O-20250202-223000-001-V2-586,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-586,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-62910,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0251,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250202-223000-001-V2-196,"['O-20250202-223000-001-V2-587', 'O-20250202-223000-001-V2-588']",,,,,['V2_POS1'],1ff7693e-b209-4e35-a5dd-14285a404bf4,1738535400000000000,1738535400000000000,,,,,,,
O-20250202-223000-001-V2-587,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-587,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250202-223000-001-V2-196,['O-20250202-223000-001-V2-588'],O-20250202-223000-001-V2-586,,,,['V2_POS1_SL'],0e6d1acd-6ca1-4638-97a3-d8c0d7e033f0,1738535400000000000,1738537680000000000,1.02336,DEFAULT,,,,,
