client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250202-223000-001-V2-588,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-588,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-62987,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02701,-0.00017000000000000348,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250202-223000-001-V2-196,['O-20250202-223000-001-V2-587'],O-20250202-223000-001-V2-586,,,,['V2_POS1_TP'],5f31b85c-2811-44ae-990a-9f564467151d,1738535400000000000,1738537680000000000,,,,,1.02684,False,
O-20250202-231500-001-V2-589,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-589,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63002,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02483,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250202-231500-001-V2-197,"['O-20250202-231500-001-V2-590', 'O-20250202-231500-001-V2-591']",,,,,['V2_POS1'],4ddbfae1-2d23-4852-a675-09a97473c3dc,1738538100000000000,1738538100000000000,,,,,,,
O-20250202-231500-001-V2-590,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-590,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250202-231500-001-V2-197,['O-20250202-231500-001-V2-591'],O-20250202-231500-001-V2-589,,,,['V2_POS1_SL'],38e6928b-6500-43f9-ab23-6a17f4f7a521,1738538100000000000,1738541160000000000,1.02332,DEFAULT,,,,,
O-20250202-231500-001-V2-591,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-591,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63105,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02655,-0.0002300000000001745,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250202-231500-001-V2-197,['O-20250202-231500-001-V2-590'],O-20250202-231500-001-V2-589,,,,['V2_POS1_TP'],429c419b-5f54-40e5-a856-a9a1e8c37c73,1738538100000000000,1738541160000000000,,,,,1.02632,False,
O-20250203-001500-001-V2-592,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-592,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63124,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02571,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-001500-001-V2-198,"['O-20250203-001500-001-V2-593', 'O-20250203-001500-001-V2-594']",,,,,['V2_POS1'],a7299af6-0435-4491-9bd9-862c41613f70,1738541700000000000,1738541700000000000,,,,,,,
O-20250203-001500-001-V2-593,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-593,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63139,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02305,0.0011099999999999444,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-001500-001-V2-198,['O-20250203-001500-001-V2-594'],O-20250203-001500-001-V2-592,,,,['V2_POS1_SL'],c9df66c4-0c3a-487f-b327-cfdd9d9dbc4c,1738541700000000000,1738542120000000000,1.02416,DEFAULT,,,,,
O-20250203-001500-001-V2-594,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-594,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-001500-001-V2-198,['O-20250203-001500-001-V2-593'],O-20250203-001500-001-V2-592,,,,['V2_POS1_TP'],06dbef14-764f-4e54-9e5f-04afaab6d9e0,1738541700000000000,1738542120000000000,,,,,1.02726,False,
O-20250203-003000-001-V2-595,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-595,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63156,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02367,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-003000-001-V2-199,"['O-20250203-003000-001-V2-596', 'O-20250203-003000-001-V2-597']",,,,,['V2_POS1'],8f471388-fc28-4e63-9135-8f52421fec68,1738542600000000000,1738542600000000000,,,,,,,
O-20250203-003000-001-V2-596,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-596,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63475,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02191,2.999999999997449e-05,['2.04 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-003000-001-V2-199,['O-20250203-003000-001-V2-597'],O-20250203-003000-001-V2-595,,,,['V2_POS1_SL'],fef5be86-97c3-4c06-85eb-551e2711259c,1738542600000000000,1738552140000000000,1.02194,DEFAULT,,,,,
O-20250203-003000-001-V2-597,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-597,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-003000-001-V2-199,['O-20250203-003000-001-V2-596'],O-20250203-003000-001-V2-595,,,,['V2_POS1_TP'],2e5a8794-11ed-4ff3-81e9-12716a436f98,1738542600000000000,1738552140000000000,,,,,1.02540,False,
O-20250203-031500-001-V2-598,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-598,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63488,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02155,0.0,['2.04 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-031500-001-V2-200,"['O-20250203-031500-001-V2-599', 'O-20250203-031500-001-V2-600']",,,,,['V2_POS1'],77090d61-fba3-43eb-b690-03938428badd,1738552500000000000,1738552500000000000,,,,,,,
O-20250203-031500-001-V2-599,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-599,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-031500-001-V2-200,['O-20250203-031500-001-V2-600'],O-20250203-031500-001-V2-598,,,,['V2_POS1_SL'],39b43954-aff1-4892-aaef-1d79337a1d68,1738552500000000000,1738555260000000000,1.02041,DEFAULT,,,,,
O-20250203-031500-001-V2-600,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-600,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63581,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02293,-0.00023999999999979593,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-031500-001-V2-200,['O-20250203-031500-001-V2-599'],O-20250203-031500-001-V2-598,,,,['V2_POS1_TP'],2dae2c31-e621-423f-b489-015861664ea0,1738552500000000000,1738555260000000000,,,,,1.02269,False,
O-20250203-060000-001-V2-601,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-601,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63820,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02406,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-060000-001-V2-201,"['O-20250203-060000-001-V2-602', 'O-20250203-060000-001-V2-603']",,,,,['V2_POS1'],d8a86c85-7b59-430b-a6a6-c7e8aa21ac84,1738562400000000000,1738562400000000000,,,,,,,
O-20250203-060000-001-V2-602,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-602,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-060000-001-V2-201,['O-20250203-060000-001-V2-603'],O-20250203-060000-001-V2-601,,,,['V2_POS1_SL'],19a1f41b-53ba-4f09-963c-8671137c92b5,1738562400000000000,1738563300000000000,1.02333,DEFAULT,,,,,
O-20250203-060000-001-V2-603,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-603,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63851,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02481,-4.0000000000040004e-05,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-060000-001-V2-201,['O-20250203-060000-001-V2-602'],O-20250203-060000-001-V2-601,,,,['V2_POS1_TP'],1a2981cb-39c0-4da4-8dd3-4a44cd1e6e84,1738562400000000000,1738563300000000000,,,,,1.02477,False,
O-20250203-061500-001-V2-604,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-604,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63852,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02477,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-061500-001-V2-202,"['O-20250203-061500-001-V2-605', 'O-20250203-061500-001-V2-606']",,,,,['V2_POS1'],ed10e314-8dd4-4c5b-9eb2-4337cf30dd2e,1738563300000000000,1738563300000000000,,,,,,,
O-20250203-061500-001-V2-605,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-605,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-63965,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02381,0.00023999999999979593,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-061500-001-V2-202,['O-20250203-061500-001-V2-606'],O-20250203-061500-001-V2-604,,,,['V2_POS1_SL'],88329ff3-5ed5-49e4-a08d-2305d0367243,1738563300000000000,1738566660000000000,1.02405,DEFAULT,,,,,
O-20250203-061500-001-V2-606,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-606,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-061500-001-V2-202,['O-20250203-061500-001-V2-605'],O-20250203-061500-001-V2-604,,,,['V2_POS1_TP'],56a8483e-402b-493e-ba00-32141ef4770c,1738563300000000000,1738566660000000000,,,,,1.02547,False,
O-20250203-074500-001-V2-607,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-607,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-64034,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02289,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-074500-001-V2-203,"['O-20250203-074500-001-V2-608', 'O-20250203-074500-001-V2-609']",,,,,['V2_POS1'],c064655f-ea57-40ad-b2ba-d04a8450527b,1738568700000000000,1738568700000000000,,,,,,,
O-20250203-074500-001-V2-608,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-608,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-074500-001-V2-203,['O-20250203-074500-001-V2-609'],O-20250203-074500-001-V2-607,,,,['V2_POS1_SL'],d245ed8c-3c53-4d8a-8a74-7c1802949d07,1738568700000000000,1738569000000000000,1.02206,DEFAULT,,,,,
O-20250203-074500-001-V2-609,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-609,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-64045,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02415,-0.00042999999999993044,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-074500-001-V2-203,['O-20250203-074500-001-V2-608'],O-20250203-074500-001-V2-607,,,,['V2_POS1_TP'],76658a51-3d21-4ffc-b127-9a359c98f6ef,1738568700000000000,1738569000000000000,,,,,1.02372,False,
O-20250203-154500-001-V2-610,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-610,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-64996,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03278,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-154500-001-V2-204,"['O-20250203-154500-001-V2-611', 'O-20250203-154500-001-V2-612']",,,,,['V2_POS1'],48bd0454-a817-413d-8050-3e2d123b183d,1738597500000000000,1738597500000000000,,,,,,,
O-20250203-154500-001-V2-611,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-611,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-154500-001-V2-204,['O-20250203-154500-001-V2-612'],O-20250203-154500-001-V2-610,,,,['V2_POS1_SL'],d9a9d273-866c-422d-b31f-16f75248a70b,1738597500000000000,1738597680000000000,1.03450,DEFAULT,,,,,
O-20250203-154500-001-V2-612,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-612,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65003,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03104,-2.0000000000131024e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-154500-001-V2-204,['O-20250203-154500-001-V2-611'],O-20250203-154500-001-V2-610,,,,['V2_POS1_TP'],f2dd1d73-f9ec-4ee3-bb27-dc188b886474,1738597500000000000,1738597680000000000,,,,,1.03106,False,
O-20250203-160000-001-V2-613,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-613,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65028,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03163,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-160000-001-V2-205,"['O-20250203-160000-001-V2-614', 'O-20250203-160000-001-V2-615']",,,,,['V2_POS1'],76af836e-1d1f-422e-8e2c-82dbfc3a425b,1738598400000000000,1738598400000000000,,,,,,,
O-20250203-160000-001-V2-614,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-614,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-160000-001-V2-205,['O-20250203-160000-001-V2-615'],O-20250203-160000-001-V2-613,,,,['V2_POS1_SL'],d15cb958-b003-4a8d-b549-f0b5a1dc5855,1738598400000000000,1738598640000000000,1.03344,DEFAULT,,,,,
O-20250203-160000-001-V2-615,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-615,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65037,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02946,-0.00038000000000004697,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-160000-001-V2-205,['O-20250203-160000-001-V2-614'],O-20250203-160000-001-V2-613,,,,['V2_POS1_TP'],a0ccc9a6-3eaf-4a81-960b-d5777342b002,1738598400000000000,1738598640000000000,,,,,1.02984,False,
O-20250203-161500-001-V2-616,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-616,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65060,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03174,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-161500-001-V2-206,"['O-20250203-161500-001-V2-617', 'O-20250203-161500-001-V2-618']",,,,,['V2_POS1'],145f9506-610e-40b6-acf9-f368c6f9f51b,1738599300000000000,1738599300000000000,,,,,,,
O-20250203-161500-001-V2-617,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-617,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-161500-001-V2-206,['O-20250203-161500-001-V2-618'],O-20250203-161500-001-V2-616,,,,['V2_POS1_SL'],447eff27-84df-4064-9c81-e67404563a6c,1738599300000000000,1738601400000000000,1.03355,DEFAULT,,,,,
O-20250203-161500-001-V2-618,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-618,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65131,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02934,-0.0005900000000000905,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-161500-001-V2-206,['O-20250203-161500-001-V2-617'],O-20250203-161500-001-V2-616,,,,['V2_POS1_TP'],b5bad774-b0bf-4208-9dd6-f8d018de6673,1738599300000000000,1738601400000000000,,,,,1.02993,False,
O-20250203-181500-001-V2-619,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-619,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65302,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02829,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-181500-001-V2-207,"['O-20250203-181500-001-V2-620', 'O-20250203-181500-001-V2-621']",,,,,['V2_POS1'],691c6489-c838-4aa5-b0e4-6dfe067e6605,1738606500000000000,1738606500000000000,,,,,,,
O-20250203-181500-001-V2-620,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-620,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65591,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.02995,4.999999999988347e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-181500-001-V2-207,['O-20250203-181500-001-V2-621'],O-20250203-181500-001-V2-619,,,,['V2_POS1_SL'],18b99277-325f-47d1-9556-20e4039c8fad,1738606500000000000,1738615140000000000,1.02990,DEFAULT,,,,,
O-20250203-181500-001-V2-621,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-621,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-181500-001-V2-207,['O-20250203-181500-001-V2-620'],O-20250203-181500-001-V2-619,,,,['V2_POS1_TP'],39360543-ddc8-4afe-a564-343b01b6dcd5,1738606500000000000,1738615140000000000,,,,,1.02668,False,
O-20250203-213000-001-V2-622,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-622,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65694,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03075,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-213000-001-V2-208,"['O-20250203-213000-001-V2-623', 'O-20250203-213000-001-V2-624']",,,,,['V2_POS1'],21a2fc00-99a4-44e5-ba31-5aa9df00d708,1738618200000000000,1738618200000000000,,,,,,,
O-20250203-213000-001-V2-623,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-623,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65709,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03297,0.0014699999999998603,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-213000-001-V2-208,['O-20250203-213000-001-V2-624'],O-20250203-213000-001-V2-622,,,,['V2_POS1_SL'],c44f74a5-45ea-45e6-95ca-7ed23a2cbd7e,1738618200000000000,1738618620000000000,1.03150,DEFAULT,,,,,
O-20250203-213000-001-V2-624,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-624,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-213000-001-V2-208,['O-20250203-213000-001-V2-623'],O-20250203-213000-001-V2-622,,,,['V2_POS1_TP'],f4d4939a-e453-4ceb-a4bc-7a230b3b291a,1738618200000000000,1738618620000000000,,,,,1.03000,False,
O-20250203-214500-001-V2-625,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-625,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65726,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03383,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-214500-001-V2-209,"['O-20250203-214500-001-V2-626', 'O-20250203-214500-001-V2-627']",,,,,['V2_POS1'],6a51c64d-04f3-45b4-a605-438ae45cc514,1738619100000000000,1738619100000000000,,,,,,,
O-20250203-214500-001-V2-626,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-626,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65729,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0349,7.00000000000145e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-214500-001-V2-209,['O-20250203-214500-001-V2-627'],O-20250203-214500-001-V2-625,,,,['V2_POS1_SL'],eea58a92-62f5-44b4-969c-4f9e07ba86cb,1738619100000000000,1738619160000000000,1.03483,DEFAULT,,,,,
O-20250203-214500-001-V2-627,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-627,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-214500-001-V2-209,['O-20250203-214500-001-V2-626'],O-20250203-214500-001-V2-625,,,,['V2_POS1_TP'],366bee71-3000-4f29-8da3-1339b5903880,1738619100000000000,1738619160000000000,,,,,1.03285,False,
O-20250203-230000-001-V2-628,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-628,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65848,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03423,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-230000-001-V2-210,"['O-20250203-230000-001-V2-629', 'O-20250203-230000-001-V2-630']",,,,,['V2_POS1'],0af0fc21-70a3-448a-a194-7c9825e4929d,1738623600000000000,1738623600000000000,,,,,,,
O-20250203-230000-001-V2-629,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-629,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-230000-001-V2-210,['O-20250203-230000-001-V2-630'],O-20250203-230000-001-V2-628,,,,['V2_POS1_SL'],dc0c62ae-dbed-4635-a0ac-c15d9cef69c8,1738623600000000000,1738626120000000000,1.03526,DEFAULT,,,,,
