client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250203-230000-001-V2-630,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-630,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65933,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03319,-2.999999999997449e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-230000-001-V2-210,['O-20250203-230000-001-V2-629'],O-20250203-230000-001-V2-628,,,,['V2_POS1_TP'],fa17e7eb-9acb-4ab4-8484-51035934bdb3,1738623600000000000,1738626120000000000,,,,,1.03322,False,
O-20250204-000000-001-V2-631,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-631,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-65970,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0328,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-000000-001-V2-211,"['O-20250204-000000-001-V2-632', 'O-20250204-000000-001-V2-633']",,,,,['V2_POS1'],10991b92-243e-4ce0-920a-2cfce559e273,1738627200000000000,1738627200000000000,,,,,,,
O-20250204-000000-001-V2-632,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-632,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-66047,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03185,0.0001100000000000545,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-000000-001-V2-211,['O-20250204-000000-001-V2-633'],O-20250204-000000-001-V2-631,,,,['V2_POS1_SL'],a526c817-d2e9-4871-8816-5c8bf15334ba,1738627200000000000,1738629480000000000,1.03196,DEFAULT,,,,,
O-20250204-000000-001-V2-633,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-633,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-000000-001-V2-211,['O-20250204-000000-001-V2-632'],O-20250204-000000-001-V2-631,,,,['V2_POS1_TP'],8e2159f4-e35e-4c73-bf11-361790bfc6f1,1738627200000000000,1738629480000000000,,,,,1.03364,False,
O-20250204-011500-001-V2-634,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-634,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-66122,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03121,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-011500-001-V2-212,"['O-20250204-011500-001-V2-635', 'O-20250204-011500-001-V2-636']",,,,,['V2_POS1'],7f834552-eb54-4def-b84a-21fa54631adf,1738631700000000000,1738631700000000000,,,,,,,
O-20250204-011500-001-V2-635,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-635,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-011500-001-V2-212,['O-20250204-011500-001-V2-636'],O-20250204-011500-001-V2-634,,,,['V2_POS1_SL'],7db79199-8fa8-4b78-a338-5c7479f87fc2,1738631700000000000,1738633680000000000,1.03055,DEFAULT,,,,,
O-20250204-011500-001-V2-636,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-636,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-66189,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03194,-9.000000000014552e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-011500-001-V2-212,['O-20250204-011500-001-V2-635'],O-20250204-011500-001-V2-634,,,,['V2_POS1_TP'],cc90492e-f76b-4597-9803-ad64cf074287,1738631700000000000,1738633680000000000,,,,,1.03185,False,
O-20250204-051500-001-V2-637,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-637,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-66604,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02793,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-051500-001-V2-213,"['O-20250204-051500-001-V2-638', 'O-20250204-051500-001-V2-639']",,,,,['V2_POS1'],b7797840-9347-4dd6-a5ac-007bcc4283d2,1738646100000000000,1738646100000000000,,,,,,,
O-20250204-051500-001-V2-638,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-638,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-051500-001-V2-213,['O-20250204-051500-001-V2-639'],O-20250204-051500-001-V2-637,,,,['V2_POS1_SL'],6ecb5638-b7ce-4f8c-8765-67053d13c0fa,1738646100000000000,1738646880000000000,1.02735,DEFAULT,,,,,
O-20250204-051500-001-V2-639,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-639,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-66631,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02856,-4.999999999988347e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-051500-001-V2-213,['O-20250204-051500-001-V2-638'],O-20250204-051500-001-V2-637,,,,['V2_POS1_TP'],037541ac-b5c1-4e4e-b536-f1afc9107b49,1738646100000000000,1738646880000000000,,,,,1.02851,False,
O-20250204-053000-001-V2-640,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-640,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-66636,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02863,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-053000-001-V2-214,"['O-20250204-053000-001-V2-641', 'O-20250204-053000-001-V2-642']",,,,,['V2_POS1'],1016d136-a3ae-4bf6-9260-b8df8e6ee5d4,1738647000000000000,1738647000000000000,,,,,,,
O-20250204-053000-001-V2-641,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-641,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-053000-001-V2-214,['O-20250204-053000-001-V2-642'],O-20250204-053000-001-V2-640,,,,['V2_POS1_SL'],8a4f1f3e-5c28-4e6d-8292-7760f4b3da98,1738647000000000000,1738647720000000000,1.02789,DEFAULT,,,,,
O-20250204-053000-001-V2-642,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-642,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-66662,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02937,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-053000-001-V2-214,['O-20250204-053000-001-V2-641'],O-20250204-053000-001-V2-640,,,,['V2_POS1_TP'],fc4b1fec-8916-452a-b0f3-8dbde16fdf8d,1738647000000000000,1738647720000000000,,,,,1.02937,False,
O-20250204-054500-001-V2-643,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-643,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-66668,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02934,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-054500-001-V2-215,"['O-20250204-054500-001-V2-644', 'O-20250204-054500-001-V2-645']",,,,,['V2_POS1'],3cb3a95e-e3bc-4173-86cf-f44bddf42ab4,1738647900000000000,1738647900000000000,,,,,,,
O-20250204-054500-001-V2-644,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-644,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-054500-001-V2-215,['O-20250204-054500-001-V2-645'],O-20250204-054500-001-V2-643,,,,['V2_POS1_SL'],7d9fcf17-f440-4ad2-bb1e-ffbfc98d69a7,1738647900000000000,1738651980000000000,1.02859,DEFAULT,,,,,
O-20250204-054500-001-V2-645,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-645,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-66805,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03022,-0.00012999999999996348,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-054500-001-V2-215,['O-20250204-054500-001-V2-644'],O-20250204-054500-001-V2-643,,,,['V2_POS1_TP'],9804011c-2e10-47fe-b50b-89cfafb7a6a4,1738647900000000000,1738651980000000000,,,,,1.03009,False,
O-20250204-083000-001-V2-646,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-646,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-67001,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03319,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-083000-001-V2-216,"['O-20250204-083000-001-V2-647', 'O-20250204-083000-001-V2-648']",,,,,['V2_POS1'],215ec4ea-e4f4-48e2-b2cf-19e72ec85ed0,1738657800000000000,1738657800000000000,,,,,,,
O-20250204-083000-001-V2-647,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-647,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-67017,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03239,7.00000000000145e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-083000-001-V2-216,['O-20250204-083000-001-V2-648'],O-20250204-083000-001-V2-646,,,,['V2_POS1_SL'],9fb2a0ee-c374-4c3a-89b9-633afb004521,1738657800000000000,1738658280000000000,1.03246,DEFAULT,,,,,
O-20250204-083000-001-V2-648,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-648,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-083000-001-V2-216,['O-20250204-083000-001-V2-647'],O-20250204-083000-001-V2-646,,,,['V2_POS1_TP'],ddef6a78-e879-4e6c-89a4-bb169b9b1df6,1738657800000000000,1738658280000000000,,,,,1.03392,False,
O-20250204-084500-001-V2-649,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-649,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-67032,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03302,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-084500-001-V2-217,"['O-20250204-084500-001-V2-650', 'O-20250204-084500-001-V2-651']",,,,,['V2_POS1'],c1246458-a9a4-4738-926b-3d13e0d6ca6a,1738658700000000000,1738658700000000000,,,,,,,
O-20250204-084500-001-V2-650,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-650,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-084500-001-V2-217,['O-20250204-084500-001-V2-651'],O-20250204-084500-001-V2-649,,,,['V2_POS1_SL'],1e180753-2f6f-4ada-a8b8-fde4a232f45f,1738658700000000000,1738659660000000000,1.03230,DEFAULT,,,,,
O-20250204-084500-001-V2-651,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-651,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-67065,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03381,-6.999999999979245e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-084500-001-V2-217,['O-20250204-084500-001-V2-650'],O-20250204-084500-001-V2-649,,,,['V2_POS1_TP'],a44e72af-112c-4883-bf81-ea2befd6d485,1738658700000000000,1738659660000000000,,,,,1.03374,False,
O-20250204-091500-001-V2-652,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-652,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-67094,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03421,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-091500-001-V2-218,"['O-20250204-091500-001-V2-653', 'O-20250204-091500-001-V2-654']",,,,,['V2_POS1'],fa1577da-1c35-43ee-b3cd-7038ddf078de,1738660500000000000,1738660500000000000,,,,,,,
O-20250204-091500-001-V2-653,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-653,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-091500-001-V2-218,['O-20250204-091500-001-V2-654'],O-20250204-091500-001-V2-652,,,,['V2_POS1_SL'],d3674783-a099-4544-af9a-ee0fe727c162,1738660500000000000,1738665060000000000,1.03499,DEFAULT,,,,,
O-20250204-091500-001-V2-654,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-654,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-67247,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03336,-7.00000000000145e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-091500-001-V2-218,['O-20250204-091500-001-V2-653'],O-20250204-091500-001-V2-652,,,,['V2_POS1_TP'],c1069754-14a3-42cf-9603-0e5e7e04dbef,1738660500000000000,1738665060000000000,,,,,1.03343,False,
O-20250204-184500-001-V2-655,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-655,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-68237,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03854,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-184500-001-V2-219,"['O-20250204-184500-001-V2-656', 'O-20250204-184500-001-V2-657']",,,,,['V2_POS1'],8b9def95-461d-4fe8-86d1-655418832aba,1738694700000000000,1738694700000000000,,,,,,,
O-20250204-184500-001-V2-656,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-656,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-184500-001-V2-219,['O-20250204-184500-001-V2-657'],O-20250204-184500-001-V2-655,,,,['V2_POS1_SL'],921499ee-8b57-4fab-b3c1-cc94d5091fd5,1738694700000000000,1738696620000000000,1.03923,DEFAULT,,,,,
O-20250204-184500-001-V2-657,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-657,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-68301,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03785,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-184500-001-V2-219,['O-20250204-184500-001-V2-656'],O-20250204-184500-001-V2-655,,,,['V2_POS1_TP'],dbfb9915-f169-47ce-afc5-d989e5f0abf0,1738694700000000000,1738696620000000000,,,,,1.03785,False,
O-20250204-211500-001-V2-658,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-658,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-68539,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03833,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-211500-001-V2-220,"['O-20250204-211500-001-V2-659', 'O-20250204-211500-001-V2-660']",,,,,['V2_POS1'],31cb9760-cb42-4220-9270-a08d89c87fc7,1738703700000000000,1738703700000000000,,,,,,,
O-20250204-211500-001-V2-659,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-659,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-68559,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03783,4.0000000000040004e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-211500-001-V2-220,['O-20250204-211500-001-V2-660'],O-20250204-211500-001-V2-658,,,,['V2_POS1_SL'],67362a94-06e8-4078-b7ae-91d1550c28c9,1738703700000000000,1738704300000000000,1.03787,DEFAULT,,,,,
O-20250204-211500-001-V2-660,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-660,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-211500-001-V2-220,['O-20250204-211500-001-V2-659'],O-20250204-211500-001-V2-658,,,,['V2_POS1_TP'],fe03aed0-362f-4476-b44a-588bce1e4f18,1738703700000000000,1738704300000000000,,,,,1.03877,False,
O-20250205-031500-001-V2-661,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-661,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-69230,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03817,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250205-031500-001-V2-221,"['O-20250205-031500-001-V2-662', 'O-20250205-031500-001-V2-663']",,,,,['V2_POS1'],06f0823e-d7e7-4566-896e-198ec283f04e,1738725300000000000,1738725300000000000,,,,,,,
O-20250205-031500-001-V2-662,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-662,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250205-031500-001-V2-221,['O-20250205-031500-001-V2-663'],O-20250205-031500-001-V2-661,,,,['V2_POS1_SL'],a7c0be42-a7a9-447f-b163-f1d577e816d7,1738725300000000000,1738730280000000000,1.03860,DEFAULT,,,,,
O-20250205-031500-001-V2-663,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-663,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-69397,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03773,-1.0000000000065512e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250205-031500-001-V2-221,['O-20250205-031500-001-V2-662'],O-20250205-031500-001-V2-661,,,,['V2_POS1_TP'],d59a6491-dec7-42d9-94d6-b81678cb4204,1738725300000000000,1738730280000000000,,,,,1.03774,False,
O-20250205-044500-001-V2-664,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-664,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-69412,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03781,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250205-044500-001-V2-222,"['O-20250205-044500-001-V2-665', 'O-20250205-044500-001-V2-666']",,,,,['V2_POS1'],2891d784-a0ff-485f-aaf3-ead6f3927f6c,1738730700000000000,1738730700000000000,,,,,,,
O-20250205-044500-001-V2-665,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-665,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-69455,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03741,4.0000000000040004e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250205-044500-001-V2-222,['O-20250205-044500-001-V2-666'],O-20250205-044500-001-V2-664,,,,['V2_POS1_SL'],9e510719-fd06-46a1-ab0a-fa376852fb2c,1738730700000000000,1738731960000000000,1.03745,DEFAULT,,,,,
O-20250205-044500-001-V2-666,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-666,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250205-044500-001-V2-222,['O-20250205-044500-001-V2-665'],O-20250205-044500-001-V2-664,,,,['V2_POS1_TP'],76661250-5851-489b-a350-523d00532a73,1738730700000000000,1738731960000000000,,,,,1.03817,False,
O-20250205-051500-001-V2-667,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-667,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-69475,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03753,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250205-051500-001-V2-223,"['O-20250205-051500-001-V2-668', 'O-20250205-051500-001-V2-669']",,,,,['V2_POS1'],12227713-1470-47b2-be27-42224c22ac80,1738732500000000000,1738732500000000000,,,,,,,
O-20250205-051500-001-V2-668,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-668,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250205-051500-001-V2-223,['O-20250205-051500-001-V2-669'],O-20250205-051500-001-V2-667,,,,['V2_POS1_SL'],6a32518f-79b2-4008-85e3-bb1f9357c6b3,1738732500000000000,1738735860000000000,1.03718,DEFAULT,,,,,
O-20250205-051500-001-V2-669,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-669,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-69587,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03793,-7.00000000000145e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250205-051500-001-V2-223,['O-20250205-051500-001-V2-668'],O-20250205-051500-001-V2-667,,,,['V2_POS1_TP'],6c03d338-1d4a-40c0-a59f-22ed561ff17a,1738732500000000000,1738735860000000000,,,,,1.03786,False,
O-20250205-123000-001-V2-670,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-670,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-70347,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04153,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250205-123000-001-V2-224,"['O-20250205-123000-001-V2-671', 'O-20250205-123000-001-V2-672']",,,,,['V2_POS1'],992ca9b8-b34e-4cce-b159-d8d92e18809f,1738758600000000000,1738758600000000000,,,,,,,
O-20250205-123000-001-V2-671,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-671,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-70401,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0422,9.999999999998899e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250205-123000-001-V2-224,['O-20250205-123000-001-V2-672'],O-20250205-123000-001-V2-670,,,,['V2_POS1_SL'],2733eb65-4654-4a5f-9210-d817758577a4,1738758600000000000,1738760220000000000,1.04210,DEFAULT,,,,,
