client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250205-123000-001-V2-672,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-672,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250205-123000-001-V2-224,['O-20250205-123000-001-V2-671'],O-20250205-123000-001-V2-670,,,,['V2_POS1_TP'],a848b714-1d71-4c01-871b-6706a9cb463a,1738758600000000000,1738760220000000000,,,,,1.04098,False,
O-20250205-154500-001-V2-673,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-673,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-70739,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04177,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250205-154500-001-V2-225,"['O-20250205-154500-001-V2-674', 'O-20250205-154500-001-V2-675']",,,,,['V2_POS1'],6e45e8bd-1eb8-49c4-a401-3bb11a98168c,1738770300000000000,1738770300000000000,,,,,,,
O-20250205-154500-001-V2-674,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-674,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250205-154500-001-V2-225,['O-20250205-154500-001-V2-675'],O-20250205-154500-001-V2-673,,,,['V2_POS1_SL'],88fe3ec1-877b-4119-a003-4903131bddb2,1738770300000000000,1738784220000000000,1.04263,DEFAULT,,,,,
O-20250205-154500-001-V2-675,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-675,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-71203,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04087,-4.0000000000040004e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250205-154500-001-V2-225,['O-20250205-154500-001-V2-674'],O-20250205-154500-001-V2-673,,,,['V2_POS1_TP'],fd065cf4-b822-4614-84ec-716d80b51da6,1738770300000000000,1738784220000000000,,,,,1.04091,False,
O-20250205-223000-001-V2-676,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-676,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-71520,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0404,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250205-223000-001-V2-226,"['O-20250205-223000-001-V2-677', 'O-20250205-223000-001-V2-678']",,,,,['V2_POS1'],ee153b13-2459-4c05-909b-5be05d042d6c,1738794600000000000,1738794600000000000,,,,,,,
O-20250205-223000-001-V2-677,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-677,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250205-223000-001-V2-226,['O-20250205-223000-001-V2-678'],O-20250205-223000-001-V2-676,,,,['V2_POS1_SL'],430ed32d-74fc-4a51-82ee-bf16b3bb5e75,1738794600000000000,1738796580000000000,1.04081,DEFAULT,,,,,
O-20250205-223000-001-V2-678,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-678,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-71587,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04001,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250205-223000-001-V2-226,['O-20250205-223000-001-V2-677'],O-20250205-223000-001-V2-676,,,,['V2_POS1_TP'],39c22c55-dda6-4cc7-b026-0caa6b671f53,1738794600000000000,1738796580000000000,,,,,1.04001,False,
O-20250206-001500-001-V2-679,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-679,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-71732,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04019,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250206-001500-001-V2-227,"['O-20250206-001500-001-V2-680', 'O-20250206-001500-001-V2-681']",,,,,['V2_POS1'],26e0739c-ddea-4317-b49d-c80ad69f8820,1738800900000000000,1738800900000000000,,,,,,,
O-20250206-001500-001-V2-680,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-680,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250206-001500-001-V2-227,['O-20250206-001500-001-V2-681'],O-20250206-001500-001-V2-679,,,,['V2_POS1_SL'],584bc9f4-6312-45a8-8c22-1623b4fd7ce6,1738800900000000000,1738801260000000000,1.04061,DEFAULT,,,,,
O-20250206-001500-001-V2-681,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-681,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-71745,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03971,-8.000000000008001e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250206-001500-001-V2-227,['O-20250206-001500-001-V2-680'],O-20250206-001500-001-V2-679,,,,['V2_POS1_TP'],65f7b824-b264-43c0-9d74-88cdcc86e26e,1738800900000000000,1738801260000000000,,,,,1.03979,False,
O-20250206-010000-001-V2-682,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-682,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-71825,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03975,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250206-010000-001-V2-228,"['O-20250206-010000-001-V2-683', 'O-20250206-010000-001-V2-684']",,,,,['V2_POS1'],eb7b69d5-137f-4f55-8ce9-0d762f5296da,1738803600000000000,1738803600000000000,,,,,,,
O-20250206-010000-001-V2-683,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-683,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-71859,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04014,1.0000000000065512e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250206-010000-001-V2-228,['O-20250206-010000-001-V2-684'],O-20250206-010000-001-V2-682,,,,['V2_POS1_SL'],1e9587d4-a59d-4114-aee6-87b0f7ef0786,1738803600000000000,1738804620000000000,1.04013,DEFAULT,,,,,
O-20250206-010000-001-V2-684,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-684,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250206-010000-001-V2-228,['O-20250206-010000-001-V2-683'],O-20250206-010000-001-V2-682,,,,['V2_POS1_TP'],10deca68-d745-4368-a8ac-592e503b57b1,1738803600000000000,1738804620000000000,,,,,1.03937,False,
O-20250206-041500-001-V2-685,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-685,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-72216,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03923,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250206-041500-001-V2-229,"['O-20250206-041500-001-V2-686', 'O-20250206-041500-001-V2-687']",,,,,['V2_POS1'],fe52df97-d1bb-46ff-9dc4-586e476be57e,1738815300000000000,1738815300000000000,,,,,,,
O-20250206-041500-001-V2-686,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-686,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-72267,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0388,9.999999999998899e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250206-041500-001-V2-229,['O-20250206-041500-001-V2-687'],O-20250206-041500-001-V2-685,,,,['V2_POS1_SL'],26c9481e-16c2-45ad-8a1e-331186960f07,1738815300000000000,1738816800000000000,1.03890,DEFAULT,,,,,
O-20250206-041500-001-V2-687,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-687,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250206-041500-001-V2-229,['O-20250206-041500-001-V2-686'],O-20250206-041500-001-V2-685,,,,['V2_POS1_TP'],5a7696a5-80f7-432c-b01c-4746b1421e7f,1738815300000000000,1738816800000000000,,,,,1.03954,False,
O-20250206-110000-001-V2-688,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-688,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-73028,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03625,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250206-110000-001-V2-230,"['O-20250206-110000-001-V2-689', 'O-20250206-110000-001-V2-690']",,,,,['V2_POS1'],591fbcd3-85a6-4035-8737-59bdae41f4c4,1738839600000000000,1738839600000000000,,,,,,,
O-20250206-110000-001-V2-689,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-689,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250206-110000-001-V2-230,['O-20250206-110000-001-V2-690'],O-20250206-110000-001-V2-688,,,,['V2_POS1_SL'],e62e9324-09cf-42c0-bdb9-af072ed92e53,1738839600000000000,1738843260000000000,1.03682,DEFAULT,,,,,
O-20250206-110000-001-V2-690,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-690,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-73151,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03558,-9.999999999998899e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250206-110000-001-V2-230,['O-20250206-110000-001-V2-689'],O-20250206-110000-001-V2-688,,,,['V2_POS1_TP'],720bcd34-5691-49b6-af9f-fe1d7cedf8fd,1738839600000000000,1738843260000000000,,,,,1.03568,False,
O-20250206-141500-001-V2-691,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-691,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-73420,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03662,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250206-141500-001-V2-231,"['O-20250206-141500-001-V2-692', 'O-20250206-141500-001-V2-693']",,,,,['V2_POS1'],53308ab3-1522-4503-8948-75dde7206549,1738851300000000000,1738851300000000000,,,,,,,
O-20250206-141500-001-V2-692,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-692,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-73465,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03722,5.0000000000105516e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250206-141500-001-V2-231,['O-20250206-141500-001-V2-693'],O-20250206-141500-001-V2-691,,,,['V2_POS1_SL'],60e21665-ccf4-44b1-9a05-7e850606355e,1738851300000000000,1738852620000000000,1.03717,DEFAULT,,,,,
O-20250206-141500-001-V2-693,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-693,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250206-141500-001-V2-231,['O-20250206-141500-001-V2-692'],O-20250206-141500-001-V2-691,,,,['V2_POS1_TP'],e78df04a-2f36-48d6-bc8b-bd7c11bc1dc2,1738851300000000000,1738852620000000000,,,,,1.03607,False,
O-20250207-084500-001-V2-694,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-694,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-75612,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03984,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250207-084500-001-V2-232,"['O-20250207-084500-001-V2-695', 'O-20250207-084500-001-V2-696']",,,,,['V2_POS1'],4f263a9b-b877-4f16-a7e4-137a45ebdfc3,1738917900000000000,1738917900000000000,,,,,,,
O-20250207-084500-001-V2-695,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-695,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-084500-001-V2-232,['O-20250207-084500-001-V2-696'],O-20250207-084500-001-V2-694,,,,['V2_POS1_SL'],d7e7e25a-dcd4-426a-8c7e-db9330630a78,1738917900000000000,1738919460000000000,1.04026,DEFAULT,,,,,
O-20250207-084500-001-V2-696,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-696,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-75665,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03942,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250207-084500-001-V2-232,['O-20250207-084500-001-V2-695'],O-20250207-084500-001-V2-694,,,,['V2_POS1_TP'],61fea997-fb8b-4218-900f-0841aad0e5ca,1738917900000000000,1738919460000000000,,,,,1.03942,False,
O-20250207-103000-001-V2-697,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-697,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-75825,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03881,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250207-103000-001-V2-233,"['O-20250207-103000-001-V2-698', 'O-20250207-103000-001-V2-699']",,,,,['V2_POS1'],25619983-2c97-44eb-b0e4-d9d5b2e29694,1738924200000000000,1738924200000000000,,,,,,,
O-20250207-103000-001-V2-698,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-698,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-75855,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03833,4.0000000000040004e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250207-103000-001-V2-233,['O-20250207-103000-001-V2-699'],O-20250207-103000-001-V2-697,,,,['V2_POS1_SL'],e2bb4d7b-ea16-4cf4-9fd6-52627f56bd2c,1738924200000000000,1738925100000000000,1.03837,DEFAULT,,,,,
O-20250207-103000-001-V2-699,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-699,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-103000-001-V2-233,['O-20250207-103000-001-V2-698'],O-20250207-103000-001-V2-697,,,,['V2_POS1_TP'],f959e085-3f57-40bb-b56c-5d2c085ed101,1738924200000000000,1738925100000000000,,,,,1.03923,False,
O-20250207-170000-001-V2-700,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-700,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-76606,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03279,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250207-170000-001-V2-234,"['O-20250207-170000-001-V2-701', 'O-20250207-170000-001-V2-702']",,,,,['V2_POS1'],9af2163a-ba6d-4bbf-9201-4cac882e490d,1738947600000000000,1738947600000000000,,,,,,,
O-20250207-170000-001-V2-701,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-701,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-76623,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03449,0.00013999999999980695,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250207-170000-001-V2-234,['O-20250207-170000-001-V2-702'],O-20250207-170000-001-V2-700,,,,['V2_POS1_SL'],b60288dc-1dfd-4e6c-ad69-20b132cc9524,1738947600000000000,1738948080000000000,1.03435,DEFAULT,,,,,
O-20250207-170000-001-V2-702,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-702,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-170000-001-V2-234,['O-20250207-170000-001-V2-701'],O-20250207-170000-001-V2-700,,,,['V2_POS1_TP'],321dd7c1-2574-45f0-8163-07110a5450ee,1738947600000000000,1738948080000000000,,,,,1.03123,False,
O-20250207-171500-001-V2-703,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-703,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-76639,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03428,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250207-171500-001-V2-235,"['O-20250207-171500-001-V2-704', 'O-20250207-171500-001-V2-705']",,,,,['V2_POS1'],ed270527-50e2-4dd5-9ea2-a76b6b33887a,1738948500000000000,1738948500000000000,,,,,,,
O-20250207-171500-001-V2-704,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-704,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-76645,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03232,0.000220000000000109,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250207-171500-001-V2-235,['O-20250207-171500-001-V2-705'],O-20250207-171500-001-V2-703,,,,['V2_POS1_SL'],a73e0b67-7bee-48e9-af85-2ef53ae03969,1738948500000000000,1738948680000000000,1.03254,DEFAULT,,,,,
O-20250207-171500-001-V2-705,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-705,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-171500-001-V2-235,['O-20250207-171500-001-V2-704'],O-20250207-171500-001-V2-703,,,,['V2_POS1_TP'],2a4986cf-c6fa-4f23-a655-962c088579e6,1738948500000000000,1738948680000000000,,,,,1.03602,False,
O-20250207-173000-001-V2-706,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-706,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-76670,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03202,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250207-173000-001-V2-236,"['O-20250207-173000-001-V2-707', 'O-20250207-173000-001-V2-708']",,,,,['V2_POS1'],96e7660f-1deb-430c-8350-eae8d6207588,1738949400000000000,1738949400000000000,,,,,,,
O-20250207-173000-001-V2-707,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-707,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-77213,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02968,0.0005100000000000104,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250207-173000-001-V2-236,['O-20250207-173000-001-V2-708'],O-20250207-173000-001-V2-706,,,,['V2_POS1_SL'],dfe95af2-25fb-49cc-a6ef-96cda37b35ff,1738949400000000000,1739139360000000000,1.03019,DEFAULT,,,,,
O-20250207-173000-001-V2-708,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-708,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-173000-001-V2-236,['O-20250207-173000-001-V2-707'],O-20250207-173000-001-V2-706,,,,['V2_POS1_TP'],de2c1809-d8a7-43eb-be92-1ecb641052e3,1738949400000000000,1739139360000000000,,,,,1.03385,False,
O-20250209-223000-001-V2-709,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-709,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-77242,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02959,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250209-223000-001-V2-237,"['O-20250209-223000-001-V2-710', 'O-20250209-223000-001-V2-711']",,,,,['V2_POS1'],c52f1d76-d90d-4390-8f1c-50a880c78a46,1739140200000000000,1739140200000000000,,,,,,,
O-20250209-223000-001-V2-710,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-710,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250209-223000-001-V2-237,['O-20250209-223000-001-V2-711'],O-20250209-223000-001-V2-709,,,,['V2_POS1_SL'],f1316c98-05b7-4ce9-ad01-a20ea8fbb6d5,1739140200000000000,1739142240000000000,1.02884,DEFAULT,,,,,
O-20250209-223000-001-V2-711,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-711,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-77311,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03079,-0.00045000000000006146,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250209-223000-001-V2-237,['O-20250209-223000-001-V2-710'],O-20250209-223000-001-V2-709,,,,['V2_POS1_TP'],a7ad09a9-9430-4bf4-ba42-19d9f61c7687,1739140200000000000,1739142240000000000,,,,,1.03034,False,
O-20250209-231500-001-V2-712,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-712,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-77334,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03084,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250209-231500-001-V2-238,"['O-20250209-231500-001-V2-713', 'O-20250209-231500-001-V2-714']",,,,,['V2_POS1'],cd200d61-b52b-4910-bbae-f561e7bca780,1739142900000000000,1739142900000000000,,,,,,,
O-20250209-231500-001-V2-713,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-713,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250209-231500-001-V2-238,['O-20250209-231500-001-V2-714'],O-20250209-231500-001-V2-712,,,,['V2_POS1_SL'],bd9591eb-4dd5-45b7-b9f4-fbb32935d365,1739142900000000000,1739145840000000000,1.03003,DEFAULT,,,,,
