client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250209-231500-001-V2-714,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-714,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-77433,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03164,-9.999999999843467e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250209-231500-001-V2-238,['O-20250209-231500-001-V2-713'],O-20250209-231500-001-V2-712,,,,['V2_POS1_TP'],c2d1ed09-d445-43ab-b35e-177fec268295,1739142900000000000,1739145840000000000,,,,,1.03163,False,
O-20250210-063000-001-V2-715,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-715,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-78207,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03145,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250210-063000-001-V2-239,"['O-20250210-063000-001-V2-716', 'O-20250210-063000-001-V2-717']",,,,,['V2_POS1'],0cdda46b-41be-4d66-b35a-3cccf7fd74d9,1739169000000000000,1739169000000000000,,,,,,,
O-20250210-063000-001-V2-716,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-716,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250210-063000-001-V2-239,['O-20250210-063000-001-V2-717'],O-20250210-063000-001-V2-715,,,,['V2_POS1_SL'],5615d737-046b-4299-ae20-9bd4bf45cb6d,1739169000000000000,1739169900000000000,1.03113,DEFAULT,,,,,
O-20250210-063000-001-V2-717,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-717,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-78237,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03176,-1.0000000000065512e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250210-063000-001-V2-239,['O-20250210-063000-001-V2-716'],O-20250210-063000-001-V2-715,,,,['V2_POS1_TP'],3d792fd6-b913-47ec-b8f2-2a6321fba50e,1739169000000000000,1739169900000000000,,,,,1.03175,False,
O-20250210-064500-001-V2-718,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-718,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-78238,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03173,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250210-064500-001-V2-240,"['O-20250210-064500-001-V2-719', 'O-20250210-064500-001-V2-720']",,,,,['V2_POS1'],d222bed2-f450-473a-a7f0-fb2c29ef944d,1739169900000000000,1739169900000000000,,,,,,,
O-20250210-064500-001-V2-719,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-719,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250210-064500-001-V2-240,['O-20250210-064500-001-V2-720'],O-20250210-064500-001-V2-718,,,,['V2_POS1_SL'],de17b4d5-d063-4ce0-b489-9dbbd89698d6,1739169900000000000,1739170860000000000,1.03141,DEFAULT,,,,,
O-20250210-064500-001-V2-720,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-720,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-78271,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03217,-0.00012000000000012001,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250210-064500-001-V2-240,['O-20250210-064500-001-V2-719'],O-20250210-064500-001-V2-718,,,,['V2_POS1_TP'],07d2100b-24cc-48f0-acad-fe285635175c,1739169900000000000,1739170860000000000,,,,,1.03205,False,
O-20250210-183000-001-V2-721,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-721,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-79651,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03128,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250210-183000-001-V2-241,"['O-20250210-183000-001-V2-722', 'O-20250210-183000-001-V2-723']",,,,,['V2_POS1'],2fc3c769-dace-47b4-9177-b82614a76c8f,1739212200000000000,1739212200000000000,,,,,,,
O-20250210-183000-001-V2-722,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-722,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-79681,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0308,2.999999999997449e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250210-183000-001-V2-241,['O-20250210-183000-001-V2-723'],O-20250210-183000-001-V2-721,,,,['V2_POS1_SL'],e250db99-76c1-465c-af03-73bf254896ca,1739212200000000000,1739213100000000000,1.03083,DEFAULT,,,,,
O-20250210-183000-001-V2-723,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-723,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250210-183000-001-V2-241,['O-20250210-183000-001-V2-722'],O-20250210-183000-001-V2-721,,,,['V2_POS1_TP'],dca53690-b83b-40ff-af56-ebc928c35fdd,1739212200000000000,1739213100000000000,,,,,1.03171,False,
O-20250210-184500-001-V2-724,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-724,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-79682,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03087,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250210-184500-001-V2-242,"['O-20250210-184500-001-V2-725', 'O-20250210-184500-001-V2-726']",,,,,['V2_POS1'],32d3c0a0-f5bd-4766-b391-21b7c8da0731,1739213100000000000,1739213100000000000,,,,,,,
O-20250210-184500-001-V2-725,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-725,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-80157,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03039,2.999999999997449e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250210-184500-001-V2-242,['O-20250210-184500-001-V2-726'],O-20250210-184500-001-V2-724,,,,['V2_POS1_SL'],167f4071-f61d-4f6f-9dcc-489ca632836b,1739213100000000000,1739228220000000000,1.03042,DEFAULT,,,,,
O-20250210-184500-001-V2-726,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-726,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250210-184500-001-V2-242,['O-20250210-184500-001-V2-725'],O-20250210-184500-001-V2-724,,,,['V2_POS1_TP'],40278fe1-f52f-456c-9496-26eb87edc0a5,1739213100000000000,1739228220000000000,,,,,1.03130,False,
O-20250210-233000-001-V2-727,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-727,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-80224,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03002,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250210-233000-001-V2-243,"['O-20250210-233000-001-V2-728', 'O-20250210-233000-001-V2-729']",,,,,['V2_POS1'],9c67fad5-03d0-49ab-a0e4-89a11dfd6ac6,1739230200000000000,1739230200000000000,,,,,,,
O-20250210-233000-001-V2-728,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-728,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250210-233000-001-V2-243,['O-20250210-233000-001-V2-729'],O-20250210-233000-001-V2-727,,,,['V2_POS1_SL'],e7e33ad8-b512-40ef-861e-61b898de1c7a,1739230200000000000,1739233620000000000,1.02974,DEFAULT,,,,,
O-20250210-233000-001-V2-729,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-729,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-80339,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03034,-5.999999999994898e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250210-233000-001-V2-243,['O-20250210-233000-001-V2-728'],O-20250210-233000-001-V2-727,,,,['V2_POS1_TP'],701fa893-57d9-4b87-8565-d55c2d580ec1,1739230200000000000,1739233620000000000,,,,,1.03028,False,
O-20250211-024500-001-V2-730,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-730,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-80616,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02967,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-024500-001-V2-244,"['O-20250211-024500-001-V2-731', 'O-20250211-024500-001-V2-732']",,,,,['V2_POS1'],640a37f6-ff92-43dd-a7a1-bad39c4534d7,1739241900000000000,1739241900000000000,,,,,,,
O-20250211-024500-001-V2-731,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-731,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-80631,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0294,1.999999999990898e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-024500-001-V2-244,['O-20250211-024500-001-V2-732'],O-20250211-024500-001-V2-730,,,,['V2_POS1_SL'],dfd01f69-bba1-4765-9630-8f9822124ba2,1739241900000000000,1739242320000000000,1.02942,DEFAULT,,,,,
O-20250211-024500-001-V2-732,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-732,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-024500-001-V2-244,['O-20250211-024500-001-V2-731'],O-20250211-024500-001-V2-730,,,,['V2_POS1_TP'],ca52f0ea-75ca-4ae7-85ee-fb65d8096ecc,1739241900000000000,1739242320000000000,,,,,1.02992,False,
O-20250211-031500-001-V2-733,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-733,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-80679,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.02933,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-031500-001-V2-245,"['O-20250211-031500-001-V2-734', 'O-20250211-031500-001-V2-735']",,,,,['V2_POS1'],9ee0d348-6b17-4ec1-95a0-32caabea2df0,1739243700000000000,1739243700000000000,,,,,,,
O-20250211-031500-001-V2-734,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-734,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-80691,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.02965,5.999999999994898e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-031500-001-V2-245,['O-20250211-031500-001-V2-735'],O-20250211-031500-001-V2-733,,,,['V2_POS1_SL'],8c88a2a7-9d02-4f03-945f-d2104aea7967,1739243700000000000,1739244060000000000,1.02959,DEFAULT,,,,,
O-20250211-031500-001-V2-735,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-735,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-031500-001-V2-245,['O-20250211-031500-001-V2-734'],O-20250211-031500-001-V2-733,,,,['V2_POS1_TP'],e6dbc1b6-e04f-40c8-8020-308733bce142,1739243700000000000,1739244060000000000,,,,,1.02907,False,
O-20250211-113000-001-V2-736,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-736,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-81670,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03171,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-113000-001-V2-246,"['O-20250211-113000-001-V2-737', 'O-20250211-113000-001-V2-738']",,,,,['V2_POS1'],b2f6eb70-f285-4f21-9dcc-42ba6591d562,1739273400000000000,1739273400000000000,,,,,,,
O-20250211-113000-001-V2-737,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-737,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-81709,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03219,4.0000000000040004e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-113000-001-V2-246,['O-20250211-113000-001-V2-738'],O-20250211-113000-001-V2-736,,,,['V2_POS1_SL'],3adf2409-b5fa-4804-a12e-81edf2d0e912,1739273400000000000,1739274540000000000,1.03215,DEFAULT,,,,,
O-20250211-113000-001-V2-738,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-738,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-113000-001-V2-246,['O-20250211-113000-001-V2-737'],O-20250211-113000-001-V2-736,,,,['V2_POS1_TP'],1abb4797-8bfd-4c77-8353-109460d1e0c2,1739273400000000000,1739274540000000000,,,,,1.03127,False,
O-20250211-171500-001-V2-739,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-739,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-82363,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03454,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-171500-001-V2-247,"['O-20250211-171500-001-V2-740', 'O-20250211-171500-001-V2-741']",,,,,['V2_POS1'],a5c2790f-83e5-4e20-ba23-d8e2e32935df,1739294100000000000,1739294100000000000,,,,,,,
O-20250211-171500-001-V2-740,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-740,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-171500-001-V2-247,['O-20250211-171500-001-V2-741'],O-20250211-171500-001-V2-739,,,,['V2_POS1_SL'],036ddb7a-0b0f-4da1-9b0a-ec2e110685a0,1739294100000000000,1739297160000000000,1.03401,DEFAULT,,,,,
O-20250211-171500-001-V2-741,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-741,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-82465,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03506,-1.0000000000065512e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-171500-001-V2-247,['O-20250211-171500-001-V2-740'],O-20250211-171500-001-V2-739,,,,['V2_POS1_TP'],c30753d7-7c76-4d90-8b7f-49914e4faffa,1739294100000000000,1739297160000000000,,,,,1.03505,False,
O-20250211-184500-001-V2-742,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-742,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-82545,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03466,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-184500-001-V2-248,"['O-20250211-184500-001-V2-743', 'O-20250211-184500-001-V2-744']",,,,,['V2_POS1'],3019386b-85a1-4d56-9d17-1346e15c6963,1739299500000000000,1739299500000000000,,,,,,,
O-20250211-184500-001-V2-743,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-743,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-82597,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03423,2.999999999997449e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-184500-001-V2-248,['O-20250211-184500-001-V2-744'],O-20250211-184500-001-V2-742,,,,['V2_POS1_SL'],dc845100-3043-4d39-b938-e0b2efed740b,1739299500000000000,1739301060000000000,1.03426,DEFAULT,,,,,
O-20250211-184500-001-V2-744,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-744,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-184500-001-V2-248,['O-20250211-184500-001-V2-743'],O-20250211-184500-001-V2-742,,,,['V2_POS1_TP'],74009de7-7891-426d-b0d7-fd23a5210c2d,1739299500000000000,1739301060000000000,,,,,1.03504,False,
O-20250211-233000-001-V2-745,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-745,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-83086,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0363,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-233000-001-V2-249,"['O-20250211-233000-001-V2-746', 'O-20250211-233000-001-V2-747']",,,,,['V2_POS1'],bdfc0f8d-6a4c-4211-947c-2c7327796b69,1739316600000000000,1739316600000000000,,,,,,,
O-20250211-233000-001-V2-746,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-746,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-233000-001-V2-249,['O-20250211-233000-001-V2-747'],O-20250211-233000-001-V2-745,,,,['V2_POS1_SL'],ebed6b1f-6e89-499f-b615-8982d8cdcafc,1739316600000000000,1739318820000000000,1.03670,DEFAULT,,,,,
O-20250211-233000-001-V2-747,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-747,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-83161,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03592,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-233000-001-V2-249,['O-20250211-233000-001-V2-746'],O-20250211-233000-001-V2-745,,,,['V2_POS1_TP'],c0401217-8a6b-4638-a482-abf60e0508fe,1739316600000000000,1739318820000000000,,,,,1.03592,False,
O-20250212-001500-001-V2-748,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-748,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-83178,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03583,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250212-001500-001-V2-250,"['O-20250212-001500-001-V2-749', 'O-20250212-001500-001-V2-750']",,,,,['V2_POS1'],00eea6fe-e178-4a47-9609-33b27aef2114,1739319300000000000,1739319300000000000,,,,,,,
O-20250212-001500-001-V2-749,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-749,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250212-001500-001-V2-250,['O-20250212-001500-001-V2-750'],O-20250212-001500-001-V2-748,,,,['V2_POS1_SL'],e868e423-3be2-4ed6-a586-d29a62f0cff8,1739319300000000000,1739322420000000000,1.03619,DEFAULT,,,,,
O-20250212-001500-001-V2-750,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-750,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-83283,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03548,-1.0000000000065512e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250212-001500-001-V2-250,['O-20250212-001500-001-V2-749'],O-20250212-001500-001-V2-748,,,,['V2_POS1_TP'],b689ce38-4187-4e74-87e4-99e00e937a3b,1739319300000000000,1739322420000000000,,,,,1.03549,False,
O-20250212-040000-001-V2-751,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-751,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-83631,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03621,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250212-040000-001-V2-251,"['O-20250212-040000-001-V2-752', 'O-20250212-040000-001-V2-753']",,,,,['V2_POS1'],771bf630-2df8-45c4-9a61-8fe16910c7e2,1739332800000000000,1739332800000000000,,,,,,,
O-20250212-040000-001-V2-752,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-752,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250212-040000-001-V2-251,['O-20250212-040000-001-V2-753'],O-20250212-040000-001-V2-751,,,,['V2_POS1_SL'],8ccf4f8c-b4a9-4a1b-94bf-e47f92b69076,1739332800000000000,1739335500000000000,1.03654,DEFAULT,,,,,
O-20250212-040000-001-V2-753,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-753,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-83721,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03588,-2.0000000000131024e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250212-040000-001-V2-251,['O-20250212-040000-001-V2-752'],O-20250212-040000-001-V2-751,,,,['V2_POS1_TP'],14d7bf9d-a1d9-4c3a-a642-2092d0e6b7e9,1739332800000000000,1739335500000000000,,,,,1.03590,False,
O-20250212-080000-001-V2-754,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-754,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-84113,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03761,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250212-080000-001-V2-252,"['O-20250212-080000-001-V2-755', 'O-20250212-080000-001-V2-756']",,,,,['V2_POS1'],c74705f7-659b-4e1c-9758-35d091284267,1739347200000000000,1739347200000000000,,,,,,,
O-20250212-080000-001-V2-755,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-755,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250212-080000-001-V2-252,['O-20250212-080000-001-V2-756'],O-20250212-080000-001-V2-754,,,,['V2_POS1_SL'],c6551b7b-c5ea-4e6e-a973-4633f4d7c901,1739347200000000000,1739348580000000000,1.03803,DEFAULT,,,,,
