client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250212-080000-001-V2-756,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-756,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-84159,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03717,-2.0000000000131024e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250212-080000-001-V2-252,['O-20250212-080000-001-V2-755'],O-20250212-080000-001-V2-754,,,,['V2_POS1_TP'],5ea80c33-4b0b-4995-be42-a35faa837b18,1739347200000000000,1739348580000000000,,,,,1.03719,False,
O-20250212-091500-001-V2-757,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-757,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-84264,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03679,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250212-091500-001-V2-253,"['O-20250212-091500-001-V2-758', 'O-20250212-091500-001-V2-759']",,,,,['V2_POS1'],5440d8c6-068c-42d8-9c78-df3a4c01276b,1739351700000000000,1739351700000000000,,,,,,,
O-20250212-091500-001-V2-758,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-758,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250212-091500-001-V2-253,['O-20250212-091500-001-V2-759'],O-20250212-091500-001-V2-757,,,,['V2_POS1_SL'],ae424631-ffd7-44b0-a65d-1a44a6e95fce,1739351700000000000,1739352960000000000,1.03628,DEFAULT,,,,,
O-20250212-091500-001-V2-759,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-759,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-84307,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03734,-3.999999999981796e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250212-091500-001-V2-253,['O-20250212-091500-001-V2-758'],O-20250212-091500-001-V2-757,,,,['V2_POS1_TP'],142b5a1b-2a9a-4b64-8716-6d49d7a669f8,1739351700000000000,1739352960000000000,,,,,1.03730,False,
O-20250212-150000-001-V2-760,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-760,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-84957,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03503,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250212-150000-001-V2-254,"['O-20250212-150000-001-V2-761', 'O-20250212-150000-001-V2-762']",,,,,['V2_POS1'],c579be15-2a58-46ea-9f5b-33c508641925,1739372400000000000,1739372400000000000,,,,,,,
O-20250212-150000-001-V2-761,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-761,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-84963,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03399,0.0001100000000000545,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250212-150000-001-V2-254,['O-20250212-150000-001-V2-762'],O-20250212-150000-001-V2-760,,,,['V2_POS1_SL'],5991d951-7419-44c4-9d8c-1dac7821bc6b,1739372400000000000,1739372580000000000,1.03410,DEFAULT,,,,,
O-20250212-150000-001-V2-762,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-762,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250212-150000-001-V2-254,['O-20250212-150000-001-V2-761'],O-20250212-150000-001-V2-760,,,,['V2_POS1_TP'],75c52b97-6950-4a9f-a356-2e96510e7b87,1739372400000000000,1739372580000000000,,,,,1.03596,False,
O-20250212-170000-001-V2-763,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-763,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-85198,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03913,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250212-170000-001-V2-255,"['O-20250212-170000-001-V2-764', 'O-20250212-170000-001-V2-765']",,,,,['V2_POS1'],278c79d0-8fa5-4851-bdc8-34e1f1b3496d,1739379600000000000,1739379600000000000,,,,,,,
O-20250212-170000-001-V2-764,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-764,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-85209,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04043,2.999999999997449e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250212-170000-001-V2-255,['O-20250212-170000-001-V2-765'],O-20250212-170000-001-V2-763,,,,['V2_POS1_SL'],375a1be0-d5ba-4af7-a4c6-ee1ed9ea7152,1739379600000000000,1739379900000000000,1.04040,DEFAULT,,,,,
O-20250212-170000-001-V2-765,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-765,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250212-170000-001-V2-255,['O-20250212-170000-001-V2-764'],O-20250212-170000-001-V2-763,,,,['V2_POS1_TP'],3db6c607-d1f3-4465-8a83-78955100e4ba,1739379600000000000,1739379900000000000,,,,,1.03786,False,
O-20250212-171500-001-V2-766,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-766,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-85230,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0411,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250212-171500-001-V2-256,"['O-20250212-171500-001-V2-767', 'O-20250212-171500-001-V2-768']",,,,,['V2_POS1'],3be9b8e7-02be-41c6-ac20-183e51ef14e2,1739380500000000000,1739380500000000000,,,,,,,
O-20250212-171500-001-V2-767,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-767,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-85313,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0427,0.00019999999999997797,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250212-171500-001-V2-256,['O-20250212-171500-001-V2-768'],O-20250212-171500-001-V2-766,,,,['V2_POS1_SL'],aa8b37e6-89d8-41cb-82a0-f976a14cd8f6,1739380500000000000,1739382960000000000,1.04250,DEFAULT,,,,,
O-20250212-171500-001-V2-768,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-768,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250212-171500-001-V2-256,['O-20250212-171500-001-V2-767'],O-20250212-171500-001-V2-766,,,,['V2_POS1_TP'],7c0923d0-3001-4f82-9671-619ecc6d84b4,1739380500000000000,1739382960000000000,,,,,1.03972,False,
O-20250213-000000-001-V2-769,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-769,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-86012,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03924,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-000000-001-V2-257,"['O-20250213-000000-001-V2-770', 'O-20250213-000000-001-V2-771']",,,,,['V2_POS1'],1618d408-7418-4f76-b4fb-19ca13921ba8,1739404800000000000,1739404800000000000,,,,,,,
O-20250213-000000-001-V2-770,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-770,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-000000-001-V2-257,['O-20250213-000000-001-V2-771'],O-20250213-000000-001-V2-769,,,,['V2_POS1_SL'],f3b9b35b-7cfc-428d-873c-d3851ae5586d,1739404800000000000,1739406480000000000,1.03881,DEFAULT,,,,,
O-20250213-000000-001-V2-771,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-771,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-86069,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0398,-0.0001500000000000945,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-000000-001-V2-257,['O-20250213-000000-001-V2-770'],O-20250213-000000-001-V2-769,,,,['V2_POS1_TP'],dbf11094-a1de-450f-80b1-84e46edfdf4a,1739404800000000000,1739406480000000000,,,,,1.03965,False,
O-20250213-011500-001-V2-772,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-772,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-86164,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03925,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-011500-001-V2-258,"['O-20250213-011500-001-V2-773', 'O-20250213-011500-001-V2-774']",,,,,['V2_POS1'],df436447-0dff-43fc-81d0-25c4214add14,1739409300000000000,1739409300000000000,,,,,,,
O-20250213-011500-001-V2-773,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-773,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-011500-001-V2-258,['O-20250213-011500-001-V2-774'],O-20250213-011500-001-V2-772,,,,['V2_POS1_SL'],24d69694-a040-4003-9ce0-9e67f5d226b5,1739409300000000000,1739411160000000000,1.03875,DEFAULT,,,,,
O-20250213-011500-001-V2-774,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-774,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-86227,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03986,-0.0001100000000000545,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-011500-001-V2-258,['O-20250213-011500-001-V2-773'],O-20250213-011500-001-V2-772,,,,['V2_POS1_TP'],13ac3740-8ad3-4eec-bd58-56444b875b9e,1739409300000000000,1739411160000000000,,,,,1.03975,False,
O-20250213-040000-001-V2-775,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-775,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-86497,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04192,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-040000-001-V2-259,"['O-20250213-040000-001-V2-776', 'O-20250213-040000-001-V2-777']",,,,,['V2_POS1'],75b1fc77-fe6d-4616-95e5-7afca4a8bd57,1739419200000000000,1739419200000000000,,,,,,,
O-20250213-040000-001-V2-776,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-776,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-040000-001-V2-259,['O-20250213-040000-001-V2-777'],O-20250213-040000-001-V2-775,,,,['V2_POS1_SL'],83dbc031-ba2f-493d-aa84-5c4a70d7f4af,1739419200000000000,1739419380000000000,1.04147,DEFAULT,,,,,
O-20250213-040000-001-V2-777,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-777,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-86503,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04239,-1.999999999990898e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-040000-001-V2-259,['O-20250213-040000-001-V2-776'],O-20250213-040000-001-V2-775,,,,['V2_POS1_TP'],92aa6a8f-0873-4d2d-a129-57009fbb8f49,1739419200000000000,1739419380000000000,,,,,1.04237,False,
O-20250213-130000-001-V2-778,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-778,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87578,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.039,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-130000-001-V2-260,"['O-20250213-130000-001-V2-779', 'O-20250213-130000-001-V2-780']",,,,,['V2_POS1'],9a1a794d-185a-4607-9f9e-6b9282e41a4e,1739451600000000000,1739451600000000000,,,,,,,
O-20250213-130000-001-V2-779,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-779,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-130000-001-V2-260,['O-20250213-130000-001-V2-780'],O-20250213-130000-001-V2-778,,,,['V2_POS1_SL'],ed0e34af-ed71-40e2-933a-b6d779d97075,1739451600000000000,1739453460000000000,1.03817,DEFAULT,,,,,
O-20250213-130000-001-V2-780,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-780,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87641,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03981,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-130000-001-V2-260,['O-20250213-130000-001-V2-779'],O-20250213-130000-001-V2-778,,,,['V2_POS1_TP'],ca557e01-d591-4593-9121-7f3bcf71a447,1739451600000000000,1739453460000000000,,,,,1.03981,False,
O-20250213-134500-001-V2-781,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-781,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87670,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03995,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-134500-001-V2-261,"['O-20250213-134500-001-V2-782', 'O-20250213-134500-001-V2-783']",,,,,['V2_POS1'],f52e9ff8-6f28-4d6f-85b2-2e92412401a3,1739454300000000000,1739454300000000000,,,,,,,
O-20250213-134500-001-V2-782,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-782,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87683,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03892,9.999999999998899e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-134500-001-V2-261,['O-20250213-134500-001-V2-783'],O-20250213-134500-001-V2-781,,,,['V2_POS1_SL'],ebaadfe8-d752-433a-8447-5c1257d46576,1739454300000000000,1739454660000000000,1.03902,DEFAULT,,,,,
O-20250213-134500-001-V2-783,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-783,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-134500-001-V2-261,['O-20250213-134500-001-V2-782'],O-20250213-134500-001-V2-781,,,,['V2_POS1_TP'],feda2dac-1ddb-4f81-8b0c-ac2a3b63dffc,1739454300000000000,1739454660000000000,,,,,1.04086,False,
O-20250213-140000-001-V2-784,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-784,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87702,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03927,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-140000-001-V2-262,"['O-20250213-140000-001-V2-785', 'O-20250213-140000-001-V2-786']",,,,,['V2_POS1'],8a29e89b-31e5-4661-8148-9b2afd6641b8,1739455200000000000,1739455200000000000,,,,,,,
O-20250213-140000-001-V2-785,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-785,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87723,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03817,7.00000000000145e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-140000-001-V2-262,['O-20250213-140000-001-V2-786'],O-20250213-140000-001-V2-784,,,,['V2_POS1_SL'],b2aa35d9-e8a6-4102-8767-059c0cf1a58f,1739455200000000000,1739455800000000000,1.03824,DEFAULT,,,,,
O-20250213-140000-001-V2-786,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-786,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-140000-001-V2-262,['O-20250213-140000-001-V2-785'],O-20250213-140000-001-V2-784,,,,['V2_POS1_TP'],9d3daad9-8830-4315-a9b3-013544b3faa8,1739455200000000000,1739455800000000000,,,,,1.04030,False,
O-20250213-141500-001-V2-787,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-787,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87734,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03886,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-141500-001-V2-263,"['O-20250213-141500-001-V2-788', 'O-20250213-141500-001-V2-789']",,,,,['V2_POS1'],a92a9141-db5b-4f86-be04-afaa50ac3b06,1739456100000000000,1739456100000000000,,,,,,,
O-20250213-141500-001-V2-788,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-788,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-141500-001-V2-263,['O-20250213-141500-001-V2-789'],O-20250213-141500-001-V2-787,,,,['V2_POS1_SL'],1e0f02e7-963a-4476-9d14-0ef18f177055,1739456100000000000,1739458260000000000,1.03784,DEFAULT,,,,,
O-20250213-141500-001-V2-789,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-789,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87807,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04014,-0.000280000000000058,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-141500-001-V2-263,['O-20250213-141500-001-V2-788'],O-20250213-141500-001-V2-787,,,,['V2_POS1_TP'],050052eb-61ec-4046-9f7f-dc05b0ee8d4e,1739456100000000000,1739458260000000000,,,,,1.03986,False,
O-20250213-160000-001-V2-790,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-790,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87946,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04334,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-160000-001-V2-264,"['O-20250213-160000-001-V2-791', 'O-20250213-160000-001-V2-792']",,,,,['V2_POS1'],51156b9b-74d2-4e14-ada8-6c59ed8f2bba,1739462400000000000,1739462400000000000,,,,,,,
O-20250213-160000-001-V2-791,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-791,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-87993,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04448,2.0000000000131024e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-160000-001-V2-264,['O-20250213-160000-001-V2-792'],O-20250213-160000-001-V2-790,,,,['V2_POS1_SL'],e863b11d-03f2-414f-bc75-5ed58d508384,1739462400000000000,1739463780000000000,1.04446,DEFAULT,,,,,
O-20250213-160000-001-V2-792,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-792,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-160000-001-V2-264,['O-20250213-160000-001-V2-791'],O-20250213-160000-001-V2-790,,,,['V2_POS1_TP'],3bd4d8cc-6f3a-427e-8d61-0cc90c72f00a,1739462400000000000,1739463780000000000,,,,,1.04222,False,
O-20250213-191500-001-V2-793,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-793,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-88338,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04303,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-191500-001-V2-265,"['O-20250213-191500-001-V2-794', 'O-20250213-191500-001-V2-795']",,,,,['V2_POS1'],ff25f434-5789-49ac-8aee-59fecae8c6f2,1739474100000000000,1739474100000000000,,,,,,,
O-20250213-191500-001-V2-794,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-794,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-191500-001-V2-265,['O-20250213-191500-001-V2-795'],O-20250213-191500-001-V2-793,,,,['V2_POS1_SL'],78859322-499d-4cec-b171-4ac12327b873,1739474100000000000,1739477580000000000,1.04151,DEFAULT,,,,,
O-20250213-191500-001-V2-795,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-795,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-88455,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04458,-5.0000000000105516e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-191500-001-V2-265,['O-20250213-191500-001-V2-794'],O-20250213-191500-001-V2-793,,,,['V2_POS1_TP'],b5f1c582-2259-43e0-8e64-bb2bed400fd2,1739474100000000000,1739477580000000000,,,,,1.04453,False,
O-20250214-000000-001-V2-796,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-796,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-88880,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04619,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-000000-001-V2-266,"['O-20250214-000000-001-V2-797', 'O-20250214-000000-001-V2-798']",,,,,['V2_POS1'],fe7652a0-6c94-4df5-a068-38a271101e68,1739491200000000000,1739491200000000000,,,,,,,
O-20250214-000000-001-V2-797,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-797,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-000000-001-V2-266,['O-20250214-000000-001-V2-798'],O-20250214-000000-001-V2-796,,,,['V2_POS1_SL'],d6ef277c-16e6-4dc8-9279-443628859ab5,1739491200000000000,1739492520000000000,1.04565,DEFAULT,,,,,
