client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250214-000000-001-V2-798,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-798,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-88925,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04671,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-000000-001-V2-266,['O-20250214-000000-001-V2-797'],O-20250214-000000-001-V2-796,,,,['V2_POS1_TP'],4fd02fcd-b873-49d5-99a9-07097605bf2a,1739491200000000000,1739492520000000000,,,,,1.04671,False,
O-20250214-003000-001-V2-799,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-799,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-88943,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04648,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-003000-001-V2-267,"['O-20250214-003000-001-V2-800', 'O-20250214-003000-001-V2-801']",,,,,['V2_POS1'],d0632fe0-4ed7-453a-87d7-c362e81fd4b1,1739493000000000000,1739493000000000000,,,,,,,
O-20250214-003000-001-V2-800,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-800,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-88995,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04592,2.999999999997449e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-003000-001-V2-267,['O-20250214-003000-001-V2-801'],O-20250214-003000-001-V2-799,,,,['V2_POS1_SL'],a7db5646-56a1-4eb5-889b-bb75b4272bd2,1739493000000000000,1739494560000000000,1.04595,DEFAULT,,,,,
O-20250214-003000-001-V2-801,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-801,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-003000-001-V2-267,['O-20250214-003000-001-V2-800'],O-20250214-003000-001-V2-799,,,,['V2_POS1_TP'],4ae8f07c-bc06-4861-a850-c11a7f2f5ad3,1739493000000000000,1739494560000000000,,,,,1.04699,False,
O-20250214-020000-001-V2-802,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-802,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89125,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04594,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-020000-001-V2-268,"['O-20250214-020000-001-V2-803', 'O-20250214-020000-001-V2-804']",,,,,['V2_POS1'],f553f990-2a94-475f-a5a7-3fc56276a94e,1739498400000000000,1739498400000000000,,,,,,,
O-20250214-020000-001-V2-803,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-803,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89255,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04547,2.0000000000131024e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-020000-001-V2-268,['O-20250214-020000-001-V2-804'],O-20250214-020000-001-V2-802,,,,['V2_POS1_SL'],eac77892-1886-4e7f-a5f7-3751ec70bfd5,1739498400000000000,1739502300000000000,1.04549,DEFAULT,,,,,
O-20250214-020000-001-V2-804,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-804,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-020000-001-V2-268,['O-20250214-020000-001-V2-803'],O-20250214-020000-001-V2-802,,,,['V2_POS1_TP'],58e99826-2255-475c-9969-51f32cb4ae7e,1739498400000000000,1739502300000000000,,,,,1.04639,False,
O-20250214-031500-001-V2-805,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-805,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89276,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04563,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-031500-001-V2-269,"['O-20250214-031500-001-V2-806', 'O-20250214-031500-001-V2-807']",,,,,['V2_POS1'],3fe9ece0-e10a-4afd-8a4d-f877c75863ea,1739502900000000000,1739502900000000000,,,,,,,
O-20250214-031500-001-V2-806,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-806,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89315,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04608,7.999999999985796e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-031500-001-V2-269,['O-20250214-031500-001-V2-807'],O-20250214-031500-001-V2-805,,,,['V2_POS1_SL'],0afc3152-1dc0-4732-8716-5b3f48a0ff27,1739502900000000000,1739504040000000000,1.04600,DEFAULT,,,,,
O-20250214-031500-001-V2-807,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-807,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-031500-001-V2-269,['O-20250214-031500-001-V2-806'],O-20250214-031500-001-V2-805,,,,['V2_POS1_TP'],c7094a03-efbe-4ea4-9336-598c3a960c01,1739502900000000000,1739504040000000000,,,,,1.04528,False,
O-20250214-050000-001-V2-808,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-808,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89489,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0455,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-050000-001-V2-270,"['O-20250214-050000-001-V2-809', 'O-20250214-050000-001-V2-810']",,,,,['V2_POS1'],3c5594fc-ab4d-47c8-8cd5-4ae312b1adc9,1739509200000000000,1739509200000000000,,,,,,,
O-20250214-050000-001-V2-809,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-809,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89515,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04507,0.0001100000000000545,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-050000-001-V2-270,['O-20250214-050000-001-V2-810'],O-20250214-050000-001-V2-808,,,,['V2_POS1_SL'],88dfb323-72f2-4fd8-a2b2-86c74ac9686a,1739509200000000000,1739509980000000000,1.04518,DEFAULT,,,,,
O-20250214-050000-001-V2-810,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-810,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-050000-001-V2-270,['O-20250214-050000-001-V2-809'],O-20250214-050000-001-V2-808,,,,['V2_POS1_TP'],5ed4b24f-74b5-4704-9325-12d848016437,1739509200000000000,1739509980000000000,,,,,1.04582,False,
O-20250214-051500-001-V2-811,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-811,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89520,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04512,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-051500-001-V2-271,"['O-20250214-051500-001-V2-812', 'O-20250214-051500-001-V2-813']",,,,,['V2_POS1'],409063b2-6943-4973-801e-fb9db2e25c55,1739510100000000000,1739510100000000000,,,,,,,
O-20250214-051500-001-V2-812,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-812,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89571,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04471,8.999999999992347e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-051500-001-V2-271,['O-20250214-051500-001-V2-813'],O-20250214-051500-001-V2-811,,,,['V2_POS1_SL'],136b9a48-8301-4c31-811b-adb9a589c16f,1739510100000000000,1739511600000000000,1.04480,DEFAULT,,,,,
O-20250214-051500-001-V2-813,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-813,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-051500-001-V2-271,['O-20250214-051500-001-V2-812'],O-20250214-051500-001-V2-811,,,,['V2_POS1_TP'],3d34e4e1-3d41-4d6a-8c85-fcde470728eb,1739510100000000000,1739511600000000000,,,,,1.04544,False,
O-20250214-063000-001-V2-814,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-814,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89672,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04557,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-063000-001-V2-272,"['O-20250214-063000-001-V2-815', 'O-20250214-063000-001-V2-816']",,,,,['V2_POS1'],4e26f5ca-5a0c-42d0-9487-726c1a819fa1,1739514600000000000,1739514600000000000,,,,,,,
O-20250214-063000-001-V2-815,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-815,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-063000-001-V2-272,['O-20250214-063000-001-V2-816'],O-20250214-063000-001-V2-814,,,,['V2_POS1_SL'],8e8b4d15-9b73-42f8-a58e-14499024e5ea,1739514600000000000,1739515140000000000,1.04527,DEFAULT,,,,,
O-20250214-063000-001-V2-816,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-816,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89691,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0459,-2.999999999997449e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-063000-001-V2-272,['O-20250214-063000-001-V2-815'],O-20250214-063000-001-V2-814,,,,['V2_POS1_TP'],b9687ef6-58b6-4051-a443-7e982f50d523,1739514600000000000,1739515140000000000,,,,,1.04587,False,
O-20250214-084500-001-V2-817,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-817,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89944,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04858,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-084500-001-V2-273,"['O-20250214-084500-001-V2-818', 'O-20250214-084500-001-V2-819']",,,,,['V2_POS1'],0eab13cb-b234-4d7d-b32e-2256074e9c7a,1739522700000000000,1739522700000000000,,,,,,,
O-20250214-084500-001-V2-818,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-818,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-084500-001-V2-273,['O-20250214-084500-001-V2-819'],O-20250214-084500-001-V2-817,,,,['V2_POS1_SL'],285dcb08-8fba-415f-b702-1f1fa2e75843,1739522700000000000,1739523360000000000,1.04907,DEFAULT,,,,,
O-20250214-084500-001-V2-819,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-819,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-89967,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04792,-0.00017000000000000348,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-084500-001-V2-273,['O-20250214-084500-001-V2-818'],O-20250214-084500-001-V2-817,,,,['V2_POS1_TP'],0ef92b20-1bc5-4046-a1a9-f083d96f2cd4,1739522700000000000,1739523360000000000,,,,,1.04809,False,
O-20250214-161500-001-V2-820,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-820,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-90846,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05051,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-161500-001-V2-274,"['O-20250214-161500-001-V2-821', 'O-20250214-161500-001-V2-822']",,,,,['V2_POS1'],9d9cdd9c-c800-4c7f-b3c2-e9b645afdbf2,1739549700000000000,1739549700000000000,,,,,,,
O-20250214-161500-001-V2-821,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-821,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-161500-001-V2-274,['O-20250214-161500-001-V2-822'],O-20250214-161500-001-V2-820,,,,['V2_POS1_SL'],0d96389a-cb3c-4716-8d39-0f3736a16ad9,1739549700000000000,1739552460000000000,1.05136,DEFAULT,,,,,
O-20250214-161500-001-V2-822,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-822,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-90939,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04966,-1.999999999990898e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-161500-001-V2-274,['O-20250214-161500-001-V2-821'],O-20250214-161500-001-V2-820,,,,['V2_POS1_TP'],f8451e6b-60ba-4c0e-9569-341acbb3af21,1739549700000000000,1739552460000000000,,,,,1.04968,False,
O-20250214-210000-001-V2-823,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-823,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91419,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04922,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-210000-001-V2-275,"['O-20250214-210000-001-V2-824', 'O-20250214-210000-001-V2-825']",,,,,['V2_POS1'],1dcd2d8a-c70e-4d70-84a0-04c6070823a2,1739566800000000000,1739566800000000000,,,,,,,
O-20250214-210000-001-V2-824,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-824,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91529,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04885,9.999999999843467e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-210000-001-V2-275,['O-20250214-210000-001-V2-825'],O-20250214-210000-001-V2-823,,,,['V2_POS1_SL'],b29e48b5-d5c7-49ff-9ea5-31690733ad90,1739566800000000000,1739570100000000000,1.04886,DEFAULT,,,,,
O-20250214-210000-001-V2-825,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-825,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-210000-001-V2-275,['O-20250214-210000-001-V2-824'],O-20250214-210000-001-V2-823,,,,['V2_POS1_TP'],880ccf09-ef2f-4589-b7e9-7a580f3c0b06,1739566800000000000,1739570100000000000,,,,,1.04958,False,
O-20250216-223000-001-V2-826,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-826,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91570,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04869,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250216-223000-001-V2-276,"['O-20250216-223000-001-V2-827', 'O-20250216-223000-001-V2-828']",,,,,['V2_POS1'],de02f21a-a38d-45ed-8e4e-87d24c3b4414,1739745000000000000,1739745000000000000,,,,,,,
O-20250216-223000-001-V2-827,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-827,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250216-223000-001-V2-276,['O-20250216-223000-001-V2-828'],O-20250216-223000-001-V2-826,,,,['V2_POS1_SL'],b8a13741-b906-4d9e-973e-118d45b47da7,1739745000000000000,1739745600000000000,1.04837,DEFAULT,,,,,
O-20250216-223000-001-V2-828,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-828,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91591,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04902,-1.0000000000065512e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250216-223000-001-V2-276,['O-20250216-223000-001-V2-827'],O-20250216-223000-001-V2-826,,,,['V2_POS1_TP'],1680af64-0eeb-40bd-bb79-ce6329eee3a4,1739745000000000000,1739745600000000000,,,,,1.04901,False,
O-20250216-224500-001-V2-829,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-829,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91601,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04896,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250216-224500-001-V2-277,"['O-20250216-224500-001-V2-830', 'O-20250216-224500-001-V2-831']",,,,,['V2_POS1'],e1dfc424-4049-4936-8928-c3dea4075fba,1739745900000000000,1739745900000000000,,,,,,,
O-20250216-224500-001-V2-830,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-830,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250216-224500-001-V2-277,['O-20250216-224500-001-V2-831'],O-20250216-224500-001-V2-829,,,,['V2_POS1_SL'],311c46dc-96b0-4f71-8034-364131910178,1739745900000000000,1739747700000000000,1.04869,DEFAULT,,,,,
O-20250216-224500-001-V2-831,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-831,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91663,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04937,-7.999999999985796e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250216-224500-001-V2-277,['O-20250216-224500-001-V2-830'],O-20250216-224500-001-V2-829,,,,['V2_POS1_TP'],0491bcdb-fca3-4cd0-bf79-b6e93398d993,1739745900000000000,1739747700000000000,,,,,1.04929,False,
O-20250216-231500-001-V2-832,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-832,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91664,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04924,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250216-231500-001-V2-278,"['O-20250216-231500-001-V2-833', 'O-20250216-231500-001-V2-834']",,,,,['V2_POS1'],54dd01ba-d7b6-4bf2-b6c3-2e3432b540d2,1739747700000000000,1739747700000000000,,,,,,,
O-20250216-231500-001-V2-833,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-833,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91681,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04865,0.00027999999999983594,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250216-231500-001-V2-278,['O-20250216-231500-001-V2-834'],O-20250216-231500-001-V2-832,,,,['V2_POS1_SL'],b16e833c-2ec0-41c1-a3c4-845d821e037a,1739747700000000000,1739748180000000000,1.04893,DEFAULT,,,,,
O-20250216-231500-001-V2-834,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-834,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250216-231500-001-V2-278,['O-20250216-231500-001-V2-833'],O-20250216-231500-001-V2-832,,,,['V2_POS1_TP'],609af3d5-2966-4f6f-9e56-c5fb929d9948,1739747700000000000,1739748180000000000,,,,,1.04953,False,
O-20250216-233000-001-V2-835,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-835,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91696,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04865,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250216-233000-001-V2-279,"['O-20250216-233000-001-V2-836', 'O-20250216-233000-001-V2-837']",,,,,['V2_POS1'],98ff1149-b67b-4a3a-abee-b2a05ddac7fd,1739748600000000000,1739748600000000000,,,,,,,
O-20250216-233000-001-V2-836,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-836,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250216-233000-001-V2-279,['O-20250216-233000-001-V2-837'],O-20250216-233000-001-V2-835,,,,['V2_POS1_SL'],abd9e25c-da84-4880-a8c2-8a22d8fd2d2f,1739748600000000000,1739749860000000000,1.04830,DEFAULT,,,,,
O-20250216-233000-001-V2-837,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-837,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91739,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04913,-0.00012999999999996348,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250216-233000-001-V2-279,['O-20250216-233000-001-V2-836'],O-20250216-233000-001-V2-835,,,,['V2_POS1_TP'],eafbe4b5-8e12-429f-b62d-ad7ceff4ee66,1739748600000000000,1739749860000000000,,,,,1.04900,False,
O-20250217-003000-001-V2-838,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-838,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91819,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0487,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250217-003000-001-V2-280,"['O-20250217-003000-001-V2-839', 'O-20250217-003000-001-V2-840']",,,,,['V2_POS1'],f7d27a9f-9d06-415c-9383-d4da97ebd949,1739752200000000000,1739752200000000000,,,,,,,
O-20250217-003000-001-V2-839,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-839,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-91837,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04905,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250217-003000-001-V2-280,['O-20250217-003000-001-V2-840'],O-20250217-003000-001-V2-838,,,,['V2_POS1_SL'],53f5ecd2-5af9-4002-bacf-42fbbc7057f1,1739752200000000000,1739752740000000000,1.04905,DEFAULT,,,,,
