client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250219-170000-001-V2-882,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-882,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-99593,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04126,-9.000000000014552e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250219-170000-001-V2-294,['O-20250219-170000-001-V2-881'],O-20250219-170000-001-V2-880,,,,['V2_POS1_TP'],40f4ed0d-1181-42d5-9dde-25dd4d42b8b8,1739984400000000000,1739986380000000000,,,,,1.04117,False,
O-20250220-040000-001-V2-883,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-883,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-100818,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04312,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-040000-001-V2-295,"['O-20250220-040000-001-V2-884', 'O-20250220-040000-001-V2-885']",,,,,['V2_POS1'],c8ef5039-6bd6-4605-a6e6-db1e08845c22,1740024000000000000,1740024000000000000,,,,,,,
O-20250220-040000-001-V2-884,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-884,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-040000-001-V2-295,['O-20250220-040000-001-V2-885'],O-20250220-040000-001-V2-883,,,,['V2_POS1_SL'],4afaddef-eda5-455d-8b5e-8c587d1e833e,1740024000000000000,1740025440000000000,1.04359,DEFAULT,,,,,
O-20250220-040000-001-V2-885,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-885,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-100867,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04267,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-040000-001-V2-295,['O-20250220-040000-001-V2-884'],O-20250220-040000-001-V2-883,,,,['V2_POS1_TP'],870cf987-58b5-44bf-9717-73e3ecd8a0d4,1740024000000000000,1740025440000000000,,,,,1.04267,False,
O-20250220-133000-001-V2-886,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-886,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-101961,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0451,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-133000-001-V2-296,"['O-20250220-133000-001-V2-887', 'O-20250220-133000-001-V2-888']",,,,,['V2_POS1'],08fd5da0-024e-4935-b588-4cf3bc6c0ccc,1740058200000000000,1740058200000000000,,,,,,,
O-20250220-133000-001-V2-887,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-887,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-101995,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04452,1.0000000000065512e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-133000-001-V2-296,['O-20250220-133000-001-V2-888'],O-20250220-133000-001-V2-886,,,,['V2_POS1_SL'],7cd656a9-f710-419d-aad7-59757e250211,1740058200000000000,1740059220000000000,1.04453,DEFAULT,,,,,
O-20250220-133000-001-V2-888,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-888,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-133000-001-V2-296,['O-20250220-133000-001-V2-887'],O-20250220-133000-001-V2-886,,,,['V2_POS1_TP'],d770fa1c-763c-4a6d-b201-7ebee1c60901,1740058200000000000,1740059220000000000,,,,,1.04567,False,
O-20250220-140000-001-V2-889,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-889,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-102022,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04482,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-140000-001-V2-297,"['O-20250220-140000-001-V2-890', 'O-20250220-140000-001-V2-891']",,,,,['V2_POS1'],482c1344-a022-42b1-bb8c-8e4321d2d2cc,1740060000000000000,1740060000000000000,,,,,,,
O-20250220-140000-001-V2-890,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-890,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-102029,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04422,4.0000000000040004e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-140000-001-V2-297,['O-20250220-140000-001-V2-891'],O-20250220-140000-001-V2-889,,,,['V2_POS1_SL'],6ce35e8d-6de5-4adb-ae96-4e91b9c3c0fb,1740060000000000000,1740060180000000000,1.04426,DEFAULT,,,,,
O-20250220-140000-001-V2-891,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-891,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-140000-001-V2-297,['O-20250220-140000-001-V2-890'],O-20250220-140000-001-V2-889,,,,['V2_POS1_TP'],6dcc03c5-d827-452a-af60-0c7fff7c8101,1740060000000000000,1740060180000000000,,,,,1.04538,False,
O-20250220-151500-001-V2-892,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-892,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-102174,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04553,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-151500-001-V2-298,"['O-20250220-151500-001-V2-893', 'O-20250220-151500-001-V2-894']",,,,,['V2_POS1'],aa30a04a-87cf-4111-b773-a18ec2a14f08,1740064500000000000,1740064500000000000,,,,,,,
O-20250220-151500-001-V2-893,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-893,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-151500-001-V2-298,['O-20250220-151500-001-V2-894'],O-20250220-151500-001-V2-892,,,,['V2_POS1_SL'],235c5189-84c2-4341-ac3a-d17170aad968,1740064500000000000,1740065160000000000,1.04483,DEFAULT,,,,,
O-20250220-151500-001-V2-894,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-894,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-102197,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04659,-0.00035999999999991594,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-151500-001-V2-298,['O-20250220-151500-001-V2-893'],O-20250220-151500-001-V2-892,,,,['V2_POS1_TP'],3dd82fa3-080c-4b83-9daa-77d2b8e618ec,1740064500000000000,1740065160000000000,,,,,1.04623,False,
O-20250220-200000-001-V2-895,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-895,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-102746,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05016,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-200000-001-V2-299,"['O-20250220-200000-001-V2-896', 'O-20250220-200000-001-V2-897']",,,,,['V2_POS1'],bf86c1e6-a75e-44af-a43d-97ac342ff86d,1740081600000000000,1740081600000000000,,,,,,,
O-20250220-200000-001-V2-896,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-896,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-200000-001-V2-299,['O-20250220-200000-001-V2-897'],O-20250220-200000-001-V2-895,,,,['V2_POS1_SL'],bc4dce3f-bd4b-4e46-b1eb-5d87fba27975,1740081600000000000,1740082680000000000,1.05072,DEFAULT,,,,,
O-20250220-200000-001-V2-897,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-897,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-102783,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0496,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-200000-001-V2-299,['O-20250220-200000-001-V2-896'],O-20250220-200000-001-V2-895,,,,['V2_POS1_TP'],beb2d65c-6aa2-49b2-a633-635ecf5df2c6,1740081600000000000,1740082680000000000,,,,,1.04960,False,
O-20250220-223000-001-V2-898,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-898,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103019,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04979,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-223000-001-V2-300,"['O-20250220-223000-001-V2-899', 'O-20250220-223000-001-V2-900']",,,,,['V2_POS1'],69b594cc-76c6-4a40-b773-0d62b5ec0612,1740090600000000000,1740090600000000000,,,,,,,
O-20250220-223000-001-V2-899,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-899,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-223000-001-V2-300,['O-20250220-223000-001-V2-900'],O-20250220-223000-001-V2-898,,,,['V2_POS1_SL'],cae36ec7-87e0-4605-8cf9-fddaace852ad,1740090600000000000,1740092520000000000,1.04945,DEFAULT,,,,,
O-20250220-223000-001-V2-900,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-900,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103083,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.05016,-4.999999999988347e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-223000-001-V2-300,['O-20250220-223000-001-V2-899'],O-20250220-223000-001-V2-898,,,,['V2_POS1_TP'],86b4d8a8-fa30-4032-b093-3a70853b13cb,1740090600000000000,1740092520000000000,,,,,1.05011,False,
O-20250221-000000-001-V2-901,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-901,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103200,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.05005,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-000000-001-V2-301,"['O-20250221-000000-001-V2-902', 'O-20250221-000000-001-V2-903']",,,,,['V2_POS1'],733c2223-4498-4a0c-b631-e2622108b2f5,1740096000000000000,1740096000000000000,,,,,,,
O-20250221-000000-001-V2-902,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-902,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103209,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04972,1.0000000000065512e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-000000-001-V2-301,['O-20250221-000000-001-V2-903'],O-20250221-000000-001-V2-901,,,,['V2_POS1_SL'],6cf5573a-cc22-483e-85d1-0efb06165626,1740096000000000000,1740096240000000000,1.04973,DEFAULT,,,,,
O-20250221-000000-001-V2-903,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-903,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-000000-001-V2-301,['O-20250221-000000-001-V2-902'],O-20250221-000000-001-V2-901,,,,['V2_POS1_TP'],18ac0c52-0c0d-477d-88f2-78bb8fac8085,1740096000000000000,1740096240000000000,,,,,1.05035,False,
O-20250221-020000-001-V2-904,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-904,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103442,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04867,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-020000-001-V2-302,"['O-20250221-020000-001-V2-905', 'O-20250221-020000-001-V2-906']",,,,,['V2_POS1'],5a4a2281-c55a-4253-887e-565a91ecb11c,1740103200000000000,1740103200000000000,,,,,,,
O-20250221-020000-001-V2-905,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-905,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103459,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04906,5.0000000000105516e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-020000-001-V2-302,['O-20250221-020000-001-V2-906'],O-20250221-020000-001-V2-904,,,,['V2_POS1_SL'],8af31459-3c9e-4d7a-86d3-ca669dee55bb,1740103200000000000,1740103680000000000,1.04901,DEFAULT,,,,,
O-20250221-020000-001-V2-906,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-906,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-020000-001-V2-302,['O-20250221-020000-001-V2-905'],O-20250221-020000-001-V2-904,,,,['V2_POS1_TP'],3cf202a6-3d53-4343-a209-a9ebf315501c,1740103200000000000,1740103680000000000,,,,,1.04835,False,
O-20250221-021500-001-V2-907,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-907,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103475,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04961,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-021500-001-V2-303,"['O-20250221-021500-001-V2-908', 'O-20250221-021500-001-V2-909']",,,,,['V2_POS1'],30a4167e-8aa9-4f00-9739-fcaf3f703ab4,1740104100000000000,1740104100000000000,,,,,,,
O-20250221-021500-001-V2-908,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-908,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-021500-001-V2-303,['O-20250221-021500-001-V2-909'],O-20250221-021500-001-V2-907,,,,['V2_POS1_SL'],3f13e955-85ff-4470-ad21-966fd76c4a24,1740104100000000000,1740106200000000000,1.04922,DEFAULT,,,,,
O-20250221-021500-001-V2-909,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-909,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103545,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.05006,-5.999999999994898e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-021500-001-V2-303,['O-20250221-021500-001-V2-908'],O-20250221-021500-001-V2-907,,,,['V2_POS1_TP'],b33836c1-6c87-49e1-82d5-680655f4acc6,1740104100000000000,1740106200000000000,,,,,1.05000,False,
O-20250221-053000-001-V2-910,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-910,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103867,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04965,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-053000-001-V2-304,"['O-20250221-053000-001-V2-911', 'O-20250221-053000-001-V2-912']",,,,,['V2_POS1'],d37fa63e-ab6c-42be-8938-01aba907496a,1740115800000000000,1740115800000000000,,,,,,,
O-20250221-053000-001-V2-911,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-911,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-053000-001-V2-304,['O-20250221-053000-001-V2-912'],O-20250221-053000-001-V2-910,,,,['V2_POS1_SL'],48dbbe2e-3672-4e90-8e94-ab22a442696c,1740115800000000000,1740117060000000000,1.04998,DEFAULT,,,,,
O-20250221-053000-001-V2-912,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-912,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103909,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0493,-4.0000000000040004e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-053000-001-V2-304,['O-20250221-053000-001-V2-911'],O-20250221-053000-001-V2-910,,,,['V2_POS1_TP'],becf27ab-2ede-4aab-9f6a-072e9ad057df,1740115800000000000,1740117060000000000,,,,,1.04934,False,
O-20250221-060000-001-V2-913,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-913,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103928,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04929,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-060000-001-V2-305,"['O-20250221-060000-001-V2-914', 'O-20250221-060000-001-V2-915']",,,,,['V2_POS1'],e50fc327-1cf7-430b-92fe-6d7189e45352,1740117600000000000,1740117600000000000,,,,,,,
O-20250221-060000-001-V2-914,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-914,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-060000-001-V2-305,['O-20250221-060000-001-V2-915'],O-20250221-060000-001-V2-913,,,,['V2_POS1_SL'],906db0c0-604a-42f4-92ba-77785eb11870,1740117600000000000,1740119040000000000,1.04959,DEFAULT,,,,,
O-20250221-060000-001-V2-915,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-915,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-103977,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0489,-9.000000000014552e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-060000-001-V2-305,['O-20250221-060000-001-V2-914'],O-20250221-060000-001-V2-913,,,,['V2_POS1_TP'],1688a899-04c1-4e2f-8b0c-7deff95b0503,1740117600000000000,1740119040000000000,,,,,1.04899,False,
O-20250221-083000-001-V2-916,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-916,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-104231,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04715,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-083000-001-V2-306,"['O-20250221-083000-001-V2-917', 'O-20250221-083000-001-V2-918']",,,,,['V2_POS1'],09dee870-95ac-4f06-8c4a-028264668f77,1740126600000000000,1740126600000000000,,,,,,,
O-20250221-083000-001-V2-917,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-917,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-083000-001-V2-306,['O-20250221-083000-001-V2-918'],O-20250221-083000-001-V2-916,,,,['V2_POS1_SL'],c0a87742-e4a1-47b9-85e5-814c7905b60d,1740126600000000000,1740126660000000000,1.04652,DEFAULT,,,,,
O-20250221-083000-001-V2-918,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-918,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-104233,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04844,-0.000660000000000105,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-083000-001-V2-306,['O-20250221-083000-001-V2-917'],O-20250221-083000-001-V2-916,,,,['V2_POS1_TP'],9889c808-d685-46bb-b302-40ea6a39f2a4,1740126600000000000,1740126660000000000,,,,,1.04778,False,
O-20250221-103000-001-V2-919,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-919,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-104472,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04709,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-103000-001-V2-307,"['O-20250221-103000-001-V2-920', 'O-20250221-103000-001-V2-921']",,,,,['V2_POS1'],86614aa1-578a-4684-a8c6-999a341064a7,1740133800000000000,1740133800000000000,,,,,,,
O-20250221-103000-001-V2-920,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-920,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-103000-001-V2-307,['O-20250221-103000-001-V2-921'],O-20250221-103000-001-V2-919,,,,['V2_POS1_SL'],c0555a87-9fb9-4db7-8892-f02eead413fd,1740133800000000000,1740135540000000000,1.04768,DEFAULT,,,,,
O-20250221-103000-001-V2-921,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-921,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-104531,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04653,1.0000000000065512e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-103000-001-V2-307,['O-20250221-103000-001-V2-920'],O-20250221-103000-001-V2-919,,,,['V2_POS1_TP'],9d41c1da-8b52-41b3-9efa-7cb4b1f74c61,1740133800000000000,1740135540000000000,,,,,1.04652,False,
O-20250221-111500-001-V2-922,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-922,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-104565,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04672,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-111500-001-V2-308,"['O-20250221-111500-001-V2-923', 'O-20250221-111500-001-V2-924']",,,,,['V2_POS1'],aa4cefba-f125-4922-9243-1ad363c1f474,1740136500000000000,1740136500000000000,,,,,,,
O-20250221-111500-001-V2-923,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-923,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-104613,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04731,8.999999999992347e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-111500-001-V2-308,['O-20250221-111500-001-V2-924'],O-20250221-111500-001-V2-922,,,,['V2_POS1_SL'],fdc26fa2-95f7-45b3-92b5-2dde41474346,1740136500000000000,1740137940000000000,1.04722,DEFAULT,,,,,
