client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250221-111500-001-V2-924,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-924,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-111500-001-V2-308,['O-20250221-111500-001-V2-923'],O-20250221-111500-001-V2-922,,,,['V2_POS1_TP'],f532b177-c6bd-4237-926f-65d2669c4040,1740136500000000000,1740137940000000000,,,,,1.04624,False,
O-20250221-114500-001-V2-925,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-925,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-104626,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04699,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-114500-001-V2-309,"['O-20250221-114500-001-V2-926', 'O-20250221-114500-001-V2-927']",,,,,['V2_POS1'],a2ae10f4-ce35-44b2-8e43-6184f8461091,1740138300000000000,1740138300000000000,,,,,,,
O-20250221-114500-001-V2-926,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-926,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-114500-001-V2-309,['O-20250221-114500-001-V2-927'],O-20250221-114500-001-V2-925,,,,['V2_POS1_SL'],dda6eb5b-fc51-418f-943c-fb2daf31aed1,1740138300000000000,1740139860000000000,1.04747,DEFAULT,,,,,
O-20250221-114500-001-V2-927,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-927,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-104679,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04647,-4.0000000000040004e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-114500-001-V2-309,['O-20250221-114500-001-V2-926'],O-20250221-114500-001-V2-925,,,,['V2_POS1_TP'],e57e8f74-6a65-4f94-a740-d5e3e722a91d,1740138300000000000,1740139860000000000,,,,,1.04651,False,
O-20250223-223000-001-V2-928,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-928,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-105888,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04662,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250223-223000-001-V2-310,"['O-20250223-223000-001-V2-929', 'O-20250223-223000-001-V2-930']",,,,,['V2_POS1'],36f2ba34-b86e-4462-b4cc-c8e6df78f1b7,1740349800000000000,1740349800000000000,,,,,,,
O-20250223-223000-001-V2-929,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-929,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250223-223000-001-V2-310,['O-20250223-223000-001-V2-930'],O-20250223-223000-001-V2-928,,,,['V2_POS1_SL'],dfc7542d-68dd-4de2-a1a9-a640f56396c8,1740349800000000000,1740350340000000000,1.04627,DEFAULT,,,,,
O-20250223-223000-001-V2-930,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-930,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-105907,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04699,-2.0000000000131024e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250223-223000-001-V2-310,['O-20250223-223000-001-V2-929'],O-20250223-223000-001-V2-928,,,,['V2_POS1_TP'],1114db4f-2571-4185-a9b5-fe8cbdac774e,1740349800000000000,1740350340000000000,,,,,1.04697,False,
O-20250223-224500-001-V2-931,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-931,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-105919,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04708,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250223-224500-001-V2-311,"['O-20250223-224500-001-V2-932', 'O-20250223-224500-001-V2-933']",,,,,['V2_POS1'],4d93ebb5-3d65-4eab-b8f0-9c30cff2bedf,1740350700000000000,1740350700000000000,,,,,,,
O-20250223-224500-001-V2-932,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-932,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250223-224500-001-V2-311,['O-20250223-224500-001-V2-933'],O-20250223-224500-001-V2-931,,,,['V2_POS1_SL'],7f107f79-8666-4cf2-a682-2006c4c38d99,1740350700000000000,1740350880000000000,1.04690,DEFAULT,,,,,
O-20250223-224500-001-V2-933,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-933,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-105927,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04832,-0.0006399999999999739,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250223-224500-001-V2-311,['O-20250223-224500-001-V2-932'],O-20250223-224500-001-V2-931,,,,['V2_POS1_TP'],45900631-e3cd-4437-a327-6ba0f5f91a04,1740350700000000000,1740350880000000000,,,,,1.04768,False,
O-20250223-230000-001-V2-934,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-934,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-105952,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04746,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250223-230000-001-V2-312,"['O-20250223-230000-001-V2-935', 'O-20250223-230000-001-V2-936']",,,,,['V2_POS1'],46626518-5344-4297-a998-48e72c1ae6d6,1740351600000000000,1740351600000000000,,,,,,,
O-20250223-230000-001-V2-935,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-935,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250223-230000-001-V2-312,['O-20250223-230000-001-V2-936'],O-20250223-230000-001-V2-934,,,,['V2_POS1_SL'],18f7b4ce-cdcd-4c34-8cc9-cb2b944c26ca,1740351600000000000,1740351840000000000,1.04701,DEFAULT,,,,,
O-20250223-230000-001-V2-936,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-936,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-105961,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.048,-9.000000000014552e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250223-230000-001-V2-312,['O-20250223-230000-001-V2-935'],O-20250223-230000-001-V2-934,,,,['V2_POS1_TP'],2159bd84-c728-41dd-b626-d27ded66ae32,1740351600000000000,1740351840000000000,,,,,1.04791,False,
O-20250224-030000-001-V2-937,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-937,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-106434,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.05228,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-030000-001-V2-313,"['O-20250224-030000-001-V2-938', 'O-20250224-030000-001-V2-939']",,,,,['V2_POS1'],001cd3c6-bcfc-4a50-b3d4-c9f146dadb08,1740366000000000000,1740366000000000000,,,,,,,
O-20250224-030000-001-V2-938,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-938,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-106569,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0516,9.999999999843467e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-030000-001-V2-313,['O-20250224-030000-001-V2-939'],O-20250224-030000-001-V2-937,,,,['V2_POS1_SL'],f7e94487-d8a5-424b-b418-ac473a68d7ee,1740366000000000000,1740370020000000000,1.05161,DEFAULT,,,,,
O-20250224-030000-001-V2-939,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-939,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-030000-001-V2-313,['O-20250224-030000-001-V2-938'],O-20250224-030000-001-V2-937,,,,['V2_POS1_TP'],7ba372ea-1bd4-473c-920d-6a080096fe35,1740366000000000000,1740370020000000000,,,,,1.05295,False,
O-20250224-081500-001-V2-940,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-940,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-107066,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0483,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-081500-001-V2-314,"['O-20250224-081500-001-V2-941', 'O-20250224-081500-001-V2-942']",,,,,['V2_POS1'],d9a64214-372c-483b-a2ed-a1388135da47,1740384900000000000,1740384900000000000,,,,,,,
O-20250224-081500-001-V2-941,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-941,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-107075,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04757,0.00010000000000021103,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-081500-001-V2-314,['O-20250224-081500-001-V2-942'],O-20250224-081500-001-V2-940,,,,['V2_POS1_SL'],491d0df5-47b9-4b85-a84f-8c7e83f12723,1740384900000000000,1740385140000000000,1.04767,DEFAULT,,,,,
O-20250224-081500-001-V2-942,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-942,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-081500-001-V2-314,['O-20250224-081500-001-V2-941'],O-20250224-081500-001-V2-940,,,,['V2_POS1_TP'],cc657851-69d2-4167-a5d8-433d0f6f8151,1740384900000000000,1740385140000000000,,,,,1.04893,False,
O-20250224-093000-001-V2-943,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-943,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-107218,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04748,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-093000-001-V2-315,"['O-20250224-093000-001-V2-944', 'O-20250224-093000-001-V2-945']",,,,,['V2_POS1'],f7db91f0-f2dd-431f-924a-e406972f9e05,1740389400000000000,1740389400000000000,,,,,,,
O-20250224-093000-001-V2-944,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-944,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-107281,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04675,9.999999999843467e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-093000-001-V2-315,['O-20250224-093000-001-V2-945'],O-20250224-093000-001-V2-943,,,,['V2_POS1_SL'],43fc333c-0b0b-4e03-9f7d-ce431ed59c7f,1740389400000000000,1740391260000000000,1.04676,DEFAULT,,,,,
O-20250224-093000-001-V2-945,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-945,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-093000-001-V2-315,['O-20250224-093000-001-V2-944'],O-20250224-093000-001-V2-943,,,,['V2_POS1_TP'],4c186cb1-cd7d-4c59-aa58-0bcf8796b3d2,1740389400000000000,1740391260000000000,,,,,1.04818,False,
O-20250224-114500-001-V2-946,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-946,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-107490,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04706,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-114500-001-V2-316,"['O-20250224-114500-001-V2-947', 'O-20250224-114500-001-V2-948']",,,,,['V2_POS1'],7ff35d86-2902-4fee-8a05-d60c436d59b8,1740397500000000000,1740397500000000000,,,,,,,
O-20250224-114500-001-V2-947,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-947,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-114500-001-V2-316,['O-20250224-114500-001-V2-948'],O-20250224-114500-001-V2-946,,,,['V2_POS1_SL'],ed48bc4d-46bc-4ca2-b7fa-2dc691f2299a,1740397500000000000,1740400260000000000,1.04767,DEFAULT,,,,,
O-20250224-114500-001-V2-948,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-948,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-107583,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04631,-0.000140000000000029,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-114500-001-V2-316,['O-20250224-114500-001-V2-947'],O-20250224-114500-001-V2-946,,,,['V2_POS1_TP'],062a318a-eef5-4c91-b0a2-758ec2cb0833,1740397500000000000,1740400260000000000,,,,,1.04645,False,
O-20250224-133000-001-V2-949,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-949,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-107702,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04712,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-133000-001-V2-317,"['O-20250224-133000-001-V2-950', 'O-20250224-133000-001-V2-951']",,,,,['V2_POS1'],7c4812b6-bf65-41eb-b06d-76ef2ce8a71a,1740403800000000000,1740403800000000000,,,,,,,
O-20250224-133000-001-V2-950,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-950,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-133000-001-V2-317,['O-20250224-133000-001-V2-951'],O-20250224-133000-001-V2-949,,,,['V2_POS1_SL'],eebcba77-06bd-4794-9fc6-088389c3b1e3,1740403800000000000,1740404820000000000,1.04766,DEFAULT,,,,,
O-20250224-133000-001-V2-951,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-951,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-107737,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04648,-9.999999999998899e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-133000-001-V2-317,['O-20250224-133000-001-V2-950'],O-20250224-133000-001-V2-949,,,,['V2_POS1_TP'],ffe2808e-5a77-4c25-9b08-f63a67091152,1740403800000000000,1740404820000000000,,,,,1.04658,False,
O-20250224-213000-001-V2-952,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-952,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-108664,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04642,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-213000-001-V2-318,"['O-20250224-213000-001-V2-953', 'O-20250224-213000-001-V2-954']",,,,,['V2_POS1'],6c7e602a-eceb-44ae-a631-6116a97241ad,1740432600000000000,1740432600000000000,,,,,,,
O-20250224-213000-001-V2-953,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-953,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-213000-001-V2-318,['O-20250224-213000-001-V2-954'],O-20250224-213000-001-V2-952,,,,['V2_POS1_SL'],1438cd85-0afe-4132-bb5c-fd55fa235c5e,1740432600000000000,1740437820000000000,1.04592,DEFAULT,,,,,
O-20250224-213000-001-V2-954,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-954,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-108809,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04699,-9.000000000014552e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-213000-001-V2-318,['O-20250224-213000-001-V2-953'],O-20250224-213000-001-V2-952,,,,['V2_POS1_TP'],777b7af1-34fc-4c15-92c8-3f6b4f9581a0,1740432600000000000,1740437820000000000,,,,,1.04690,False,
O-20250224-233000-001-V2-955,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-955,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-108877,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04623,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-233000-001-V2-319,"['O-20250224-233000-001-V2-956', 'O-20250224-233000-001-V2-957']",,,,,['V2_POS1'],dd6d8e69-252a-46db-8410-e1aaf05d742f,1740439800000000000,1740439800000000000,,,,,,,
O-20250224-233000-001-V2-956,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-956,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-233000-001-V2-319,['O-20250224-233000-001-V2-957'],O-20250224-233000-001-V2-955,,,,['V2_POS1_SL'],346be90b-07ad-423d-9968-924896bc9332,1740439800000000000,1740445380000000000,1.04591,DEFAULT,,,,,
O-20250224-233000-001-V2-957,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-957,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-109063,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04656,-2.999999999997449e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-233000-001-V2-319,['O-20250224-233000-001-V2-956'],O-20250224-233000-001-V2-955,,,,['V2_POS1_TP'],4f7d48f4-4039-4ad9-ad07-0f26f7a12d94,1740439800000000000,1740445380000000000,,,,,1.04653,False,
O-20250225-083000-001-V2-958,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-958,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-109959,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04675,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-083000-001-V2-320,"['O-20250225-083000-001-V2-959', 'O-20250225-083000-001-V2-960']",,,,,['V2_POS1'],787873cd-c65c-4447-9fdf-eaaf51f53072,1740472200000000000,1740472200000000000,,,,,,,
O-20250225-083000-001-V2-959,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-959,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-109971,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04586,0.00019999999999997797,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-083000-001-V2-320,['O-20250225-083000-001-V2-960'],O-20250225-083000-001-V2-958,,,,['V2_POS1_SL'],d8ac8de1-a773-467b-8236-d8c9c7fb6436,1740472200000000000,1740472560000000000,1.04606,DEFAULT,,,,,
O-20250225-083000-001-V2-960,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-960,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-083000-001-V2-320,['O-20250225-083000-001-V2-959'],O-20250225-083000-001-V2-958,,,,['V2_POS1_TP'],16a89a96-af95-41fb-bd0f-43e122bcf901,1740472200000000000,1740472560000000000,,,,,1.04744,False,
O-20250225-084500-001-V2-961,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-961,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-109990,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04651,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-084500-001-V2-321,"['O-20250225-084500-001-V2-962', 'O-20250225-084500-001-V2-963']",,,,,['V2_POS1'],1a7cb6eb-c64c-48eb-a5d1-598e45c36d35,1740473100000000000,1740473100000000000,,,,,,,
O-20250225-084500-001-V2-962,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-962,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-084500-001-V2-321,['O-20250225-084500-001-V2-963'],O-20250225-084500-001-V2-961,,,,['V2_POS1_SL'],06153871-93d7-4866-9fa4-7c38e0f9af94,1740473100000000000,1740473640000000000,1.04582,DEFAULT,,,,,
O-20250225-084500-001-V2-963,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-963,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-110009,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04721,-1.0000000000065512e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-084500-001-V2-321,['O-20250225-084500-001-V2-962'],O-20250225-084500-001-V2-961,,,,['V2_POS1_TP'],5022f3af-9176-4f8c-ad0f-10fbed55911a,1740473100000000000,1740473640000000000,,,,,1.04720,False,
O-20250225-121500-001-V2-964,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-964,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-110413,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04941,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-121500-001-V2-322,"['O-20250225-121500-001-V2-965', 'O-20250225-121500-001-V2-966']",,,,,['V2_POS1'],7c67583f-e5d6-4e3b-8ed1-bf1eb38bfee0,1740485700000000000,1740485700000000000,,,,,,,
O-20250225-121500-001-V2-965,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-965,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-121500-001-V2-322,['O-20250225-121500-001-V2-966'],O-20250225-121500-001-V2-964,,,,['V2_POS1_SL'],73a52bf4-8025-4d17-a093-1788cc8db42f,1740485700000000000,1740486300000000000,1.04886,DEFAULT,,,,,
