client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250225-121500-001-V2-966,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-966,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-110433,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.05004,-8.000000000008001e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-121500-001-V2-322,['O-20250225-121500-001-V2-965'],O-20250225-121500-001-V2-964,,,,['V2_POS1_TP'],196b68ed-63af-4c9d-a0df-5719a7eebf12,1740485700000000000,1740486300000000000,,,,,1.04996,False,
O-20250225-184500-001-V2-967,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-967,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-111194,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.05147,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-184500-001-V2-323,"['O-20250225-184500-001-V2-968', 'O-20250225-184500-001-V2-969']",,,,,['V2_POS1'],ab44d67a-462e-4635-917c-a41586dfda97,1740509100000000000,1740509100000000000,,,,,,,
O-20250225-184500-001-V2-968,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-968,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-111221,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.05074,8.000000000008001e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-184500-001-V2-323,['O-20250225-184500-001-V2-969'],O-20250225-184500-001-V2-967,,,,['V2_POS1_SL'],fb44c578-c86a-46b4-82a5-bbbc8a240866,1740509100000000000,1740509880000000000,1.05082,DEFAULT,,,,,
O-20250225-184500-001-V2-969,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-969,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-184500-001-V2-323,['O-20250225-184500-001-V2-968'],O-20250225-184500-001-V2-967,,,,['V2_POS1_TP'],1cbc3e51-736b-4671-b1b6-97eb1d1f86af,1740509100000000000,1740509880000000000,,,,,1.05212,False,
O-20250225-210000-001-V2-970,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-970,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-111466,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.05164,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-210000-001-V2-324,"['O-20250225-210000-001-V2-971', 'O-20250225-210000-001-V2-972']",,,,,['V2_POS1'],4a1886eb-daf8-4a15-9128-a3267df70a9d,1740517200000000000,1740517200000000000,,,,,,,
O-20250225-210000-001-V2-971,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-971,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-210000-001-V2-324,['O-20250225-210000-001-V2-972'],O-20250225-210000-001-V2-970,,,,['V2_POS1_SL'],c5c5b8b9-344e-4a5e-bafb-ce18c94fa382,1740517200000000000,1740526440000000000,1.05113,DEFAULT,,,,,
O-20250225-210000-001-V2-972,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-972,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-111745,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.05228,-0.00013000000000018552,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-210000-001-V2-324,['O-20250225-210000-001-V2-971'],O-20250225-210000-001-V2-970,,,,['V2_POS1_TP'],ec997084-f354-43d2-b532-9f5555e71c5b,1740517200000000000,1740526440000000000,,,,,1.05215,False,
O-20250226-031500-001-V2-973,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-973,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-112188,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05057,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250226-031500-001-V2-325,"['O-20250226-031500-001-V2-974', 'O-20250226-031500-001-V2-975']",,,,,['V2_POS1'],58ef394a-30d6-4eeb-b234-d6e5abd0fe90,1740539700000000000,1740539700000000000,,,,,,,
O-20250226-031500-001-V2-974,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-974,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250226-031500-001-V2-325,['O-20250226-031500-001-V2-975'],O-20250226-031500-001-V2-973,,,,['V2_POS1_SL'],5a002fce-f707-4de1-af83-478498d208da,1740539700000000000,1740540360000000000,1.05093,DEFAULT,,,,,
O-20250226-031500-001-V2-975,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-975,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-112211,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.05017,-4.0000000000040004e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250226-031500-001-V2-325,['O-20250226-031500-001-V2-974'],O-20250226-031500-001-V2-973,,,,['V2_POS1_TP'],250f037b-b65a-4d28-aaaf-9e2d7bf4eb68,1740539700000000000,1740540360000000000,,,,,1.05021,False,
O-20250226-033000-001-V2-976,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-976,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-112220,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05032,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250226-033000-001-V2-326,"['O-20250226-033000-001-V2-977', 'O-20250226-033000-001-V2-978']",,,,,['V2_POS1'],8e68335c-a0ae-462c-942e-8c9dbeafb1b6,1740540600000000000,1740540600000000000,,,,,,,
O-20250226-033000-001-V2-977,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-977,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250226-033000-001-V2-326,['O-20250226-033000-001-V2-978'],O-20250226-033000-001-V2-976,,,,['V2_POS1_SL'],0dc9ecfc-5afc-4788-9bae-51d6436e1701,1740540600000000000,1740545220000000000,1.05068,DEFAULT,,,,,
O-20250226-033000-001-V2-978,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-978,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-112375,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04995,-1.0000000000065512e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250226-033000-001-V2-326,['O-20250226-033000-001-V2-977'],O-20250226-033000-001-V2-976,,,,['V2_POS1_TP'],f342eec6-41f3-4170-9b36-36b3816e5a8e,1740540600000000000,1740545220000000000,,,,,1.04996,False,
O-20250226-051500-001-V2-979,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-979,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-112432,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04944,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250226-051500-001-V2-327,"['O-20250226-051500-001-V2-980', 'O-20250226-051500-001-V2-981']",,,,,['V2_POS1'],6f9ffe48-f0c3-49fd-9368-9f13764a98e1,1740546900000000000,1740546900000000000,,,,,,,
O-20250226-051500-001-V2-980,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-980,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-112519,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04903,8.000000000008001e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250226-051500-001-V2-327,['O-20250226-051500-001-V2-981'],O-20250226-051500-001-V2-979,,,,['V2_POS1_SL'],146c3736-0668-42e1-8cb0-eb4497d7a785,1740546900000000000,1740549480000000000,1.04911,DEFAULT,,,,,
O-20250226-051500-001-V2-981,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-981,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250226-051500-001-V2-327,['O-20250226-051500-001-V2-980'],O-20250226-051500-001-V2-979,,,,['V2_POS1_TP'],e0e9c278-2c22-4753-981d-dcb61a07e43b,1740546900000000000,1740549480000000000,,,,,1.04977,False,
O-20250226-060000-001-V2-982,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-982,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-112524,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04916,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250226-060000-001-V2-328,"['O-20250226-060000-001-V2-983', 'O-20250226-060000-001-V2-984']",,,,,['V2_POS1'],98f54853-d6ec-4e35-abee-db1f4d15e9ea,1740549600000000000,1740549600000000000,,,,,,,
O-20250226-060000-001-V2-983,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-983,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-112569,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04882,9.999999999843467e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250226-060000-001-V2-328,['O-20250226-060000-001-V2-984'],O-20250226-060000-001-V2-982,,,,['V2_POS1_SL'],47736956-5e61-4b74-949e-75b69aa80a56,1740549600000000000,1740550920000000000,1.04883,DEFAULT,,,,,
O-20250226-060000-001-V2-984,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-984,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250226-060000-001-V2-328,['O-20250226-060000-001-V2-983'],O-20250226-060000-001-V2-982,,,,['V2_POS1_TP'],b88846c8-e1fe-4eca-b06e-d4bbc7077124,1740549600000000000,1740550920000000000,,,,,1.04949,False,
O-20250226-111500-001-V2-985,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-985,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-113156,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.05009,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250226-111500-001-V2-329,"['O-20250226-111500-001-V2-986', 'O-20250226-111500-001-V2-987']",,,,,['V2_POS1'],7bb4bb1c-1448-4a4f-b508-5c176ae549ca,1740568500000000000,1740568500000000000,,,,,,,
O-20250226-111500-001-V2-986,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-986,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-113169,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04945,0.00011999999999989797,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250226-111500-001-V2-329,['O-20250226-111500-001-V2-987'],O-20250226-111500-001-V2-985,,,,['V2_POS1_SL'],732bcafe-17f7-461d-957f-f70b437cf815,1740568500000000000,1740568860000000000,1.04957,DEFAULT,,,,,
O-20250226-111500-001-V2-987,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-987,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250226-111500-001-V2-329,['O-20250226-111500-001-V2-986'],O-20250226-111500-001-V2-985,,,,['V2_POS1_TP'],9710c271-7511-4373-9f5c-288d4243a2f8,1740568500000000000,1740568860000000000,,,,,1.05059,False,
O-20250226-171500-001-V2-988,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-988,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-113878,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.05143,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250226-171500-001-V2-330,"['O-20250226-171500-001-V2-989', 'O-20250226-171500-001-V2-990']",,,,,['V2_POS1'],8d10e0d0-39e1-45ed-806a-68edd88626f5,1740590100000000000,1740590100000000000,,,,,,,
O-20250226-171500-001-V2-989,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-989,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-113887,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.05053,0.0002500000000000835,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250226-171500-001-V2-330,['O-20250226-171500-001-V2-990'],O-20250226-171500-001-V2-988,,,,['V2_POS1_SL'],afcfae67-72a2-449c-9d71-89ed551c3ff1,1740590100000000000,1740590340000000000,1.05078,DEFAULT,,,,,
O-20250226-171500-001-V2-990,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-990,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250226-171500-001-V2-330,['O-20250226-171500-001-V2-989'],O-20250226-171500-001-V2-988,,,,['V2_POS1_TP'],eea6ebd3-86e3-49ce-8821-f0b08eb96bd0,1740590100000000000,1740590340000000000,,,,,1.05208,False,
O-20250226-224500-001-V2-991,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-991,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-114509,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04875,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250226-224500-001-V2-331,"['O-20250226-224500-001-V2-992', 'O-20250226-224500-001-V2-993']",,,,,['V2_POS1'],319de5b4-ddda-48f1-abd1-13dee1df3751,1740609900000000000,1740609900000000000,,,,,,,
O-20250226-224500-001-V2-992,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-992,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-114595,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04921,2.999999999997449e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250226-224500-001-V2-331,['O-20250226-224500-001-V2-993'],O-20250226-224500-001-V2-991,,,,['V2_POS1_SL'],e5326080-e5dd-4d7d-8e98-40c10cd2f50e,1740609900000000000,1740612420000000000,1.04918,DEFAULT,,,,,
O-20250226-224500-001-V2-993,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-993,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250226-224500-001-V2-331,['O-20250226-224500-001-V2-992'],O-20250226-224500-001-V2-991,,,,['V2_POS1_TP'],80782a50-e3a8-4748-b2b8-97485e9a6588,1740609900000000000,1740612420000000000,,,,,1.04840,False,
O-20250227-013000-001-V2-994,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-994,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-114842,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04769,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-013000-001-V2-332,"['O-20250227-013000-001-V2-995', 'O-20250227-013000-001-V2-996']",,,,,['V2_POS1'],ad182af0-6f17-43bb-9a02-727cc58b4874,1740619800000000000,1740619800000000000,,,,,,,
O-20250227-013000-001-V2-995,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-995,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-013000-001-V2-332,['O-20250227-013000-001-V2-996'],O-20250227-013000-001-V2-994,,,,['V2_POS1_SL'],8fa88b4b-d46f-4eb9-83bb-f59823e95d88,1740619800000000000,1740620520000000000,1.04732,DEFAULT,,,,,
O-20250227-013000-001-V2-996,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-996,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-114867,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04808,-3.999999999981796e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-013000-001-V2-332,['O-20250227-013000-001-V2-995'],O-20250227-013000-001-V2-994,,,,['V2_POS1_TP'],1b0aca77-66bf-407f-8522-d72e19a59a46,1740619800000000000,1740620520000000000,,,,,1.04804,False,
O-20250227-043000-001-V2-997,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-997,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-115204,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04658,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-043000-001-V2-333,"['O-20250227-043000-001-V2-998', 'O-20250227-043000-001-V2-999']",,,,,['V2_POS1'],3e90dbc4-256a-4907-b28d-9ce7b84c0219,1740630600000000000,1740630600000000000,,,,,,,
O-20250227-043000-001-V2-998,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-998,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-043000-001-V2-333,['O-20250227-043000-001-V2-999'],O-20250227-043000-001-V2-997,,,,['V2_POS1_SL'],8f39b93d-b4da-4928-a353-0c5679cf2eb5,1740630600000000000,1740630960000000000,1.04692,DEFAULT,,,,,
O-20250227-043000-001-V2-999,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-999,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-115217,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04619,-5.0000000000105516e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-043000-001-V2-333,['O-20250227-043000-001-V2-998'],O-20250227-043000-001-V2-997,,,,['V2_POS1_TP'],90e345ce-c0f5-41e0-a5dc-7c703859fe49,1740630600000000000,1740630960000000000,,,,,1.04624,False,
O-20250227-044500-001-V2-1000,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1000,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-115236,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04631,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-044500-001-V2-334,"['O-20250227-044500-001-V2-1001', 'O-20250227-044500-001-V2-1002']",,,,,['V2_POS1'],20431377-90a6-4242-8ab3-23f72d5413a5,1740631500000000000,1740631500000000000,,,,,,,
O-20250227-044500-001-V2-1001,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1001,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-115255,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04595,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-044500-001-V2-334,['O-20250227-044500-001-V2-1002'],O-20250227-044500-001-V2-1000,,,,['V2_POS1_SL'],81b49382-23ed-4d15-a867-5fbc3c619da3,1740631500000000000,1740632040000000000,1.04595,DEFAULT,,,,,
O-20250227-044500-001-V2-1002,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1002,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-044500-001-V2-334,['O-20250227-044500-001-V2-1001'],O-20250227-044500-001-V2-1000,,,,['V2_POS1_TP'],33608a7f-ca23-40f6-ba54-940db416a92c,1740631500000000000,1740632040000000000,,,,,1.04665,False,
O-20250227-050000-001-V2-1003,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1003,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-115268,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0463,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-050000-001-V2-335,"['O-20250227-050000-001-V2-1004', 'O-20250227-050000-001-V2-1005']",,,,,['V2_POS1'],1ec57563-10de-48b1-b7a0-d93e9c6ed65d,1740632400000000000,1740632400000000000,,,,,,,
O-20250227-050000-001-V2-1004,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1004,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-050000-001-V2-335,['O-20250227-050000-001-V2-1005'],O-20250227-050000-001-V2-1003,,,,['V2_POS1_SL'],a9e0b0be-6bf3-44ce-90dd-d481ad68289d,1740632400000000000,1740636180000000000,1.04595,DEFAULT,,,,,
O-20250227-050000-001-V2-1005,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1005,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-115395,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04665,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-050000-001-V2-335,['O-20250227-050000-001-V2-1004'],O-20250227-050000-001-V2-1003,,,,['V2_POS1_TP'],fb63d3de-4a07-4b81-85a9-a2ac4a11edca,1740632400000000000,1740636180000000000,,,,,1.04665,False,
O-20250227-100000-001-V2-1006,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1006,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-115870,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04842,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-100000-001-V2-336,"['O-20250227-100000-001-V2-1007', 'O-20250227-100000-001-V2-1008']",,,,,['V2_POS1'],950a7939-6c05-46e5-bc18-ce78913bbcc7,1740650400000000000,1740650400000000000,,,,,,,
O-20250227-100000-001-V2-1007,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1007,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-115883,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04793,4.999999999988347e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-100000-001-V2-336,['O-20250227-100000-001-V2-1008'],O-20250227-100000-001-V2-1006,,,,['V2_POS1_SL'],590e6d77-d626-4a86-8afa-fc69c90f66de,1740650400000000000,1740650760000000000,1.04798,DEFAULT,,,,,
