client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250227-100000-001-V2-1008,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1008,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-100000-001-V2-336,['O-20250227-100000-001-V2-1007'],O-20250227-100000-001-V2-1006,,,,['V2_POS1_TP'],05c7a5d8-3495-4da2-9b4c-4a265acb137d,1740650400000000000,1740650760000000000,,,,,1.04886,False,
O-20250227-154500-001-V2-1009,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1009,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-116562,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04163,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-154500-001-V2-337,"['O-20250227-154500-001-V2-1010', 'O-20250227-154500-001-V2-1011']",,,,,['V2_POS1'],2b1c4a1e-7207-4388-8bc4-5f4949d0199e,1740671100000000000,1740671100000000000,,,,,,,
O-20250227-154500-001-V2-1010,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1010,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-116615,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04044,5.999999999994898e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-154500-001-V2-337,['O-20250227-154500-001-V2-1011'],O-20250227-154500-001-V2-1009,,,,['V2_POS1_SL'],6a1a82a0-b187-431e-b89e-1dcf052463fb,1740671100000000000,1740672660000000000,1.04050,DEFAULT,,,,,
O-20250227-154500-001-V2-1011,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1011,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-154500-001-V2-337,['O-20250227-154500-001-V2-1010'],O-20250227-154500-001-V2-1009,,,,['V2_POS1_TP'],0a08a4a2-86bb-45e6-b70d-85960847a41f,1740671100000000000,1740672660000000000,,,,,1.04276,False,
O-20250227-161500-001-V2-1012,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1012,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-116624,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04061,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-161500-001-V2-338,"['O-20250227-161500-001-V2-1013', 'O-20250227-161500-001-V2-1014']",,,,,['V2_POS1'],421f8f4b-d94b-421d-aab7-ff27da1db9b9,1740672900000000000,1740672900000000000,,,,,,,
O-20250227-161500-001-V2-1013,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1013,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-161500-001-V2-338,['O-20250227-161500-001-V2-1014'],O-20250227-161500-001-V2-1012,,,,['V2_POS1_SL'],fe5dd300-d1b8-49ae-8942-877a30e202d4,1740672900000000000,1740675780000000000,1.03959,DEFAULT,,,,,
O-20250227-161500-001-V2-1014,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1014,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-116721,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04163,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-161500-001-V2-338,['O-20250227-161500-001-V2-1013'],O-20250227-161500-001-V2-1012,,,,['V2_POS1_TP'],dd528d06-98df-4791-b448-150cc2c5523b,1740672900000000000,1740675780000000000,,,,,1.04163,False,
O-20250227-194500-001-V2-1015,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1015,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117047,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04057,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-194500-001-V2-339,"['O-20250227-194500-001-V2-1016', 'O-20250227-194500-001-V2-1017']",,,,,['V2_POS1'],16f997c1-0571-44a6-8bf6-6a679047645b,1740685500000000000,1740685500000000000,,,,,,,
O-20250227-194500-001-V2-1016,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1016,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117213,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04001,2.999999999997449e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-194500-001-V2-339,['O-20250227-194500-001-V2-1017'],O-20250227-194500-001-V2-1015,,,,['V2_POS1_SL'],b9c2be3b-ea4e-459c-9c6e-7d6fe8bde233,1740685500000000000,1740690480000000000,1.04004,DEFAULT,,,,,
O-20250227-194500-001-V2-1017,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1017,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-194500-001-V2-339,['O-20250227-194500-001-V2-1016'],O-20250227-194500-001-V2-1015,,,,['V2_POS1_TP'],333a301f-1b93-4169-918a-08825f394d0e,1740685500000000000,1740690480000000000,,,,,1.04110,False,
O-20250227-220000-001-V2-1018,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1018,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117318,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03981,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-220000-001-V2-340,"['O-20250227-220000-001-V2-1019', 'O-20250227-220000-001-V2-1020']",,,,,['V2_POS1'],5af38465-c1da-48a8-b959-c431403da2c1,1740693600000000000,1740693600000000000,,,,,,,
O-20250227-220000-001-V2-1019,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1019,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117377,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03943,1.999999999990898e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-220000-001-V2-340,['O-20250227-220000-001-V2-1020'],O-20250227-220000-001-V2-1018,,,,['V2_POS1_SL'],9d1ecc75-f62f-4de6-8925-c45471dde732,1740693600000000000,1740696240000000000,1.03945,DEFAULT,,,,,
O-20250227-220000-001-V2-1020,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1020,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-220000-001-V2-340,['O-20250227-220000-001-V2-1019'],O-20250227-220000-001-V2-1018,,,,['V2_POS1_TP'],840ed222-a201-4924-9ebd-a324195a0f87,1740693600000000000,1740696240000000000,,,,,1.04017,False,
O-20250227-224500-001-V2-1021,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1021,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117379,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03954,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-224500-001-V2-341,"['O-20250227-224500-001-V2-1022', 'O-20250227-224500-001-V2-1023']",,,,,['V2_POS1'],a69424ee-b12f-4909-b871-c9ad881c500a,1740696300000000000,1740696300000000000,,,,,,,
O-20250227-224500-001-V2-1022,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1022,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117401,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03915,8.999999999992347e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-224500-001-V2-341,['O-20250227-224500-001-V2-1023'],O-20250227-224500-001-V2-1021,,,,['V2_POS1_SL'],83cc16d5-6d32-4509-b1b8-011a3b675129,1740696300000000000,1740696900000000000,1.03924,DEFAULT,,,,,
O-20250227-224500-001-V2-1023,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1023,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-224500-001-V2-341,['O-20250227-224500-001-V2-1022'],O-20250227-224500-001-V2-1021,,,,['V2_POS1_TP'],6e3e27ae-7d67-443a-8599-5a2029b80a8c,1740696300000000000,1740696900000000000,,,,,1.03986,False,
O-20250228-000000-001-V2-1024,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1024,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117532,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03939,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250228-000000-001-V2-342,"['O-20250228-000000-001-V2-1025', 'O-20250228-000000-001-V2-1026']",,,,,['V2_POS1'],33e6ba92-7641-450c-9524-5ad03a02eb0e,1740700800000000000,1740700800000000000,,,,,,,
O-20250228-000000-001-V2-1025,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1025,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250228-000000-001-V2-342,['O-20250228-000000-001-V2-1026'],O-20250228-000000-001-V2-1024,,,,['V2_POS1_SL'],2abb9de9-28df-4a0f-b73c-9cc37f89220a,1740700800000000000,1740701820000000000,1.03906,DEFAULT,,,,,
O-20250228-000000-001-V2-1026,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1026,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117567,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03978,-5.999999999994898e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250228-000000-001-V2-342,['O-20250228-000000-001-V2-1025'],O-20250228-000000-001-V2-1024,,,,['V2_POS1_TP'],35792fcd-685e-4de3-9703-f4ff00ceca33,1740700800000000000,1740701820000000000,,,,,1.03972,False,
O-20250228-003000-001-V2-1027,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1027,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117594,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03997,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250228-003000-001-V2-343,"['O-20250228-003000-001-V2-1028', 'O-20250228-003000-001-V2-1029']",,,,,['V2_POS1'],fc8ad86a-e7c6-43d7-b363-9e604a55c7b8,1740702600000000000,1740702600000000000,,,,,,,
O-20250228-003000-001-V2-1028,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1028,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117657,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04044,0.000140000000000029,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250228-003000-001-V2-343,['O-20250228-003000-001-V2-1029'],O-20250228-003000-001-V2-1027,,,,['V2_POS1_SL'],346db8fc-674c-41b5-bf4c-af6a1a908b13,1740702600000000000,1740704460000000000,1.04030,DEFAULT,,,,,
O-20250228-003000-001-V2-1029,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1029,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250228-003000-001-V2-343,['O-20250228-003000-001-V2-1028'],O-20250228-003000-001-V2-1027,,,,['V2_POS1_TP'],a7bd0beb-6402-4eaf-b07d-cd4982d2999b,1740702600000000000,1740704460000000000,,,,,1.03966,False,
O-20250228-020000-001-V2-1030,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1030,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117776,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03849,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250228-020000-001-V2-344,"['O-20250228-020000-001-V2-1031', 'O-20250228-020000-001-V2-1032']",,,,,['V2_POS1'],58afe304-b431-43de-b103-2c80431e6ecb,1740708000000000000,1740708000000000000,,,,,,,
O-20250228-020000-001-V2-1031,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1031,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250228-020000-001-V2-344,['O-20250228-020000-001-V2-1032'],O-20250228-020000-001-V2-1030,,,,['V2_POS1_SL'],7c0b931b-75c5-4146-952b-d30d97270b19,1740708000000000000,1740708180000000000,1.03806,DEFAULT,,,,,
O-20250228-020000-001-V2-1032,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1032,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117783,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03896,-4.0000000000040004e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250228-020000-001-V2-344,['O-20250228-020000-001-V2-1031'],O-20250228-020000-001-V2-1030,,,,['V2_POS1_TP'],aefd55e0-0e22-47de-b7dd-9ab818485ee1,1740708000000000000,1740708180000000000,,,,,1.03892,False,
O-20250228-021500-001-V2-1033,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1033,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117808,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03835,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250228-021500-001-V2-345,"['O-20250228-021500-001-V2-1034', 'O-20250228-021500-001-V2-1035']",,,,,['V2_POS1'],e4072393-5474-42d3-975d-0717fa0b87c6,1740708900000000000,1740708900000000000,,,,,,,
O-20250228-021500-001-V2-1034,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1034,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250228-021500-001-V2-345,['O-20250228-021500-001-V2-1035'],O-20250228-021500-001-V2-1033,,,,['V2_POS1_SL'],adf03a48-586d-4093-9811-6112c99012a9,1740708900000000000,1740709500000000000,1.03789,DEFAULT,,,,,
O-20250228-021500-001-V2-1035,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1035,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117829,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03889,-8.000000000008001e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250228-021500-001-V2-345,['O-20250228-021500-001-V2-1034'],O-20250228-021500-001-V2-1033,,,,['V2_POS1_TP'],a51848e4-ea32-4fe1-8095-a36306fca674,1740708900000000000,1740709500000000000,,,,,1.03881,False,
O-20250228-031500-001-V2-1036,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1036,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-117930,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.03861,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250228-031500-001-V2-346,"['O-20250228-031500-001-V2-1037', 'O-20250228-031500-001-V2-1038']",,,,,['V2_POS1'],61dcd54f-4064-4870-812a-034d767d878e,1740712500000000000,1740712500000000000,,,,,,,
O-20250228-031500-001-V2-1037,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1037,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-118093,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.03911,2.999999999997449e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250228-031500-001-V2-346,['O-20250228-031500-001-V2-1038'],O-20250228-031500-001-V2-1036,,,,['V2_POS1_SL'],9d27014d-f704-44c3-873d-25ff15b5e8e5,1740712500000000000,1740717360000000000,1.03908,DEFAULT,,,,,
O-20250228-031500-001-V2-1038,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1038,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250228-031500-001-V2-346,['O-20250228-031500-001-V2-1037'],O-20250228-031500-001-V2-1036,,,,['V2_POS1_TP'],53818144-6aeb-4c0d-90f5-67eedd405e72,1740712500000000000,1740717360000000000,,,,,1.03814,False,
O-20250228-063000-001-V2-1039,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1039,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-118322,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03838,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250228-063000-001-V2-347,"['O-20250228-063000-001-V2-1040', 'O-20250228-063000-001-V2-1041']",,,,,['V2_POS1'],852fa835-d423-4f59-896e-c2f8eb0f382a,1740724200000000000,1740724200000000000,,,,,,,
O-20250228-063000-001-V2-1040,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1040,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250228-063000-001-V2-347,['O-20250228-063000-001-V2-1041'],O-20250228-063000-001-V2-1039,,,,['V2_POS1_SL'],ed347a08-9032-41f4-9645-f42b6c999faa,1740724200000000000,1740725040000000000,1.03803,DEFAULT,,,,,
O-20250228-063000-001-V2-1041,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1041,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-118351,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03874,-2.999999999997449e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250228-063000-001-V2-347,['O-20250228-063000-001-V2-1040'],O-20250228-063000-001-V2-1039,,,,['V2_POS1_TP'],6ebe8de7-600d-46cd-87cd-b9d5c2c5b26f,1740724200000000000,1740725040000000000,,,,,1.03871,False,
O-20250228-164500-001-V2-1042,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1042,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-119555,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0402,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250228-164500-001-V2-348,"['O-20250228-164500-001-V2-1043', 'O-20250228-164500-001-V2-1044']",,,,,['V2_POS1'],ffa118a7-b0ef-4c96-b7bb-b29e1d41e00b,1740761100000000000,1740761100000000000,,,,,,,
O-20250228-164500-001-V2-1043,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1043,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250228-164500-001-V2-348,['O-20250228-164500-001-V2-1044'],O-20250228-164500-001-V2-1042,,,,['V2_POS1_SL'],70f98c1a-c471-4e2b-a32d-bd5993ef50f6,1740761100000000000,1740763440000000000,1.04103,DEFAULT,,,,,
O-20250228-164500-001-V2-1044,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1044,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-119633,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03901,-0.00038000000000004697,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250228-164500-001-V2-348,['O-20250228-164500-001-V2-1043'],O-20250228-164500-001-V2-1042,,,,['V2_POS1_TP'],6baa4cb0-f0aa-4d26-9af7-933e533eed4e,1740761100000000000,1740763440000000000,,,,,1.03939,False,
O-20250302-223000-001-V2-1045,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1045,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-120216,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04029,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250302-223000-001-V2-349,"['O-20250302-223000-001-V2-1046', 'O-20250302-223000-001-V2-1047']",,,,,['V2_POS1'],4bcb6306-98e4-4c20-8b56-4b8b508bea06,1740954600000000000,1740954600000000000,,,,,,,
O-20250302-223000-001-V2-1046,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1046,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250302-223000-001-V2-349,['O-20250302-223000-001-V2-1047'],O-20250302-223000-001-V2-1045,,,,['V2_POS1_SL'],7b9ec902-945b-47b5-ade6-0a60d8ba362f,1740954600000000000,1740956940000000000,1.03963,DEFAULT,,,,,
O-20250302-223000-001-V2-1047,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1047,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-120295,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04137,-0.00043999999999999595,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250302-223000-001-V2-349,['O-20250302-223000-001-V2-1046'],O-20250302-223000-001-V2-1045,,,,['V2_POS1_TP'],7516d3cb-6664-4bc4-92b2-cee1ded67cc1,1740954600000000000,1740956940000000000,,,,,1.04093,False,
O-20250302-233000-001-V2-1048,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1048,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-120338,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04155,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250302-233000-001-V2-350,"['O-20250302-233000-001-V2-1049', 'O-20250302-233000-001-V2-1050']",,,,,['V2_POS1'],bb702e5b-731c-4b78-a2bb-eb1f3a48c3ff,1740958200000000000,1740958200000000000,,,,,,,
O-20250302-233000-001-V2-1049,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1049,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250302-233000-001-V2-350,['O-20250302-233000-001-V2-1050'],O-20250302-233000-001-V2-1048,,,,['V2_POS1_SL'],4358b152-c2d7-4c45-aa79-6779b89b6bcb,1740958200000000000,1740960060000000000,1.04220,DEFAULT,,,,,
