client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250302-233000-001-V2-1050,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1050,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-120401,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0409,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250302-233000-001-V2-350,['O-20250302-233000-001-V2-1049'],O-20250302-233000-001-V2-1048,,,,['V2_POS1_TP'],22a5b9d9-bffa-4af5-af2e-103f6c91d854,1740958200000000000,1740960060000000000,,,,,1.04090,False,
O-20250303-030000-001-V2-1051,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1051,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-120761,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.042,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-030000-001-V2-351,"['O-20250303-030000-001-V2-1052', 'O-20250303-030000-001-V2-1053']",,,,,['V2_POS1'],ed992ea4-ad43-437b-90d4-a8f70d127b2c,1740970800000000000,1740970800000000000,,,,,,,
O-20250303-030000-001-V2-1052,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1052,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-120775,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04142,2.999999999997449e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-030000-001-V2-351,['O-20250303-030000-001-V2-1053'],O-20250303-030000-001-V2-1051,,,,['V2_POS1_SL'],2d0491a7-30c6-4967-ae45-b4d185ddf72e,1740970800000000000,1740971220000000000,1.04145,DEFAULT,,,,,
O-20250303-030000-001-V2-1053,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1053,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-030000-001-V2-351,['O-20250303-030000-001-V2-1052'],O-20250303-030000-001-V2-1051,,,,['V2_POS1_TP'],285f8b48-2ef0-4eb8-a0af-8a1a9368e578,1740970800000000000,1740971220000000000,,,,,1.04255,False,
O-20250303-031500-001-V2-1054,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1054,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-120792,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04121,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-031500-001-V2-352,"['O-20250303-031500-001-V2-1055', 'O-20250303-031500-001-V2-1056']",,,,,['V2_POS1'],5881078c-f8fc-485e-bfe6-96ae7e89dab6,1740971700000000000,1740971700000000000,,,,,,,
O-20250303-031500-001-V2-1055,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1055,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-031500-001-V2-352,['O-20250303-031500-001-V2-1056'],O-20250303-031500-001-V2-1054,,,,['V2_POS1_SL'],b2439b65-6087-4fcf-b2f9-f456331d9624,1740971700000000000,1740973320000000000,1.04064,DEFAULT,,,,,
O-20250303-031500-001-V2-1056,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1056,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-120847,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04183,-7.00000000000145e-05,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-031500-001-V2-352,['O-20250303-031500-001-V2-1055'],O-20250303-031500-001-V2-1054,,,,['V2_POS1_TP'],88d87695-58db-4ff1-a1df-8d36744733e4,1740971700000000000,1740973320000000000,,,,,1.04176,False,
O-20250303-121500-001-V2-1057,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1057,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-121874,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04641,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-121500-001-V2-353,"['O-20250303-121500-001-V2-1058', 'O-20250303-121500-001-V2-1059']",,,,,['V2_POS1'],3fc9b81a-6e0e-4849-a925-88fe3047ebf8,1741004100000000000,1741004100000000000,,,,,,,
O-20250303-121500-001-V2-1058,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1058,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-121917,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0472,2.999999999997449e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-121500-001-V2-353,['O-20250303-121500-001-V2-1059'],O-20250303-121500-001-V2-1057,,,,['V2_POS1_SL'],b6fdd6ae-034d-4dcd-91ec-2248d6588a6f,1741004100000000000,1741005360000000000,1.04717,DEFAULT,,,,,
O-20250303-121500-001-V2-1059,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1059,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-121500-001-V2-353,['O-20250303-121500-001-V2-1058'],O-20250303-121500-001-V2-1057,,,,['V2_POS1_TP'],1dbe0a0f-4ecc-4f2b-b7b7-5cd5d8031a34,1741004100000000000,1741005360000000000,,,,,1.04565,False,
O-20250303-130000-001-V2-1060,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1060,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-121966,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04704,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-130000-001-V2-354,"['O-20250303-130000-001-V2-1061', 'O-20250303-130000-001-V2-1062']",,,,,['V2_POS1'],2d809046-ab05-4fea-b296-91bf696e518a,1741006800000000000,1741006800000000000,,,,,,,
O-20250303-130000-001-V2-1061,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1061,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-121999,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04625,5.0000000000105516e-05,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-130000-001-V2-354,['O-20250303-130000-001-V2-1062'],O-20250303-130000-001-V2-1060,,,,['V2_POS1_SL'],2601fa2e-6881-4e99-810d-6c426d2c78f5,1741006800000000000,1741007760000000000,1.04630,DEFAULT,,,,,
O-20250303-130000-001-V2-1062,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1062,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-130000-001-V2-354,['O-20250303-130000-001-V2-1061'],O-20250303-130000-001-V2-1060,,,,['V2_POS1_TP'],69832cf4-0443-4c80-acf2-2aa5343c6085,1741006800000000000,1741007760000000000,,,,,1.04778,False,
O-20250303-180000-001-V2-1063,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1063,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-122568,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04904,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-180000-001-V2-355,"['O-20250303-180000-001-V2-1064', 'O-20250303-180000-001-V2-1065']",,,,,['V2_POS1'],58e2ad4e-ee23-4652-8bc9-b97a61b4bbde,1741024800000000000,1741024800000000000,,,,,,,
O-20250303-180000-001-V2-1064,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1064,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-122667,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.05045,0.0007500000000000284,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-180000-001-V2-355,['O-20250303-180000-001-V2-1065'],O-20250303-180000-001-V2-1063,,,,['V2_POS1_SL'],c55b7e3f-3e27-4837-a0ad-2d4303f1ce21,1741024800000000000,1741027740000000000,1.04970,DEFAULT,,,,,
O-20250303-180000-001-V2-1065,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1065,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-180000-001-V2-355,['O-20250303-180000-001-V2-1064'],O-20250303-180000-001-V2-1063,,,,['V2_POS1_TP'],4ab818c9-036a-477a-8bc1-526b32465e3f,1741024800000000000,1741027740000000000,,,,,1.04840,False,
O-20250303-211500-001-V2-1066,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1066,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-122960,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04868,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-211500-001-V2-356,"['O-20250303-211500-001-V2-1067', 'O-20250303-211500-001-V2-1068']",,,,,['V2_POS1'],82f49ede-b671-4cfa-8f9b-45462c5984d6,1741036500000000000,1741036500000000000,,,,,,,
O-20250303-211500-001-V2-1067,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1067,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-211500-001-V2-356,['O-20250303-211500-001-V2-1068'],O-20250303-211500-001-V2-1066,,,,['V2_POS1_SL'],5c414313-8c79-4c7f-9c79-32cec064961a,1741036500000000000,1741045500000000000,1.04952,DEFAULT,,,,,
O-20250303-211500-001-V2-1068,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1068,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-123231,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04767,-0.00017000000000000348,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-211500-001-V2-356,['O-20250303-211500-001-V2-1067'],O-20250303-211500-001-V2-1066,,,,['V2_POS1_TP'],5a07f723-cfb0-4cf8-a6ea-b89f0a14b1bd,1741036500000000000,1741045500000000000,,,,,1.04784,False,
O-20250304-103000-001-V2-1069,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1069,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-124522,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05051,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250304-103000-001-V2-357,"['O-20250304-103000-001-V2-1070', 'O-20250304-103000-001-V2-1071']",,,,,['V2_POS1'],c15f2567-8d5c-43b7-91fb-f67262266a14,1741084200000000000,1741084200000000000,,,,,,,
O-20250304-103000-001-V2-1070,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1070,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-124543,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0514,5.999999999994898e-05,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250304-103000-001-V2-357,['O-20250304-103000-001-V2-1071'],O-20250304-103000-001-V2-1069,,,,['V2_POS1_SL'],69c479a7-5677-445c-9e9a-ff99dd0841ec,1741084200000000000,1741084800000000000,1.05134,DEFAULT,,,,,
O-20250304-103000-001-V2-1071,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1071,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-103000-001-V2-357,['O-20250304-103000-001-V2-1070'],O-20250304-103000-001-V2-1069,,,,['V2_POS1_TP'],e6faafa9-a368-4af5-b7e4-a8dfed330c8a,1741084200000000000,1741084800000000000,,,,,1.04970,False,
O-20250304-124500-001-V2-1072,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1072,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-124794,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05495,0.0,['2.11 USD'],NO_TRIGGER,FILLED,OTO,OL-20250304-124500-001-V2-358,"['O-20250304-124500-001-V2-1073', 'O-20250304-124500-001-V2-1074']",,,,,['V2_POS1'],44c59017-804e-4488-b6c4-3d79e58f89ca,1741092300000000000,1741092300000000000,,,,,,,
O-20250304-124500-001-V2-1073,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1073,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-124847,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.05588,2.999999999997449e-05,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250304-124500-001-V2-358,['O-20250304-124500-001-V2-1074'],O-20250304-124500-001-V2-1072,,,,['V2_POS1_SL'],89e83947-0dbc-4f17-9a40-1c70cbd3b258,1741092300000000000,1741093860000000000,1.05585,DEFAULT,,,,,
O-20250304-124500-001-V2-1074,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1074,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-124500-001-V2-358,['O-20250304-124500-001-V2-1073'],O-20250304-124500-001-V2-1072,,,,['V2_POS1_TP'],7bb3d10f-7ca1-4dd2-8693-293ca6eb7a21,1741092300000000000,1741093860000000000,,,,,1.05407,False,
O-20250304-131500-001-V2-1075,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1075,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-124856,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05531,0.0,['2.11 USD'],NO_TRIGGER,FILLED,OTO,OL-20250304-131500-001-V2-359,"['O-20250304-131500-001-V2-1076', 'O-20250304-131500-001-V2-1077']",,,,,['V2_POS1'],87ff1e7a-9a68-4624-8bab-dde41ce1a06f,1741094100000000000,1741094100000000000,,,,,,,
O-20250304-131500-001-V2-1076,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1076,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-131500-001-V2-359,['O-20250304-131500-001-V2-1077'],O-20250304-131500-001-V2-1075,,,,['V2_POS1_SL'],5271795f-8c66-4116-a91f-df0e78898939,1741094100000000000,1741094520000000000,1.05619,DEFAULT,,,,,
O-20250304-131500-001-V2-1077,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1077,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-124871,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.05429,-0.000140000000000029,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250304-131500-001-V2-359,['O-20250304-131500-001-V2-1076'],O-20250304-131500-001-V2-1075,,,,['V2_POS1_TP'],c651b8ae-99d0-46e8-b806-c45edfda0964,1741094100000000000,1741094520000000000,,,,,1.05443,False,
O-20250304-154500-001-V2-1078,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1078,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-125159,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05218,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250304-154500-001-V2-360,"['O-20250304-154500-001-V2-1079', 'O-20250304-154500-001-V2-1080']",,,,,['V2_POS1'],693b32ba-3a8f-498e-a89c-df363e76940c,1741103100000000000,1741103100000000000,,,,,,,
O-20250304-154500-001-V2-1079,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1079,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-125231,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.05335,0.000140000000000029,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250304-154500-001-V2-360,['O-20250304-154500-001-V2-1080'],O-20250304-154500-001-V2-1078,,,,['V2_POS1_SL'],95d5e56a-f21a-4341-9a69-f89f1d6e089f,1741103100000000000,1741105260000000000,1.05321,DEFAULT,,,,,
O-20250304-154500-001-V2-1080,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1080,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-154500-001-V2-360,['O-20250304-154500-001-V2-1079'],O-20250304-154500-001-V2-1078,,,,['V2_POS1_TP'],d9d797c6-4271-49ab-956b-db7ef32949f9,1741103100000000000,1741105260000000000,,,,,1.05115,False,
O-20250304-181500-001-V2-1081,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1081,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-125460,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.05691,0.0,['2.11 USD'],NO_TRIGGER,FILLED,OTO,OL-20250304-181500-001-V2-361,"['O-20250304-181500-001-V2-1082', 'O-20250304-181500-001-V2-1083']",,,,,['V2_POS1'],f9090b7a-ff24-410d-8e52-9f79af422736,1741112100000000000,1741112100000000000,,,,,,,
O-20250304-181500-001-V2-1082,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1082,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-125511,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.05806,0.00017000000000000348,['2.12 USD'],NO_TRIGGER,FILLED,OUO,OL-20250304-181500-001-V2-361,['O-20250304-181500-001-V2-1083'],O-20250304-181500-001-V2-1081,,,,['V2_POS1_SL'],5bdf4d61-f736-42be-a7e8-9bba3c34069b,1741112100000000000,1741113600000000000,1.05789,DEFAULT,,,,,
O-20250304-181500-001-V2-1083,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1083,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-181500-001-V2-361,['O-20250304-181500-001-V2-1082'],O-20250304-181500-001-V2-1081,,,,['V2_POS1_TP'],e813a6af-c8ac-4d8b-8a5a-4d8aa50f1749,1741112100000000000,1741113600000000000,,,,,1.05593,False,
O-20250305-000000-001-V2-1084,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1084,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-126122,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.06234,0.0,['2.12 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-000000-001-V2-362,"['O-20250305-000000-001-V2-1085', 'O-20250305-000000-001-V2-1086']",,,,,['V2_POS1'],22626a06-254e-4eab-948d-c91ffe788610,1741132800000000000,1741132800000000000,,,,,,,
O-20250305-000000-001-V2-1085,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1085,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-126135,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.06153,2.999999999997449e-05,['2.12 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-000000-001-V2-362,['O-20250305-000000-001-V2-1086'],O-20250305-000000-001-V2-1084,,,,['V2_POS1_SL'],58d95ed6-5830-4feb-bcbb-3c9c4a567af4,1741132800000000000,1741133160000000000,1.06156,DEFAULT,,,,,
O-20250305-000000-001-V2-1086,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1086,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-000000-001-V2-362,['O-20250305-000000-001-V2-1085'],O-20250305-000000-001-V2-1084,,,,['V2_POS1_TP'],b1b2e080-1f68-4d82-a0cb-891ecfceefd9,1741132800000000000,1741133160000000000,,,,,1.06312,False,
O-20250305-003000-001-V2-1087,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1087,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-126184,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.06163,0.0,['2.12 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-003000-001-V2-363,"['O-20250305-003000-001-V2-1088', 'O-20250305-003000-001-V2-1089']",,,,,['V2_POS1'],2fecf404-e887-4011-b373-99731f259da4,1741134600000000000,1741134600000000000,,,,,,,
O-20250305-003000-001-V2-1088,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1088,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-126235,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.06276,0.00038999999999989043,['2.13 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-003000-001-V2-363,['O-20250305-003000-001-V2-1089'],O-20250305-003000-001-V2-1087,,,,['V2_POS1_SL'],e9155b0c-29fa-44c9-b993-41cd25a28581,1741134600000000000,1741136100000000000,1.06237,DEFAULT,,,,,
O-20250305-003000-001-V2-1089,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1089,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-003000-001-V2-363,['O-20250305-003000-001-V2-1088'],O-20250305-003000-001-V2-1087,,,,['V2_POS1_TP'],12b9f782-49bb-437d-8ba9-3678d4f9e9f1,1741134600000000000,1741136100000000000,,,,,1.06091,False,
O-20250305-044500-001-V2-1090,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1090,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-126696,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.06214,0.0,['2.12 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-044500-001-V2-364,"['O-20250305-044500-001-V2-1091', 'O-20250305-044500-001-V2-1092']",,,,,['V2_POS1'],99a0f62c-bedb-4bcc-91b1-67ce7e61c4ef,1741149900000000000,1741149900000000000,,,,,,,
O-20250305-044500-001-V2-1091,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1091,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-044500-001-V2-364,['O-20250305-044500-001-V2-1092'],O-20250305-044500-001-V2-1090,,,,['V2_POS1_SL'],9444cd2a-6508-40a1-a813-90a386bf6ebd,1741149900000000000,1741154040000000000,1.06155,DEFAULT,,,,,
