client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250305-044500-001-V2-1092,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1092,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-126835,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.06277,-4.0000000000040004e-05,['2.13 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-044500-001-V2-364,['O-20250305-044500-001-V2-1091'],O-20250305-044500-001-V2-1090,,,,['V2_POS1_TP'],b1effe4f-7eb3-476b-ba56-adde7299c7a2,1741149900000000000,1741154040000000000,,,,,1.06273,False,
O-20250305-064500-001-V2-1093,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1093,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-126938,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.06295,0.0,['2.13 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-064500-001-V2-365,"['O-20250305-064500-001-V2-1094', 'O-20250305-064500-001-V2-1095']",,,,,['V2_POS1'],c2978644-4940-4a12-80e9-077aed903775,1741157100000000000,1741157100000000000,,,,,,,
O-20250305-064500-001-V2-1094,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1094,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-064500-001-V2-365,['O-20250305-064500-001-V2-1095'],O-20250305-064500-001-V2-1093,,,,['V2_POS1_SL'],5a5c57df-c643-403a-af2a-e32d7858e800,1741157100000000000,1741158060000000000,1.06232,DEFAULT,,,,,
O-20250305-064500-001-V2-1095,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1095,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-126971,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0636,-2.0000000000131024e-05,['2.13 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-064500-001-V2-365,['O-20250305-064500-001-V2-1094'],O-20250305-064500-001-V2-1093,,,,['V2_POS1_TP'],70ebbe3a-4954-438d-aa73-b4b306d9f17c,1741157100000000000,1741158060000000000,,,,,1.06358,False,
O-20250305-090000-001-V2-1096,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1096,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-127211,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0698,0.0,['2.14 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-090000-001-V2-366,"['O-20250305-090000-001-V2-1097', 'O-20250305-090000-001-V2-1098']",,,,,['V2_POS1'],e7622d7b-f3a4-444a-912c-91ca219e9ab8,1741165200000000000,1741165200000000000,,,,,,,
O-20250305-090000-001-V2-1097,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1097,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-090000-001-V2-366,['O-20250305-090000-001-V2-1098'],O-20250305-090000-001-V2-1096,,,,['V2_POS1_SL'],62fcd3b4-0c75-45e8-896b-5830c6ca171d,1741165200000000000,1741165440000000000,1.06866,DEFAULT,,,,,
O-20250305-090000-001-V2-1098,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1098,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-127219,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07134,-0.00039999999999995595,['2.14 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-090000-001-V2-366,['O-20250305-090000-001-V2-1097'],O-20250305-090000-001-V2-1096,,,,['V2_POS1_TP'],5ff57f38-53ba-47a8-8f65-85ca8536d543,1741165200000000000,1741165440000000000,,,,,1.07094,False,
O-20250305-113000-001-V2-1099,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1099,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-127512,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.06804,0.0,['2.14 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-113000-001-V2-367,"['O-20250305-113000-001-V2-1100', 'O-20250305-113000-001-V2-1101']",,,,,['V2_POS1'],b7285463-a253-4593-97ba-65982dd7d77f,1741174200000000000,1741174200000000000,,,,,,,
O-20250305-113000-001-V2-1100,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1100,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-113000-001-V2-367,['O-20250305-113000-001-V2-1101'],O-20250305-113000-001-V2-1099,,,,['V2_POS1_SL'],30248577-c6a9-44d6-8137-8fb46b3fbdc2,1741174200000000000,1741176480000000000,1.06692,DEFAULT,,,,,
O-20250305-113000-001-V2-1101,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1101,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-127589,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.06935,-0.00018999999999991246,['2.14 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-113000-001-V2-367,['O-20250305-113000-001-V2-1100'],O-20250305-113000-001-V2-1099,,,,['V2_POS1_TP'],433c56de-0c87-4dfa-8fb4-7cdd31f0e9f2,1741174200000000000,1741176480000000000,,,,,1.06916,False,
O-20250305-210000-001-V2-1102,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1102,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-128654,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07922,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-210000-001-V2-368,"['O-20250305-210000-001-V2-1103', 'O-20250305-210000-001-V2-1104']",,,,,['V2_POS1'],411dae52-c285-4f05-88a9-d701c05550b3,1741208400000000000,1741208400000000000,,,,,,,
O-20250305-210000-001-V2-1103,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1103,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129025,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08001,7.00000000000145e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-210000-001-V2-368,['O-20250305-210000-001-V2-1104'],O-20250305-210000-001-V2-1102,,,,['V2_POS1_SL'],b7821489-2b50-40fa-86e2-712cda86ede7,1741208400000000000,1741220400000000000,1.07994,DEFAULT,,,,,
O-20250305-210000-001-V2-1104,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1104,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-210000-001-V2-368,['O-20250305-210000-001-V2-1103'],O-20250305-210000-001-V2-1102,,,,['V2_POS1_TP'],1e5b9996-ec41-431c-9cc5-b8653eb42373,1741208400000000000,1741220400000000000,,,,,1.07852,False,
O-20250306-004500-001-V2-1105,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1105,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129076,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-004500-001-V2-369,"['O-20250306-004500-001-V2-1106', 'O-20250306-004500-001-V2-1107']",,,,,['V2_POS1'],d022f6cf-007b-49b3-8a25-bf9a7f931a40,1741221900000000000,1741221900000000000,,,,,,,
O-20250306-004500-001-V2-1106,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1106,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129105,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07943,7.00000000000145e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-004500-001-V2-369,['O-20250306-004500-001-V2-1107'],O-20250306-004500-001-V2-1105,,,,['V2_POS1_SL'],e88aa5ab-84ad-4871-ad28-f6ca3da6e6ef,1741221900000000000,1741222740000000000,1.07950,DEFAULT,,,,,
O-20250306-004500-001-V2-1107,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1107,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-004500-001-V2-369,['O-20250306-004500-001-V2-1106'],O-20250306-004500-001-V2-1105,,,,['V2_POS1_TP'],302330a5-7114-419c-9a5e-0ab8522f5d84,1741221900000000000,1741222740000000000,,,,,1.08052,False,
O-20250306-040000-001-V2-1108,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1108,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129469,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07895,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-040000-001-V2-370,"['O-20250306-040000-001-V2-1109', 'O-20250306-040000-001-V2-1110']",,,,,['V2_POS1'],04f16f9d-e8b8-4738-b083-c2911bfabc9f,1741233600000000000,1741233600000000000,,,,,,,
O-20250306-040000-001-V2-1109,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1109,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129549,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.07957,9.999999999843467e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-040000-001-V2-370,['O-20250306-040000-001-V2-1110'],O-20250306-040000-001-V2-1108,,,,['V2_POS1_SL'],89a20b64-58a6-4758-889b-7c9cebc17012,1741233600000000000,1741236000000000000,1.07956,DEFAULT,,,,,
O-20250306-040000-001-V2-1110,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1110,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-040000-001-V2-370,['O-20250306-040000-001-V2-1109'],O-20250306-040000-001-V2-1108,,,,['V2_POS1_TP'],42ceb3e6-e5b6-4e8e-ac20-01f4c75e10d0,1741233600000000000,1741236000000000000,,,,,1.07836,False,
O-20250306-044500-001-V2-1111,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1111,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129560,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07986,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-044500-001-V2-371,"['O-20250306-044500-001-V2-1112', 'O-20250306-044500-001-V2-1113']",,,,,['V2_POS1'],62e3a829-63e5-4b5d-a234-a61b768f964b,1741236300000000000,1741236300000000000,,,,,,,
O-20250306-044500-001-V2-1112,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1112,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-044500-001-V2-371,['O-20250306-044500-001-V2-1113'],O-20250306-044500-001-V2-1111,,,,['V2_POS1_SL'],092169ff-42d4-453c-b181-a8494cba630b,1741236300000000000,1741237200000000000,1.07929,DEFAULT,,,,,
O-20250306-044500-001-V2-1113,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1113,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129591,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08043,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-044500-001-V2-371,['O-20250306-044500-001-V2-1112'],O-20250306-044500-001-V2-1111,,,,['V2_POS1_TP'],fd17c306-e08e-4397-83e7-8fc6c7fae082,1741236300000000000,1741237200000000000,,,,,1.08043,False,
O-20250306-050000-001-V2-1114,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1114,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129592,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08037,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-050000-001-V2-372,"['O-20250306-050000-001-V2-1115', 'O-20250306-050000-001-V2-1116']",,,,,['V2_POS1'],a1bbeccf-9d40-402d-aeb8-8bc85ee7635d,1741237200000000000,1741237200000000000,,,,,,,
O-20250306-050000-001-V2-1115,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1115,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-050000-001-V2-372,['O-20250306-050000-001-V2-1116'],O-20250306-050000-001-V2-1114,,,,['V2_POS1_SL'],5df6becf-9b4a-4d95-9d2a-c2d8bd245b81,1741237200000000000,1741240620000000000,1.07978,DEFAULT,,,,,
O-20250306-050000-001-V2-1116,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1116,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129707,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08105,-0.0001100000000000545,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-050000-001-V2-372,['O-20250306-050000-001-V2-1115'],O-20250306-050000-001-V2-1114,,,,['V2_POS1_TP'],b3d52107-5e85-45c4-8b05-8657e002117e,1741237200000000000,1741240620000000000,,,,,1.08094,False,
O-20250306-070000-001-V2-1117,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1117,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129835,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08028,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-070000-001-V2-373,"['O-20250306-070000-001-V2-1118', 'O-20250306-070000-001-V2-1119']",,,,,['V2_POS1'],47517068-0a18-4432-a583-31276f2df172,1741244400000000000,1741244400000000000,,,,,,,
O-20250306-070000-001-V2-1118,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1118,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-070000-001-V2-373,['O-20250306-070000-001-V2-1119'],O-20250306-070000-001-V2-1117,,,,['V2_POS1_SL'],0ca22e37-8cd1-4228-a735-89cf830ad2e7,1741244400000000000,1741244820000000000,1.07965,DEFAULT,,,,,
O-20250306-070000-001-V2-1119,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1119,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129849,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08091,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-070000-001-V2-373,['O-20250306-070000-001-V2-1118'],O-20250306-070000-001-V2-1117,,,,['V2_POS1_TP'],75de4fe5-7d1a-4a84-9606-eaf84ed4ce6d,1741244400000000000,1741244820000000000,,,,,1.08091,False,
O-20250306-073000-001-V2-1120,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1120,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129896,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08015,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-073000-001-V2-374,"['O-20250306-073000-001-V2-1121', 'O-20250306-073000-001-V2-1122']",,,,,['V2_POS1'],3583a187-63ac-400e-b5a7-350a2562404e,1741246200000000000,1741246200000000000,,,,,,,
O-20250306-073000-001-V2-1121,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1121,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-073000-001-V2-374,['O-20250306-073000-001-V2-1122'],O-20250306-073000-001-V2-1120,,,,['V2_POS1_SL'],f4242997-405f-4019-ac35-1a84c860f495,1741246200000000000,1741246920000000000,1.07939,DEFAULT,,,,,
O-20250306-073000-001-V2-1122,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1122,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-129921,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08173,-0.0008400000000001739,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-073000-001-V2-374,['O-20250306-073000-001-V2-1121'],O-20250306-073000-001-V2-1120,,,,['V2_POS1_TP'],02a3bc17-8f80-4eb4-b1f7-0a677a66d4e0,1741246200000000000,1741246920000000000,,,,,1.08089,False,
O-20250306-190000-001-V2-1123,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1123,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-131278,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07839,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-190000-001-V2-375,"['O-20250306-190000-001-V2-1124', 'O-20250306-190000-001-V2-1125']",,,,,['V2_POS1'],77e10305-bb78-4fa0-873c-ca5a367a880f,1741287600000000000,1741287600000000000,,,,,,,
O-20250306-190000-001-V2-1124,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1124,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-190000-001-V2-375,['O-20250306-190000-001-V2-1125'],O-20250306-190000-001-V2-1123,,,,['V2_POS1_SL'],b5b48b1f-ee7e-4afe-9f64-5e71b35ed981,1741287600000000000,1741289100000000000,1.07722,DEFAULT,,,,,
O-20250306-190000-001-V2-1125,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1125,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-131329,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07956,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-190000-001-V2-375,['O-20250306-190000-001-V2-1124'],O-20250306-190000-001-V2-1123,,,,['V2_POS1_TP'],06ed0ac7-880c-4e5a-bc68-4597d1e29569,1741287600000000000,1741289100000000000,,,,,1.07956,False,
O-20250306-194500-001-V2-1126,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1126,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-131371,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08022,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-194500-001-V2-376,"['O-20250306-194500-001-V2-1127', 'O-20250306-194500-001-V2-1128']",,,,,['V2_POS1'],fd97a520-03d4-4582-930a-b1d84ae6e1f2,1741290300000000000,1741290300000000000,,,,,,,
O-20250306-194500-001-V2-1127,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1127,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-131477,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07892,0.00020999999999982144,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-194500-001-V2-376,['O-20250306-194500-001-V2-1128'],O-20250306-194500-001-V2-1126,,,,['V2_POS1_SL'],9bb6a574-d53d-4cf5-a249-ef5963fffadc,1741290300000000000,1741293480000000000,1.07913,DEFAULT,,,,,
O-20250306-194500-001-V2-1128,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1128,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-194500-001-V2-376,['O-20250306-194500-001-V2-1127'],O-20250306-194500-001-V2-1126,,,,['V2_POS1_TP'],17cd4e11-0ad4-4daa-9389-64023a1f40f9,1741290300000000000,1741293480000000000,,,,,1.08131,False,
O-20250307-033000-001-V2-1129,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1129,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-132272,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08065,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250307-033000-001-V2-377,"['O-20250307-033000-001-V2-1130', 'O-20250307-033000-001-V2-1131']",,,,,['V2_POS1'],7f0a885a-6e72-4435-ba77-74d0cf178647,1741318200000000000,1741318200000000000,,,,,,,
O-20250307-033000-001-V2-1130,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1130,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-033000-001-V2-377,['O-20250307-033000-001-V2-1131'],O-20250307-033000-001-V2-1129,,,,['V2_POS1_SL'],19241872-c0c9-410c-aa20-ea2921694527,1741318200000000000,1741318740000000000,1.08017,DEFAULT,,,,,
O-20250307-033000-001-V2-1131,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1131,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-132291,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08139,-0.000260000000000149,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250307-033000-001-V2-377,['O-20250307-033000-001-V2-1130'],O-20250307-033000-001-V2-1129,,,,['V2_POS1_TP'],e7cb8bdb-e92a-4629-9751-4cf672e39dc9,1741318200000000000,1741318740000000000,,,,,1.08113,False,
O-20250307-034500-001-V2-1132,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1132,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-132304,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08091,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250307-034500-001-V2-378,"['O-20250307-034500-001-V2-1133', 'O-20250307-034500-001-V2-1134']",,,,,['V2_POS1'],9c74663f-5e83-4b21-bc45-e92a28402d34,1741319100000000000,1741319100000000000,,,,,,,
O-20250307-034500-001-V2-1133,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1133,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-132383,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08042,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250307-034500-001-V2-378,['O-20250307-034500-001-V2-1134'],O-20250307-034500-001-V2-1132,,,,['V2_POS1_SL'],bd85e6d4-cf24-455f-a3bd-d67d2ae3bd31,1741319100000000000,1741321440000000000,1.08042,DEFAULT,,,,,
