client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250307-034500-001-V2-1134,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1134,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-034500-001-V2-378,['O-20250307-034500-001-V2-1133'],O-20250307-034500-001-V2-1132,,,,['V2_POS1_TP'],567e125c-da57-4988-8ac1-67032466a6f0,1741319100000000000,1741321440000000000,,,,,1.08140,False,
O-20250307-054500-001-V2-1135,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1135,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-132546,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08149,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250307-054500-001-V2-379,"['O-20250307-054500-001-V2-1136', 'O-20250307-054500-001-V2-1137']",,,,,['V2_POS1'],20b96ae3-3e9d-497b-ac88-5baac09246a1,1741326300000000000,1741326300000000000,,,,,,,
O-20250307-054500-001-V2-1136,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1136,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-132585,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08089,0.00017000000000000348,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250307-054500-001-V2-379,['O-20250307-054500-001-V2-1137'],O-20250307-054500-001-V2-1135,,,,['V2_POS1_SL'],d646b8b1-9a0e-47b8-9bd4-7bce7ed19bca,1741326300000000000,1741327440000000000,1.08106,DEFAULT,,,,,
O-20250307-054500-001-V2-1137,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1137,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-054500-001-V2-379,['O-20250307-054500-001-V2-1136'],O-20250307-054500-001-V2-1135,,,,['V2_POS1_TP'],ee073365-71ab-4e21-95c6-cc95773ddaf9,1741326300000000000,1741327440000000000,,,,,1.08192,False,
O-20250307-100000-001-V2-1138,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1138,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133058,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08615,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250307-100000-001-V2-380,"['O-20250307-100000-001-V2-1139', 'O-20250307-100000-001-V2-1140']",,,,,['V2_POS1'],37a6f789-b7f0-418a-9667-5dd73499786c,1741341600000000000,1741341600000000000,,,,,,,
O-20250307-100000-001-V2-1139,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1139,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-100000-001-V2-380,['O-20250307-100000-001-V2-1140'],O-20250307-100000-001-V2-1138,,,,['V2_POS1_SL'],3e77c2aa-b543-493b-9d48-94fa32709495,1741341600000000000,1741345620000000000,1.08702,DEFAULT,,,,,
O-20250307-100000-001-V2-1140,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1140,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133193,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08508,-0.00021999999999988695,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250307-100000-001-V2-380,['O-20250307-100000-001-V2-1139'],O-20250307-100000-001-V2-1138,,,,['V2_POS1_TP'],0345e042-edf4-4895-98db-5a752514fe6c,1741341600000000000,1741345620000000000,,,,,1.08530,False,
O-20250307-140000-001-V2-1141,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1141,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133540,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08448,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250307-140000-001-V2-381,"['O-20250307-140000-001-V2-1142', 'O-20250307-140000-001-V2-1143']",,,,,['V2_POS1'],9c9651e1-0e46-4df7-a867-be6b52a62027,1741356000000000000,1741356000000000000,,,,,,,
O-20250307-140000-001-V2-1142,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1142,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133553,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08599,0.00026999999999999247,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250307-140000-001-V2-381,['O-20250307-140000-001-V2-1143'],O-20250307-140000-001-V2-1141,,,,['V2_POS1_SL'],2ef5a8f6-3c6d-4a5e-8baf-82ab2a19d853,1741356000000000000,1741356360000000000,1.08572,DEFAULT,,,,,
O-20250307-140000-001-V2-1143,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1143,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-140000-001-V2-381,['O-20250307-140000-001-V2-1142'],O-20250307-140000-001-V2-1141,,,,['V2_POS1_TP'],ed0c8fbc-ee82-4b5c-9729-ef47ce91da61,1741356000000000000,1741356360000000000,,,,,1.08324,False,
O-20250307-144500-001-V2-1144,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1144,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133632,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08691,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250307-144500-001-V2-382,"['O-20250307-144500-001-V2-1145', 'O-20250307-144500-001-V2-1146']",,,,,['V2_POS1'],114a92b4-fe24-4e18-baa7-f345aa9e00aa,1741358700000000000,1741358700000000000,,,,,,,
O-20250307-144500-001-V2-1145,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1145,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-144500-001-V2-382,['O-20250307-144500-001-V2-1146'],O-20250307-144500-001-V2-1144,,,,['V2_POS1_SL'],65b50716-4c3f-46c0-869d-9d461c510a10,1741358700000000000,1741358880000000000,1.08826,DEFAULT,,,,,
O-20250307-144500-001-V2-1146,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1146,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133639,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08545,-0.0001100000000000545,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250307-144500-001-V2-382,['O-20250307-144500-001-V2-1145'],O-20250307-144500-001-V2-1144,,,,['V2_POS1_TP'],1d182c02-16a6-4d9e-acc2-169dac64ef81,1741358700000000000,1741358880000000000,,,,,1.08556,False,
O-20250307-160000-001-V2-1147,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1147,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133784,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08702,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250307-160000-001-V2-383,"['O-20250307-160000-001-V2-1148', 'O-20250307-160000-001-V2-1149']",,,,,['V2_POS1'],6b10e597-412a-4bee-9246-3f8c1f13d710,1741363200000000000,1741363200000000000,,,,,,,
O-20250307-160000-001-V2-1148,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1148,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-160000-001-V2-383,['O-20250307-160000-001-V2-1149'],O-20250307-160000-001-V2-1147,,,,['V2_POS1_SL'],d3cefc76-c2d8-4953-a74c-e3112d1fe24b,1741363200000000000,1741363800000000000,1.08851,DEFAULT,,,,,
O-20250307-160000-001-V2-1149,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1149,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133805,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08523,-0.000300000000000189,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250307-160000-001-V2-383,['O-20250307-160000-001-V2-1148'],O-20250307-160000-001-V2-1147,,,,['V2_POS1_TP'],0c20c3bb-9b75-49a8-b8b9-97427139003c,1741363200000000000,1741363800000000000,,,,,1.08553,False,
O-20250307-161500-001-V2-1150,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1150,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133816,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08602,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250307-161500-001-V2-384,"['O-20250307-161500-001-V2-1151', 'O-20250307-161500-001-V2-1152']",,,,,['V2_POS1'],2d585188-c50f-4dbc-b135-db8a651ab54c,1741364100000000000,1741364100000000000,,,,,,,
O-20250307-161500-001-V2-1151,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1151,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-161500-001-V2-384,['O-20250307-161500-001-V2-1152'],O-20250307-161500-001-V2-1150,,,,['V2_POS1_SL'],ba5d2e01-24ff-42bc-be4b-ec947a64d50a,1741364100000000000,1741365060000000000,1.08766,DEFAULT,,,,,
O-20250307-161500-001-V2-1152,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1152,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-133849,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08388,-0.0004999999999999449,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250307-161500-001-V2-384,['O-20250307-161500-001-V2-1151'],O-20250307-161500-001-V2-1150,,,,['V2_POS1_TP'],dd6e2b15-31d3-4d14-b69d-e0422750bccf,1741364100000000000,1741365060000000000,,,,,1.08438,False,
O-20250309-213000-001-V2-1153,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1153,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134538,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08317,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250309-213000-001-V2-385,"['O-20250309-213000-001-V2-1154', 'O-20250309-213000-001-V2-1155']",,,,,['V2_POS1'],f08d11a3-49c1-49fe-a450-b5e490eb2461,1741555800000000000,1741555800000000000,,,,,,,
O-20250309-213000-001-V2-1154,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1154,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250309-213000-001-V2-385,['O-20250309-213000-001-V2-1155'],O-20250309-213000-001-V2-1153,,,,['V2_POS1_SL'],9abebc66-b14d-4544-beb4-9778562d1b87,1741555800000000000,1741556520000000000,1.08255,DEFAULT,,,,,
O-20250309-213000-001-V2-1155,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1155,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134563,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08378,-1.0000000000065512e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250309-213000-001-V2-385,['O-20250309-213000-001-V2-1154'],O-20250309-213000-001-V2-1153,,,,['V2_POS1_TP'],bb974ac0-6945-4eb1-8e06-346ed9b28ae8,1741555800000000000,1741556520000000000,,,,,1.08377,False,
O-20250309-214500-001-V2-1156,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1156,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134569,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08361,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250309-214500-001-V2-386,"['O-20250309-214500-001-V2-1157', 'O-20250309-214500-001-V2-1158']",,,,,['V2_POS1'],68de9177-f301-4d65-bad2-d2ba9fef44b2,1741556700000000000,1741556700000000000,,,,,,,
O-20250309-214500-001-V2-1157,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1157,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250309-214500-001-V2-386,['O-20250309-214500-001-V2-1158'],O-20250309-214500-001-V2-1156,,,,['V2_POS1_SL'],381c3977-9f7c-4ca5-bcf4-8c5212a9cc62,1741556700000000000,1741557660000000000,1.08313,DEFAULT,,,,,
O-20250309-214500-001-V2-1158,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1158,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134603,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08439,-4.0000000000040004e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250309-214500-001-V2-386,['O-20250309-214500-001-V2-1157'],O-20250309-214500-001-V2-1156,,,,['V2_POS1_TP'],7906769e-5c54-45d0-bf89-fb0c39ec69ea,1741556700000000000,1741557660000000000,,,,,1.08435,False,
O-20250309-221500-001-V2-1159,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1159,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134632,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08564,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250309-221500-001-V2-387,"['O-20250309-221500-001-V2-1160', 'O-20250309-221500-001-V2-1161']",,,,,['V2_POS1'],ecfa0b18-c4c6-4176-8d5d-36e362a30033,1741558500000000000,1741558500000000000,,,,,,,
O-20250309-221500-001-V2-1160,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1160,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134643,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0848,0.00019999999999997797,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250309-221500-001-V2-387,['O-20250309-221500-001-V2-1161'],O-20250309-221500-001-V2-1159,,,,['V2_POS1_SL'],843864f2-05f8-4c2f-a49f-a88a36ba66d5,1741558500000000000,1741558800000000000,1.08500,DEFAULT,,,,,
O-20250309-221500-001-V2-1161,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1161,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250309-221500-001-V2-387,['O-20250309-221500-001-V2-1160'],O-20250309-221500-001-V2-1159,,,,['V2_POS1_TP'],4ddbbf6e-8aea-4ca1-b6f1-c8a33ab64770,1741558500000000000,1741558800000000000,,,,,1.08628,False,
O-20250309-223000-001-V2-1162,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1162,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134664,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08493,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250309-223000-001-V2-388,"['O-20250309-223000-001-V2-1163', 'O-20250309-223000-001-V2-1164']",,,,,['V2_POS1'],ff4a0de4-8847-44cd-b1e3-0e8f88560620,1741559400000000000,1741559400000000000,,,,,,,
O-20250309-223000-001-V2-1163,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1163,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250309-223000-001-V2-388,['O-20250309-223000-001-V2-1164'],O-20250309-223000-001-V2-1162,,,,['V2_POS1_SL'],55f2a9bf-e808-4f66-8502-9d4f8a778042,1741559400000000000,1741561440000000000,1.08419,DEFAULT,,,,,
O-20250309-223000-001-V2-1164,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1164,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134733,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08576,-0.0001100000000000545,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250309-223000-001-V2-388,['O-20250309-223000-001-V2-1163'],O-20250309-223000-001-V2-1162,,,,['V2_POS1_TP'],5321bff8-1561-4528-a89d-8b174021f6cf,1741559400000000000,1741561440000000000,,,,,1.08565,False,
O-20250309-231500-001-V2-1165,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1165,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134756,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08613,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250309-231500-001-V2-389,"['O-20250309-231500-001-V2-1166', 'O-20250309-231500-001-V2-1167']",,,,,['V2_POS1'],c347b965-3922-4c12-b0a3-ba7fb823fdde,1741562100000000000,1741562100000000000,,,,,,,
O-20250309-231500-001-V2-1166,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1166,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-134867,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08537,1.0000000000065512e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250309-231500-001-V2-389,['O-20250309-231500-001-V2-1167'],O-20250309-231500-001-V2-1165,,,,['V2_POS1_SL'],4b271a26-eaaf-4280-a930-f4a65402dbae,1741562100000000000,1741565400000000000,1.08538,DEFAULT,,,,,
O-20250309-231500-001-V2-1167,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1167,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250309-231500-001-V2-389,['O-20250309-231500-001-V2-1166'],O-20250309-231500-001-V2-1165,,,,['V2_POS1_TP'],2f1996db-566d-4267-a470-509d4f312b7c,1741562100000000000,1741565400000000000,,,,,1.08688,False,
O-20250310-051500-001-V2-1168,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1168,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135478,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08312,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-051500-001-V2-390,"['O-20250310-051500-001-V2-1169', 'O-20250310-051500-001-V2-1170']",,,,,['V2_POS1'],898ff9ba-98f8-451c-bb52-9515f6a690e2,1741583700000000000,1741583700000000000,,,,,,,
O-20250310-051500-001-V2-1169,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1169,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135545,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08359,5.0000000000105516e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-051500-001-V2-390,['O-20250310-051500-001-V2-1170'],O-20250310-051500-001-V2-1168,,,,['V2_POS1_SL'],8a4599d5-3f4f-4a1f-bcd6-14e84313b7cb,1741583700000000000,1741585680000000000,1.08354,DEFAULT,,,,,
O-20250310-051500-001-V2-1170,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1170,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-051500-001-V2-390,['O-20250310-051500-001-V2-1169'],O-20250310-051500-001-V2-1168,,,,['V2_POS1_TP'],80d61e99-b4bb-4657-9ce1-e3ef3d5ed200,1741583700000000000,1741585680000000000,,,,,1.08270,False,
O-20250310-060000-001-V2-1171,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1171,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135570,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08352,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-060000-001-V2-391,"['O-20250310-060000-001-V2-1172', 'O-20250310-060000-001-V2-1173']",,,,,['V2_POS1'],d7ceb375-1abf-4d8b-b1b8-188543ebe73b,1741586400000000000,1741586400000000000,,,,,,,
O-20250310-060000-001-V2-1172,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1172,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135591,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08394,9.999999999843467e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-060000-001-V2-391,['O-20250310-060000-001-V2-1173'],O-20250310-060000-001-V2-1171,,,,['V2_POS1_SL'],09708c77-db53-4e73-8d4d-de8397279f4c,1741586400000000000,1741587000000000000,1.08393,DEFAULT,,,,,
O-20250310-060000-001-V2-1173,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1173,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-060000-001-V2-391,['O-20250310-060000-001-V2-1172'],O-20250310-060000-001-V2-1171,,,,['V2_POS1_TP'],537d8ea5-a3e7-499b-ac93-eba97bd11a2e,1741586400000000000,1741587000000000000,,,,,1.08311,False,
O-20250310-063000-001-V2-1174,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1174,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135632,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08425,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-063000-001-V2-392,"['O-20250310-063000-001-V2-1175', 'O-20250310-063000-001-V2-1176']",,,,,['V2_POS1'],f3383b96-ba0b-4aa1-94d3-066ba5ba1c62,1741588200000000000,1741588200000000000,,,,,,,
O-20250310-063000-001-V2-1175,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1175,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-063000-001-V2-392,['O-20250310-063000-001-V2-1176'],O-20250310-063000-001-V2-1174,,,,['V2_POS1_SL'],13eac381-8807-454f-895e-a9dce2020951,1741588200000000000,1741588920000000000,1.08468,DEFAULT,,,,,
