client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250310-063000-001-V2-1176,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1176,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135657,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08377,-5.0000000000105516e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-063000-001-V2-392,['O-20250310-063000-001-V2-1175'],O-20250310-063000-001-V2-1174,,,,['V2_POS1_TP'],0dd5067a-86ce-4e26-8010-acdf67d81bba,1741588200000000000,1741588920000000000,,,,,1.08382,False,
O-20250310-064500-001-V2-1177,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1177,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135664,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0841,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-064500-001-V2-393,"['O-20250310-064500-001-V2-1178', 'O-20250310-064500-001-V2-1179']",,,,,['V2_POS1'],c1b8fe90-95f2-4bb0-8844-85276925ad6a,1741589100000000000,1741589100000000000,,,,,,,
O-20250310-064500-001-V2-1178,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1178,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-064500-001-V2-393,['O-20250310-064500-001-V2-1179'],O-20250310-064500-001-V2-1177,,,,['V2_POS1_SL'],7ebcadcd-ba22-4fe7-abe4-737022047d35,1741589100000000000,1741589400000000000,1.08454,DEFAULT,,,,,
O-20250310-064500-001-V2-1179,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1179,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135675,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08365,-1.0000000000065512e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-064500-001-V2-393,['O-20250310-064500-001-V2-1178'],O-20250310-064500-001-V2-1177,,,,['V2_POS1_TP'],868d2420-30a1-4fbe-9911-f41fb0be0c3a,1741589100000000000,1741589400000000000,,,,,1.08366,False,
O-20250310-070000-001-V2-1180,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1180,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135696,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08373,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-070000-001-V2-394,"['O-20250310-070000-001-V2-1181', 'O-20250310-070000-001-V2-1182']",,,,,['V2_POS1'],4033805d-4bdb-4e28-a1ca-03139c761d87,1741590000000000000,1741590000000000000,,,,,,,
O-20250310-070000-001-V2-1181,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1181,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135707,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0842,1.0000000000065512e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-070000-001-V2-394,['O-20250310-070000-001-V2-1182'],O-20250310-070000-001-V2-1180,,,,['V2_POS1_SL'],6f44aa58-bc7b-4329-9520-8c85de0aff6b,1741590000000000000,1741590300000000000,1.08419,DEFAULT,,,,,
O-20250310-070000-001-V2-1182,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1182,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-070000-001-V2-394,['O-20250310-070000-001-V2-1181'],O-20250310-070000-001-V2-1180,,,,['V2_POS1_TP'],1fae0df1-a9c7-4933-884b-a35bfd6c2fb4,1741590000000000000,1741590300000000000,,,,,1.08329,False,
O-20250310-071500-001-V2-1183,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1183,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135728,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0837,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-071500-001-V2-395,"['O-20250310-071500-001-V2-1184', 'O-20250310-071500-001-V2-1185']",,,,,['V2_POS1'],0ba8b7c4-e3e2-497a-97e9-dcbc42e322bf,1741590900000000000,1741590900000000000,,,,,,,
O-20250310-071500-001-V2-1184,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1184,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-071500-001-V2-395,['O-20250310-071500-001-V2-1185'],O-20250310-071500-001-V2-1183,,,,['V2_POS1_SL'],ebc77811-561f-45b9-b846-75849a85e29a,1741590900000000000,1741591440000000000,1.08419,DEFAULT,,,,,
O-20250310-071500-001-V2-1185,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1185,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135747,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08309,-0.00011999999999989797,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-071500-001-V2-395,['O-20250310-071500-001-V2-1184'],O-20250310-071500-001-V2-1183,,,,['V2_POS1_TP'],1080b06c-e706-43f5-8dfc-edbfec99b84d,1741590900000000000,1741591440000000000,,,,,1.08321,False,
O-20250310-081500-001-V2-1186,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1186,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135850,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08115,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-081500-001-V2-396,"['O-20250310-081500-001-V2-1187', 'O-20250310-081500-001-V2-1188']",,,,,['V2_POS1'],7ddafa59-4f89-4d05-877a-15bc2061e157,1741594500000000000,1741594500000000000,,,,,,,
O-20250310-081500-001-V2-1187,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1187,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-081500-001-V2-396,['O-20250310-081500-001-V2-1188'],O-20250310-081500-001-V2-1186,,,,['V2_POS1_SL'],34eade79-0bfe-4850-84f3-eec0860053d0,1741594500000000000,1741595220000000000,1.08033,DEFAULT,,,,,
O-20250310-081500-001-V2-1188,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1188,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135875,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08197,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-081500-001-V2-396,['O-20250310-081500-001-V2-1187'],O-20250310-081500-001-V2-1186,,,,['V2_POS1_TP'],3ea13096-da32-4bf8-99e5-aa14c8481b4f,1741594500000000000,1741595220000000000,,,,,1.08197,False,
O-20250310-083000-001-V2-1189,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1189,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135882,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08186,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-083000-001-V2-397,"['O-20250310-083000-001-V2-1190', 'O-20250310-083000-001-V2-1191']",,,,,['V2_POS1'],b7ded735-f422-4262-abdb-78e5568622f8,1741595400000000000,1741595400000000000,,,,,,,
O-20250310-083000-001-V2-1190,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1190,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-135929,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08102,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-083000-001-V2-397,['O-20250310-083000-001-V2-1191'],O-20250310-083000-001-V2-1189,,,,['V2_POS1_SL'],11cae120-c040-48b7-a32a-b586653d746a,1741595400000000000,1741596780000000000,1.08102,DEFAULT,,,,,
O-20250310-083000-001-V2-1191,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1191,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-083000-001-V2-397,['O-20250310-083000-001-V2-1190'],O-20250310-083000-001-V2-1189,,,,['V2_POS1_TP'],256aeec4-d15a-46e2-bc50-10bba52db657,1741595400000000000,1741596780000000000,,,,,1.08270,False,
O-20250310-173000-001-V2-1192,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1192,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-136965,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08367,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-173000-001-V2-398,"['O-20250310-173000-001-V2-1193', 'O-20250310-173000-001-V2-1194']",,,,,['V2_POS1'],75a2e59c-445f-4cc3-9e35-c706e93c6102,1741627800000000000,1741627800000000000,,,,,,,
O-20250310-173000-001-V2-1193,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1193,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-173000-001-V2-398,['O-20250310-173000-001-V2-1194'],O-20250310-173000-001-V2-1192,,,,['V2_POS1_SL'],a9a71455-14f5-4af3-bf9a-5f339cbccc28,1741627800000000000,1741628940000000000,1.08287,DEFAULT,,,,,
O-20250310-173000-001-V2-1194,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1194,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-137003,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08456,-8.999999999992347e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-173000-001-V2-398,['O-20250310-173000-001-V2-1193'],O-20250310-173000-001-V2-1192,,,,['V2_POS1_TP'],5822c013-c71e-4d15-a5de-b835f5cfae17,1741627800000000000,1741628940000000000,,,,,1.08447,False,
O-20250310-194500-001-V2-1195,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1195,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-137237,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08255,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-194500-001-V2-399,"['O-20250310-194500-001-V2-1196', 'O-20250310-194500-001-V2-1197']",,,,,['V2_POS1'],bbef6632-0e28-47e4-a1f1-69ec7bec4e88,1741635900000000000,1741635900000000000,,,,,,,
O-20250310-194500-001-V2-1196,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1196,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-194500-001-V2-399,['O-20250310-194500-001-V2-1197'],O-20250310-194500-001-V2-1195,,,,['V2_POS1_SL'],76728816-5dc2-4e0a-bf64-984409695df9,1741635900000000000,1741636860000000000,1.08178,DEFAULT,,,,,
O-20250310-194500-001-V2-1197,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1197,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-137269,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08344,-0.00011999999999989797,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-194500-001-V2-399,['O-20250310-194500-001-V2-1196'],O-20250310-194500-001-V2-1195,,,,['V2_POS1_TP'],97443379-2784-4894-b6d0-c9e4e46c6961,1741635900000000000,1741636860000000000,,,,,1.08332,False,
O-20250310-230000-001-V2-1198,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1198,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-137598,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08349,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-230000-001-V2-400,"['O-20250310-230000-001-V2-1199', 'O-20250310-230000-001-V2-1200']",,,,,['V2_POS1'],5038800c-e563-4e89-acd3-24751a02885d,1741647600000000000,1741647600000000000,,,,,,,
O-20250310-230000-001-V2-1199,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1199,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-137607,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08403,0.000140000000000029,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-230000-001-V2-400,['O-20250310-230000-001-V2-1200'],O-20250310-230000-001-V2-1198,,,,['V2_POS1_SL'],a80713b3-b1ce-4b11-81de-784fee7f3182,1741647600000000000,1741647840000000000,1.08389,DEFAULT,,,,,
O-20250310-230000-001-V2-1200,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1200,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-230000-001-V2-400,['O-20250310-230000-001-V2-1199'],O-20250310-230000-001-V2-1198,,,,['V2_POS1_TP'],fe3be933-9214-41ed-a856-2e9705ef8858,1741647600000000000,1741647840000000000,,,,,1.08309,False,
O-20250311-071500-001-V2-1201,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1201,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-138590,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08723,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250311-071500-001-V2-401,"['O-20250311-071500-001-V2-1202', 'O-20250311-071500-001-V2-1203']",,,,,['V2_POS1'],89d39c2d-faeb-4a54-b5b8-22e61519b248,1741677300000000000,1741677300000000000,,,,,,,
O-20250311-071500-001-V2-1202,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1202,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250311-071500-001-V2-401,['O-20250311-071500-001-V2-1203'],O-20250311-071500-001-V2-1201,,,,['V2_POS1_SL'],f9af82aa-08ce-44fe-ad65-fa6c992c1d4c,1741677300000000000,1741677960000000000,1.08632,DEFAULT,,,,,
O-20250311-071500-001-V2-1203,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1203,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-138613,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08812,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250311-071500-001-V2-401,['O-20250311-071500-001-V2-1202'],O-20250311-071500-001-V2-1201,,,,['V2_POS1_TP'],794920e7-98b8-4373-a19b-f652437e2f5f,1741677300000000000,1741677960000000000,,,,,1.08812,False,
O-20250311-090000-001-V2-1204,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1204,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-138802,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09171,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250311-090000-001-V2-402,"['O-20250311-090000-001-V2-1205', 'O-20250311-090000-001-V2-1206']",,,,,['V2_POS1'],dd3498de-1790-4eb9-90f4-5a663a17ca01,1741683600000000000,1741683600000000000,,,,,,,
O-20250311-090000-001-V2-1205,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1205,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250311-090000-001-V2-402,['O-20250311-090000-001-V2-1206'],O-20250311-090000-001-V2-1204,,,,['V2_POS1_SL'],3d361d65-3edd-4344-b723-c9b82fa06296,1741683600000000000,1741684620000000000,1.09275,DEFAULT,,,,,
O-20250311-090000-001-V2-1206,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1206,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-138837,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09065,-2.0000000000131024e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250311-090000-001-V2-402,['O-20250311-090000-001-V2-1205'],O-20250311-090000-001-V2-1204,,,,['V2_POS1_TP'],1602ceb8-7fb3-47c7-81c3-a4d167fc7184,1741683600000000000,1741684620000000000,,,,,1.09067,False,
O-20250311-101500-001-V2-1207,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1207,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-138954,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08953,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250311-101500-001-V2-403,"['O-20250311-101500-001-V2-1208', 'O-20250311-101500-001-V2-1209']",,,,,['V2_POS1'],564a8b78-bf0b-427b-98c3-d90f8c0a4890,1741688100000000000,1741688100000000000,,,,,,,
O-20250311-101500-001-V2-1208,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1208,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250311-101500-001-V2-403,['O-20250311-101500-001-V2-1209'],O-20250311-101500-001-V2-1207,,,,['V2_POS1_SL'],30d29240-0f04-4f33-b203-c8ee0bd85888,1741688100000000000,1741689300000000000,1.09064,DEFAULT,,,,,
O-20250311-101500-001-V2-1209,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1209,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-138995,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08825,-0.00017000000000000348,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250311-101500-001-V2-403,['O-20250311-101500-001-V2-1208'],O-20250311-101500-001-V2-1207,,,,['V2_POS1_TP'],26f3ccc1-03cb-4ce0-af81-a040750eb4e3,1741688100000000000,1741689300000000000,,,,,1.08842,False,
O-20250311-111500-001-V2-1210,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1210,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-139077,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08862,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250311-111500-001-V2-404,"['O-20250311-111500-001-V2-1211', 'O-20250311-111500-001-V2-1212']",,,,,['V2_POS1'],7682dff1-f8ae-47a5-851a-5296a867b7d4,1741691700000000000,1741691700000000000,,,,,,,
O-20250311-111500-001-V2-1211,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1211,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250311-111500-001-V2-404,['O-20250311-111500-001-V2-1212'],O-20250311-111500-001-V2-1210,,,,['V2_POS1_SL'],97ecbc6d-bd67-4b1c-902d-d36337df74ff,1741691700000000000,1741692600000000000,1.08761,DEFAULT,,,,,
O-20250311-111500-001-V2-1212,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1212,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-139107,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08964,-9.999999999843467e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250311-111500-001-V2-404,['O-20250311-111500-001-V2-1211'],O-20250311-111500-001-V2-1210,,,,['V2_POS1_TP'],18e26283-ae9d-4f81-9497-b2042f559cf3,1741691700000000000,1741692600000000000,,,,,1.08963,False,
O-20250311-160000-001-V2-1213,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1213,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-139648,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09272,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250311-160000-001-V2-405,"['O-20250311-160000-001-V2-1214', 'O-20250311-160000-001-V2-1215']",,,,,['V2_POS1'],0a95d8c3-efb5-45d0-8c6e-7f3d1ec89b84,1741708800000000000,1741708800000000000,,,,,,,
O-20250311-160000-001-V2-1214,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1214,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-139671,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0918,4.999999999988347e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250311-160000-001-V2-405,['O-20250311-160000-001-V2-1215'],O-20250311-160000-001-V2-1213,,,,['V2_POS1_SL'],16427f63-f062-4009-82bd-12994d099e67,1741708800000000000,1741709460000000000,1.09185,DEFAULT,,,,,
O-20250311-160000-001-V2-1215,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1215,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250311-160000-001-V2-405,['O-20250311-160000-001-V2-1214'],O-20250311-160000-001-V2-1213,,,,['V2_POS1_TP'],2f5e46d2-d9ca-4a07-8349-1fa17b3720d7,1741708800000000000,1741709460000000000,,,,,1.09359,False,
O-20250311-161500-001-V2-1216,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1216,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-139680,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0924,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250311-161500-001-V2-406,"['O-20250311-161500-001-V2-1217', 'O-20250311-161500-001-V2-1218']",,,,,['V2_POS1'],ab278ee2-65a6-44c5-84fb-e5a268b351a9,1741709700000000000,1741709700000000000,,,,,,,
O-20250311-161500-001-V2-1217,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1217,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250311-161500-001-V2-406,['O-20250311-161500-001-V2-1218'],O-20250311-161500-001-V2-1216,,,,['V2_POS1_SL'],7d845da8-bbb9-4bec-804e-0354310ebebf,1741709700000000000,1741714260000000000,1.09152,DEFAULT,,,,,
