client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250311-161500-001-V2-1218,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1218,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-139833,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09329,-3.0000000000196536e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250311-161500-001-V2-406,['O-20250311-161500-001-V2-1217'],O-20250311-161500-001-V2-1216,,,,['V2_POS1_TP'],2b947125-6ece-4865-9f94-cb84f3440a21,1741709700000000000,1741714260000000000,,,,,1.09326,False,
O-20250311-174500-001-V2-1219,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1219,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-139862,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09268,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250311-174500-001-V2-407,"['O-20250311-174500-001-V2-1220', 'O-20250311-174500-001-V2-1221']",,,,,['V2_POS1'],ac535180-9171-42c1-9ecf-8ec94652338f,1741715100000000000,1741715100000000000,,,,,,,
O-20250311-174500-001-V2-1220,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1220,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250311-174500-001-V2-407,['O-20250311-174500-001-V2-1221'],O-20250311-174500-001-V2-1219,,,,['V2_POS1_SL'],1c7876f0-9a82-4ace-9752-15c2be666a3a,1741715100000000000,1741716000000000000,1.09202,DEFAULT,,,,,
O-20250311-174500-001-V2-1221,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1221,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-139893,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09349,-0.0001500000000000945,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250311-174500-001-V2-407,['O-20250311-174500-001-V2-1220'],O-20250311-174500-001-V2-1219,,,,['V2_POS1_TP'],28a83d04-2b30-4890-9164-6dd931c318bc,1741715100000000000,1741716000000000000,,,,,1.09334,False,
O-20250311-223000-001-V2-1222,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1222,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-140404,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09153,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250311-223000-001-V2-408,"['O-20250311-223000-001-V2-1223', 'O-20250311-223000-001-V2-1224']",,,,,['V2_POS1'],bb161c69-e367-40e4-90fc-f376197ff0c8,1741732200000000000,1741732200000000000,,,,,,,
O-20250311-223000-001-V2-1223,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1223,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250311-223000-001-V2-408,['O-20250311-223000-001-V2-1224'],O-20250311-223000-001-V2-1222,,,,['V2_POS1_SL'],c5be894b-a268-432d-909f-3b8077169c40,1741732200000000000,1741739640000000000,1.09200,DEFAULT,,,,,
O-20250311-223000-001-V2-1224,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1224,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-140653,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09095,-0.00010999999999983245,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250311-223000-001-V2-408,['O-20250311-223000-001-V2-1223'],O-20250311-223000-001-V2-1222,,,,['V2_POS1_TP'],3d181819-5372-4809-9861-57467ea56af5,1741732200000000000,1741739640000000000,,,,,1.09106,False,
O-20250312-020000-001-V2-1225,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1225,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-140826,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09064,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250312-020000-001-V2-409,"['O-20250312-020000-001-V2-1226', 'O-20250312-020000-001-V2-1227']",,,,,['V2_POS1'],9a9d2980-edae-42bd-a2fc-cc691f68941b,1741744800000000000,1741744800000000000,,,,,,,
O-20250312-020000-001-V2-1226,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1226,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-140839,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09101,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250312-020000-001-V2-409,['O-20250312-020000-001-V2-1227'],O-20250312-020000-001-V2-1225,,,,['V2_POS1_SL'],d2b674ac-2eba-4eee-b2b4-e887416b5baa,1741744800000000000,1741745160000000000,1.09101,DEFAULT,,,,,
O-20250312-020000-001-V2-1227,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1227,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250312-020000-001-V2-409,['O-20250312-020000-001-V2-1226'],O-20250312-020000-001-V2-1225,,,,['V2_POS1_TP'],53b3603a-77e0-441e-acf2-9129db963481,1741744800000000000,1741745160000000000,,,,,1.09027,False,
O-20250312-021500-001-V2-1228,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1228,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-140858,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09106,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250312-021500-001-V2-410,"['O-20250312-021500-001-V2-1229', 'O-20250312-021500-001-V2-1230']",,,,,['V2_POS1'],961e0b9f-3402-457c-97b8-3fb8489c0e9f,1741745700000000000,1741745700000000000,,,,,,,
O-20250312-021500-001-V2-1229,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1229,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250312-021500-001-V2-410,['O-20250312-021500-001-V2-1230'],O-20250312-021500-001-V2-1228,,,,['V2_POS1_SL'],aa1a1c4f-00c0-4286-b087-e654c80c2cf0,1741745700000000000,1741746120000000000,1.09143,DEFAULT,,,,,
O-20250312-021500-001-V2-1230,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1230,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-140873,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09068,-9.999999999843467e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250312-021500-001-V2-410,['O-20250312-021500-001-V2-1229'],O-20250312-021500-001-V2-1228,,,,['V2_POS1_TP'],357820b3-1689-4c0c-b950-7a90b3678548,1741745700000000000,1741746120000000000,,,,,1.09069,False,
O-20250312-030000-001-V2-1231,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1231,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-140951,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09039,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250312-030000-001-V2-411,"['O-20250312-030000-001-V2-1232', 'O-20250312-030000-001-V2-1233']",,,,,['V2_POS1'],be3495c7-3952-483e-8eb8-e6ad6fa5476c,1741748400000000000,1741748400000000000,,,,,,,
O-20250312-030000-001-V2-1232,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1232,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250312-030000-001-V2-411,['O-20250312-030000-001-V2-1233'],O-20250312-030000-001-V2-1231,,,,['V2_POS1_SL'],ba85992e-5d24-4d2a-b4df-63f30bfb0793,1741748400000000000,1741749600000000000,1.09076,DEFAULT,,,,,
O-20250312-030000-001-V2-1233,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1233,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-140991,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09002,-1.999999999990898e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250312-030000-001-V2-411,['O-20250312-030000-001-V2-1232'],O-20250312-030000-001-V2-1231,,,,['V2_POS1_TP'],0104af0c-9373-467f-ad1c-cf44528c85aa,1741748400000000000,1741749600000000000,,,,,1.09004,False,
O-20250312-043000-001-V2-1234,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1234,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-141133,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09017,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250312-043000-001-V2-412,"['O-20250312-043000-001-V2-1235', 'O-20250312-043000-001-V2-1236']",,,,,['V2_POS1'],931c3f0f-3f51-4864-9d7b-4cb1fc5edb5a,1741753800000000000,1741753800000000000,,,,,,,
O-20250312-043000-001-V2-1235,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1235,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250312-043000-001-V2-412,['O-20250312-043000-001-V2-1236'],O-20250312-043000-001-V2-1234,,,,['V2_POS1_SL'],50ebedc9-e78b-4155-abf8-e333daa2f841,1741753800000000000,1741753920000000000,1.09050,DEFAULT,,,,,
O-20250312-043000-001-V2-1236,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1236,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-141137,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08981,-2.999999999997449e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250312-043000-001-V2-412,['O-20250312-043000-001-V2-1235'],O-20250312-043000-001-V2-1234,,,,['V2_POS1_TP'],c8800acf-b221-47a9-80b9-d405c06cbbcc,1741753800000000000,1741753920000000000,,,,,1.08984,False,
O-20250312-054500-001-V2-1237,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1237,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-141284,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09014,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250312-054500-001-V2-413,"['O-20250312-054500-001-V2-1238', 'O-20250312-054500-001-V2-1239']",,,,,['V2_POS1'],6a949a2c-fcb4-47fc-b886-5363da959b58,1741758300000000000,1741758300000000000,,,,,,,
O-20250312-054500-001-V2-1238,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1238,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-141325,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09049,1.0000000000065512e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250312-054500-001-V2-413,['O-20250312-054500-001-V2-1239'],O-20250312-054500-001-V2-1237,,,,['V2_POS1_SL'],3009e74c-2cac-4369-980e-1783aad7457f,1741758300000000000,1741759500000000000,1.09048,DEFAULT,,,,,
O-20250312-054500-001-V2-1239,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1239,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250312-054500-001-V2-413,['O-20250312-054500-001-V2-1238'],O-20250312-054500-001-V2-1237,,,,['V2_POS1_TP'],6d52efd7-a8df-4c25-a359-3da7d7dafb09,1741758300000000000,1741759500000000000,,,,,1.08982,False,
O-20250312-073000-001-V2-1240,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1240,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-141496,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08949,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250312-073000-001-V2-414,"['O-20250312-073000-001-V2-1241', 'O-20250312-073000-001-V2-1242']",,,,,['V2_POS1'],315f0051-fa66-4606-9655-b40f13356c6d,1741764600000000000,1741764600000000000,,,,,,,
O-20250312-073000-001-V2-1241,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1241,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250312-073000-001-V2-414,['O-20250312-073000-001-V2-1242'],O-20250312-073000-001-V2-1240,,,,['V2_POS1_SL'],727f83d0-befa-4252-a31d-3a91e5cbd62a,1741764600000000000,1741765380000000000,1.08901,DEFAULT,,,,,
O-20250312-073000-001-V2-1242,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1242,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-141523,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09023,-0.00025999999999992696,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250312-073000-001-V2-414,['O-20250312-073000-001-V2-1241'],O-20250312-073000-001-V2-1240,,,,['V2_POS1_TP'],51a2b411-8d08-4e09-9b00-97e6de391eef,1741764600000000000,1741765380000000000,,,,,1.08997,False,
O-20250312-074500-001-V2-1243,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1243,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-141528,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08998,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250312-074500-001-V2-415,"['O-20250312-074500-001-V2-1244', 'O-20250312-074500-001-V2-1245']",,,,,['V2_POS1'],786cf3c9-e2e7-4cb7-bbc9-6a4e93e02881,1741765500000000000,1741765500000000000,,,,,,,
O-20250312-074500-001-V2-1244,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1244,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-141539,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08915,0.00031999999999987594,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250312-074500-001-V2-415,['O-20250312-074500-001-V2-1245'],O-20250312-074500-001-V2-1243,,,,['V2_POS1_SL'],c571744d-f67d-48f5-a115-d3ed80e2afa0,1741765500000000000,1741765800000000000,1.08947,DEFAULT,,,,,
O-20250312-074500-001-V2-1245,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1245,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250312-074500-001-V2-415,['O-20250312-074500-001-V2-1244'],O-20250312-074500-001-V2-1243,,,,['V2_POS1_TP'],67e5ae30-919b-4019-9890-4868da930df0,1741765500000000000,1741765800000000000,,,,,1.09049,False,
O-20250313-003000-001-V2-1246,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1246,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-143511,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08851,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-003000-001-V2-416,"['O-20250313-003000-001-V2-1247', 'O-20250313-003000-001-V2-1248']",,,,,['V2_POS1'],12d0b498-ddf4-4d5c-8c28-fcbb41b8c969,1741825800000000000,1741825800000000000,,,,,,,
O-20250313-003000-001-V2-1247,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1247,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-143551,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08886,7.999999999985796e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-003000-001-V2-416,['O-20250313-003000-001-V2-1248'],O-20250313-003000-001-V2-1246,,,,['V2_POS1_SL'],a706aa26-4c97-4f7a-b3fa-2aa2b98ac8f9,1741825800000000000,1741827000000000000,1.08878,DEFAULT,,,,,
O-20250313-003000-001-V2-1248,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1248,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-003000-001-V2-416,['O-20250313-003000-001-V2-1247'],O-20250313-003000-001-V2-1246,,,,['V2_POS1_TP'],5e400689-d62b-4ee9-b0a2-0fd5e2ea25ef,1741825800000000000,1741827000000000000,,,,,1.08824,False,
O-20250313-031500-001-V2-1249,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1249,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-143842,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08889,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-031500-001-V2-417,"['O-20250313-031500-001-V2-1250', 'O-20250313-031500-001-V2-1251']",,,,,['V2_POS1'],9ccc9139-7727-4c69-8751-d11d67270519,1741835700000000000,1741835700000000000,,,,,,,
O-20250313-031500-001-V2-1250,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1250,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-143861,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08926,1.999999999990898e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-031500-001-V2-417,['O-20250313-031500-001-V2-1251'],O-20250313-031500-001-V2-1249,,,,['V2_POS1_SL'],f73d3a7f-af38-4d44-ad31-464c4171ead8,1741835700000000000,1741836240000000000,1.08924,DEFAULT,,,,,
O-20250313-031500-001-V2-1251,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1251,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-031500-001-V2-417,['O-20250313-031500-001-V2-1250'],O-20250313-031500-001-V2-1249,,,,['V2_POS1_TP'],bc2df487-5874-465a-8cc0-f2d2b49c88a3,1741835700000000000,1741836240000000000,,,,,1.08854,False,
O-20250313-033000-001-V2-1252,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1252,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-143874,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08906,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-033000-001-V2-418,"['O-20250313-033000-001-V2-1253', 'O-20250313-033000-001-V2-1254']",,,,,['V2_POS1'],ab70e5fd-594f-4e4e-929f-e153bd65eab0,1741836600000000000,1741836600000000000,,,,,,,
O-20250313-033000-001-V2-1253,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1253,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-033000-001-V2-418,['O-20250313-033000-001-V2-1254'],O-20250313-033000-001-V2-1252,,,,['V2_POS1_SL'],d681a233-1400-4d97-b8e2-1e0bcc21bf89,1741836600000000000,1741837020000000000,1.08942,DEFAULT,,,,,
O-20250313-033000-001-V2-1254,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1254,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-143889,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08862,-8.000000000008001e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-033000-001-V2-418,['O-20250313-033000-001-V2-1253'],O-20250313-033000-001-V2-1252,,,,['V2_POS1_TP'],d2e41763-e4b5-4ef0-8da9-6a0af45d3af7,1741836600000000000,1741837020000000000,,,,,1.08870,False,
O-20250313-034500-001-V2-1255,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1255,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-143906,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08868,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-034500-001-V2-419,"['O-20250313-034500-001-V2-1256', 'O-20250313-034500-001-V2-1257']",,,,,['V2_POS1'],2d7cd4c3-18bf-4224-943e-4b7f92e0caff,1741837500000000000,1741837500000000000,,,,,,,
O-20250313-034500-001-V2-1256,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1256,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-034500-001-V2-419,['O-20250313-034500-001-V2-1257'],O-20250313-034500-001-V2-1255,,,,['V2_POS1_SL'],64e108c7-7efd-4b5a-9979-4409faeeb7e6,1741837500000000000,1741838460000000000,1.08904,DEFAULT,,,,,
O-20250313-034500-001-V2-1257,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1257,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-143939,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08832,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-034500-001-V2-419,['O-20250313-034500-001-V2-1256'],O-20250313-034500-001-V2-1255,,,,['V2_POS1_TP'],70fae9e8-4365-48f1-b65e-6846e15bd52a,1741837500000000000,1741838460000000000,,,,,1.08832,False,
O-20250313-043000-001-V2-1258,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1258,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-143998,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08897,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-043000-001-V2-420,"['O-20250313-043000-001-V2-1259', 'O-20250313-043000-001-V2-1260']",,,,,['V2_POS1'],fac808d7-07cd-4032-9694-6c98cfcf3317,1741840200000000000,1741840200000000000,,,,,,,
O-20250313-043000-001-V2-1259,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1259,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-043000-001-V2-420,['O-20250313-043000-001-V2-1260'],O-20250313-043000-001-V2-1258,,,,['V2_POS1_SL'],d98e8a65-15b5-47ec-be2c-36e3d6f81d7f,1741840200000000000,1741841820000000000,1.08863,DEFAULT,,,,,
