client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250313-043000-001-V2-1260,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1260,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144053,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08931,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-043000-001-V2-420,['O-20250313-043000-001-V2-1259'],O-20250313-043000-001-V2-1258,,,,['V2_POS1_TP'],114d2855-d9ed-4756-a48f-42fb12cd44c8,1741840200000000000,1741841820000000000,,,,,1.08931,False,
O-20250313-090000-001-V2-1261,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1261,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144540,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08733,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-090000-001-V2-421,"['O-20250313-090000-001-V2-1262', 'O-20250313-090000-001-V2-1263']",,,,,['V2_POS1'],06d2c516-fa19-40a7-a560-6374c74509ce,1741856400000000000,1741856400000000000,,,,,,,
O-20250313-090000-001-V2-1262,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1262,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144579,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08828,8.999999999992347e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-090000-001-V2-421,['O-20250313-090000-001-V2-1263'],O-20250313-090000-001-V2-1261,,,,['V2_POS1_SL'],8bfa2d6a-4457-462d-8f8b-4246d0dade8f,1741856400000000000,1741857540000000000,1.08819,DEFAULT,,,,,
O-20250313-090000-001-V2-1263,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1263,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-090000-001-V2-421,['O-20250313-090000-001-V2-1262'],O-20250313-090000-001-V2-1261,,,,['V2_POS1_TP'],9b81264b-5218-4c86-881a-7e56a749b37c,1741856400000000000,1741857540000000000,,,,,1.08649,False,
O-20250313-120000-001-V2-1264,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1264,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144902,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08564,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-120000-001-V2-422,"['O-20250313-120000-001-V2-1265', 'O-20250313-120000-001-V2-1266']",,,,,['V2_POS1'],71aedfa4-9568-43ea-8efa-745c91060fe7,1741867200000000000,1741867200000000000,,,,,,,
O-20250313-120000-001-V2-1265,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1265,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144904,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0845,0.00032999999999994145,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-120000-001-V2-422,['O-20250313-120000-001-V2-1266'],O-20250313-120000-001-V2-1264,,,,['V2_POS1_SL'],8ae73ac0-3fd8-4a9b-b49b-95aeda240a72,1741867200000000000,1741867200000000000,1.08483,DEFAULT,,,,,
O-20250313-120000-001-V2-1266,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1266,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-120000-001-V2-422,['O-20250313-120000-001-V2-1265'],O-20250313-120000-001-V2-1264,,,,['V2_POS1_TP'],5209f3e5-28e0-4bf8-b0a4-f1be849496fd,1741867200000000000,1741867200000000000,,,,,1.08645,False,
O-20250313-120000-001-V2-1267,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1267,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144905,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08564,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-120000-001-V2-423,"['O-20250313-120000-001-V2-1268', 'O-20250313-120000-001-V2-1269']",,,,,['V2_POS1'],1c7918da-74cc-4a99-90e4-b641ec699b61,1741867200000000000,1741867200000000000,,,,,,,
O-20250313-120000-001-V2-1268,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1268,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144915,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08467,8.000000000008001e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-120000-001-V2-423,['O-20250313-120000-001-V2-1269'],O-20250313-120000-001-V2-1267,,,,['V2_POS1_SL'],4f067ca7-ff5d-4a52-af68-ceafb56a9aec,1741867200000000000,1741867500000000000,1.08475,DEFAULT,,,,,
O-20250313-120000-001-V2-1269,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1269,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-120000-001-V2-423,['O-20250313-120000-001-V2-1268'],O-20250313-120000-001-V2-1267,,,,['V2_POS1_TP'],c729cafd-e49b-4bfd-b1c5-46d7715d209c,1741867200000000000,1741867500000000000,,,,,1.08653,False,
O-20250313-121500-001-V2-1270,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1270,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144936,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08569,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-121500-001-V2-424,"['O-20250313-121500-001-V2-1271', 'O-20250313-121500-001-V2-1272']",,,,,['V2_POS1'],1a0b0fa6-b67c-472f-a162-324553b2154e,1741868100000000000,1741868100000000000,,,,,,,
O-20250313-121500-001-V2-1271,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1271,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-121500-001-V2-424,['O-20250313-121500-001-V2-1272'],O-20250313-121500-001-V2-1270,,,,['V2_POS1_SL'],7a032126-2495-4654-b8f6-155656b00de0,1741868100000000000,1741869060000000000,1.08478,DEFAULT,,,,,
O-20250313-121500-001-V2-1272,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1272,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144969,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0878,-0.0012199999999999989,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-121500-001-V2-424,['O-20250313-121500-001-V2-1271'],O-20250313-121500-001-V2-1270,,,,['V2_POS1_TP'],4ddc7179-4508-4eb2-b22e-48dc155805d4,1741868100000000000,1741869060000000000,,,,,1.08658,False,
O-20250313-124500-001-V2-1273,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1273,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-144998,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0839,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-124500-001-V2-425,"['O-20250313-124500-001-V2-1274', 'O-20250313-124500-001-V2-1275']",,,,,['V2_POS1'],023eb5c9-7e98-4e9a-b912-208bb33f6bab,1741869900000000000,1741869900000000000,,,,,,,
O-20250313-124500-001-V2-1274,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1274,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-145005,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08263,0.00018999999999991246,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-124500-001-V2-425,['O-20250313-124500-001-V2-1275'],O-20250313-124500-001-V2-1273,,,,['V2_POS1_SL'],43f6f3f8-dd89-4a12-97ce-ac5ee1d29d7e,1741869900000000000,1741870080000000000,1.08282,DEFAULT,,,,,
O-20250313-124500-001-V2-1275,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1275,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-124500-001-V2-425,['O-20250313-124500-001-V2-1274'],O-20250313-124500-001-V2-1273,,,,['V2_POS1_TP'],44b35561-4df0-42d6-877a-aa3fe183f942,1741869900000000000,1741870080000000000,,,,,1.08498,False,
O-20250313-130000-001-V2-1276,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1276,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-145030,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08347,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-130000-001-V2-426,"['O-20250313-130000-001-V2-1277', 'O-20250313-130000-001-V2-1278']",,,,,['V2_POS1'],9d1a6fcc-d44e-4ab7-a506-df69df29eb65,1741870800000000000,1741870800000000000,,,,,,,
O-20250313-130000-001-V2-1277,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1277,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-130000-001-V2-426,['O-20250313-130000-001-V2-1278'],O-20250313-130000-001-V2-1276,,,,['V2_POS1_SL'],f8471a3b-11d6-43c5-b411-2142f2101998,1741870800000000000,1741873560000000000,1.08224,DEFAULT,,,,,
O-20250313-130000-001-V2-1278,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1278,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-145123,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0847,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-130000-001-V2-426,['O-20250313-130000-001-V2-1277'],O-20250313-130000-001-V2-1276,,,,['V2_POS1_TP'],bfa6fa7c-41a9-484d-aa60-80990d259a02,1741870800000000000,1741873560000000000,,,,,1.08470,False,
O-20250313-140000-001-V2-1279,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1279,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-145152,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08476,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-140000-001-V2-427,"['O-20250313-140000-001-V2-1280', 'O-20250313-140000-001-V2-1281']",,,,,['V2_POS1'],c1bdd93d-b587-4c52-b825-dc69f7016cb7,1741874400000000000,1741874400000000000,,,,,,,
O-20250313-140000-001-V2-1280,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1280,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-140000-001-V2-427,['O-20250313-140000-001-V2-1281'],O-20250313-140000-001-V2-1279,,,,['V2_POS1_SL'],5697d976-6c1c-4f35-b2b0-6bc93121b84c,1741874400000000000,1741874580000000000,1.08359,DEFAULT,,,,,
O-20250313-140000-001-V2-1281,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1281,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-145159,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08596,-5.0000000000105516e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-140000-001-V2-427,['O-20250313-140000-001-V2-1280'],O-20250313-140000-001-V2-1279,,,,['V2_POS1_TP'],3f1bf1ce-2a6f-49c3-a6dd-0cd5cbd90f9b,1741874400000000000,1741874580000000000,,,,,1.08591,False,
O-20250313-183000-001-V2-1282,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1282,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-145694,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08561,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-183000-001-V2-428,"['O-20250313-183000-001-V2-1283', 'O-20250313-183000-001-V2-1284']",,,,,['V2_POS1'],a91b80fb-4d0b-4ff4-8e2f-f35fc1cd934d,1741890600000000000,1741890600000000000,,,,,,,
O-20250313-183000-001-V2-1283,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1283,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-145813,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08479,6.000000000017103e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-183000-001-V2-428,['O-20250313-183000-001-V2-1284'],O-20250313-183000-001-V2-1282,,,,['V2_POS1_SL'],930b017a-1764-439c-b4f6-57ec71f0b511,1741890600000000000,1741894140000000000,1.08485,DEFAULT,,,,,
O-20250313-183000-001-V2-1284,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1284,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-183000-001-V2-428,['O-20250313-183000-001-V2-1283'],O-20250313-183000-001-V2-1282,,,,['V2_POS1_TP'],73763601-c0d5-4b9f-bf56-c8eae1817763,1741890600000000000,1741894140000000000,,,,,1.08635,False,
O-20250314-011500-001-V2-1285,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1285,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146476,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08455,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-011500-001-V2-429,"['O-20250314-011500-001-V2-1286', 'O-20250314-011500-001-V2-1287']",,,,,['V2_POS1'],40dd641f-7baa-4465-96cc-be04fb3df477,1741914900000000000,1741914900000000000,,,,,,,
O-20250314-011500-001-V2-1286,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1286,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146509,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08414,1.999999999990898e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-011500-001-V2-429,['O-20250314-011500-001-V2-1287'],O-20250314-011500-001-V2-1285,,,,['V2_POS1_SL'],0b536043-e161-4927-9ca7-b0fb168614c2,1741914900000000000,1741915860000000000,1.08416,DEFAULT,,,,,
O-20250314-011500-001-V2-1287,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1287,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-011500-001-V2-429,['O-20250314-011500-001-V2-1286'],O-20250314-011500-001-V2-1285,,,,['V2_POS1_TP'],8df59b0a-b5de-426b-b6e3-475251e6c61c,1741914900000000000,1741915860000000000,,,,,1.08494,False,
O-20250314-020000-001-V2-1288,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1288,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146569,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08409,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-020000-001-V2-430,"['O-20250314-020000-001-V2-1289', 'O-20250314-020000-001-V2-1290']",,,,,['V2_POS1'],083cfdee-fd48-490d-ad14-e608da873d89,1741917600000000000,1741917600000000000,,,,,,,
O-20250314-020000-001-V2-1289,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1289,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-020000-001-V2-430,['O-20250314-020000-001-V2-1290'],O-20250314-020000-001-V2-1288,,,,['V2_POS1_SL'],f1f2c1d2-e718-4523-b4d3-7febfc29997a,1741917600000000000,1741918860000000000,1.08453,DEFAULT,,,,,
O-20250314-020000-001-V2-1290,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1290,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146611,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08363,-3.999999999981796e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-020000-001-V2-430,['O-20250314-020000-001-V2-1289'],O-20250314-020000-001-V2-1288,,,,['V2_POS1_TP'],90fd1c0a-8c95-4328-9897-edb0febc4b00,1741917600000000000,1741918860000000000,,,,,1.08367,False,
O-20250314-023000-001-V2-1291,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1291,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146630,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08354,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-023000-001-V2-431,"['O-20250314-023000-001-V2-1292', 'O-20250314-023000-001-V2-1293']",,,,,['V2_POS1'],f5ca671c-9894-46e3-8c8b-5eebfc739155,1741919400000000000,1741919400000000000,,,,,,,
O-20250314-023000-001-V2-1292,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1292,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146681,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08396,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-023000-001-V2-431,['O-20250314-023000-001-V2-1293'],O-20250314-023000-001-V2-1291,,,,['V2_POS1_SL'],69aba39c-81e8-4e78-bb1f-a33c18652124,1741919400000000000,1741920900000000000,1.08396,DEFAULT,,,,,
O-20250314-023000-001-V2-1293,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1293,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-023000-001-V2-431,['O-20250314-023000-001-V2-1292'],O-20250314-023000-001-V2-1291,,,,['V2_POS1_TP'],ab231293-8fde-48d3-b3ca-2b94d13995c9,1741919400000000000,1741920900000000000,,,,,1.08314,False,
O-20250314-030000-001-V2-1294,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1294,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146692,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08404,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-030000-001-V2-432,"['O-20250314-030000-001-V2-1295', 'O-20250314-030000-001-V2-1296']",,,,,['V2_POS1'],f750d2a2-80df-44c2-9ea6-07b73ff51fe5,1741921200000000000,1741921200000000000,,,,,,,
O-20250314-030000-001-V2-1295,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1295,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146757,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08443,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-030000-001-V2-432,['O-20250314-030000-001-V2-1296'],O-20250314-030000-001-V2-1294,,,,['V2_POS1_SL'],79411f4b-3263-4365-83ae-9d608b851d58,1741921200000000000,1741923120000000000,1.08443,DEFAULT,,,,,
O-20250314-030000-001-V2-1296,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1296,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-030000-001-V2-432,['O-20250314-030000-001-V2-1295'],O-20250314-030000-001-V2-1294,,,,['V2_POS1_TP'],8d1c1d22-8cf0-44ec-93d3-b3befcdeb225,1741921200000000000,1741923120000000000,,,,,1.08365,False,
O-20250314-034500-001-V2-1297,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1297,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146784,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08444,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-034500-001-V2-433,"['O-20250314-034500-001-V2-1298', 'O-20250314-034500-001-V2-1299']",,,,,['V2_POS1'],c68d46fb-43ac-4fbe-b312-becc8c220241,1741923900000000000,1741923900000000000,,,,,,,
O-20250314-034500-001-V2-1298,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1298,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-034500-001-V2-433,['O-20250314-034500-001-V2-1299'],O-20250314-034500-001-V2-1297,,,,['V2_POS1_SL'],28dd8820-b6ad-4232-ad09-4afc8472eb30,1741923900000000000,1741926960000000000,1.08483,DEFAULT,,,,,
O-20250314-034500-001-V2-1299,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1299,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-146887,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08404,-3.0000000000196536e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-034500-001-V2-433,['O-20250314-034500-001-V2-1298'],O-20250314-034500-001-V2-1297,,,,['V2_POS1_TP'],16b65db0-b9ed-433a-a8dd-457fdb07d299,1741923900000000000,1741926960000000000,,,,,1.08407,False,
O-20250314-070000-001-V2-1300,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1300,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147177,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08387,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-070000-001-V2-434,"['O-20250314-070000-001-V2-1301', 'O-20250314-070000-001-V2-1302']",,,,,['V2_POS1'],532a34e7-1d94-4ad0-9783-e30e300f02d5,1741935600000000000,1741935600000000000,,,,,,,
O-20250314-070000-001-V2-1301,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1301,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147181,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08338,1.0000000000065512e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-070000-001-V2-434,['O-20250314-070000-001-V2-1302'],O-20250314-070000-001-V2-1300,,,,['V2_POS1_SL'],79f4545e-9784-4fe3-82df-23d10e94ebba,1741935600000000000,1741935720000000000,1.08339,DEFAULT,,,,,
