client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250314-070000-001-V2-1302,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1302,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-070000-001-V2-434,['O-20250314-070000-001-V2-1301'],O-20250314-070000-001-V2-1300,,,,['V2_POS1_TP'],1dde40bf-ed92-48eb-bb00-345ff44e18ba,1741935600000000000,1741935720000000000,,,,,1.08433,False,
O-20250314-074500-001-V2-1303,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1303,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147268,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08313,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-074500-001-V2-435,"['O-20250314-074500-001-V2-1304', 'O-20250314-074500-001-V2-1305']",,,,,['V2_POS1'],01282560-2044-43c8-af4b-cef085957c6f,1741938300000000000,1741938300000000000,,,,,,,
O-20250314-074500-001-V2-1304,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1304,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-074500-001-V2-435,['O-20250314-074500-001-V2-1305'],O-20250314-074500-001-V2-1303,,,,['V2_POS1_SL'],676c9068-eb00-42a0-82ff-dfe1768b1420,1741938300000000000,1741938600000000000,1.08254,DEFAULT,,,,,
O-20250314-074500-001-V2-1305,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1305,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147279,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08372,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-074500-001-V2-435,['O-20250314-074500-001-V2-1304'],O-20250314-074500-001-V2-1303,,,,['V2_POS1_TP'],2a15a349-84c8-420f-b607-4c8d57393c4c,1741938300000000000,1741938600000000000,,,,,1.08372,False,
O-20250314-090000-001-V2-1306,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1306,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147420,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08539,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-090000-001-V2-436,"['O-20250314-090000-001-V2-1307', 'O-20250314-090000-001-V2-1308']",,,,,['V2_POS1'],c67ce3be-b770-4fd8-9c01-9d5777e47d12,1741942800000000000,1741942800000000000,,,,,,,
O-20250314-090000-001-V2-1307,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1307,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-090000-001-V2-436,['O-20250314-090000-001-V2-1308'],O-20250314-090000-001-V2-1306,,,,['V2_POS1_SL'],759305d9-6a9a-442d-9229-b06097a41cd7,1741942800000000000,1741945020000000000,1.08468,DEFAULT,,,,,
O-20250314-090000-001-V2-1308,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1308,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147495,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08621,-0.00010999999999983245,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-090000-001-V2-436,['O-20250314-090000-001-V2-1307'],O-20250314-090000-001-V2-1306,,,,['V2_POS1_TP'],fdff7044-f23e-40a1-a72f-196b0a56eab9,1741942800000000000,1741945020000000000,,,,,1.08610,False,
O-20250314-101500-001-V2-1309,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1309,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147573,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0862,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-101500-001-V2-437,"['O-20250314-101500-001-V2-1310', 'O-20250314-101500-001-V2-1311']",,,,,['V2_POS1'],6e11240f-635f-42ad-8f1a-11fc279bcf9d,1741947300000000000,1741947300000000000,,,,,,,
O-20250314-101500-001-V2-1310,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1310,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-101500-001-V2-437,['O-20250314-101500-001-V2-1311'],O-20250314-101500-001-V2-1309,,,,['V2_POS1_SL'],715b2a68-af84-4b73-a06a-6b07da6f31b5,1741947300000000000,1741947780000000000,1.08542,DEFAULT,,,,,
O-20250314-101500-001-V2-1311,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1311,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147589,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08703,-4.999999999988347e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-101500-001-V2-437,['O-20250314-101500-001-V2-1310'],O-20250314-101500-001-V2-1309,,,,['V2_POS1_TP'],a51c2487-292b-4c99-a258-59054645a348,1741947300000000000,1741947780000000000,,,,,1.08698,False,
O-20250314-104500-001-V2-1312,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1312,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147634,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08901,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-104500-001-V2-438,"['O-20250314-104500-001-V2-1313', 'O-20250314-104500-001-V2-1314']",,,,,['V2_POS1'],219f3329-a826-49a1-8c80-fa7443269a38,1741949100000000000,1741949100000000000,,,,,,,
O-20250314-104500-001-V2-1313,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1313,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147639,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09089,0.0009500000000000064,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-104500-001-V2-438,['O-20250314-104500-001-V2-1314'],O-20250314-104500-001-V2-1312,,,,['V2_POS1_SL'],80190c29-43dd-46bd-b648-7dd1e40a86a0,1741949100000000000,1741949220000000000,1.08994,DEFAULT,,,,,
O-20250314-104500-001-V2-1314,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1314,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-104500-001-V2-438,['O-20250314-104500-001-V2-1313'],O-20250314-104500-001-V2-1312,,,,['V2_POS1_TP'],bf0b658b-c501-41ab-b603-7284a085853e,1741949100000000000,1741949220000000000,,,,,1.08808,False,
O-20250314-130000-001-V2-1315,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1315,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147906,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08946,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-130000-001-V2-439,"['O-20250314-130000-001-V2-1316', 'O-20250314-130000-001-V2-1317']",,,,,['V2_POS1'],d36b13eb-91e6-438d-8bd1-a7205dc59cd3,1741957200000000000,1741957200000000000,,,,,,,
O-20250314-130000-001-V2-1316,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1316,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-130000-001-V2-439,['O-20250314-130000-001-V2-1317'],O-20250314-130000-001-V2-1315,,,,['V2_POS1_SL'],8d6020fe-b7e4-4399-9e58-213deb299a8f,1741957200000000000,1741959960000000000,1.09051,DEFAULT,,,,,
O-20250314-130000-001-V2-1317,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1317,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-147999,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08827,-0.00015999999999993797,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-130000-001-V2-439,['O-20250314-130000-001-V2-1316'],O-20250314-130000-001-V2-1315,,,,['V2_POS1_TP'],4d80bc79-794f-4c76-a249-9b6dbf1387a7,1741957200000000000,1741959960000000000,,,,,1.08843,False,
O-20250314-161500-001-V2-1318,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1318,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-148299,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08814,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-161500-001-V2-440,"['O-20250314-161500-001-V2-1319', 'O-20250314-161500-001-V2-1320']",,,,,['V2_POS1'],5112044c-81a8-46b1-ba1d-2814ee69376a,1741968900000000000,1741968900000000000,,,,,,,
O-20250314-161500-001-V2-1319,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1319,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-149413,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08904,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-161500-001-V2-440,['O-20250314-161500-001-V2-1320'],O-20250314-161500-001-V2-1318,,,,['V2_POS1_SL'],c734336f-e7eb-481a-a505-9ef567622d71,1741968900000000000,1742176020000000000,1.08904,DEFAULT,,,,,
O-20250314-161500-001-V2-1320,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1320,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-161500-001-V2-440,['O-20250314-161500-001-V2-1319'],O-20250314-161500-001-V2-1318,,,,['V2_POS1_TP'],c1342026-54ad-4991-9411-4f3831e54edd,1741968900000000000,1742176020000000000,,,,,1.08724,False,
O-20250317-081500-001-V2-1321,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1321,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-150190,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08833,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250317-081500-001-V2-441,"['O-20250317-081500-001-V2-1322', 'O-20250317-081500-001-V2-1323']",,,,,['V2_POS1'],5a7fc82d-0a58-4041-bcea-050b6c7bccd8,1742199300000000000,1742199300000000000,,,,,,,
O-20250317-081500-001-V2-1322,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1322,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-150229,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0877,4.0000000000040004e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250317-081500-001-V2-441,['O-20250317-081500-001-V2-1323'],O-20250317-081500-001-V2-1321,,,,['V2_POS1_SL'],e7ec34c0-5ae6-4e94-82f9-0b050150a34b,1742199300000000000,1742200440000000000,1.08774,DEFAULT,,,,,
O-20250317-081500-001-V2-1323,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1323,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250317-081500-001-V2-441,['O-20250317-081500-001-V2-1322'],O-20250317-081500-001-V2-1321,,,,['V2_POS1_TP'],0c0bf022-705f-43df-a29c-ad8f599b43e8,1742199300000000000,1742200440000000000,,,,,1.08890,False,
O-20250318-081500-001-V2-1324,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1324,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-153043,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09472,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250318-081500-001-V2-442,"['O-20250318-081500-001-V2-1325', 'O-20250318-081500-001-V2-1326']",,,,,['V2_POS1'],83501ffd-fa26-41f2-a41d-19a814de8767,1742285700000000000,1742285700000000000,,,,,,,
O-20250318-081500-001-V2-1325,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1325,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-153045,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09546,0.00012000000000012001,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250318-081500-001-V2-442,['O-20250318-081500-001-V2-1326'],O-20250318-081500-001-V2-1324,,,,['V2_POS1_SL'],36136a15-e1de-499c-843e-a290facf361d,1742285700000000000,1742285760000000000,1.09534,DEFAULT,,,,,
O-20250318-081500-001-V2-1326,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1326,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250318-081500-001-V2-442,['O-20250318-081500-001-V2-1325'],O-20250318-081500-001-V2-1324,,,,['V2_POS1_TP'],f02c929e-6951-4933-80ec-574fcee14753,1742285700000000000,1742285760000000000,,,,,1.09410,False,
O-20250318-083000-001-V2-1327,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1327,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-153074,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09522,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250318-083000-001-V2-443,"['O-20250318-083000-001-V2-1328', 'O-20250318-083000-001-V2-1329']",,,,,['V2_POS1'],37151067-34f2-4df2-bb33-4044a87826b3,1742286600000000000,1742286600000000000,,,,,,,
O-20250318-083000-001-V2-1328,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1328,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250318-083000-001-V2-443,['O-20250318-083000-001-V2-1329'],O-20250318-083000-001-V2-1327,,,,['V2_POS1_SL'],da319c2b-8644-488f-b2dd-8da27a0e0286,1742286600000000000,1742288820000000000,1.09586,DEFAULT,,,,,
O-20250318-083000-001-V2-1329,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1329,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-153149,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09451,-8.999999999992347e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250318-083000-001-V2-443,['O-20250318-083000-001-V2-1328'],O-20250318-083000-001-V2-1327,,,,['V2_POS1_TP'],b4f24c5a-c249-4df8-b70d-91096988e939,1742286600000000000,1742288820000000000,,,,,1.09460,False,
O-20250318-091500-001-V2-1330,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1330,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-153166,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09434,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250318-091500-001-V2-444,"['O-20250318-091500-001-V2-1331', 'O-20250318-091500-001-V2-1332']",,,,,['V2_POS1'],b723edc0-0e0d-44af-b49e-78d0a87ee859,1742289300000000000,1742289300000000000,,,,,,,
O-20250318-091500-001-V2-1331,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1331,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-153237,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09507,0.000140000000000029,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250318-091500-001-V2-444,['O-20250318-091500-001-V2-1332'],O-20250318-091500-001-V2-1330,,,,['V2_POS1_SL'],d30d54f3-11c9-49cb-a61f-3b4ee1cec058,1742289300000000000,1742291400000000000,1.09493,DEFAULT,,,,,
O-20250318-091500-001-V2-1332,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1332,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250318-091500-001-V2-444,['O-20250318-091500-001-V2-1331'],O-20250318-091500-001-V2-1330,,,,['V2_POS1_TP'],e18a235c-7ef2-4961-b01b-0e7ecb78cc4f,1742289300000000000,1742291400000000000,,,,,1.09375,False,
O-20250318-124500-001-V2-1333,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1333,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-153588,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09064,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250318-124500-001-V2-445,"['O-20250318-124500-001-V2-1334', 'O-20250318-124500-001-V2-1335']",,,,,['V2_POS1'],81fe9037-5a68-4cdf-9ebc-a5cf0f289451,1742301900000000000,1742301900000000000,,,,,,,
O-20250318-124500-001-V2-1334,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1334,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250318-124500-001-V2-445,['O-20250318-124500-001-V2-1335'],O-20250318-124500-001-V2-1333,,,,['V2_POS1_SL'],a9e3f3ff-dcd4-487e-9efd-0e1935ba63f9,1742301900000000000,1742302860000000000,1.08990,DEFAULT,,,,,
O-20250318-124500-001-V2-1335,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1335,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-153621,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09146,-8.000000000008001e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250318-124500-001-V2-445,['O-20250318-124500-001-V2-1334'],O-20250318-124500-001-V2-1333,,,,['V2_POS1_TP'],bbc7b01b-992e-427e-8a21-1df8b2f1a0e7,1742301900000000000,1742302860000000000,,,,,1.09138,False,
O-20250318-223000-001-V2-1336,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1336,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-154731,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09417,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250318-223000-001-V2-446,"['O-20250318-223000-001-V2-1337', 'O-20250318-223000-001-V2-1338']",,,,,['V2_POS1'],57d84a74-fcac-4b03-8ef1-42bdf9d2505a,1742337000000000000,1742337000000000000,,,,,,,
O-20250318-223000-001-V2-1337,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1337,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-154909,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09379,4.999999999988347e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250318-223000-001-V2-446,['O-20250318-223000-001-V2-1338'],O-20250318-223000-001-V2-1336,,,,['V2_POS1_SL'],ae124feb-670c-4360-b2a4-bdf4c7122f88,1742337000000000000,1742342340000000000,1.09384,DEFAULT,,,,,
O-20250318-223000-001-V2-1338,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1338,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250318-223000-001-V2-446,['O-20250318-223000-001-V2-1337'],O-20250318-223000-001-V2-1336,,,,['V2_POS1_TP'],8f5583ef-eca3-4fa4-8963-33810063e1ba,1742337000000000000,1742342340000000000,,,,,1.09450,False,
O-20250319-043000-001-V2-1339,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1339,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155453,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09333,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-043000-001-V2-447,"['O-20250319-043000-001-V2-1340', 'O-20250319-043000-001-V2-1341']",,,,,['V2_POS1'],51c0e940-f245-4b32-8650-ce0e78610184,1742358600000000000,1742358600000000000,,,,,,,
O-20250319-043000-001-V2-1340,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1340,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-043000-001-V2-447,['O-20250319-043000-001-V2-1341'],O-20250319-043000-001-V2-1339,,,,['V2_POS1_SL'],365e3e07-10bb-4f93-bc24-3bb5536e86aa,1742358600000000000,1742359800000000000,1.09366,DEFAULT,,,,,
O-20250319-043000-001-V2-1341,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1341,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155493,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09292,-8.000000000008001e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-043000-001-V2-447,['O-20250319-043000-001-V2-1340'],O-20250319-043000-001-V2-1339,,,,['V2_POS1_TP'],c6f36e35-3bd7-4071-86e3-2aa918502486,1742358600000000000,1742359800000000000,,,,,1.09300,False,
O-20250319-050000-001-V2-1342,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1342,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155514,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.093,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-050000-001-V2-448,"['O-20250319-050000-001-V2-1343', 'O-20250319-050000-001-V2-1344']",,,,,['V2_POS1'],a5ae99c8-a1d2-4b72-90e2-6f848dd6e83f,1742360400000000000,1742360400000000000,,,,,,,
O-20250319-050000-001-V2-1343,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1343,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155519,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09333,9.999999999843467e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-050000-001-V2-448,['O-20250319-050000-001-V2-1344'],O-20250319-050000-001-V2-1342,,,,['V2_POS1_SL'],52b80efb-3212-49c9-adab-49a3426fcad2,1742360400000000000,1742360520000000000,1.09332,DEFAULT,,,,,
