client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250319-050000-001-V2-1344,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1344,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-050000-001-V2-448,['O-20250319-050000-001-V2-1343'],O-20250319-050000-001-V2-1342,,,,['V2_POS1_TP'],a3680707-910f-4d0a-aafa-0c4476e2d302,1742360400000000000,1742360520000000000,,,,,1.09268,False,
O-20250319-051500-001-V2-1345,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1345,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155546,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09345,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-051500-001-V2-449,"['O-20250319-051500-001-V2-1346', 'O-20250319-051500-001-V2-1347']",,,,,['V2_POS1'],81d52f38-f6eb-4569-a572-0d59ff568705,1742361300000000000,1742361300000000000,,,,,,,
O-20250319-051500-001-V2-1346,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1346,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-051500-001-V2-449,['O-20250319-051500-001-V2-1347'],O-20250319-051500-001-V2-1345,,,,['V2_POS1_SL'],674fb4d1-1e73-4e69-87d5-e5fa185b8f6b,1742361300000000000,1742363640000000000,1.09377,DEFAULT,,,,,
O-20250319-051500-001-V2-1347,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1347,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155625,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09313,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-051500-001-V2-449,['O-20250319-051500-001-V2-1346'],O-20250319-051500-001-V2-1345,,,,['V2_POS1_TP'],db3055e7-c1ca-40a4-99ec-e329a8387c6b,1742361300000000000,1742363640000000000,,,,,1.09313,False,
O-20250319-074500-001-V2-1348,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1348,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155848,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08826,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-074500-001-V2-450,"['O-20250319-074500-001-V2-1349', 'O-20250319-074500-001-V2-1350']",,,,,['V2_POS1'],e444815e-d1a2-4b7b-9ba4-fd10e65bb15b,1742370300000000000,1742370300000000000,,,,,,,
O-20250319-074500-001-V2-1349,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1349,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-074500-001-V2-450,['O-20250319-074500-001-V2-1350'],O-20250319-074500-001-V2-1348,,,,['V2_POS1_SL'],6d668276-c51d-4de8-a703-9811a191b5bb,1742370300000000000,1742370600000000000,1.08754,DEFAULT,,,,,
O-20250319-074500-001-V2-1350,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1350,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155859,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08897,1.0000000000065512e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-074500-001-V2-450,['O-20250319-074500-001-V2-1349'],O-20250319-074500-001-V2-1348,,,,['V2_POS1_TP'],75831e51-c1c0-46af-80a5-e6347a7ccc04,1742370300000000000,1742370600000000000,,,,,1.08898,False,
O-20250319-080000-001-V2-1351,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1351,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155880,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08928,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-080000-001-V2-451,"['O-20250319-080000-001-V2-1352', 'O-20250319-080000-001-V2-1353']",,,,,['V2_POS1'],f8dbb090-2ded-4515-8793-17c7c0e3253a,1742371200000000000,1742371200000000000,,,,,,,
O-20250319-080000-001-V2-1352,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1352,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-080000-001-V2-451,['O-20250319-080000-001-V2-1353'],O-20250319-080000-001-V2-1351,,,,['V2_POS1_SL'],b11903c1-bcab-4946-93ee-8347046c6e9c,1742371200000000000,1742371380000000000,1.08836,DEFAULT,,,,,
O-20250319-080000-001-V2-1353,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1353,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155887,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09045,-0.00026999999999999247,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-080000-001-V2-451,['O-20250319-080000-001-V2-1352'],O-20250319-080000-001-V2-1351,,,,['V2_POS1_TP'],a16d29b4-8858-451f-8d8c-b803421e2fa1,1742371200000000000,1742371380000000000,,,,,1.09018,False,
O-20250319-081500-001-V2-1354,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1354,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155912,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08991,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-081500-001-V2-452,"['O-20250319-081500-001-V2-1355', 'O-20250319-081500-001-V2-1356']",,,,,['V2_POS1'],a1ff8b8b-1095-4540-b557-f9f770cecf7c,1742372100000000000,1742372100000000000,,,,,,,
O-20250319-081500-001-V2-1355,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1355,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-081500-001-V2-452,['O-20250319-081500-001-V2-1356'],O-20250319-081500-001-V2-1354,,,,['V2_POS1_SL'],fbba090a-2108-4c0e-94e5-dd375e696784,1742372100000000000,1742373060000000000,1.08894,DEFAULT,,,,,
O-20250319-081500-001-V2-1356,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1356,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155945,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09094,-8.000000000008001e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-081500-001-V2-452,['O-20250319-081500-001-V2-1355'],O-20250319-081500-001-V2-1354,,,,['V2_POS1_TP'],33e9b982-6115-44f4-9d8d-ad4700487579,1742372100000000000,1742373060000000000,,,,,1.09086,False,
O-20250319-084500-001-V2-1357,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1357,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-155974,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09058,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-084500-001-V2-453,"['O-20250319-084500-001-V2-1358', 'O-20250319-084500-001-V2-1359']",,,,,['V2_POS1'],1711d972-a808-47dd-b295-85b4fa57553b,1742373900000000000,1742373900000000000,,,,,,,
O-20250319-084500-001-V2-1358,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1358,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-156045,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08963,9.999999999843467e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-084500-001-V2-453,['O-20250319-084500-001-V2-1359'],O-20250319-084500-001-V2-1357,,,,['V2_POS1_SL'],8cdf6be4-ee60-424b-a84a-9429f27aaa63,1742373900000000000,1742376000000000000,1.08964,DEFAULT,,,,,
O-20250319-084500-001-V2-1359,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1359,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-084500-001-V2-453,['O-20250319-084500-001-V2-1358'],O-20250319-084500-001-V2-1357,,,,['V2_POS1_TP'],8c4fe396-c11a-4113-a363-6f1e55dab4ee,1742373900000000000,1742376000000000000,,,,,1.09152,False,
O-20250319-100000-001-V2-1360,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1360,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-156127,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09027,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-100000-001-V2-454,"['O-20250319-100000-001-V2-1361', 'O-20250319-100000-001-V2-1362']",,,,,['V2_POS1'],1a92e4dd-c150-49bd-ba07-ca6916b8199b,1742378400000000000,1742378400000000000,,,,,,,
O-20250319-100000-001-V2-1361,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1361,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-100000-001-V2-454,['O-20250319-100000-001-V2-1362'],O-20250319-100000-001-V2-1360,,,,['V2_POS1_SL'],d5afe426-15ce-46f3-961a-54b7e5553a8f,1742378400000000000,1742380680000000000,1.09107,DEFAULT,,,,,
O-20250319-100000-001-V2-1362,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1362,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-156203,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08939,-7.999999999985796e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-100000-001-V2-454,['O-20250319-100000-001-V2-1361'],O-20250319-100000-001-V2-1360,,,,['V2_POS1_TP'],d21e3860-a15e-491b-8723-c33dba1b9506,1742378400000000000,1742380680000000000,,,,,1.08947,False,
O-20250319-104500-001-V2-1363,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1363,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-156218,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08936,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-104500-001-V2-455,"['O-20250319-104500-001-V2-1364', 'O-20250319-104500-001-V2-1365']",,,,,['V2_POS1'],60c80f4b-8bba-497c-83bb-43127b6dcab7,1742381100000000000,1742381100000000000,,,,,,,
O-20250319-104500-001-V2-1364,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1364,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-104500-001-V2-455,['O-20250319-104500-001-V2-1365'],O-20250319-104500-001-V2-1363,,,,['V2_POS1_SL'],9dd8a306-6cce-4a39-ae35-4144254722c3,1742381100000000000,1742381400000000000,1.08860,DEFAULT,,,,,
O-20250319-104500-001-V2-1365,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1365,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-156229,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09012,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-104500-001-V2-455,['O-20250319-104500-001-V2-1364'],O-20250319-104500-001-V2-1363,,,,['V2_POS1_TP'],8d8457bc-dbcb-4d27-924b-a4e566992352,1742381100000000000,1742381400000000000,,,,,1.09012,False,
O-20250319-111500-001-V2-1366,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1366,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-156280,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08984,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-111500-001-V2-456,"['O-20250319-111500-001-V2-1367', 'O-20250319-111500-001-V2-1368']",,,,,['V2_POS1'],51b9cac6-1864-44e1-b6d2-816cfcd9f564,1742382900000000000,1742382900000000000,,,,,,,
O-20250319-111500-001-V2-1367,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1367,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-111500-001-V2-456,['O-20250319-111500-001-V2-1368'],O-20250319-111500-001-V2-1366,,,,['V2_POS1_SL'],a59bf272-7323-4ba5-b0d0-623f72d5c6f1,1742382900000000000,1742384160000000000,1.08911,DEFAULT,,,,,
O-20250319-111500-001-V2-1368,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1368,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-156323,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09065,-7.999999999985796e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-111500-001-V2-456,['O-20250319-111500-001-V2-1367'],O-20250319-111500-001-V2-1366,,,,['V2_POS1_TP'],621f445c-1b96-49e3-9fbc-721fbe06b9a2,1742382900000000000,1742384160000000000,,,,,1.09057,False,
O-20250319-160000-001-V2-1369,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1369,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-156852,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08769,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-160000-001-V2-457,"['O-20250319-160000-001-V2-1370', 'O-20250319-160000-001-V2-1371']",,,,,['V2_POS1'],cdb3a4df-cbf0-4058-8d4a-ba2494022025,1742400000000000000,1742400000000000000,,,,,,,
O-20250319-160000-001-V2-1370,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1370,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-160000-001-V2-457,['O-20250319-160000-001-V2-1371'],O-20250319-160000-001-V2-1369,,,,['V2_POS1_SL'],332d576b-f0aa-4907-9888-d921fcb6ae90,1742400000000000000,1742400960000000000,1.08704,DEFAULT,,,,,
O-20250319-160000-001-V2-1371,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1371,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-156885,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08854,-0.00019999999999997797,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-160000-001-V2-457,['O-20250319-160000-001-V2-1370'],O-20250319-160000-001-V2-1369,,,,['V2_POS1_TP'],561f8281-9ec5-4e7f-a830-a368ff1f49ce,1742400000000000000,1742400960000000000,,,,,1.08834,False,
O-20250320-003000-001-V2-1372,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1372,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-157845,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09084,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-003000-001-V2-458,"['O-20250320-003000-001-V2-1373', 'O-20250320-003000-001-V2-1374']",,,,,['V2_POS1'],ab0ff3ee-9e84-4e64-81de-8553a991dd05,1742430600000000000,1742430600000000000,,,,,,,
O-20250320-003000-001-V2-1373,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1373,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-157847,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09037,0.00010999999999983245,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-003000-001-V2-458,['O-20250320-003000-001-V2-1374'],O-20250320-003000-001-V2-1372,,,,['V2_POS1_SL'],87eaa59e-cc45-47f1-b708-08bff7ca8cc1,1742430600000000000,1742430660000000000,1.09048,DEFAULT,,,,,
O-20250320-003000-001-V2-1374,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1374,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-003000-001-V2-458,['O-20250320-003000-001-V2-1373'],O-20250320-003000-001-V2-1372,,,,['V2_POS1_TP'],acf69f7b-994e-4560-b2b1-c6ff6d6e5c38,1742430600000000000,1742430660000000000,,,,,1.09118,False,
O-20250320-004500-001-V2-1375,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1375,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-157876,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09132,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-004500-001-V2-459,"['O-20250320-004500-001-V2-1376', 'O-20250320-004500-001-V2-1377']",,,,,['V2_POS1'],36152732-289a-4b24-b82c-115cb3e231eb,1742431500000000000,1742431500000000000,,,,,,,
O-20250320-004500-001-V2-1376,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1376,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-157889,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09091,2.999999999997449e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-004500-001-V2-459,['O-20250320-004500-001-V2-1377'],O-20250320-004500-001-V2-1375,,,,['V2_POS1_SL'],f455c7cb-b084-4213-9d13-14f2b555cfc4,1742431500000000000,1742431860000000000,1.09094,DEFAULT,,,,,
O-20250320-004500-001-V2-1377,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1377,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-004500-001-V2-459,['O-20250320-004500-001-V2-1376'],O-20250320-004500-001-V2-1375,,,,['V2_POS1_TP'],3c8cc372-376f-4d44-ace5-7b6059ce8dd5,1742431500000000000,1742431860000000000,,,,,1.09170,False,
O-20250320-063000-001-V2-1378,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1378,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-158568,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08938,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-063000-001-V2-460,"['O-20250320-063000-001-V2-1379', 'O-20250320-063000-001-V2-1380']",,,,,['V2_POS1'],7d7d5f04-0ea9-4194-b02f-a80dc7e5c4bd,1742452200000000000,1742452200000000000,,,,,,,
O-20250320-063000-001-V2-1379,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1379,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-063000-001-V2-460,['O-20250320-063000-001-V2-1380'],O-20250320-063000-001-V2-1378,,,,['V2_POS1_SL'],bc9de5d0-5954-49fb-be00-37eea15d52dd,1742452200000000000,1742453700000000000,1.08976,DEFAULT,,,,,
O-20250320-063000-001-V2-1380,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1380,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-158619,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08898,-1.999999999990898e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-063000-001-V2-460,['O-20250320-063000-001-V2-1379'],O-20250320-063000-001-V2-1378,,,,['V2_POS1_TP'],90715c38-47cd-42a4-9b30-9a43b7adaf51,1742452200000000000,1742453700000000000,,,,,1.08900,False,
O-20250320-093000-001-V2-1381,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1381,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-158930,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08408,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-093000-001-V2-461,"['O-20250320-093000-001-V2-1382', 'O-20250320-093000-001-V2-1383']",,,,,['V2_POS1'],46332a98-e60a-4097-bbde-1daabae75863,1742463000000000000,1742463000000000000,,,,,,,
O-20250320-093000-001-V2-1382,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1382,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-093000-001-V2-461,['O-20250320-093000-001-V2-1383'],O-20250320-093000-001-V2-1381,,,,['V2_POS1_SL'],ba20a9d6-312a-4833-ac34-70f5bb051f91,1742463000000000000,1742463540000000000,1.08323,DEFAULT,,,,,
O-20250320-093000-001-V2-1383,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1383,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-158949,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08495,-2.0000000000131024e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-093000-001-V2-461,['O-20250320-093000-001-V2-1382'],O-20250320-093000-001-V2-1381,,,,['V2_POS1_TP'],2492cdec-f0b9-4a50-b44a-be1b1fd8ccae,1742463000000000000,1742463540000000000,,,,,1.08493,False,
O-20250320-101500-001-V2-1384,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1384,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-159022,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0842,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-101500-001-V2-462,"['O-20250320-101500-001-V2-1385', 'O-20250320-101500-001-V2-1386']",,,,,['V2_POS1'],612cc446-15e0-4b57-91a0-d7e18fd11f54,1742465700000000000,1742465700000000000,,,,,,,
O-20250320-101500-001-V2-1385,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1385,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-101500-001-V2-462,['O-20250320-101500-001-V2-1386'],O-20250320-101500-001-V2-1384,,,,['V2_POS1_SL'],0784b4a0-d90d-4838-89aa-a32ed75f6b37,1742465700000000000,1742467680000000000,1.08327,DEFAULT,,,,,
