client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250320-101500-001-V2-1386,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1386,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-159089,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08518,-5.0000000000105516e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-101500-001-V2-462,['O-20250320-101500-001-V2-1385'],O-20250320-101500-001-V2-1384,,,,['V2_POS1_TP'],3fcd4ec6-559a-4a91-b892-48053bfa4618,1742465700000000000,1742467680000000000,,,,,1.08513,False,
O-20250320-124500-001-V2-1387,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1387,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-159324,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08401,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-124500-001-V2-463,"['O-20250320-124500-001-V2-1388', 'O-20250320-124500-001-V2-1389']",,,,,['V2_POS1'],37f4303d-7860-40d6-b37c-29c421e9fa82,1742474700000000000,1742474700000000000,,,,,,,
O-20250320-124500-001-V2-1388,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1388,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-159349,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08309,8.999999999992347e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-124500-001-V2-463,['O-20250320-124500-001-V2-1389'],O-20250320-124500-001-V2-1387,,,,['V2_POS1_SL'],84af700a-63f4-49aa-85fa-f81bb7686e7e,1742474700000000000,1742475420000000000,1.08318,DEFAULT,,,,,
O-20250320-124500-001-V2-1389,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1389,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-124500-001-V2-463,['O-20250320-124500-001-V2-1388'],O-20250320-124500-001-V2-1387,,,,['V2_POS1_TP'],6d5c5cde-7312-4ec2-8900-26bdbaac0942,1742474700000000000,1742475420000000000,,,,,1.08482,False,
O-20250320-130000-001-V2-1390,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1390,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-159356,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0834,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-130000-001-V2-464,"['O-20250320-130000-001-V2-1391', 'O-20250320-130000-001-V2-1392']",,,,,['V2_POS1'],2b49f778-4037-4d40-894c-c8b64ae72994,1742475600000000000,1742475600000000000,,,,,,,
O-20250320-130000-001-V2-1391,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1391,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-159399,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08255,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-130000-001-V2-464,['O-20250320-130000-001-V2-1392'],O-20250320-130000-001-V2-1390,,,,['V2_POS1_SL'],4019ee96-90c5-4528-8981-47a8d6d0d352,1742475600000000000,1742476860000000000,1.08255,DEFAULT,,,,,
O-20250320-130000-001-V2-1392,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1392,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-130000-001-V2-464,['O-20250320-130000-001-V2-1391'],O-20250320-130000-001-V2-1390,,,,['V2_POS1_TP'],3895d71d-74e2-4695-8afb-9e79e0dd9376,1742475600000000000,1742476860000000000,,,,,1.08423,False,
O-20250320-133000-001-V2-1393,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1393,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-159418,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08227,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-133000-001-V2-465,"['O-20250320-133000-001-V2-1394', 'O-20250320-133000-001-V2-1395']",,,,,['V2_POS1'],79f50a33-061b-4e9d-9cee-ecbb790105eb,1742477400000000000,1742477400000000000,,,,,,,
O-20250320-133000-001-V2-1394,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1394,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-133000-001-V2-465,['O-20250320-133000-001-V2-1395'],O-20250320-133000-001-V2-1393,,,,['V2_POS1_SL'],6c73c8ca-7c16-4dd6-8483-2a9f8415bafd,1742477400000000000,1742479380000000000,1.08143,DEFAULT,,,,,
O-20250320-133000-001-V2-1395,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1395,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-159485,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0832,-8.999999999992347e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-133000-001-V2-465,['O-20250320-133000-001-V2-1394'],O-20250320-133000-001-V2-1393,,,,['V2_POS1_TP'],06a1b0c6-0160-4306-968f-b4d601583982,1742477400000000000,1742479380000000000,,,,,1.08311,False,
O-20250320-213000-001-V2-1396,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1396,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-160350,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08558,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-213000-001-V2-466,"['O-20250320-213000-001-V2-1397', 'O-20250320-213000-001-V2-1398']",,,,,['V2_POS1'],d158cb10-46a8-409b-89a4-0e4c65352e4e,1742506200000000000,1742506200000000000,,,,,,,
O-20250320-213000-001-V2-1397,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1397,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-160695,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08509,0.00010999999999983245,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-213000-001-V2-466,['O-20250320-213000-001-V2-1398'],O-20250320-213000-001-V2-1396,,,,['V2_POS1_SL'],a3afbd5f-03b7-4e4a-9fc3-e1cb2eaa5e29,1742506200000000000,1742516520000000000,1.08520,DEFAULT,,,,,
O-20250320-213000-001-V2-1398,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1398,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-213000-001-V2-466,['O-20250320-213000-001-V2-1397'],O-20250320-213000-001-V2-1396,,,,['V2_POS1_TP'],a0feafa9-8c72-4d32-bf87-81d937b8c596,1742506200000000000,1742516520000000000,,,,,1.08596,False,
O-20250321-011500-001-V2-1399,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1399,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-160803,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08513,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-011500-001-V2-467,"['O-20250321-011500-001-V2-1400', 'O-20250321-011500-001-V2-1401']",,,,,['V2_POS1'],daf23b65-719b-4bd8-9f0f-baea3481f26a,1742519700000000000,1742519700000000000,,,,,,,
O-20250321-011500-001-V2-1400,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1400,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-011500-001-V2-467,['O-20250321-011500-001-V2-1401'],O-20250321-011500-001-V2-1399,,,,['V2_POS1_SL'],f9dda0a0-0b1c-42d4-8e04-e48be803fcd0,1742519700000000000,1742520120000000000,1.08486,DEFAULT,,,,,
O-20250321-011500-001-V2-1401,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1401,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-160817,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08543,-2.999999999997449e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-011500-001-V2-467,['O-20250321-011500-001-V2-1400'],O-20250321-011500-001-V2-1399,,,,['V2_POS1_TP'],8fcf62e2-c4af-4141-906b-35b5b6bb62f9,1742519700000000000,1742520120000000000,,,,,1.08540,False,
O-20250321-030000-001-V2-1402,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1402,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161014,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08443,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-030000-001-V2-468,"['O-20250321-030000-001-V2-1403', 'O-20250321-030000-001-V2-1404']",,,,,['V2_POS1'],aeb29f5e-db10-4776-bd45-ec6b80ab7bfd,1742526000000000000,1742526000000000000,,,,,,,
O-20250321-030000-001-V2-1403,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1403,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161071,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08406,1.0000000000065512e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-030000-001-V2-468,['O-20250321-030000-001-V2-1404'],O-20250321-030000-001-V2-1402,,,,['V2_POS1_SL'],88835552-9631-4405-99f2-3e7c5ceed1ca,1742526000000000000,1742527680000000000,1.08407,DEFAULT,,,,,
O-20250321-030000-001-V2-1404,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1404,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-030000-001-V2-468,['O-20250321-030000-001-V2-1403'],O-20250321-030000-001-V2-1402,,,,['V2_POS1_TP'],e93203bc-b750-42aa-a5ab-36c1357b8a6a,1742526000000000000,1742527680000000000,,,,,1.08477,False,
O-20250321-033000-001-V2-1405,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1405,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161077,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.084,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-033000-001-V2-469,"['O-20250321-033000-001-V2-1406', 'O-20250321-033000-001-V2-1407']",,,,,['V2_POS1'],2e6fd24c-c0fe-4399-9b47-8b62c963876a,1742527800000000000,1742527800000000000,,,,,,,
O-20250321-033000-001-V2-1406,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1406,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-033000-001-V2-469,['O-20250321-033000-001-V2-1407'],O-20250321-033000-001-V2-1405,,,,['V2_POS1_SL'],1de71f3a-99d8-48df-80c3-d165e554f22b,1742527800000000000,1742528220000000000,1.08437,DEFAULT,,,,,
O-20250321-033000-001-V2-1407,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1407,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161091,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08353,-0.00011999999999989797,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-033000-001-V2-469,['O-20250321-033000-001-V2-1406'],O-20250321-033000-001-V2-1405,,,,['V2_POS1_TP'],e2d3e94e-8853-4719-93db-0cfbbbe12fdf,1742527800000000000,1742528220000000000,,,,,1.08365,False,
O-20250321-034500-001-V2-1408,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1408,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161108,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08359,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-034500-001-V2-470,"['O-20250321-034500-001-V2-1409', 'O-20250321-034500-001-V2-1410']",,,,,['V2_POS1'],d6b2ad55-3f97-4c9b-b7de-30a2b427cfd4,1742528700000000000,1742528700000000000,,,,,,,
O-20250321-034500-001-V2-1409,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1409,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-034500-001-V2-470,['O-20250321-034500-001-V2-1410'],O-20250321-034500-001-V2-1408,,,,['V2_POS1_SL'],360a5801-3ac9-46d6-943c-5edda099a4db,1742528700000000000,1742530560000000000,1.08395,DEFAULT,,,,,
O-20250321-034500-001-V2-1410,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1410,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161171,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08324,1.0000000000065512e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-034500-001-V2-470,['O-20250321-034500-001-V2-1409'],O-20250321-034500-001-V2-1408,,,,['V2_POS1_TP'],0c90bfc2-7370-45f0-b35a-5f9c41347e7f,1742528700000000000,1742530560000000000,,,,,1.08323,False,
O-20250321-050000-001-V2-1411,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1411,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161260,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08304,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-050000-001-V2-471,"['O-20250321-050000-001-V2-1412', 'O-20250321-050000-001-V2-1413']",,,,,['V2_POS1'],493d420f-7c42-4839-be01-21cfccd7de0a,1742533200000000000,1742533200000000000,,,,,,,
O-20250321-050000-001-V2-1412,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1412,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161311,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08257,0.00011999999999989797,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-050000-001-V2-471,['O-20250321-050000-001-V2-1413'],O-20250321-050000-001-V2-1411,,,,['V2_POS1_SL'],3e924ffc-1d77-4180-ab2c-9ce36f68f728,1742533200000000000,1742534700000000000,1.08269,DEFAULT,,,,,
O-20250321-050000-001-V2-1413,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1413,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-050000-001-V2-471,['O-20250321-050000-001-V2-1412'],O-20250321-050000-001-V2-1411,,,,['V2_POS1_TP'],92b91586-8f9d-4513-b3d7-1a03a0ba1856,1742533200000000000,1742534700000000000,,,,,1.08337,False,
O-20250321-053000-001-V2-1414,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1414,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161322,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08251,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-053000-001-V2-472,"['O-20250321-053000-001-V2-1415', 'O-20250321-053000-001-V2-1416']",,,,,['V2_POS1'],af566494-4ee5-45fd-a4da-5ecd1c7412c9,1742535000000000000,1742535000000000000,,,,,,,
O-20250321-053000-001-V2-1415,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1415,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161343,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08217,9.999999999843467e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-053000-001-V2-472,['O-20250321-053000-001-V2-1416'],O-20250321-053000-001-V2-1414,,,,['V2_POS1_SL'],fb293574-26fa-4d27-9eb2-b46aa0dc8b23,1742535000000000000,1742535600000000000,1.08218,DEFAULT,,,,,
O-20250321-053000-001-V2-1416,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1416,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-053000-001-V2-472,['O-20250321-053000-001-V2-1415'],O-20250321-053000-001-V2-1414,,,,['V2_POS1_TP'],16322bad-f1c1-4e1a-8da1-f5d088287a7c,1742535000000000000,1742535600000000000,,,,,1.08284,False,
O-20250321-054500-001-V2-1417,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1417,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161354,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08203,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-054500-001-V2-473,"['O-20250321-054500-001-V2-1418', 'O-20250321-054500-001-V2-1419']",,,,,['V2_POS1'],1cdbe511-230a-4709-a039-031ff06f823b,1742535900000000000,1742535900000000000,,,,,,,
O-20250321-054500-001-V2-1418,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1418,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-054500-001-V2-473,['O-20250321-054500-001-V2-1419'],O-20250321-054500-001-V2-1417,,,,['V2_POS1_SL'],bc4b79a5-ca31-408b-97d5-d4b94fd85999,1742535900000000000,1742536320000000000,1.08169,DEFAULT,,,,,
O-20250321-054500-001-V2-1419,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1419,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-161369,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08237,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-054500-001-V2-473,['O-20250321-054500-001-V2-1418'],O-20250321-054500-001-V2-1417,,,,['V2_POS1_TP'],fe07a546-e6ab-4da5-b50b-fc42b249d0bd,1742535900000000000,1742536320000000000,,,,,1.08237,False,
O-20250321-201500-001-V2-1420,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1420,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163096,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08168,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-201500-001-V2-474,"['O-20250321-201500-001-V2-1421', 'O-20250321-201500-001-V2-1422']",,,,,['V2_POS1'],703b69a5-79aa-43d0-a5aa-9d7b5337f9b4,1742588100000000000,1742588100000000000,,,,,,,
O-20250321-201500-001-V2-1421,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1421,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-201500-001-V2-474,['O-20250321-201500-001-V2-1422'],O-20250321-201500-001-V2-1420,,,,['V2_POS1_SL'],ff7eada9-8ff1-42db-9b10-706fe7e91a65,1742588100000000000,1742767260000000000,1.08114,DEFAULT,,,,,
O-20250321-201500-001-V2-1422,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1422,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163279,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08264,-0.00042000000000008697,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-201500-001-V2-474,['O-20250321-201500-001-V2-1421'],O-20250321-201500-001-V2-1420,,,,['V2_POS1_TP'],9fb0b4c7-52a7-4a6a-93a2-9cb5e5982f7e,1742588100000000000,1742767260000000000,,,,,1.08222,False,
O-20250323-221500-001-V2-1423,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1423,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163308,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08179,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250323-221500-001-V2-475,"['O-20250323-221500-001-V2-1424', 'O-20250323-221500-001-V2-1425']",,,,,['V2_POS1'],45c12e89-24ab-489b-a931-a5ab8ac34f40,1742768100000000000,1742768100000000000,,,,,,,
O-20250323-221500-001-V2-1424,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1424,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250323-221500-001-V2-475,['O-20250323-221500-001-V2-1425'],O-20250323-221500-001-V2-1423,,,,['V2_POS1_SL'],f4715e9d-97e4-453f-add2-bd02670851c1,1742768100000000000,1742768820000000000,1.08136,DEFAULT,,,,,
O-20250323-221500-001-V2-1425,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1425,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163333,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08222,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250323-221500-001-V2-475,['O-20250323-221500-001-V2-1424'],O-20250323-221500-001-V2-1423,,,,['V2_POS1_TP'],c2ab93b1-8bc7-4413-a160-6ad5304a765b,1742768100000000000,1742768820000000000,,,,,1.08222,False,
O-20250323-223000-001-V2-1426,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1426,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163340,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08193,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250323-223000-001-V2-476,"['O-20250323-223000-001-V2-1427', 'O-20250323-223000-001-V2-1428']",,,,,['V2_POS1'],fafe27ba-9dfa-4eda-81ff-5400f7da306e,1742769000000000000,1742769000000000000,,,,,,,
O-20250323-223000-001-V2-1427,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1427,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250323-223000-001-V2-476,['O-20250323-223000-001-V2-1428'],O-20250323-223000-001-V2-1426,,,,['V2_POS1_SL'],2286eede-1186-4a61-be69-2741e9ba6a22,1742769000000000000,1742771640000000000,1.08146,DEFAULT,,,,,
