client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250323-223000-001-V2-1428,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1428,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163429,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08244,-4.0000000000040004e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250323-223000-001-V2-476,['O-20250323-223000-001-V2-1427'],O-20250323-223000-001-V2-1426,,,,['V2_POS1_TP'],e59ac7b8-7dcc-4f5e-9110-2190674346d1,1742769000000000000,1742771640000000000,,,,,1.08240,False,
O-20250323-233000-001-V2-1429,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1429,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163463,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08244,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250323-233000-001-V2-477,"['O-20250323-233000-001-V2-1430', 'O-20250323-233000-001-V2-1431']",,,,,['V2_POS1'],0db6f8de-842f-45a5-a19f-87cc6034f499,1742772600000000000,1742772600000000000,,,,,,,
O-20250323-233000-001-V2-1430,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1430,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250323-233000-001-V2-477,['O-20250323-233000-001-V2-1431'],O-20250323-233000-001-V2-1429,,,,['V2_POS1_SL'],bfd403c7-e8b0-4934-890f-6bf818fb6927,1742772600000000000,1742773440000000000,1.08204,DEFAULT,,,,,
O-20250323-233000-001-V2-1431,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1431,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163491,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08289,-4.999999999988347e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250323-233000-001-V2-477,['O-20250323-233000-001-V2-1430'],O-20250323-233000-001-V2-1429,,,,['V2_POS1_TP'],7b9f16ed-67fc-49be-a761-86c32a697931,1742772600000000000,1742773440000000000,,,,,1.08284,False,
O-20250323-234500-001-V2-1432,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1432,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163494,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08293,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250323-234500-001-V2-478,"['O-20250323-234500-001-V2-1433', 'O-20250323-234500-001-V2-1434']",,,,,['V2_POS1'],7deaf97a-9cdb-4df7-a1c3-e47bee8651fc,1742773500000000000,1742773500000000000,,,,,,,
O-20250323-234500-001-V2-1433,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1433,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250323-234500-001-V2-478,['O-20250323-234500-001-V2-1434'],O-20250323-234500-001-V2-1432,,,,['V2_POS1_SL'],f828f96a-750f-4f24-86ae-f00f43e2de67,1742773500000000000,1742773920000000000,1.08253,DEFAULT,,,,,
O-20250323-234500-001-V2-1434,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1434,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-163509,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08335,-2.0000000000131024e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250323-234500-001-V2-478,['O-20250323-234500-001-V2-1433'],O-20250323-234500-001-V2-1432,,,,['V2_POS1_TP'],f5156523-1c41-48df-9324-3bf270989f41,1742773500000000000,1742773920000000000,,,,,1.08333,False,
O-20250324-084500-001-V2-1435,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1435,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-164576,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08474,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-084500-001-V2-479,"['O-20250324-084500-001-V2-1436', 'O-20250324-084500-001-V2-1437']",,,,,['V2_POS1'],43a1bfed-7ac7-4b72-8a6b-d433d2dd39f3,1742805900000000000,1742805900000000000,,,,,,,
O-20250324-084500-001-V2-1436,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1436,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-084500-001-V2-479,['O-20250324-084500-001-V2-1437'],O-20250324-084500-001-V2-1435,,,,['V2_POS1_SL'],d28b2b9b-d5ba-4055-8983-d598499f5ce7,1742805900000000000,1742806560000000000,1.08545,DEFAULT,,,,,
O-20250324-084500-001-V2-1437,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1437,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-164599,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08394,-9.000000000014552e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-084500-001-V2-479,['O-20250324-084500-001-V2-1436'],O-20250324-084500-001-V2-1435,,,,['V2_POS1_TP'],1b8ec466-f73f-4136-93e4-ca4d7d6f696f,1742805900000000000,1742806560000000000,,,,,1.08403,False,
O-20250324-100000-001-V2-1438,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1438,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-164728,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08393,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-100000-001-V2-480,"['O-20250324-100000-001-V2-1439', 'O-20250324-100000-001-V2-1440']",,,,,['V2_POS1'],7239be03-f91d-44e4-95e0-9c4e814b2d15,1742810400000000000,1742810400000000000,,,,,,,
O-20250324-100000-001-V2-1439,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1439,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-164769,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08482,0.00011999999999989797,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-100000-001-V2-480,['O-20250324-100000-001-V2-1440'],O-20250324-100000-001-V2-1438,,,,['V2_POS1_SL'],e9e46022-1f16-49c3-8bcd-3e9fa4fe4c60,1742810400000000000,1742811600000000000,1.08470,DEFAULT,,,,,
O-20250324-100000-001-V2-1440,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1440,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-100000-001-V2-480,['O-20250324-100000-001-V2-1439'],O-20250324-100000-001-V2-1438,,,,['V2_POS1_TP'],1b130fba-1b2a-40cf-843d-72162c82091f,1742810400000000000,1742811600000000000,,,,,1.08318,False,
O-20250324-120000-001-V2-1441,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1441,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-164970,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08325,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-120000-001-V2-481,"['O-20250324-120000-001-V2-1442', 'O-20250324-120000-001-V2-1443']",,,,,['V2_POS1'],d91e2d39-4e14-400c-8156-432d24ce8aaa,1742817600000000000,1742817600000000000,,,,,,,
O-20250324-120000-001-V2-1442,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1442,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-120000-001-V2-481,['O-20250324-120000-001-V2-1443'],O-20250324-120000-001-V2-1441,,,,['V2_POS1_SL'],60bb8bd3-d079-4a0a-b3ad-a06ff0e786bd,1742817600000000000,1742818680000000000,1.08388,DEFAULT,,,,,
O-20250324-120000-001-V2-1443,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1443,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-165007,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08228,-0.000360000000000138,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-120000-001-V2-481,['O-20250324-120000-001-V2-1442'],O-20250324-120000-001-V2-1441,,,,['V2_POS1_TP'],00a8de37-0eea-457c-8c4e-62935c1c0f85,1742817600000000000,1742818680000000000,,,,,1.08264,False,
O-20250324-140000-001-V2-1444,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1444,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-165212,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07934,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-140000-001-V2-482,"['O-20250324-140000-001-V2-1445', 'O-20250324-140000-001-V2-1446']",,,,,['V2_POS1'],13b3009a-4291-46fd-845d-1e0d0588f14d,1742824800000000000,1742824800000000000,,,,,,,
O-20250324-140000-001-V2-1445,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1445,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-140000-001-V2-482,['O-20250324-140000-001-V2-1446'],O-20250324-140000-001-V2-1444,,,,['V2_POS1_SL'],cfcdd6df-8fb8-4905-ba7a-b2767bf55d42,1742824800000000000,1742825400000000000,1.07862,DEFAULT,,,,,
O-20250324-140000-001-V2-1446,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1446,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-165233,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08011,-4.999999999988347e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-140000-001-V2-482,['O-20250324-140000-001-V2-1445'],O-20250324-140000-001-V2-1444,,,,['V2_POS1_TP'],2d064753-d530-4ce3-ad66-4e5bc54fa73e,1742824800000000000,1742825400000000000,,,,,1.08006,False,
O-20250324-170000-001-V2-1447,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1447,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-165574,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0792,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-170000-001-V2-483,"['O-20250324-170000-001-V2-1448', 'O-20250324-170000-001-V2-1449']",,,,,['V2_POS1'],d9234834-9d0f-4af3-ba5a-b116cdb26aa2,1742835600000000000,1742835600000000000,,,,,,,
O-20250324-170000-001-V2-1448,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1448,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-170000-001-V2-483,['O-20250324-170000-001-V2-1449'],O-20250324-170000-001-V2-1447,,,,['V2_POS1_SL'],1fda35fc-b039-491f-a90d-f8d210d551d1,1742835600000000000,1742841600000000000,1.07824,DEFAULT,,,,,
O-20250324-170000-001-V2-1449,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1449,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-165775,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08019,-4.999999999988347e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-170000-001-V2-483,['O-20250324-170000-001-V2-1448'],O-20250324-170000-001-V2-1447,,,,['V2_POS1_TP'],9a281a7f-5d2b-4e3d-b84d-417d7c3cfd0c,1742835600000000000,1742841600000000000,,,,,1.08014,False,
O-20250324-220000-001-V2-1450,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1450,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166146,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08007,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-220000-001-V2-484,"['O-20250324-220000-001-V2-1451', 'O-20250324-220000-001-V2-1452']",,,,,['V2_POS1'],55f1f926-9e87-4145-812a-219ad35ca8b3,1742853600000000000,1742853600000000000,,,,,,,
O-20250324-220000-001-V2-1451,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1451,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166181,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07963,9.999999999843467e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-220000-001-V2-484,['O-20250324-220000-001-V2-1452'],O-20250324-220000-001-V2-1450,,,,['V2_POS1_SL'],e5b3e1b8-854c-48e5-998d-3493f7a19745,1742853600000000000,1742854620000000000,1.07964,DEFAULT,,,,,
O-20250324-220000-001-V2-1452,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1452,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-220000-001-V2-484,['O-20250324-220000-001-V2-1451'],O-20250324-220000-001-V2-1450,,,,['V2_POS1_TP'],d58f2ed7-b12b-4961-a4bf-e6bb59d0170f,1742853600000000000,1742854620000000000,,,,,1.08050,False,
O-20250324-223000-001-V2-1453,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1453,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166208,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0799,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-223000-001-V2-485,"['O-20250324-223000-001-V2-1454', 'O-20250324-223000-001-V2-1455']",,,,,['V2_POS1'],ecacc359-c4d1-4b15-86da-5ecca8138cd5,1742855400000000000,1742855400000000000,,,,,,,
O-20250324-223000-001-V2-1454,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1454,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-223000-001-V2-485,['O-20250324-223000-001-V2-1455'],O-20250324-223000-001-V2-1453,,,,['V2_POS1_SL'],23db9282-8878-41b3-bd0f-265f3f4ef901,1742855400000000000,1742857380000000000,1.07948,DEFAULT,,,,,
O-20250324-223000-001-V2-1455,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1455,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166275,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08034,-2.0000000000131024e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-223000-001-V2-485,['O-20250324-223000-001-V2-1454'],O-20250324-223000-001-V2-1453,,,,['V2_POS1_TP'],1856766a-bff3-47dc-afed-6a94dff44af5,1742855400000000000,1742857380000000000,,,,,1.08032,False,
O-20250325-003000-001-V2-1456,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1456,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166450,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07964,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250325-003000-001-V2-486,"['O-20250325-003000-001-V2-1457', 'O-20250325-003000-001-V2-1458']",,,,,['V2_POS1'],3d3eeba6-32c1-4133-8573-458a8060bdea,1742862600000000000,1742862600000000000,,,,,,,
O-20250325-003000-001-V2-1457,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1457,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250325-003000-001-V2-486,['O-20250325-003000-001-V2-1458'],O-20250325-003000-001-V2-1456,,,,['V2_POS1_SL'],8a7ebcfd-95f7-45b4-8c58-33fa1a53202d,1742862600000000000,1742863980000000000,1.07935,DEFAULT,,,,,
O-20250325-003000-001-V2-1458,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1458,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166497,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08001,-7.999999999985796e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250325-003000-001-V2-486,['O-20250325-003000-001-V2-1457'],O-20250325-003000-001-V2-1456,,,,['V2_POS1_TP'],a3a6d859-2524-4219-a248-34dfe58c49ff,1742862600000000000,1742863980000000000,,,,,1.07993,False,
O-20250325-013000-001-V2-1459,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1459,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166573,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08045,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250325-013000-001-V2-487,"['O-20250325-013000-001-V2-1460', 'O-20250325-013000-001-V2-1461']",,,,,['V2_POS1'],2bc478a4-31f0-4209-a9d0-eb2e6daacbdc,1742866200000000000,1742866200000000000,,,,,,,
O-20250325-013000-001-V2-1460,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1460,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250325-013000-001-V2-487,['O-20250325-013000-001-V2-1461'],O-20250325-013000-001-V2-1459,,,,['V2_POS1_SL'],762cc325-1cf2-4ef1-b868-b194e5e15833,1742866200000000000,1742868060000000000,1.08079,DEFAULT,,,,,
O-20250325-013000-001-V2-1461,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1461,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166635,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08011,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250325-013000-001-V2-487,['O-20250325-013000-001-V2-1460'],O-20250325-013000-001-V2-1459,,,,['V2_POS1_TP'],3a61d64e-c121-426f-9ce3-2930398bd57a,1742866200000000000,1742868060000000000,,,,,1.08011,False,
O-20250325-024500-001-V2-1462,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1462,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166725,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0799,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250325-024500-001-V2-488,"['O-20250325-024500-001-V2-1463', 'O-20250325-024500-001-V2-1464']",,,,,['V2_POS1'],204dbbe6-a13e-4fed-bcc2-9deb7f63458c,1742870700000000000,1742870700000000000,,,,,,,
O-20250325-024500-001-V2-1463,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1463,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250325-024500-001-V2-488,['O-20250325-024500-001-V2-1464'],O-20250325-024500-001-V2-1462,,,,['V2_POS1_SL'],32f5b0a8-20c5-4b19-baa7-66a8fe97e499,1742870700000000000,1742871120000000000,1.08027,DEFAULT,,,,,
O-20250325-024500-001-V2-1464,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1464,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166739,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.07944,-0.0001100000000000545,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250325-024500-001-V2-488,['O-20250325-024500-001-V2-1463'],O-20250325-024500-001-V2-1462,,,,['V2_POS1_TP'],60f29c64-19a4-4acf-85ec-cc85d0f4dbf9,1742870700000000000,1742871120000000000,,,,,1.07955,False,
O-20250325-041500-001-V2-1465,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1465,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166906,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08054,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250325-041500-001-V2-489,"['O-20250325-041500-001-V2-1466', 'O-20250325-041500-001-V2-1467']",,,,,['V2_POS1'],fa04b441-4bfd-473b-971f-f81938d79805,1742876100000000000,1742876100000000000,,,,,,,
O-20250325-041500-001-V2-1466,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1466,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-166939,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0809,1.0000000000065512e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250325-041500-001-V2-489,['O-20250325-041500-001-V2-1467'],O-20250325-041500-001-V2-1465,,,,['V2_POS1_SL'],1f837c82-7199-4223-9ffe-2e0cdcffaa3c,1742876100000000000,1742877060000000000,1.08089,DEFAULT,,,,,
O-20250325-041500-001-V2-1467,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1467,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250325-041500-001-V2-489,['O-20250325-041500-001-V2-1466'],O-20250325-041500-001-V2-1465,,,,['V2_POS1_TP'],0669f5a0-ead9-4f14-83f3-eb7949e123f5,1742876100000000000,1742877060000000000,,,,,1.08021,False,
O-20250325-070000-001-V2-1468,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1468,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-167238,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07947,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250325-070000-001-V2-490,"['O-20250325-070000-001-V2-1469', 'O-20250325-070000-001-V2-1470']",,,,,['V2_POS1'],49622f17-b24a-44ed-8cf6-628c8f4df295,1742886000000000000,1742886000000000000,,,,,,,
O-20250325-070000-001-V2-1469,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1469,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-167255,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.07988,7.00000000000145e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250325-070000-001-V2-490,['O-20250325-070000-001-V2-1470'],O-20250325-070000-001-V2-1468,,,,['V2_POS1_SL'],180706b6-650e-406b-a2ef-fffa2ff7087c,1742886000000000000,1742886480000000000,1.07981,DEFAULT,,,,,
