client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250325-070000-001-V2-1470,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1470,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250325-070000-001-V2-490,['O-20250325-070000-001-V2-1469'],O-20250325-070000-001-V2-1468,,,,['V2_POS1_TP'],c5fc023f-07c5-462f-9a98-4c59cb027a86,1742886000000000000,1742886480000000000,,,,,1.07913,False,
O-20250325-080000-001-V2-1471,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1471,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-167361,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07874,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250325-080000-001-V2-491,"['O-20250325-080000-001-V2-1472', 'O-20250325-080000-001-V2-1473']",,,,,['V2_POS1'],81b144a1-adda-41e8-aa29-55c6bb901512,1742889600000000000,1742889600000000000,,,,,,,
O-20250325-080000-001-V2-1472,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1472,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-167377,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07825,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250325-080000-001-V2-491,['O-20250325-080000-001-V2-1473'],O-20250325-080000-001-V2-1471,,,,['V2_POS1_SL'],9f443442-6154-41fd-b1e4-59de847a14e6,1742889600000000000,1742890080000000000,1.07825,DEFAULT,,,,,
O-20250325-080000-001-V2-1473,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1473,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250325-080000-001-V2-491,['O-20250325-080000-001-V2-1472'],O-20250325-080000-001-V2-1471,,,,['V2_POS1_TP'],550fea30-82e8-404c-97e6-9c75768d79e7,1742889600000000000,1742890080000000000,,,,,1.07923,False,
O-20250325-081500-001-V2-1474,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1474,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-167392,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07809,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250325-081500-001-V2-492,"['O-20250325-081500-001-V2-1475', 'O-20250325-081500-001-V2-1476']",,,,,['V2_POS1'],9ed64b1c-39e7-4e60-bcd5-6f6fdc357363,1742890500000000000,1742890500000000000,,,,,,,
O-20250325-081500-001-V2-1475,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1475,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250325-081500-001-V2-492,['O-20250325-081500-001-V2-1476'],O-20250325-081500-001-V2-1474,,,,['V2_POS1_SL'],d859dd2b-fe0f-4d72-912b-9d26fdd85149,1742890500000000000,1742891580000000000,1.07757,DEFAULT,,,,,
O-20250325-081500-001-V2-1476,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1476,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-167429,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07875,-0.00016000000000016001,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250325-081500-001-V2-492,['O-20250325-081500-001-V2-1475'],O-20250325-081500-001-V2-1474,,,,['V2_POS1_TP'],213851b7-7be0-420a-8ac6-121ac9c357bc,1742890500000000000,1742891580000000000,,,,,1.07859,False,
O-20250325-103000-001-V2-1477,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1477,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-167664,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08172,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250325-103000-001-V2-493,"['O-20250325-103000-001-V2-1478', 'O-20250325-103000-001-V2-1479']",,,,,['V2_POS1'],462d0f4c-42af-4abe-a333-d5df9ffc7e71,1742898600000000000,1742898600000000000,,,,,,,
O-20250325-103000-001-V2-1478,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1478,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250325-103000-001-V2-493,['O-20250325-103000-001-V2-1479'],O-20250325-103000-001-V2-1477,,,,['V2_POS1_SL'],5934bdef-d95a-4a16-9247-ebed491e4712,1742898600000000000,1742899980000000000,1.08107,DEFAULT,,,,,
O-20250325-103000-001-V2-1479,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1479,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-167711,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08244,-9.000000000014552e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250325-103000-001-V2-493,['O-20250325-103000-001-V2-1478'],O-20250325-103000-001-V2-1477,,,,['V2_POS1_TP'],06e2fce5-62b7-4541-83f2-80f0c0fbda98,1742898600000000000,1742899980000000000,,,,,1.08235,False,
O-20250325-201500-001-V2-1480,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1480,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-168836,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07925,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250325-201500-001-V2-494,"['O-20250325-201500-001-V2-1481', 'O-20250325-201500-001-V2-1482']",,,,,['V2_POS1'],c686129c-79aa-45c0-a907-ecef0fc474d7,1742933700000000000,1742933700000000000,,,,,,,
O-20250325-201500-001-V2-1481,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1481,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-169151,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07864,0.0001100000000000545,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250325-201500-001-V2-494,['O-20250325-201500-001-V2-1482'],O-20250325-201500-001-V2-1480,,,,['V2_POS1_SL'],f7c5b991-0fed-4363-b7f1-ccd48e335408,1742933700000000000,1742944020000000000,1.07875,DEFAULT,,,,,
O-20250325-201500-001-V2-1482,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1482,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250325-201500-001-V2-494,['O-20250325-201500-001-V2-1481'],O-20250325-201500-001-V2-1480,,,,['V2_POS1_TP'],d313a1f8-af25-40b4-95f1-1a47e96a58ca,1742933700000000000,1742944020000000000,,,,,1.07975,False,
O-20250326-044500-001-V2-1483,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1483,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-169828,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07817,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250326-044500-001-V2-495,"['O-20250326-044500-001-V2-1484', 'O-20250326-044500-001-V2-1485']",,,,,['V2_POS1'],ca958085-bb05-4501-a21e-de2208834d78,1742964300000000000,1742964300000000000,,,,,,,
O-20250326-044500-001-V2-1484,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1484,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-169903,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07778,5.999999999994898e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250326-044500-001-V2-495,['O-20250326-044500-001-V2-1485'],O-20250326-044500-001-V2-1483,,,,['V2_POS1_SL'],c793f3da-c693-4c57-91c5-efe4e14f1041,1742964300000000000,1742966520000000000,1.07784,DEFAULT,,,,,
O-20250326-044500-001-V2-1485,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1485,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250326-044500-001-V2-495,['O-20250326-044500-001-V2-1484'],O-20250326-044500-001-V2-1483,,,,['V2_POS1_TP'],072fc1c8-a582-470d-a8b5-e416591034bd,1742964300000000000,1742966520000000000,,,,,1.07850,False,
O-20250326-053000-001-V2-1486,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1486,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-169921,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07828,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250326-053000-001-V2-496,"['O-20250326-053000-001-V2-1487', 'O-20250326-053000-001-V2-1488']",,,,,['V2_POS1'],0dd05d8c-17ad-41b7-886c-402175140cac,1742967000000000000,1742967000000000000,,,,,,,
O-20250326-053000-001-V2-1487,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1487,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250326-053000-001-V2-496,['O-20250326-053000-001-V2-1488'],O-20250326-053000-001-V2-1486,,,,['V2_POS1_SL'],991a826e-5638-4a27-b3b5-d84d82909070,1742967000000000000,1742967480000000000,1.07793,DEFAULT,,,,,
O-20250326-053000-001-V2-1488,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1488,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-169937,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0786,1.0000000000065512e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250326-053000-001-V2-496,['O-20250326-053000-001-V2-1487'],O-20250326-053000-001-V2-1486,,,,['V2_POS1_TP'],73cfa4b4-4357-4f2e-bcb7-0c5281e29992,1742967000000000000,1742967480000000000,,,,,1.07861,False,
O-20250326-143000-001-V2-1489,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1489,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-171003,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07929,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250326-143000-001-V2-497,"['O-20250326-143000-001-V2-1490', 'O-20250326-143000-001-V2-1491']",,,,,['V2_POS1'],9570ee55-dc98-447d-80ec-b0aaf17aba83,1742999400000000000,1742999400000000000,,,,,,,
O-20250326-143000-001-V2-1490,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1490,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-171109,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07854,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250326-143000-001-V2-497,['O-20250326-143000-001-V2-1491'],O-20250326-143000-001-V2-1489,,,,['V2_POS1_SL'],57741b76-b8c5-4db3-acc9-f6bde15e89b9,1742999400000000000,1743002580000000000,1.07854,DEFAULT,,,,,
O-20250326-143000-001-V2-1491,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1491,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250326-143000-001-V2-497,['O-20250326-143000-001-V2-1490'],O-20250326-143000-001-V2-1489,,,,['V2_POS1_TP'],63ee8059-c460-44e3-b589-1e68861ddfae,1742999400000000000,1743002580000000000,,,,,1.08002,False,
O-20250326-213000-001-V2-1492,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1492,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-171814,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07388,0.0,['2.15 USD'],NO_TRIGGER,FILLED,OTO,OL-20250326-213000-001-V2-498,"['O-20250326-213000-001-V2-1493', 'O-20250326-213000-001-V2-1494']",,,,,['V2_POS1'],221e384c-959c-47cf-b229-2b58e3af712e,1743024600000000000,1743024600000000000,,,,,,,
O-20250326-213000-001-V2-1493,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1493,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250326-213000-001-V2-498,['O-20250326-213000-001-V2-1494'],O-20250326-213000-001-V2-1492,,,,['V2_POS1_SL'],1239d5aa-3c7f-4911-b58b-55fb15861f2e,1743024600000000000,1743025620000000000,1.07331,DEFAULT,,,,,
O-20250326-213000-001-V2-1494,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1494,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-171849,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07446,-2.999999999997449e-05,['2.15 USD'],NO_TRIGGER,FILLED,OUO,OL-20250326-213000-001-V2-498,['O-20250326-213000-001-V2-1493'],O-20250326-213000-001-V2-1492,,,,['V2_POS1_TP'],7b64e553-a4e7-4668-adef-f0b1fe27915f,1743024600000000000,1743025620000000000,,,,,1.07443,False,
O-20250326-220000-001-V2-1495,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1495,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-171877,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07379,0.0,['2.15 USD'],NO_TRIGGER,FILLED,OTO,OL-20250326-220000-001-V2-499,"['O-20250326-220000-001-V2-1496', 'O-20250326-220000-001-V2-1497']",,,,,['V2_POS1'],02fc5e3a-57c1-4705-9a8f-29248aa1086a,1743026400000000000,1743026400000000000,,,,,,,
O-20250326-220000-001-V2-1496,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1496,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250326-220000-001-V2-499,['O-20250326-220000-001-V2-1497'],O-20250326-220000-001-V2-1495,,,,['V2_POS1_SL'],311cf5f9-747e-4378-b217-74b6d89b97f2,1743026400000000000,1743026880000000000,1.07316,DEFAULT,,,,,
O-20250326-220000-001-V2-1497,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1497,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-171893,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07447,-7.00000000000145e-05,['2.15 USD'],NO_TRIGGER,FILLED,OUO,OL-20250326-220000-001-V2-499,['O-20250326-220000-001-V2-1496'],O-20250326-220000-001-V2-1495,,,,['V2_POS1_TP'],db738ba3-c448-4fab-b20d-362ffffdd483,1743026400000000000,1743026880000000000,,,,,1.07440,False,
O-20250326-221500-001-V2-1498,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1498,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-171908,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07372,0.0,['2.15 USD'],NO_TRIGGER,FILLED,OTO,OL-20250326-221500-001-V2-500,"['O-20250326-221500-001-V2-1499', 'O-20250326-221500-001-V2-1500']",,,,,['V2_POS1'],2d9f565f-683d-4570-9100-5f1f1a6b0ecf,1743027300000000000,1743027300000000000,,,,,,,
O-20250326-221500-001-V2-1499,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1499,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250326-221500-001-V2-500,['O-20250326-221500-001-V2-1500'],O-20250326-221500-001-V2-1498,,,,['V2_POS1_SL'],b732f76f-00af-4584-9ad4-73646c8fbfd1,1743027300000000000,1743032580000000000,1.07309,DEFAULT,,,,,
O-20250326-221500-001-V2-1500,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1500,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-172085,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07435,-1.999999999990898e-05,['2.15 USD'],NO_TRIGGER,FILLED,OUO,OL-20250326-221500-001-V2-500,['O-20250326-221500-001-V2-1499'],O-20250326-221500-001-V2-1498,,,,['V2_POS1_TP'],7914d9e4-bdde-4bb0-a805-006860737918,1743027300000000000,1743032580000000000,,,,,1.07433,False,
O-20250327-004500-001-V2-1501,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1501,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-172210,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07499,0.0,['2.15 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-004500-001-V2-501,"['O-20250327-004500-001-V2-1502', 'O-20250327-004500-001-V2-1503']",,,,,['V2_POS1'],defada33-d4e2-488a-a33f-730594dacf53,1743036300000000000,1743036300000000000,,,,,,,
O-20250327-004500-001-V2-1502,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1502,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-004500-001-V2-501,['O-20250327-004500-001-V2-1503'],O-20250327-004500-001-V2-1501,,,,['V2_POS1_SL'],d50ec828-0364-49a0-85b6-81fa143e0118,1743036300000000000,1743036900000000000,1.07451,DEFAULT,,,,,
O-20250327-004500-001-V2-1503,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1503,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-172231,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07559,-0.00012000000000012001,['2.15 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-004500-001-V2-501,['O-20250327-004500-001-V2-1502'],O-20250327-004500-001-V2-1501,,,,['V2_POS1_TP'],6e0a1c58-a8a0-41d3-8987-5b71f7acff38,1743036300000000000,1743036900000000000,,,,,1.07547,False,
O-20250327-030000-001-V2-1504,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1504,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-172482,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07759,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-030000-001-V2-502,"['O-20250327-030000-001-V2-1505', 'O-20250327-030000-001-V2-1506']",,,,,['V2_POS1'],cfb2f256-7af1-43d2-ae02-3bc2825d64b9,1743044400000000000,1743044400000000000,,,,,,,
O-20250327-030000-001-V2-1505,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1505,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-172613,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.07811,4.999999999988347e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-030000-001-V2-502,['O-20250327-030000-001-V2-1506'],O-20250327-030000-001-V2-1504,,,,['V2_POS1_SL'],9208379c-6252-490c-925e-fa69ca2e94a7,1743044400000000000,1743048300000000000,1.07806,DEFAULT,,,,,
O-20250327-030000-001-V2-1506,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1506,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-030000-001-V2-502,['O-20250327-030000-001-V2-1505'],O-20250327-030000-001-V2-1504,,,,['V2_POS1_TP'],fa02e301-9056-42d9-b9d3-4f9516333b1c,1743044400000000000,1743048300000000000,,,,,1.07714,False,
O-20250327-043000-001-V2-1507,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1507,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-172665,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07857,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-043000-001-V2-503,"['O-20250327-043000-001-V2-1508', 'O-20250327-043000-001-V2-1509']",,,,,['V2_POS1'],023bc840-958d-43f1-9d3e-fff41d8475a4,1743049800000000000,1743049800000000000,,,,,,,
O-20250327-043000-001-V2-1508,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1508,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-043000-001-V2-503,['O-20250327-043000-001-V2-1509'],O-20250327-043000-001-V2-1507,,,,['V2_POS1_SL'],07df11b5-c1bf-41c5-83bd-a35a572129e2,1743049800000000000,1743050580000000000,1.07900,DEFAULT,,,,,
O-20250327-043000-001-V2-1509,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1509,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-172691,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.07813,-2.999999999997449e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-043000-001-V2-503,['O-20250327-043000-001-V2-1508'],O-20250327-043000-001-V2-1507,,,,['V2_POS1_TP'],86b19e15-cdb8-487a-8619-2623c33a5aa2,1743049800000000000,1743050580000000000,,,,,1.07816,False,
O-20250327-044500-001-V2-1510,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1510,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-172696,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07823,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-044500-001-V2-504,"['O-20250327-044500-001-V2-1511', 'O-20250327-044500-001-V2-1512']",,,,,['V2_POS1'],943518c8-f711-4fc7-ac10-265eb517b2de,1743050700000000000,1743050700000000000,,,,,,,
O-20250327-044500-001-V2-1511,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1511,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-044500-001-V2-504,['O-20250327-044500-001-V2-1512'],O-20250327-044500-001-V2-1510,,,,['V2_POS1_SL'],d60522b7-ece8-49b3-a41f-733220306b7c,1743050700000000000,1743052260000000000,1.07867,DEFAULT,,,,,
