client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250327-044500-001-V2-1512,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1512,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-172749,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.07779,-1.999999999990898e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-044500-001-V2-504,['O-20250327-044500-001-V2-1511'],O-20250327-044500-001-V2-1510,,,,['V2_POS1_TP'],5200dd87-fa10-44b0-8eee-d2123cbe971a,1743050700000000000,1743052260000000000,,,,,1.07781,False,
O-20250327-184500-001-V2-1513,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1513,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-174379,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07947,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-184500-001-V2-505,"['O-20250327-184500-001-V2-1514', 'O-20250327-184500-001-V2-1515']",,,,,['V2_POS1'],3b8d2e6c-88e5-4141-886e-e8a987af28fd,1743101100000000000,1743101100000000000,,,,,,,
O-20250327-184500-001-V2-1514,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1514,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-174637,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0802,5.999999999994898e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-184500-001-V2-505,['O-20250327-184500-001-V2-1515'],O-20250327-184500-001-V2-1513,,,,['V2_POS1_SL'],58491d7c-7777-477a-ba38-cd32b6b98b8d,1743101100000000000,1743108840000000000,1.08014,DEFAULT,,,,,
O-20250327-184500-001-V2-1515,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1515,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-184500-001-V2-505,['O-20250327-184500-001-V2-1514'],O-20250327-184500-001-V2-1513,,,,['V2_POS1_TP'],11687708-c57d-4c9f-9eeb-f2bda63c513c,1743101100000000000,1743108840000000000,,,,,1.07880,False,
O-20250327-213000-001-V2-1516,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1516,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-174681,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07968,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-213000-001-V2-506,"['O-20250327-213000-001-V2-1517', 'O-20250327-213000-001-V2-1518']",,,,,['V2_POS1'],3e277b9e-c03e-4f0c-9dfb-4b282883d605,1743111000000000000,1743111000000000000,,,,,,,
O-20250327-213000-001-V2-1517,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1517,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-213000-001-V2-506,['O-20250327-213000-001-V2-1518'],O-20250327-213000-001-V2-1516,,,,['V2_POS1_SL'],17943878-991b-468b-b798-538f4a903483,1743111000000000000,1743118980000000000,1.07928,DEFAULT,,,,,
O-20250327-213000-001-V2-1518,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1518,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-174947,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08008,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-213000-001-V2-506,['O-20250327-213000-001-V2-1517'],O-20250327-213000-001-V2-1516,,,,['V2_POS1_TP'],626444bc-4230-43f3-bc3e-84f16bbcd1bd,1743111000000000000,1743118980000000000,,,,,1.08008,False,
O-20250328-013000-001-V2-1519,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1519,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175163,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07936,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-013000-001-V2-507,"['O-20250328-013000-001-V2-1520', 'O-20250328-013000-001-V2-1521']",,,,,['V2_POS1'],29641b53-8f95-42f6-826e-048c80177b53,1743125400000000000,1743125400000000000,,,,,,,
O-20250328-013000-001-V2-1520,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1520,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-013000-001-V2-507,['O-20250328-013000-001-V2-1521'],O-20250328-013000-001-V2-1519,,,,['V2_POS1_SL'],55043071-0fae-4324-890c-124cb3324a43,1743125400000000000,1743125760000000000,1.07902,DEFAULT,,,,,
O-20250328-013000-001-V2-1521,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1521,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175175,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0797,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-013000-001-V2-507,['O-20250328-013000-001-V2-1520'],O-20250328-013000-001-V2-1519,,,,['V2_POS1_TP'],310381c4-7f71-4d9a-92ad-bc792ebfbf8e,1743125400000000000,1743125760000000000,,,,,1.07970,False,
O-20250328-014500-001-V2-1522,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1522,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175194,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07966,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-014500-001-V2-508,"['O-20250328-014500-001-V2-1523', 'O-20250328-014500-001-V2-1524']",,,,,['V2_POS1'],ed6d957b-d78b-4996-a946-be83b3528548,1743126300000000000,1743126300000000000,,,,,,,
O-20250328-014500-001-V2-1523,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1523,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175215,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07929,1.999999999990898e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-014500-001-V2-508,['O-20250328-014500-001-V2-1524'],O-20250328-014500-001-V2-1522,,,,['V2_POS1_SL'],b750cfb0-6731-4777-92be-2f9df03c2389,1743126300000000000,1743126900000000000,1.07931,DEFAULT,,,,,
O-20250328-014500-001-V2-1524,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1524,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-014500-001-V2-508,['O-20250328-014500-001-V2-1523'],O-20250328-014500-001-V2-1522,,,,['V2_POS1_TP'],358ecfe7-894d-47b0-b44d-8b85597c1103,1743126300000000000,1743126900000000000,,,,,1.08001,False,
O-20250328-020000-001-V2-1525,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1525,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175226,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07938,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-020000-001-V2-509,"['O-20250328-020000-001-V2-1526', 'O-20250328-020000-001-V2-1527']",,,,,['V2_POS1'],95aee904-2346-4a68-926e-6eac1188e905,1743127200000000000,1743127200000000000,,,,,,,
O-20250328-020000-001-V2-1526,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1526,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175481,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07899,2.0000000000131024e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-020000-001-V2-509,['O-20250328-020000-001-V2-1527'],O-20250328-020000-001-V2-1525,,,,['V2_POS1_SL'],4cda3d6f-bc24-4d43-a0be-c6e3e3a69542,1743127200000000000,1743134820000000000,1.07901,DEFAULT,,,,,
O-20250328-020000-001-V2-1527,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1527,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-020000-001-V2-509,['O-20250328-020000-001-V2-1526'],O-20250328-020000-001-V2-1525,,,,['V2_POS1_TP'],a0e7f2a5-6dae-41ab-b153-ec6d60ddab8c,1743127200000000000,1743134820000000000,,,,,1.07973,False,
O-20250328-041500-001-V2-1528,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1528,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175499,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07878,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-041500-001-V2-510,"['O-20250328-041500-001-V2-1529', 'O-20250328-041500-001-V2-1530']",,,,,['V2_POS1'],7c2885cd-23de-42a0-8dd1-6956d2f0f3b2,1743135300000000000,1743135300000000000,,,,,,,
O-20250328-041500-001-V2-1529,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1529,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175515,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07845,2.0000000000131024e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-041500-001-V2-510,['O-20250328-041500-001-V2-1530'],O-20250328-041500-001-V2-1528,,,,['V2_POS1_SL'],211476e3-dec2-43f8-ae53-f47acd705e6c,1743135300000000000,1743135780000000000,1.07847,DEFAULT,,,,,
O-20250328-041500-001-V2-1530,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1530,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-041500-001-V2-510,['O-20250328-041500-001-V2-1529'],O-20250328-041500-001-V2-1528,,,,['V2_POS1_TP'],cc8cf813-8fd7-427b-a04a-7780bc73da1d,1743135300000000000,1743135780000000000,,,,,1.07909,False,
O-20250328-043000-001-V2-1531,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1531,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175530,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07869,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-043000-001-V2-511,"['O-20250328-043000-001-V2-1532', 'O-20250328-043000-001-V2-1533']",,,,,['V2_POS1'],1edd4938-a685-446b-b29d-3997de9cc4aa,1743136200000000000,1743136200000000000,,,,,,,
O-20250328-043000-001-V2-1532,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1532,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-043000-001-V2-511,['O-20250328-043000-001-V2-1533'],O-20250328-043000-001-V2-1531,,,,['V2_POS1_SL'],e7937bc7-2df7-4f3d-a77e-ba7fb1f0044c,1743136200000000000,1743136980000000000,1.07837,DEFAULT,,,,,
O-20250328-043000-001-V2-1533,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1533,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175557,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07906,-4.999999999988347e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-043000-001-V2-511,['O-20250328-043000-001-V2-1532'],O-20250328-043000-001-V2-1531,,,,['V2_POS1_TP'],70115e92-126a-4e30-b56b-1541798973c7,1743136200000000000,1743136980000000000,,,,,1.07901,False,
O-20250328-050000-001-V2-1534,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1534,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175592,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07886,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-050000-001-V2-512,"['O-20250328-050000-001-V2-1535', 'O-20250328-050000-001-V2-1536']",,,,,['V2_POS1'],2d83a7a0-39f5-4252-bf8f-1cc4e2203575,1743138000000000000,1743138000000000000,,,,,,,
O-20250328-050000-001-V2-1535,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1535,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-050000-001-V2-512,['O-20250328-050000-001-V2-1536'],O-20250328-050000-001-V2-1534,,,,['V2_POS1_SL'],f76b1a11-b9c5-4342-bd9d-2c5e7a8cd063,1743138000000000000,1743141420000000000,1.07853,DEFAULT,,,,,
O-20250328-050000-001-V2-1536,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1536,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175707,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07923,-5.999999999994898e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-050000-001-V2-512,['O-20250328-050000-001-V2-1535'],O-20250328-050000-001-V2-1534,,,,['V2_POS1_TP'],3f62ab76-9a4b-48e1-862b-4bfb99165e66,1743138000000000000,1743141420000000000,,,,,1.07917,False,
O-20250328-070000-001-V2-1537,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1537,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175835,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07851,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-070000-001-V2-513,"['O-20250328-070000-001-V2-1538', 'O-20250328-070000-001-V2-1539']",,,,,['V2_POS1'],2c2cc399-e5ed-4004-b7ae-b715a80eceb4,1743145200000000000,1743145200000000000,,,,,,,
O-20250328-070000-001-V2-1538,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1538,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-070000-001-V2-513,['O-20250328-070000-001-V2-1539'],O-20250328-070000-001-V2-1537,,,,['V2_POS1_SL'],d1a408c8-7d0c-4c32-9337-8ef775b7b4ca,1743145200000000000,1743145740000000000,1.07815,DEFAULT,,,,,
O-20250328-070000-001-V2-1539,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1539,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-175853,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07892,-5.0000000000105516e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-070000-001-V2-513,['O-20250328-070000-001-V2-1538'],O-20250328-070000-001-V2-1537,,,,['V2_POS1_TP'],7ad63945-0ffa-44d7-b6b8-484922f413ea,1743145200000000000,1743145740000000000,,,,,1.07887,False,
O-20250328-090000-001-V2-1540,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1540,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176076,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07784,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-090000-001-V2-514,"['O-20250328-090000-001-V2-1541', 'O-20250328-090000-001-V2-1542']",,,,,['V2_POS1'],9119d239-2fcd-44c5-8617-2cc3b1ee4b48,1743152400000000000,1743152400000000000,,,,,,,
O-20250328-090000-001-V2-1541,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1541,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-090000-001-V2-514,['O-20250328-090000-001-V2-1542'],O-20250328-090000-001-V2-1540,,,,['V2_POS1_SL'],720826da-6fc3-441d-8a43-6c107cb776e1,1743152400000000000,1743153720000000000,1.07844,DEFAULT,,,,,
O-20250328-090000-001-V2-1542,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1542,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176121,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.07701,-0.00022999999999995246,['2.15 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-090000-001-V2-514,['O-20250328-090000-001-V2-1541'],O-20250328-090000-001-V2-1540,,,,['V2_POS1_TP'],7bc9c25c-d93b-4151-891d-b584a60b3464,1743152400000000000,1743153720000000000,,,,,1.07724,False,
O-20250328-100000-001-V2-1543,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1543,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176198,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07738,0.0,['2.15 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-100000-001-V2-515,"['O-20250328-100000-001-V2-1544', 'O-20250328-100000-001-V2-1545']",,,,,['V2_POS1'],89e6686f-ca3f-4feb-b1dc-bb092921ca5f,1743156000000000000,1743156000000000000,,,,,,,
O-20250328-100000-001-V2-1544,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1544,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176213,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07674,1.0000000000065512e-05,['2.15 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-100000-001-V2-515,['O-20250328-100000-001-V2-1545'],O-20250328-100000-001-V2-1543,,,,['V2_POS1_SL'],dd7ba066-0465-4f42-a185-58438c3799c6,1743156000000000000,1743156420000000000,1.07675,DEFAULT,,,,,
O-20250328-100000-001-V2-1545,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1545,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-100000-001-V2-515,['O-20250328-100000-001-V2-1544'],O-20250328-100000-001-V2-1543,,,,['V2_POS1_TP'],be4a6600-571e-4c6b-8c7d-fe7930d93fce,1743156000000000000,1743156420000000000,,,,,1.07799,False,
O-20250328-150000-001-V2-1546,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1546,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176800,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08231,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-150000-001-V2-516,"['O-20250328-150000-001-V2-1547', 'O-20250328-150000-001-V2-1548']",,,,,['V2_POS1'],5aba2e23-b337-440c-8311-64b64567dc0c,1743174000000000000,1743174000000000000,,,,,,,
O-20250328-150000-001-V2-1547,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1547,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176811,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08337,0.0001100000000000545,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-150000-001-V2-516,['O-20250328-150000-001-V2-1548'],O-20250328-150000-001-V2-1546,,,,['V2_POS1_SL'],f2b7da11-199d-44a1-832c-ac39e37999c4,1743174000000000000,1743174300000000000,1.08326,DEFAULT,,,,,
O-20250328-150000-001-V2-1548,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1548,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-150000-001-V2-516,['O-20250328-150000-001-V2-1547'],O-20250328-150000-001-V2-1546,,,,['V2_POS1_TP'],36ffbf51-98dc-433a-9760-7d0c30d723d9,1743174000000000000,1743174300000000000,,,,,1.08136,False,
O-20250328-151500-001-V2-1549,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1549,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176832,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08334,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-151500-001-V2-517,"['O-20250328-151500-001-V2-1550', 'O-20250328-151500-001-V2-1551']",,,,,['V2_POS1'],ec121112-abf2-4f21-8984-e313d214b057,1743174900000000000,1743174900000000000,,,,,,,
O-20250328-151500-001-V2-1550,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1550,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176855,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08435,4.999999999988347e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-151500-001-V2-517,['O-20250328-151500-001-V2-1551'],O-20250328-151500-001-V2-1549,,,,['V2_POS1_SL'],0a2bb57e-c882-4ebe-b984-69a7cd96de9f,1743174900000000000,1743175560000000000,1.08430,DEFAULT,,,,,
O-20250328-151500-001-V2-1551,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1551,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-151500-001-V2-517,['O-20250328-151500-001-V2-1550'],O-20250328-151500-001-V2-1549,,,,['V2_POS1_TP'],5b0b4211-1aaf-4f26-9c8d-db5a29753b25,1743174900000000000,1743175560000000000,,,,,1.08240,False,
O-20250328-153000-001-V2-1552,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1552,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176864,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08409,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-153000-001-V2-518,"['O-20250328-153000-001-V2-1553', 'O-20250328-153000-001-V2-1554']",,,,,['V2_POS1'],468ed8ff-a0be-404e-bde2-530e243914dd,1743175800000000000,1743175800000000000,,,,,,,
O-20250328-153000-001-V2-1553,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1553,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-153000-001-V2-518,['O-20250328-153000-001-V2-1554'],O-20250328-153000-001-V2-1552,,,,['V2_POS1_SL'],f37ff225-5c7a-4cec-bcbe-0da57886a967,1743175800000000000,1743176760000000000,1.08505,DEFAULT,,,,,
