client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250328-153000-001-V2-1554,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1554,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176897,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08313,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-153000-001-V2-518,['O-20250328-153000-001-V2-1553'],O-20250328-153000-001-V2-1552,,,,['V2_POS1_TP'],c4d9e834-a19d-4d88-bfde-b33af0523f35,1743175800000000000,1743176760000000000,,,,,1.08313,False,
O-20250328-160000-001-V2-1555,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1555,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-176926,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08251,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-160000-001-V2-519,"['O-20250328-160000-001-V2-1556', 'O-20250328-160000-001-V2-1557']",,,,,['V2_POS1'],660fdc44-cb65-42c4-ab23-c662183d4828,1743177600000000000,1743177600000000000,,,,,,,
O-20250328-160000-001-V2-1556,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1556,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-160000-001-V2-519,['O-20250328-160000-001-V2-1557'],O-20250328-160000-001-V2-1555,,,,['V2_POS1_SL'],53959e50-22c1-48a1-a84d-9f4edfe6ea26,1743177600000000000,1743182460000000000,1.08348,DEFAULT,,,,,
O-20250328-160000-001-V2-1557,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1557,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177089,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08132,-0.00021999999999988695,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-160000-001-V2-519,['O-20250328-160000-001-V2-1556'],O-20250328-160000-001-V2-1555,,,,['V2_POS1_TP'],ddae89a1-827e-4679-987c-75fb5ef92b75,1743177600000000000,1743182460000000000,,,,,1.08154,False,
O-20250328-200000-001-V2-1558,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1558,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177408,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08256,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-200000-001-V2-520,"['O-20250328-200000-001-V2-1559', 'O-20250328-200000-001-V2-1560']",,,,,['V2_POS1'],26349b5e-a6ea-4be3-928d-898e886addb4,1743192000000000000,1743192000000000000,,,,,,,
O-20250328-200000-001-V2-1559,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1559,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-200000-001-V2-520,['O-20250328-200000-001-V2-1560'],O-20250328-200000-001-V2-1558,,,,['V2_POS1_SL'],d09a9f10-6f02-4ffa-a88e-239d380bffcc,1743192000000000000,1743193560000000000,1.08202,DEFAULT,,,,,
O-20250328-200000-001-V2-1560,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1560,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177461,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08319,-9.000000000014552e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-200000-001-V2-520,['O-20250328-200000-001-V2-1559'],O-20250328-200000-001-V2-1558,,,,['V2_POS1_TP'],202de93c-c36c-44ea-876e-108144c30c9f,1743192000000000000,1743193560000000000,,,,,1.08310,False,
O-20250330-221500-001-V2-1561,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1561,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177650,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08093,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250330-221500-001-V2-521,"['O-20250330-221500-001-V2-1562', 'O-20250330-221500-001-V2-1563']",,,,,['V2_POS1'],9ef0d9a4-9214-48ab-ae11-60a29be0fb2b,1743372900000000000,1743372900000000000,,,,,,,
O-20250330-221500-001-V2-1562,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1562,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250330-221500-001-V2-521,['O-20250330-221500-001-V2-1563'],O-20250330-221500-001-V2-1561,,,,['V2_POS1_SL'],8809b013-473b-4c37-8f45-83b8eb2d4ac4,1743372900000000000,1743373740000000000,1.08040,DEFAULT,,,,,
O-20250330-221500-001-V2-1563,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1563,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177679,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0815,-5.999999999994898e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250330-221500-001-V2-521,['O-20250330-221500-001-V2-1562'],O-20250330-221500-001-V2-1561,,,,['V2_POS1_TP'],d44189c3-baa9-419c-aa82-8c433fa95771,1743372900000000000,1743373740000000000,,,,,1.08144,False,
O-20250330-223000-001-V2-1564,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1564,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177682,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08141,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250330-223000-001-V2-522,"['O-20250330-223000-001-V2-1565', 'O-20250330-223000-001-V2-1566']",,,,,['V2_POS1'],222d0c1f-7394-4b18-951b-95418cb1d793,1743373800000000000,1743373800000000000,,,,,,,
O-20250330-223000-001-V2-1565,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1565,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250330-223000-001-V2-522,['O-20250330-223000-001-V2-1566'],O-20250330-223000-001-V2-1564,,,,['V2_POS1_SL'],11b09460-edd8-4410-99a1-4800e6d5e1e3,1743373800000000000,1743374400000000000,1.08084,DEFAULT,,,,,
O-20250330-223000-001-V2-1566,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1566,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177703,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.082,-2.0000000000131024e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250330-223000-001-V2-522,['O-20250330-223000-001-V2-1565'],O-20250330-223000-001-V2-1564,,,,['V2_POS1_TP'],073bc4b0-c04a-4e8c-9d3b-d74e052ca36a,1743373800000000000,1743374400000000000,,,,,1.08198,False,
O-20250330-224500-001-V2-1567,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1567,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177714,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08209,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250330-224500-001-V2-523,"['O-20250330-224500-001-V2-1568', 'O-20250330-224500-001-V2-1569']",,,,,['V2_POS1'],481dfd2d-0937-4f62-ba93-4934c01b2834,1743374700000000000,1743374700000000000,,,,,,,
O-20250330-224500-001-V2-1568,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1568,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250330-224500-001-V2-523,['O-20250330-224500-001-V2-1569'],O-20250330-224500-001-V2-1567,,,,['V2_POS1_SL'],21903c4f-8d06-467b-a122-c17d83af9940,1743374700000000000,1743375960000000000,1.08149,DEFAULT,,,,,
O-20250330-224500-001-V2-1569,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1569,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177757,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08279,-9.999999999998899e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250330-224500-001-V2-523,['O-20250330-224500-001-V2-1568'],O-20250330-224500-001-V2-1567,,,,['V2_POS1_TP'],b986f62b-da11-4c12-b833-0c08886ca008,1743374700000000000,1743375960000000000,,,,,1.08269,False,
O-20250330-233000-001-V2-1570,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1570,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177806,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08124,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250330-233000-001-V2-524,"['O-20250330-233000-001-V2-1571', 'O-20250330-233000-001-V2-1572']",,,,,['V2_POS1'],6d11182b-b1dc-475a-bc51-c2400ed43b2e,1743377400000000000,1743377400000000000,,,,,,,
O-20250330-233000-001-V2-1571,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1571,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250330-233000-001-V2-524,['O-20250330-233000-001-V2-1572'],O-20250330-233000-001-V2-1570,,,,['V2_POS1_SL'],8c8df998-a437-412d-acbb-09de4f39ad25,1743377400000000000,1743377580000000000,1.08064,DEFAULT,,,,,
O-20250330-233000-001-V2-1572,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1572,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177813,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08194,-0.00011999999999989797,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250330-233000-001-V2-524,['O-20250330-233000-001-V2-1571'],O-20250330-233000-001-V2-1570,,,,['V2_POS1_TP'],9f7fab67-1b42-424c-a823-07e4062e393d,1743377400000000000,1743377580000000000,,,,,1.08182,False,
O-20250330-234500-001-V2-1573,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1573,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177838,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08228,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250330-234500-001-V2-525,"['O-20250330-234500-001-V2-1574', 'O-20250330-234500-001-V2-1575']",,,,,['V2_POS1'],9de96936-3b54-4a83-8ac7-9f924169c4fd,1743378300000000000,1743378300000000000,,,,,,,
O-20250330-234500-001-V2-1574,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1574,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250330-234500-001-V2-525,['O-20250330-234500-001-V2-1575'],O-20250330-234500-001-V2-1573,,,,['V2_POS1_SL'],ceb5f113-4e4e-4289-a783-fa0dece536bd,1743378300000000000,1743379860000000000,1.08163,DEFAULT,,,,,
O-20250330-234500-001-V2-1575,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1575,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-177891,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08302,-0.0001100000000000545,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250330-234500-001-V2-525,['O-20250330-234500-001-V2-1574'],O-20250330-234500-001-V2-1573,,,,['V2_POS1_TP'],59f12286-f905-47f6-895d-7a42d6a82173,1743378300000000000,1743379860000000000,,,,,1.08291,False,
O-20250331-080000-001-V2-1576,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1576,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-178831,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08319,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250331-080000-001-V2-526,"['O-20250331-080000-001-V2-1577', 'O-20250331-080000-001-V2-1578']",,,,,['V2_POS1'],ec2b810a-7d04-42a2-8146-48d39258f3d1,1743408000000000000,1743408000000000000,,,,,,,
O-20250331-080000-001-V2-1577,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1577,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-178849,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08238,1.0000000000065512e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250331-080000-001-V2-526,['O-20250331-080000-001-V2-1578'],O-20250331-080000-001-V2-1576,,,,['V2_POS1_SL'],b55497bd-072b-4e5b-a4f8-6b2cc708efbe,1743408000000000000,1743408540000000000,1.08239,DEFAULT,,,,,
O-20250331-080000-001-V2-1578,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1578,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250331-080000-001-V2-526,['O-20250331-080000-001-V2-1577'],O-20250331-080000-001-V2-1576,,,,['V2_POS1_TP'],7eb2a780-169e-4108-b33b-9c98bd2d5ab3,1743408000000000000,1743408540000000000,,,,,1.08399,False,
O-20250331-100000-001-V2-1579,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1579,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-179072,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08164,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250331-100000-001-V2-527,"['O-20250331-100000-001-V2-1580', 'O-20250331-100000-001-V2-1581']",,,,,['V2_POS1'],aead1156-f718-4891-b9b4-869feb181296,1743415200000000000,1743415200000000000,,,,,,,
O-20250331-100000-001-V2-1580,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1580,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-179097,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08082,0.00010000000000021103,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250331-100000-001-V2-527,['O-20250331-100000-001-V2-1581'],O-20250331-100000-001-V2-1579,,,,['V2_POS1_SL'],316c6a93-1c3e-412e-8627-e01913a68d2d,1743415200000000000,1743415920000000000,1.08092,DEFAULT,,,,,
O-20250331-100000-001-V2-1581,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1581,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250331-100000-001-V2-527,['O-20250331-100000-001-V2-1580'],O-20250331-100000-001-V2-1579,,,,['V2_POS1_TP'],f805594f-c157-41fd-84a8-5c0f64f9a349,1743415200000000000,1743415920000000000,,,,,1.08234,False,
O-20250331-101500-001-V2-1582,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1582,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-179104,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08085,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250331-101500-001-V2-528,"['O-20250331-101500-001-V2-1583', 'O-20250331-101500-001-V2-1584']",,,,,['V2_POS1'],3313fa2c-a38c-4434-b841-f97382a38f12,1743416100000000000,1743416100000000000,,,,,,,
O-20250331-101500-001-V2-1583,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1583,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250331-101500-001-V2-528,['O-20250331-101500-001-V2-1584'],O-20250331-101500-001-V2-1582,,,,['V2_POS1_SL'],34b3f105-2409-4bf5-b3b7-f6120b77f2db,1743416100000000000,1743417000000000000,1.08012,DEFAULT,,,,,
O-20250331-101500-001-V2-1584,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1584,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-179135,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08158,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250331-101500-001-V2-528,['O-20250331-101500-001-V2-1583'],O-20250331-101500-001-V2-1582,,,,['V2_POS1_TP'],7c1145fc-d4e2-4220-b77c-51d405980fe2,1743416100000000000,1743417000000000000,,,,,1.08158,False,
O-20250331-104500-001-V2-1585,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1585,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-179166,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08119,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250331-104500-001-V2-529,"['O-20250331-104500-001-V2-1586', 'O-20250331-104500-001-V2-1587']",,,,,['V2_POS1'],e71826f8-0ed8-4014-a2fd-771fe9879eab,1743417900000000000,1743417900000000000,,,,,,,
O-20250331-104500-001-V2-1586,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1586,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250331-104500-001-V2-529,['O-20250331-104500-001-V2-1587'],O-20250331-104500-001-V2-1585,,,,['V2_POS1_SL'],c4f98e1a-9343-485b-a0ab-0050edd70eed,1743417900000000000,1743418620000000000,1.08042,DEFAULT,,,,,
O-20250331-104500-001-V2-1587,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1587,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-179191,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08201,-7.00000000000145e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250331-104500-001-V2-529,['O-20250331-104500-001-V2-1586'],O-20250331-104500-001-V2-1585,,,,['V2_POS1_TP'],db37ed78-26b2-4338-aece-bd1e4bfe84fe,1743417900000000000,1743418620000000000,,,,,1.08194,False,
O-20250331-200000-001-V2-1588,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1588,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-180278,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08143,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250331-200000-001-V2-530,"['O-20250331-200000-001-V2-1589', 'O-20250331-200000-001-V2-1590']",,,,,['V2_POS1'],1d007894-5ba4-4e75-b828-30dde7c1bf42,1743451200000000000,1743451200000000000,,,,,,,
O-20250331-200000-001-V2-1589,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1589,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250331-200000-001-V2-530,['O-20250331-200000-001-V2-1590'],O-20250331-200000-001-V2-1588,,,,['V2_POS1_SL'],c7083308-cba5-40aa-9820-f7f02733f10c,1743451200000000000,1743455760000000000,1.08092,DEFAULT,,,,,
O-20250331-200000-001-V2-1590,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1590,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-180401,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08195,-2.999999999997449e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250331-200000-001-V2-530,['O-20250331-200000-001-V2-1589'],O-20250331-200000-001-V2-1588,,,,['V2_POS1_TP'],1af72551-42b6-4eef-9080-ced3109a6b9e,1743451200000000000,1743455760000000000,,,,,1.08192,False,
O-20250331-220000-001-V2-1591,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1591,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-180490,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08199,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250331-220000-001-V2-531,"['O-20250331-220000-001-V2-1592', 'O-20250331-220000-001-V2-1593']",,,,,['V2_POS1'],2e62bd16-e11c-4502-9d0b-1ea26b7fafd5,1743458400000000000,1743458400000000000,,,,,,,
O-20250331-220000-001-V2-1592,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1592,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-180493,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08162,1.999999999990898e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250331-220000-001-V2-531,['O-20250331-220000-001-V2-1593'],O-20250331-220000-001-V2-1591,,,,['V2_POS1_SL'],5f8e43d4-d6cc-4202-a1bf-09dd51b16dc0,1743458400000000000,1743458460000000000,1.08164,DEFAULT,,,,,
O-20250331-220000-001-V2-1593,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1593,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250331-220000-001-V2-531,['O-20250331-220000-001-V2-1592'],O-20250331-220000-001-V2-1591,,,,['V2_POS1_TP'],ae0c3283-5332-4e5d-b7ce-f3b6b6653986,1743458400000000000,1743458460000000000,,,,,1.08232,False,
O-20250331-221500-001-V2-1594,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1594,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-180522,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08174,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250331-221500-001-V2-532,"['O-20250331-221500-001-V2-1595', 'O-20250331-221500-001-V2-1596']",,,,,['V2_POS1'],a0cfd685-ef84-4e50-bb60-1f86f0448ddc,1743459300000000000,1743459300000000000,,,,,,,
O-20250331-221500-001-V2-1595,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1595,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-180683,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08142,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250331-221500-001-V2-532,['O-20250331-221500-001-V2-1596'],O-20250331-221500-001-V2-1594,,,,['V2_POS1_SL'],eef94e5d-729d-47aa-b2e3-b64c71734bb5,1743459300000000000,1743464100000000000,1.08142,DEFAULT,,,,,
