client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250331-221500-001-V2-1596,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1596,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250331-221500-001-V2-532,['O-20250331-221500-001-V2-1595'],O-20250331-221500-001-V2-1594,,,,['V2_POS1_TP'],4f6ab74f-3aa4-4121-8216-b5d48406108c,1743459300000000000,1743464100000000000,,,,,1.08206,False,
O-20250401-090000-001-V2-1597,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1597,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-181815,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08178,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-090000-001-V2-533,"['O-20250401-090000-001-V2-1598', 'O-20250401-090000-001-V2-1599']",,,,,['V2_POS1'],ce5f94d6-0307-4445-abb4-20080b4ec8b5,1743498000000000000,1743498000000000000,,,,,,,
O-20250401-090000-001-V2-1598,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1598,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-181823,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08264,0.00026999999999999247,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-090000-001-V2-533,['O-20250401-090000-001-V2-1599'],O-20250401-090000-001-V2-1597,,,,['V2_POS1_SL'],82013954-6844-4f00-9a5f-2b037c659f5e,1743498000000000000,1743498240000000000,1.08237,DEFAULT,,,,,
O-20250401-090000-001-V2-1599,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1599,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-090000-001-V2-533,['O-20250401-090000-001-V2-1598'],O-20250401-090000-001-V2-1597,,,,['V2_POS1_TP'],cde73b1f-55fd-4374-a70a-6c88772f7fac,1743498000000000000,1743498240000000000,,,,,1.08119,False,
O-20250401-113000-001-V2-1600,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1600,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-182116,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07874,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-113000-001-V2-534,"['O-20250401-113000-001-V2-1601', 'O-20250401-113000-001-V2-1602']",,,,,['V2_POS1'],652514ea-b98b-41f2-962e-081f08fcbada,1743507000000000000,1743507000000000000,,,,,,,
O-20250401-113000-001-V2-1601,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1601,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-182143,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07783,0.00011999999999989797,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-113000-001-V2-534,['O-20250401-113000-001-V2-1602'],O-20250401-113000-001-V2-1600,,,,['V2_POS1_SL'],943d0ed8-9492-4d8c-8a66-4d8d98f70a32,1743507000000000000,1743507780000000000,1.07795,DEFAULT,,,,,
O-20250401-113000-001-V2-1602,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1602,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-113000-001-V2-534,['O-20250401-113000-001-V2-1601'],O-20250401-113000-001-V2-1600,,,,['V2_POS1_TP'],12011c18-f5be-4ea1-b9a6-326ddc5ba1ba,1743507000000000000,1743507780000000000,,,,,1.07953,False,
O-20250401-114500-001-V2-1603,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1603,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-182148,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07826,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-114500-001-V2-535,"['O-20250401-114500-001-V2-1604', 'O-20250401-114500-001-V2-1605']",,,,,['V2_POS1'],43f44a6b-45d6-4425-9e8e-1a1a0b834ec0,1743507900000000000,1743507900000000000,,,,,,,
O-20250401-114500-001-V2-1604,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1604,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-114500-001-V2-535,['O-20250401-114500-001-V2-1605'],O-20250401-114500-001-V2-1603,,,,['V2_POS1_SL'],b5cbc47c-9682-4aff-ab92-63f3891046d0,1743507900000000000,1743510300000000000,1.07746,DEFAULT,,,,,
O-20250401-114500-001-V2-1605,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1605,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-182229,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07904,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-114500-001-V2-535,['O-20250401-114500-001-V2-1604'],O-20250401-114500-001-V2-1603,,,,['V2_POS1_TP'],358fa109-17d6-4f7f-8a84-9f33e8fdce33,1743507900000000000,1743510300000000000,,,,,1.07904,False,
O-20250401-200000-001-V2-1606,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1606,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-183140,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07898,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-200000-001-V2-536,"['O-20250401-200000-001-V2-1607', 'O-20250401-200000-001-V2-1608']",,,,,['V2_POS1'],b82157c5-c248-4b9f-ae62-3f55f1ee575e,1743537600000000000,1743537600000000000,,,,,,,
O-20250401-200000-001-V2-1607,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1607,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-200000-001-V2-536,['O-20250401-200000-001-V2-1608'],O-20250401-200000-001-V2-1606,,,,['V2_POS1_SL'],61b1431d-4821-43b8-bf1f-c97dd581a26f,1743537600000000000,1743540480000000000,1.07856,DEFAULT,,,,,
O-20250401-200000-001-V2-1608,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1608,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-183237,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08023,-0.0008300000000001084,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-200000-001-V2-536,['O-20250401-200000-001-V2-1607'],O-20250401-200000-001-V2-1606,,,,['V2_POS1_TP'],8d83a9b1-118b-4ba3-b049-e32f98065b88,1743537600000000000,1743540480000000000,,,,,1.07940,False,
O-20250401-223000-001-V2-1609,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1609,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-183412,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08066,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-223000-001-V2-537,"['O-20250401-223000-001-V2-1610', 'O-20250401-223000-001-V2-1611']",,,,,['V2_POS1'],eebb5e7f-45e7-4849-b630-003a3c484f66,1743546600000000000,1743546600000000000,,,,,,,
O-20250401-223000-001-V2-1610,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1610,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-183419,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08018,4.0000000000040004e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-223000-001-V2-537,['O-20250401-223000-001-V2-1611'],O-20250401-223000-001-V2-1609,,,,['V2_POS1_SL'],444c6823-9489-49e6-9ad0-eb0f615d83ff,1743546600000000000,1743546780000000000,1.08022,DEFAULT,,,,,
O-20250401-223000-001-V2-1611,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1611,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-223000-001-V2-537,['O-20250401-223000-001-V2-1610'],O-20250401-223000-001-V2-1609,,,,['V2_POS1_TP'],bfd39a15-5b83-442c-ae01-e8f843fa0254,1743546600000000000,1743546780000000000,,,,,1.08110,False,
O-20250401-224500-001-V2-1612,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1612,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-183444,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0801,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-224500-001-V2-538,"['O-20250401-224500-001-V2-1613', 'O-20250401-224500-001-V2-1614']",,,,,['V2_POS1'],14e517c5-c140-4821-b8be-c718e47b6f2d,1743547500000000000,1743547500000000000,,,,,,,
O-20250401-224500-001-V2-1613,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1613,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-183551,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07962,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-224500-001-V2-538,['O-20250401-224500-001-V2-1614'],O-20250401-224500-001-V2-1612,,,,['V2_POS1_SL'],acbd7270-97d2-4589-abd3-c4591726c50c,1743547500000000000,1743550680000000000,1.07962,DEFAULT,,,,,
O-20250401-224500-001-V2-1614,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1614,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-224500-001-V2-538,['O-20250401-224500-001-V2-1613'],O-20250401-224500-001-V2-1612,,,,['V2_POS1_TP'],027a9bf0-fd21-4a16-9362-f008a944aa1b,1743547500000000000,1743550680000000000,,,,,1.08058,False,
O-20250402-031500-001-V2-1615,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1615,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-183986,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0799,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-031500-001-V2-539,"['O-20250402-031500-001-V2-1616', 'O-20250402-031500-001-V2-1617']",,,,,['V2_POS1'],9cccde43-230b-4118-8caa-a6011e43dab9,1743563700000000000,1743563700000000000,,,,,,,
O-20250402-031500-001-V2-1616,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1616,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-031500-001-V2-539,['O-20250402-031500-001-V2-1617'],O-20250402-031500-001-V2-1615,,,,['V2_POS1_SL'],039fc133-6973-4e20-8273-27a9b392c452,1743563700000000000,1743566040000000000,1.08027,DEFAULT,,,,,
O-20250402-031500-001-V2-1617,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1617,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-184065,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.07954,-1.0000000000065512e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-031500-001-V2-539,['O-20250402-031500-001-V2-1616'],O-20250402-031500-001-V2-1615,,,,['V2_POS1_TP'],917db1f2-d34a-4f97-82c5-cf3db3737800,1743563700000000000,1743566040000000000,,,,,1.07955,False,
O-20250402-074500-001-V2-1618,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1618,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-184528,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07867,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-074500-001-V2-540,"['O-20250402-074500-001-V2-1619', 'O-20250402-074500-001-V2-1620']",,,,,['V2_POS1'],1e3a1e64-4c1e-4348-b00a-d4e91a017808,1743579900000000000,1743579900000000000,,,,,,,
O-20250402-074500-001-V2-1619,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1619,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-184535,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07815,5.999999999994898e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-074500-001-V2-540,['O-20250402-074500-001-V2-1620'],O-20250402-074500-001-V2-1618,,,,['V2_POS1_SL'],bd1a935e-31b7-469f-b88b-f4bb83dea2d8,1743579900000000000,1743580080000000000,1.07821,DEFAULT,,,,,
O-20250402-074500-001-V2-1620,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1620,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-074500-001-V2-540,['O-20250402-074500-001-V2-1619'],O-20250402-074500-001-V2-1618,,,,['V2_POS1_TP'],4330459c-0be7-47d4-a65a-4ea214a9020d,1743579900000000000,1743580080000000000,,,,,1.07911,False,
O-20250402-080000-001-V2-1621,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1621,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-184560,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07919,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-080000-001-V2-541,"['O-20250402-080000-001-V2-1622', 'O-20250402-080000-001-V2-1623']",,,,,['V2_POS1'],dba5a62a-f87d-4b92-b7c8-370bf1276ae3,1743580800000000000,1743580800000000000,,,,,,,
O-20250402-080000-001-V2-1622,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1622,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-080000-001-V2-541,['O-20250402-080000-001-V2-1623'],O-20250402-080000-001-V2-1621,,,,['V2_POS1_SL'],57f52922-d4be-4279-9033-e1a22e87686e,1743580800000000000,1743581760000000000,1.07871,DEFAULT,,,,,
O-20250402-080000-001-V2-1623,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1623,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-184593,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0797,-5.0000000000105516e-05,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-080000-001-V2-541,['O-20250402-080000-001-V2-1622'],O-20250402-080000-001-V2-1621,,,,['V2_POS1_TP'],2edc09c2-8cf7-40dc-acf1-876f289078e9,1743580800000000000,1743581760000000000,,,,,1.07965,False,
O-20250402-203000-001-V2-1624,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1624,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-186062,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08533,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-203000-001-V2-542,"['O-20250402-203000-001-V2-1625', 'O-20250402-203000-001-V2-1626']",,,,,['V2_POS1'],772361d4-929e-4d81-8ba6-48ddd02cf3e3,1743625800000000000,1743625800000000000,,,,,,,
O-20250402-203000-001-V2-1625,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1625,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-203000-001-V2-542,['O-20250402-203000-001-V2-1626'],O-20250402-203000-001-V2-1624,,,,['V2_POS1_SL'],81154940-5f6c-4a26-a6fa-05f13d2695a1,1743625800000000000,1743625800000000000,1.08703,DEFAULT,,,,,
O-20250402-203000-001-V2-1626,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1626,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-186064,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0834,-0.0002300000000001745,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-203000-001-V2-542,['O-20250402-203000-001-V2-1625'],O-20250402-203000-001-V2-1624,,,,['V2_POS1_TP'],a0f65049-aa1f-4ea5-ad9a-a039fcd89b35,1743625800000000000,1743625800000000000,,,,,1.08363,False,
O-20250402-203000-001-V2-1627,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1627,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-186065,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08533,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-203000-001-V2-543,"['O-20250402-203000-001-V2-1628', 'O-20250402-203000-001-V2-1629']",,,,,['V2_POS1'],f4cf95f8-e9cd-4ebc-9ebc-54443bcb0bda,1743625800000000000,1743625800000000000,,,,,,,
O-20250402-203000-001-V2-1628,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1628,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-203000-001-V2-543,['O-20250402-203000-001-V2-1629'],O-20250402-203000-001-V2-1627,,,,['V2_POS1_SL'],e9766494-5c2c-499c-97b8-4dda7fa0cbe8,1743625800000000000,1743625860000000000,1.08753,DEFAULT,,,,,
O-20250402-203000-001-V2-1629,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1629,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-186067,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08299,-0.000140000000000029,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-203000-001-V2-543,['O-20250402-203000-001-V2-1628'],O-20250402-203000-001-V2-1627,,,,['V2_POS1_TP'],649e13cd-b437-482f-92d6-7ca5a988c27f,1743625800000000000,1743625860000000000,,,,,1.08313,False,
O-20250402-204500-001-V2-1630,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1630,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-186096,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08184,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-204500-001-V2-544,"['O-20250402-204500-001-V2-1631', 'O-20250402-204500-001-V2-1632']",,,,,['V2_POS1'],344e509e-3fef-4135-abbd-93803be758fd,1743626700000000000,1743626700000000000,,,,,,,
O-20250402-204500-001-V2-1631,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1631,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-186109,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08428,0.00011999999999989797,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-204500-001-V2-544,['O-20250402-204500-001-V2-1632'],O-20250402-204500-001-V2-1630,,,,['V2_POS1_SL'],008109f5-dc12-42b3-bbce-7d81dc3eeb95,1743626700000000000,1743627060000000000,1.08416,DEFAULT,,,,,
O-20250402-204500-001-V2-1632,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1632,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-204500-001-V2-544,['O-20250402-204500-001-V2-1631'],O-20250402-204500-001-V2-1630,,,,['V2_POS1_TP'],61c0d72c-93cb-429a-aca9-776cb8b5394e,1743626700000000000,1743627060000000000,,,,,1.07952,False,
O-20250402-223000-001-V2-1633,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1633,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-186278,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0822,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-223000-001-V2-545,"['O-20250402-223000-001-V2-1634', 'O-20250402-223000-001-V2-1635']",,,,,['V2_POS1'],0f15d7b8-126f-4581-82b0-44a297a12b53,1743633000000000000,1743633000000000000,,,,,,,
O-20250402-223000-001-V2-1634,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1634,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-223000-001-V2-545,['O-20250402-223000-001-V2-1635'],O-20250402-223000-001-V2-1633,,,,['V2_POS1_SL'],f96a4a5b-cab8-4a4a-a45b-d9aaa244b750,1743633000000000000,1743634920000000000,1.08001,DEFAULT,,,,,
O-20250402-223000-001-V2-1635,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1635,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-186343,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0844,-1.0000000000065512e-05,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-223000-001-V2-545,['O-20250402-223000-001-V2-1634'],O-20250402-223000-001-V2-1633,,,,['V2_POS1_TP'],1b90093e-7aae-4c2a-9eef-54cbaee729e0,1743633000000000000,1743634920000000000,,,,,1.08439,False,
O-20250403-030000-001-V2-1636,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1636,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-186820,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09122,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-030000-001-V2-546,"['O-20250403-030000-001-V2-1637', 'O-20250403-030000-001-V2-1638']",,,,,['V2_POS1'],a98722c7-ebd6-4263-9c58-c9382a2121c3,1743649200000000000,1743649200000000000,,,,,,,
O-20250403-030000-001-V2-1637,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1637,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-030000-001-V2-546,['O-20250403-030000-001-V2-1638'],O-20250403-030000-001-V2-1636,,,,['V2_POS1_SL'],1eabea27-9739-4607-bb8c-b66ce2cbaf72,1743649200000000000,1743657780000000000,1.09004,DEFAULT,,,,,
