client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250403-030000-001-V2-1638,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1638,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187107,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09247,-7.00000000000145e-05,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-030000-001-V2-546,['O-20250403-030000-001-V2-1637'],O-20250403-030000-001-V2-1636,,,,['V2_POS1_TP'],c50da471-8332-491d-8a10-52bd963a57c6,1743649200000000000,1743657780000000000,,,,,1.09240,False,
O-20250403-061500-001-V2-1639,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1639,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187213,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0946,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-061500-001-V2-547,"['O-20250403-061500-001-V2-1640', 'O-20250403-061500-001-V2-1641']",,,,,['V2_POS1'],eff43231-0251-4759-abbc-3620d95093af,1743660900000000000,1743660900000000000,,,,,,,
O-20250403-061500-001-V2-1640,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1640,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187227,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09359,5.999999999994898e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-061500-001-V2-547,['O-20250403-061500-001-V2-1641'],O-20250403-061500-001-V2-1639,,,,['V2_POS1_SL'],53c5b634-41c2-4799-8a75-bdbb6754afd6,1743660900000000000,1743661320000000000,1.09365,DEFAULT,,,,,
O-20250403-061500-001-V2-1641,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1641,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-061500-001-V2-547,['O-20250403-061500-001-V2-1640'],O-20250403-061500-001-V2-1639,,,,['V2_POS1_TP'],d663cdce-5512-44ea-91a7-a96eb4a90942,1743660900000000000,1743661320000000000,,,,,1.09553,False,
O-20250403-063000-001-V2-1642,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1642,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187244,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09489,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-063000-001-V2-548,"['O-20250403-063000-001-V2-1643', 'O-20250403-063000-001-V2-1644']",,,,,['V2_POS1'],4889d655-f945-4e0d-be6f-73edd123a2b6,1743661800000000000,1743661800000000000,,,,,,,
O-20250403-063000-001-V2-1643,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1643,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-063000-001-V2-548,['O-20250403-063000-001-V2-1644'],O-20250403-063000-001-V2-1642,,,,['V2_POS1_SL'],b8aaa2c8-2507-439e-921b-ffc7528187ae,1743661800000000000,1743662100000000000,1.09394,DEFAULT,,,,,
O-20250403-063000-001-V2-1644,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1644,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187255,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0966,-0.0007600000000000939,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-063000-001-V2-548,['O-20250403-063000-001-V2-1643'],O-20250403-063000-001-V2-1642,,,,['V2_POS1_TP'],418b193f-5844-4f50-8fd0-eb9cf7aa34df,1743661800000000000,1743662100000000000,,,,,1.09584,False,
O-20250403-064500-001-V2-1645,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1645,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187276,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09779,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-064500-001-V2-549,"['O-20250403-064500-001-V2-1646', 'O-20250403-064500-001-V2-1647']",,,,,['V2_POS1'],6e429ffb-4357-4698-8d8c-38898e06e6d0,1743662700000000000,1743662700000000000,,,,,,,
O-20250403-064500-001-V2-1646,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1646,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-064500-001-V2-549,['O-20250403-064500-001-V2-1647'],O-20250403-064500-001-V2-1645,,,,['V2_POS1_SL'],d5577b44-6530-47d1-a0a9-18cb743fb0f6,1743662700000000000,1743663480000000000,1.09664,DEFAULT,,,,,
O-20250403-064500-001-V2-1647,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1647,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187303,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09901,-9.000000000014552e-05,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-064500-001-V2-549,['O-20250403-064500-001-V2-1646'],O-20250403-064500-001-V2-1645,,,,['V2_POS1_TP'],227bfcd6-c14d-496e-af99-b49b715d7eb4,1743662700000000000,1743663480000000000,,,,,1.09892,False,
O-20250403-104500-001-V2-1648,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1648,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187758,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10697,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-104500-001-V2-550,"['O-20250403-104500-001-V2-1649', 'O-20250403-104500-001-V2-1650']",,,,,['V2_POS1'],0ae8c5be-f734-4c13-968b-a658dc13662c,1743677100000000000,1743677100000000000,,,,,,,
O-20250403-104500-001-V2-1649,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1649,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-104500-001-V2-550,['O-20250403-104500-001-V2-1650'],O-20250403-104500-001-V2-1648,,,,['V2_POS1_SL'],13caac34-09cc-47a5-b02d-4e522154b9a9,1743677100000000000,1743678360000000000,1.10960,DEFAULT,,,,,
O-20250403-104500-001-V2-1650,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1650,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187801,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10391,-0.00045000000000006146,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-104500-001-V2-550,['O-20250403-104500-001-V2-1649'],O-20250403-104500-001-V2-1648,,,,['V2_POS1_TP'],51a27166-e44e-46f5-b65a-00c6e45ee644,1743677100000000000,1743678360000000000,,,,,1.10436,False,
O-20250403-120000-001-V2-1651,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1651,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-187910,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10875,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-120000-001-V2-551,"['O-20250403-120000-001-V2-1652', 'O-20250403-120000-001-V2-1653']",,,,,['V2_POS1'],bd240279-8f07-4d74-99b8-371fd62e1bc1,1743681600000000000,1743681600000000000,,,,,,,
O-20250403-120000-001-V2-1652,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1652,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188063,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.112,0.0009600000000000719,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-120000-001-V2-551,['O-20250403-120000-001-V2-1653'],O-20250403-120000-001-V2-1651,,,,['V2_POS1_SL'],2916b1f2-9cf8-416c-b6ac-a53ee6ec9562,1743681600000000000,1743686160000000000,1.11104,DEFAULT,,,,,
O-20250403-120000-001-V2-1653,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1653,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-120000-001-V2-551,['O-20250403-120000-001-V2-1652'],O-20250403-120000-001-V2-1651,,,,['V2_POS1_TP'],aca82948-c869-40c1-a9be-637e5782a763,1743681600000000000,1743686160000000000,,,,,1.10648,False,
O-20250403-133000-001-V2-1654,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1654,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188092,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10944,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-133000-001-V2-552,"['O-20250403-133000-001-V2-1655', 'O-20250403-133000-001-V2-1656']",,,,,['V2_POS1'],3ddff0b1-5105-44db-87de-4ba855ce3888,1743687000000000000,1743687000000000000,,,,,,,
O-20250403-133000-001-V2-1655,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1655,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-133000-001-V2-552,['O-20250403-133000-001-V2-1656'],O-20250403-133000-001-V2-1654,,,,['V2_POS1_SL'],eba11a56-ac71-4d6f-9f9e-1b96efe322d6,1743687000000000000,1743687240000000000,1.11163,DEFAULT,,,,,
O-20250403-133000-001-V2-1656,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1656,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188101,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10702,-0.0002300000000001745,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-133000-001-V2-552,['O-20250403-133000-001-V2-1655'],O-20250403-133000-001-V2-1654,,,,['V2_POS1_TP'],1c57b305-eba2-44ed-acbb-9205b6745be0,1743687000000000000,1743687240000000000,,,,,1.10725,False,
O-20250403-134500-001-V2-1657,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1657,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188124,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10911,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-134500-001-V2-553,"['O-20250403-134500-001-V2-1658', 'O-20250403-134500-001-V2-1659']",,,,,['V2_POS1'],f398c685-a444-4bdf-a6aa-b284fae60358,1743687900000000000,1743687900000000000,,,,,,,
O-20250403-134500-001-V2-1658,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1658,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188233,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.11137,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-134500-001-V2-553,['O-20250403-134500-001-V2-1659'],O-20250403-134500-001-V2-1657,,,,['V2_POS1_SL'],e573a9d1-1e33-4430-9d9f-44f7c6c55b08,1743687900000000000,1743691140000000000,1.11137,DEFAULT,,,,,
O-20250403-134500-001-V2-1659,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1659,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-134500-001-V2-553,['O-20250403-134500-001-V2-1658'],O-20250403-134500-001-V2-1657,,,,['V2_POS1_TP'],92036884-8886-4eb1-ba18-5cc2364e92bb,1743687900000000000,1743691140000000000,,,,,1.10687,False,
O-20250403-150000-001-V2-1660,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1660,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188276,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.11182,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-150000-001-V2-554,"['O-20250403-150000-001-V2-1661', 'O-20250403-150000-001-V2-1662']",,,,,['V2_POS1'],3fff8b21-9c5f-4e01-84dd-54c569593b6e,1743692400000000000,1743692400000000000,,,,,,,
O-20250403-150000-001-V2-1661,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1661,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-150000-001-V2-554,['O-20250403-150000-001-V2-1662'],O-20250403-150000-001-V2-1660,,,,['V2_POS1_SL'],d5c8bb5a-b76f-4b83-a078-6a8d3f714b63,1743692400000000000,1743693240000000000,1.11384,DEFAULT,,,,,
O-20250403-150000-001-V2-1662,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1662,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188305,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10969,-0.00012999999999996348,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-150000-001-V2-554,['O-20250403-150000-001-V2-1661'],O-20250403-150000-001-V2-1660,,,,['V2_POS1_TP'],6ac7af92-8a02-492a-9722-a5d39ad45576,1743692400000000000,1743693240000000000,,,,,1.10982,False,
O-20250403-151500-001-V2-1663,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1663,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188308,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10922,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-151500-001-V2-555,"['O-20250403-151500-001-V2-1664', 'O-20250403-151500-001-V2-1665']",,,,,['V2_POS1'],2845f17b-7500-4a97-b2f7-e71aca105da6,1743693300000000000,1743693300000000000,,,,,,,
O-20250403-151500-001-V2-1664,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1664,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-151500-001-V2-555,['O-20250403-151500-001-V2-1665'],O-20250403-151500-001-V2-1663,,,,['V2_POS1_SL'],b079c533-9d33-4233-85c3-4b8d5ef154ad,1743693300000000000,1743693840000000000,1.11120,DEFAULT,,,,,
O-20250403-151500-001-V2-1665,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1665,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188327,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10722,-3.999999999981796e-05,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-151500-001-V2-555,['O-20250403-151500-001-V2-1664'],O-20250403-151500-001-V2-1663,,,,['V2_POS1_TP'],0b249e33-aa25-42b2-8afa-8f3bda9c1380,1743693300000000000,1743693840000000000,,,,,1.10726,False,
O-20250403-154500-001-V2-1666,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1666,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188370,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10452,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-154500-001-V2-556,"['O-20250403-154500-001-V2-1667', 'O-20250403-154500-001-V2-1668']",,,,,['V2_POS1'],02efff23-d2c5-4ee4-b837-3e13f5046aee,1743695100000000000,1743695100000000000,,,,,,,
O-20250403-154500-001-V2-1667,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1667,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188547,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.10239,1.999999999990898e-05,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-154500-001-V2-556,['O-20250403-154500-001-V2-1668'],O-20250403-154500-001-V2-1666,,,,['V2_POS1_SL'],0caab6ec-22f0-4f14-b3fd-f769043784ff,1743695100000000000,1743700380000000000,1.10241,DEFAULT,,,,,
O-20250403-154500-001-V2-1668,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1668,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-154500-001-V2-556,['O-20250403-154500-001-V2-1667'],O-20250403-154500-001-V2-1666,,,,['V2_POS1_TP'],d7af226f-ecdc-40b9-9971-5f30ccda8282,1743695100000000000,1743700380000000000,,,,,1.10661,False,
O-20250403-180000-001-V2-1669,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1669,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188642,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10244,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-180000-001-V2-557,"['O-20250403-180000-001-V2-1670', 'O-20250403-180000-001-V2-1671']",,,,,['V2_POS1'],5da23da4-7bae-45c6-8067-ca62ab39976e,1743703200000000000,1743703200000000000,,,,,,,
O-20250403-180000-001-V2-1670,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1670,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-180000-001-V2-557,['O-20250403-180000-001-V2-1671'],O-20250403-180000-001-V2-1669,,,,['V2_POS1_SL'],7073a884-2621-498d-a7c5-aa5114005139,1743703200000000000,1743704520000000000,1.10110,DEFAULT,,,,,
O-20250403-180000-001-V2-1671,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1671,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188687,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10383,-5.0000000000105516e-05,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-180000-001-V2-557,['O-20250403-180000-001-V2-1670'],O-20250403-180000-001-V2-1669,,,,['V2_POS1_TP'],a38ba19f-ef3f-4d0b-a891-aa351e988c52,1743703200000000000,1743704520000000000,,,,,1.10378,False,
O-20250403-194500-001-V2-1672,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1672,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188855,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10164,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-194500-001-V2-558,"['O-20250403-194500-001-V2-1673', 'O-20250403-194500-001-V2-1674']",,,,,['V2_POS1'],8497377c-f92a-47ee-8711-9f367d0b394e,1743709500000000000,1743709500000000000,,,,,,,
O-20250403-194500-001-V2-1673,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1673,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-194500-001-V2-558,['O-20250403-194500-001-V2-1674'],O-20250403-194500-001-V2-1672,,,,['V2_POS1_SL'],31989e9b-3eb5-4809-8f24-bc3c9bd79b6a,1743709500000000000,1743710400000000000,1.10071,DEFAULT,,,,,
O-20250403-194500-001-V2-1674,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1674,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-188885,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10281,-0.00024000000000001798,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-194500-001-V2-558,['O-20250403-194500-001-V2-1673'],O-20250403-194500-001-V2-1672,,,,['V2_POS1_TP'],495b2ed1-ec85-493c-a4cf-5b139b76e544,1743709500000000000,1743710400000000000,,,,,1.10257,False,
O-20250403-213000-001-V2-1675,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1675,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189036,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10511,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-213000-001-V2-559,"['O-20250403-213000-001-V2-1676', 'O-20250403-213000-001-V2-1677']",,,,,['V2_POS1'],3b95dbf5-97dc-4ba6-b945-4c94c0060dbe,1743715800000000000,1743715800000000000,,,,,,,
O-20250403-213000-001-V2-1676,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1676,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189127,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.10592,1.0000000000065512e-05,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-213000-001-V2-559,['O-20250403-213000-001-V2-1677'],O-20250403-213000-001-V2-1675,,,,['V2_POS1_SL'],0fa57ac6-72e2-4af1-a889-8d29b358530e,1743715800000000000,1743718500000000000,1.10591,DEFAULT,,,,,
O-20250403-213000-001-V2-1677,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1677,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-213000-001-V2-559,['O-20250403-213000-001-V2-1676'],O-20250403-213000-001-V2-1675,,,,['V2_POS1_TP'],9a9ffcad-f5ec-4873-acca-75cbbca17a26,1743715800000000000,1743718500000000000,,,,,1.10433,False,
O-20250403-234500-001-V2-1678,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1678,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189309,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10467,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-234500-001-V2-560,"['O-20250403-234500-001-V2-1679', 'O-20250403-234500-001-V2-1680']",,,,,['V2_POS1'],d2b4755d-1d88-4d8e-b334-617b7af5a8aa,1743723900000000000,1743723900000000000,,,,,,,
O-20250403-234500-001-V2-1679,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1679,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-234500-001-V2-560,['O-20250403-234500-001-V2-1680'],O-20250403-234500-001-V2-1678,,,,['V2_POS1_SL'],e9c024e0-2423-4d44-9e0a-4e2e3ceba41f,1743723900000000000,1743725040000000000,1.10541,DEFAULT,,,,,
