client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250403-234500-001-V2-1680,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1680,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189347,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10392,-1.0000000000065512e-05,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-234500-001-V2-560,['O-20250403-234500-001-V2-1679'],O-20250403-234500-001-V2-1678,,,,['V2_POS1_TP'],a62680bf-cd90-4f71-9a73-020de377b4b0,1743723900000000000,1743725040000000000,,,,,1.10393,False,
O-20250404-013000-001-V2-1681,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1681,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189520,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10612,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-013000-001-V2-561,"['O-20250404-013000-001-V2-1682', 'O-20250404-013000-001-V2-1683']",,,,,['V2_POS1'],c79dc48c-63d0-4092-a58e-c7a1a2695240,1743730200000000000,1743730200000000000,,,,,,,
O-20250404-013000-001-V2-1682,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1682,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-013000-001-V2-561,['O-20250404-013000-001-V2-1683'],O-20250404-013000-001-V2-1681,,,,['V2_POS1_SL'],b31ae539-a82f-4a32-b464-c279adb2e639,1743730200000000000,1743731520000000000,1.10529,DEFAULT,,,,,
O-20250404-013000-001-V2-1683,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1683,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189565,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10714,-0.00021000000000004349,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-013000-001-V2-561,['O-20250404-013000-001-V2-1682'],O-20250404-013000-001-V2-1681,,,,['V2_POS1_TP'],74c759fe-0d26-44b9-9ede-3c79552a01cd,1743730200000000000,1743731520000000000,,,,,1.10693,False,
O-20250404-024500-001-V2-1684,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1684,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189672,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10669,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-024500-001-V2-562,"['O-20250404-024500-001-V2-1685', 'O-20250404-024500-001-V2-1686']",,,,,['V2_POS1'],73baa1bc-1f70-4628-8cf2-dbc8064b18b8,1743734700000000000,1743734700000000000,,,,,,,
O-20250404-024500-001-V2-1685,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1685,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189707,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.10574,2.0000000000131024e-05,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-024500-001-V2-562,['O-20250404-024500-001-V2-1686'],O-20250404-024500-001-V2-1684,,,,['V2_POS1_SL'],202ad3e2-1952-49dd-af68-ba73a88b5bad,1743734700000000000,1743735720000000000,1.10576,DEFAULT,,,,,
O-20250404-024500-001-V2-1686,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1686,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-024500-001-V2-562,['O-20250404-024500-001-V2-1685'],O-20250404-024500-001-V2-1684,,,,['V2_POS1_TP'],6f04b6ea-89b7-4051-86bf-e2966f4b2922,1743734700000000000,1743735720000000000,,,,,1.10762,False,
O-20250404-031500-001-V2-1687,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1687,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189734,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10696,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-031500-001-V2-563,"['O-20250404-031500-001-V2-1688', 'O-20250404-031500-001-V2-1689']",,,,,['V2_POS1'],196aeb5a-d85c-4996-9423-1637be6254a5,1743736500000000000,1743736500000000000,,,,,,,
O-20250404-031500-001-V2-1688,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1688,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-031500-001-V2-563,['O-20250404-031500-001-V2-1689'],O-20250404-031500-001-V2-1687,,,,['V2_POS1_SL'],472c723e-7560-4be8-914d-988630ff9396,1743736500000000000,1743737040000000000,1.10606,DEFAULT,,,,,
O-20250404-031500-001-V2-1689,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1689,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-189753,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10789,-5.0000000000105516e-05,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-031500-001-V2-563,['O-20250404-031500-001-V2-1688'],O-20250404-031500-001-V2-1687,,,,['V2_POS1_TP'],1dcb612f-d775-433d-90a5-2b4924924b92,1743736500000000000,1743737040000000000,,,,,1.10784,False,
O-20250404-053000-001-V2-1690,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1690,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190006,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.11056,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-053000-001-V2-564,"['O-20250404-053000-001-V2-1691', 'O-20250404-053000-001-V2-1692']",,,,,['V2_POS1'],16f66f12-025d-4e41-9c1f-5992b2fa80cb,1743744600000000000,1743744600000000000,,,,,,,
O-20250404-053000-001-V2-1691,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1691,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-053000-001-V2-564,['O-20250404-053000-001-V2-1692'],O-20250404-053000-001-V2-1690,,,,['V2_POS1_SL'],1663e434-c709-40fc-9282-6b1dfe5b89d8,1743744600000000000,1743744720000000000,1.11143,DEFAULT,,,,,
O-20250404-053000-001-V2-1692,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1692,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190011,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10953,-0.000180000000000069,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-053000-001-V2-564,['O-20250404-053000-001-V2-1691'],O-20250404-053000-001-V2-1690,,,,['V2_POS1_TP'],f0b7c807-4e21-4c70-b845-dc4b41b1ed5f,1743744600000000000,1743744720000000000,,,,,1.10971,False,
O-20250404-070000-001-V2-1693,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1693,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190188,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10508,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-070000-001-V2-565,"['O-20250404-070000-001-V2-1694', 'O-20250404-070000-001-V2-1695']",,,,,['V2_POS1'],b65da46d-3059-4d29-b058-717e1fdb9bc4,1743750000000000000,1743750000000000000,,,,,,,
O-20250404-070000-001-V2-1694,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1694,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-070000-001-V2-565,['O-20250404-070000-001-V2-1695'],O-20250404-070000-001-V2-1693,,,,['V2_POS1_SL'],651d773f-217b-4ad5-9f58-92d072c2f54f,1743750000000000000,1743750600000000000,1.10407,DEFAULT,,,,,
O-20250404-070000-001-V2-1695,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1695,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190209,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10626,-0.00018999999999991246,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-070000-001-V2-565,['O-20250404-070000-001-V2-1694'],O-20250404-070000-001-V2-1693,,,,['V2_POS1_TP'],95ac9e0f-4aa9-4c22-b919-eb4ecc669dc9,1743750000000000000,1743750600000000000,,,,,1.10607,False,
O-20250404-074500-001-V2-1696,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1696,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190280,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10225,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-074500-001-V2-566,"['O-20250404-074500-001-V2-1697', 'O-20250404-074500-001-V2-1698']",,,,,['V2_POS1'],9f69b7bb-eb50-4a4b-887e-e30c5c03409a,1743752700000000000,1743752700000000000,,,,,,,
O-20250404-074500-001-V2-1697,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1697,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190285,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.10096,4.0000000000040004e-05,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-074500-001-V2-566,['O-20250404-074500-001-V2-1698'],O-20250404-074500-001-V2-1696,,,,['V2_POS1_SL'],b64e748d-f793-41db-ae04-086d4ccb241d,1743752700000000000,1743752820000000000,1.10100,DEFAULT,,,,,
O-20250404-074500-001-V2-1698,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1698,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-074500-001-V2-566,['O-20250404-074500-001-V2-1697'],O-20250404-074500-001-V2-1696,,,,['V2_POS1_TP'],3dc6d5ba-8c9e-48fc-9532-150149d5837a,1743752700000000000,1743752820000000000,,,,,1.10350,False,
O-20250404-090000-001-V2-1699,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1699,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190433,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09965,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-090000-001-V2-567,"['O-20250404-090000-001-V2-1700', 'O-20250404-090000-001-V2-1701']",,,,,['V2_POS1'],9e8af1d9-b707-4ae2-abd7-079534927310,1743757200000000000,1743757200000000000,,,,,,,
O-20250404-090000-001-V2-1700,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1700,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190445,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09774,0.00043999999999999595,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-090000-001-V2-567,['O-20250404-090000-001-V2-1701'],O-20250404-090000-001-V2-1699,,,,['V2_POS1_SL'],3d811f95-e503-43d9-bc56-60fd329b9d19,1743757200000000000,1743757560000000000,1.09818,DEFAULT,,,,,
O-20250404-090000-001-V2-1701,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1701,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-090000-001-V2-567,['O-20250404-090000-001-V2-1700'],O-20250404-090000-001-V2-1699,,,,['V2_POS1_TP'],0b50e194-895e-466d-88bf-21132291f43a,1743757200000000000,1743757560000000000,,,,,1.10110,False,
O-20250404-091500-001-V2-1702,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1702,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190464,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09787,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-091500-001-V2-568,"['O-20250404-091500-001-V2-1703', 'O-20250404-091500-001-V2-1704']",,,,,['V2_POS1'],e956c9f1-5a9d-4f25-b66d-3b7b3a11e56f,1743758100000000000,1743758100000000000,,,,,,,
O-20250404-091500-001-V2-1703,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1703,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-091500-001-V2-568,['O-20250404-091500-001-V2-1704'],O-20250404-091500-001-V2-1702,,,,['V2_POS1_SL'],42cea77d-815d-4eeb-bd10-5e896183408c,1743758100000000000,1743761940000000000,1.09638,DEFAULT,,,,,
O-20250404-091500-001-V2-1704,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1704,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190593,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09982,-0.000460000000000127,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-091500-001-V2-568,['O-20250404-091500-001-V2-1703'],O-20250404-091500-001-V2-1702,,,,['V2_POS1_TP'],6c422ffb-1fed-468e-9420-36478177b605,1743758100000000000,1743761940000000000,,,,,1.09936,False,
O-20250404-130000-001-V2-1705,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1705,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190916,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10196,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-130000-001-V2-569,"['O-20250404-130000-001-V2-1706', 'O-20250404-130000-001-V2-1707']",,,,,['V2_POS1'],a99ff6b1-f554-4188-83e1-2b90a984a3d6,1743771600000000000,1743771600000000000,,,,,,,
O-20250404-130000-001-V2-1706,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1706,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-190957,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.10482,0.00024000000000001798,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-130000-001-V2-569,['O-20250404-130000-001-V2-1707'],O-20250404-130000-001-V2-1705,,,,['V2_POS1_SL'],16ce11b5-7761-49f2-bf2b-40346b48d9ee,1743771600000000000,1743772800000000000,1.10458,DEFAULT,,,,,
O-20250404-130000-001-V2-1707,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1707,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-130000-001-V2-569,['O-20250404-130000-001-V2-1706'],O-20250404-130000-001-V2-1705,,,,['V2_POS1_TP'],cafa0afa-3b41-4102-b1d9-a674cece23b1,1743771600000000000,1743772800000000000,,,,,1.09936,False,
O-20250404-134500-001-V2-1708,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1708,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191008,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10253,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-134500-001-V2-570,"['O-20250404-134500-001-V2-1709', 'O-20250404-134500-001-V2-1710']",,,,,['V2_POS1'],30af5d42-b3fd-4247-972e-5edf7887dc5d,1743774300000000000,1743774300000000000,,,,,,,
O-20250404-134500-001-V2-1709,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1709,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-134500-001-V2-570,['O-20250404-134500-001-V2-1710'],O-20250404-134500-001-V2-1708,,,,['V2_POS1_SL'],1a0a7ce2-06ae-445c-9493-c62de1147e9f,1743774300000000000,1743775440000000000,1.10500,DEFAULT,,,,,
O-20250404-134500-001-V2-1710,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1710,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191047,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09957,-0.0005100000000000104,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-134500-001-V2-570,['O-20250404-134500-001-V2-1709'],O-20250404-134500-001-V2-1708,,,,['V2_POS1_TP'],e4fd299d-3e27-4752-8a46-0d2769982d95,1743774300000000000,1743775440000000000,,,,,1.10008,False,
O-20250404-151500-001-V2-1711,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1711,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191191,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09969,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-151500-001-V2-571,"['O-20250404-151500-001-V2-1712', 'O-20250404-151500-001-V2-1713']",,,,,['V2_POS1'],65f8dcf5-4e10-43dc-a3a0-5f297aec7c59,1743779700000000000,1743779700000000000,,,,,,,
O-20250404-151500-001-V2-1712,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1712,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-151500-001-V2-571,['O-20250404-151500-001-V2-1713'],O-20250404-151500-001-V2-1711,,,,['V2_POS1_SL'],d7a16405-9fee-4a02-be18-7b13c9fdb40e,1743779700000000000,1743780360000000000,1.10196,DEFAULT,,,,,
O-20250404-151500-001-V2-1713,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1713,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191213,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09669,-0.0007500000000000284,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-151500-001-V2-571,['O-20250404-151500-001-V2-1712'],O-20250404-151500-001-V2-1711,,,,['V2_POS1_TP'],e98eba15-e7b0-41d6-8e1b-0bcd081d5078,1743779700000000000,1743780360000000000,,,,,1.09744,False,
O-20250404-154500-001-V2-1714,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1714,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191252,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09994,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-154500-001-V2-572,"['O-20250404-154500-001-V2-1715', 'O-20250404-154500-001-V2-1716']",,,,,['V2_POS1'],199a5fd9-2023-49cf-875d-51b67685efcb,1743781500000000000,1743781500000000000,,,,,,,
O-20250404-154500-001-V2-1715,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1715,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-154500-001-V2-572,['O-20250404-154500-001-V2-1716'],O-20250404-154500-001-V2-1714,,,,['V2_POS1_SL'],5a4013de-5552-4764-9ee8-debdc95fb245,1743781500000000000,1743783960000000000,1.10231,DEFAULT,,,,,
O-20250404-154500-001-V2-1716,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1716,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191335,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09744,-0.00012999999999996348,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-154500-001-V2-572,['O-20250404-154500-001-V2-1715'],O-20250404-154500-001-V2-1714,,,,['V2_POS1_TP'],92914532-93e3-4531-a722-69b8e0f0cc52,1743781500000000000,1743783960000000000,,,,,1.09757,False,
O-20250404-201500-001-V2-1717,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1717,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191795,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09501,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-201500-001-V2-573,"['O-20250404-201500-001-V2-1718', 'O-20250404-201500-001-V2-1719']",,,,,['V2_POS1'],6937305f-274d-4229-9239-f23ab4ce40e2,1743797700000000000,1743797700000000000,,,,,,,
O-20250404-201500-001-V2-1718,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1718,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-201500-001-V2-573,['O-20250404-201500-001-V2-1719'],O-20250404-201500-001-V2-1717,,,,['V2_POS1_SL'],07c65175-0c7a-42dd-8812-32a3b6f0aed3,1743797700000000000,1743798360000000000,1.09653,DEFAULT,,,,,
O-20250404-201500-001-V2-1719,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1719,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191817,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09346,-4.999999999988347e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-201500-001-V2-573,['O-20250404-201500-001-V2-1718'],O-20250404-201500-001-V2-1717,,,,['V2_POS1_TP'],38c7cbb8-bb52-4d86-b537-d5192443c5bb,1743797700000000000,1743798360000000000,,,,,1.09351,False,
O-20250406-213000-001-V2-1720,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1720,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191916,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08917,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250406-213000-001-V2-574,"['O-20250406-213000-001-V2-1721', 'O-20250406-213000-001-V2-1722']",,,,,['V2_POS1'],e609b140-af9e-4d81-aec6-8ca37bdf8d3b,1743975000000000000,1743975000000000000,,,,,,,
O-20250406-213000-001-V2-1721,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1721,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250406-213000-001-V2-574,['O-20250406-213000-001-V2-1722'],O-20250406-213000-001-V2-1720,,,,['V2_POS1_SL'],a364dc90-46c7-4050-bdb4-e06150cd709c,1743975000000000000,1743975780000000000,1.08733,DEFAULT,,,,,
