client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250406-213000-001-V2-1722,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1722,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191943,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09131,-0.00029999999999996696,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250406-213000-001-V2-574,['O-20250406-213000-001-V2-1721'],O-20250406-213000-001-V2-1720,,,,['V2_POS1_TP'],acaaf7f7-be45-47d8-8c7b-cdc339bc4ced,1743975000000000000,1743975780000000000,,,,,1.09101,False,
O-20250406-214500-001-V2-1723,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1723,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191947,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09075,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250406-214500-001-V2-575,"['O-20250406-214500-001-V2-1724', 'O-20250406-214500-001-V2-1725']",,,,,['V2_POS1'],092f63ac-7f45-494e-8f94-a8156c88e9d3,1743975900000000000,1743975900000000000,,,,,,,
O-20250406-214500-001-V2-1724,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1724,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250406-214500-001-V2-575,['O-20250406-214500-001-V2-1725'],O-20250406-214500-001-V2-1723,,,,['V2_POS1_SL'],654ed584-8c98-4a00-81b2-a6d7372ad625,1743975900000000000,1743976920000000000,1.08909,DEFAULT,,,,,
O-20250406-214500-001-V2-1725,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1725,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-191983,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09277,-0.00012000000000012001,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250406-214500-001-V2-575,['O-20250406-214500-001-V2-1724'],O-20250406-214500-001-V2-1723,,,,['V2_POS1_TP'],bf6046e1-f28a-438f-9a42-9e3bce2568a2,1743975900000000000,1743976920000000000,,,,,1.09265,False,
O-20250406-221500-001-V2-1726,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1726,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192010,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09535,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250406-221500-001-V2-576,"['O-20250406-221500-001-V2-1727', 'O-20250406-221500-001-V2-1728']",,,,,['V2_POS1'],a28d7f0d-b777-4bf3-985d-61a8a12eacc8,1743977700000000000,1743977700000000000,,,,,,,
O-20250406-221500-001-V2-1727,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1727,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250406-221500-001-V2-576,['O-20250406-221500-001-V2-1728'],O-20250406-221500-001-V2-1726,,,,['V2_POS1_SL'],7c54cb02-67c8-4fb6-91c9-2c32dd42d7f6,1743977700000000000,1743977940000000000,1.09352,DEFAULT,,,,,
O-20250406-221500-001-V2-1728,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1728,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192019,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09735,-0.00017000000000000348,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250406-221500-001-V2-576,['O-20250406-221500-001-V2-1727'],O-20250406-221500-001-V2-1726,,,,['V2_POS1_TP'],297d55d8-3cf9-4e7a-8039-9d42870db7af,1743977700000000000,1743977940000000000,,,,,1.09718,False,
O-20250406-223000-001-V2-1729,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1729,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192042,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09838,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250406-223000-001-V2-577,"['O-20250406-223000-001-V2-1730', 'O-20250406-223000-001-V2-1731']",,,,,['V2_POS1'],51b301f0-ed92-4b55-9bd1-0088fa2433a8,1743978600000000000,1743978600000000000,,,,,,,
O-20250406-223000-001-V2-1730,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1730,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192233,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09627,7.00000000000145e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250406-223000-001-V2-577,['O-20250406-223000-001-V2-1731'],O-20250406-223000-001-V2-1729,,,,['V2_POS1_SL'],ad8ada56-bcc2-4aff-8d73-1e30616b822e,1743978600000000000,1743984300000000000,1.09634,DEFAULT,,,,,
O-20250406-223000-001-V2-1731,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1731,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250406-223000-001-V2-577,['O-20250406-223000-001-V2-1730'],O-20250406-223000-001-V2-1729,,,,['V2_POS1_TP'],80e3e46d-30c7-4e82-b6ed-fe1bcd94b041,1743978600000000000,1743984300000000000,,,,,1.10040,False,
O-20250407-020000-001-V2-1732,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1732,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192464,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09679,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-020000-001-V2-578,"['O-20250407-020000-001-V2-1733', 'O-20250407-020000-001-V2-1734']",,,,,['V2_POS1'],e3ae49e1-d1c7-49ee-b8d9-c19f1014ce09,1743991200000000000,1743991200000000000,,,,,,,
O-20250407-020000-001-V2-1733,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1733,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-020000-001-V2-578,['O-20250407-020000-001-V2-1734'],O-20250407-020000-001-V2-1732,,,,['V2_POS1_SL'],4b5b86c4-f3a3-4148-aac6-67a7b8288c6f,1743991200000000000,1743991920000000000,1.09828,DEFAULT,,,,,
O-20250407-020000-001-V2-1734,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1734,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192489,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09525,-4.999999999988347e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-020000-001-V2-578,['O-20250407-020000-001-V2-1733'],O-20250407-020000-001-V2-1732,,,,['V2_POS1_TP'],1e474d42-02eb-4b08-99d7-909886526501,1743991200000000000,1743991920000000000,,,,,1.09530,False,
O-20250407-023000-001-V2-1735,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1735,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192526,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09367,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-023000-001-V2-579,"['O-20250407-023000-001-V2-1736', 'O-20250407-023000-001-V2-1737']",,,,,['V2_POS1'],c61230b9-8417-4b60-8d16-af9c59778d61,1743993000000000000,1743993000000000000,,,,,,,
O-20250407-023000-001-V2-1736,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1736,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192555,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09221,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-023000-001-V2-579,['O-20250407-023000-001-V2-1737'],O-20250407-023000-001-V2-1735,,,,['V2_POS1_SL'],90b3fd92-46c0-41e2-9f24-d5db3e557412,1743993000000000000,1743993840000000000,1.09221,DEFAULT,,,,,
O-20250407-023000-001-V2-1737,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1737,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-023000-001-V2-579,['O-20250407-023000-001-V2-1736'],O-20250407-023000-001-V2-1735,,,,['V2_POS1_TP'],220f143e-1513-415b-a3fb-30a491545511,1743993000000000000,1743993840000000000,,,,,1.09513,False,
O-20250407-024500-001-V2-1738,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1738,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192558,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0925,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-024500-001-V2-580,"['O-20250407-024500-001-V2-1739', 'O-20250407-024500-001-V2-1740']",,,,,['V2_POS1'],fb04a947-4258-43b9-8893-2028fd93b10e,1743993900000000000,1743993900000000000,,,,,,,
O-20250407-024500-001-V2-1739,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1739,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-024500-001-V2-580,['O-20250407-024500-001-V2-1740'],O-20250407-024500-001-V2-1738,,,,['V2_POS1_SL'],82e0a922-1eee-4d89-b9cf-1cf0012c22dd,1743993900000000000,1743995280000000000,1.09104,DEFAULT,,,,,
O-20250407-024500-001-V2-1740,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1740,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192605,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09396,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-024500-001-V2-580,['O-20250407-024500-001-V2-1739'],O-20250407-024500-001-V2-1738,,,,['V2_POS1_TP'],7b37474a-7d81-42bb-8bf3-fea32ed5b945,1743993900000000000,1743995280000000000,,,,,1.09396,False,
O-20250407-053000-001-V2-1741,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1741,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192890,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09941,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-053000-001-V2-581,"['O-20250407-053000-001-V2-1742', 'O-20250407-053000-001-V2-1743']",,,,,['V2_POS1'],aece1b19-a9e4-41d8-b2c7-1161dbfc8774,1744003800000000000,1744003800000000000,,,,,,,
O-20250407-053000-001-V2-1742,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1742,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-053000-001-V2-581,['O-20250407-053000-001-V2-1743'],O-20250407-053000-001-V2-1741,,,,['V2_POS1_SL'],4522cbce-3623-4347-b86f-7d55253152b6,1744003800000000000,1744005300000000000,1.09837,DEFAULT,,,,,
O-20250407-053000-001-V2-1743,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1743,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-192941,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10078,-0.0003500000000000725,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-053000-001-V2-581,['O-20250407-053000-001-V2-1742'],O-20250407-053000-001-V2-1741,,,,['V2_POS1_TP'],3e06e9fc-8486-435a-aef7-152ad3b1a6db,1744003800000000000,1744005300000000000,,,,,1.10043,False,
O-20250407-071500-001-V2-1744,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1744,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193102,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10398,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-071500-001-V2-582,"['O-20250407-071500-001-V2-1745', 'O-20250407-071500-001-V2-1746']",,,,,['V2_POS1'],d3c67bb8-e515-4023-a582-7d2934596662,1744010100000000000,1744010100000000000,,,,,,,
O-20250407-071500-001-V2-1745,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1745,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-071500-001-V2-582,['O-20250407-071500-001-V2-1746'],O-20250407-071500-001-V2-1744,,,,['V2_POS1_SL'],3c7dc4fe-35f4-439b-b8ae-8a6b17365634,1744010100000000000,1744011060000000000,1.10558,DEFAULT,,,,,
O-20250407-071500-001-V2-1746,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1746,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193135,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10215,-0.00022999999999995246,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-071500-001-V2-582,['O-20250407-071500-001-V2-1745'],O-20250407-071500-001-V2-1744,,,,['V2_POS1_TP'],12bca006-aa3e-4e82-9356-c645b80b7d54,1744010100000000000,1744011060000000000,,,,,1.10238,False,
O-20250407-074500-001-V2-1747,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1747,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193164,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10231,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-074500-001-V2-583,"['O-20250407-074500-001-V2-1748', 'O-20250407-074500-001-V2-1749']",,,,,['V2_POS1'],6d57138f-3b46-4724-b5ee-06c269f0edb4,1744011900000000000,1744011900000000000,,,,,,,
O-20250407-074500-001-V2-1748,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1748,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-074500-001-V2-583,['O-20250407-074500-001-V2-1749'],O-20250407-074500-001-V2-1747,,,,['V2_POS1_SL'],050c595a-bebb-4911-b405-14746e6e21b4,1744011900000000000,1744012320000000000,1.10398,DEFAULT,,,,,
O-20250407-074500-001-V2-1749,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1749,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193179,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10057,-7.00000000000145e-05,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-074500-001-V2-583,['O-20250407-074500-001-V2-1748'],O-20250407-074500-001-V2-1747,,,,['V2_POS1_TP'],69e27a67-dc34-4b09-8111-3b6642a815c3,1744011900000000000,1744012320000000000,,,,,1.10064,False,
O-20250407-080000-001-V2-1750,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1750,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193196,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10006,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-080000-001-V2-584,"['O-20250407-080000-001-V2-1751', 'O-20250407-080000-001-V2-1752']",,,,,['V2_POS1'],e45d4197-d002-45a7-a1a0-6ccf6089aedc,1744012800000000000,1744012800000000000,,,,,,,
O-20250407-080000-001-V2-1751,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1751,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193203,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.10214,0.00039999999999995595,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-080000-001-V2-584,['O-20250407-080000-001-V2-1752'],O-20250407-080000-001-V2-1750,,,,['V2_POS1_SL'],d86914fa-696d-4dea-a761-bf4c09ee6508,1744012800000000000,1744012980000000000,1.10174,DEFAULT,,,,,
O-20250407-080000-001-V2-1752,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1752,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-080000-001-V2-584,['O-20250407-080000-001-V2-1751'],O-20250407-080000-001-V2-1750,,,,['V2_POS1_TP'],cd879c80-93b7-4058-a8ef-84c5bbdfd222,1744012800000000000,1744012980000000000,,,,,1.09840,False,
O-20250407-103000-001-V2-1753,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1753,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193498,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09852,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-103000-001-V2-585,"['O-20250407-103000-001-V2-1754', 'O-20250407-103000-001-V2-1755']",,,,,['V2_POS1'],78f81ba3-6218-4640-b1c4-b63f13c6292c,1744021800000000000,1744021800000000000,,,,,,,
O-20250407-103000-001-V2-1754,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1754,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-103000-001-V2-585,['O-20250407-103000-001-V2-1755'],O-20250407-103000-001-V2-1753,,,,['V2_POS1_SL'],61ed26cc-5790-4ba6-8371-f66c87b1c2c1,1744021800000000000,1744022760000000000,1.10012,DEFAULT,,,,,
O-20250407-103000-001-V2-1755,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1755,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193531,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09686,-8.000000000008001e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-103000-001-V2-585,['O-20250407-103000-001-V2-1754'],O-20250407-103000-001-V2-1753,,,,['V2_POS1_TP'],c897e0ed-eca4-4a60-9cad-865349e9663e,1744021800000000000,1744022760000000000,,,,,1.09694,False,
O-20250407-110000-001-V2-1756,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1756,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193561,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09588,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-110000-001-V2-586,"['O-20250407-110000-001-V2-1757', 'O-20250407-110000-001-V2-1758']",,,,,['V2_POS1'],dd22a35e-4fa0-4d36-bbf6-2e5eae87655a,1744023600000000000,1744023600000000000,,,,,,,
O-20250407-110000-001-V2-1757,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1757,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-110000-001-V2-586,['O-20250407-110000-001-V2-1758'],O-20250407-110000-001-V2-1756,,,,['V2_POS1_SL'],1cb476b9-a9dc-4037-a15e-60529a78569c,1744023600000000000,1744024920000000000,1.09740,DEFAULT,,,,,
O-20250407-110000-001-V2-1758,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1758,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193605,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09422,-0.000140000000000029,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-110000-001-V2-586,['O-20250407-110000-001-V2-1757'],O-20250407-110000-001-V2-1756,,,,['V2_POS1_TP'],f182eb98-ff1f-4af6-a1ab-e42010187db4,1744023600000000000,1744024920000000000,,,,,1.09436,False,
O-20250407-113000-001-V2-1759,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1759,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193622,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09442,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-113000-001-V2-587,"['O-20250407-113000-001-V2-1760', 'O-20250407-113000-001-V2-1761']",,,,,['V2_POS1'],d079ed0b-6785-4814-8d2c-80eb73e3d0a0,1744025400000000000,1744025400000000000,,,,,,,
O-20250407-113000-001-V2-1760,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1760,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-113000-001-V2-587,['O-20250407-113000-001-V2-1761'],O-20250407-113000-001-V2-1759,,,,['V2_POS1_SL'],18879752-d24c-4f0a-a372-b06be0014ba6,1744025400000000000,1744026720000000000,1.09291,DEFAULT,,,,,
O-20250407-113000-001-V2-1761,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1761,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193667,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09631,-0.00039999999999995595,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-113000-001-V2-587,['O-20250407-113000-001-V2-1760'],O-20250407-113000-001-V2-1759,,,,['V2_POS1_TP'],08a4d774-5e67-4a9d-b779-857ca925c636,1744025400000000000,1744026720000000000,,,,,1.09591,False,
O-20250407-124500-001-V2-1762,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1762,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193774,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09718,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-124500-001-V2-588,"['O-20250407-124500-001-V2-1763', 'O-20250407-124500-001-V2-1764']",,,,,['V2_POS1'],ff503280-5343-4514-8af4-55b56f7d08d2,1744029900000000000,1744029900000000000,,,,,,,
O-20250407-124500-001-V2-1763,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1763,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193791,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09917,0.0003500000000000725,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-124500-001-V2-588,['O-20250407-124500-001-V2-1764'],O-20250407-124500-001-V2-1762,,,,['V2_POS1_SL'],a09c1578-28a9-40d7-8db0-31f2f677245b,1744029900000000000,1744030380000000000,1.09882,DEFAULT,,,,,
