client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250407-124500-001-V2-1764,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1764,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-124500-001-V2-588,['O-20250407-124500-001-V2-1763'],O-20250407-124500-001-V2-1762,,,,['V2_POS1_TP'],5fa93b63-ef68-46ec-93a8-7f181a9cc1e2,1744029900000000000,1744030380000000000,,,,,1.09556,False,
O-20250407-130000-001-V2-1765,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1765,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193806,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09738,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-130000-001-V2-589,"['O-20250407-130000-001-V2-1766', 'O-20250407-130000-001-V2-1767']",,,,,['V2_POS1'],3c6ef7cc-9c84-4ac7-8113-6b57a492acf1,1744030800000000000,1744030800000000000,,,,,,,
O-20250407-130000-001-V2-1766,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1766,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-130000-001-V2-589,['O-20250407-130000-001-V2-1767'],O-20250407-130000-001-V2-1765,,,,['V2_POS1_SL'],561ae452-6cd8-4351-b182-6d831cba8146,1744030800000000000,1744032300000000000,1.09909,DEFAULT,,,,,
O-20250407-130000-001-V2-1767,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1767,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193857,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09567,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-130000-001-V2-589,['O-20250407-130000-001-V2-1766'],O-20250407-130000-001-V2-1765,,,,['V2_POS1_TP'],91853ff5-1422-4e4a-88e6-a4ae8b6a35af,1744030800000000000,1744032300000000000,,,,,1.09567,False,
O-20250407-133000-001-V2-1768,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1768,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193868,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09669,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-133000-001-V2-590,"['O-20250407-133000-001-V2-1769', 'O-20250407-133000-001-V2-1770']",,,,,['V2_POS1'],628e5159-aa11-4b89-8754-34603f4adb79,1744032600000000000,1744032600000000000,,,,,,,
O-20250407-133000-001-V2-1769,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1769,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-133000-001-V2-590,['O-20250407-133000-001-V2-1770'],O-20250407-133000-001-V2-1768,,,,['V2_POS1_SL'],b67ad282-ebb4-4d63-bd2c-6fb6d4d6d8d9,1744032600000000000,1744033620000000000,1.09829,DEFAULT,,,,,
O-20250407-133000-001-V2-1770,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1770,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193903,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09486,-0.00022999999999995246,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-133000-001-V2-590,['O-20250407-133000-001-V2-1769'],O-20250407-133000-001-V2-1768,,,,['V2_POS1_TP'],40b79657-21f8-4009-959f-07b541bf58a1,1744032600000000000,1744033620000000000,,,,,1.09509,False,
O-20250407-140000-001-V2-1771,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1771,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193930,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09415,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-140000-001-V2-591,"['O-20250407-140000-001-V2-1772', 'O-20250407-140000-001-V2-1773']",,,,,['V2_POS1'],6ef80eae-1e40-47bc-a5ee-0f90ca90b798,1744034400000000000,1744034400000000000,,,,,,,
O-20250407-140000-001-V2-1772,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1772,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193953,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09726,0.0015299999999998093,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-140000-001-V2-591,['O-20250407-140000-001-V2-1773'],O-20250407-140000-001-V2-1771,,,,['V2_POS1_SL'],8acfcb36-95c7-4c20-9b86-3e5e920c3059,1744034400000000000,1744035060000000000,1.09573,DEFAULT,,,,,
O-20250407-140000-001-V2-1773,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1773,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-140000-001-V2-591,['O-20250407-140000-001-V2-1772'],O-20250407-140000-001-V2-1771,,,,['V2_POS1_TP'],45c096e5-7c42-4491-9fb0-d523ab518413,1744034400000000000,1744035060000000000,,,,,1.09257,False,
O-20250407-141500-001-V2-1774,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1774,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193962,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09644,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-141500-001-V2-592,"['O-20250407-141500-001-V2-1775', 'O-20250407-141500-001-V2-1776']",,,,,['V2_POS1'],dd6f0f87-301e-460a-a731-d76f98a662da,1744035300000000000,1744035300000000000,,,,,,,
O-20250407-141500-001-V2-1775,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1775,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-141500-001-V2-592,['O-20250407-141500-001-V2-1776'],O-20250407-141500-001-V2-1774,,,,['V2_POS1_SL'],d9fd54b3-6ba8-458a-a2b5-fb8c1d15bb5a,1744035300000000000,1744035960000000000,1.09817,DEFAULT,,,,,
O-20250407-141500-001-V2-1776,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1776,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-193985,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09368,-0.0010300000000000864,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-141500-001-V2-592,['O-20250407-141500-001-V2-1775'],O-20250407-141500-001-V2-1774,,,,['V2_POS1_TP'],3cf23cf6-2093-4d71-ba61-e13cbb5ffa8b,1744035300000000000,1744035960000000000,,,,,1.09471,False,
O-20250407-171500-001-V2-1777,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1777,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-194324,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09366,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-171500-001-V2-593,"['O-20250407-171500-001-V2-1778', 'O-20250407-171500-001-V2-1779']",,,,,['V2_POS1'],acfa7c63-401e-440d-9db3-b74f1d3f2c8a,1744046100000000000,1744046100000000000,,,,,,,
O-20250407-171500-001-V2-1778,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1778,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-194433,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09528,2.0000000000131024e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-171500-001-V2-593,['O-20250407-171500-001-V2-1779'],O-20250407-171500-001-V2-1777,,,,['V2_POS1_SL'],4453ab2b-41f8-4a45-b6b3-2d50c40e265a,1744046100000000000,1744049340000000000,1.09526,DEFAULT,,,,,
O-20250407-171500-001-V2-1779,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1779,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-171500-001-V2-593,['O-20250407-171500-001-V2-1778'],O-20250407-171500-001-V2-1777,,,,['V2_POS1_TP'],bc70d470-4f6b-4f14-9a4d-12ba3f60f01c,1744046100000000000,1744049340000000000,,,,,1.09208,False,
O-20250407-204500-001-V2-1780,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1780,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-194746,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09058,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-204500-001-V2-594,"['O-20250407-204500-001-V2-1781', 'O-20250407-204500-001-V2-1782']",,,,,['V2_POS1'],a18820d6-e351-4783-b267-26cce0b4de5c,1744058700000000000,1744058700000000000,,,,,,,
O-20250407-204500-001-V2-1781,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1781,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-204500-001-V2-594,['O-20250407-204500-001-V2-1782'],O-20250407-204500-001-V2-1780,,,,['V2_POS1_SL'],26057424-be06-4e0b-bce3-1c05d54e8704,1744058700000000000,1744063320000000000,1.08941,DEFAULT,,,,,
O-20250407-204500-001-V2-1782,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1782,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-194871,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09192,-0.00017000000000000348,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-204500-001-V2-594,['O-20250407-204500-001-V2-1781'],O-20250407-204500-001-V2-1780,,,,['V2_POS1_TP'],b5a6d5e0-1ccb-4a4d-b12b-6cb3f87b76d4,1744058700000000000,1744063320000000000,,,,,1.09175,False,
O-20250407-221500-001-V2-1783,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1783,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-194899,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09136,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-221500-001-V2-595,"['O-20250407-221500-001-V2-1784', 'O-20250407-221500-001-V2-1785']",,,,,['V2_POS1'],a060beaf-b12a-449d-8c75-441a53f5a487,1744064100000000000,1744064100000000000,,,,,,,
O-20250407-221500-001-V2-1784,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1784,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-221500-001-V2-595,['O-20250407-221500-001-V2-1785'],O-20250407-221500-001-V2-1783,,,,['V2_POS1_SL'],38f33082-a4b9-4f39-b0fd-c69a15d80c43,1744064100000000000,1744070520000000000,1.09050,DEFAULT,,,,,
O-20250407-221500-001-V2-1785,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1785,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195113,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09239,-0.00017000000000000348,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-221500-001-V2-595,['O-20250407-221500-001-V2-1784'],O-20250407-221500-001-V2-1783,,,,['V2_POS1_TP'],4940107f-0bbf-4501-9cfe-b7d8a2aa0186,1744064100000000000,1744070520000000000,,,,,1.09222,False,
O-20250408-001500-001-V2-1786,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1786,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195140,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09257,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-001500-001-V2-596,"['O-20250408-001500-001-V2-1787', 'O-20250408-001500-001-V2-1788']",,,,,['V2_POS1'],8c3a34a8-d934-48c5-a60a-6cdd1b438fa0,1744071300000000000,1744071300000000000,,,,,,,
O-20250408-001500-001-V2-1787,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1787,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-001500-001-V2-596,['O-20250408-001500-001-V2-1788'],O-20250408-001500-001-V2-1786,,,,['V2_POS1_SL'],ae78aa76-15d2-49fd-820b-53d02e340658,1744071300000000000,1744071960000000000,1.09192,DEFAULT,,,,,
O-20250408-001500-001-V2-1788,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1788,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195163,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09328,-5.999999999994898e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-001500-001-V2-596,['O-20250408-001500-001-V2-1787'],O-20250408-001500-001-V2-1786,,,,['V2_POS1_TP'],4b366617-49fe-450d-9bc0-724060f59e5c,1744071300000000000,1744071960000000000,,,,,1.09322,False,
O-20250408-003000-001-V2-1789,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1789,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195172,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09352,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-003000-001-V2-597,"['O-20250408-003000-001-V2-1790', 'O-20250408-003000-001-V2-1791']",,,,,['V2_POS1'],99ffd802-4756-4689-9568-a6a7e1851385,1744072200000000000,1744072200000000000,,,,,,,
O-20250408-003000-001-V2-1790,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1790,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-003000-001-V2-597,['O-20250408-003000-001-V2-1791'],O-20250408-003000-001-V2-1789,,,,['V2_POS1_SL'],c834f925-95af-4df2-b256-e15a59f50529,1744072200000000000,1744072740000000000,1.09281,DEFAULT,,,,,
O-20250408-003000-001-V2-1791,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1791,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195191,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09424,-1.0000000000065512e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-003000-001-V2-597,['O-20250408-003000-001-V2-1790'],O-20250408-003000-001-V2-1789,,,,['V2_POS1_TP'],ab499d47-c29e-4ead-978b-abd4d0cc7df5,1744072200000000000,1744072740000000000,,,,,1.09423,False,
O-20250408-004500-001-V2-1792,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1792,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195204,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09421,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-004500-001-V2-598,"['O-20250408-004500-001-V2-1793', 'O-20250408-004500-001-V2-1794']",,,,,['V2_POS1'],caa8bb90-46a8-41e5-8230-84eac771a39a,1744073100000000000,1744073100000000000,,,,,,,
O-20250408-004500-001-V2-1793,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1793,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-004500-001-V2-598,['O-20250408-004500-001-V2-1794'],O-20250408-004500-001-V2-1792,,,,['V2_POS1_SL'],8f1720c1-e224-42f3-9c79-d8b91f0a4cb0,1744073100000000000,1744073640000000000,1.09346,DEFAULT,,,,,
O-20250408-004500-001-V2-1794,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1794,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195223,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09502,-6.000000000017103e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-004500-001-V2-598,['O-20250408-004500-001-V2-1793'],O-20250408-004500-001-V2-1792,,,,['V2_POS1_TP'],233baf69-5aa7-460e-ab69-e763fe60e93f,1744073100000000000,1744073640000000000,,,,,1.09496,False,
O-20250408-011500-001-V2-1795,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1795,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195266,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09463,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-011500-001-V2-599,"['O-20250408-011500-001-V2-1796', 'O-20250408-011500-001-V2-1797']",,,,,['V2_POS1'],4ff4c4a9-9df0-4a39-a97f-33648fa16e19,1744074900000000000,1744074900000000000,,,,,,,
O-20250408-011500-001-V2-1796,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1796,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-011500-001-V2-599,['O-20250408-011500-001-V2-1797'],O-20250408-011500-001-V2-1795,,,,['V2_POS1_SL'],cb13a331-061b-4515-b66f-830d224658ec,1744074900000000000,1744075980000000000,1.09380,DEFAULT,,,,,
O-20250408-011500-001-V2-1797,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1797,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195303,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09553,-6.999999999979245e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-011500-001-V2-599,['O-20250408-011500-001-V2-1796'],O-20250408-011500-001-V2-1795,,,,['V2_POS1_TP'],a351ba8e-964b-417e-aa10-e0e3a7864f85,1744074900000000000,1744075980000000000,,,,,1.09546,False,
O-20250408-014500-001-V2-1798,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1798,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195328,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09597,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-014500-001-V2-600,"['O-20250408-014500-001-V2-1799', 'O-20250408-014500-001-V2-1800']",,,,,['V2_POS1'],15e78069-28c3-4c9d-8352-f7283f016a4a,1744076700000000000,1744076700000000000,,,,,,,
O-20250408-014500-001-V2-1799,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1799,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-014500-001-V2-600,['O-20250408-014500-001-V2-1800'],O-20250408-014500-001-V2-1798,,,,['V2_POS1_SL'],51dfcea7-179f-4a46-a58e-d73eb243a921,1744076700000000000,1744078740000000000,1.09506,DEFAULT,,,,,
O-20250408-014500-001-V2-1800,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1800,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-195397,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09689,-9.999999999843467e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-014500-001-V2-600,['O-20250408-014500-001-V2-1799'],O-20250408-014500-001-V2-1798,,,,['V2_POS1_TP'],e6dba690-76da-4e66-9514-6859d6a2c914,1744076700000000000,1744078740000000000,,,,,1.09688,False,
O-20250408-081500-001-V2-1801,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1801,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-196110,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09404,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-081500-001-V2-601,"['O-20250408-081500-001-V2-1802', 'O-20250408-081500-001-V2-1803']",,,,,['V2_POS1'],66843d81-1464-44cd-93eb-d228acce67af,1744100100000000000,1744100100000000000,,,,,,,
O-20250408-081500-001-V2-1802,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1802,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-081500-001-V2-601,['O-20250408-081500-001-V2-1803'],O-20250408-081500-001-V2-1801,,,,['V2_POS1_SL'],d2888e66-35b0-40a1-bd6d-bde15c55ba07,1744100100000000000,1744103280000000000,1.09543,DEFAULT,,,,,
O-20250408-081500-001-V2-1803,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1803,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-196217,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09266,1.0000000000065512e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-081500-001-V2-601,['O-20250408-081500-001-V2-1802'],O-20250408-081500-001-V2-1801,,,,['V2_POS1_TP'],41d934c5-cfe7-4e60-b13c-9e7e40a088bd,1744100100000000000,1744103280000000000,,,,,1.09265,False,
O-20250408-091500-001-V2-1804,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1804,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-196232,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09279,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-091500-001-V2-602,"['O-20250408-091500-001-V2-1805', 'O-20250408-091500-001-V2-1806']",,,,,['V2_POS1'],1c1c3ce9-3107-43b5-95f0-68ff8e7ac31f,1744103700000000000,1744103700000000000,,,,,,,
O-20250408-091500-001-V2-1805,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1805,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-196249,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09152,9.999999999843467e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-091500-001-V2-602,['O-20250408-091500-001-V2-1806'],O-20250408-091500-001-V2-1804,,,,['V2_POS1_SL'],ae6d4858-67bf-4986-9171-6873afadcc61,1744103700000000000,1744104180000000000,1.09153,DEFAULT,,,,,
