client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250408-091500-001-V2-1806,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1806,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-091500-001-V2-602,['O-20250408-091500-001-V2-1805'],O-20250408-091500-001-V2-1804,,,,['V2_POS1_TP'],b087da11-d1e3-46c6-ab69-1210d11ac983,1744103700000000000,1744104180000000000,,,,,1.09405,False,
O-20250408-093000-001-V2-1807,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1807,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-196264,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09174,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-093000-001-V2-603,"['O-20250408-093000-001-V2-1808', 'O-20250408-093000-001-V2-1809']",,,,,['V2_POS1'],62a2fab8-041a-4cc3-9bfe-fac5352e530e,1744104600000000000,1744104600000000000,,,,,,,
O-20250408-093000-001-V2-1808,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1808,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-093000-001-V2-603,['O-20250408-093000-001-V2-1809'],O-20250408-093000-001-V2-1807,,,,['V2_POS1_SL'],37c575ee-91eb-4155-8509-d59142d25151,1744104600000000000,1744108140000000000,1.09043,DEFAULT,,,,,
O-20250408-093000-001-V2-1809,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1809,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-196383,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09303,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-093000-001-V2-603,['O-20250408-093000-001-V2-1808'],O-20250408-093000-001-V2-1807,,,,['V2_POS1_TP'],ad6b9d81-b3e9-4725-99ea-84903c1f9489,1744104600000000000,1744108140000000000,,,,,1.09303,False,
O-20250408-144500-001-V2-1810,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1810,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-196897,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08954,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-144500-001-V2-604,"['O-20250408-144500-001-V2-1811', 'O-20250408-144500-001-V2-1812']",,,,,['V2_POS1'],11422eb4-2433-4ee4-9e1b-0477f1b8220a,1744123500000000000,1744123500000000000,,,,,,,
O-20250408-144500-001-V2-1811,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1811,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-144500-001-V2-604,['O-20250408-144500-001-V2-1812'],O-20250408-144500-001-V2-1810,,,,['V2_POS1_SL'],35048b7f-9925-4e1c-bbd6-4a8f3cb6feb5,1744123500000000000,1744124100000000000,1.08802,DEFAULT,,,,,
O-20250408-144500-001-V2-1812,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1812,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-196917,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09116,-0.00011999999999989797,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-144500-001-V2-604,['O-20250408-144500-001-V2-1811'],O-20250408-144500-001-V2-1810,,,,['V2_POS1_TP'],167df520-345e-4c21-9300-5c4c386bb3b8,1744123500000000000,1744124100000000000,,,,,1.09104,False,
O-20250408-161500-001-V2-1813,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1813,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-197078,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09074,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-161500-001-V2-605,"['O-20250408-161500-001-V2-1814', 'O-20250408-161500-001-V2-1815']",,,,,['V2_POS1'],95ee023b-e226-4011-a3d8-e417a142579d,1744128900000000000,1744128900000000000,,,,,,,
O-20250408-161500-001-V2-1814,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1814,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-161500-001-V2-605,['O-20250408-161500-001-V2-1815'],O-20250408-161500-001-V2-1813,,,,['V2_POS1_SL'],d92550cc-597d-460e-bbd7-015b1795411f,1744128900000000000,1744130520000000000,1.08934,DEFAULT,,,,,
O-20250408-161500-001-V2-1815,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1815,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-197133,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09229,-0.00017000000000000348,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-161500-001-V2-605,['O-20250408-161500-001-V2-1814'],O-20250408-161500-001-V2-1813,,,,['V2_POS1_TP'],b9bc7978-3e19-41a0-b927-3b1c2bdc3b4a,1744128900000000000,1744130520000000000,,,,,1.09212,False,
O-20250408-203000-001-V2-1816,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1816,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-197591,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09419,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-203000-001-V2-606,"['O-20250408-203000-001-V2-1817', 'O-20250408-203000-001-V2-1818']",,,,,['V2_POS1'],e8161f79-d74e-4059-a2fa-12b95ba81487,1744144200000000000,1744144200000000000,,,,,,,
O-20250408-203000-001-V2-1817,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1817,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-203000-001-V2-606,['O-20250408-203000-001-V2-1818'],O-20250408-203000-001-V2-1816,,,,['V2_POS1_SL'],bbafdcb3-5d44-48d5-a549-04acb0d87c6f,1744144200000000000,1744145460000000000,1.09310,DEFAULT,,,,,
O-20250408-203000-001-V2-1818,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1818,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-197633,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09546,-0.00020000000000020002,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-203000-001-V2-606,['O-20250408-203000-001-V2-1817'],O-20250408-203000-001-V2-1816,,,,['V2_POS1_TP'],847e08ea-7998-4d3a-b83b-6fbb84cf6977,1744144200000000000,1744145460000000000,,,,,1.09526,False,
O-20250408-221500-001-V2-1819,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1819,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-197773,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09677,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-221500-001-V2-607,"['O-20250408-221500-001-V2-1820', 'O-20250408-221500-001-V2-1821']",,,,,['V2_POS1'],813bd509-0e0e-4a04-aee0-00b019155929,1744150500000000000,1744150500000000000,,,,,,,
O-20250408-221500-001-V2-1820,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1820,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-221500-001-V2-607,['O-20250408-221500-001-V2-1821'],O-20250408-221500-001-V2-1819,,,,['V2_POS1_SL'],dd432a7c-7494-49cb-a606-fa1b31742e6e,1744150500000000000,1744151880000000000,1.09594,DEFAULT,,,,,
O-20250408-221500-001-V2-1821,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1821,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-197819,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09768,-8.000000000008001e-05,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-221500-001-V2-607,['O-20250408-221500-001-V2-1820'],O-20250408-221500-001-V2-1819,,,,['V2_POS1_TP'],1e3240a0-f667-465b-a489-6e0aa52997f6,1744150500000000000,1744151880000000000,,,,,1.09760,False,
O-20250408-233000-001-V2-1822,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1822,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-197925,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09791,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-233000-001-V2-608,"['O-20250408-233000-001-V2-1823', 'O-20250408-233000-001-V2-1824']",,,,,['V2_POS1'],32ea097b-2cf0-402e-b59c-8fd1ecbbf110,1744155000000000000,1744155000000000000,,,,,,,
O-20250408-233000-001-V2-1823,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1823,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-233000-001-V2-608,['O-20250408-233000-001-V2-1824'],O-20250408-233000-001-V2-1822,,,,['V2_POS1_SL'],c023369d-92d5-4e63-b8fd-09a1a21413b5,1744155000000000000,1744158120000000000,1.09710,DEFAULT,,,,,
O-20250408-233000-001-V2-1824,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1824,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198029,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09887,-0.0001500000000000945,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-233000-001-V2-608,['O-20250408-233000-001-V2-1823'],O-20250408-233000-001-V2-1822,,,,['V2_POS1_TP'],36557c1f-bb26-4ee3-b5ff-79530220c140,1744155000000000000,1744158120000000000,,,,,1.09872,False,
O-20250409-020000-001-V2-1825,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1825,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198226,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10203,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-020000-001-V2-609,"['O-20250409-020000-001-V2-1826', 'O-20250409-020000-001-V2-1827']",,,,,['V2_POS1'],5ffba53c-27e6-4e5e-b16a-6698e8815520,1744164000000000000,1744164000000000000,,,,,,,
O-20250409-020000-001-V2-1826,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1826,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-020000-001-V2-609,['O-20250409-020000-001-V2-1827'],O-20250409-020000-001-V2-1825,,,,['V2_POS1_SL'],8ea7339b-3741-404f-a1a3-0e97a8f15afa,1744164000000000000,1744169280000000000,1.10083,DEFAULT,,,,,
O-20250409-020000-001-V2-1827,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1827,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198403,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10347,-0.00024000000000001798,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-020000-001-V2-609,['O-20250409-020000-001-V2-1826'],O-20250409-020000-001-V2-1825,,,,['V2_POS1_TP'],4efe8190-2988-4651-922d-f58b7c6baff9,1744164000000000000,1744169280000000000,,,,,1.10323,False,
O-20250409-033000-001-V2-1828,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1828,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198409,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10345,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-033000-001-V2-610,"['O-20250409-033000-001-V2-1829', 'O-20250409-033000-001-V2-1830']",,,,,['V2_POS1'],d91eaae9-2b1a-47b1-8915-8a5c16dcbc4d,1744169400000000000,1744169400000000000,,,,,,,
O-20250409-033000-001-V2-1829,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1829,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198431,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.10227,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-033000-001-V2-610,['O-20250409-033000-001-V2-1830'],O-20250409-033000-001-V2-1828,,,,['V2_POS1_SL'],0f9dff68-894b-4efa-a576-68bebac6af54,1744169400000000000,1744170060000000000,1.10227,DEFAULT,,,,,
O-20250409-033000-001-V2-1830,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1830,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-033000-001-V2-610,['O-20250409-033000-001-V2-1829'],O-20250409-033000-001-V2-1828,,,,['V2_POS1_TP'],ad4d6974-262d-492c-9374-ab73ebd5bd1b,1744169400000000000,1744170060000000000,,,,,1.10463,False,
O-20250409-034500-001-V2-1831,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1831,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198440,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10186,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-034500-001-V2-611,"['O-20250409-034500-001-V2-1832', 'O-20250409-034500-001-V2-1833']",,,,,['V2_POS1'],b04c868c-50a8-46a4-a6d2-030a66ec229c,1744170300000000000,1744170300000000000,,,,,,,
O-20250409-034500-001-V2-1832,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1832,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-034500-001-V2-611,['O-20250409-034500-001-V2-1833'],O-20250409-034500-001-V2-1831,,,,['V2_POS1_SL'],8f0a4788-502f-4857-b8d2-251c5f1ec913,1744170300000000000,1744171560000000000,1.10065,DEFAULT,,,,,
O-20250409-034500-001-V2-1833,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1833,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198483,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10316,-8.999999999992347e-05,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-034500-001-V2-611,['O-20250409-034500-001-V2-1832'],O-20250409-034500-001-V2-1831,,,,['V2_POS1_TP'],7439f45f-3efd-476d-b5ed-812eba4c9d7b,1744170300000000000,1744171560000000000,,,,,1.10307,False,
O-20250409-041500-001-V2-1834,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1834,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198502,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10387,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-041500-001-V2-612,"['O-20250409-041500-001-V2-1835', 'O-20250409-041500-001-V2-1836']",,,,,['V2_POS1'],186cc81a-36cf-43ff-96e8-78a503746d85,1744172100000000000,1744172100000000000,,,,,,,
O-20250409-041500-001-V2-1835,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1835,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-041500-001-V2-612,['O-20250409-041500-001-V2-1836'],O-20250409-041500-001-V2-1834,,,,['V2_POS1_SL'],531e9540-779e-4e34-8d73-5990baf5ac79,1744172100000000000,1744172820000000000,1.10265,DEFAULT,,,,,
O-20250409-041500-001-V2-1836,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1836,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198527,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10573,-0.000660000000000105,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-041500-001-V2-612,['O-20250409-041500-001-V2-1835'],O-20250409-041500-001-V2-1834,,,,['V2_POS1_TP'],80e870de-75ab-43e9-9688-3fe01a926df6,1744172100000000000,1744172820000000000,,,,,1.10507,False,
O-20250409-054500-001-V2-1837,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1837,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198684,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10456,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-054500-001-V2-613,"['O-20250409-054500-001-V2-1838', 'O-20250409-054500-001-V2-1839']",,,,,['V2_POS1'],cd9751c4-8b88-47ea-84bb-e524a9c3e326,1744177500000000000,1744177500000000000,,,,,,,
O-20250409-054500-001-V2-1838,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1838,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-054500-001-V2-613,['O-20250409-054500-001-V2-1839'],O-20250409-054500-001-V2-1837,,,,['V2_POS1_SL'],f6545982-002a-409b-9afd-6de15584081b,1744177500000000000,1744177860000000000,1.10314,DEFAULT,,,,,
O-20250409-054500-001-V2-1839,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1839,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198697,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10595,1.0000000000065512e-05,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-054500-001-V2-613,['O-20250409-054500-001-V2-1838'],O-20250409-054500-001-V2-1837,,,,['V2_POS1_TP'],80e788bc-108e-4ca1-8dda-986907de2f68,1744177500000000000,1744177860000000000,,,,,1.10596,False,
O-20250409-080000-001-V2-1840,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1840,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198956,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10154,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-080000-001-V2-614,"['O-20250409-080000-001-V2-1841', 'O-20250409-080000-001-V2-1842']",,,,,['V2_POS1'],2b525641-b03d-4eb3-9194-d03b48afbaa3,1744185600000000000,1744185600000000000,,,,,,,
O-20250409-080000-001-V2-1841,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1841,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-198965,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09979,9.999999999998899e-05,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-080000-001-V2-614,['O-20250409-080000-001-V2-1842'],O-20250409-080000-001-V2-1840,,,,['V2_POS1_SL'],ea1a262c-ff61-42dc-8cd5-5d5a0dd459f8,1744185600000000000,1744185840000000000,1.09989,DEFAULT,,,,,
O-20250409-080000-001-V2-1842,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1842,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-080000-001-V2-614,['O-20250409-080000-001-V2-1841'],O-20250409-080000-001-V2-1840,,,,['V2_POS1_TP'],36c519c6-b839-4898-8447-127539f22726,1744185600000000000,1744185840000000000,,,,,1.10319,False,
O-20250409-143000-001-V2-1843,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1843,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-199738,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10434,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-143000-001-V2-615,"['O-20250409-143000-001-V2-1844', 'O-20250409-143000-001-V2-1845']",,,,,['V2_POS1'],e6428998-3bcc-43e5-a41b-af6d7cfb1632,1744209000000000000,1744209000000000000,,,,,,,
O-20250409-143000-001-V2-1844,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1844,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-143000-001-V2-615,['O-20250409-143000-001-V2-1845'],O-20250409-143000-001-V2-1843,,,,['V2_POS1_SL'],085cdaad-6d08-440b-8f32-0cf23e07896a,1744209000000000000,1744210320000000000,1.10605,DEFAULT,,,,,
O-20250409-143000-001-V2-1845,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1845,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-199783,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10264,1.0000000000065512e-05,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-143000-001-V2-615,['O-20250409-143000-001-V2-1844'],O-20250409-143000-001-V2-1843,,,,['V2_POS1_TP'],05331413-0f6b-41e8-8419-376811f23fe3,1744209000000000000,1744210320000000000,,,,,1.10263,False,
O-20250409-160000-001-V2-1846,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1846,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-199920,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10382,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-160000-001-V2-616,"['O-20250409-160000-001-V2-1847', 'O-20250409-160000-001-V2-1848']",,,,,['V2_POS1'],d124c5f9-96b4-483e-92cd-2d1bb515c0ba,1744214400000000000,1744214400000000000,,,,,,,
O-20250409-160000-001-V2-1847,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1847,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-160000-001-V2-616,['O-20250409-160000-001-V2-1848'],O-20250409-160000-001-V2-1846,,,,['V2_POS1_SL'],a98a8291-a135-422d-a0f6-93dccdcb15e3,1744214400000000000,1744217640000000000,1.10536,DEFAULT,,,,,
