client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250409-160000-001-V2-1848,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1848,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-200029,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10227,-2.999999999997449e-05,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-160000-001-V2-616,['O-20250409-160000-001-V2-1847'],O-20250409-160000-001-V2-1846,,,,['V2_POS1_TP'],a0728593-5089-4c79-8273-0ecc13be33a0,1744214400000000000,1744217640000000000,,,,,1.10230,False,
O-20250409-200000-001-V2-1849,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1849,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-200402,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09356,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-200000-001-V2-617,"['O-20250409-200000-001-V2-1850', 'O-20250409-200000-001-V2-1851']",,,,,['V2_POS1'],015434ce-4569-4ac2-b70c-9fb85a4f87d0,1744228800000000000,1744228800000000000,,,,,,,
O-20250409-200000-001-V2-1850,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1850,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-200000-001-V2-617,['O-20250409-200000-001-V2-1851'],O-20250409-200000-001-V2-1849,,,,['V2_POS1_SL'],97565ebe-24e9-4554-8a24-18b959873c9f,1744228800000000000,1744238160000000000,1.09085,DEFAULT,,,,,
O-20250409-200000-001-V2-1851,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1851,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-200685,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09626,1.0000000000065512e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-200000-001-V2-617,['O-20250409-200000-001-V2-1850'],O-20250409-200000-001-V2-1849,,,,['V2_POS1_TP'],baa57ee5-2c21-4fc5-a88d-7cf55449d606,1744228800000000000,1744238160000000000,,,,,1.09627,False,
O-20250409-224500-001-V2-1852,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1852,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-200704,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09548,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-224500-001-V2-618,"['O-20250409-224500-001-V2-1853', 'O-20250409-224500-001-V2-1854']",,,,,['V2_POS1'],8d685ab1-6ef9-4e70-8d85-47d03971c0ca,1744238700000000000,1744238700000000000,,,,,,,
O-20250409-224500-001-V2-1853,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1853,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-224500-001-V2-618,['O-20250409-224500-001-V2-1854'],O-20250409-224500-001-V2-1852,,,,['V2_POS1_SL'],63ce0269-57e7-48a9-8e6c-afbf1b97b123,1744238700000000000,1744244880000000000,1.09423,DEFAULT,,,,,
O-20250409-224500-001-V2-1854,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1854,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-200911,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09675,-3.999999999981796e-05,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-224500-001-V2-618,['O-20250409-224500-001-V2-1853'],O-20250409-224500-001-V2-1852,,,,['V2_POS1_TP'],e658b4fa-8168-4f90-8ae5-ff2482da4017,1744238700000000000,1744244880000000000,,,,,1.09671,False,
O-20250410-003000-001-V2-1855,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1855,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-200916,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09679,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-003000-001-V2-619,"['O-20250410-003000-001-V2-1856', 'O-20250410-003000-001-V2-1857']",,,,,['V2_POS1'],6947c296-e703-47cb-8f98-0f827b7d2c8b,1744245000000000000,1744245000000000000,,,,,,,
O-20250410-003000-001-V2-1856,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1856,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-003000-001-V2-619,['O-20250410-003000-001-V2-1857'],O-20250410-003000-001-V2-1855,,,,['V2_POS1_SL'],2b4f67d0-ebec-4730-845c-7a30b4607c54,1744245000000000000,1744245600000000000,1.09583,DEFAULT,,,,,
O-20250410-003000-001-V2-1857,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1857,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-200937,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09775,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-003000-001-V2-619,['O-20250410-003000-001-V2-1856'],O-20250410-003000-001-V2-1855,,,,['V2_POS1_TP'],acf807d7-cd15-45c5-a529-ad93c468d4b1,1744245000000000000,1744245600000000000,,,,,1.09775,False,
O-20250410-004500-001-V2-1858,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1858,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-200948,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09746,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-004500-001-V2-620,"['O-20250410-004500-001-V2-1859', 'O-20250410-004500-001-V2-1860']",,,,,['V2_POS1'],4f1d1f66-6965-4398-8e18-c3e0b7ddf81e,1744245900000000000,1744245900000000000,,,,,,,
O-20250410-004500-001-V2-1859,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1859,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-004500-001-V2-620,['O-20250410-004500-001-V2-1860'],O-20250410-004500-001-V2-1858,,,,['V2_POS1_SL'],6471041c-1bba-46dc-8a6b-1aeb0cea18fc,1744245900000000000,1744246560000000000,1.09647,DEFAULT,,,,,
O-20250410-004500-001-V2-1860,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1860,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-200971,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09854,-9.000000000014552e-05,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-004500-001-V2-620,['O-20250410-004500-001-V2-1859'],O-20250410-004500-001-V2-1858,,,,['V2_POS1_TP'],20cc7872-6928-4a1b-bca5-2acd7bb97476,1744245900000000000,1744246560000000000,,,,,1.09845,False,
O-20250410-030000-001-V2-1861,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1861,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-201220,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09719,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-030000-001-V2-621,"['O-20250410-030000-001-V2-1862', 'O-20250410-030000-001-V2-1863']",,,,,['V2_POS1'],93369866-9724-40e5-9fe0-9abec12e767f,1744254000000000000,1744254000000000000,,,,,,,
O-20250410-030000-001-V2-1862,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1862,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-030000-001-V2-621,['O-20250410-030000-001-V2-1863'],O-20250410-030000-001-V2-1861,,,,['V2_POS1_SL'],db66798a-05cc-41c7-b185-ebacc928699d,1744254000000000000,1744254360000000000,1.09637,DEFAULT,,,,,
O-20250410-030000-001-V2-1863,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1863,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-201233,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09814,-0.00012999999999996348,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-030000-001-V2-621,['O-20250410-030000-001-V2-1862'],O-20250410-030000-001-V2-1861,,,,['V2_POS1_TP'],e0f7b73a-7435-49e5-a5fe-2f48098991bd,1744254000000000000,1744254360000000000,,,,,1.09801,False,
O-20250410-063000-001-V2-1864,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1864,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-201642,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09804,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-063000-001-V2-622,"['O-20250410-063000-001-V2-1865', 'O-20250410-063000-001-V2-1866']",,,,,['V2_POS1'],498db4cf-c274-4329-8599-d04c0da6b6ae,1744266600000000000,1744266600000000000,,,,,,,
O-20250410-063000-001-V2-1865,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1865,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-201657,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09694,0.00025999999999992696,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-063000-001-V2-622,['O-20250410-063000-001-V2-1866'],O-20250410-063000-001-V2-1864,,,,['V2_POS1_SL'],74cfc59e-1355-48da-becf-5ee2dfa28025,1744266600000000000,1744267020000000000,1.09720,DEFAULT,,,,,
O-20250410-063000-001-V2-1866,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1866,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-063000-001-V2-622,['O-20250410-063000-001-V2-1865'],O-20250410-063000-001-V2-1864,,,,['V2_POS1_TP'],d01440af-e8fb-46ce-8dce-eb172a6bfd98,1744266600000000000,1744267020000000000,,,,,1.09886,False,
O-20250410-064500-001-V2-1867,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1867,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-201674,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.09783,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-064500-001-V2-623,"['O-20250410-064500-001-V2-1868', 'O-20250410-064500-001-V2-1869']",,,,,['V2_POS1'],8e9cbbce-592e-4d7b-96ff-ddbb48b348d3,1744267500000000000,1744267500000000000,,,,,,,
O-20250410-064500-001-V2-1868,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1868,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-201691,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.09678,0.00013999999999980695,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-064500-001-V2-623,['O-20250410-064500-001-V2-1869'],O-20250410-064500-001-V2-1867,,,,['V2_POS1_SL'],384f47ef-d68d-4c2a-9f0f-b858bf7148e5,1744267500000000000,1744267980000000000,1.09692,DEFAULT,,,,,
O-20250410-064500-001-V2-1869,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1869,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-064500-001-V2-623,['O-20250410-064500-001-V2-1868'],O-20250410-064500-001-V2-1867,,,,['V2_POS1_TP'],66daa3ae-3294-4c88-9a22-d1d25fe8774b,1744267500000000000,1744267980000000000,,,,,1.09872,False,
O-20250410-090000-001-V2-1870,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1870,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-201946,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.10377,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-090000-001-V2-624,"['O-20250410-090000-001-V2-1871', 'O-20250410-090000-001-V2-1872']",,,,,['V2_POS1'],f29e1726-7956-467b-8a6d-eb54a946caa6,1744275600000000000,1744275600000000000,,,,,,,
O-20250410-090000-001-V2-1871,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1871,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-202065,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.10581,0.0005399999999999849,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-090000-001-V2-624,['O-20250410-090000-001-V2-1872'],O-20250410-090000-001-V2-1870,,,,['V2_POS1_SL'],ea823e2d-c542-4b5d-9c2f-122bfd03edae,1744275600000000000,1744279140000000000,1.10527,DEFAULT,,,,,
O-20250410-090000-001-V2-1872,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1872,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-090000-001-V2-624,['O-20250410-090000-001-V2-1871'],O-20250410-090000-001-V2-1870,,,,['V2_POS1_TP'],b9b3c652-daad-4f7b-ae75-a2ec2c3587ab,1744275600000000000,1744279140000000000,,,,,1.10227,False,
O-20250410-104500-001-V2-1873,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1873,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-202158,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10712,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-104500-001-V2-625,"['O-20250410-104500-001-V2-1874', 'O-20250410-104500-001-V2-1875']",,,,,['V2_POS1'],a0e943fc-2ca6-4ab9-b3d1-1eac816ba20c,1744281900000000000,1744281900000000000,,,,,,,
O-20250410-104500-001-V2-1874,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1874,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-104500-001-V2-625,['O-20250410-104500-001-V2-1875'],O-20250410-104500-001-V2-1873,,,,['V2_POS1_SL'],780eefaa-8e24-4f2e-84db-f8e2fb16c619,1744281900000000000,1744283160000000000,1.10579,DEFAULT,,,,,
O-20250410-104500-001-V2-1875,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1875,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-202201,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10847,-2.0000000000131024e-05,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-104500-001-V2-625,['O-20250410-104500-001-V2-1874'],O-20250410-104500-001-V2-1873,,,,['V2_POS1_TP'],eff59c37-7c69-4794-82c0-b34321e29703,1744281900000000000,1744283160000000000,,,,,1.10845,False,
O-20250410-121500-001-V2-1876,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1876,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-202340,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10914,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-121500-001-V2-626,"['O-20250410-121500-001-V2-1877', 'O-20250410-121500-001-V2-1878']",,,,,['V2_POS1'],ecaf7dc3-965a-4482-b7e1-a1d4892d577f,1744287300000000000,1744287300000000000,,,,,,,
O-20250410-121500-001-V2-1877,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1877,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-121500-001-V2-626,['O-20250410-121500-001-V2-1878'],O-20250410-121500-001-V2-1876,,,,['V2_POS1_SL'],b6aeecb9-3edc-4b62-a5ad-030504bade45,1744287300000000000,1744288140000000000,1.10792,DEFAULT,,,,,
O-20250410-121500-001-V2-1878,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1878,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-202369,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11072,-0.00035999999999991594,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-121500-001-V2-626,['O-20250410-121500-001-V2-1877'],O-20250410-121500-001-V2-1876,,,,['V2_POS1_TP'],b86cd089-e2ea-486c-a85a-642e1e31e3d3,1744287300000000000,1744288140000000000,,,,,1.11036,False,
O-20250410-141500-001-V2-1879,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1879,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-202583,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11288,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-141500-001-V2-627,"['O-20250410-141500-001-V2-1880', 'O-20250410-141500-001-V2-1881']",,,,,['V2_POS1'],f597b297-7449-45dd-9ab6-63b5ac40c513,1744294500000000000,1744294500000000000,,,,,,,
O-20250410-141500-001-V2-1880,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1880,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-141500-001-V2-627,['O-20250410-141500-001-V2-1881'],O-20250410-141500-001-V2-1879,,,,['V2_POS1_SL'],0c87c91b-c1c1-46d3-b427-efe042a34a53,1744294500000000000,1744294860000000000,1.11151,DEFAULT,,,,,
O-20250410-141500-001-V2-1881,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1881,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-202595,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11437,-0.000140000000000029,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-141500-001-V2-627,['O-20250410-141500-001-V2-1880'],O-20250410-141500-001-V2-1879,,,,['V2_POS1_TP'],57ec025c-21a3-4ce5-b828-0984aa5926ee,1744294500000000000,1744294860000000000,,,,,1.11423,False,
O-20250410-180000-001-V2-1882,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1882,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203034,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12101,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-180000-001-V2-628,"['O-20250410-180000-001-V2-1883', 'O-20250410-180000-001-V2-1884']",,,,,['V2_POS1'],aac94273-22c2-47d6-82d7-7f30645e03b8,1744308000000000000,1744308000000000000,,,,,,,
O-20250410-180000-001-V2-1883,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1883,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203083,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.12303,0.00012999999999996348,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-180000-001-V2-628,['O-20250410-180000-001-V2-1884'],O-20250410-180000-001-V2-1882,,,,['V2_POS1_SL'],2fa9a4f2-ca51-4018-9c09-9af188b7c9bc,1744308000000000000,1744309440000000000,1.12290,DEFAULT,,,,,
O-20250410-180000-001-V2-1884,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1884,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-180000-001-V2-628,['O-20250410-180000-001-V2-1883'],O-20250410-180000-001-V2-1882,,,,['V2_POS1_TP'],ea34b0f0-121d-4d4c-a0cc-149c1146700a,1744308000000000000,1744309440000000000,,,,,1.11912,False,
O-20250410-183000-001-V2-1885,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1885,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203096,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12371,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-183000-001-V2-629,"['O-20250410-183000-001-V2-1886', 'O-20250410-183000-001-V2-1887']",,,,,['V2_POS1'],a8934fa0-ed14-4782-ba17-21cffde27cf5,1744309800000000000,1744309800000000000,,,,,,,
O-20250410-183000-001-V2-1886,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1886,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-183000-001-V2-629,['O-20250410-183000-001-V2-1887'],O-20250410-183000-001-V2-1885,,,,['V2_POS1_SL'],99ceaec0-3f74-4761-9309-7bafeac6854c,1744309800000000000,1744311180000000000,1.12546,DEFAULT,,,,,
O-20250410-183000-001-V2-1887,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1887,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203143,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12146,-0.000500000000000167,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-183000-001-V2-629,['O-20250410-183000-001-V2-1886'],O-20250410-183000-001-V2-1885,,,,['V2_POS1_TP'],a838f148-1c2b-4b2e-9cde-c9d55e954ffb,1744309800000000000,1744311180000000000,,,,,1.12196,False,
O-20250410-190000-001-V2-1888,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1888,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203158,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12154,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-190000-001-V2-630,"['O-20250410-190000-001-V2-1889', 'O-20250410-190000-001-V2-1890']",,,,,['V2_POS1'],ccb2294d-eee7-48f7-8d35-da07c2061723,1744311600000000000,1744311600000000000,,,,,,,
O-20250410-190000-001-V2-1889,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1889,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-190000-001-V2-630,['O-20250410-190000-001-V2-1890'],O-20250410-190000-001-V2-1888,,,,['V2_POS1_SL'],ecef5d43-a224-4be0-9b59-1a314b101075,1744311600000000000,1744312080000000000,1.12320,DEFAULT,,,,,
