client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250410-190000-001-V2-1890,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1890,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203175,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.11901,-0.0008899999999998354,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-190000-001-V2-630,['O-20250410-190000-001-V2-1889'],O-20250410-190000-001-V2-1888,,,,['V2_POS1_TP'],61142987-f96c-4c15-86af-72b89267cac6,1744311600000000000,1744312080000000000,,,,,1.11990,False,
O-20250410-191500-001-V2-1891,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1891,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203190,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.11866,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-191500-001-V2-631,"['O-20250410-191500-001-V2-1892', 'O-20250410-191500-001-V2-1893']",,,,,['V2_POS1'],a8dd11c3-f9fe-4e6f-82e2-c5b663439947,1744312500000000000,1744312500000000000,,,,,,,
O-20250410-191500-001-V2-1892,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1892,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-191500-001-V2-631,['O-20250410-191500-001-V2-1893'],O-20250410-191500-001-V2-1891,,,,['V2_POS1_SL'],20af20ee-9b3a-4843-932a-5b53a3e4a9a3,1744312500000000000,1744312920000000000,1.12046,DEFAULT,,,,,
O-20250410-191500-001-V2-1893,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1893,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203205,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.11637,-0.0004899999999998794,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-191500-001-V2-631,['O-20250410-191500-001-V2-1892'],O-20250410-191500-001-V2-1891,,,,['V2_POS1_TP'],7b981112-514b-4aa4-8342-ab5eb4ae061e,1744312500000000000,1744312920000000000,,,,,1.11686,False,
O-20250411-011500-001-V2-1894,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1894,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203883,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12902,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-011500-001-V2-632,"['O-20250411-011500-001-V2-1895', 'O-20250411-011500-001-V2-1896']",,,,,['V2_POS1'],3dfd910a-bf27-45f6-bb51-10c96e1f057e,1744334100000000000,1744334100000000000,,,,,,,
O-20250411-011500-001-V2-1895,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1895,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-203939,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13229,0.0005800000000000249,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-011500-001-V2-632,['O-20250411-011500-001-V2-1896'],O-20250411-011500-001-V2-1894,,,,['V2_POS1_SL'],202e42dc-5fc8-4f6f-bc62-480a6d0695f7,1744334100000000000,1744335780000000000,1.13171,DEFAULT,,,,,
O-20250411-011500-001-V2-1896,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1896,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-011500-001-V2-632,['O-20250411-011500-001-V2-1895'],O-20250411-011500-001-V2-1894,,,,['V2_POS1_TP'],06915c80-d7d2-4e90-81ad-3ff241c801a8,1744334100000000000,1744335780000000000,,,,,1.12633,False,
O-20250411-041500-001-V2-1897,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1897,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204244,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13254,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-041500-001-V2-633,"['O-20250411-041500-001-V2-1898', 'O-20250411-041500-001-V2-1899']",,,,,['V2_POS1'],ad8d39fc-c8ab-4299-bd2a-28a9659a0f31,1744344900000000000,1744344900000000000,,,,,,,
O-20250411-041500-001-V2-1898,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1898,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-041500-001-V2-633,['O-20250411-041500-001-V2-1899'],O-20250411-041500-001-V2-1897,,,,['V2_POS1_SL'],b0a6ec06-78df-4b44-89ae-43b9322dbe96,1744344900000000000,1744347720000000000,1.13424,DEFAULT,,,,,
O-20250411-041500-001-V2-1899,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1899,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204339,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13045,-0.0003900000000001125,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-041500-001-V2-633,['O-20250411-041500-001-V2-1898'],O-20250411-041500-001-V2-1897,,,,['V2_POS1_TP'],aed69e69-2362-48d1-85cb-02b98f06252a,1744344900000000000,1744347720000000000,,,,,1.13084,False,
O-20250411-053000-001-V2-1900,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1900,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204396,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13005,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-053000-001-V2-634,"['O-20250411-053000-001-V2-1901', 'O-20250411-053000-001-V2-1902']",,,,,['V2_POS1'],71aa5649-e3e5-41d0-8584-bd390be0594f,1744349400000000000,1744349400000000000,,,,,,,
O-20250411-053000-001-V2-1901,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1901,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204413,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12843,0.00014999999999987246,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-053000-001-V2-634,['O-20250411-053000-001-V2-1902'],O-20250411-053000-001-V2-1900,,,,['V2_POS1_SL'],d065782a-16fd-4f15-8edd-c6f02715677d,1744349400000000000,1744349880000000000,1.12858,DEFAULT,,,,,
O-20250411-053000-001-V2-1902,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1902,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-053000-001-V2-634,['O-20250411-053000-001-V2-1901'],O-20250411-053000-001-V2-1900,,,,['V2_POS1_TP'],49013cb9-54da-426a-942b-1066641b6ea9,1744349400000000000,1744349880000000000,,,,,1.13152,False,
O-20250411-054500-001-V2-1903,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1903,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204428,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12753,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-054500-001-V2-635,"['O-20250411-054500-001-V2-1904', 'O-20250411-054500-001-V2-1905']",,,,,['V2_POS1'],47fb29d5-18e7-46d3-9f41-60d2eb3aa577,1744350300000000000,1744350300000000000,,,,,,,
O-20250411-054500-001-V2-1904,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1904,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-054500-001-V2-635,['O-20250411-054500-001-V2-1905'],O-20250411-054500-001-V2-1903,,,,['V2_POS1_SL'],e773d9fd-cf7d-4221-8d65-2cad12275fa4,1744350300000000000,1744351260000000000,1.12605,DEFAULT,,,,,
O-20250411-054500-001-V2-1905,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1905,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204461,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.129,1.0000000000065512e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-054500-001-V2-635,['O-20250411-054500-001-V2-1904'],O-20250411-054500-001-V2-1903,,,,['V2_POS1_TP'],3f952fa8-a9f4-43be-a10c-374ad2379669,1744350300000000000,1744351260000000000,,,,,1.12901,False,
O-20250411-070000-001-V2-1906,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1906,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204580,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12869,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-070000-001-V2-636,"['O-20250411-070000-001-V2-1907', 'O-20250411-070000-001-V2-1908']",,,,,['V2_POS1'],40890579-14cf-4a75-aa1b-275efb06d62c,1744354800000000000,1744354800000000000,,,,,,,
O-20250411-070000-001-V2-1907,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1907,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-070000-001-V2-636,['O-20250411-070000-001-V2-1908'],O-20250411-070000-001-V2-1906,,,,['V2_POS1_SL'],591e6919-e8a7-46c1-99e4-786ad64aca8e,1744354800000000000,1744355040000000000,1.12695,DEFAULT,,,,,
O-20250411-070000-001-V2-1908,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1908,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204589,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13118,-0.0007700000000001594,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-070000-001-V2-636,['O-20250411-070000-001-V2-1907'],O-20250411-070000-001-V2-1906,,,,['V2_POS1_TP'],79a3226f-4fab-42d0-81c4-fde13c3f7fc9,1744354800000000000,1744355040000000000,,,,,1.13041,False,
O-20250411-071500-001-V2-1909,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1909,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204612,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13347,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-071500-001-V2-637,"['O-20250411-071500-001-V2-1910', 'O-20250411-071500-001-V2-1911']",,,,,['V2_POS1'],5799b8da-3f4b-4359-b35a-4bae6cd475f4,1744355700000000000,1744355700000000000,,,,,,,
O-20250411-071500-001-V2-1910,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1910,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204649,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13621,0.0007500000000000284,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-071500-001-V2-637,['O-20250411-071500-001-V2-1911'],O-20250411-071500-001-V2-1909,,,,['V2_POS1_SL'],1a82bdb6-6795-42f8-aafa-a02c4ee3800e,1744355700000000000,1744356780000000000,1.13546,DEFAULT,,,,,
O-20250411-071500-001-V2-1911,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1911,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-071500-001-V2-637,['O-20250411-071500-001-V2-1910'],O-20250411-071500-001-V2-1909,,,,['V2_POS1_TP'],3b6454e6-c9b5-4bb7-ab2e-af04859d7338,1744355700000000000,1744356780000000000,,,,,1.13148,False,
O-20250411-074500-001-V2-1912,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1912,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204674,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13489,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-074500-001-V2-638,"['O-20250411-074500-001-V2-1913', 'O-20250411-074500-001-V2-1914']",,,,,['V2_POS1'],1c3037a6-6adf-4db3-8bf5-1b47cb08029e,1744357500000000000,1744357500000000000,,,,,,,
O-20250411-074500-001-V2-1913,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1913,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204709,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13779,0.000600000000000156,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-074500-001-V2-638,['O-20250411-074500-001-V2-1914'],O-20250411-074500-001-V2-1912,,,,['V2_POS1_SL'],7fbfee65-b5d3-4aea-a2ae-6fece5cccc7e,1744357500000000000,1744358520000000000,1.13719,DEFAULT,,,,,
O-20250411-074500-001-V2-1914,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1914,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-074500-001-V2-638,['O-20250411-074500-001-V2-1913'],O-20250411-074500-001-V2-1912,,,,['V2_POS1_TP'],54fd80b8-499d-40e3-8b44-10da6bd7cc14,1744357500000000000,1744358520000000000,,,,,1.13261,False,
O-20250411-090000-001-V2-1915,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1915,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204826,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14271,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-090000-001-V2-639,"['O-20250411-090000-001-V2-1916', 'O-20250411-090000-001-V2-1917']",,,,,['V2_POS1'],625f00fd-f8c6-4609-9710-a780bf319c4e,1744362000000000000,1744362000000000000,,,,,,,
O-20250411-090000-001-V2-1916,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1916,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-090000-001-V2-639,['O-20250411-090000-001-V2-1917'],O-20250411-090000-001-V2-1915,,,,['V2_POS1_SL'],1fb10012-c2bc-4113-a6a0-4fe76fd1b869,1744362000000000000,1744362540000000000,1.14586,DEFAULT,,,,,
O-20250411-090000-001-V2-1917,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1917,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204845,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13887,-0.0007099999999999884,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-090000-001-V2-639,['O-20250411-090000-001-V2-1916'],O-20250411-090000-001-V2-1915,,,,['V2_POS1_TP'],6b2ec0cf-235f-46ab-a804-2692ea13e13e,1744362000000000000,1744362540000000000,,,,,1.13958,False,
O-20250411-091500-001-V2-1918,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1918,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204858,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13995,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-091500-001-V2-640,"['O-20250411-091500-001-V2-1919', 'O-20250411-091500-001-V2-1920']",,,,,['V2_POS1'],8d9a1180-e1a8-4857-8ce0-7186a3cb00d5,1744362900000000000,1744362900000000000,,,,,,,
O-20250411-091500-001-V2-1919,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1919,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-091500-001-V2-640,['O-20250411-091500-001-V2-1920'],O-20250411-091500-001-V2-1918,,,,['V2_POS1_SL'],37eb1ad1-b646-4f45-8d71-197c4b9455e7,1744362900000000000,1744365660000000000,1.14318,DEFAULT,,,,,
O-20250411-091500-001-V2-1920,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1920,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-204951,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1362,-0.0005399999999999849,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-091500-001-V2-640,['O-20250411-091500-001-V2-1919'],O-20250411-091500-001-V2-1918,,,,['V2_POS1_TP'],5dd6c90a-78c8-4eb7-a327-ae8452875f07,1744362900000000000,1744365660000000000,,,,,1.13674,False,
O-20250411-103000-001-V2-1921,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1921,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205010,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13617,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-103000-001-V2-641,"['O-20250411-103000-001-V2-1922', 'O-20250411-103000-001-V2-1923']",,,,,['V2_POS1'],93cc9ce6-b6c3-4c23-949e-af553a57ac85,1744367400000000000,1744367400000000000,,,,,,,
O-20250411-103000-001-V2-1922,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1922,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205035,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13334,4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-103000-001-V2-641,['O-20250411-103000-001-V2-1923'],O-20250411-103000-001-V2-1921,,,,['V2_POS1_SL'],4e88136b-0713-4e96-ba1d-159dbfac211e,1744367400000000000,1744368120000000000,1.13338,DEFAULT,,,,,
O-20250411-103000-001-V2-1923,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1923,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-103000-001-V2-641,['O-20250411-103000-001-V2-1922'],O-20250411-103000-001-V2-1921,,,,['V2_POS1_TP'],da920ca5-1478-4c5c-b7f2-d3b342298cee,1744367400000000000,1744368120000000000,,,,,1.13896,False,
O-20250411-104500-001-V2-1924,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1924,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205042,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1334,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-104500-001-V2-642,"['O-20250411-104500-001-V2-1925', 'O-20250411-104500-001-V2-1926']",,,,,['V2_POS1'],543a5e6b-4bd6-44ef-9428-0f118b55840c,1744368300000000000,1744368300000000000,,,,,,,
O-20250411-104500-001-V2-1925,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1925,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-104500-001-V2-642,['O-20250411-104500-001-V2-1926'],O-20250411-104500-001-V2-1924,,,,['V2_POS1_SL'],f7919de3-d83a-4ae8-97be-9326bb3e9721,1744368300000000000,1744370640000000000,1.13061,DEFAULT,,,,,
O-20250411-104500-001-V2-1926,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1926,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205121,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13646,-0.0002900000000001235,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-104500-001-V2-642,['O-20250411-104500-001-V2-1925'],O-20250411-104500-001-V2-1924,,,,['V2_POS1_TP'],c60bc5af-9fec-474f-904b-4bdeb1e8560f,1744368300000000000,1744370640000000000,,,,,1.13617,False,
O-20250411-130000-001-V2-1927,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1927,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205314,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13956,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-130000-001-V2-643,"['O-20250411-130000-001-V2-1928', 'O-20250411-130000-001-V2-1929']",,,,,['V2_POS1'],ad96ae4c-8696-4387-8cbb-23c26142e02a,1744376400000000000,1744376400000000000,,,,,,,
O-20250411-130000-001-V2-1928,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1928,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-130000-001-V2-643,['O-20250411-130000-001-V2-1929'],O-20250411-130000-001-V2-1927,,,,['V2_POS1_SL'],9a0ca910-ade8-469c-90ab-0845f97f1011,1744376400000000000,1744378740000000000,1.14225,DEFAULT,,,,,
O-20250411-130000-001-V2-1929,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1929,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205393,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13569,-0.0011799999999999589,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-130000-001-V2-643,['O-20250411-130000-001-V2-1928'],O-20250411-130000-001-V2-1927,,,,['V2_POS1_TP'],8ae9c545-69ca-4773-b50f-812a58b32326,1744376400000000000,1744378740000000000,,,,,1.13687,False,
O-20250411-134500-001-V2-1930,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1930,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205406,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13812,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-134500-001-V2-644,"['O-20250411-134500-001-V2-1931', 'O-20250411-134500-001-V2-1932']",,,,,['V2_POS1'],eeb1389f-6ce0-4c57-b65d-395183e0cb92,1744379100000000000,1744379100000000000,,,,,,,
O-20250411-134500-001-V2-1931,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1931,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-134500-001-V2-644,['O-20250411-134500-001-V2-1932'],O-20250411-134500-001-V2-1930,,,,['V2_POS1_SL'],2495e533-f01d-406d-b78b-804ae8b159da,1744379100000000000,1744379280000000000,1.14099,DEFAULT,,,,,
