client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250411-134500-001-V2-1932,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1932,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205413,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13355,-0.0017199999999999438,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-134500-001-V2-644,['O-20250411-134500-001-V2-1931'],O-20250411-134500-001-V2-1930,,,,['V2_POS1_TP'],8a9261aa-8ae5-4fa2-a1b3-c12fe37edd67,1744379100000000000,1744379280000000000,,,,,1.13527,False,
O-20250411-151500-001-V2-1933,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1933,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205588,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13278,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-151500-001-V2-645,"['O-20250411-151500-001-V2-1934', 'O-20250411-151500-001-V2-1935']",,,,,['V2_POS1'],a0f271b0-45b0-4eb1-acf0-2fc67d96c012,1744384500000000000,1744384500000000000,,,,,,,
O-20250411-151500-001-V2-1934,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1934,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205717,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12948,0.0005399999999999849,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-151500-001-V2-645,['O-20250411-151500-001-V2-1935'],O-20250411-151500-001-V2-1933,,,,['V2_POS1_SL'],47bfcdea-3317-469b-9757-d1c48c5d5acc,1744384500000000000,1744388340000000000,1.13002,DEFAULT,,,,,
O-20250411-151500-001-V2-1935,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1935,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-151500-001-V2-645,['O-20250411-151500-001-V2-1934'],O-20250411-151500-001-V2-1933,,,,['V2_POS1_TP'],82d99eec-549f-419c-a50c-cbaf4646ce88,1744384500000000000,1744388340000000000,,,,,1.13554,False,
O-20250411-163000-001-V2-1936,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1936,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205740,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12898,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-163000-001-V2-646,"['O-20250411-163000-001-V2-1937', 'O-20250411-163000-001-V2-1938']",,,,,['V2_POS1'],a14bbc37-79ed-4106-9159-e2912c8c1656,1744389000000000000,1744389000000000000,,,,,,,
O-20250411-163000-001-V2-1937,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1937,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-163000-001-V2-646,['O-20250411-163000-001-V2-1938'],O-20250411-163000-001-V2-1936,,,,['V2_POS1_SL'],029c1b85-1614-4691-9b83-d7e46f6c94b1,1744389000000000000,1744391280000000000,1.12664,DEFAULT,,,,,
O-20250411-163000-001-V2-1938,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1938,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-205817,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13141,-8.999999999992347e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-163000-001-V2-646,['O-20250411-163000-001-V2-1937'],O-20250411-163000-001-V2-1936,,,,['V2_POS1_TP'],90e4ff8a-2e9b-4557-a522-8445556c16e1,1744389000000000000,1744391280000000000,,,,,1.13132,False,
O-20250411-200000-001-V2-1939,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1939,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206162,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13418,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-200000-001-V2-647,"['O-20250411-200000-001-V2-1940', 'O-20250411-200000-001-V2-1941']",,,,,['V2_POS1'],34ced9e6-e8a6-4932-b022-fc8a62046f8d,1744401600000000000,1744401600000000000,,,,,,,
O-20250411-200000-001-V2-1940,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1940,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206279,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13595,0.00021000000000004349,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-200000-001-V2-647,['O-20250411-200000-001-V2-1941'],O-20250411-200000-001-V2-1939,,,,['V2_POS1_SL'],d64a0e31-1626-4f19-8e5e-987654e34cd8,1744401600000000000,1744405080000000000,1.13574,DEFAULT,,,,,
O-20250411-200000-001-V2-1941,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1941,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-200000-001-V2-647,['O-20250411-200000-001-V2-1940'],O-20250411-200000-001-V2-1939,,,,['V2_POS1_TP'],989cfa45-3496-49bc-9185-7dff06ab7f9d,1744401600000000000,1744405080000000000,,,,,1.13262,False,
O-20250413-213000-001-V2-1942,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1942,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206314,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13193,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250413-213000-001-V2-648,"['O-20250413-213000-001-V2-1943', 'O-20250413-213000-001-V2-1944']",,,,,['V2_POS1'],24057a12-4981-4007-9d01-27488987745b,1744579800000000000,1744579800000000000,,,,,,,
O-20250413-213000-001-V2-1943,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1943,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250413-213000-001-V2-648,['O-20250413-213000-001-V2-1944'],O-20250413-213000-001-V2-1942,,,,['V2_POS1_SL'],6a5b5ec8-2fa7-4406-b593-e61063541b76,1744579800000000000,1744582680000000000,1.13055,DEFAULT,,,,,
O-20250413-213000-001-V2-1944,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1944,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206411,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13361,-0.00029999999999996696,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250413-213000-001-V2-648,['O-20250413-213000-001-V2-1943'],O-20250413-213000-001-V2-1942,,,,['V2_POS1_TP'],a5f72af5-76cd-4aa8-aeea-94e1102c75ae,1744579800000000000,1744582680000000000,,,,,1.13331,False,
O-20250413-223000-001-V2-1945,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1945,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206436,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13438,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250413-223000-001-V2-649,"['O-20250413-223000-001-V2-1946', 'O-20250413-223000-001-V2-1947']",,,,,['V2_POS1'],8b3b58c2-72e2-43e2-bcf9-952bb928b4ac,1744583400000000000,1744583400000000000,,,,,,,
O-20250413-223000-001-V2-1946,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1946,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250413-223000-001-V2-649,['O-20250413-223000-001-V2-1947'],O-20250413-223000-001-V2-1945,,,,['V2_POS1_SL'],e72abdc7-d960-43a6-8b4a-0a4b0d152872,1744583400000000000,1744583640000000000,1.13333,DEFAULT,,,,,
O-20250413-223000-001-V2-1947,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1947,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206445,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13552,-9.000000000014552e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250413-223000-001-V2-649,['O-20250413-223000-001-V2-1946'],O-20250413-223000-001-V2-1945,,,,['V2_POS1_TP'],8b02b9a3-65d1-4382-aee0-bc7ddbbe3664,1744583400000000000,1744583640000000000,,,,,1.13543,False,
O-20250413-224500-001-V2-1948,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1948,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206468,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13406,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250413-224500-001-V2-650,"['O-20250413-224500-001-V2-1949', 'O-20250413-224500-001-V2-1950']",,,,,['V2_POS1'],de4c8748-365a-4dd1-afff-2a7b0639009e,1744584300000000000,1744584300000000000,,,,,,,
O-20250413-224500-001-V2-1949,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1949,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206507,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13291,4.999999999988347e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250413-224500-001-V2-650,['O-20250413-224500-001-V2-1950'],O-20250413-224500-001-V2-1948,,,,['V2_POS1_SL'],da44230e-72ba-4d64-a222-414ba98b3313,1744584300000000000,1744585440000000000,1.13296,DEFAULT,,,,,
O-20250413-224500-001-V2-1950,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1950,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250413-224500-001-V2-650,['O-20250413-224500-001-V2-1949'],O-20250413-224500-001-V2-1948,,,,['V2_POS1_TP'],dadcb4c4-60e7-4957-85e2-d0ed43ecad84,1744584300000000000,1744585440000000000,,,,,1.13516,False,
O-20250413-231500-001-V2-1951,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1951,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206530,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13337,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250413-231500-001-V2-651,"['O-20250413-231500-001-V2-1952', 'O-20250413-231500-001-V2-1953']",,,,,['V2_POS1'],69379bf0-e592-4d2c-a63b-f941ac609e63,1744586100000000000,1744586100000000000,,,,,,,
O-20250413-231500-001-V2-1952,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1952,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250413-231500-001-V2-651,['O-20250413-231500-001-V2-1953'],O-20250413-231500-001-V2-1951,,,,['V2_POS1_SL'],53a2ebc2-e883-4d32-b341-ba2ede5059c1,1744586100000000000,1744588080000000000,1.13221,DEFAULT,,,,,
O-20250413-231500-001-V2-1953,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1953,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206597,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13494,-0.00041000000000002146,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250413-231500-001-V2-651,['O-20250413-231500-001-V2-1952'],O-20250413-231500-001-V2-1951,,,,['V2_POS1_TP'],43920480-7ba7-4d7b-be24-1273236ca3b7,1744586100000000000,1744588080000000000,,,,,1.13453,False,
O-20250414-023000-001-V2-1954,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1954,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206923,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13894,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-023000-001-V2-652,"['O-20250414-023000-001-V2-1955', 'O-20250414-023000-001-V2-1956']",,,,,['V2_POS1'],c2b1343e-64c6-4526-95e1-6c13a62001fc,1744597800000000000,1744597800000000000,,,,,,,
O-20250414-023000-001-V2-1955,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1955,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-206977,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13731,7.00000000000145e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-023000-001-V2-652,['O-20250414-023000-001-V2-1956'],O-20250414-023000-001-V2-1954,,,,['V2_POS1_SL'],0b9aa30e-df52-42de-9e5e-7b14d44222ef,1744597800000000000,1744599420000000000,1.13738,DEFAULT,,,,,
O-20250414-023000-001-V2-1956,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1956,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-023000-001-V2-652,['O-20250414-023000-001-V2-1955'],O-20250414-023000-001-V2-1954,,,,['V2_POS1_TP'],8de87e9d-15cc-47f8-bfc6-0df8ffc94537,1744597800000000000,1744599420000000000,,,,,1.14050,False,
O-20250414-073000-001-V2-1957,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1957,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-207525,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13994,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-073000-001-V2-653,"['O-20250414-073000-001-V2-1958', 'O-20250414-073000-001-V2-1959']",,,,,['V2_POS1'],4508a092-3f2e-4059-b9da-cb82dd8ae56e,1744615800000000000,1744615800000000000,,,,,,,
O-20250414-073000-001-V2-1958,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1958,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-073000-001-V2-653,['O-20250414-073000-001-V2-1959'],O-20250414-073000-001-V2-1957,,,,['V2_POS1_SL'],dac70084-bff9-4bb7-b443-ee1e07e61c58,1744615800000000000,1744617180000000000,1.14146,DEFAULT,,,,,
O-20250414-073000-001-V2-1959,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1959,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-207571,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13837,-4.999999999988347e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-073000-001-V2-653,['O-20250414-073000-001-V2-1958'],O-20250414-073000-001-V2-1957,,,,['V2_POS1_TP'],4d21a6d5-4165-4c7b-849e-9b6714420a44,1744615800000000000,1744617180000000000,,,,,1.13842,False,
O-20250414-123000-001-V2-1960,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1960,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-208126,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13542,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-123000-001-V2-654,"['O-20250414-123000-001-V2-1961', 'O-20250414-123000-001-V2-1962']",,,,,['V2_POS1'],69f54ed0-a58a-449f-a2fb-af0047eee6cd,1744633800000000000,1744633800000000000,,,,,,,
O-20250414-123000-001-V2-1961,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1961,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-123000-001-V2-654,['O-20250414-123000-001-V2-1962'],O-20250414-123000-001-V2-1960,,,,['V2_POS1_SL'],cac14a5a-21bb-4033-8d11-d83b0e38c11e,1744633800000000000,1744634160000000000,1.13406,DEFAULT,,,,,
O-20250414-123000-001-V2-1962,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1962,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-208139,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13695,-0.00017000000000000348,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-123000-001-V2-654,['O-20250414-123000-001-V2-1961'],O-20250414-123000-001-V2-1960,,,,['V2_POS1_TP'],8595fd1d-c171-416e-b506-a7df799888c1,1744633800000000000,1744634160000000000,,,,,1.13678,False,
O-20250414-133000-001-V2-1963,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1963,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-208248,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13064,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-133000-001-V2-655,"['O-20250414-133000-001-V2-1964', 'O-20250414-133000-001-V2-1965']",,,,,['V2_POS1'],befd81cb-8735-43b3-9a65-4deb080069cf,1744637400000000000,1744637400000000000,,,,,,,
O-20250414-133000-001-V2-1964,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1964,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-133000-001-V2-655,['O-20250414-133000-001-V2-1965'],O-20250414-133000-001-V2-1963,,,,['V2_POS1_SL'],c4bfd3bd-69df-47bc-8970-683f0700421c,1744637400000000000,1744638180000000000,1.12875,DEFAULT,,,,,
O-20250414-133000-001-V2-1965,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1965,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-208275,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13266,-0.00012999999999996348,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-133000-001-V2-655,['O-20250414-133000-001-V2-1964'],O-20250414-133000-001-V2-1963,,,,['V2_POS1_TP'],66f0c00a-923e-4a90-b190-1b354cbbfd92,1744637400000000000,1744638180000000000,,,,,1.13253,False,
O-20250414-153000-001-V2-1966,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1966,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-208490,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13717,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-153000-001-V2-656,"['O-20250414-153000-001-V2-1967', 'O-20250414-153000-001-V2-1968']",,,,,['V2_POS1'],d0e17a2a-d7d9-4313-b409-85b5d9ca04d8,1744644600000000000,1744644600000000000,,,,,,,
O-20250414-153000-001-V2-1967,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1967,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-153000-001-V2-656,['O-20250414-153000-001-V2-1968'],O-20250414-153000-001-V2-1966,,,,['V2_POS1_SL'],32086a99-3259-43d8-88e1-ce128de1f775,1744644600000000000,1744646460000000000,1.13876,DEFAULT,,,,,
O-20250414-153000-001-V2-1968,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1968,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-208553,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13559,-9.999999999843467e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-153000-001-V2-656,['O-20250414-153000-001-V2-1967'],O-20250414-153000-001-V2-1966,,,,['V2_POS1_TP'],5570e9fc-88ee-4b5d-bd1a-6603e691c550,1744644600000000000,1744646460000000000,,,,,1.13560,False,
O-20250414-190000-001-V2-1969,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1969,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-208912,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13546,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-190000-001-V2-657,"['O-20250414-190000-001-V2-1970', 'O-20250414-190000-001-V2-1971']",,,,,['V2_POS1'],024acabc-69a6-4c04-a426-2508fcaf93e0,1744657200000000000,1744657200000000000,,,,,,,
O-20250414-190000-001-V2-1970,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1970,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-208953,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13662,2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-190000-001-V2-657,['O-20250414-190000-001-V2-1971'],O-20250414-190000-001-V2-1969,,,,['V2_POS1_SL'],203c35a8-de5d-4f7b-81b8-369d68747459,1744657200000000000,1744658400000000000,1.13659,DEFAULT,,,,,
O-20250414-190000-001-V2-1971,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1971,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-190000-001-V2-657,['O-20250414-190000-001-V2-1970'],O-20250414-190000-001-V2-1969,,,,['V2_POS1_TP'],20afbefb-d31b-4b13-9447-f80326c70e81,1744657200000000000,1744658400000000000,,,,,1.13433,False,
O-20250414-201500-001-V2-1972,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1972,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-209065,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13583,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-201500-001-V2-658,"['O-20250414-201500-001-V2-1973', 'O-20250414-201500-001-V2-1974']",,,,,['V2_POS1'],033575f4-0727-4676-a6ee-d323e630ed02,1744661700000000000,1744661700000000000,,,,,,,
O-20250414-201500-001-V2-1973,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-1973,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-209091,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13471,7.999999999985796e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-201500-001-V2-658,['O-20250414-201500-001-V2-1974'],O-20250414-201500-001-V2-1972,,,,['V2_POS1_SL'],65805a73-0630-45d5-b511-06f0c5ef2fc9,1744661700000000000,1744662480000000000,1.13479,DEFAULT,,,,,
