client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250415-071500-001-V2-2016,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2016,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-071500-001-V2-672,['O-20250415-071500-001-V2-2015'],O-20250415-071500-001-V2-2014,,,,['V2_POS1_TP'],0f55417f-46c5-4503-a108-63d5b1bf332e,1744701300000000000,1744702200000000000,,,,,1.13532,False,
O-20250415-114500-001-V2-2017,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2017,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-210925,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13214,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-114500-001-V2-673,"['O-20250415-114500-001-V2-2018', 'O-20250415-114500-001-V2-2019']",,,,,['V2_POS1'],6ebd123e-d8f6-4ea9-8910-c700e1a5ba89,1744717500000000000,1744717500000000000,,,,,,,
O-20250415-114500-001-V2-2018,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2018,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-114500-001-V2-673,['O-20250415-114500-001-V2-2019'],O-20250415-114500-001-V2-2017,,,,['V2_POS1_SL'],10db2410-e87c-47a1-b527-2e03452bb5e4,1744717500000000000,1744719180000000000,1.13103,DEFAULT,,,,,
O-20250415-114500-001-V2-2019,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2019,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-210981,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13352,-0.0002900000000001235,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-114500-001-V2-673,['O-20250415-114500-001-V2-2018'],O-20250415-114500-001-V2-2017,,,,['V2_POS1_TP'],73aabce5-98db-46f1-b474-6a2b5b041715,1744717500000000000,1744719180000000000,,,,,1.13323,False,
O-20250415-141500-001-V2-2020,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2020,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-211227,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12901,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-141500-001-V2-674,"['O-20250415-141500-001-V2-2021', 'O-20250415-141500-001-V2-2022']",,,,,['V2_POS1'],27f36279-6e5d-43a6-8ee7-39b0b139cf02,1744726500000000000,1744726500000000000,,,,,,,
O-20250415-141500-001-V2-2021,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2021,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-141500-001-V2-674,['O-20250415-141500-001-V2-2022'],O-20250415-141500-001-V2-2020,,,,['V2_POS1_SL'],efb3ebe5-dd9c-4e7c-833a-3ab033a02613,1744726500000000000,1744726980000000000,1.12753,DEFAULT,,,,,
O-20250415-141500-001-V2-2022,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2022,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-211243,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13067,-0.000180000000000069,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-141500-001-V2-674,['O-20250415-141500-001-V2-2021'],O-20250415-141500-001-V2-2020,,,,['V2_POS1_TP'],b7295e45-d633-48d4-b22b-ff502cf1a861,1744726500000000000,1744726980000000000,,,,,1.13049,False,
O-20250415-160000-001-V2-2023,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2023,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-211438,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1289,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-160000-001-V2-675,"['O-20250415-160000-001-V2-2024', 'O-20250415-160000-001-V2-2025']",,,,,['V2_POS1'],f990d5ce-5073-4224-9d59-d0fd8a82ee52,1744732800000000000,1744732800000000000,,,,,,,
O-20250415-160000-001-V2-2024,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2024,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-211493,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1273,0.000180000000000069,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-160000-001-V2-675,['O-20250415-160000-001-V2-2025'],O-20250415-160000-001-V2-2023,,,,['V2_POS1_SL'],11e44e26-8d58-4ac1-b1a1-6fc949d73199,1744732800000000000,1744734420000000000,1.12748,DEFAULT,,,,,
O-20250415-160000-001-V2-2025,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2025,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-160000-001-V2-675,['O-20250415-160000-001-V2-2024'],O-20250415-160000-001-V2-2023,,,,['V2_POS1_TP'],4327d7ca-f098-44b9-b077-15ea8b2b017e,1744732800000000000,1744734420000000000,,,,,1.13030,False,
O-20250415-164500-001-V2-2026,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2026,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-211530,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12705,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-164500-001-V2-676,"['O-20250415-164500-001-V2-2027', 'O-20250415-164500-001-V2-2028']",,,,,['V2_POS1'],47c4208d-33ba-46fc-bb16-47edb698983f,1744735500000000000,1744735500000000000,,,,,,,
O-20250415-164500-001-V2-2027,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2027,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-164500-001-V2-676,['O-20250415-164500-001-V2-2028'],O-20250415-164500-001-V2-2026,,,,['V2_POS1_SL'],9bc403ee-6673-4cc1-a268-c7cbd85851f5,1744735500000000000,1744744800000000000,1.12581,DEFAULT,,,,,
O-20250415-164500-001-V2-2028,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2028,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-211841,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12842,-0.00012999999999996348,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-164500-001-V2-676,['O-20250415-164500-001-V2-2027'],O-20250415-164500-001-V2-2026,,,,['V2_POS1_TP'],8d401c1a-c7e7-45c8-87ec-c8f38b3bf0ae,1744735500000000000,1744744800000000000,,,,,1.12829,False,
O-20250415-201500-001-V2-2029,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2029,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-211953,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1282,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-201500-001-V2-677,"['O-20250415-201500-001-V2-2030', 'O-20250415-201500-001-V2-2031']",,,,,['V2_POS1'],a73b6341-d919-4bdb-8e6b-63c132f38b5f,1744748100000000000,1744748100000000000,,,,,,,
O-20250415-201500-001-V2-2030,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2030,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-201500-001-V2-677,['O-20250415-201500-001-V2-2031'],O-20250415-201500-001-V2-2029,,,,['V2_POS1_SL'],f068aea0-f416-4008-8918-168c2fe00d93,1744748100000000000,1744749120000000000,1.12750,DEFAULT,,,,,
O-20250415-201500-001-V2-2031,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2031,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-211987,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12897,-8.999999999992347e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-201500-001-V2-677,['O-20250415-201500-001-V2-2030'],O-20250415-201500-001-V2-2029,,,,['V2_POS1_TP'],b8a4ec1e-1767-4d61-8061-52a7bc9bc344,1744748100000000000,1744749120000000000,,,,,1.12888,False,
O-20250415-204500-001-V2-2032,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2032,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-212014,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1284,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-204500-001-V2-678,"['O-20250415-204500-001-V2-2033', 'O-20250415-204500-001-V2-2034']",,,,,['V2_POS1'],5ea5b258-f4f0-493c-bbfa-b8f1b8c7181c,1744749900000000000,1744749900000000000,,,,,,,
O-20250415-204500-001-V2-2033,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2033,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-204500-001-V2-678,['O-20250415-204500-001-V2-2034'],O-20250415-204500-001-V2-2032,,,,['V2_POS1_SL'],29a7181f-3841-4bac-9239-beb9dfaf4c46,1744749900000000000,1744754940000000000,1.12773,DEFAULT,,,,,
O-20250415-204500-001-V2-2034,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2034,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-212153,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12911,-4.0000000000040004e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-204500-001-V2-678,['O-20250415-204500-001-V2-2033'],O-20250415-204500-001-V2-2032,,,,['V2_POS1_TP'],951c6f93-9cc8-423b-a2d4-016f2909a707,1744749900000000000,1744754940000000000,,,,,1.12907,False,
O-20250416-024500-001-V2-2035,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2035,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-212707,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13302,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-024500-001-V2-679,"['O-20250416-024500-001-V2-2036', 'O-20250416-024500-001-V2-2037']",,,,,['V2_POS1'],7bb9ac02-57f3-40bc-8f6e-bbd343592486,1744771500000000000,1744771500000000000,,,,,,,
O-20250416-024500-001-V2-2036,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2036,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-212717,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13213,0.00017999999999984695,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-024500-001-V2-679,['O-20250416-024500-001-V2-2037'],O-20250416-024500-001-V2-2035,,,,['V2_POS1_SL'],6607d150-daed-4668-9592-479156b97c0f,1744771500000000000,1744771800000000000,1.13231,DEFAULT,,,,,
O-20250416-024500-001-V2-2037,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2037,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-024500-001-V2-679,['O-20250416-024500-001-V2-2036'],O-20250416-024500-001-V2-2035,,,,['V2_POS1_TP'],030eed63-3fa6-4a4f-81bd-b19e9457a2bd,1744771500000000000,1744771800000000000,,,,,1.13373,False,
O-20250416-031500-001-V2-2038,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2038,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-212768,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13313,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-031500-001-V2-680,"['O-20250416-031500-001-V2-2039', 'O-20250416-031500-001-V2-2040']",,,,,['V2_POS1'],5db0c7a5-9755-4e73-bf04-664d5d4041d7,1744773300000000000,1744773300000000000,,,,,,,
O-20250416-031500-001-V2-2039,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2039,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-031500-001-V2-680,['O-20250416-031500-001-V2-2040'],O-20250416-031500-001-V2-2038,,,,['V2_POS1_SL'],e294ec7a-49f2-4a37-aa35-b4192b047900,1744773300000000000,1744774920000000000,1.13242,DEFAULT,,,,,
O-20250416-031500-001-V2-2040,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2040,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-212823,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13384,-1.999999999990898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-031500-001-V2-680,['O-20250416-031500-001-V2-2039'],O-20250416-031500-001-V2-2038,,,,['V2_POS1_TP'],038223df-c3a6-4ed3-9dde-9a0a445de737,1744773300000000000,1744774920000000000,,,,,1.13382,False,
O-20250416-040000-001-V2-2041,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2041,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-212861,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13435,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-040000-001-V2-681,"['O-20250416-040000-001-V2-2042', 'O-20250416-040000-001-V2-2043']",,,,,['V2_POS1'],7f6983f5-96b5-499f-9c5f-9270a7c08afe,1744776000000000000,1744776000000000000,,,,,,,
O-20250416-040000-001-V2-2042,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2042,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-212887,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13366,3.0000000000196536e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-040000-001-V2-681,['O-20250416-040000-001-V2-2043'],O-20250416-040000-001-V2-2041,,,,['V2_POS1_SL'],347367ae-5d51-4294-a048-9ae7b2cf8c98,1744776000000000000,1744776780000000000,1.13369,DEFAULT,,,,,
O-20250416-040000-001-V2-2043,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2043,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-040000-001-V2-681,['O-20250416-040000-001-V2-2042'],O-20250416-040000-001-V2-2041,,,,['V2_POS1_TP'],474c6c9c-909c-4828-9e84-77aeba558477,1744776000000000000,1744776780000000000,,,,,1.13499,False,
O-20250416-070000-001-V2-2044,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2044,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-213222,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13609,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-070000-001-V2-682,"['O-20250416-070000-001-V2-2045', 'O-20250416-070000-001-V2-2046']",,,,,['V2_POS1'],01251498-bde1-4231-bb7a-95a4e83d9076,1744786800000000000,1744786800000000000,,,,,,,
O-20250416-070000-001-V2-2045,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2045,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-213237,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13752,0.0004300000000001525,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-070000-001-V2-682,['O-20250416-070000-001-V2-2046'],O-20250416-070000-001-V2-2044,,,,['V2_POS1_SL'],7fc41669-7018-49d4-8fb4-d3a4b32fdd52,1744786800000000000,1744787220000000000,1.13709,DEFAULT,,,,,
O-20250416-070000-001-V2-2046,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2046,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-070000-001-V2-682,['O-20250416-070000-001-V2-2045'],O-20250416-070000-001-V2-2044,,,,['V2_POS1_TP'],8d7bc1a7-4a8d-4314-82a3-e15d1d61d54b,1744786800000000000,1744787220000000000,,,,,1.13509,False,
O-20250416-234500-001-V2-2047,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2047,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-215204,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14057,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-234500-001-V2-683,"['O-20250416-234500-001-V2-2048', 'O-20250416-234500-001-V2-2049']",,,,,['V2_POS1'],84e69eac-ba88-4b71-bcd0-6bb3a16ce8c4,1744847100000000000,1744847100000000000,,,,,,,
O-20250416-234500-001-V2-2048,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2048,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-215223,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13996,9.999999999998899e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-234500-001-V2-683,['O-20250416-234500-001-V2-2049'],O-20250416-234500-001-V2-2047,,,,['V2_POS1_SL'],3a73332f-8cd8-4b7a-8b63-437f2a636d21,1744847100000000000,1744847640000000000,1.14006,DEFAULT,,,,,
O-20250416-234500-001-V2-2049,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2049,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-234500-001-V2-683,['O-20250416-234500-001-V2-2048'],O-20250416-234500-001-V2-2047,,,,['V2_POS1_TP'],6474be26-753b-4f01-bfd2-bd09d13a7081,1744847100000000000,1744847640000000000,,,,,1.14108,False,
O-20250417-004500-001-V2-2050,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2050,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-215326,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13729,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-004500-001-V2-684,"['O-20250417-004500-001-V2-2051', 'O-20250417-004500-001-V2-2052']",,,,,['V2_POS1'],27908d11-224d-48f5-8d59-0388aa9c663a,1744850700000000000,1744850700000000000,,,,,,,
O-20250417-004500-001-V2-2051,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2051,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-215353,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13653,7.00000000000145e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-004500-001-V2-684,['O-20250417-004500-001-V2-2052'],O-20250417-004500-001-V2-2050,,,,['V2_POS1_SL'],5f0aadd7-cc8d-45af-b98e-803dc8053b61,1744850700000000000,1744851480000000000,1.13660,DEFAULT,,,,,
O-20250417-004500-001-V2-2052,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2052,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-004500-001-V2-684,['O-20250417-004500-001-V2-2051'],O-20250417-004500-001-V2-2050,,,,['V2_POS1_TP'],7e084ec3-ba8b-4a80-a8e7-c9af7894e48c,1744850700000000000,1744851480000000000,,,,,1.13798,False,
O-20250417-040000-001-V2-2053,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2053,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-215718,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13645,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-040000-001-V2-685,"['O-20250417-040000-001-V2-2054', 'O-20250417-040000-001-V2-2055']",,,,,['V2_POS1'],dc140159-1887-46d8-a45b-3fd801431606,1744862400000000000,1744862400000000000,,,,,,,
O-20250417-040000-001-V2-2054,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2054,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-040000-001-V2-685,['O-20250417-040000-001-V2-2055'],O-20250417-040000-001-V2-2053,,,,['V2_POS1_SL'],d87e8ad1-9c8b-48f0-9d6f-1bbb2a223a7d,1744862400000000000,1744866660000000000,1.13578,DEFAULT,,,,,
O-20250417-040000-001-V2-2055,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2055,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-215861,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13712,-1.999999999990898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-040000-001-V2-685,['O-20250417-040000-001-V2-2054'],O-20250417-040000-001-V2-2053,,,,['V2_POS1_TP'],dd5c0ea8-4c26-4298-b9ef-c7de85db2a20,1744862400000000000,1744866660000000000,,,,,1.13710,False,
O-20250417-060000-001-V2-2056,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2056,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-215960,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13524,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-060000-001-V2-686,"['O-20250417-060000-001-V2-2057', 'O-20250417-060000-001-V2-2058']",,,,,['V2_POS1'],70d256b3-0acb-490c-b63f-4695df58d867,1744869600000000000,1744869600000000000,,,,,,,
O-20250417-060000-001-V2-2057,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2057,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-215975,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13443,7.00000000000145e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-060000-001-V2-686,['O-20250417-060000-001-V2-2058'],O-20250417-060000-001-V2-2056,,,,['V2_POS1_SL'],43fe59ea-e15c-46f6-96e4-256af8e5c12c,1744869600000000000,1744870020000000000,1.13450,DEFAULT,,,,,
