client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250417-060000-001-V2-2058,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2058,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-060000-001-V2-686,['O-20250417-060000-001-V2-2057'],O-20250417-060000-001-V2-2056,,,,['V2_POS1_TP'],a989a4ba-e232-4fee-925e-0e8b1fefc4f1,1744869600000000000,1744870020000000000,,,,,1.13596,False,
O-20250417-061500-001-V2-2059,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2059,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-215992,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13518,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-061500-001-V2-687,"['O-20250417-061500-001-V2-2060', 'O-20250417-061500-001-V2-2061']",,,,,['V2_POS1'],82a686fa-b236-4199-9897-c1b12a7de63d,1744870500000000000,1744870500000000000,,,,,,,
O-20250417-061500-001-V2-2060,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2060,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-061500-001-V2-687,['O-20250417-061500-001-V2-2061'],O-20250417-061500-001-V2-2059,,,,['V2_POS1_SL'],010f71f1-a1f2-498c-98d4-67634cccac6b,1744870500000000000,1744871400000000000,1.13443,DEFAULT,,,,,
O-20250417-061500-001-V2-2061,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2061,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216023,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13592,1.0000000000065512e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-061500-001-V2-687,['O-20250417-061500-001-V2-2060'],O-20250417-061500-001-V2-2059,,,,['V2_POS1_TP'],19999034-2e68-4073-b79a-0280193d9d02,1744870500000000000,1744871400000000000,,,,,1.13593,False,
O-20250417-093000-001-V2-2062,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2062,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216385,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13716,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-093000-001-V2-688,"['O-20250417-093000-001-V2-2063', 'O-20250417-093000-001-V2-2064']",,,,,['V2_POS1'],7fb35f87-87c3-4101-b7d1-991f60cccf94,1744882200000000000,1744882200000000000,,,,,,,
O-20250417-093000-001-V2-2063,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2063,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-093000-001-V2-688,['O-20250417-093000-001-V2-2064'],O-20250417-093000-001-V2-2062,,,,['V2_POS1_SL'],7b39d48e-f3ff-4a13-8808-0e709c24d098,1744882200000000000,1744884780000000000,1.13802,DEFAULT,,,,,
O-20250417-093000-001-V2-2064,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2064,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216471,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13603,-0.00026999999999999247,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-093000-001-V2-688,['O-20250417-093000-001-V2-2063'],O-20250417-093000-001-V2-2062,,,,['V2_POS1_TP'],10a981ae-2208-43bb-9bfd-bc47ced20174,1744882200000000000,1744884780000000000,,,,,1.13630,False,
O-20250417-120000-001-V2-2065,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2065,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216686,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13567,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-120000-001-V2-689,"['O-20250417-120000-001-V2-2066', 'O-20250417-120000-001-V2-2067']",,,,,['V2_POS1'],4290db5d-aa26-4b1d-8a1a-05f78e4866ea,1744891200000000000,1744891200000000000,,,,,,,
O-20250417-120000-001-V2-2066,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2066,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-120000-001-V2-689,['O-20250417-120000-001-V2-2067'],O-20250417-120000-001-V2-2065,,,,['V2_POS1_SL'],f630efd4-717e-4a7a-8f1c-283cb23af7b4,1744891200000000000,1744891500000000000,1.13487,DEFAULT,,,,,
O-20250417-120000-001-V2-2067,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2067,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216697,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13663,-0.000180000000000069,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-120000-001-V2-689,['O-20250417-120000-001-V2-2066'],O-20250417-120000-001-V2-2065,,,,['V2_POS1_TP'],b60827c4-094b-465e-a246-9126eadd38d7,1744891200000000000,1744891500000000000,,,,,1.13645,False,
O-20250417-123000-001-V2-2068,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2068,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216748,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13455,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-123000-001-V2-690,"['O-20250417-123000-001-V2-2069', 'O-20250417-123000-001-V2-2070']",,,,,['V2_POS1'],f3941252-4127-489c-a019-74e9d35164d7,1744893000000000000,1744893000000000000,,,,,,,
O-20250417-123000-001-V2-2069,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2069,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-123000-001-V2-690,['O-20250417-123000-001-V2-2070'],O-20250417-123000-001-V2-2068,,,,['V2_POS1_SL'],658011aa-26a0-4e56-95b4-af37423d43ff,1744893000000000000,1744893660000000000,1.13357,DEFAULT,,,,,
O-20250417-123000-001-V2-2070,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2070,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216771,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13568,-0.00017000000000000348,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-123000-001-V2-690,['O-20250417-123000-001-V2-2069'],O-20250417-123000-001-V2-2068,,,,['V2_POS1_TP'],0afd7ce6-7b8f-426a-9701-76bdbbf23e5d,1744893000000000000,1744893660000000000,,,,,1.13551,False,
O-20250417-124500-001-V2-2071,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2071,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216780,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13556,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-124500-001-V2-691,"['O-20250417-124500-001-V2-2072', 'O-20250417-124500-001-V2-2073']",,,,,['V2_POS1'],91b3e8cd-27b1-45ae-bd3b-8c328c653c89,1744893900000000000,1744893900000000000,,,,,,,
O-20250417-124500-001-V2-2072,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2072,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216793,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1344,4.999999999988347e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-124500-001-V2-691,['O-20250417-124500-001-V2-2073'],O-20250417-124500-001-V2-2071,,,,['V2_POS1_SL'],423a5ea1-5023-4104-87ad-a48662443bc6,1744893900000000000,1744894260000000000,1.13445,DEFAULT,,,,,
O-20250417-124500-001-V2-2073,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2073,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-124500-001-V2-691,['O-20250417-124500-001-V2-2072'],O-20250417-124500-001-V2-2071,,,,['V2_POS1_TP'],c010a25d-6b51-4b65-a921-7acfd5095568,1744893900000000000,1744894260000000000,,,,,1.13667,False,
O-20250417-131500-001-V2-2074,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2074,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216843,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13553,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-131500-001-V2-692,"['O-20250417-131500-001-V2-2075', 'O-20250417-131500-001-V2-2076']",,,,,['V2_POS1'],eaed93a1-4330-4ba4-b928-90c108ff045f,1744895700000000000,1744895700000000000,,,,,,,
O-20250417-131500-001-V2-2075,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2075,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216871,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13692,4.999999999988347e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-131500-001-V2-692,['O-20250417-131500-001-V2-2076'],O-20250417-131500-001-V2-2074,,,,['V2_POS1_SL'],6c41cf85-f306-4ca3-b7d6-5ecc3f526562,1744895700000000000,1744896540000000000,1.13687,DEFAULT,,,,,
O-20250417-131500-001-V2-2076,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2076,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-131500-001-V2-692,['O-20250417-131500-001-V2-2075'],O-20250417-131500-001-V2-2074,,,,['V2_POS1_TP'],7a72682c-ca7c-4394-9343-4438d6d5c756,1744895700000000000,1744896540000000000,,,,,1.13419,False,
O-20250417-133000-001-V2-2077,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2077,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216874,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13657,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-133000-001-V2-693,"['O-20250417-133000-001-V2-2078', 'O-20250417-133000-001-V2-2079']",,,,,['V2_POS1'],85d5322d-2ca8-41a6-94c8-1d9230ed4805,1744896600000000000,1744896600000000000,,,,,,,
O-20250417-133000-001-V2-2078,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2078,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-216979,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13809,0.000180000000000069,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-133000-001-V2-693,['O-20250417-133000-001-V2-2079'],O-20250417-133000-001-V2-2077,,,,['V2_POS1_SL'],9392d4d7-d8d3-41aa-adf6-ab1eb2cebcb1,1744896600000000000,1744899720000000000,1.13791,DEFAULT,,,,,
O-20250417-133000-001-V2-2079,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2079,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-133000-001-V2-693,['O-20250417-133000-001-V2-2078'],O-20250417-133000-001-V2-2077,,,,['V2_POS1_TP'],22978046-217e-43a7-81c3-46f44c9c0193,1744896600000000000,1744899720000000000,,,,,1.13523,False,
O-20250418-054500-001-V2-2080,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2080,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-218796,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13698,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250418-054500-001-V2-694,"['O-20250418-054500-001-V2-2081', 'O-20250418-054500-001-V2-2082']",,,,,['V2_POS1'],8a3f73c8-d36a-42f6-99b5-d9d6ecc068e6,1744955100000000000,1744955100000000000,,,,,,,
O-20250418-054500-001-V2-2081,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2081,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250418-054500-001-V2-694,['O-20250418-054500-001-V2-2082'],O-20250418-054500-001-V2-2080,,,,['V2_POS1_SL'],a06fd013-16a8-4e8f-a671-140252ddc7e3,1744955100000000000,1744956780000000000,1.13656,DEFAULT,,,,,
O-20250418-054500-001-V2-2082,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2082,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-218853,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13744,-4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250418-054500-001-V2-694,['O-20250418-054500-001-V2-2081'],O-20250418-054500-001-V2-2080,,,,['V2_POS1_TP'],8bb76691-b81a-4d50-9c58-f79c3699069b,1744955100000000000,1744956780000000000,,,,,1.13740,False,
O-20250418-090000-001-V2-2083,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2083,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-219188,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13711,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250418-090000-001-V2-695,"['O-20250418-090000-001-V2-2084', 'O-20250418-090000-001-V2-2085']",,,,,['V2_POS1'],cb689580-779b-4338-8e16-e2bd8dfd0d4a,1744966800000000000,1744966800000000000,,,,,,,
O-20250418-090000-001-V2-2084,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2084,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250418-090000-001-V2-695,['O-20250418-090000-001-V2-2085'],O-20250418-090000-001-V2-2083,,,,['V2_POS1_SL'],14c29fb9-a9cc-4c66-bda6-099080fc05c9,1744966800000000000,1744974060000000000,1.13666,DEFAULT,,,,,
O-20250418-090000-001-V2-2085,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2085,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-219431,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13758,-4.0000000000040004e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250418-090000-001-V2-695,['O-20250418-090000-001-V2-2084'],O-20250418-090000-001-V2-2083,,,,['V2_POS1_TP'],7f0e7e92-ba19-4ae8-bdcc-24b3ae82e993,1744966800000000000,1744974060000000000,,,,,1.13754,False,
O-20250418-154500-001-V2-2086,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2086,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-220000,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13929,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250418-154500-001-V2-696,"['O-20250418-154500-001-V2-2087', 'O-20250418-154500-001-V2-2088']",,,,,['V2_POS1'],d167eaff-fee4-450d-a4de-426a6f6991fc,1744991100000000000,1744991100000000000,,,,,,,
O-20250418-154500-001-V2-2087,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2087,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-220041,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13878,9.000000000014552e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250418-154500-001-V2-696,['O-20250418-154500-001-V2-2088'],O-20250418-154500-001-V2-2086,,,,['V2_POS1_SL'],d1dee8df-6d03-40fb-a7a2-97f563f73e94,1744991100000000000,1744992300000000000,1.13887,DEFAULT,,,,,
O-20250418-154500-001-V2-2088,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2088,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250418-154500-001-V2-696,['O-20250418-154500-001-V2-2087'],O-20250418-154500-001-V2-2086,,,,['V2_POS1_TP'],9594b873-7314-4cb1-bfe3-026453f46d4d,1744991100000000000,1744992300000000000,,,,,1.13969,False,
O-20250418-163000-001-V2-2089,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2089,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-220092,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13937,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250418-163000-001-V2-697,"['O-20250418-163000-001-V2-2090', 'O-20250418-163000-001-V2-2091']",,,,,['V2_POS1'],6418eae3-7be2-4a5f-99ff-2cb021d20590,1744993800000000000,1744993800000000000,,,,,,,
O-20250418-163000-001-V2-2090,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2090,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250418-163000-001-V2-697,['O-20250418-163000-001-V2-2091'],O-20250418-163000-001-V2-2089,,,,['V2_POS1_SL'],03c69565-1105-493f-8e28-f44631a18d61,1744993800000000000,1745193660000000000,1.13898,DEFAULT,,,,,
O-20250418-163000-001-V2-2091,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2091,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-220635,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14491,-0.005149999999999988,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250418-163000-001-V2-697,['O-20250418-163000-001-V2-2090'],O-20250418-163000-001-V2-2089,,,,['V2_POS1_TP'],d23515e2-1764-40a4-acfd-221223ba39d9,1744993800000000000,1745193660000000000,,,,,1.13976,False,
O-20250421-070000-001-V2-2092,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2092,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221474,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15155,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-070000-001-V2-698,"['O-20250421-070000-001-V2-2093', 'O-20250421-070000-001-V2-2094']",,,,,['V2_POS1'],fa6fa48d-2721-49d5-b1d8-4bfe70c47cfe,1745218800000000000,1745218800000000000,,,,,,,
O-20250421-070000-001-V2-2093,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2093,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221521,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15285,0.0003799999999998249,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-070000-001-V2-698,['O-20250421-070000-001-V2-2094'],O-20250421-070000-001-V2-2092,,,,['V2_POS1_SL'],a224c8d0-ba82-4998-b80c-1958c52d5789,1745218800000000000,1745220180000000000,1.15247,DEFAULT,,,,,
O-20250421-070000-001-V2-2094,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2094,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-070000-001-V2-698,['O-20250421-070000-001-V2-2093'],O-20250421-070000-001-V2-2092,,,,['V2_POS1_TP'],aad6323f-6f2c-4caa-bf7d-3d8c8f96b1ab,1745218800000000000,1745220180000000000,,,,,1.15063,False,
O-20250421-080000-001-V2-2095,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2095,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221596,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15555,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-080000-001-V2-699,"['O-20250421-080000-001-V2-2096', 'O-20250421-080000-001-V2-2097']",,,,,['V2_POS1'],5c92aaba-8b79-4fec-b568-e9b52748952f,1745222400000000000,1745222400000000000,,,,,,,
O-20250421-080000-001-V2-2096,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2096,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-080000-001-V2-699,['O-20250421-080000-001-V2-2097'],O-20250421-080000-001-V2-2095,,,,['V2_POS1_SL'],0135f5c9-6af2-48aa-96e4-f9ccdd3cdbad,1745222400000000000,1745223060000000000,1.15664,DEFAULT,,,,,
O-20250421-080000-001-V2-2097,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2097,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221619,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15448,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-080000-001-V2-699,['O-20250421-080000-001-V2-2096'],O-20250421-080000-001-V2-2095,,,,['V2_POS1_TP'],042a3ea5-2337-4724-b7d8-43674a53a40d,1745222400000000000,1745223060000000000,,,,,1.15448,False,
O-20250421-083000-001-V2-2098,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2098,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221658,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15437,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-083000-001-V2-700,"['O-20250421-083000-001-V2-2099', 'O-20250421-083000-001-V2-2100']",,,,,['V2_POS1'],87a5e753-87ff-4d92-9af6-d210ee7613e0,1745224200000000000,1745224200000000000,,,,,,,
O-20250421-083000-001-V2-2099,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2099,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221687,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15568,9.000000000014552e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-083000-001-V2-700,['O-20250421-083000-001-V2-2100'],O-20250421-083000-001-V2-2098,,,,['V2_POS1_SL'],848b243f-8e73-4249-9767-deae95b90c4e,1745224200000000000,1745225040000000000,1.15559,DEFAULT,,,,,
