client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250421-083000-001-V2-2100,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2100,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-083000-001-V2-700,['O-20250421-083000-001-V2-2099'],O-20250421-083000-001-V2-2098,,,,['V2_POS1_TP'],b392428f-deed-4319-a340-03644fdac1f9,1745224200000000000,1745225040000000000,,,,,1.15317,False,
O-20250421-084500-001-V2-2101,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2101,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221690,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15569,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-084500-001-V2-701,"['O-20250421-084500-001-V2-2102', 'O-20250421-084500-001-V2-2103']",,,,,['V2_POS1'],d8072238-68f4-4295-a5a1-8426799fc05d,1745225100000000000,1745225100000000000,,,,,,,
O-20250421-084500-001-V2-2102,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2102,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221747,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15734,0.00045000000000006146,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-084500-001-V2-701,['O-20250421-084500-001-V2-2103'],O-20250421-084500-001-V2-2101,,,,['V2_POS1_SL'],d469840e-3a6a-4686-869e-e2bd32d1b210,1745225100000000000,1745226780000000000,1.15689,DEFAULT,,,,,
O-20250421-084500-001-V2-2103,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2103,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-084500-001-V2-701,['O-20250421-084500-001-V2-2102'],O-20250421-084500-001-V2-2101,,,,['V2_POS1_TP'],015a4d89-110f-462d-88a8-42f10e3d2d09,1745225100000000000,1745226780000000000,,,,,1.15449,False,
O-20250421-100000-001-V2-2104,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2104,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221842,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15471,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-100000-001-V2-702,"['O-20250421-100000-001-V2-2105', 'O-20250421-100000-001-V2-2106']",,,,,['V2_POS1'],03f9bdf4-9c09-4ff9-b784-2e5312620bad,1745229600000000000,1745229600000000000,,,,,,,
O-20250421-100000-001-V2-2105,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2105,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-100000-001-V2-702,['O-20250421-100000-001-V2-2106'],O-20250421-100000-001-V2-2104,,,,['V2_POS1_SL'],0be7e18b-8e7a-42cc-ab81-4bd760607188,1745229600000000000,1745231220000000000,1.15588,DEFAULT,,,,,
O-20250421-100000-001-V2-2106,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2106,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-221897,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15353,-1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-100000-001-V2-702,['O-20250421-100000-001-V2-2105'],O-20250421-100000-001-V2-2104,,,,['V2_POS1_TP'],9bee76af-d220-4e6b-b21c-736e3009e2a8,1745229600000000000,1745231220000000000,,,,,1.15354,False,
O-20250421-120000-001-V2-2107,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2107,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-222084,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15429,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-120000-001-V2-703,"['O-20250421-120000-001-V2-2108', 'O-20250421-120000-001-V2-2109']",,,,,['V2_POS1'],1dfd16af-4e35-4346-a752-2b812d1af413,1745236800000000000,1745236800000000000,,,,,,,
O-20250421-120000-001-V2-2108,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2108,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-120000-001-V2-703,['O-20250421-120000-001-V2-2109'],O-20250421-120000-001-V2-2107,,,,['V2_POS1_SL'],60e3be71-fd0c-4d7c-ad34-388d92decfeb,1745236800000000000,1745238600000000000,1.15536,DEFAULT,,,,,
O-20250421-120000-001-V2-2109,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2109,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-222145,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15309,-0.0001500000000000945,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-120000-001-V2-703,['O-20250421-120000-001-V2-2108'],O-20250421-120000-001-V2-2107,,,,['V2_POS1_TP'],6405bea2-1c9f-42ed-8abf-d4e0955fcdb8,1745236800000000000,1745238600000000000,,,,,1.15324,False,
O-20250421-141500-001-V2-2110,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2110,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-222357,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15083,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-141500-001-V2-704,"['O-20250421-141500-001-V2-2111', 'O-20250421-141500-001-V2-2112']",,,,,['V2_POS1'],9fe638c7-2833-4f45-9c3b-ce95992e13de,1745244900000000000,1745244900000000000,,,,,,,
O-20250421-141500-001-V2-2111,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2111,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-141500-001-V2-704,['O-20250421-141500-001-V2-2112'],O-20250421-141500-001-V2-2110,,,,['V2_POS1_SL'],02c38a39-2abf-4ce5-bfd4-29faf64a8f82,1745244900000000000,1745246820000000000,1.15206,DEFAULT,,,,,
O-20250421-141500-001-V2-2112,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2112,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-222421,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14899,-0.0006099999999999994,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-141500-001-V2-704,['O-20250421-141500-001-V2-2111'],O-20250421-141500-001-V2-2110,,,,['V2_POS1_TP'],decf6a7c-a182-4cae-9bee-d22d4e8907bf,1745244900000000000,1745246820000000000,,,,,1.14960,False,
O-20250421-151500-001-V2-2113,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2113,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-222478,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14822,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-151500-001-V2-705,"['O-20250421-151500-001-V2-2114', 'O-20250421-151500-001-V2-2115']",,,,,['V2_POS1'],df3011d6-46a6-4312-8517-f588ba6686bd,1745248500000000000,1745248500000000000,,,,,,,
O-20250421-151500-001-V2-2114,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2114,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-151500-001-V2-705,['O-20250421-151500-001-V2-2115'],O-20250421-151500-001-V2-2113,,,,['V2_POS1_SL'],043a4c8c-6f64-4bd4-880d-4fe5cdcf571a,1745248500000000000,1745249220000000000,1.14704,DEFAULT,,,,,
O-20250421-151500-001-V2-2115,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2115,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-222503,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14962,-0.00024000000000001798,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-151500-001-V2-705,['O-20250421-151500-001-V2-2114'],O-20250421-151500-001-V2-2113,,,,['V2_POS1_TP'],942ad8b6-c28f-4a9d-859f-f896c2033531,1745248500000000000,1745249220000000000,,,,,1.14938,False,
O-20250421-204500-001-V2-2116,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2116,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223140,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15058,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-204500-001-V2-706,"['O-20250421-204500-001-V2-2117', 'O-20250421-204500-001-V2-2118']",,,,,['V2_POS1'],1ba618b2-f401-4ff9-a274-b6b47b1ee19c,1745268300000000000,1745268300000000000,,,,,,,
O-20250421-204500-001-V2-2117,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2117,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-204500-001-V2-706,['O-20250421-204500-001-V2-2118'],O-20250421-204500-001-V2-2116,,,,['V2_POS1_SL'],d81cd61a-22d0-4c16-8760-d67afe0da7bb,1745268300000000000,1745268600000000000,1.15000,DEFAULT,,,,,
O-20250421-204500-001-V2-2118,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2118,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223151,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15115,-9.999999999843467e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-204500-001-V2-706,['O-20250421-204500-001-V2-2117'],O-20250421-204500-001-V2-2116,,,,['V2_POS1_TP'],0c197d91-2a20-427b-af6a-11ebf8951c86,1745268300000000000,1745268600000000000,,,,,1.15114,False,
O-20250422-003000-001-V2-2119,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2119,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223563,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14966,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-003000-001-V2-707,"['O-20250422-003000-001-V2-2120', 'O-20250422-003000-001-V2-2121']",,,,,['V2_POS1'],bca9a32c-df96-4976-8d98-68182aef9d7c,1745281800000000000,1745281800000000000,,,,,,,
O-20250422-003000-001-V2-2120,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2120,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223571,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14899,1.0000000000065512e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-003000-001-V2-707,['O-20250422-003000-001-V2-2121'],O-20250422-003000-001-V2-2119,,,,['V2_POS1_SL'],38a8abf7-4a67-4b7d-bc47-d4305ac91fdb,1745281800000000000,1745282040000000000,1.14900,DEFAULT,,,,,
O-20250422-003000-001-V2-2121,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2121,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-003000-001-V2-707,['O-20250422-003000-001-V2-2120'],O-20250422-003000-001-V2-2119,,,,['V2_POS1_TP'],bcf88b72-dc70-457c-80d3-85e52ced9bbe,1745281800000000000,1745282040000000000,,,,,1.15032,False,
O-20250422-004500-001-V2-2122,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2122,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223594,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14884,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-004500-001-V2-708,"['O-20250422-004500-001-V2-2123', 'O-20250422-004500-001-V2-2124']",,,,,['V2_POS1'],19197ff4-98a9-42c5-bda4-ebac151910b9,1745282700000000000,1745282700000000000,,,,,,,
O-20250422-004500-001-V2-2123,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2123,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-004500-001-V2-708,['O-20250422-004500-001-V2-2124'],O-20250422-004500-001-V2-2122,,,,['V2_POS1_SL'],44d825b8-b9e2-4031-9c85-ee8663d5aabe,1745282700000000000,1745283780000000000,1.14815,DEFAULT,,,,,
O-20250422-004500-001-V2-2124,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2124,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223631,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14964,-0.0001100000000000545,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-004500-001-V2-708,['O-20250422-004500-001-V2-2123'],O-20250422-004500-001-V2-2122,,,,['V2_POS1_TP'],30bce0b4-7cb3-414f-9996-f5b4458f5951,1745282700000000000,1745283780000000000,,,,,1.14953,False,
O-20250422-013000-001-V2-2125,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2125,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223687,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14899,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-013000-001-V2-709,"['O-20250422-013000-001-V2-2126', 'O-20250422-013000-001-V2-2127']",,,,,['V2_POS1'],5825a1c8-eb36-4f9e-b414-2cf8b370ebad,1745285400000000000,1745285400000000000,,,,,,,
O-20250422-013000-001-V2-2126,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2126,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-013000-001-V2-709,['O-20250422-013000-001-V2-2127'],O-20250422-013000-001-V2-2125,,,,['V2_POS1_SL'],2e8459d9-9549-425f-8d58-2f0ef94edc87,1745285400000000000,1745285940000000000,1.14828,DEFAULT,,,,,
O-20250422-013000-001-V2-2127,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2127,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223705,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14983,-0.00012999999999996348,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-013000-001-V2-709,['O-20250422-013000-001-V2-2126'],O-20250422-013000-001-V2-2125,,,,['V2_POS1_TP'],cf1fb6b5-71b5-4769-b74a-7c718977a988,1745285400000000000,1745285940000000000,,,,,1.14970,False,
O-20250422-014500-001-V2-2128,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2128,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223718,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14919,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-014500-001-V2-710,"['O-20250422-014500-001-V2-2129', 'O-20250422-014500-001-V2-2130']",,,,,['V2_POS1'],51fa2e94-b295-4721-b822-2854c9bad757,1745286300000000000,1745286300000000000,,,,,,,
O-20250422-014500-001-V2-2129,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2129,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-014500-001-V2-710,['O-20250422-014500-001-V2-2130'],O-20250422-014500-001-V2-2128,,,,['V2_POS1_SL'],e07098a4-6106-42fe-b528-bab90ed827a8,1745286300000000000,1745287920000000000,1.14846,DEFAULT,,,,,
O-20250422-014500-001-V2-2130,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2130,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223773,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15046,-0.000560000000000116,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-014500-001-V2-710,['O-20250422-014500-001-V2-2129'],O-20250422-014500-001-V2-2128,,,,['V2_POS1_TP'],4ee53320-4242-4397-ae7f-e8f3174ad8b5,1745286300000000000,1745287920000000000,,,,,1.14990,False,
O-20250422-023000-001-V2-2131,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2131,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223810,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15115,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-023000-001-V2-711,"['O-20250422-023000-001-V2-2132', 'O-20250422-023000-001-V2-2133']",,,,,['V2_POS1'],61b10009-562b-4aa0-af04-066e1cd9759a,1745289000000000000,1745289000000000000,,,,,,,
O-20250422-023000-001-V2-2132,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2132,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-023000-001-V2-711,['O-20250422-023000-001-V2-2133'],O-20250422-023000-001-V2-2131,,,,['V2_POS1_SL'],a8424000-38bd-4ce1-baa0-8855c9d2e8fa,1745289000000000000,1745290680000000000,1.15039,DEFAULT,,,,,
O-20250422-023000-001-V2-2133,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2133,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-223867,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15196,-5.0000000000105516e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-023000-001-V2-711,['O-20250422-023000-001-V2-2132'],O-20250422-023000-001-V2-2131,,,,['V2_POS1_TP'],d653a4df-45f0-4c20-9584-1424612a531e,1745289000000000000,1745290680000000000,,,,,1.15191,False,
O-20250422-070000-001-V2-2134,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2134,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-224353,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1501,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-070000-001-V2-712,"['O-20250422-070000-001-V2-2135', 'O-20250422-070000-001-V2-2136']",,,,,['V2_POS1'],1162f5bd-7e4e-42f4-971d-319b31e29bb0,1745305200000000000,1745305200000000000,,,,,,,
O-20250422-070000-001-V2-2135,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2135,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-224441,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1486,0.00029999999999996696,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-070000-001-V2-712,['O-20250422-070000-001-V2-2136'],O-20250422-070000-001-V2-2134,,,,['V2_POS1_SL'],601b7d33-df1e-452b-9c8b-e2864fbfb35c,1745305200000000000,1745307840000000000,1.14890,DEFAULT,,,,,
O-20250422-070000-001-V2-2136,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2136,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-070000-001-V2-712,['O-20250422-070000-001-V2-2135'],O-20250422-070000-001-V2-2134,,,,['V2_POS1_TP'],d7c88016-80de-41db-97a4-d2fa388b12d3,1745305200000000000,1745307840000000000,,,,,1.15128,False,
O-20250422-074500-001-V2-2137,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2137,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-224444,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14841,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-074500-001-V2-713,"['O-20250422-074500-001-V2-2138', 'O-20250422-074500-001-V2-2139']",,,,,['V2_POS1'],3668e119-5217-4304-8d48-eca00566cb5d,1745307900000000000,1745307900000000000,,,,,,,
O-20250422-074500-001-V2-2138,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2138,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-074500-001-V2-713,['O-20250422-074500-001-V2-2139'],O-20250422-074500-001-V2-2137,,,,['V2_POS1_SL'],be8a63f3-bfe0-4ce6-91e1-d916f22aac69,1745307900000000000,1745308320000000000,1.14722,DEFAULT,,,,,
O-20250422-074500-001-V2-2139,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2139,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-224459,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14987,-0.00026999999999999247,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-074500-001-V2-713,['O-20250422-074500-001-V2-2138'],O-20250422-074500-001-V2-2137,,,,['V2_POS1_TP'],ae2546cc-1002-42d1-b4c1-e2ca27947a20,1745307900000000000,1745308320000000000,,,,,1.14960,False,
O-20250422-080000-001-V2-2140,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2140,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-224477,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15057,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-080000-001-V2-714,"['O-20250422-080000-001-V2-2141', 'O-20250422-080000-001-V2-2142']",,,,,['V2_POS1'],b37793f5-6f0e-4239-9d60-0e1b7f06a9aa,1745308800000000000,1745308800000000000,,,,,,,
O-20250422-080000-001-V2-2141,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2141,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-224707,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14914,9.999999999998899e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-080000-001-V2-714,['O-20250422-080000-001-V2-2142'],O-20250422-080000-001-V2-2140,,,,['V2_POS1_SL'],8f1ad3f1-5b93-449d-b74c-79fd5323bcfd,1745308800000000000,1745315700000000000,1.14924,DEFAULT,,,,,
