client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250422-080000-001-V2-2142,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2142,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-080000-001-V2-714,['O-20250422-080000-001-V2-2141'],O-20250422-080000-001-V2-2140,,,,['V2_POS1_TP'],bf7bff7a-09e3-484c-a64b-8a667a3b6682,1745308800000000000,1745315700000000000,,,,,1.15190,False,
O-20250422-123000-001-V2-2143,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2143,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-225018,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14698,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-123000-001-V2-715,"['O-20250422-123000-001-V2-2144', 'O-20250422-123000-001-V2-2145']",,,,,['V2_POS1'],a857891a-ccc2-4b3f-8c9c-c1182b859edd,1745325000000000000,1745325000000000000,,,,,,,
O-20250422-123000-001-V2-2144,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2144,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-225097,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14576,0.00020000000000020002,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-123000-001-V2-715,['O-20250422-123000-001-V2-2145'],O-20250422-123000-001-V2-2143,,,,['V2_POS1_SL'],8f836f82-34a7-461e-8ba0-0950b2528384,1745325000000000000,1745327340000000000,1.14596,DEFAULT,,,,,
O-20250422-123000-001-V2-2145,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2145,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-123000-001-V2-715,['O-20250422-123000-001-V2-2144'],O-20250422-123000-001-V2-2143,,,,['V2_POS1_TP'],c3349280-6a87-42ad-93ac-6f091ef3c8bc,1745325000000000000,1745327340000000000,,,,,1.14800,False,
O-20250422-170000-001-V2-2146,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2146,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-225560,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1434,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-170000-001-V2-716,"['O-20250422-170000-001-V2-2147', 'O-20250422-170000-001-V2-2148']",,,,,['V2_POS1'],7f62c47f-d3e9-4416-9af9-7b5797f3a5a1,1745341200000000000,1745341200000000000,,,,,,,
O-20250422-170000-001-V2-2147,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2147,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-170000-001-V2-716,['O-20250422-170000-001-V2-2148'],O-20250422-170000-001-V2-2146,,,,['V2_POS1_SL'],e7b3516d-492e-4888-a301-7a65673ff28c,1745341200000000000,1745342520000000000,1.14229,DEFAULT,,,,,
O-20250422-170000-001-V2-2148,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2148,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-225605,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14464,-0.00013000000000018552,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-170000-001-V2-716,['O-20250422-170000-001-V2-2147'],O-20250422-170000-001-V2-2146,,,,['V2_POS1_TP'],eb6feb17-5b43-451c-acf0-c94461cb1653,1745341200000000000,1745342520000000000,,,,,1.14451,False,
O-20250422-174500-001-V2-2149,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2149,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-225653,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14332,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-174500-001-V2-717,"['O-20250422-174500-001-V2-2150', 'O-20250422-174500-001-V2-2151']",,,,,['V2_POS1'],f5f5adcd-3806-424c-86e9-d1979c12e4aa,1745343900000000000,1745343900000000000,,,,,,,
O-20250422-174500-001-V2-2150,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2150,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-174500-001-V2-717,['O-20250422-174500-001-V2-2151'],O-20250422-174500-001-V2-2149,,,,['V2_POS1_SL'],007ef6c4-b13c-4bd3-842c-a33b4967cd6c,1745343900000000000,1745344260000000000,1.14221,DEFAULT,,,,,
O-20250422-174500-001-V2-2151,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2151,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-225665,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1445,-7.00000000000145e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-174500-001-V2-717,['O-20250422-174500-001-V2-2150'],O-20250422-174500-001-V2-2149,,,,['V2_POS1_TP'],73521def-d26f-4edb-b6c9-7e38f92a5e48,1745343900000000000,1745344260000000000,,,,,1.14443,False,
O-20250422-200000-001-V2-2152,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2152,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-225924,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14209,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-200000-001-V2-718,"['O-20250422-200000-001-V2-2153', 'O-20250422-200000-001-V2-2154']",,,,,['V2_POS1'],4c92c1c9-7a56-4c3d-8638-8c9a40601921,1745352000000000000,1745352000000000000,,,,,,,
O-20250422-200000-001-V2-2153,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2153,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-200000-001-V2-718,['O-20250422-200000-001-V2-2154'],O-20250422-200000-001-V2-2152,,,,['V2_POS1_SL'],328d8d70-1b5d-406b-906a-2b01749093ec,1745352000000000000,1745353080000000000,1.14122,DEFAULT,,,,,
O-20250422-200000-001-V2-2154,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2154,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-225961,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14302,-5.999999999994898e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-200000-001-V2-718,['O-20250422-200000-001-V2-2153'],O-20250422-200000-001-V2-2152,,,,['V2_POS1_TP'],6da792ee-679f-47ca-9c20-63d135f4a4f6,1745352000000000000,1745353080000000000,,,,,1.14296,False,
O-20250422-203000-001-V2-2155,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2155,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-225986,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14199,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-203000-001-V2-719,"['O-20250422-203000-001-V2-2156', 'O-20250422-203000-001-V2-2157']",,,,,['V2_POS1'],79a3ad68-9ef4-4cb6-a4f0-a91518a47936,1745353800000000000,1745353800000000000,,,,,,,
O-20250422-203000-001-V2-2156,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2156,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-203000-001-V2-719,['O-20250422-203000-001-V2-2157'],O-20250422-203000-001-V2-2155,,,,['V2_POS1_SL'],e733a8db-3bf0-49c6-a0cf-e3385df3e275,1745353800000000000,1745357100000000000,1.14115,DEFAULT,,,,,
O-20250422-203000-001-V2-2157,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2157,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226067,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14287,-4.0000000000040004e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-203000-001-V2-719,['O-20250422-203000-001-V2-2156'],O-20250422-203000-001-V2-2155,,,,['V2_POS1_TP'],3971ccc4-7c8b-44ae-a1c4-f34733f6d77a,1745353800000000000,1745357100000000000,,,,,1.14283,False,
O-20250422-220000-001-V2-2158,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2158,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226138,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13641,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-220000-001-V2-720,"['O-20250422-220000-001-V2-2159', 'O-20250422-220000-001-V2-2160']",,,,,['V2_POS1'],b443c1b8-3d3a-4142-a663-1177dd068fb2,1745359200000000000,1745359200000000000,,,,,,,
O-20250422-220000-001-V2-2159,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2159,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226145,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13518,4.999999999988347e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-220000-001-V2-720,['O-20250422-220000-001-V2-2160'],O-20250422-220000-001-V2-2158,,,,['V2_POS1_SL'],b01c775a-ba1d-4484-970e-1de2c70f8e25,1745359200000000000,1745359380000000000,1.13523,DEFAULT,,,,,
O-20250422-220000-001-V2-2160,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2160,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-220000-001-V2-720,['O-20250422-220000-001-V2-2159'],O-20250422-220000-001-V2-2158,,,,['V2_POS1_TP'],eb374c7c-df4b-48d0-b451-46a7b8e55613,1745359200000000000,1745359380000000000,,,,,1.13759,False,
O-20250422-221500-001-V2-2161,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2161,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226170,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13587,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-221500-001-V2-721,"['O-20250422-221500-001-V2-2162', 'O-20250422-221500-001-V2-2163']",,,,,['V2_POS1'],a6e19cb9-4f96-44bb-a4b2-da7a3ee213f8,1745360100000000000,1745360100000000000,,,,,,,
O-20250422-221500-001-V2-2162,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2162,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226175,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1345,4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-221500-001-V2-721,['O-20250422-221500-001-V2-2163'],O-20250422-221500-001-V2-2161,,,,['V2_POS1_SL'],14be6999-174a-4e01-9e85-a75251104550,1745360100000000000,1745360220000000000,1.13454,DEFAULT,,,,,
O-20250422-221500-001-V2-2163,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2163,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-221500-001-V2-721,['O-20250422-221500-001-V2-2162'],O-20250422-221500-001-V2-2161,,,,['V2_POS1_TP'],f2e224a4-12b5-4b88-aff8-c59fd63d3c90,1745360100000000000,1745360220000000000,,,,,1.13718,False,
O-20250422-223000-001-V2-2164,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2164,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226202,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13177,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-223000-001-V2-722,"['O-20250422-223000-001-V2-2165', 'O-20250422-223000-001-V2-2166']",,,,,['V2_POS1'],0f491ba9-f745-44e0-b965-e31dc6d5faca,1745361000000000000,1745361000000000000,,,,,,,
O-20250422-223000-001-V2-2165,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2165,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-223000-001-V2-722,['O-20250422-223000-001-V2-2166'],O-20250422-223000-001-V2-2164,,,,['V2_POS1_SL'],d154d16d-e285-4821-84b3-53e63b70fea3,1745361000000000000,1745361720000000000,1.13018,DEFAULT,,,,,
O-20250422-223000-001-V2-2166,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2166,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226227,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13337,-2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-223000-001-V2-722,['O-20250422-223000-001-V2-2165'],O-20250422-223000-001-V2-2164,,,,['V2_POS1_TP'],a9f3d2a1-d8fb-469f-a55a-31ae3d92ee56,1745361000000000000,1745361720000000000,,,,,1.13334,False,
O-20250422-224500-001-V2-2167,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2167,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226234,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13347,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-224500-001-V2-723,"['O-20250422-224500-001-V2-2168', 'O-20250422-224500-001-V2-2169']",,,,,['V2_POS1'],5c93d1ad-e862-4d82-86c9-bf7bb2127cf4,1745361900000000000,1745361900000000000,,,,,,,
O-20250422-224500-001-V2-2168,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2168,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-224500-001-V2-723,['O-20250422-224500-001-V2-2169'],O-20250422-224500-001-V2-2167,,,,['V2_POS1_SL'],df563422-6825-4ac5-9ac0-6f3d163d6680,1745361900000000000,1745363460000000000,1.13170,DEFAULT,,,,,
O-20250422-224500-001-V2-2169,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2169,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226287,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13575,-0.0005100000000000104,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-224500-001-V2-723,['O-20250422-224500-001-V2-2168'],O-20250422-224500-001-V2-2167,,,,['V2_POS1_TP'],7f85d64c-25fb-44d7-9fcf-79f2440347e9,1745361900000000000,1745363460000000000,,,,,1.13524,False,
O-20250422-231500-001-V2-2170,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2170,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226296,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1354,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-231500-001-V2-724,"['O-20250422-231500-001-V2-2171', 'O-20250422-231500-001-V2-2172']",,,,,['V2_POS1'],441955cd-03ff-4c21-942d-c627992b8c40,1745363700000000000,1745363700000000000,,,,,,,
O-20250422-231500-001-V2-2171,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2171,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-231500-001-V2-724,['O-20250422-231500-001-V2-2172'],O-20250422-231500-001-V2-2170,,,,['V2_POS1_SL'],13e705c1-e12f-4b0f-8f53-4be81b1d2631,1745363700000000000,1745367300000000000,1.13366,DEFAULT,,,,,
O-20250422-231500-001-V2-2172,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2172,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226417,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13712,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-231500-001-V2-724,['O-20250422-231500-001-V2-2171'],O-20250422-231500-001-V2-2170,,,,['V2_POS1_TP'],2804aab5-68b8-4bdd-b4a2-50483e2e894f,1745363700000000000,1745367300000000000,,,,,1.13712,False,
O-20250423-033000-001-V2-2173,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2173,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226808,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13837,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-033000-001-V2-725,"['O-20250423-033000-001-V2-2174', 'O-20250423-033000-001-V2-2175']",,,,,['V2_POS1'],30f4ab35-2a5b-4e3e-98ab-70016000c6d5,1745379000000000000,1745379000000000000,,,,,,,
O-20250423-033000-001-V2-2174,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2174,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226891,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13728,2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-033000-001-V2-725,['O-20250423-033000-001-V2-2175'],O-20250423-033000-001-V2-2173,,,,['V2_POS1_SL'],ebc666d2-4336-4898-adae-1b4010be2bc4,1745379000000000000,1745381460000000000,1.13731,DEFAULT,,,,,
O-20250423-033000-001-V2-2175,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2175,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-033000-001-V2-725,['O-20250423-033000-001-V2-2174'],O-20250423-033000-001-V2-2173,,,,['V2_POS1_TP'],047b2293-6980-473c-8cb7-203421f881a9,1745379000000000000,1745381460000000000,,,,,1.13943,False,
O-20250423-041500-001-V2-2176,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2176,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226900,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1372,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-041500-001-V2-726,"['O-20250423-041500-001-V2-2177', 'O-20250423-041500-001-V2-2178']",,,,,['V2_POS1'],cf7168b9-4d7b-4c65-baed-d872406460ed,1745381700000000000,1745381700000000000,,,,,,,
O-20250423-041500-001-V2-2177,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2177,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-041500-001-V2-726,['O-20250423-041500-001-V2-2178'],O-20250423-041500-001-V2-2176,,,,['V2_POS1_SL'],fc14518a-1a4e-4594-a6d2-853d42a76998,1745381700000000000,1745382120000000000,1.13617,DEFAULT,,,,,
O-20250423-041500-001-V2-2178,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2178,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226915,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13854,-0.00031000000000003247,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-041500-001-V2-726,['O-20250423-041500-001-V2-2177'],O-20250423-041500-001-V2-2176,,,,['V2_POS1_TP'],0ce82c54-0c23-4d22-be07-7a7f2b79cfb7,1745381700000000000,1745382120000000000,,,,,1.13823,False,
O-20250423-043000-001-V2-2179,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2179,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-226932,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1383,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-043000-001-V2-727,"['O-20250423-043000-001-V2-2180', 'O-20250423-043000-001-V2-2181']",,,,,['V2_POS1'],8600192e-a7e2-416f-ba73-2618a4773c6c,1745382600000000000,1745382600000000000,,,,,,,
O-20250423-043000-001-V2-2180,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2180,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-043000-001-V2-727,['O-20250423-043000-001-V2-2181'],O-20250423-043000-001-V2-2179,,,,['V2_POS1_SL'],1bdb86b7-02b8-4ad8-ae26-f62028d4168c,1745382600000000000,1745384940000000000,1.13728,DEFAULT,,,,,
O-20250423-043000-001-V2-2181,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2181,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-227011,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13947,-0.00014999999999987246,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-043000-001-V2-727,['O-20250423-043000-001-V2-2180'],O-20250423-043000-001-V2-2179,,,,['V2_POS1_TP'],a2c6abb8-cfe5-41fb-902f-e11eb8344606,1745382600000000000,1745384940000000000,,,,,1.13932,False,
O-20250423-110000-001-V2-2182,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2182,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-227714,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1402,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-110000-001-V2-728,"['O-20250423-110000-001-V2-2183', 'O-20250423-110000-001-V2-2184']",,,,,['V2_POS1'],ddda8d75-21d3-413e-856b-a613f808c1cf,1745406000000000000,1745406000000000000,,,,,,,
O-20250423-110000-001-V2-2183,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2183,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-110000-001-V2-728,['O-20250423-110000-001-V2-2184'],O-20250423-110000-001-V2-2182,,,,['V2_POS1_SL'],62494a29-c4b2-42f7-8dff-ef82374d8642,1745406000000000000,1745406600000000000,1.14130,DEFAULT,,,,,
