client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250423-110000-001-V2-2184,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2184,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-227735,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13871,-0.0004099999999997994,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-110000-001-V2-728,['O-20250423-110000-001-V2-2183'],O-20250423-110000-001-V2-2182,,,,['V2_POS1_TP'],16d16394-2db1-4083-af6c-b642fca5589c,1745406000000000000,1745406600000000000,,,,,1.13912,False,
O-20250423-111500-001-V2-2185,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2185,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-227746,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13996,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-111500-001-V2-729,"['O-20250423-111500-001-V2-2186', 'O-20250423-111500-001-V2-2187']",,,,,['V2_POS1'],2964affc-e3f4-47b4-96aa-19905f019a2e,1745406900000000000,1745406900000000000,,,,,,,
O-20250423-111500-001-V2-2186,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2186,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-111500-001-V2-729,['O-20250423-111500-001-V2-2187'],O-20250423-111500-001-V2-2185,,,,['V2_POS1_SL'],52dadbaa-da15-4073-b66d-0a45c9cd49c0,1745406900000000000,1745407740000000000,1.14105,DEFAULT,,,,,
O-20250423-111500-001-V2-2187,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2187,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-227775,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13879,-9.999999999998899e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-111500-001-V2-729,['O-20250423-111500-001-V2-2186'],O-20250423-111500-001-V2-2185,,,,['V2_POS1_TP'],e67efaa1-4ef2-43bc-af97-42681e7fb0fa,1745406900000000000,1745407740000000000,,,,,1.13889,False,
O-20250423-201500-001-V2-2188,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2188,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-228828,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13231,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-201500-001-V2-730,"['O-20250423-201500-001-V2-2189', 'O-20250423-201500-001-V2-2190']",,,,,['V2_POS1'],395b6bca-e57f-4421-bab9-4bdb071bc060,1745439300000000000,1745439300000000000,,,,,,,
O-20250423-201500-001-V2-2189,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2189,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-228845,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13136,9.999999999998899e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-201500-001-V2-730,['O-20250423-201500-001-V2-2190'],O-20250423-201500-001-V2-2188,,,,['V2_POS1_SL'],97389ad7-81cf-4b7f-b060-6a09d4177318,1745439300000000000,1745439780000000000,1.13146,DEFAULT,,,,,
O-20250423-201500-001-V2-2190,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2190,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-201500-001-V2-730,['O-20250423-201500-001-V2-2189'],O-20250423-201500-001-V2-2188,,,,['V2_POS1_TP'],9a92863a-cf29-4c94-b888-4af579d2e544,1745439300000000000,1745439780000000000,,,,,1.13316,False,
O-20250423-203000-001-V2-2191,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2191,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-228861,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13121,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-203000-001-V2-731,"['O-20250423-203000-001-V2-2192', 'O-20250423-203000-001-V2-2193']",,,,,['V2_POS1'],270eded9-6fd8-4b10-8729-e399703aeced,1745440200000000000,1745440200000000000,,,,,,,
O-20250423-203000-001-V2-2192,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2192,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-203000-001-V2-731,['O-20250423-203000-001-V2-2193'],O-20250423-203000-001-V2-2191,,,,['V2_POS1_SL'],790d33b6-7ff4-4094-b745-ef06be87bdad,1745440200000000000,1745442960000000000,1.13034,DEFAULT,,,,,
O-20250423-203000-001-V2-2193,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2193,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-228923,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13217,-0.00010999999999983245,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-203000-001-V2-731,['O-20250423-203000-001-V2-2192'],O-20250423-203000-001-V2-2191,,,,['V2_POS1_TP'],644847d6-9b20-4218-a95a-2e8180a082fa,1745440200000000000,1745442960000000000,,,,,1.13206,False,
O-20250423-214500-001-V2-2194,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2194,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-228981,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13179,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-214500-001-V2-732,"['O-20250423-214500-001-V2-2195', 'O-20250423-214500-001-V2-2196']",,,,,['V2_POS1'],60a5af6d-5dc8-4476-b0d6-69540c538eff,1745444700000000000,1745444700000000000,,,,,,,
O-20250423-214500-001-V2-2195,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2195,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-214500-001-V2-732,['O-20250423-214500-001-V2-2196'],O-20250423-214500-001-V2-2194,,,,['V2_POS1_SL'],d0ee4d5b-3681-4ff3-98e7-042238635223,1745444700000000000,1745445540000000000,1.13104,DEFAULT,,,,,
O-20250423-214500-001-V2-2196,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2196,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-229011,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1324,-2.0000000000131024e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-214500-001-V2-732,['O-20250423-214500-001-V2-2195'],O-20250423-214500-001-V2-2194,,,,['V2_POS1_TP'],92b43d43-ecf7-49d2-beb0-4a7e5be862aa,1745444700000000000,1745445540000000000,,,,,1.13238,False,
O-20250423-233000-001-V2-2197,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2197,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-229195,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13303,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-233000-001-V2-733,"['O-20250423-233000-001-V2-2198', 'O-20250423-233000-001-V2-2199']",,,,,['V2_POS1'],40b4f160-3160-41b0-a2ec-fda03836b226,1745451000000000000,1745451000000000000,,,,,,,
O-20250423-233000-001-V2-2198,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2198,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-229267,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13227,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-233000-001-V2-733,['O-20250423-233000-001-V2-2199'],O-20250423-233000-001-V2-2197,,,,['V2_POS1_SL'],5e3514e0-a6ed-4af4-9b25-66c50d9316c7,1745451000000000000,1745453160000000000,1.13227,DEFAULT,,,,,
O-20250423-233000-001-V2-2199,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2199,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-233000-001-V2-733,['O-20250423-233000-001-V2-2198'],O-20250423-233000-001-V2-2197,,,,['V2_POS1_TP'],ebbcc93a-73f6-4993-bc14-5ed5f27a92d7,1745451000000000000,1745453160000000000,,,,,1.13377,False,
O-20250424-003000-001-V2-2200,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2200,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-229316,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13397,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250424-003000-001-V2-734,"['O-20250424-003000-001-V2-2201', 'O-20250424-003000-001-V2-2202']",,,,,['V2_POS1'],cbb4eb44-5a7e-4494-8503-eaa17b158f22,1745454600000000000,1745454600000000000,,,,,,,
O-20250424-003000-001-V2-2201,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2201,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-229339,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13313,7.00000000000145e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250424-003000-001-V2-734,['O-20250424-003000-001-V2-2202'],O-20250424-003000-001-V2-2200,,,,['V2_POS1_SL'],0cc30581-6ac2-45bc-9e3f-699ab0adfe76,1745454600000000000,1745455260000000000,1.13320,DEFAULT,,,,,
O-20250424-003000-001-V2-2202,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2202,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250424-003000-001-V2-734,['O-20250424-003000-001-V2-2201'],O-20250424-003000-001-V2-2200,,,,['V2_POS1_TP'],3c6091a4-d1ec-48c7-bb8f-c752bcd5185a,1745454600000000000,1745455260000000000,,,,,1.13472,False,
O-20250424-034500-001-V2-2203,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2203,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-229709,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1339,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250424-034500-001-V2-735,"['O-20250424-034500-001-V2-2204', 'O-20250424-034500-001-V2-2205']",,,,,['V2_POS1'],40a6d230-1222-47fb-82f5-5207c75ddbad,1745466300000000000,1745466300000000000,,,,,,,
O-20250424-034500-001-V2-2204,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2204,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250424-034500-001-V2-735,['O-20250424-034500-001-V2-2205'],O-20250424-034500-001-V2-2203,,,,['V2_POS1_SL'],3f6bf28e-c5e0-469b-99fc-f0fc29e32e8d,1745466300000000000,1745473380000000000,1.13462,DEFAULT,,,,,
O-20250424-034500-001-V2-2205,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2205,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-229945,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13308,-9.999999999998899e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250424-034500-001-V2-735,['O-20250424-034500-001-V2-2204'],O-20250424-034500-001-V2-2203,,,,['V2_POS1_TP'],f5872bf6-6da0-4220-afd5-45b49455e96f,1745466300000000000,1745473380000000000,,,,,1.13318,False,
O-20250424-061500-001-V2-2206,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2206,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-230011,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13489,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250424-061500-001-V2-736,"['O-20250424-061500-001-V2-2207', 'O-20250424-061500-001-V2-2208']",,,,,['V2_POS1'],ab4dc498-c2aa-4682-b797-a07de331447b,1745475300000000000,1745475300000000000,,,,,,,
O-20250424-061500-001-V2-2207,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2207,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250424-061500-001-V2-736,['O-20250424-061500-001-V2-2208'],O-20250424-061500-001-V2-2206,,,,['V2_POS1_SL'],6a1b8cb1-a7ed-4c6c-b2cc-70f26e480287,1745475300000000000,1745478060000000000,1.13411,DEFAULT,,,,,
O-20250424-061500-001-V2-2208,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2208,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-230103,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13596,-0.0002900000000001235,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250424-061500-001-V2-736,['O-20250424-061500-001-V2-2207'],O-20250424-061500-001-V2-2206,,,,['V2_POS1_TP'],f8b1001d-ae29-4a96-aa68-fb7527c39d65,1745475300000000000,1745478060000000000,,,,,1.13567,False,
O-20250424-090000-001-V2-2209,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2209,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-230342,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13806,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250424-090000-001-V2-737,"['O-20250424-090000-001-V2-2210', 'O-20250424-090000-001-V2-2211']",,,,,['V2_POS1'],d20ea1bc-43c8-4dd9-a5c7-772cf0698000,1745485200000000000,1745485200000000000,,,,,,,
O-20250424-090000-001-V2-2210,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2210,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-230363,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13898,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250424-090000-001-V2-737,['O-20250424-090000-001-V2-2211'],O-20250424-090000-001-V2-2209,,,,['V2_POS1_SL'],07e85628-bd0f-442e-9fe5-c25eec58f734,1745485200000000000,1745485800000000000,1.13898,DEFAULT,,,,,
O-20250424-090000-001-V2-2211,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2211,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250424-090000-001-V2-737,['O-20250424-090000-001-V2-2210'],O-20250424-090000-001-V2-2209,,,,['V2_POS1_TP'],4f5bba9b-f75b-4bcb-9617-dec29015e6a3,1745485200000000000,1745485800000000000,,,,,1.13716,False,
O-20250424-094500-001-V2-2212,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2212,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-230435,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13777,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250424-094500-001-V2-738,"['O-20250424-094500-001-V2-2213', 'O-20250424-094500-001-V2-2214']",,,,,['V2_POS1'],c05a7a1d-25da-407c-a602-90cece3e685c,1745487900000000000,1745487900000000000,,,,,,,
O-20250424-094500-001-V2-2213,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2213,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-230461,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13877,0.00012999999999996348,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250424-094500-001-V2-738,['O-20250424-094500-001-V2-2214'],O-20250424-094500-001-V2-2212,,,,['V2_POS1_SL'],dceade62-fcae-422e-b28a-0ceb9650f98e,1745487900000000000,1745488680000000000,1.13864,DEFAULT,,,,,
O-20250424-094500-001-V2-2214,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2214,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250424-094500-001-V2-738,['O-20250424-094500-001-V2-2213'],O-20250424-094500-001-V2-2212,,,,['V2_POS1_TP'],0fd30c34-5eb5-4977-8519-f09c3b6e8e69,1745487900000000000,1745488680000000000,,,,,1.13690,False,
O-20250424-234500-001-V2-2215,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2215,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232086,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13736,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250424-234500-001-V2-739,"['O-20250424-234500-001-V2-2216', 'O-20250424-234500-001-V2-2217']",,,,,['V2_POS1'],fb82c592-a40f-4afe-b735-ba966fe82c53,1745538300000000000,1745538300000000000,,,,,,,
O-20250424-234500-001-V2-2216,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2216,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250424-234500-001-V2-739,['O-20250424-234500-001-V2-2217'],O-20250424-234500-001-V2-2215,,,,['V2_POS1_SL'],b28a7750-4fb7-4bdd-b15b-4d9972955d27,1745538300000000000,1745539320000000000,1.13789,DEFAULT,,,,,
O-20250424-234500-001-V2-2217,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2217,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232121,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13649,-0.00035999999999991594,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250424-234500-001-V2-739,['O-20250424-234500-001-V2-2216'],O-20250424-234500-001-V2-2215,,,,['V2_POS1_TP'],c810cc69-d15c-4c14-974b-d131cb460335,1745538300000000000,1745539320000000000,,,,,1.13685,False,
O-20250425-010000-001-V2-2218,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2218,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232238,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13474,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250425-010000-001-V2-740,"['O-20250425-010000-001-V2-2219', 'O-20250425-010000-001-V2-2220']",,,,,['V2_POS1'],eb8e9919-0fe1-4ec9-bae3-666b43c2b972,1745542800000000000,1745542800000000000,,,,,,,
O-20250425-010000-001-V2-2219,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2219,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250425-010000-001-V2-740,['O-20250425-010000-001-V2-2220'],O-20250425-010000-001-V2-2218,,,,['V2_POS1_SL'],7d16182a-a68f-47a4-8f12-907011977cd1,1745542800000000000,1745543580000000000,1.13411,DEFAULT,,,,,
O-20250425-010000-001-V2-2220,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2220,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232265,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13537,-1.999999999990898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250425-010000-001-V2-740,['O-20250425-010000-001-V2-2219'],O-20250425-010000-001-V2-2218,,,,['V2_POS1_TP'],d7e0c99d-7d2e-4768-91b2-a6e9789a71b2,1745542800000000000,1745543580000000000,,,,,1.13535,False,
O-20250425-030000-001-V2-2221,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2221,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232480,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13481,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250425-030000-001-V2-741,"['O-20250425-030000-001-V2-2222', 'O-20250425-030000-001-V2-2223']",,,,,['V2_POS1'],51b2d0bc-aebf-4d55-af1f-4b8858ac8d04,1745550000000000000,1745550000000000000,,,,,,,
O-20250425-030000-001-V2-2222,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2222,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232525,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13582,0.0003500000000000725,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250425-030000-001-V2-741,['O-20250425-030000-001-V2-2223'],O-20250425-030000-001-V2-2221,,,,['V2_POS1_SL'],b0406ccf-078c-4cf2-bb4f-6978de7fa94d,1745550000000000000,1745551320000000000,1.13547,DEFAULT,,,,,
O-20250425-030000-001-V2-2223,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2223,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250425-030000-001-V2-741,['O-20250425-030000-001-V2-2222'],O-20250425-030000-001-V2-2221,,,,['V2_POS1_TP'],30e59b1c-cf5c-437a-b6a2-e92880b8f4d7,1745550000000000000,1745551320000000000,,,,,1.13415,False,
O-20250425-034500-001-V2-2224,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2224,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232572,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13332,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250425-034500-001-V2-742,"['O-20250425-034500-001-V2-2225', 'O-20250425-034500-001-V2-2226']",,,,,['V2_POS1'],f493a47a-8605-4a6b-9854-2194d29d9c87,1745552700000000000,1745552700000000000,,,,,,,
O-20250425-034500-001-V2-2225,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2225,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232603,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13253,4.999999999988347e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250425-034500-001-V2-742,['O-20250425-034500-001-V2-2226'],O-20250425-034500-001-V2-2224,,,,['V2_POS1_SL'],12ca1488-6c76-42c7-b471-e16648f840ff,1745552700000000000,1745553600000000000,1.13258,DEFAULT,,,,,
