client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250425-034500-001-V2-2226,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2226,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250425-034500-001-V2-742,['O-20250425-034500-001-V2-2225'],O-20250425-034500-001-V2-2224,,,,['V2_POS1_TP'],3496f951-b285-44f4-be29-6537513af3b7,1745552700000000000,1745553600000000000,,,,,1.13404,False,
O-20250425-040000-001-V2-2227,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2227,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232604,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13262,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250425-040000-001-V2-743,"['O-20250425-040000-001-V2-2228', 'O-20250425-040000-001-V2-2229']",,,,,['V2_POS1'],5b401e0f-5676-4c7c-a367-72526ecba4ee,1745553600000000000,1745553600000000000,,,,,,,
O-20250425-040000-001-V2-2228,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2228,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232615,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13156,0.000280000000000058,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250425-040000-001-V2-743,['O-20250425-040000-001-V2-2229'],O-20250425-040000-001-V2-2227,,,,['V2_POS1_SL'],3e3008f1-7797-41eb-9a59-340472199a5f,1745553600000000000,1745553900000000000,1.13184,DEFAULT,,,,,
O-20250425-040000-001-V2-2229,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2229,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250425-040000-001-V2-743,['O-20250425-040000-001-V2-2228'],O-20250425-040000-001-V2-2227,,,,['V2_POS1_TP'],489b994b-5125-4a80-9367-8548c5442c90,1745553600000000000,1745553900000000000,,,,,1.13338,False,
O-20250425-041500-001-V2-2230,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2230,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232636,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13266,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250425-041500-001-V2-744,"['O-20250425-041500-001-V2-2231', 'O-20250425-041500-001-V2-2232']",,,,,['V2_POS1'],318ec6c0-89ab-49d0-9d06-d6700e6a2a12,1745554500000000000,1745554500000000000,,,,,,,
O-20250425-041500-001-V2-2231,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2231,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250425-041500-001-V2-744,['O-20250425-041500-001-V2-2232'],O-20250425-041500-001-V2-2230,,,,['V2_POS1_SL'],8522e3c0-da37-4820-9958-67629ee1c48e,1745554500000000000,1745556720000000000,1.13188,DEFAULT,,,,,
O-20250425-041500-001-V2-2232,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2232,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232711,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13356,-0.00011999999999989797,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250425-041500-001-V2-744,['O-20250425-041500-001-V2-2231'],O-20250425-041500-001-V2-2230,,,,['V2_POS1_TP'],06b60fc4-7b4b-4b77-8ae9-dd07836a722f,1745554500000000000,1745556720000000000,,,,,1.13344,False,
O-20250425-050000-001-V2-2233,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2233,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232728,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13353,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250425-050000-001-V2-745,"['O-20250425-050000-001-V2-2234', 'O-20250425-050000-001-V2-2235']",,,,,['V2_POS1'],e59f8240-4a73-4a22-a1ef-dee1d6e204f9,1745557200000000000,1745557200000000000,,,,,,,
O-20250425-050000-001-V2-2234,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2234,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-232827,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13276,4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250425-050000-001-V2-745,['O-20250425-050000-001-V2-2235'],O-20250425-050000-001-V2-2233,,,,['V2_POS1_SL'],5b3ff634-95c5-45c7-95b2-85d32d8dd965,1745557200000000000,1745560140000000000,1.13280,DEFAULT,,,,,
O-20250425-050000-001-V2-2235,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2235,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250425-050000-001-V2-745,['O-20250425-050000-001-V2-2234'],O-20250425-050000-001-V2-2233,,,,['V2_POS1_TP'],6bb77c2b-ea3f-4de5-b12e-b642598486bc,1745557200000000000,1745560140000000000,,,,,1.13424,False,
O-20250425-093000-001-V2-2236,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2236,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-233270,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13543,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250425-093000-001-V2-746,"['O-20250425-093000-001-V2-2237', 'O-20250425-093000-001-V2-2238']",,,,,['V2_POS1'],98bbc7bd-c439-4e0c-8bf1-d5f57957ab00,1745573400000000000,1745573400000000000,,,,,,,
O-20250425-093000-001-V2-2237,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2237,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250425-093000-001-V2-746,['O-20250425-093000-001-V2-2238'],O-20250425-093000-001-V2-2236,,,,['V2_POS1_SL'],f329f2a0-7795-4f44-915a-b54a5677d092,1745573400000000000,1745575140000000000,1.13627,DEFAULT,,,,,
O-20250425-093000-001-V2-2238,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2238,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-233329,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1345,-8.999999999992347e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250425-093000-001-V2-746,['O-20250425-093000-001-V2-2237'],O-20250425-093000-001-V2-2236,,,,['V2_POS1_TP'],97fb2aa3-dbab-4753-93df-796945bf7ab2,1745573400000000000,1745575140000000000,,,,,1.13459,False,
O-20250425-103000-001-V2-2239,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2239,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-233392,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13431,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250425-103000-001-V2-747,"['O-20250425-103000-001-V2-2240', 'O-20250425-103000-001-V2-2241']",,,,,['V2_POS1'],495055fd-f616-452b-8296-5ba71a245a26,1745577000000000000,1745577000000000000,,,,,,,
O-20250425-103000-001-V2-2240,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2240,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250425-103000-001-V2-747,['O-20250425-103000-001-V2-2241'],O-20250425-103000-001-V2-2239,,,,['V2_POS1_SL'],6ddaa866-5983-4c91-adbc-ad7334c485b2,1745577000000000000,1745577240000000000,1.13349,DEFAULT,,,,,
O-20250425-103000-001-V2-2241,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2241,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-233401,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13525,-0.00012000000000012001,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250425-103000-001-V2-747,['O-20250425-103000-001-V2-2240'],O-20250425-103000-001-V2-2239,,,,['V2_POS1_TP'],36913316-95c1-4aa7-a485-ccda73eea41c,1745577000000000000,1745577240000000000,,,,,1.13513,False,
O-20250425-134500-001-V2-2242,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2242,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-233785,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13406,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250425-134500-001-V2-748,"['O-20250425-134500-001-V2-2243', 'O-20250425-134500-001-V2-2244']",,,,,['V2_POS1'],e64a4c51-55d2-4676-b20e-258abfa598a0,1745588700000000000,1745588700000000000,,,,,,,
O-20250425-134500-001-V2-2243,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2243,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250425-134500-001-V2-748,['O-20250425-134500-001-V2-2244'],O-20250425-134500-001-V2-2242,,,,['V2_POS1_SL'],f77d5db2-9f01-4428-8017-eabecee7590f,1745588700000000000,1745589300000000000,1.13319,DEFAULT,,,,,
O-20250425-134500-001-V2-2244,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2244,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-233805,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13494,-1.0000000000065512e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250425-134500-001-V2-748,['O-20250425-134500-001-V2-2243'],O-20250425-134500-001-V2-2242,,,,['V2_POS1_TP'],5a807864-1593-434a-b08e-c361410ad401,1745588700000000000,1745589300000000000,,,,,1.13493,False,
O-20250427-213000-001-V2-2245,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2245,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234686,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13649,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250427-213000-001-V2-749,"['O-20250427-213000-001-V2-2246', 'O-20250427-213000-001-V2-2247']",,,,,['V2_POS1'],e5a1f484-7355-4ba5-b474-f7bb89657c9c,1745789400000000000,1745789400000000000,,,,,,,
O-20250427-213000-001-V2-2246,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2246,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234711,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13594,1.0000000000065512e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250427-213000-001-V2-749,['O-20250427-213000-001-V2-2247'],O-20250427-213000-001-V2-2245,,,,['V2_POS1_SL'],90601411-03c3-401a-9bf0-7891c9efff95,1745789400000000000,1745790120000000000,1.13595,DEFAULT,,,,,
O-20250427-213000-001-V2-2247,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2247,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250427-213000-001-V2-749,['O-20250427-213000-001-V2-2246'],O-20250427-213000-001-V2-2245,,,,['V2_POS1_TP'],3bdeb768-4135-4f53-8f4d-39b9822a7959,1745789400000000000,1745790120000000000,,,,,1.13701,False,
O-20250427-214500-001-V2-2248,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2248,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234717,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13596,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250427-214500-001-V2-750,"['O-20250427-214500-001-V2-2249', 'O-20250427-214500-001-V2-2250']",,,,,['V2_POS1'],8fc74033-7332-4d70-a59f-962a62b744d4,1745790300000000000,1745790300000000000,,,,,,,
O-20250427-214500-001-V2-2249,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2249,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250427-214500-001-V2-750,['O-20250427-214500-001-V2-2250'],O-20250427-214500-001-V2-2248,,,,['V2_POS1_SL'],e252694c-7641-484b-9ee5-dc53f1cb64fc,1745790300000000000,1745791260000000000,1.13545,DEFAULT,,,,,
O-20250427-214500-001-V2-2250,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2250,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234751,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1365,-2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250427-214500-001-V2-750,['O-20250427-214500-001-V2-2249'],O-20250427-214500-001-V2-2248,,,,['V2_POS1_TP'],88d1f930-cd73-4f6a-b9fa-14dde04aebcb,1745790300000000000,1745791260000000000,,,,,1.13647,False,
O-20250427-221500-001-V2-2251,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2251,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234780,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1359,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250427-221500-001-V2-751,"['O-20250427-221500-001-V2-2252', 'O-20250427-221500-001-V2-2253']",,,,,['V2_POS1'],0019ee01-2409-4c3e-9994-a552b9a8813b,1745792100000000000,1745792100000000000,,,,,,,
O-20250427-221500-001-V2-2252,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2252,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234787,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13514,0.00028999999999990145,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250427-221500-001-V2-751,['O-20250427-221500-001-V2-2253'],O-20250427-221500-001-V2-2251,,,,['V2_POS1_SL'],66f00332-81f8-4277-a41d-a83c875995df,1745792100000000000,1745792280000000000,1.13543,DEFAULT,,,,,
O-20250427-221500-001-V2-2253,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2253,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250427-221500-001-V2-751,['O-20250427-221500-001-V2-2252'],O-20250427-221500-001-V2-2251,,,,['V2_POS1_TP'],523a8e6b-dc8a-4c1e-90fb-6734e878e807,1745792100000000000,1745792280000000000,,,,,1.13635,False,
O-20250427-223000-001-V2-2254,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2254,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234812,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13498,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250427-223000-001-V2-752,"['O-20250427-223000-001-V2-2255', 'O-20250427-223000-001-V2-2256']",,,,,['V2_POS1'],946bee21-5548-4804-b314-cfd58b871e4a,1745793000000000000,1745793000000000000,,,,,,,
O-20250427-223000-001-V2-2255,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2255,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234815,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13399,0.0004999999999999449,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250427-223000-001-V2-752,['O-20250427-223000-001-V2-2256'],O-20250427-223000-001-V2-2254,,,,['V2_POS1_SL'],52fa06fe-c0c9-44ed-9ece-75c67b0ff0aa,1745793000000000000,1745793060000000000,1.13449,DEFAULT,,,,,
O-20250427-223000-001-V2-2256,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2256,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250427-223000-001-V2-752,['O-20250427-223000-001-V2-2255'],O-20250427-223000-001-V2-2254,,,,['V2_POS1_TP'],0a513cc2-2043-4d60-b984-9e6ad94b2179,1745793000000000000,1745793060000000000,,,,,1.13547,False,
O-20250427-224500-001-V2-2257,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2257,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234844,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13499,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250427-224500-001-V2-753,"['O-20250427-224500-001-V2-2258', 'O-20250427-224500-001-V2-2259']",,,,,['V2_POS1'],6b75c136-518f-4417-ab85-d62a0629ef04,1745793900000000000,1745793900000000000,,,,,,,
O-20250427-224500-001-V2-2258,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2258,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-234989,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13439,5.999999999994898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250427-224500-001-V2-753,['O-20250427-224500-001-V2-2259'],O-20250427-224500-001-V2-2257,,,,['V2_POS1_SL'],09d0c04a-ee62-4b02-8fa7-cf99c70fbf4d,1745793900000000000,1745798220000000000,1.13445,DEFAULT,,,,,
O-20250427-224500-001-V2-2259,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2259,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250427-224500-001-V2-753,['O-20250427-224500-001-V2-2258'],O-20250427-224500-001-V2-2257,,,,['V2_POS1_TP'],d1f30943-c2f7-4b06-9aa2-b071892a8e49,1745793900000000000,1745798220000000000,,,,,1.13553,False,
O-20250428-020000-001-V2-2260,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2260,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-235236,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13513,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-020000-001-V2-754,"['O-20250428-020000-001-V2-2261', 'O-20250428-020000-001-V2-2262']",,,,,['V2_POS1'],547849f5-bcf7-4959-b1f1-44dfe5f7d4dc,1745805600000000000,1745805600000000000,,,,,,,
O-20250428-020000-001-V2-2261,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2261,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-235263,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13433,0.00012999999999996348,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-020000-001-V2-754,['O-20250428-020000-001-V2-2262'],O-20250428-020000-001-V2-2260,,,,['V2_POS1_SL'],b0abd76f-c40c-4ab4-95be-8ba4c4c3d8ab,1745805600000000000,1745806380000000000,1.13446,DEFAULT,,,,,
O-20250428-020000-001-V2-2262,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2262,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-020000-001-V2-754,['O-20250428-020000-001-V2-2261'],O-20250428-020000-001-V2-2260,,,,['V2_POS1_TP'],cf89a172-ffa6-4175-bb42-525241f6da4e,1745805600000000000,1745806380000000000,,,,,1.13580,False,
O-20250428-023000-001-V2-2263,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2263,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-235298,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13464,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-023000-001-V2-755,"['O-20250428-023000-001-V2-2264', 'O-20250428-023000-001-V2-2265']",,,,,['V2_POS1'],78f40658-a089-4142-88d8-3f9e9d2ce694,1745807400000000000,1745807400000000000,,,,,,,
O-20250428-023000-001-V2-2264,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2264,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-235331,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13531,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-023000-001-V2-755,['O-20250428-023000-001-V2-2265'],O-20250428-023000-001-V2-2263,,,,['V2_POS1_SL'],0b025e19-9108-4614-9a5a-d96278c3d47e,1745807400000000000,1745808360000000000,1.13531,DEFAULT,,,,,
O-20250428-023000-001-V2-2265,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2265,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-023000-001-V2-755,['O-20250428-023000-001-V2-2264'],O-20250428-023000-001-V2-2263,,,,['V2_POS1_TP'],c74c611a-2387-4581-b0bc-2f160d6e1c64,1745807400000000000,1745808360000000000,,,,,1.13397,False,
O-20250428-070000-001-V2-2266,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2266,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-235840,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13317,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-070000-001-V2-756,"['O-20250428-070000-001-V2-2267', 'O-20250428-070000-001-V2-2268']",,,,,['V2_POS1'],4f57d5b5-3c9b-471a-8182-619f0d99b618,1745823600000000000,1745823600000000000,,,,,,,
O-20250428-070000-001-V2-2267,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2267,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-070000-001-V2-756,['O-20250428-070000-001-V2-2268'],O-20250428-070000-001-V2-2266,,,,['V2_POS1_SL'],140b7dae-e2bd-4bf1-9422-51dbddef6fdf,1745823600000000000,1745823840000000000,1.13239,DEFAULT,,,,,
