client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250428-070000-001-V2-2268,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2268,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-235849,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.134,-6.999999999979245e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-070000-001-V2-756,['O-20250428-070000-001-V2-2267'],O-20250428-070000-001-V2-2266,,,,['V2_POS1_TP'],77065a98-35c9-4582-8ec8-6ec8dd725640,1745823600000000000,1745823840000000000,,,,,1.13393,False,
O-20250428-071500-001-V2-2269,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2269,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-235872,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13428,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-071500-001-V2-757,"['O-20250428-071500-001-V2-2270', 'O-20250428-071500-001-V2-2271']",,,,,['V2_POS1'],8e3f99b1-3eff-43f5-a173-d4622bf215ed,1745824500000000000,1745824500000000000,,,,,,,
O-20250428-071500-001-V2-2270,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2270,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-071500-001-V2-757,['O-20250428-071500-001-V2-2271'],O-20250428-071500-001-V2-2269,,,,['V2_POS1_SL'],e39c4f42-a378-46c4-8284-e7e481e7fa55,1745824500000000000,1745825460000000000,1.13342,DEFAULT,,,,,
O-20250428-071500-001-V2-2271,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2271,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-235905,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13516,-4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-071500-001-V2-757,['O-20250428-071500-001-V2-2270'],O-20250428-071500-001-V2-2269,,,,['V2_POS1_TP'],46d22607-8483-4147-a58f-92b89fb08545,1745824500000000000,1745825460000000000,,,,,1.13512,False,
O-20250428-081500-001-V2-2272,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2272,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-235994,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13439,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-081500-001-V2-758,"['O-20250428-081500-001-V2-2273', 'O-20250428-081500-001-V2-2274']",,,,,['V2_POS1'],a60f8742-5afa-41c0-b75f-1b696a405cdc,1745828100000000000,1745828100000000000,,,,,,,
O-20250428-081500-001-V2-2273,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2273,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-081500-001-V2-758,['O-20250428-081500-001-V2-2274'],O-20250428-081500-001-V2-2272,,,,['V2_POS1_SL'],0c44814d-952d-409d-a9c0-fb8b9f66a6e6,1745828100000000000,1745832540000000000,1.13341,DEFAULT,,,,,
O-20250428-081500-001-V2-2274,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2274,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-236143,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13552,-0.00017000000000000348,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-081500-001-V2-758,['O-20250428-081500-001-V2-2273'],O-20250428-081500-001-V2-2272,,,,['V2_POS1_TP'],16a28515-1822-47b4-ace4-aca83acb0b49,1745828100000000000,1745832540000000000,,,,,1.13535,False,
O-20250428-144500-001-V2-2275,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2275,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-236776,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13991,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-144500-001-V2-759,"['O-20250428-144500-001-V2-2276', 'O-20250428-144500-001-V2-2277']",,,,,['V2_POS1'],778980ac-ddd8-4f21-978a-117459a4e409,1745851500000000000,1745851500000000000,,,,,,,
O-20250428-144500-001-V2-2276,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2276,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-144500-001-V2-759,['O-20250428-144500-001-V2-2277'],O-20250428-144500-001-V2-2275,,,,['V2_POS1_SL'],74dd7b4b-3d68-44f4-b147-7267ad1c4bfa,1745851500000000000,1745851920000000000,1.14118,DEFAULT,,,,,
O-20250428-144500-001-V2-2277,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2277,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-236791,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13862,-4.0000000000040004e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-144500-001-V2-759,['O-20250428-144500-001-V2-2276'],O-20250428-144500-001-V2-2275,,,,['V2_POS1_TP'],7cb15ea6-1668-4d4e-8667-237687f15ec5,1745851500000000000,1745851920000000000,,,,,1.13866,False,
O-20250428-151500-001-V2-2278,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2278,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-236839,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13731,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-151500-001-V2-760,"['O-20250428-151500-001-V2-2279', 'O-20250428-151500-001-V2-2280']",,,,,['V2_POS1'],8eedcd5a-8cef-454c-97fc-c55e9d69cfbf,1745853300000000000,1745853300000000000,,,,,,,
O-20250428-151500-001-V2-2279,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2279,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-236881,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13882,7.00000000000145e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-151500-001-V2-760,['O-20250428-151500-001-V2-2280'],O-20250428-151500-001-V2-2278,,,,['V2_POS1_SL'],609260ea-7c76-46f5-94bf-76398fa4cf6f,1745853300000000000,1745854560000000000,1.13875,DEFAULT,,,,,
O-20250428-151500-001-V2-2280,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2280,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-151500-001-V2-760,['O-20250428-151500-001-V2-2279'],O-20250428-151500-001-V2-2278,,,,['V2_POS1_TP'],add82ca6-3c53-404e-815f-c6b4ce5f5982,1745853300000000000,1745854560000000000,,,,,1.13587,False,
O-20250428-170000-001-V2-2281,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2281,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-237050,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14115,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-170000-001-V2-761,"['O-20250428-170000-001-V2-2282', 'O-20250428-170000-001-V2-2283']",,,,,['V2_POS1'],30a54087-161d-4886-8221-bf016cde4eb3,1745859600000000000,1745859600000000000,,,,,,,
O-20250428-170000-001-V2-2282,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2282,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-237401,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14252,5.999999999994898e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-170000-001-V2-761,['O-20250428-170000-001-V2-2283'],O-20250428-170000-001-V2-2281,,,,['V2_POS1_SL'],b1c656ea-4900-4976-85bd-e52735c27b54,1745859600000000000,1745870100000000000,1.14246,DEFAULT,,,,,
O-20250428-170000-001-V2-2283,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2283,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-170000-001-V2-761,['O-20250428-170000-001-V2-2282'],O-20250428-170000-001-V2-2281,,,,['V2_POS1_TP'],085e5076-f2ff-49d9-92f0-f528a58e03a4,1745859600000000000,1745870100000000000,,,,,1.13986,False,
O-20250428-200000-001-V2-2284,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2284,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-237412,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1422,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-200000-001-V2-762,"['O-20250428-200000-001-V2-2285', 'O-20250428-200000-001-V2-2286']",,,,,['V2_POS1'],97d94cb0-e687-41b4-9578-ddb6bd73458c,1745870400000000000,1745870400000000000,,,,,,,
O-20250428-200000-001-V2-2285,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2285,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-200000-001-V2-762,['O-20250428-200000-001-V2-2286'],O-20250428-200000-001-V2-2284,,,,['V2_POS1_SL'],8d883aa0-c362-48e2-aec6-466f68c1bad1,1745870400000000000,1745878800000000000,1.14296,DEFAULT,,,,,
O-20250428-200000-001-V2-2286,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2286,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-237663,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14131,-0.00012999999999996348,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-200000-001-V2-762,['O-20250428-200000-001-V2-2285'],O-20250428-200000-001-V2-2284,,,,['V2_POS1_TP'],3038c495-08ce-4f64-994e-1f5a78f82c0b,1745870400000000000,1745878800000000000,,,,,1.14144,False,
O-20250429-013000-001-V2-2287,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2287,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-238045,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14033,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250429-013000-001-V2-763,"['O-20250429-013000-001-V2-2288', 'O-20250429-013000-001-V2-2289']",,,,,['V2_POS1'],de619825-e6d6-4141-8ce0-66b6db2db0dd,1745890200000000000,1745890200000000000,,,,,,,
O-20250429-013000-001-V2-2288,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2288,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250429-013000-001-V2-763,['O-20250429-013000-001-V2-2289'],O-20250429-013000-001-V2-2287,,,,['V2_POS1_SL'],69492887-3762-4d0f-89fb-e008b3a4ff9d,1745890200000000000,1745890860000000000,1.14089,DEFAULT,,,,,
O-20250429-013000-001-V2-2289,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2289,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-238067,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13964,-0.00012999999999996348,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250429-013000-001-V2-763,['O-20250429-013000-001-V2-2288'],O-20250429-013000-001-V2-2287,,,,['V2_POS1_TP'],ec3b0773-7b0f-4e02-8ccc-2a2827e75db8,1745890200000000000,1745890860000000000,,,,,1.13977,False,
O-20250429-014500-001-V2-2290,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2290,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-238077,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13965,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250429-014500-001-V2-764,"['O-20250429-014500-001-V2-2291', 'O-20250429-014500-001-V2-2292']",,,,,['V2_POS1'],b5e81303-e64c-4de9-8e49-89c6f76ced30,1745891100000000000,1745891100000000000,,,,,,,
O-20250429-014500-001-V2-2291,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2291,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250429-014500-001-V2-764,['O-20250429-014500-001-V2-2292'],O-20250429-014500-001-V2-2290,,,,['V2_POS1_SL'],1e82e55c-a303-4bcf-b09b-b412c36e3708,1745891100000000000,1745891460000000000,1.14022,DEFAULT,,,,,
O-20250429-014500-001-V2-2292,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2292,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-238089,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13907,-1.0000000000065512e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250429-014500-001-V2-764,['O-20250429-014500-001-V2-2291'],O-20250429-014500-001-V2-2290,,,,['V2_POS1_TP'],df2ab079-6305-4d89-9310-b588d1d6f895,1745891100000000000,1745891460000000000,,,,,1.13908,False,
O-20250429-020000-001-V2-2293,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2293,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-238109,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13925,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250429-020000-001-V2-765,"['O-20250429-020000-001-V2-2294', 'O-20250429-020000-001-V2-2295']",,,,,['V2_POS1'],c28ed115-9927-47fe-84a8-e00e71f5814d,1745892000000000000,1745892000000000000,,,,,,,
O-20250429-020000-001-V2-2294,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2294,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250429-020000-001-V2-765,['O-20250429-020000-001-V2-2295'],O-20250429-020000-001-V2-2293,,,,['V2_POS1_SL'],0b4ee0c8-1287-4dc3-886b-101c57f6b657,1745892000000000000,1745892360000000000,1.13864,DEFAULT,,,,,
O-20250429-020000-001-V2-2295,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2295,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-238121,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14,-0.00013999999999980695,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250429-020000-001-V2-765,['O-20250429-020000-001-V2-2294'],O-20250429-020000-001-V2-2293,,,,['V2_POS1_TP'],05fb2815-61a4-488c-afcc-51fce4374193,1745892000000000000,1745892360000000000,,,,,1.13986,False,
O-20250429-021500-001-V2-2296,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2296,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-238140,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14194,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250429-021500-001-V2-766,"['O-20250429-021500-001-V2-2297', 'O-20250429-021500-001-V2-2298']",,,,,['V2_POS1'],cb032abe-2c11-44ce-9b1c-c16873ad3035,1745892900000000000,1745892900000000000,,,,,,,
O-20250429-021500-001-V2-2297,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2297,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-238153,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1412,1.999999999990898e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250429-021500-001-V2-766,['O-20250429-021500-001-V2-2298'],O-20250429-021500-001-V2-2296,,,,['V2_POS1_SL'],6996608c-28b1-4ed7-a07d-812bea2b4e1b,1745892900000000000,1745893260000000000,1.14122,DEFAULT,,,,,
O-20250429-021500-001-V2-2298,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2298,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250429-021500-001-V2-766,['O-20250429-021500-001-V2-2297'],O-20250429-021500-001-V2-2296,,,,['V2_POS1_TP'],3fe228d7-fe8e-4137-8f89-422007d3c382,1745892900000000000,1745893260000000000,,,,,1.14266,False,
O-20250429-100000-001-V2-2299,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2299,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-239072,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13807,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250429-100000-001-V2-767,"['O-20250429-100000-001-V2-2300', 'O-20250429-100000-001-V2-2301']",,,,,['V2_POS1'],524ff224-65a9-48f2-be77-a18f4460c06a,1745920800000000000,1745920800000000000,,,,,,,
O-20250429-100000-001-V2-2300,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2300,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-239311,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13711,0.00010999999999983245,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250429-100000-001-V2-767,['O-20250429-100000-001-V2-2301'],O-20250429-100000-001-V2-2299,,,,['V2_POS1_SL'],fad0ad4d-1bac-49bf-870a-4ded45d73563,1745920800000000000,1745927940000000000,1.13722,DEFAULT,,,,,
O-20250429-100000-001-V2-2301,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2301,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250429-100000-001-V2-767,['O-20250429-100000-001-V2-2300'],O-20250429-100000-001-V2-2299,,,,['V2_POS1_TP'],2800c1d9-de5a-442d-bde9-f64343f82739,1745920800000000000,1745927940000000000,,,,,1.13890,False,
O-20250429-230000-001-V2-2302,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2302,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-240604,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13916,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250429-230000-001-V2-768,"['O-20250429-230000-001-V2-2303', 'O-20250429-230000-001-V2-2304']",,,,,['V2_POS1'],e6ea899f-5835-482d-8490-69e45ec58934,1745967600000000000,1745967600000000000,,,,,,,
O-20250429-230000-001-V2-2303,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2303,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250429-230000-001-V2-768,['O-20250429-230000-001-V2-2304'],O-20250429-230000-001-V2-2302,,,,['V2_POS1_SL'],45605456-432a-467f-98df-1a11ab1dbd5d,1745967600000000000,1745973780000000000,1.13975,DEFAULT,,,,,
O-20250429-230000-001-V2-2304,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2304,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-240811,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13858,9.999999999843467e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250429-230000-001-V2-768,['O-20250429-230000-001-V2-2303'],O-20250429-230000-001-V2-2302,,,,['V2_POS1_TP'],c45d8310-9cd5-40fa-b1d0-e3bbc66ba695,1745967600000000000,1745973780000000000,,,,,1.13857,False,
O-20250430-020000-001-V2-2305,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2305,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-240966,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13587,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-020000-001-V2-769,"['O-20250430-020000-001-V2-2306', 'O-20250430-020000-001-V2-2307']",,,,,['V2_POS1'],4f418ec2-45be-4d00-a25a-cdfce7e54835,1745978400000000000,1745978400000000000,,,,,,,
O-20250430-020000-001-V2-2306,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2306,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-020000-001-V2-769,['O-20250430-020000-001-V2-2307'],O-20250430-020000-001-V2-2305,,,,['V2_POS1_SL'],10f961a7-b6fe-419f-82c9-c56a8a067709,1745978400000000000,1745979000000000000,1.13523,DEFAULT,,,,,
O-20250430-020000-001-V2-2307,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2307,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-240987,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13662,-0.0001100000000000545,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-020000-001-V2-769,['O-20250430-020000-001-V2-2306'],O-20250430-020000-001-V2-2305,,,,['V2_POS1_TP'],198a3d7e-7fa0-4469-888d-51195702e865,1745978400000000000,1745979000000000000,,,,,1.13651,False,
O-20250430-021500-001-V2-2308,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2308,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-240998,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1365,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-021500-001-V2-770,"['O-20250430-021500-001-V2-2309', 'O-20250430-021500-001-V2-2310']",,,,,['V2_POS1'],6486f26c-d53a-400c-a86c-76d56ce92819,1745979300000000000,1745979300000000000,,,,,,,
O-20250430-021500-001-V2-2309,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2309,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-021500-001-V2-770,['O-20250430-021500-001-V2-2310'],O-20250430-021500-001-V2-2308,,,,['V2_POS1_SL'],93f59ee6-de5f-47e9-9b0b-1bdfa18536a6,1745979300000000000,1745982060000000000,1.13574,DEFAULT,,,,,
