client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250430-021500-001-V2-2310,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2310,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-241091,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13734,-8.000000000008001e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-021500-001-V2-770,['O-20250430-021500-001-V2-2309'],O-20250430-021500-001-V2-2308,,,,['V2_POS1_TP'],c5a573ec-ab93-4db4-a7fb-f6ea72287cde,1745979300000000000,1745982060000000000,,,,,1.13726,False,
O-20250430-031500-001-V2-2311,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2311,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-241120,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1375,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-031500-001-V2-771,"['O-20250430-031500-001-V2-2312', 'O-20250430-031500-001-V2-2313']",,,,,['V2_POS1'],d26552d8-6160-423c-9b2c-3d7b6174f58c,1745982900000000000,1745982900000000000,,,,,,,
O-20250430-031500-001-V2-2312,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2312,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-241177,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13676,5.0000000000105516e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-031500-001-V2-771,['O-20250430-031500-001-V2-2313'],O-20250430-031500-001-V2-2311,,,,['V2_POS1_SL'],363b564a-5210-4516-a014-44e094a9ec39,1745982900000000000,1745984580000000000,1.13681,DEFAULT,,,,,
O-20250430-031500-001-V2-2313,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2313,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-031500-001-V2-771,['O-20250430-031500-001-V2-2312'],O-20250430-031500-001-V2-2311,,,,['V2_POS1_TP'],a66cf99c-6421-48fb-801f-e7e5d3621b86,1745982900000000000,1745984580000000000,,,,,1.13817,False,
O-20250430-073000-001-V2-2314,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2314,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-241632,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13806,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-073000-001-V2-772,"['O-20250430-073000-001-V2-2315', 'O-20250430-073000-001-V2-2316']",,,,,['V2_POS1'],19862480-92be-4790-8d6b-1579cbd4864d,1745998200000000000,1745998200000000000,,,,,,,
O-20250430-073000-001-V2-2315,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2315,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-241695,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13693,0.00032999999999994145,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-073000-001-V2-772,['O-20250430-073000-001-V2-2316'],O-20250430-073000-001-V2-2314,,,,['V2_POS1_SL'],ecbfe317-16bf-4ae2-aaee-122de9231007,1745998200000000000,1746000060000000000,1.13726,DEFAULT,,,,,
O-20250430-073000-001-V2-2316,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2316,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-073000-001-V2-772,['O-20250430-073000-001-V2-2315'],O-20250430-073000-001-V2-2314,,,,['V2_POS1_TP'],c857dc77-156c-4fad-89ee-07fd84da0b91,1745998200000000000,1746000060000000000,,,,,1.13884,False,
O-20250430-100000-001-V2-2317,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2317,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-241935,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13624,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-100000-001-V2-773,"['O-20250430-100000-001-V2-2318', 'O-20250430-100000-001-V2-2319']",,,,,['V2_POS1'],876f2071-8aa1-4466-b67b-7b89f561342d,1746007200000000000,1746007200000000000,,,,,,,
O-20250430-100000-001-V2-2318,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2318,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-100000-001-V2-773,['O-20250430-100000-001-V2-2319'],O-20250430-100000-001-V2-2317,,,,['V2_POS1_SL'],a741e07a-a6f4-49f8-a04c-f3061880ea27,1746007200000000000,1746012360000000000,1.13543,DEFAULT,,,,,
O-20250430-100000-001-V2-2319,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2319,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-242107,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13712,-7.00000000000145e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-100000-001-V2-773,['O-20250430-100000-001-V2-2318'],O-20250430-100000-001-V2-2317,,,,['V2_POS1_TP'],90dd71e2-eb99-49e1-9540-077d246e9d18,1746007200000000000,1746012360000000000,,,,,1.13705,False,
O-20250430-200000-001-V2-2320,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2320,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243136,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13299,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-200000-001-V2-774,"['O-20250430-200000-001-V2-2321', 'O-20250430-200000-001-V2-2322']",,,,,['V2_POS1'],f2387134-d7cf-4b5d-9569-1f71b643b904,1746043200000000000,1746043200000000000,,,,,,,
O-20250430-200000-001-V2-2321,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2321,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243157,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.132,0.00021000000000004349,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-200000-001-V2-774,['O-20250430-200000-001-V2-2322'],O-20250430-200000-001-V2-2320,,,,['V2_POS1_SL'],949ebc46-83f4-49bf-ae4d-526e95c84e9b,1746043200000000000,1746043800000000000,1.13221,DEFAULT,,,,,
O-20250430-200000-001-V2-2322,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2322,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-200000-001-V2-774,['O-20250430-200000-001-V2-2321'],O-20250430-200000-001-V2-2320,,,,['V2_POS1_TP'],e2e69847-65e0-4cc4-bd66-7131ae2ae140,1746043200000000000,1746043800000000000,,,,,1.13377,False,
O-20250430-201500-001-V2-2323,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2323,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243168,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13215,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-201500-001-V2-775,"['O-20250430-201500-001-V2-2324', 'O-20250430-201500-001-V2-2325']",,,,,['V2_POS1'],360cffa5-4721-41cc-a5cf-f1788472f396,1746044100000000000,1746044100000000000,,,,,,,
O-20250430-201500-001-V2-2324,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2324,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-201500-001-V2-775,['O-20250430-201500-001-V2-2325'],O-20250430-201500-001-V2-2323,,,,['V2_POS1_SL'],b76c9bb2-a27a-4497-8c93-2f5181ded133,1746044100000000000,1746046740000000000,1.13135,DEFAULT,,,,,
O-20250430-201500-001-V2-2325,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2325,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243257,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13299,-4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-201500-001-V2-775,['O-20250430-201500-001-V2-2324'],O-20250430-201500-001-V2-2323,,,,['V2_POS1_TP'],bfa43cc9-653b-42b1-a5f9-c51b01703372,1746044100000000000,1746046740000000000,,,,,1.13295,False,
O-20250430-213000-001-V2-2326,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2326,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243290,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13292,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-213000-001-V2-776,"['O-20250430-213000-001-V2-2327', 'O-20250430-213000-001-V2-2328']",,,,,['V2_POS1'],49cbffa3-b0cd-49d5-8bf9-fc67aab98c27,1746048600000000000,1746048600000000000,,,,,,,
O-20250430-213000-001-V2-2327,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2327,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243391,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13223,9.999999999843467e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-213000-001-V2-776,['O-20250430-213000-001-V2-2328'],O-20250430-213000-001-V2-2326,,,,['V2_POS1_SL'],c1528b82-a0bb-4482-9d92-6986bc6644ce,1746048600000000000,1746051600000000000,1.13224,DEFAULT,,,,,
O-20250430-213000-001-V2-2328,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2328,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-213000-001-V2-776,['O-20250430-213000-001-V2-2327'],O-20250430-213000-001-V2-2326,,,,['V2_POS1_TP'],96dc1427-4211-43a3-961f-bfa047bb0875,1746048600000000000,1746051600000000000,,,,,1.13360,False,
O-20250430-223000-001-V2-2329,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2329,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243412,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13239,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-223000-001-V2-777,"['O-20250430-223000-001-V2-2330', 'O-20250430-223000-001-V2-2331']",,,,,['V2_POS1'],ce67bc03-955b-48d1-9ef3-bcb8c6912a42,1746052200000000000,1746052200000000000,,,,,,,
O-20250430-223000-001-V2-2330,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2330,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-223000-001-V2-777,['O-20250430-223000-001-V2-2331'],O-20250430-223000-001-V2-2329,,,,['V2_POS1_SL'],fee5dfe7-661e-4ccc-9532-512220b79c81,1746052200000000000,1746058800000000000,1.13187,DEFAULT,,,,,
O-20250430-223000-001-V2-2331,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2331,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243633,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13289,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-223000-001-V2-777,['O-20250430-223000-001-V2-2330'],O-20250430-223000-001-V2-2329,,,,['V2_POS1_TP'],1e98743f-5609-453f-8009-de691a08249a,1746052200000000000,1746058800000000000,,,,,1.13289,False,
O-20250501-003000-001-V2-2332,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2332,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243655,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13285,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-003000-001-V2-778,"['O-20250501-003000-001-V2-2333', 'O-20250501-003000-001-V2-2334']",,,,,['V2_POS1'],a86ed185-95b8-4cf4-9da9-43f89d519589,1746059400000000000,1746059400000000000,,,,,,,
O-20250501-003000-001-V2-2333,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2333,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-003000-001-V2-778,['O-20250501-003000-001-V2-2334'],O-20250501-003000-001-V2-2332,,,,['V2_POS1_SL'],998b60f7-384e-4a6a-82c6-28ab4cfa3d77,1746059400000000000,1746059820000000000,1.13327,DEFAULT,,,,,
O-20250501-003000-001-V2-2334,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2334,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-243669,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13225,-0.000180000000000069,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-003000-001-V2-778,['O-20250501-003000-001-V2-2333'],O-20250501-003000-001-V2-2332,,,,['V2_POS1_TP'],eb3519ab-0034-4692-b52f-8e42773d4e57,1746059400000000000,1746059820000000000,,,,,1.13243,False,
O-20250501-034500-001-V2-2335,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2335,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-244046,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13016,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-034500-001-V2-779,"['O-20250501-034500-001-V2-2336', 'O-20250501-034500-001-V2-2337']",,,,,['V2_POS1'],967b2094-31be-4b4a-a367-7fd4be18814b,1746071100000000000,1746071100000000000,,,,,,,
O-20250501-034500-001-V2-2336,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2336,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-034500-001-V2-779,['O-20250501-034500-001-V2-2337'],O-20250501-034500-001-V2-2335,,,,['V2_POS1_SL'],3c985123-1ce7-48b9-b924-fc028a08a234,1746071100000000000,1746071280000000000,1.12963,DEFAULT,,,,,
O-20250501-034500-001-V2-2337,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2337,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-244053,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13074,-5.0000000000105516e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-034500-001-V2-779,['O-20250501-034500-001-V2-2336'],O-20250501-034500-001-V2-2335,,,,['V2_POS1_TP'],72d076cc-a94e-4638-be74-8995c8c9c52c,1746071100000000000,1746071280000000000,,,,,1.13069,False,
O-20250501-091500-001-V2-2338,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2338,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-244708,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13169,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-091500-001-V2-780,"['O-20250501-091500-001-V2-2339', 'O-20250501-091500-001-V2-2340']",,,,,['V2_POS1'],bdd6fedd-56ab-4bae-bbf5-9f18479b033f,1746090900000000000,1746090900000000000,,,,,,,
O-20250501-091500-001-V2-2339,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2339,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-091500-001-V2-780,['O-20250501-091500-001-V2-2340'],O-20250501-091500-001-V2-2338,,,,['V2_POS1_SL'],f55ff5a3-21af-4943-8067-4ca00124db11,1746090900000000000,1746091500000000000,1.13091,DEFAULT,,,,,
O-20250501-091500-001-V2-2340,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2340,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-244729,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13247,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-091500-001-V2-780,['O-20250501-091500-001-V2-2339'],O-20250501-091500-001-V2-2338,,,,['V2_POS1_TP'],77e9e8e5-848f-44be-beb7-620ca4348b2c,1746090900000000000,1746091500000000000,,,,,1.13247,False,
O-20250501-100000-001-V2-2341,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2341,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-244800,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13144,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-100000-001-V2-781,"['O-20250501-100000-001-V2-2342', 'O-20250501-100000-001-V2-2343']",,,,,['V2_POS1'],b82d6474-c35c-4b8a-9641-bb7e6aad2768,1746093600000000000,1746093600000000000,,,,,,,
O-20250501-100000-001-V2-2342,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2342,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-244821,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1325,0.0003300000000001635,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-100000-001-V2-781,['O-20250501-100000-001-V2-2343'],O-20250501-100000-001-V2-2341,,,,['V2_POS1_SL'],f096d7a6-c092-48ee-8bd8-ed53d2c466a4,1746093600000000000,1746094200000000000,1.13217,DEFAULT,,,,,
O-20250501-100000-001-V2-2343,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2343,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-100000-001-V2-781,['O-20250501-100000-001-V2-2342'],O-20250501-100000-001-V2-2341,,,,['V2_POS1_TP'],93076675-73a6-42fe-9b38-a542a9cab180,1746093600000000000,1746094200000000000,,,,,1.13071,False,
O-20250501-124500-001-V2-2344,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2344,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-245133,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13172,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-124500-001-V2-782,"['O-20250501-124500-001-V2-2345', 'O-20250501-124500-001-V2-2346']",,,,,['V2_POS1'],f35830a9-cf7e-4632-aa69-ee5f031c74b1,1746103500000000000,1746103500000000000,,,,,,,
O-20250501-124500-001-V2-2345,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2345,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-245189,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13278,9.999999999998899e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-124500-001-V2-782,['O-20250501-124500-001-V2-2346'],O-20250501-124500-001-V2-2344,,,,['V2_POS1_SL'],ed12ba53-f63a-467e-9339-5195dabdf5eb,1746103500000000000,1746105180000000000,1.13268,DEFAULT,,,,,
O-20250501-124500-001-V2-2346,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2346,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-124500-001-V2-782,['O-20250501-124500-001-V2-2345'],O-20250501-124500-001-V2-2344,,,,['V2_POS1_TP'],bd908fa5-252a-4012-bdbf-6801a331ab32,1746103500000000000,1746105180000000000,,,,,1.13076,False,
O-20250501-150000-001-V2-2347,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2347,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-245404,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12818,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-150000-001-V2-783,"['O-20250501-150000-001-V2-2348', 'O-20250501-150000-001-V2-2349']",,,,,['V2_POS1'],3377edd1-9114-4338-bd19-b996e3bd9879,1746111600000000000,1746111600000000000,,,,,,,
O-20250501-150000-001-V2-2348,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2348,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-245483,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12709,2.0000000000131024e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-150000-001-V2-783,['O-20250501-150000-001-V2-2349'],O-20250501-150000-001-V2-2347,,,,['V2_POS1_SL'],9726be11-d52a-416e-9762-fac23f0ba2b9,1746111600000000000,1746113940000000000,1.12711,DEFAULT,,,,,
O-20250501-150000-001-V2-2349,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2349,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-150000-001-V2-783,['O-20250501-150000-001-V2-2348'],O-20250501-150000-001-V2-2347,,,,['V2_POS1_TP'],dc078841-012d-46b5-b363-6b05a60b3cd2,1746111600000000000,1746113940000000000,,,,,1.12923,False,
O-20250501-154500-001-V2-2350,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2350,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-245496,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12679,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-154500-001-V2-784,"['O-20250501-154500-001-V2-2351', 'O-20250501-154500-001-V2-2352']",,,,,['V2_POS1'],563b6265-2822-4196-b65e-6011882c1f14,1746114300000000000,1746114300000000000,,,,,,,
O-20250501-154500-001-V2-2351,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2351,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-154500-001-V2-784,['O-20250501-154500-001-V2-2352'],O-20250501-154500-001-V2-2350,,,,['V2_POS1_SL'],1f67a7e6-0add-4847-bd05-8fa4b45334e1,1746114300000000000,1746115200000000000,1.12568,DEFAULT,,,,,
