client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250501-154500-001-V2-2352,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2352,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-245527,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12802,-0.00012000000000012001,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-154500-001-V2-784,['O-20250501-154500-001-V2-2351'],O-20250501-154500-001-V2-2350,,,,['V2_POS1_TP'],2547a12e-e619-418e-971f-978658e90bc2,1746114300000000000,1746115200000000000,,,,,1.12790,False,
O-20250501-183000-001-V2-2353,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2353,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-245828,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12805,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-183000-001-V2-785,"['O-20250501-183000-001-V2-2354', 'O-20250501-183000-001-V2-2355']",,,,,['V2_POS1'],c53195f9-bd12-4275-9d94-663ad55c469c,1746124200000000000,1746124200000000000,,,,,,,
O-20250501-183000-001-V2-2354,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2354,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-183000-001-V2-785,['O-20250501-183000-001-V2-2355'],O-20250501-183000-001-V2-2353,,,,['V2_POS1_SL'],459cbe57-75a0-4f75-84e8-6b145597f1b1,1746124200000000000,1746125040000000000,1.12726,DEFAULT,,,,,
O-20250501-183000-001-V2-2355,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2355,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-245857,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12905,-0.00021000000000004349,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-183000-001-V2-785,['O-20250501-183000-001-V2-2354'],O-20250501-183000-001-V2-2353,,,,['V2_POS1_TP'],4dd0790e-3352-4de7-9471-b13d144a4cf4,1746124200000000000,1746125040000000000,,,,,1.12884,False,
O-20250501-230000-001-V2-2356,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2356,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246340,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12952,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-230000-001-V2-786,"['O-20250501-230000-001-V2-2357', 'O-20250501-230000-001-V2-2358']",,,,,['V2_POS1'],b58408bf-6493-4486-930b-c3b10faf0802,1746140400000000000,1746140400000000000,,,,,,,
O-20250501-230000-001-V2-2357,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2357,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246485,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12909,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-230000-001-V2-786,['O-20250501-230000-001-V2-2358'],O-20250501-230000-001-V2-2356,,,,['V2_POS1_SL'],8aee2fdc-b2c8-4f9f-94b9-a0dadd31cdf4,1746140400000000000,1746144720000000000,1.12909,DEFAULT,,,,,
O-20250501-230000-001-V2-2358,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2358,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-230000-001-V2-786,['O-20250501-230000-001-V2-2357'],O-20250501-230000-001-V2-2356,,,,['V2_POS1_TP'],79bf8f17-c0c3-426c-9145-5ca236a5dceb,1746140400000000000,1746144720000000000,,,,,1.12995,False,
O-20250502-011500-001-V2-2359,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2359,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246612,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12866,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-011500-001-V2-787,"['O-20250502-011500-001-V2-2360', 'O-20250502-011500-001-V2-2361']",,,,,['V2_POS1'],c39f9de4-4af9-4853-8104-bc415d551009,1746148500000000000,1746148500000000000,,,,,,,
O-20250502-011500-001-V2-2360,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2360,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246645,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12808,4.0000000000040004e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-011500-001-V2-787,['O-20250502-011500-001-V2-2361'],O-20250502-011500-001-V2-2359,,,,['V2_POS1_SL'],23eaeb12-6029-4a10-929e-6db46216e955,1746148500000000000,1746149460000000000,1.12812,DEFAULT,,,,,
O-20250502-011500-001-V2-2361,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2361,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-011500-001-V2-787,['O-20250502-011500-001-V2-2360'],O-20250502-011500-001-V2-2359,,,,['V2_POS1_TP'],91292ca4-31d6-4855-9a91-8cf4d7452dfa,1746148500000000000,1746149460000000000,,,,,1.12920,False,
O-20250502-014500-001-V2-2362,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2362,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246674,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12864,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-014500-001-V2-788,"['O-20250502-014500-001-V2-2363', 'O-20250502-014500-001-V2-2364']",,,,,['V2_POS1'],ceeebb58-cf9b-4a63-a5e8-854551a9ace0,1746150300000000000,1746150300000000000,,,,,,,
O-20250502-014500-001-V2-2363,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2363,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-014500-001-V2-788,['O-20250502-014500-001-V2-2364'],O-20250502-014500-001-V2-2362,,,,['V2_POS1_SL'],3f16a780-ac78-48ca-8d11-c2ad3aceb386,1746150300000000000,1746150600000000000,1.12810,DEFAULT,,,,,
O-20250502-014500-001-V2-2364,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2364,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246685,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12918,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-014500-001-V2-788,['O-20250502-014500-001-V2-2363'],O-20250502-014500-001-V2-2362,,,,['V2_POS1_TP'],2951f63d-33b5-49ed-ba34-a480e3a94f2e,1746150300000000000,1746150600000000000,,,,,1.12918,False,
O-20250502-033000-001-V2-2365,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2365,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246886,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13081,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-033000-001-V2-789,"['O-20250502-033000-001-V2-2366', 'O-20250502-033000-001-V2-2367']",,,,,['V2_POS1'],af449178-83d4-4d9b-b3d0-ccd6f07b1288,1746156600000000000,1746156600000000000,,,,,,,
O-20250502-033000-001-V2-2366,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2366,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-033000-001-V2-789,['O-20250502-033000-001-V2-2367'],O-20250502-033000-001-V2-2365,,,,['V2_POS1_SL'],8e6e750b-7f22-4ddd-bb13-d7c1a3d46583,1746156600000000000,1746157140000000000,1.13024,DEFAULT,,,,,
O-20250502-033000-001-V2-2367,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2367,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246905,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13138,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-033000-001-V2-789,['O-20250502-033000-001-V2-2366'],O-20250502-033000-001-V2-2365,,,,['V2_POS1_TP'],e52dfa03-8310-40a0-bc01-cd85bd37ddb0,1746156600000000000,1746157140000000000,,,,,1.13138,False,
O-20250502-034500-001-V2-2368,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2368,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246918,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13113,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-034500-001-V2-790,"['O-20250502-034500-001-V2-2369', 'O-20250502-034500-001-V2-2370']",,,,,['V2_POS1'],b3c8ba69-0a03-4c33-a8f3-6b3ad926ca31,1746157500000000000,1746157500000000000,,,,,,,
O-20250502-034500-001-V2-2369,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2369,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-246983,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13047,3.999999999981796e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-034500-001-V2-790,['O-20250502-034500-001-V2-2370'],O-20250502-034500-001-V2-2368,,,,['V2_POS1_SL'],a9899a75-9e6c-4aa6-ba58-e1d18bf3d2ba,1746157500000000000,1746159420000000000,1.13051,DEFAULT,,,,,
O-20250502-034500-001-V2-2370,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2370,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-034500-001-V2-790,['O-20250502-034500-001-V2-2369'],O-20250502-034500-001-V2-2368,,,,['V2_POS1_TP'],cc72554f-790b-43b1-8615-17eaa47c0ef1,1746157500000000000,1746159420000000000,,,,,1.13173,False,
O-20250502-043000-001-V2-2371,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2371,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-247010,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13082,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-043000-001-V2-791,"['O-20250502-043000-001-V2-2372', 'O-20250502-043000-001-V2-2373']",,,,,['V2_POS1'],b5e3f373-0a16-4526-adda-56fd4ca0e9f0,1746160200000000000,1746160200000000000,,,,,,,
O-20250502-043000-001-V2-2372,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2372,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-247045,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13017,3.0000000000196536e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-043000-001-V2-791,['O-20250502-043000-001-V2-2373'],O-20250502-043000-001-V2-2371,,,,['V2_POS1_SL'],affefa3a-4e86-412b-a7ed-916178c23b6b,1746160200000000000,1746161220000000000,1.13020,DEFAULT,,,,,
O-20250502-043000-001-V2-2373,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2373,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-043000-001-V2-791,['O-20250502-043000-001-V2-2372'],O-20250502-043000-001-V2-2371,,,,['V2_POS1_TP'],75f5caa5-6ffa-4929-bf56-b6c0043cc025,1746160200000000000,1746161220000000000,,,,,1.13144,False,
O-20250502-054500-001-V2-2374,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2374,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-247162,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13099,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-054500-001-V2-792,"['O-20250502-054500-001-V2-2375', 'O-20250502-054500-001-V2-2376']",,,,,['V2_POS1'],1990d8f3-92d5-4338-bc00-b1ea252464f5,1746164700000000000,1746164700000000000,,,,,,,
O-20250502-054500-001-V2-2375,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2375,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-247171,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13037,6.999999999979245e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-054500-001-V2-792,['O-20250502-054500-001-V2-2376'],O-20250502-054500-001-V2-2374,,,,['V2_POS1_SL'],f1a33745-b0b1-4efc-b6d9-e8a91cfa2c55,1746164700000000000,1746164940000000000,1.13044,DEFAULT,,,,,
O-20250502-054500-001-V2-2376,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2376,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-054500-001-V2-792,['O-20250502-054500-001-V2-2375'],O-20250502-054500-001-V2-2374,,,,['V2_POS1_TP'],81927746-ddca-472d-bb87-95fb2e238b28,1746164700000000000,1746164940000000000,,,,,1.13152,False,
O-20250502-073000-001-V2-2377,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2377,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-247375,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13212,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-073000-001-V2-793,"['O-20250502-073000-001-V2-2378', 'O-20250502-073000-001-V2-2379']",,,,,['V2_POS1'],02d0c833-6e0b-49ba-8f12-1efe494baac5,1746171000000000000,1746171000000000000,,,,,,,
O-20250502-073000-001-V2-2378,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2378,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-073000-001-V2-793,['O-20250502-073000-001-V2-2379'],O-20250502-073000-001-V2-2377,,,,['V2_POS1_SL'],2802d403-70c8-46aa-b0be-773fe478ccef,1746171000000000000,1746171840000000000,1.13133,DEFAULT,,,,,
O-20250502-073000-001-V2-2379,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2379,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-247403,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13297,-8.000000000008001e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-073000-001-V2-793,['O-20250502-073000-001-V2-2378'],O-20250502-073000-001-V2-2377,,,,['V2_POS1_TP'],293cb940-8979-45f6-9b8d-7f54bfee2fe6,1746171000000000000,1746171840000000000,,,,,1.13289,False,
O-20250502-134500-001-V2-2380,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2380,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-248126,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13677,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-134500-001-V2-794,"['O-20250502-134500-001-V2-2381', 'O-20250502-134500-001-V2-2382']",,,,,['V2_POS1'],585bb360-2692-4e26-88a3-c220bde49593,1746193500000000000,1746193500000000000,,,,,,,
O-20250502-134500-001-V2-2381,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2381,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-134500-001-V2-794,['O-20250502-134500-001-V2-2382'],O-20250502-134500-001-V2-2380,,,,['V2_POS1_SL'],09d06cbf-922e-4fc7-abb1-5ce9cd7f4e01,1746193500000000000,1746199140000000000,1.13827,DEFAULT,,,,,
O-20250502-134500-001-V2-2382,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2382,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-248315,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13524,-2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-134500-001-V2-794,['O-20250502-134500-001-V2-2381'],O-20250502-134500-001-V2-2380,,,,['V2_POS1_TP'],ec967c82-bae0-43bc-be6b-1ed088b3cc90,1746193500000000000,1746199140000000000,,,,,1.13527,False,
O-20250502-161500-001-V2-2383,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2383,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-248428,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13374,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-161500-001-V2-795,"['O-20250502-161500-001-V2-2384', 'O-20250502-161500-001-V2-2385']",,,,,['V2_POS1'],9116a2b2-7a80-4bf7-a57c-9cf23fc33aac,1746202500000000000,1746202500000000000,,,,,,,
O-20250502-161500-001-V2-2384,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2384,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-161500-001-V2-795,['O-20250502-161500-001-V2-2385'],O-20250502-161500-001-V2-2383,,,,['V2_POS1_SL'],a874122c-8136-43d1-a9c5-7456e628a091,1746202500000000000,1746204000000000000,1.13504,DEFAULT,,,,,
O-20250502-161500-001-V2-2385,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2385,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-248479,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13241,-2.999999999997449e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-161500-001-V2-795,['O-20250502-161500-001-V2-2384'],O-20250502-161500-001-V2-2383,,,,['V2_POS1_TP'],ba5edb59-78ab-455d-8a96-4d8aa87664c7,1746202500000000000,1746204000000000000,,,,,1.13244,False,
O-20250502-164500-001-V2-2386,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2386,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-248490,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13316,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-164500-001-V2-796,"['O-20250502-164500-001-V2-2387', 'O-20250502-164500-001-V2-2388']",,,,,['V2_POS1'],f27cc5d2-6abd-4904-9776-155ee8aac1bf,1746204300000000000,1746204300000000000,,,,,,,
O-20250502-164500-001-V2-2387,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2387,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-164500-001-V2-796,['O-20250502-164500-001-V2-2388'],O-20250502-164500-001-V2-2386,,,,['V2_POS1_SL'],53dc989b-5280-4dd7-9dc6-95f1ea6117ba,1746204300000000000,1746204840000000000,1.13440,DEFAULT,,,,,
O-20250502-164500-001-V2-2388,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2388,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-248509,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13184,-9.999999999998899e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-164500-001-V2-796,['O-20250502-164500-001-V2-2387'],O-20250502-164500-001-V2-2386,,,,['V2_POS1_TP'],30887d78-26fd-485b-a3b4-389b73afef02,1746204300000000000,1746204840000000000,,,,,1.13194,False,
O-20250504-213000-001-V2-2389,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2389,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249033,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13031,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250504-213000-001-V2-797,"['O-20250504-213000-001-V2-2390', 'O-20250504-213000-001-V2-2391']",,,,,['V2_POS1'],66015bc8-d158-40fa-aa5c-025c53163c77,1746394200000000000,1746394200000000000,,,,,,,
O-20250504-213000-001-V2-2390,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2390,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249053,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12957,0.0001100000000000545,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250504-213000-001-V2-797,['O-20250504-213000-001-V2-2391'],O-20250504-213000-001-V2-2389,,,,['V2_POS1_SL'],a3e5afb2-b8a6-4fd2-a06c-d9b5a46523e6,1746394200000000000,1746394800000000000,1.12968,DEFAULT,,,,,
O-20250504-213000-001-V2-2391,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2391,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250504-213000-001-V2-797,['O-20250504-213000-001-V2-2390'],O-20250504-213000-001-V2-2389,,,,['V2_POS1_TP'],7a8223cc-eeb2-4886-8a63-3fbcd784dff0,1746394200000000000,1746394800000000000,,,,,1.13092,False,
O-20250504-214500-001-V2-2392,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2392,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249063,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12984,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250504-214500-001-V2-798,"['O-20250504-214500-001-V2-2393', 'O-20250504-214500-001-V2-2394']",,,,,['V2_POS1'],922a3c58-bea2-4a35-9299-d5105c3917c7,1746395100000000000,1746395100000000000,,,,,,,
O-20250504-214500-001-V2-2393,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2393,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250504-214500-001-V2-798,['O-20250504-214500-001-V2-2394'],O-20250504-214500-001-V2-2392,,,,['V2_POS1_SL'],79b5bfaa-e638-4a97-9826-98a464bcf018,1746395100000000000,1746395940000000000,1.12924,DEFAULT,,,,,
