client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250504-214500-001-V2-2394,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2394,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249093,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13054,-6.000000000017103e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250504-214500-001-V2-798,['O-20250504-214500-001-V2-2393'],O-20250504-214500-001-V2-2392,,,,['V2_POS1_TP'],b77134bf-0b0d-465e-b35f-55df49365cce,1746395100000000000,1746395940000000000,,,,,1.13048,False,
O-20250504-220000-001-V2-2395,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2395,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249096,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13009,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250504-220000-001-V2-799,"['O-20250504-220000-001-V2-2396', 'O-20250504-220000-001-V2-2397']",,,,,['V2_POS1'],54c76558-f4f1-44de-8585-bdc105f9a355,1746396000000000000,1746396000000000000,,,,,,,
O-20250504-220000-001-V2-2396,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2396,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250504-220000-001-V2-799,['O-20250504-220000-001-V2-2397'],O-20250504-220000-001-V2-2395,,,,['V2_POS1_SL'],679869eb-ead0-46ee-9c11-de47a7f58a90,1746396000000000000,1746396180000000000,1.12945,DEFAULT,,,,,
O-20250504-220000-001-V2-2397,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2397,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249103,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13084,-0.00012999999999996348,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250504-220000-001-V2-799,['O-20250504-220000-001-V2-2396'],O-20250504-220000-001-V2-2395,,,,['V2_POS1_TP'],cd7bcb27-ef8e-4184-a663-2e6c53c52323,1746396000000000000,1746396180000000000,,,,,1.13071,False,
O-20250504-221500-001-V2-2398,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2398,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249128,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13037,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250504-221500-001-V2-800,"['O-20250504-221500-001-V2-2399', 'O-20250504-221500-001-V2-2400']",,,,,['V2_POS1'],bfc07d28-7723-490b-9692-71b7e4e1a13c,1746396900000000000,1746396900000000000,,,,,,,
O-20250504-221500-001-V2-2399,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2399,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250504-221500-001-V2-800,['O-20250504-221500-001-V2-2400'],O-20250504-221500-001-V2-2398,,,,['V2_POS1_SL'],879ce987-5d28-4b55-92af-8a908c4193bf,1746396900000000000,1746398400000000000,1.12970,DEFAULT,,,,,
O-20250504-221500-001-V2-2400,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2400,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249179,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13125,-0.0002300000000001745,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250504-221500-001-V2-800,['O-20250504-221500-001-V2-2399'],O-20250504-221500-001-V2-2398,,,,['V2_POS1_TP'],39e4d078-8180-4589-a9ba-82c67507ff90,1746396900000000000,1746398400000000000,,,,,1.13102,False,
O-20250504-224500-001-V2-2401,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2401,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249190,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13135,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250504-224500-001-V2-801,"['O-20250504-224500-001-V2-2402', 'O-20250504-224500-001-V2-2403']",,,,,['V2_POS1'],2407d36d-04e2-4b53-ad11-065b91887cd1,1746398700000000000,1746398700000000000,,,,,,,
O-20250504-224500-001-V2-2402,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2402,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249217,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13067,1.999999999990898e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250504-224500-001-V2-801,['O-20250504-224500-001-V2-2403'],O-20250504-224500-001-V2-2401,,,,['V2_POS1_SL'],1b80cad3-78be-4501-a1a4-1d38a14fdc10,1746398700000000000,1746399480000000000,1.13069,DEFAULT,,,,,
O-20250504-224500-001-V2-2403,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2403,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250504-224500-001-V2-801,['O-20250504-224500-001-V2-2402'],O-20250504-224500-001-V2-2401,,,,['V2_POS1_TP'],73cd25b1-2e44-484d-ab53-c607917b24d1,1746398700000000000,1746399480000000000,,,,,1.13199,False,
O-20250504-230000-001-V2-2404,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2404,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249222,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13061,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250504-230000-001-V2-802,"['O-20250504-230000-001-V2-2405', 'O-20250504-230000-001-V2-2406']",,,,,['V2_POS1'],05c28a50-f35f-4b8e-9eca-8df5d6d93413,1746399600000000000,1746399600000000000,,,,,,,
O-20250504-230000-001-V2-2405,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2405,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250504-230000-001-V2-802,['O-20250504-230000-001-V2-2406'],O-20250504-230000-001-V2-2404,,,,['V2_POS1_SL'],c1e74851-120e-4ba8-aee4-258ab6d61a98,1746399600000000000,1746401520000000000,1.12995,DEFAULT,,,,,
O-20250504-230000-001-V2-2406,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2406,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249287,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13142,-0.00017000000000000348,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250504-230000-001-V2-802,['O-20250504-230000-001-V2-2405'],O-20250504-230000-001-V2-2404,,,,['V2_POS1_TP'],9609b418-5a85-4969-8f06-a9ccaa30ea4b,1746399600000000000,1746401520000000000,,,,,1.13125,False,
O-20250504-234500-001-V2-2407,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2407,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249314,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13204,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250504-234500-001-V2-803,"['O-20250504-234500-001-V2-2408', 'O-20250504-234500-001-V2-2409']",,,,,['V2_POS1'],575bdb32-0062-43d9-a1c9-d7a6b4c3f172,1746402300000000000,1746402300000000000,,,,,,,
O-20250504-234500-001-V2-2408,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2408,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250504-234500-001-V2-803,['O-20250504-234500-001-V2-2409'],O-20250504-234500-001-V2-2407,,,,['V2_POS1_SL'],2b2fc32c-8b09-4ef3-b5a9-7f0e0edd88ef,1746402300000000000,1746402420000000000,1.13140,DEFAULT,,,,,
O-20250504-234500-001-V2-2409,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2409,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249319,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13279,-0.0001100000000000545,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250504-234500-001-V2-803,['O-20250504-234500-001-V2-2408'],O-20250504-234500-001-V2-2407,,,,['V2_POS1_TP'],02d953a0-ba85-48cf-b3a6-bd7531892447,1746402300000000000,1746402420000000000,,,,,1.13268,False,
O-20250505-023000-001-V2-2410,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2410,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249647,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13397,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-023000-001-V2-804,"['O-20250505-023000-001-V2-2411', 'O-20250505-023000-001-V2-2412']",,,,,['V2_POS1'],d266e696-3678-456f-82f5-065966799811,1746412200000000000,1746412200000000000,,,,,,,
O-20250505-023000-001-V2-2411,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2411,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-249735,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13325,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-023000-001-V2-804,['O-20250505-023000-001-V2-2412'],O-20250505-023000-001-V2-2410,,,,['V2_POS1_SL'],2555a49d-1b76-43e3-8c2b-645253a58e59,1746412200000000000,1746414840000000000,1.13325,DEFAULT,,,,,
O-20250505-023000-001-V2-2412,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2412,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-023000-001-V2-804,['O-20250505-023000-001-V2-2411'],O-20250505-023000-001-V2-2410,,,,['V2_POS1_TP'],d3e7414b-0395-4f26-bd77-8923c6925826,1746412200000000000,1746414840000000000,,,,,1.13469,False,
O-20250505-080000-001-V2-2413,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2413,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-250308,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13131,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-080000-001-V2-805,"['O-20250505-080000-001-V2-2414', 'O-20250505-080000-001-V2-2415']",,,,,['V2_POS1'],c9bbeffa-1f4d-4c95-9832-869917fc4404,1746432000000000000,1746432000000000000,,,,,,,
O-20250505-080000-001-V2-2414,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2414,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-080000-001-V2-805,['O-20250505-080000-001-V2-2415'],O-20250505-080000-001-V2-2413,,,,['V2_POS1_SL'],db7a1018-e08a-4594-afe7-0adc9fa6d548,1746432000000000000,1746432480000000000,1.13054,DEFAULT,,,,,
O-20250505-080000-001-V2-2415,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2415,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-250325,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13207,1.0000000000065512e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-080000-001-V2-805,['O-20250505-080000-001-V2-2414'],O-20250505-080000-001-V2-2413,,,,['V2_POS1_TP'],8d4ff49f-f589-4439-8fbc-2ec866588306,1746432000000000000,1746432480000000000,,,,,1.13208,False,
O-20250505-081500-001-V2-2416,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2416,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-250340,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13256,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-081500-001-V2-806,"['O-20250505-081500-001-V2-2417', 'O-20250505-081500-001-V2-2418']",,,,,['V2_POS1'],fb652d95-63d3-4ca7-b80c-c602627c701f,1746432900000000000,1746432900000000000,,,,,,,
O-20250505-081500-001-V2-2417,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2417,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-081500-001-V2-806,['O-20250505-081500-001-V2-2418'],O-20250505-081500-001-V2-2416,,,,['V2_POS1_SL'],9209b349-6291-432f-a4e9-d58dc7248e32,1746432900000000000,1746435900000000000,1.13174,DEFAULT,,,,,
O-20250505-081500-001-V2-2418,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2418,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-250441,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13343,-7.00000000000145e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-081500-001-V2-806,['O-20250505-081500-001-V2-2417'],O-20250505-081500-001-V2-2416,,,,['V2_POS1_TP'],e786ad85-1404-4b75-b9f6-0fddf67c310d,1746432900000000000,1746435900000000000,,,,,1.13336,False,
O-20250505-124500-001-V2-2419,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2419,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-250883,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-124500-001-V2-807,"['O-20250505-124500-001-V2-2420', 'O-20250505-124500-001-V2-2421']",,,,,['V2_POS1'],9c138f41-1388-445a-88af-3b23253c102b,1746449100000000000,1746449100000000000,,,,,,,
O-20250505-124500-001-V2-2420,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2420,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-250897,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13599,9.999999999998899e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-124500-001-V2-807,['O-20250505-124500-001-V2-2421'],O-20250505-124500-001-V2-2419,,,,['V2_POS1_SL'],3bdf8553-0324-4e95-a40c-29d186aa92d7,1746449100000000000,1746449520000000000,1.13589,DEFAULT,,,,,
O-20250505-124500-001-V2-2421,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2421,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-124500-001-V2-807,['O-20250505-124500-001-V2-2420'],O-20250505-124500-001-V2-2419,,,,['V2_POS1_TP'],fa5de369-4064-42f2-ac35-dde70373a6be,1746449100000000000,1746449520000000000,,,,,1.13415,False,
O-20250505-150000-001-V2-2422,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2422,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251154,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13385,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-150000-001-V2-808,"['O-20250505-150000-001-V2-2423', 'O-20250505-150000-001-V2-2424']",,,,,['V2_POS1'],0eacd950-290e-4acc-b3b0-d2f4666081b7,1746457200000000000,1746457200000000000,,,,,,,
O-20250505-150000-001-V2-2423,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2423,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-150000-001-V2-808,['O-20250505-150000-001-V2-2424'],O-20250505-150000-001-V2-2422,,,,['V2_POS1_SL'],79ca9563-0930-4bb5-bbf6-acd13a765131,1746457200000000000,1746457620000000000,1.13477,DEFAULT,,,,,
O-20250505-150000-001-V2-2424,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2424,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251169,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13292,-2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-150000-001-V2-808,['O-20250505-150000-001-V2-2423'],O-20250505-150000-001-V2-2422,,,,['V2_POS1_TP'],bf0456bc-2914-4ae7-bb15-64299e88877d,1746457200000000000,1746457620000000000,,,,,1.13295,False,
O-20250505-151500-001-V2-2425,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2425,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251187,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13308,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-151500-001-V2-809,"['O-20250505-151500-001-V2-2426', 'O-20250505-151500-001-V2-2427']",,,,,['V2_POS1'],0a8749b6-a1dc-493c-b9b3-8f5b35cda523,1746458100000000000,1746458100000000000,,,,,,,
O-20250505-151500-001-V2-2426,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2426,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-151500-001-V2-809,['O-20250505-151500-001-V2-2427'],O-20250505-151500-001-V2-2425,,,,['V2_POS1_SL'],62843759-4750-499b-9ab7-a6bc5034ee03,1746458100000000000,1746459420000000000,1.13399,DEFAULT,,,,,
O-20250505-151500-001-V2-2427,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2427,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251231,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13209,-9.999999999998899e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-151500-001-V2-809,['O-20250505-151500-001-V2-2426'],O-20250505-151500-001-V2-2425,,,,['V2_POS1_TP'],21493693-5602-420a-9f63-20a9945d7952,1746458100000000000,1746459420000000000,,,,,1.13219,False,
O-20250505-170000-001-V2-2428,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2428,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251398,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13023,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-170000-001-V2-810,"['O-20250505-170000-001-V2-2429', 'O-20250505-170000-001-V2-2430']",,,,,['V2_POS1'],65d228f0-79e2-4335-abaf-00d100b532c6,1746464400000000000,1746464400000000000,,,,,,,
O-20250505-170000-001-V2-2429,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2429,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-170000-001-V2-810,['O-20250505-170000-001-V2-2430'],O-20250505-170000-001-V2-2428,,,,['V2_POS1_SL'],384f27d3-8cf9-4f5b-8df6-f3e4b80eae69,1746464400000000000,1746466320000000000,1.12943,DEFAULT,,,,,
O-20250505-170000-001-V2-2430,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2430,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251463,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13105,-2.0000000000131024e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-170000-001-V2-810,['O-20250505-170000-001-V2-2429'],O-20250505-170000-001-V2-2428,,,,['V2_POS1_TP'],c0e428b0-9604-4661-b460-57bcdeb92010,1746464400000000000,1746466320000000000,,,,,1.13103,False,
O-20250505-174500-001-V2-2431,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2431,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251490,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13024,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-174500-001-V2-811,"['O-20250505-174500-001-V2-2432', 'O-20250505-174500-001-V2-2433']",,,,,['V2_POS1'],275e5368-e74f-4337-a73a-6bb411635017,1746467100000000000,1746467100000000000,,,,,,,
O-20250505-174500-001-V2-2432,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2432,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-174500-001-V2-811,['O-20250505-174500-001-V2-2433'],O-20250505-174500-001-V2-2431,,,,['V2_POS1_SL'],b3163122-2191-4c29-813a-55fb4b13d4db,1746467100000000000,1746471180000000000,1.12953,DEFAULT,,,,,
O-20250505-174500-001-V2-2433,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2433,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251627,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13101,-6.000000000017103e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-174500-001-V2-811,['O-20250505-174500-001-V2-2432'],O-20250505-174500-001-V2-2431,,,,['V2_POS1_TP'],88d4f3df-6f04-430e-876d-c40566ea28a9,1746467100000000000,1746471180000000000,,,,,1.13095,False,
O-20250505-190000-001-V2-2434,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2434,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251643,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13132,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-190000-001-V2-812,"['O-20250505-190000-001-V2-2435', 'O-20250505-190000-001-V2-2436']",,,,,['V2_POS1'],dc14c4c6-4631-4924-ba0e-a42be3c48a8a,1746471600000000000,1746471600000000000,,,,,,,
O-20250505-190000-001-V2-2435,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2435,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-190000-001-V2-812,['O-20250505-190000-001-V2-2436'],O-20250505-190000-001-V2-2434,,,,['V2_POS1_SL'],a264d1db-6434-425f-97ee-28eb201a8b04,1746471600000000000,1746472080000000000,1.13070,DEFAULT,,,,,
