client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250505-190000-001-V2-2436,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2436,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-251659,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13194,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-190000-001-V2-812,['O-20250505-190000-001-V2-2435'],O-20250505-190000-001-V2-2434,,,,['V2_POS1_TP'],fd735ae4-6f4b-42e9-868e-009b056d04d0,1746471600000000000,1746472080000000000,,,,,1.13194,False,
O-20250505-221500-001-V2-2437,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2437,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252005,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13197,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-221500-001-V2-813,"['O-20250505-221500-001-V2-2438', 'O-20250505-221500-001-V2-2439']",,,,,['V2_POS1'],6176e038-eb25-458f-9915-6d42eda33398,1746483300000000000,1746483300000000000,,,,,,,
O-20250505-221500-001-V2-2438,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2438,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252049,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13156,5.0000000000105516e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-221500-001-V2-813,['O-20250505-221500-001-V2-2439'],O-20250505-221500-001-V2-2437,,,,['V2_POS1_SL'],4296fa19-4fd0-4b67-87c1-38a09749400f,1746483300000000000,1746484620000000000,1.13161,DEFAULT,,,,,
O-20250505-221500-001-V2-2439,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2439,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-221500-001-V2-813,['O-20250505-221500-001-V2-2438'],O-20250505-221500-001-V2-2437,,,,['V2_POS1_TP'],3a8bb6c3-cdd2-437e-b415-f62f440c430d,1746483300000000000,1746484620000000000,,,,,1.13233,False,
O-20250505-234500-001-V2-2440,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2440,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252187,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13164,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-234500-001-V2-814,"['O-20250505-234500-001-V2-2441', 'O-20250505-234500-001-V2-2442']",,,,,['V2_POS1'],6aaecb40-b13e-48bc-b7f5-d95612737d0c,1746488700000000000,1746488700000000000,,,,,,,
O-20250505-234500-001-V2-2441,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2441,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252211,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13129,2.0000000000131024e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-234500-001-V2-814,['O-20250505-234500-001-V2-2442'],O-20250505-234500-001-V2-2440,,,,['V2_POS1_SL'],6d50f274-6222-4a28-b0d6-624d099c61f1,1746488700000000000,1746489420000000000,1.13131,DEFAULT,,,,,
O-20250505-234500-001-V2-2442,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2442,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-234500-001-V2-814,['O-20250505-234500-001-V2-2441'],O-20250505-234500-001-V2-2440,,,,['V2_POS1_TP'],34120b79-0615-40ec-aeca-ac8aba1fe48e,1746488700000000000,1746489420000000000,,,,,1.13195,False,
O-20250506-000000-001-V2-2443,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2443,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252218,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13123,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-000000-001-V2-815,"['O-20250506-000000-001-V2-2444', 'O-20250506-000000-001-V2-2445']",,,,,['V2_POS1'],af52ba0b-2608-4dc2-b533-39dc1af20e2c,1746489600000000000,1746489600000000000,,,,,,,
O-20250506-000000-001-V2-2444,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2444,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252235,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13058,0.0003300000000001635,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-000000-001-V2-815,['O-20250506-000000-001-V2-2445'],O-20250506-000000-001-V2-2443,,,,['V2_POS1_SL'],f07fbf60-c58d-46fe-954b-ba677b34bf80,1746489600000000000,1746490080000000000,1.13091,DEFAULT,,,,,
O-20250506-000000-001-V2-2445,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2445,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-000000-001-V2-815,['O-20250506-000000-001-V2-2444'],O-20250506-000000-001-V2-2443,,,,['V2_POS1_TP'],b2c1fd27-726f-4423-be6e-5cbb947ada3a,1746489600000000000,1746490080000000000,,,,,1.13155,False,
O-20250506-001500-001-V2-2446,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2446,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252250,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12989,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-001500-001-V2-816,"['O-20250506-001500-001-V2-2447', 'O-20250506-001500-001-V2-2448']",,,,,['V2_POS1'],cd4c990b-fa49-4c12-8e59-1c046bf61661,1746490500000000000,1746490500000000000,,,,,,,
O-20250506-001500-001-V2-2447,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2447,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252257,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12941,9.999999999998899e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-001500-001-V2-816,['O-20250506-001500-001-V2-2448'],O-20250506-001500-001-V2-2446,,,,['V2_POS1_SL'],02179a65-cba4-44c7-b042-324be4c9cf95,1746490500000000000,1746490680000000000,1.12951,DEFAULT,,,,,
O-20250506-001500-001-V2-2448,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2448,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-001500-001-V2-816,['O-20250506-001500-001-V2-2447'],O-20250506-001500-001-V2-2446,,,,['V2_POS1_TP'],269aedb2-f017-4540-acd1-9baf42791312,1746490500000000000,1746490680000000000,,,,,1.13027,False,
O-20250506-003000-001-V2-2449,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2449,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252282,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12868,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-003000-001-V2-817,"['O-20250506-003000-001-V2-2450', 'O-20250506-003000-001-V2-2451']",,,,,['V2_POS1'],3ba21eb8-e685-4fdd-a539-3fe26b9a7c9f,1746491400000000000,1746491400000000000,,,,,,,
O-20250506-003000-001-V2-2450,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2450,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-003000-001-V2-817,['O-20250506-003000-001-V2-2451'],O-20250506-003000-001-V2-2449,,,,['V2_POS1_SL'],82399989-8f7e-4f31-9545-953e556d0935,1746491400000000000,1746491520000000000,1.12817,DEFAULT,,,,,
O-20250506-003000-001-V2-2451,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2451,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252287,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12923,-4.0000000000040004e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-003000-001-V2-817,['O-20250506-003000-001-V2-2450'],O-20250506-003000-001-V2-2449,,,,['V2_POS1_TP'],eac64037-d252-4f3d-b586-8cfab66e30b1,1746491400000000000,1746491520000000000,,,,,1.12919,False,
O-20250506-004500-001-V2-2452,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2452,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252314,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12871,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-004500-001-V2-818,"['O-20250506-004500-001-V2-2453', 'O-20250506-004500-001-V2-2454']",,,,,['V2_POS1'],0438ecf6-a4ad-4dcb-82da-85a3381084b6,1746492300000000000,1746492300000000000,,,,,,,
O-20250506-004500-001-V2-2453,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2453,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252353,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.128,0.0001100000000000545,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-004500-001-V2-818,['O-20250506-004500-001-V2-2454'],O-20250506-004500-001-V2-2452,,,,['V2_POS1_SL'],ec70ff62-862c-4064-827e-10f9291fee17,1746492300000000000,1746493440000000000,1.12811,DEFAULT,,,,,
O-20250506-004500-001-V2-2454,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2454,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-004500-001-V2-818,['O-20250506-004500-001-V2-2453'],O-20250506-004500-001-V2-2452,,,,['V2_POS1_TP'],5288a0c8-18a8-4a52-88d2-7ab293a36df2,1746492300000000000,1746493440000000000,,,,,1.12929,False,
O-20250506-013000-001-V2-2455,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2455,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252406,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12887,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-013000-001-V2-819,"['O-20250506-013000-001-V2-2456', 'O-20250506-013000-001-V2-2457']",,,,,['V2_POS1'],9f4f82f9-3e3b-4e1f-9e34-16a5e3a5ed16,1746495000000000000,1746495000000000000,,,,,,,
O-20250506-013000-001-V2-2456,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2456,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252411,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.128,0.00021000000000004349,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-013000-001-V2-819,['O-20250506-013000-001-V2-2457'],O-20250506-013000-001-V2-2455,,,,['V2_POS1_SL'],377cbe14-13d0-4f12-ad72-c00ee9b7ca9f,1746495000000000000,1746495120000000000,1.12821,DEFAULT,,,,,
O-20250506-013000-001-V2-2457,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2457,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-013000-001-V2-819,['O-20250506-013000-001-V2-2456'],O-20250506-013000-001-V2-2455,,,,['V2_POS1_TP'],c3e2943b-8720-46a5-9b41-c6bf2588a647,1746495000000000000,1746495120000000000,,,,,1.12953,False,
O-20250506-014500-001-V2-2458,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2458,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252439,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12906,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-014500-001-V2-820,"['O-20250506-014500-001-V2-2459', 'O-20250506-014500-001-V2-2460']",,,,,['V2_POS1'],d8fca2a9-a806-40bb-87b7-6142d1a76715,1746495900000000000,1746495900000000000,,,,,,,
O-20250506-014500-001-V2-2459,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2459,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-014500-001-V2-820,['O-20250506-014500-001-V2-2460'],O-20250506-014500-001-V2-2458,,,,['V2_POS1_SL'],4ed39acd-1087-48ac-9614-0cc442298b34,1746495900000000000,1746496980000000000,1.12835,DEFAULT,,,,,
O-20250506-014500-001-V2-2460,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2460,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252475,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12978,-1.0000000000065512e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-014500-001-V2-820,['O-20250506-014500-001-V2-2459'],O-20250506-014500-001-V2-2458,,,,['V2_POS1_TP'],11bc5c0e-93ae-412d-8bed-7e62aa3b758a,1746495900000000000,1746496980000000000,,,,,1.12977,False,
O-20250506-041500-001-V2-2461,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2461,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252740,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13187,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-041500-001-V2-821,"['O-20250506-041500-001-V2-2462', 'O-20250506-041500-001-V2-2463']",,,,,['V2_POS1'],2dd7be03-96df-4336-818c-dfae4277c4ab,1746504900000000000,1746504900000000000,,,,,,,
O-20250506-041500-001-V2-2462,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2462,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-041500-001-V2-821,['O-20250506-041500-001-V2-2463'],O-20250506-041500-001-V2-2461,,,,['V2_POS1_SL'],05d65601-fd57-433e-8d0d-881e580fe9d8,1746504900000000000,1746506760000000000,1.13124,DEFAULT,,,,,
O-20250506-041500-001-V2-2463,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2463,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-252803,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1327,-0.00019999999999997797,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-041500-001-V2-821,['O-20250506-041500-001-V2-2462'],O-20250506-041500-001-V2-2461,,,,['V2_POS1_TP'],25a9766c-e5e8-4c41-aa50-37a17df9c739,1746504900000000000,1746506760000000000,,,,,1.13250,False,
O-20250506-084500-001-V2-2464,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2464,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-253282,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13357,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-084500-001-V2-822,"['O-20250506-084500-001-V2-2465', 'O-20250506-084500-001-V2-2466']",,,,,['V2_POS1'],08c7e488-d8d7-4159-a758-74865395e092,1746521100000000000,1746521100000000000,,,,,,,
O-20250506-084500-001-V2-2465,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2465,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-253309,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13257,8.999999999992347e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-084500-001-V2-822,['O-20250506-084500-001-V2-2466'],O-20250506-084500-001-V2-2464,,,,['V2_POS1_SL'],8208c8b9-8a2a-46da-8459-13f4a8d2ec92,1746521100000000000,1746521880000000000,1.13266,DEFAULT,,,,,
O-20250506-084500-001-V2-2466,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2466,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-084500-001-V2-822,['O-20250506-084500-001-V2-2465'],O-20250506-084500-001-V2-2464,,,,['V2_POS1_TP'],8a98f9f0-0f13-493b-bd7f-40f3fc574507,1746521100000000000,1746521880000000000,,,,,1.13448,False,
O-20250506-201500-001-V2-2467,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2467,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-254664,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13781,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-201500-001-V2-823,"['O-20250506-201500-001-V2-2468', 'O-20250506-201500-001-V2-2469']",,,,,['V2_POS1'],22433cf2-6e3e-482f-9eda-5d2429866253,1746562500000000000,1746562500000000000,,,,,,,
O-20250506-201500-001-V2-2468,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2468,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-254697,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13681,0.00027999999999983594,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-201500-001-V2-823,['O-20250506-201500-001-V2-2469'],O-20250506-201500-001-V2-2467,,,,['V2_POS1_SL'],1def3e0a-97c7-4c9f-ba30-7a7ee7defeac,1746562500000000000,1746563460000000000,1.13709,DEFAULT,,,,,
O-20250506-201500-001-V2-2469,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2469,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-201500-001-V2-823,['O-20250506-201500-001-V2-2468'],O-20250506-201500-001-V2-2467,,,,['V2_POS1_TP'],d00e8062-8016-44dd-a9b1-ebebf3ad76a1,1746562500000000000,1746563460000000000,,,,,1.13851,False,
O-20250506-223000-001-V2-2470,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2470,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-254906,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13296,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-223000-001-V2-824,"['O-20250506-223000-001-V2-2471', 'O-20250506-223000-001-V2-2472']",,,,,['V2_POS1'],baafd122-2ab9-4753-9f76-6d983cd40189,1746570600000000000,1746570600000000000,,,,,,,
O-20250506-223000-001-V2-2471,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2471,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-223000-001-V2-824,['O-20250506-223000-001-V2-2472'],O-20250506-223000-001-V2-2470,,,,['V2_POS1_SL'],a2957c53-e868-46fd-8239-f4b497edc97e,1746570600000000000,1746570840000000000,1.13202,DEFAULT,,,,,
O-20250506-223000-001-V2-2472,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2472,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-254915,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13394,-4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-223000-001-V2-824,['O-20250506-223000-001-V2-2471'],O-20250506-223000-001-V2-2470,,,,['V2_POS1_TP'],df15a67f-b394-44de-be8a-0dee34910647,1746570600000000000,1746570840000000000,,,,,1.13390,False,
O-20250506-230000-001-V2-2473,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2473,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-254968,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13427,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-230000-001-V2-825,"['O-20250506-230000-001-V2-2474', 'O-20250506-230000-001-V2-2475']",,,,,['V2_POS1'],da1e015e-fc64-4c9b-9bc6-7562a4538da3,1746572400000000000,1746572400000000000,,,,,,,
O-20250506-230000-001-V2-2474,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2474,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-255133,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13301,0.00017999999999984695,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-230000-001-V2-825,['O-20250506-230000-001-V2-2475'],O-20250506-230000-001-V2-2473,,,,['V2_POS1_SL'],f299588c-df74-4948-b5fc-afc481771643,1746572400000000000,1746577320000000000,1.13319,DEFAULT,,,,,
O-20250506-230000-001-V2-2475,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2475,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-230000-001-V2-825,['O-20250506-230000-001-V2-2474'],O-20250506-230000-001-V2-2473,,,,['V2_POS1_TP'],35d318b5-278d-4677-b433-53f9bd5756ee,1746572400000000000,1746577320000000000,,,,,1.13533,False,
O-20250507-023000-001-V2-2476,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2476,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-255390,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13433,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-023000-001-V2-826,"['O-20250507-023000-001-V2-2477', 'O-20250507-023000-001-V2-2478']",,,,,['V2_POS1'],5ae106dc-5f16-4fcc-b72a-74e207578941,1746585000000000000,1746585000000000000,,,,,,,
O-20250507-023000-001-V2-2477,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2477,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-023000-001-V2-826,['O-20250507-023000-001-V2-2478'],O-20250507-023000-001-V2-2476,,,,['V2_POS1_SL'],a1919637-27f3-4fe8-9c31-77ec65392eaf,1746585000000000000,1746594960000000000,1.13326,DEFAULT,,,,,
