client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250507-023000-001-V2-2478,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2478,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-255723,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13543,-2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-023000-001-V2-826,['O-20250507-023000-001-V2-2477'],O-20250507-023000-001-V2-2476,,,,['V2_POS1_TP'],4335bc22-b436-41d1-ba90-a116d3c3d425,1746585000000000000,1746594960000000000,,,,,1.13540,False,
O-20250507-053000-001-V2-2479,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2479,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-255752,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13553,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-053000-001-V2-827,"['O-20250507-053000-001-V2-2480', 'O-20250507-053000-001-V2-2481']",,,,,['V2_POS1'],bb9b6fd6-9c05-400b-a142-189bed5edf72,1746595800000000000,1746595800000000000,,,,,,,
O-20250507-053000-001-V2-2480,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2480,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-053000-001-V2-827,['O-20250507-053000-001-V2-2481'],O-20250507-053000-001-V2-2479,,,,['V2_POS1_SL'],f347a560-48dc-4259-888f-cc0ce6d9a225,1746595800000000000,1746597060000000000,1.13490,DEFAULT,,,,,
O-20250507-053000-001-V2-2481,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2481,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-255795,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13621,-4.999999999988347e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-053000-001-V2-827,['O-20250507-053000-001-V2-2480'],O-20250507-053000-001-V2-2479,,,,['V2_POS1_TP'],32bdacf8-d940-48a7-9e50-f809a4063bd8,1746595800000000000,1746597060000000000,,,,,1.13616,False,
O-20250507-140000-001-V2-2482,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2482,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-256775,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1367,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-140000-001-V2-828,"['O-20250507-140000-001-V2-2483', 'O-20250507-140000-001-V2-2484']",,,,,['V2_POS1'],015adcf8-a024-400b-bd8b-dc912c512521,1746626400000000000,1746626400000000000,,,,,,,
O-20250507-140000-001-V2-2483,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2483,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-256791,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13576,0.00018999999999991246,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-140000-001-V2-828,['O-20250507-140000-001-V2-2484'],O-20250507-140000-001-V2-2482,,,,['V2_POS1_SL'],4defefb3-6d37-4e3a-841c-f018ed1f052f,1746626400000000000,1746626880000000000,1.13595,DEFAULT,,,,,
O-20250507-140000-001-V2-2484,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2484,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-140000-001-V2-828,['O-20250507-140000-001-V2-2483'],O-20250507-140000-001-V2-2482,,,,['V2_POS1_TP'],c679935b-b0c1-4d6f-8871-89a2160699e4,1746626400000000000,1746626880000000000,,,,,1.13743,False,
O-20250507-143000-001-V2-2485,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2485,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-256836,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13619,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-143000-001-V2-829,"['O-20250507-143000-001-V2-2486', 'O-20250507-143000-001-V2-2487']",,,,,['V2_POS1'],4cfe32b8-d02c-45be-99cf-0baef7433e09,1746628200000000000,1746628200000000000,,,,,,,
O-20250507-143000-001-V2-2486,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2486,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-143000-001-V2-829,['O-20250507-143000-001-V2-2487'],O-20250507-143000-001-V2-2485,,,,['V2_POS1_SL'],e389b0e6-24a7-4e8a-90bb-114edd36213d,1746628200000000000,1746629640000000000,1.13542,DEFAULT,,,,,
O-20250507-143000-001-V2-2487,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2487,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-256885,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13705,-0.00010999999999983245,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-143000-001-V2-829,['O-20250507-143000-001-V2-2486'],O-20250507-143000-001-V2-2485,,,,['V2_POS1_TP'],1e255153-3287-4bdf-9723-05d8fb92ce42,1746628200000000000,1746629640000000000,,,,,1.13694,False,
O-20250507-201500-001-V2-2488,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2488,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-257528,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12951,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-201500-001-V2-830,"['O-20250507-201500-001-V2-2489', 'O-20250507-201500-001-V2-2490']",,,,,['V2_POS1'],b7d08d7b-eea7-4acc-bb3d-cc9460e531a5,1746648900000000000,1746648900000000000,,,,,,,
O-20250507-201500-001-V2-2489,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2489,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-201500-001-V2-830,['O-20250507-201500-001-V2-2490'],O-20250507-201500-001-V2-2488,,,,['V2_POS1_SL'],25c76b9a-be82-422a-b4c9-7a23cf62fa7b,1746648900000000000,1746652560000000000,1.12819,DEFAULT,,,,,
O-20250507-201500-001-V2-2490,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2490,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-257621,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13089,-5.999999999994898e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-201500-001-V2-830,['O-20250507-201500-001-V2-2489'],O-20250507-201500-001-V2-2488,,,,['V2_POS1_TP'],3e92cba9-ae27-446b-9ec9-aa9d1843c69f,1746648900000000000,1746652560000000000,,,,,1.13083,False,
O-20250507-214500-001-V2-2491,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2491,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-257679,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13113,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-214500-001-V2-831,"['O-20250507-214500-001-V2-2492', 'O-20250507-214500-001-V2-2493']",,,,,['V2_POS1'],04311c9a-6662-4ff9-84d4-0a9c668a7eee,1746654300000000000,1746654300000000000,,,,,,,
O-20250507-214500-001-V2-2492,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2492,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-257813,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13006,8.999999999992347e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-214500-001-V2-831,['O-20250507-214500-001-V2-2493'],O-20250507-214500-001-V2-2491,,,,['V2_POS1_SL'],9b249b7c-7ad6-446e-b7ae-720905a24b79,1746654300000000000,1746658260000000000,1.13015,DEFAULT,,,,,
O-20250507-214500-001-V2-2493,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2493,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-214500-001-V2-831,['O-20250507-214500-001-V2-2492'],O-20250507-214500-001-V2-2491,,,,['V2_POS1_TP'],de0328d3-1dba-426b-88d0-17e20a2a652f,1746654300000000000,1746658260000000000,,,,,1.13213,False,
O-20250507-230000-001-V2-2494,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2494,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-257832,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13013,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-230000-001-V2-832,"['O-20250507-230000-001-V2-2495', 'O-20250507-230000-001-V2-2496']",,,,,['V2_POS1'],cf6d8d19-603a-430e-9c5b-ad1dcc987f97,1746658800000000000,1746658800000000000,,,,,,,
O-20250507-230000-001-V2-2495,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2495,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-230000-001-V2-832,['O-20250507-230000-001-V2-2496'],O-20250507-230000-001-V2-2494,,,,['V2_POS1_SL'],9d999046-0daf-4ab7-8291-59044c3cddca,1746658800000000000,1746659940000000000,1.12942,DEFAULT,,,,,
O-20250507-230000-001-V2-2496,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2496,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-257871,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13088,-4.0000000000040004e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-230000-001-V2-832,['O-20250507-230000-001-V2-2495'],O-20250507-230000-001-V2-2494,,,,['V2_POS1_TP'],f32027c5-ea64-40a1-b10a-d55315bc02fc,1746658800000000000,1746659940000000000,,,,,1.13084,False,
O-20250507-233000-001-V2-2497,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2497,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-257894,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13057,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-233000-001-V2-833,"['O-20250507-233000-001-V2-2498', 'O-20250507-233000-001-V2-2499']",,,,,['V2_POS1'],7bf8ef78-289c-4aee-ad6c-029b168d5ef3,1746660600000000000,1746660600000000000,,,,,,,
O-20250507-233000-001-V2-2498,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2498,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-233000-001-V2-833,['O-20250507-233000-001-V2-2499'],O-20250507-233000-001-V2-2497,,,,['V2_POS1_SL'],af31b1da-3c8d-47e2-933d-cfa30c711401,1746660600000000000,1746663180000000000,1.12991,DEFAULT,,,,,
O-20250507-233000-001-V2-2499,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2499,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-257981,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1314,-0.00018999999999991246,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-233000-001-V2-833,['O-20250507-233000-001-V2-2498'],O-20250507-233000-001-V2-2497,,,,['V2_POS1_TP'],42ef902d-244b-4fbc-85bf-808757678ea6,1746660600000000000,1746663180000000000,,,,,1.13121,False,
O-20250508-060000-001-V2-2500,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2500,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-258676,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1304,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-060000-001-V2-834,"['O-20250508-060000-001-V2-2501', 'O-20250508-060000-001-V2-2502']",,,,,['V2_POS1'],2e077344-3146-4829-b6b2-8ab885e18fb9,1746684000000000000,1746684000000000000,,,,,,,
O-20250508-060000-001-V2-2501,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2501,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-258705,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12963,2.0000000000131024e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-060000-001-V2-834,['O-20250508-060000-001-V2-2502'],O-20250508-060000-001-V2-2500,,,,['V2_POS1_SL'],a3ed055a-8fb9-4755-aec7-1ce27b636202,1746684000000000000,1746684840000000000,1.12965,DEFAULT,,,,,
O-20250508-060000-001-V2-2502,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2502,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-060000-001-V2-834,['O-20250508-060000-001-V2-2501'],O-20250508-060000-001-V2-2500,,,,['V2_POS1_TP'],cee2439f-992c-4446-a068-7dd90abeffea,1746684000000000000,1746684840000000000,,,,,1.13113,False,
O-20250508-063000-001-V2-2503,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2503,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-258739,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12858,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-063000-001-V2-835,"['O-20250508-063000-001-V2-2504', 'O-20250508-063000-001-V2-2505']",,,,,['V2_POS1'],7891b52b-49c1-4753-9a86-03c1b310773f,1746685800000000000,1746685800000000000,,,,,,,
O-20250508-063000-001-V2-2504,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2504,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-258767,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12767,5.999999999994898e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-063000-001-V2-835,['O-20250508-063000-001-V2-2505'],O-20250508-063000-001-V2-2503,,,,['V2_POS1_SL'],dbeec98f-fd41-4dfb-855a-a9e89409c4b6,1746685800000000000,1746686640000000000,1.12773,DEFAULT,,,,,
O-20250508-063000-001-V2-2505,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2505,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-063000-001-V2-835,['O-20250508-063000-001-V2-2504'],O-20250508-063000-001-V2-2503,,,,['V2_POS1_TP'],e2582b6d-b04b-4160-9a2e-0487e33a6223,1746685800000000000,1746686640000000000,,,,,1.12943,False,
O-20250508-064500-001-V2-2506,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2506,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-258770,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12796,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-064500-001-V2-836,"['O-20250508-064500-001-V2-2507', 'O-20250508-064500-001-V2-2508']",,,,,['V2_POS1'],be727445-5c2e-4aee-9782-87ec6584668a,1746686700000000000,1746686700000000000,,,,,,,
O-20250508-064500-001-V2-2507,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2507,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-064500-001-V2-836,['O-20250508-064500-001-V2-2508'],O-20250508-064500-001-V2-2506,,,,['V2_POS1_SL'],746f9399-5f0d-4d79-81a0-6f2055b7c165,1746686700000000000,1746687060000000000,1.12711,DEFAULT,,,,,
O-20250508-064500-001-V2-2508,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2508,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-258783,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12881,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-064500-001-V2-836,['O-20250508-064500-001-V2-2507'],O-20250508-064500-001-V2-2506,,,,['V2_POS1_TP'],392088c2-af20-4a2a-9238-5a04237e3812,1746686700000000000,1746687060000000000,,,,,1.12881,False,
O-20250508-101500-001-V2-2509,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2509,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-259192,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12793,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-101500-001-V2-837,"['O-20250508-101500-001-V2-2510', 'O-20250508-101500-001-V2-2511']",,,,,['V2_POS1'],1c762229-5d7c-49fa-83cb-112126573eb5,1746699300000000000,1746699300000000000,,,,,,,
O-20250508-101500-001-V2-2510,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2510,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-101500-001-V2-837,['O-20250508-101500-001-V2-2511'],O-20250508-101500-001-V2-2509,,,,['V2_POS1_SL'],6eac734f-eb1d-4639-a36b-601dd108fabc,1746699300000000000,1746699780000000000,1.12709,DEFAULT,,,,,
O-20250508-101500-001-V2-2511,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2511,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-259209,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12881,-6.000000000017103e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-101500-001-V2-837,['O-20250508-101500-001-V2-2510'],O-20250508-101500-001-V2-2509,,,,['V2_POS1_TP'],e05e9e7a-d7cd-48cb-9fae-29489f0235e0,1746699300000000000,1746699780000000000,,,,,1.12875,False,
O-20250508-151500-001-V2-2512,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2512,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-259794,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12873,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-151500-001-V2-838,"['O-20250508-151500-001-V2-2513', 'O-20250508-151500-001-V2-2514']",,,,,['V2_POS1'],62b25bb8-39ef-4528-9a67-df22484c4153,1746717300000000000,1746717300000000000,,,,,,,
O-20250508-151500-001-V2-2513,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2513,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-151500-001-V2-838,['O-20250508-151500-001-V2-2514'],O-20250508-151500-001-V2-2512,,,,['V2_POS1_SL'],c1d70605-2577-48b4-92cb-d8ccade05bdf,1746717300000000000,1746717720000000000,1.12994,DEFAULT,,,,,
O-20250508-151500-001-V2-2514,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2514,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-259809,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12707,-0.00045000000000006146,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-151500-001-V2-838,['O-20250508-151500-001-V2-2513'],O-20250508-151500-001-V2-2512,,,,['V2_POS1_TP'],05af3864-17bb-4a06-baba-22a28b1aa111,1746717300000000000,1746717720000000000,,,,,1.12752,False,
O-20250508-180000-001-V2-2515,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2515,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-260126,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12268,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-180000-001-V2-839,"['O-20250508-180000-001-V2-2516', 'O-20250508-180000-001-V2-2517']",,,,,['V2_POS1'],e28333ee-77e2-4013-8e1d-ba7a22cd4eed,1746727200000000000,1746727200000000000,,,,,,,
O-20250508-180000-001-V2-2516,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2516,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-260297,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12153,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-180000-001-V2-839,['O-20250508-180000-001-V2-2517'],O-20250508-180000-001-V2-2515,,,,['V2_POS1_SL'],52de4e68-a081-46e1-93c7-504c83bd4f1a,1746727200000000000,1746732300000000000,1.12153,DEFAULT,,,,,
O-20250508-180000-001-V2-2517,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2517,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-180000-001-V2-839,['O-20250508-180000-001-V2-2516'],O-20250508-180000-001-V2-2515,,,,['V2_POS1_TP'],d5271b42-b45d-448d-be9b-e14c4fbe5784,1746727200000000000,1746732300000000000,,,,,1.12383,False,
O-20250508-193000-001-V2-2518,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2518,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-260308,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12125,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-193000-001-V2-840,"['O-20250508-193000-001-V2-2519', 'O-20250508-193000-001-V2-2520']",,,,,['V2_POS1'],bc7bdef1-8e9e-4f19-a11d-221fc04cbdc9,1746732600000000000,1746732600000000000,,,,,,,
O-20250508-193000-001-V2-2519,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2519,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-193000-001-V2-840,['O-20250508-193000-001-V2-2520'],O-20250508-193000-001-V2-2518,,,,['V2_POS1_SL'],b78fc704-0909-47bc-8456-d8e4056fd093,1746732600000000000,1746733560000000000,1.12040,DEFAULT,,,,,
