client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250508-193000-001-V2-2520,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2520,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-260341,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12216,-5.999999999994898e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-193000-001-V2-840,['O-20250508-193000-001-V2-2519'],O-20250508-193000-001-V2-2518,,,,['V2_POS1_TP'],ce999995-cbcc-4a64-b51f-7e4b0e414176,1746732600000000000,1746733560000000000,,,,,1.12210,False,
O-20250508-210000-001-V2-2521,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2521,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-260490,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12251,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-210000-001-V2-841,"['O-20250508-210000-001-V2-2522', 'O-20250508-210000-001-V2-2523']",,,,,['V2_POS1'],cab290ae-addc-4d24-8909-96962a662b03,1746738000000000000,1746738000000000000,,,,,,,
O-20250508-210000-001-V2-2522,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2522,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-210000-001-V2-841,['O-20250508-210000-001-V2-2523'],O-20250508-210000-001-V2-2521,,,,['V2_POS1_SL'],db587c7e-e0f6-455c-ad70-fff6eebc481f,1746738000000000000,1746743700000000000,1.12184,DEFAULT,,,,,
O-20250508-210000-001-V2-2523,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2523,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-260651,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12327,-0.0001100000000000545,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-210000-001-V2-841,['O-20250508-210000-001-V2-2522'],O-20250508-210000-001-V2-2521,,,,['V2_POS1_TP'],4bc68c9c-491f-44a5-bb95-a93a932fd717,1746738000000000000,1746743700000000000,,,,,1.12316,False,
O-20250508-233000-001-V2-2524,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2524,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-260762,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12244,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-233000-001-V2-842,"['O-20250508-233000-001-V2-2525', 'O-20250508-233000-001-V2-2526']",,,,,['V2_POS1'],ad639776-78a2-432c-a004-3b01d6ced1eb,1746747000000000000,1746747000000000000,,,,,,,
O-20250508-233000-001-V2-2525,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2525,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-233000-001-V2-842,['O-20250508-233000-001-V2-2526'],O-20250508-233000-001-V2-2524,,,,['V2_POS1_SL'],5347b6b0-06d2-4221-b7e7-488f332b73a2,1746747000000000000,1746747960000000000,1.12204,DEFAULT,,,,,
O-20250508-233000-001-V2-2526,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2526,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-260795,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12292,-7.999999999985796e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-233000-001-V2-842,['O-20250508-233000-001-V2-2525'],O-20250508-233000-001-V2-2524,,,,['V2_POS1_TP'],ec6b2f64-dd05-4a61-94c5-422eae4b8e07,1746747000000000000,1746747960000000000,,,,,1.12284,False,
O-20250509-013000-001-V2-2527,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2527,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261004,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12161,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250509-013000-001-V2-843,"['O-20250509-013000-001-V2-2528', 'O-20250509-013000-001-V2-2529']",,,,,['V2_POS1'],71348625-3516-4bdf-83f0-1a25253fa356,1746754200000000000,1746754200000000000,,,,,,,
O-20250509-013000-001-V2-2528,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2528,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261069,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12092,8.000000000008001e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250509-013000-001-V2-843,['O-20250509-013000-001-V2-2529'],O-20250509-013000-001-V2-2527,,,,['V2_POS1_SL'],1241c9cc-eec5-49a5-b689-6da51f7c8255,1746754200000000000,1746756120000000000,1.12100,DEFAULT,,,,,
O-20250509-013000-001-V2-2529,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2529,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250509-013000-001-V2-843,['O-20250509-013000-001-V2-2528'],O-20250509-013000-001-V2-2527,,,,['V2_POS1_TP'],d67b3c62-7de0-4688-bb1d-304ee3aab23e,1746754200000000000,1746756120000000000,,,,,1.12220,False,
O-20250509-021500-001-V2-2530,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2530,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261096,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12001,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250509-021500-001-V2-844,"['O-20250509-021500-001-V2-2531', 'O-20250509-021500-001-V2-2532']",,,,,['V2_POS1'],b6138062-2c4d-488e-b25d-39b73e8740f5,1746756900000000000,1746756900000000000,,,,,,,
O-20250509-021500-001-V2-2531,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2531,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250509-021500-001-V2-844,['O-20250509-021500-001-V2-2532'],O-20250509-021500-001-V2-2530,,,,['V2_POS1_SL'],ce3c2f28-a851-49a7-a124-e4f498b16703,1746756900000000000,1746757260000000000,1.11932,DEFAULT,,,,,
O-20250509-021500-001-V2-2532,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2532,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261109,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12067,9.999999999843467e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250509-021500-001-V2-844,['O-20250509-021500-001-V2-2531'],O-20250509-021500-001-V2-2530,,,,['V2_POS1_TP'],b1469838-153d-46e5-9148-bde4f8afb4a2,1746756900000000000,1746757260000000000,,,,,1.12068,False,
O-20250509-023000-001-V2-2533,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2533,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261128,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12065,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250509-023000-001-V2-845,"['O-20250509-023000-001-V2-2534', 'O-20250509-023000-001-V2-2535']",,,,,['V2_POS1'],e58eb305-27fe-4449-8a5b-b4be8f350dc1,1746757800000000000,1746757800000000000,,,,,,,
O-20250509-023000-001-V2-2534,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2534,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250509-023000-001-V2-845,['O-20250509-023000-001-V2-2535'],O-20250509-023000-001-V2-2533,,,,['V2_POS1_SL'],26f03481-eff9-4754-b82e-8f5aac6dcf31,1746757800000000000,1746758640000000000,1.11993,DEFAULT,,,,,
O-20250509-023000-001-V2-2535,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2535,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261157,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12135,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250509-023000-001-V2-845,['O-20250509-023000-001-V2-2534'],O-20250509-023000-001-V2-2533,,,,['V2_POS1_TP'],75c1865e-c096-4fdc-ad19-4a86cf502b6b,1746757800000000000,1746758640000000000,,,,,1.12135,False,
O-20250509-024500-001-V2-2536,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2536,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261160,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12135,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250509-024500-001-V2-846,"['O-20250509-024500-001-V2-2537', 'O-20250509-024500-001-V2-2538']",,,,,['V2_POS1'],dfeaf461-3446-46f6-a088-bf47fc13207e,1746758700000000000,1746758700000000000,,,,,,,
O-20250509-024500-001-V2-2537,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2537,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250509-024500-001-V2-846,['O-20250509-024500-001-V2-2538'],O-20250509-024500-001-V2-2536,,,,['V2_POS1_SL'],36d8452e-c1ed-41bf-9be9-afe0cb4136ad,1746758700000000000,1746759660000000000,1.12063,DEFAULT,,,,,
O-20250509-024500-001-V2-2538,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2538,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261193,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12243,-0.00038000000000004697,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250509-024500-001-V2-846,['O-20250509-024500-001-V2-2537'],O-20250509-024500-001-V2-2536,,,,['V2_POS1_TP'],73cca7bf-d830-4ea6-bc91-599a98f301e2,1746758700000000000,1746759660000000000,,,,,1.12205,False,
O-20250509-041500-001-V2-2539,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2539,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261342,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12277,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250509-041500-001-V2-847,"['O-20250509-041500-001-V2-2540', 'O-20250509-041500-001-V2-2541']",,,,,['V2_POS1'],0bd07c29-1c46-42cc-98f8-587c114ce9d4,1746764100000000000,1746764100000000000,,,,,,,
O-20250509-041500-001-V2-2540,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2540,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261487,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12203,0.00010999999999983245,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250509-041500-001-V2-847,['O-20250509-041500-001-V2-2541'],O-20250509-041500-001-V2-2539,,,,['V2_POS1_SL'],ed1543cf-9c59-42a3-b24b-c1b90559adb2,1746764100000000000,1746768420000000000,1.12214,DEFAULT,,,,,
O-20250509-041500-001-V2-2541,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2541,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250509-041500-001-V2-847,['O-20250509-041500-001-V2-2540'],O-20250509-041500-001-V2-2539,,,,['V2_POS1_TP'],41fef816-7ef7-4d04-b6c3-45f44790fcc8,1746764100000000000,1746768420000000000,,,,,1.12340,False,
O-20250509-070000-001-V2-2542,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2542,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261675,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12404,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250509-070000-001-V2-848,"['O-20250509-070000-001-V2-2543', 'O-20250509-070000-001-V2-2544']",,,,,['V2_POS1'],8d5ae759-7702-49a4-939b-0f29a99163db,1746774000000000000,1746774000000000000,,,,,,,
O-20250509-070000-001-V2-2543,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2543,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250509-070000-001-V2-848,['O-20250509-070000-001-V2-2544'],O-20250509-070000-001-V2-2542,,,,['V2_POS1_SL'],875c577f-b1e5-46c9-b469-125f3542174c,1746774000000000000,1746774780000000000,1.12335,DEFAULT,,,,,
O-20250509-070000-001-V2-2544,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2544,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261701,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12478,-4.999999999988347e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250509-070000-001-V2-848,['O-20250509-070000-001-V2-2543'],O-20250509-070000-001-V2-2542,,,,['V2_POS1_TP'],5f217534-2df5-4183-99eb-f15f31f4871d,1746774000000000000,1746774780000000000,,,,,1.12473,False,
O-20250509-073000-001-V2-2545,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2545,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261736,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12444,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250509-073000-001-V2-849,"['O-20250509-073000-001-V2-2546', 'O-20250509-073000-001-V2-2547']",,,,,['V2_POS1'],eb5b364e-021f-45c4-9296-2976fa5600dd,1746775800000000000,1746775800000000000,,,,,,,
O-20250509-073000-001-V2-2546,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2546,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250509-073000-001-V2-849,['O-20250509-073000-001-V2-2547'],O-20250509-073000-001-V2-2545,,,,['V2_POS1_SL'],32f93910-9272-4426-8051-07a9ec4f2ee2,1746775800000000000,1746776160000000000,1.12374,DEFAULT,,,,,
O-20250509-073000-001-V2-2547,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2547,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-261749,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12531,-0.00017000000000000348,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250509-073000-001-V2-849,['O-20250509-073000-001-V2-2546'],O-20250509-073000-001-V2-2545,,,,['V2_POS1_TP'],a7bff20b-510a-4f58-870f-2de512dea729,1746775800000000000,1746776160000000000,,,,,1.12514,False,
O-20250509-150000-001-V2-2548,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2548,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-262638,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12676,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250509-150000-001-V2-850,"['O-20250509-150000-001-V2-2549', 'O-20250509-150000-001-V2-2550']",,,,,['V2_POS1'],e644aff9-ceeb-4d64-a155-b40defceb976,1746802800000000000,1746802800000000000,,,,,,,
O-20250509-150000-001-V2-2549,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2549,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250509-150000-001-V2-850,['O-20250509-150000-001-V2-2550'],O-20250509-150000-001-V2-2548,,,,['V2_POS1_SL'],b8144867-fe4b-446a-8aae-0e393057747f,1746802800000000000,1746809940000000000,1.12778,DEFAULT,,,,,
O-20250509-150000-001-V2-2550,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2550,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-262877,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12577,9.999999999843467e-06,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250509-150000-001-V2-850,['O-20250509-150000-001-V2-2549'],O-20250509-150000-001-V2-2548,,,,['V2_POS1_TP'],5ef8e202-ac1c-4048-89b9-6c1d034bb6f3,1746802800000000000,1746809940000000000,,,,,1.12576,False,
O-20250511-213000-001-V2-2551,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2551,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-263390,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1213,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250511-213000-001-V2-851,"['O-20250511-213000-001-V2-2552', 'O-20250511-213000-001-V2-2553']",,,,,['V2_POS1'],b0c9928a-7319-4b59-829b-f00c3f11e5de,1746999000000000000,1746999000000000000,,,,,,,
O-20250511-213000-001-V2-2552,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2552,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250511-213000-001-V2-851,['O-20250511-213000-001-V2-2553'],O-20250511-213000-001-V2-2551,,,,['V2_POS1_SL'],065f0ff7-ca56-40f4-8e57-8b8c4deebf91,1746999000000000000,1747000920000000000,1.12063,DEFAULT,,,,,
O-20250511-213000-001-V2-2553,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2553,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-263455,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12217,-0.00019999999999997797,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250511-213000-001-V2-851,['O-20250511-213000-001-V2-2552'],O-20250511-213000-001-V2-2551,,,,['V2_POS1_TP'],2e87ba2c-322e-4664-b976-1a1c91109ea3,1746999000000000000,1747000920000000000,,,,,1.12197,False,
O-20250511-221500-001-V2-2554,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2554,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-263482,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12253,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250511-221500-001-V2-852,"['O-20250511-221500-001-V2-2555', 'O-20250511-221500-001-V2-2556']",,,,,['V2_POS1'],655abd41-518d-435c-afdf-0284205b989f,1747001700000000000,1747001700000000000,,,,,,,
O-20250511-221500-001-V2-2555,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2555,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250511-221500-001-V2-852,['O-20250511-221500-001-V2-2556'],O-20250511-221500-001-V2-2554,,,,['V2_POS1_SL'],ea98a49e-1362-416b-974a-05f226e0620d,1747001700000000000,1747005240000000000,1.12176,DEFAULT,,,,,
O-20250511-221500-001-V2-2556,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2556,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-263601,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12333,-4.999999999988347e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250511-221500-001-V2-852,['O-20250511-221500-001-V2-2555'],O-20250511-221500-001-V2-2554,,,,['V2_POS1_TP'],8b9e0dae-0eb4-416d-b7c4-dbf6b7cbdf64,1747001700000000000,1747005240000000000,,,,,1.12328,False,
O-20250511-231500-001-V2-2557,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2557,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-263604,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12338,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250511-231500-001-V2-853,"['O-20250511-231500-001-V2-2558', 'O-20250511-231500-001-V2-2559']",,,,,['V2_POS1'],c4097e35-f287-4a8b-9a66-ee1b08f9c1f2,1747005300000000000,1747005300000000000,,,,,,,
O-20250511-231500-001-V2-2558,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2558,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-263671,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1226,5.999999999994898e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250511-231500-001-V2-853,['O-20250511-231500-001-V2-2559'],O-20250511-231500-001-V2-2557,,,,['V2_POS1_SL'],8055a43f-c3ed-4639-b86e-4a7c502054bd,1747005300000000000,1747007280000000000,1.12266,DEFAULT,,,,,
O-20250511-231500-001-V2-2559,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2559,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250511-231500-001-V2-853,['O-20250511-231500-001-V2-2558'],O-20250511-231500-001-V2-2557,,,,['V2_POS1_TP'],1ea803bd-2af8-405e-b283-ccf69d733616,1747005300000000000,1747007280000000000,,,,,1.12410,False,
O-20250512-051500-001-V2-2560,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2560,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264326,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12244,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-051500-001-V2-854,"['O-20250512-051500-001-V2-2561', 'O-20250512-051500-001-V2-2562']",,,,,['V2_POS1'],b9fb0c6d-3d62-4932-905a-0f234e4541cf,1747026900000000000,1747026900000000000,,,,,,,
O-20250512-051500-001-V2-2561,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2561,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264371,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12183,8.999999999992347e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-051500-001-V2-854,['O-20250512-051500-001-V2-2562'],O-20250512-051500-001-V2-2560,,,,['V2_POS1_SL'],b9138700-6ae5-427d-b36d-0d48883a3da5,1747026900000000000,1747028220000000000,1.12192,DEFAULT,,,,,
