client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250512-051500-001-V2-2562,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2562,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-051500-001-V2-854,['O-20250512-051500-001-V2-2561'],O-20250512-051500-001-V2-2560,,,,['V2_POS1_TP'],8ce7682b-cfc9-40b6-831a-71fdfdc72145,1747026900000000000,1747028220000000000,,,,,1.12294,False,
O-20250512-054500-001-V2-2563,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2563,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264388,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12208,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-054500-001-V2-855,"['O-20250512-054500-001-V2-2564', 'O-20250512-054500-001-V2-2565']",,,,,['V2_POS1'],747cb3cd-ae1a-4b70-9fc3-3b4b43b21a23,1747028700000000000,1747028700000000000,,,,,,,
O-20250512-054500-001-V2-2564,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2564,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264395,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12152,5.999999999994898e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-054500-001-V2-855,['O-20250512-054500-001-V2-2565'],O-20250512-054500-001-V2-2563,,,,['V2_POS1_SL'],698ea0c8-b4fd-405f-9b48-faa34210a0fb,1747028700000000000,1747028880000000000,1.12158,DEFAULT,,,,,
O-20250512-054500-001-V2-2565,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2565,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-054500-001-V2-855,['O-20250512-054500-001-V2-2564'],O-20250512-054500-001-V2-2563,,,,['V2_POS1_TP'],5edd7e2c-196f-4351-a613-faea9b3ecad2,1747028700000000000,1747028880000000000,,,,,1.12258,False,
O-20250512-071500-001-V2-2566,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2566,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264570,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11594,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-071500-001-V2-856,"['O-20250512-071500-001-V2-2567', 'O-20250512-071500-001-V2-2568']",,,,,['V2_POS1'],c3c0a821-7d4e-464d-9786-317e4b72dcd8,1747034100000000000,1747034100000000000,,,,,,,
O-20250512-071500-001-V2-2567,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2567,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264587,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.11406,0.0008799999999999919,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-071500-001-V2-856,['O-20250512-071500-001-V2-2568'],O-20250512-071500-001-V2-2566,,,,['V2_POS1_SL'],19444bf4-cbae-4301-ab00-f5c300fb4732,1747034100000000000,1747034580000000000,1.11494,DEFAULT,,,,,
O-20250512-071500-001-V2-2568,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2568,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-071500-001-V2-856,['O-20250512-071500-001-V2-2567'],O-20250512-071500-001-V2-2566,,,,['V2_POS1_TP'],5255ea91-6ffe-495f-b398-c1f460d74339,1747034100000000000,1747034580000000000,,,,,1.11694,False,
O-20250512-073000-001-V2-2569,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2569,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264602,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11157,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-073000-001-V2-857,"['O-20250512-073000-001-V2-2570', 'O-20250512-073000-001-V2-2571']",,,,,['V2_POS1'],85110330-f0a2-46ba-8e9c-46cfb85401da,1747035000000000000,1747035000000000000,,,,,,,
O-20250512-073000-001-V2-2570,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2570,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-073000-001-V2-857,['O-20250512-073000-001-V2-2571'],O-20250512-073000-001-V2-2569,,,,['V2_POS1_SL'],0ca664b2-47bb-4d9d-b945-427ca570c2d5,1747035000000000000,1747035240000000000,1.11006,DEFAULT,,,,,
O-20250512-073000-001-V2-2571,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2571,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264611,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11334,-0.000280000000000058,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-073000-001-V2-857,['O-20250512-073000-001-V2-2570'],O-20250512-073000-001-V2-2569,,,,['V2_POS1_TP'],5299f872-d307-453a-ba08-f674171282ba,1747035000000000000,1747035240000000000,,,,,1.11306,False,
O-20250512-074500-001-V2-2572,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2572,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264634,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11044,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-074500-001-V2-858,"['O-20250512-074500-001-V2-2573', 'O-20250512-074500-001-V2-2574']",,,,,['V2_POS1'],3cef062e-20c5-4cc6-badf-5b37cd15543a,1747035900000000000,1747035900000000000,,,,,,,
O-20250512-074500-001-V2-2573,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2573,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264695,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.10819,0.0004900000000001015,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-074500-001-V2-858,['O-20250512-074500-001-V2-2574'],O-20250512-074500-001-V2-2572,,,,['V2_POS1_SL'],78f55d6e-eee5-463f-9bcc-6ec0639fa4c2,1747035900000000000,1747037700000000000,1.10868,DEFAULT,,,,,
O-20250512-074500-001-V2-2574,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2574,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-074500-001-V2-858,['O-20250512-074500-001-V2-2573'],O-20250512-074500-001-V2-2572,,,,['V2_POS1_TP'],9f23d53a-5b6b-453e-9cab-d1c1edbedec7,1747035900000000000,1747037700000000000,,,,,1.11220,False,
O-20250512-081500-001-V2-2575,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2575,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264696,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10936,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-081500-001-V2-859,"['O-20250512-081500-001-V2-2576', 'O-20250512-081500-001-V2-2577']",,,,,['V2_POS1'],450d8620-2397-4d22-8e13-96aecd2d841f,1747037700000000000,1747037700000000000,,,,,,,
O-20250512-081500-001-V2-2576,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2576,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-081500-001-V2-859,['O-20250512-081500-001-V2-2577'],O-20250512-081500-001-V2-2575,,,,['V2_POS1_SL'],512c587f-9c24-42f4-8528-0ebcfcb9de8c,1747037700000000000,1747038240000000000,1.10753,DEFAULT,,,,,
O-20250512-081500-001-V2-2577,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2577,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264715,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11136,-0.00017000000000000348,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-081500-001-V2-859,['O-20250512-081500-001-V2-2576'],O-20250512-081500-001-V2-2575,,,,['V2_POS1_TP'],8b5bc25a-3df1-468c-8ed0-4a26cc29262f,1747037700000000000,1747038240000000000,,,,,1.11119,False,
O-20250512-100000-001-V2-2578,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2578,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264908,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11188,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-100000-001-V2-860,"['O-20250512-100000-001-V2-2579', 'O-20250512-100000-001-V2-2580']",,,,,['V2_POS1'],d3b1ef14-0e90-43c1-b759-810816b8c07f,1747044000000000000,1747044000000000000,,,,,,,
O-20250512-100000-001-V2-2579,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2579,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264941,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1098,0.0004900000000001015,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-100000-001-V2-860,['O-20250512-100000-001-V2-2580'],O-20250512-100000-001-V2-2578,,,,['V2_POS1_SL'],9cc05fee-3f14-4b74-9fee-5e438cab1c74,1747044000000000000,1747044960000000000,1.11029,DEFAULT,,,,,
O-20250512-100000-001-V2-2580,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2580,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-100000-001-V2-860,['O-20250512-100000-001-V2-2579'],O-20250512-100000-001-V2-2578,,,,['V2_POS1_TP'],4c911286-b4a0-414d-9720-d535d7737808,1747044000000000000,1747044960000000000,,,,,1.11345,False,
O-20250512-103000-001-V2-2581,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2581,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-264970,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10906,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-103000-001-V2-861,"['O-20250512-103000-001-V2-2582', 'O-20250512-103000-001-V2-2583']",,,,,['V2_POS1'],137687b1-70ab-4751-8e12-83dc28866ea7,1747045800000000000,1747045800000000000,,,,,,,
O-20250512-103000-001-V2-2582,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2582,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-265001,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.10742,0.00014999999999987246,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-103000-001-V2-861,['O-20250512-103000-001-V2-2583'],O-20250512-103000-001-V2-2581,,,,['V2_POS1_SL'],4767a2f0-b4f1-4093-86f0-f50e6908b056,1747045800000000000,1747046700000000000,1.10757,DEFAULT,,,,,
O-20250512-103000-001-V2-2583,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2583,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-103000-001-V2-861,['O-20250512-103000-001-V2-2582'],O-20250512-103000-001-V2-2581,,,,['V2_POS1_TP'],5b16c560-5140-4630-9683-8791a342bd86,1747045800000000000,1747046700000000000,,,,,1.11055,False,
O-20250512-104500-001-V2-2584,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2584,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-265002,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10747,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-104500-001-V2-862,"['O-20250512-104500-001-V2-2585', 'O-20250512-104500-001-V2-2586']",,,,,['V2_POS1'],d5887ff4-8c37-42df-9f35-77d0508a947e,1747046700000000000,1747046700000000000,,,,,,,
O-20250512-104500-001-V2-2585,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2585,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-104500-001-V2-862,['O-20250512-104500-001-V2-2586'],O-20250512-104500-001-V2-2584,,,,['V2_POS1_SL'],2a0dbcbb-284f-485f-8524-cda7d4f2232d,1747046700000000000,1747048320000000000,1.10596,DEFAULT,,,,,
O-20250512-104500-001-V2-2586,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2586,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-265057,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10906,-9.999999999998899e-05,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-104500-001-V2-862,['O-20250512-104500-001-V2-2585'],O-20250512-104500-001-V2-2584,,,,['V2_POS1_TP'],f6ed6df8-ce07-4f01-b033-86941d07a715,1747046700000000000,1747048320000000000,,,,,1.10896,False,
O-20250512-170000-001-V2-2587,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2587,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-265754,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10847,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-170000-001-V2-863,"['O-20250512-170000-001-V2-2588', 'O-20250512-170000-001-V2-2589']",,,,,['V2_POS1'],3463452f-1eec-4860-9647-cc1d7b775980,1747069200000000000,1747069200000000000,,,,,,,
O-20250512-170000-001-V2-2588,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2588,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-265825,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.10744,1.0000000000065512e-05,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-170000-001-V2-863,['O-20250512-170000-001-V2-2589'],O-20250512-170000-001-V2-2587,,,,['V2_POS1_SL'],e62efa57-99b6-4dcc-9312-f95b9c8c3fef,1747069200000000000,1747071300000000000,1.10745,DEFAULT,,,,,
O-20250512-170000-001-V2-2589,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2589,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-170000-001-V2-863,['O-20250512-170000-001-V2-2588'],O-20250512-170000-001-V2-2587,,,,['V2_POS1_TP'],b676b05d-5353-41be-9b2e-01e310dfa382,1747069200000000000,1747071300000000000,,,,,1.10949,False,
O-20250513-103000-001-V2-2590,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2590,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-267826,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11095,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-103000-001-V2-864,"['O-20250513-103000-001-V2-2591', 'O-20250513-103000-001-V2-2592']",,,,,['V2_POS1'],003f1b34-480a-4749-bcca-a4e7a5ac0fd6,1747132200000000000,1747132200000000000,,,,,,,
O-20250513-103000-001-V2-2591,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2591,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-267849,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.11014,5.0000000000105516e-05,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-103000-001-V2-864,['O-20250513-103000-001-V2-2592'],O-20250513-103000-001-V2-2590,,,,['V2_POS1_SL'],a0e9cd3a-f4c7-4c1a-9ace-8a41811e85b8,1747132200000000000,1747132860000000000,1.11019,DEFAULT,,,,,
O-20250513-103000-001-V2-2592,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2592,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-103000-001-V2-864,['O-20250513-103000-001-V2-2591'],O-20250513-103000-001-V2-2590,,,,['V2_POS1_TP'],91cd49ce-f4a8-494a-941c-a6ee4e8d1a33,1747132200000000000,1747132860000000000,,,,,1.11169,False,
O-20250513-104500-001-V2-2593,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2593,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-267859,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11032,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-104500-001-V2-865,"['O-20250513-104500-001-V2-2594', 'O-20250513-104500-001-V2-2595']",,,,,['V2_POS1'],fea5bc37-5b47-4929-886d-298810da9178,1747133100000000000,1747133100000000000,,,,,,,
O-20250513-104500-001-V2-2594,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2594,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-104500-001-V2-865,['O-20250513-104500-001-V2-2595'],O-20250513-104500-001-V2-2593,,,,['V2_POS1_SL'],4b71346c-f5f0-4019-9b4c-8d2b2ae7b037,1747133100000000000,1747135200000000000,1.10957,DEFAULT,,,,,
O-20250513-104500-001-V2-2595,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2595,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-267929,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11111,-5.999999999994898e-05,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-104500-001-V2-865,['O-20250513-104500-001-V2-2594'],O-20250513-104500-001-V2-2593,,,,['V2_POS1_TP'],3c8d23e2-e263-431f-a097-b8035b249e38,1747133100000000000,1747135200000000000,,,,,1.11105,False,
O-20250513-201500-001-V2-2596,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2596,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269000,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11888,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-201500-001-V2-866,"['O-20250513-201500-001-V2-2597', 'O-20250513-201500-001-V2-2598']",,,,,['V2_POS1'],3bbf374c-6802-40ec-a9dc-fc2a9e32a403,1747167300000000000,1747167300000000000,,,,,,,
O-20250513-201500-001-V2-2597,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2597,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-201500-001-V2-866,['O-20250513-201500-001-V2-2598'],O-20250513-201500-001-V2-2596,,,,['V2_POS1_SL'],528faf85-d86f-4f68-9bd1-29ea9c1c3740,1747167300000000000,1747168200000000000,1.11838,DEFAULT,,,,,
O-20250513-201500-001-V2-2598,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2598,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269031,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11945,-7.00000000000145e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-201500-001-V2-866,['O-20250513-201500-001-V2-2597'],O-20250513-201500-001-V2-2596,,,,['V2_POS1_TP'],b6dfdc9b-277d-4bef-8aa8-8ebdde68369b,1747167300000000000,1747168200000000000,,,,,1.11938,False,
O-20250513-203000-001-V2-2599,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2599,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269032,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11933,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-203000-001-V2-867,"['O-20250513-203000-001-V2-2600', 'O-20250513-203000-001-V2-2601']",,,,,['V2_POS1'],9e11e500-7fab-461d-b316-01273a3f873e,1747168200000000000,1747168200000000000,,,,,,,
O-20250513-203000-001-V2-2600,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2600,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269073,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.11883,1.999999999990898e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-203000-001-V2-867,['O-20250513-203000-001-V2-2601'],O-20250513-203000-001-V2-2599,,,,['V2_POS1_SL'],98320fa3-887b-40d3-827e-6ab4996fda91,1747168200000000000,1747169400000000000,1.11885,DEFAULT,,,,,
O-20250513-203000-001-V2-2601,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2601,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-203000-001-V2-867,['O-20250513-203000-001-V2-2600'],O-20250513-203000-001-V2-2599,,,,['V2_POS1_TP'],9ec28120-8518-4a83-9ff9-f99e7b2b666c,1747168200000000000,1747169400000000000,,,,,1.11981,False,
O-20250513-220000-001-V2-2602,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2602,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269185,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11873,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-220000-001-V2-868,"['O-20250513-220000-001-V2-2603', 'O-20250513-220000-001-V2-2604']",,,,,['V2_POS1'],4c207236-a024-4469-ad6c-c69a94cb9b3c,1747173600000000000,1747173600000000000,,,,,,,
O-20250513-220000-001-V2-2603,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2603,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-220000-001-V2-868,['O-20250513-220000-001-V2-2604'],O-20250513-220000-001-V2-2602,,,,['V2_POS1_SL'],2f39b697-f306-4d7e-a071-b55540f65694,1747173600000000000,1747173840000000000,1.11833,DEFAULT,,,,,
