client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250513-220000-001-V2-2604,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2604,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269193,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11916,-4.999999999988347e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-220000-001-V2-868,['O-20250513-220000-001-V2-2603'],O-20250513-220000-001-V2-2602,,,,['V2_POS1_TP'],139ca1fd-fd90-4da2-b299-500826d2095f,1747173600000000000,1747173840000000000,,,,,1.11911,False,
O-20250513-221500-001-V2-2605,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2605,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269216,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11887,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-221500-001-V2-869,"['O-20250513-221500-001-V2-2606', 'O-20250513-221500-001-V2-2607']",,,,,['V2_POS1'],ca5a3158-7596-4b9f-b0cb-eef0847ca32d,1747174500000000000,1747174500000000000,,,,,,,
O-20250513-221500-001-V2-2606,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2606,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-221500-001-V2-869,['O-20250513-221500-001-V2-2607'],O-20250513-221500-001-V2-2605,,,,['V2_POS1_SL'],68c5c12c-0422-475b-92c5-a5b3ed25ba45,1747174500000000000,1747176660000000000,1.11846,DEFAULT,,,,,
O-20250513-221500-001-V2-2607,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2607,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269289,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11942,-0.00016000000000016001,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-221500-001-V2-869,['O-20250513-221500-001-V2-2606'],O-20250513-221500-001-V2-2605,,,,['V2_POS1_TP'],613b0497-b921-455e-9e51-cb4bd3a9f7d9,1747174500000000000,1747176660000000000,,,,,1.11926,False,
O-20250513-230000-001-V2-2608,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2608,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269309,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11975,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-230000-001-V2-870,"['O-20250513-230000-001-V2-2609', 'O-20250513-230000-001-V2-2610']",,,,,['V2_POS1'],bae4758d-a0b0-4262-8eae-69c53c17e275,1747177200000000000,1747177200000000000,,,,,,,
O-20250513-230000-001-V2-2609,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2609,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269319,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.11928,5.999999999994898e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-230000-001-V2-870,['O-20250513-230000-001-V2-2610'],O-20250513-230000-001-V2-2608,,,,['V2_POS1_SL'],cc12ed81-13e6-4568-9f11-716351d7389d,1747177200000000000,1747177500000000000,1.11934,DEFAULT,,,,,
O-20250513-230000-001-V2-2610,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2610,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-230000-001-V2-870,['O-20250513-230000-001-V2-2609'],O-20250513-230000-001-V2-2608,,,,['V2_POS1_TP'],1dd1e371-7843-4cfa-98eb-8cd4a1abee8e,1747177200000000000,1747177500000000000,,,,,1.12014,False,
O-20250514-024500-001-V2-2611,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2611,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269761,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.11851,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-024500-001-V2-871,"['O-20250514-024500-001-V2-2612', 'O-20250514-024500-001-V2-2613']",,,,,['V2_POS1'],418bbd03-cd3c-42c3-aead-b0229fb0f0fb,1747190700000000000,1747190700000000000,,,,,,,
O-20250514-024500-001-V2-2612,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2612,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269783,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.11926,0.00017999999999984695,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-024500-001-V2-871,['O-20250514-024500-001-V2-2613'],O-20250514-024500-001-V2-2611,,,,['V2_POS1_SL'],c4bbfca4-ae59-452a-bf6a-53ed60e112ee,1747190700000000000,1747191360000000000,1.11908,DEFAULT,,,,,
O-20250514-024500-001-V2-2613,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2613,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-024500-001-V2-871,['O-20250514-024500-001-V2-2612'],O-20250514-024500-001-V2-2611,,,,['V2_POS1_TP'],84526e16-efec-40ca-a268-a64bd2e185c0,1747190700000000000,1747191360000000000,,,,,1.11796,False,
O-20250514-043000-001-V2-2614,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2614,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-269972,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11952,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-043000-001-V2-872,"['O-20250514-043000-001-V2-2615', 'O-20250514-043000-001-V2-2616']",,,,,['V2_POS1'],05dbcf2f-f9f1-44e2-85ca-feeaa2be154c,1747197000000000000,1747197000000000000,,,,,,,
O-20250514-043000-001-V2-2615,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2615,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-270029,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.11888,5.999999999994898e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-043000-001-V2-872,['O-20250514-043000-001-V2-2616'],O-20250514-043000-001-V2-2614,,,,['V2_POS1_SL'],3c1d8829-3c36-4ee4-8b9b-85787b2b4f6f,1747197000000000000,1747198680000000000,1.11894,DEFAULT,,,,,
O-20250514-043000-001-V2-2616,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2616,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-043000-001-V2-872,['O-20250514-043000-001-V2-2615'],O-20250514-043000-001-V2-2614,,,,['V2_POS1_TP'],039365e8-3c2d-4a4f-afcb-1132081bcb81,1747197000000000000,1747198680000000000,,,,,1.12010,False,
O-20250514-074500-001-V2-2617,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2617,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-270364,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12047,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-074500-001-V2-873,"['O-20250514-074500-001-V2-2618', 'O-20250514-074500-001-V2-2619']",,,,,['V2_POS1'],ff6a5eff-2908-46dd-8504-0b1fd5e677a6,1747208700000000000,1747208700000000000,,,,,,,
O-20250514-074500-001-V2-2618,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2618,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-074500-001-V2-873,['O-20250514-074500-001-V2-2619'],O-20250514-074500-001-V2-2617,,,,['V2_POS1_SL'],b2c30403-606d-4bbb-9b87-7633b39a5f49,1747208700000000000,1747209300000000000,1.11959,DEFAULT,,,,,
O-20250514-074500-001-V2-2619,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2619,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-270385,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12147,-0.000140000000000029,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-074500-001-V2-873,['O-20250514-074500-001-V2-2618'],O-20250514-074500-001-V2-2617,,,,['V2_POS1_TP'],d9a27c0e-bd56-45cc-8f17-f816e38b80f9,1747208700000000000,1747209300000000000,,,,,1.12133,False,
O-20250514-101500-001-V2-2620,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2620,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-270667,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12449,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-101500-001-V2-874,"['O-20250514-101500-001-V2-2621', 'O-20250514-101500-001-V2-2622']",,,,,['V2_POS1'],2f967e19-783c-42ae-b0dd-9240c85e57ed,1747217700000000000,1747217700000000000,,,,,,,
O-20250514-101500-001-V2-2621,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2621,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-101500-001-V2-874,['O-20250514-101500-001-V2-2622'],O-20250514-101500-001-V2-2620,,,,['V2_POS1_SL'],b11ac237-f510-48f4-a305-c5152eb3b8a3,1747217700000000000,1747219140000000000,1.12569,DEFAULT,,,,,
O-20250514-101500-001-V2-2622,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2622,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-270715,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12326,-2.999999999997449e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-101500-001-V2-874,['O-20250514-101500-001-V2-2621'],O-20250514-101500-001-V2-2620,,,,['V2_POS1_TP'],fcecd73d-1998-4adb-93a3-abc490ef4839,1747217700000000000,1747219140000000000,,,,,1.12329,False,
O-20250514-104500-001-V2-2623,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2623,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-270728,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12332,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-104500-001-V2-875,"['O-20250514-104500-001-V2-2624', 'O-20250514-104500-001-V2-2625']",,,,,['V2_POS1'],f5fbf794-93bc-4a81-9086-021af0bf6a35,1747219500000000000,1747219500000000000,,,,,,,
O-20250514-104500-001-V2-2624,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2624,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-104500-001-V2-875,['O-20250514-104500-001-V2-2625'],O-20250514-104500-001-V2-2623,,,,['V2_POS1_SL'],68fbb1d3-e073-4a7e-8893-011e2efb6a03,1747219500000000000,1747221360000000000,1.12448,DEFAULT,,,,,
O-20250514-104500-001-V2-2625,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2625,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-270791,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12213,-2.999999999997449e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-104500-001-V2-875,['O-20250514-104500-001-V2-2624'],O-20250514-104500-001-V2-2623,,,,['V2_POS1_TP'],3d8ea6ca-b535-446b-83ab-d501229ecb8e,1747219500000000000,1747221360000000000,,,,,1.12216,False,
O-20250514-164500-001-V2-2626,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2626,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-271450,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1186,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-164500-001-V2-876,"['O-20250514-164500-001-V2-2627', 'O-20250514-164500-001-V2-2628']",,,,,['V2_POS1'],98bfb93d-5a18-4a90-9ec1-95e70f2ff6a6,1747241100000000000,1747241100000000000,,,,,,,
O-20250514-164500-001-V2-2627,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2627,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-164500-001-V2-876,['O-20250514-164500-001-V2-2628'],O-20250514-164500-001-V2-2626,,,,['V2_POS1_SL'],6b2603e9-d29d-4c3e-8cca-ebbd3ea51296,1747241100000000000,1747241760000000000,1.11761,DEFAULT,,,,,
O-20250514-164500-001-V2-2628,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2628,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-271473,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1196,-9.999999999843467e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-164500-001-V2-876,['O-20250514-164500-001-V2-2627'],O-20250514-164500-001-V2-2626,,,,['V2_POS1_TP'],f5b8c827-d0c6-4c4b-ad8d-c763eef561a8,1747241100000000000,1747241760000000000,,,,,1.11959,False,
O-20250514-200000-001-V2-2629,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2629,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-271842,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11675,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-200000-001-V2-877,"['O-20250514-200000-001-V2-2630', 'O-20250514-200000-001-V2-2631']",,,,,['V2_POS1'],528b349f-596c-4b87-8dbb-3874af2e1c59,1747252800000000000,1747252800000000000,,,,,,,
O-20250514-200000-001-V2-2630,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2630,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-200000-001-V2-877,['O-20250514-200000-001-V2-2631'],O-20250514-200000-001-V2-2629,,,,['V2_POS1_SL'],faec8faf-8cc2-4ad5-8881-ebdedd3495a4,1747252800000000000,1747255260000000000,1.11602,DEFAULT,,,,,
O-20250514-200000-001-V2-2631,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2631,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-271925,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11749,-1.0000000000065512e-05,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-200000-001-V2-877,['O-20250514-200000-001-V2-2630'],O-20250514-200000-001-V2-2629,,,,['V2_POS1_TP'],2bc5c95f-b451-4591-aa50-b6cc7ada02c1,1747252800000000000,1747255260000000000,,,,,1.11748,False,
O-20250514-210000-001-V2-2632,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2632,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-271964,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1174,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-210000-001-V2-878,"['O-20250514-210000-001-V2-2633', 'O-20250514-210000-001-V2-2634']",,,,,['V2_POS1'],66400efd-d79b-4af5-b613-5bb186893cc1,1747256400000000000,1747256400000000000,,,,,,,
O-20250514-210000-001-V2-2633,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2633,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-210000-001-V2-878,['O-20250514-210000-001-V2-2634'],O-20250514-210000-001-V2-2632,,,,['V2_POS1_SL'],6986eb0e-e418-4bf0-96b7-52fa1f39260e,1747256400000000000,1747260240000000000,1.11681,DEFAULT,,,,,
O-20250514-210000-001-V2-2634,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2634,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-272063,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11796,9.999999999843467e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-210000-001-V2-878,['O-20250514-210000-001-V2-2633'],O-20250514-210000-001-V2-2632,,,,['V2_POS1_TP'],68700c94-bd12-476a-8dbe-4e758e1c0c64,1747256400000000000,1747260240000000000,,,,,1.11797,False,
O-20250515-003000-001-V2-2635,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2635,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-272357,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11885,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-003000-001-V2-879,"['O-20250515-003000-001-V2-2636', 'O-20250515-003000-001-V2-2637']",,,,,['V2_POS1'],0560ac5a-a569-46ab-8b5b-cfe49b2ab33e,1747269000000000000,1747269000000000000,,,,,,,
O-20250515-003000-001-V2-2636,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2636,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-003000-001-V2-879,['O-20250515-003000-001-V2-2637'],O-20250515-003000-001-V2-2635,,,,['V2_POS1_SL'],3ebe613f-0fac-485a-9906-5b5ab9f4bb82,1747269000000000000,1747269240000000000,1.11837,DEFAULT,,,,,
O-20250515-003000-001-V2-2637,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2637,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-272365,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11946,-0.00012999999999996348,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-003000-001-V2-879,['O-20250515-003000-001-V2-2636'],O-20250515-003000-001-V2-2635,,,,['V2_POS1_TP'],db5fe291-28cf-4749-810c-2d99b27d0182,1747269000000000000,1747269240000000000,,,,,1.11933,False,
O-20250515-100000-001-V2-2638,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2638,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-273498,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12025,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-100000-001-V2-880,"['O-20250515-100000-001-V2-2639', 'O-20250515-100000-001-V2-2640']",,,,,['V2_POS1'],25731d92-7545-4891-a756-6d19f80f46b5,1747303200000000000,1747303200000000000,,,,,,,
O-20250515-100000-001-V2-2639,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2639,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-273563,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.12115,0.00013000000000018552,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-100000-001-V2-880,['O-20250515-100000-001-V2-2640'],O-20250515-100000-001-V2-2638,,,,['V2_POS1_SL'],1d5b1689-0b8e-461a-9d67-91097b0b1d71,1747303200000000000,1747305120000000000,1.12102,DEFAULT,,,,,
O-20250515-100000-001-V2-2640,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2640,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-100000-001-V2-880,['O-20250515-100000-001-V2-2639'],O-20250515-100000-001-V2-2638,,,,['V2_POS1_TP'],d967f6c8-8b09-4ce6-ba01-ea159f0a2cf6,1747303200000000000,1747305120000000000,,,,,1.11948,False,
O-20250515-104500-001-V2-2641,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2641,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-273591,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12074,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-104500-001-V2-881,"['O-20250515-104500-001-V2-2642', 'O-20250515-104500-001-V2-2643']",,,,,['V2_POS1'],6e685f35-7b54-44b8-89f0-6105692fc139,1747305900000000000,1747305900000000000,,,,,,,
O-20250515-104500-001-V2-2642,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2642,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-104500-001-V2-881,['O-20250515-104500-001-V2-2643'],O-20250515-104500-001-V2-2641,,,,['V2_POS1_SL'],996f1635-4a3b-47df-aabf-aa42d99c59ed,1747305900000000000,1747306380000000000,1.12141,DEFAULT,,,,,
O-20250515-104500-001-V2-2643,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2643,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-273607,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12003,-3.999999999981796e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-104500-001-V2-881,['O-20250515-104500-001-V2-2642'],O-20250515-104500-001-V2-2641,,,,['V2_POS1_TP'],f3adb42e-95e6-4245-b3c1-aeac0ee8a569,1747305900000000000,1747306380000000000,,,,,1.12007,False,
O-20250515-120000-001-V2-2644,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2644,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-273742,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11831,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-120000-001-V2-882,"['O-20250515-120000-001-V2-2645', 'O-20250515-120000-001-V2-2646']",,,,,['V2_POS1'],faa60bf4-eb97-457c-9051-ddbbd45d85d6,1747310400000000000,1747310400000000000,,,,,,,
O-20250515-120000-001-V2-2645,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2645,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-120000-001-V2-882,['O-20250515-120000-001-V2-2646'],O-20250515-120000-001-V2-2644,,,,['V2_POS1_SL'],e533c2f4-b0e4-4f89-b636-4365a5f65960,1747310400000000000,1747311600000000000,1.11755,DEFAULT,,,,,
