client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250515-120000-001-V2-2646,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2646,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-273783,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11908,-2.999999999997449e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-120000-001-V2-882,['O-20250515-120000-001-V2-2645'],O-20250515-120000-001-V2-2644,,,,['V2_POS1_TP'],3d1de08b-be25-4559-99ca-3655946dfbf7,1747310400000000000,1747311600000000000,,,,,1.11905,False,
O-20250515-180000-001-V2-2647,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2647,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-274464,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11714,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-180000-001-V2-883,"['O-20250515-180000-001-V2-2648', 'O-20250515-180000-001-V2-2649']",,,,,['V2_POS1'],090106a8-1aeb-41be-a339-f02267241cce,1747332000000000000,1747332000000000000,,,,,,,
O-20250515-180000-001-V2-2648,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2648,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-180000-001-V2-883,['O-20250515-180000-001-V2-2649'],O-20250515-180000-001-V2-2647,,,,['V2_POS1_SL'],8dd4b4a5-31fa-4474-8fa9-33f730963127,1747332000000000000,1747333380000000000,1.11633,DEFAULT,,,,,
O-20250515-180000-001-V2-2649,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2649,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-274511,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11796,-2.999999999997449e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-180000-001-V2-883,['O-20250515-180000-001-V2-2648'],O-20250515-180000-001-V2-2647,,,,['V2_POS1_TP'],ad7b5fa2-beb2-40e6-8af5-1c5d8f739e60,1747332000000000000,1747333380000000000,,,,,1.11793,False,
O-20250515-210000-001-V2-2650,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2650,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-274826,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11876,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-210000-001-V2-884,"['O-20250515-210000-001-V2-2651', 'O-20250515-210000-001-V2-2652']",,,,,['V2_POS1'],bddf8db5-6572-47a6-87ce-ee67550caa60,1747342800000000000,1747342800000000000,,,,,,,
O-20250515-210000-001-V2-2651,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2651,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-274851,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.11823,7.00000000000145e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-210000-001-V2-884,['O-20250515-210000-001-V2-2652'],O-20250515-210000-001-V2-2650,,,,['V2_POS1_SL'],4ceb41c4-baa6-4d4f-8561-798f114c51ab,1747342800000000000,1747344420000000000,1.11830,DEFAULT,,,,,
O-20250515-210000-001-V2-2652,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2652,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-210000-001-V2-884,['O-20250515-210000-001-V2-2651'],O-20250515-210000-001-V2-2650,,,,['V2_POS1_TP'],e778811f-2c6d-487d-86ac-004ec7501285,1747342800000000000,1747344420000000000,,,,,1.11922,False,
O-20250515-213000-001-V2-2653,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2653,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-274858,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11833,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-213000-001-V2-885,"['O-20250515-213000-001-V2-2654', 'O-20250515-213000-001-V2-2655']",,,,,['V2_POS1'],f9a2ff3b-e6cc-4a12-9aa0-de9b9d0eecb6,1747344600000000000,1747344600000000000,,,,,,,
O-20250515-213000-001-V2-2654,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2654,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-213000-001-V2-885,['O-20250515-213000-001-V2-2655'],O-20250515-213000-001-V2-2653,,,,['V2_POS1_SL'],b1d4427e-c3dd-47ef-95df-5921a9bd71a4,1747344600000000000,1747345080000000000,1.11788,DEFAULT,,,,,
O-20250515-213000-001-V2-2655,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2655,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-274875,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11886,-7.999999999985796e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-213000-001-V2-885,['O-20250515-213000-001-V2-2654'],O-20250515-213000-001-V2-2653,,,,['V2_POS1_TP'],0be71ee8-96f9-4aeb-b1a7-8c20c575e079,1747344600000000000,1747345080000000000,,,,,1.11878,False,
O-20250515-230000-001-V2-2656,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2656,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-275040,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11922,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-230000-001-V2-886,"['O-20250515-230000-001-V2-2657', 'O-20250515-230000-001-V2-2658']",,,,,['V2_POS1'],752aa681-25cb-4aba-8726-7e45ef525e0c,1747350000000000000,1747350000000000000,,,,,,,
O-20250515-230000-001-V2-2657,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2657,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-230000-001-V2-886,['O-20250515-230000-001-V2-2658'],O-20250515-230000-001-V2-2656,,,,['V2_POS1_SL'],5129f89a-7b79-424a-8e12-ef83c85a85ee,1747350000000000000,1747353900000000000,1.11883,DEFAULT,,,,,
O-20250515-230000-001-V2-2658,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2658,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-275171,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12024,-0.0006299999999999084,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-230000-001-V2-886,['O-20250515-230000-001-V2-2657'],O-20250515-230000-001-V2-2656,,,,['V2_POS1_TP'],e29d6873-5b87-47d8-a21d-7b32a2407c07,1747350000000000000,1747353900000000000,,,,,1.11961,False,
O-20250516-093000-001-V2-2659,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2659,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-276302,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12076,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-093000-001-V2-887,"['O-20250516-093000-001-V2-2660', 'O-20250516-093000-001-V2-2661']",,,,,['V2_POS1'],543d0ed7-398c-4f6e-91e1-9ee2ff3bb2f2,1747387800000000000,1747387800000000000,,,,,,,
O-20250516-093000-001-V2-2660,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2660,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-276325,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12007,7.00000000000145e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-093000-001-V2-887,['O-20250516-093000-001-V2-2661'],O-20250516-093000-001-V2-2659,,,,['V2_POS1_SL'],6ea81971-fc77-47dc-88a4-7cc4a1fbfb11,1747387800000000000,1747388460000000000,1.12014,DEFAULT,,,,,
O-20250516-093000-001-V2-2661,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2661,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-093000-001-V2-887,['O-20250516-093000-001-V2-2660'],O-20250516-093000-001-V2-2659,,,,['V2_POS1_TP'],8a5d72a7-69f9-4850-9ded-6456c8f7989a,1747387800000000000,1747388460000000000,,,,,1.12138,False,
O-20250516-100000-001-V2-2662,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2662,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-276364,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11945,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-100000-001-V2-888,"['O-20250516-100000-001-V2-2663', 'O-20250516-100000-001-V2-2664']",,,,,['V2_POS1'],81dddfea-93bd-4951-8d38-92514fb804db,1747389600000000000,1747389600000000000,,,,,,,
O-20250516-100000-001-V2-2663,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2663,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-100000-001-V2-888,['O-20250516-100000-001-V2-2664'],O-20250516-100000-001-V2-2662,,,,['V2_POS1_SL'],f2a8b91e-3616-45f3-aac9-a2a3a731cec7,1747389600000000000,1747393260000000000,1.11878,DEFAULT,,,,,
O-20250516-100000-001-V2-2664,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2664,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-276487,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12023,-0.0001100000000000545,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-100000-001-V2-888,['O-20250516-100000-001-V2-2663'],O-20250516-100000-001-V2-2662,,,,['V2_POS1_TP'],0a600610-c385-4912-ae35-e0d8fe02554a,1747389600000000000,1747393260000000000,,,,,1.12012,False,
O-20250516-153000-001-V2-2665,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2665,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277026,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11435,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-153000-001-V2-889,"['O-20250516-153000-001-V2-2666', 'O-20250516-153000-001-V2-2667']",,,,,['V2_POS1'],291d4092-f749-4e7a-9e44-315f793b8ae7,1747409400000000000,1747409400000000000,,,,,,,
O-20250516-153000-001-V2-2666,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2666,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277101,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.11336,2.0000000000131024e-05,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-153000-001-V2-889,['O-20250516-153000-001-V2-2667'],O-20250516-153000-001-V2-2665,,,,['V2_POS1_SL'],6a1946bc-924d-4174-9f25-18b29c2eb0ac,1747409400000000000,1747411620000000000,1.11338,DEFAULT,,,,,
O-20250516-153000-001-V2-2667,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2667,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-153000-001-V2-889,['O-20250516-153000-001-V2-2666'],O-20250516-153000-001-V2-2665,,,,['V2_POS1_TP'],6d14e8f3-beb4-4ed8-8391-51af4208e951,1747409400000000000,1747411620000000000,,,,,1.11532,False,
O-20250516-161500-001-V2-2668,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2668,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277118,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1137,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-161500-001-V2-890,"['O-20250516-161500-001-V2-2669', 'O-20250516-161500-001-V2-2670']",,,,,['V2_POS1'],43712a64-4391-4ecb-b771-f3695accf4f4,1747412100000000000,1747412100000000000,,,,,,,
O-20250516-161500-001-V2-2669,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2669,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-161500-001-V2-890,['O-20250516-161500-001-V2-2670'],O-20250516-161500-001-V2-2668,,,,['V2_POS1_SL'],66e90814-4700-4b5c-9607-7742e4610439,1747412100000000000,1747414140000000000,1.11274,DEFAULT,,,,,
O-20250516-161500-001-V2-2670,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2670,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277187,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11464,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-161500-001-V2-890,['O-20250516-161500-001-V2-2669'],O-20250516-161500-001-V2-2668,,,,['V2_POS1_TP'],305b7b23-5171-4a36-a929-c0a26c6acde6,1747412100000000000,1747414140000000000,,,,,1.11464,False,
O-20250518-213000-001-V2-2671,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2671,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277720,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11817,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250518-213000-001-V2-891,"['O-20250518-213000-001-V2-2672', 'O-20250518-213000-001-V2-2673']",,,,,['V2_POS1'],9213ee49-e63f-4d5f-9f90-43a2339505b7,1747603800000000000,1747603800000000000,,,,,,,
O-20250518-213000-001-V2-2672,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2672,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277739,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.11744,5.999999999994898e-05,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250518-213000-001-V2-891,['O-20250518-213000-001-V2-2673'],O-20250518-213000-001-V2-2671,,,,['V2_POS1_SL'],c1f35ab1-0eca-4762-8667-7ec765e94234,1747603800000000000,1747604340000000000,1.11750,DEFAULT,,,,,
O-20250518-213000-001-V2-2673,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2673,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250518-213000-001-V2-891,['O-20250518-213000-001-V2-2672'],O-20250518-213000-001-V2-2671,,,,['V2_POS1_TP'],ebbbc7ac-f902-4cdf-a8d4-b35631f8651f,1747603800000000000,1747604340000000000,,,,,1.11884,False,
O-20250518-214500-001-V2-2674,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2674,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277751,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11763,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250518-214500-001-V2-892,"['O-20250518-214500-001-V2-2675', 'O-20250518-214500-001-V2-2676']",,,,,['V2_POS1'],3e330466-16e1-4bc4-9085-35466e3b4912,1747604700000000000,1747604700000000000,,,,,,,
O-20250518-214500-001-V2-2675,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2675,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250518-214500-001-V2-892,['O-20250518-214500-001-V2-2676'],O-20250518-214500-001-V2-2674,,,,['V2_POS1_SL'],4bb76274-90d6-4a67-b1a9-eebf693176cc,1747604700000000000,1747605840000000000,1.11689,DEFAULT,,,,,
O-20250518-214500-001-V2-2676,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2676,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277791,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11835,-4.0000000000040004e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250518-214500-001-V2-892,['O-20250518-214500-001-V2-2675'],O-20250518-214500-001-V2-2674,,,,['V2_POS1_TP'],366f0722-de0a-4c5b-954f-38f2bc8e53cb,1747604700000000000,1747605840000000000,,,,,1.11831,False,
O-20250518-221500-001-V2-2677,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2677,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277814,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11864,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250518-221500-001-V2-893,"['O-20250518-221500-001-V2-2678', 'O-20250518-221500-001-V2-2679']",,,,,['V2_POS1'],0dcd5a35-b92e-4316-bc79-4ae2ceb277bd,1747606500000000000,1747606500000000000,,,,,,,
O-20250518-221500-001-V2-2678,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2678,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250518-221500-001-V2-893,['O-20250518-221500-001-V2-2679'],O-20250518-221500-001-V2-2677,,,,['V2_POS1_SL'],89f66616-d8e9-4aeb-8d92-c263a15990ef,1747606500000000000,1747608900000000000,1.11794,DEFAULT,,,,,
O-20250518-221500-001-V2-2679,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2679,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277895,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11937,-2.999999999997449e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250518-221500-001-V2-893,['O-20250518-221500-001-V2-2678'],O-20250518-221500-001-V2-2677,,,,['V2_POS1_TP'],fede2c84-a2ad-4560-958c-0d762ec13a82,1747606500000000000,1747608900000000000,,,,,1.11934,False,
O-20250518-230000-001-V2-2680,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2680,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277907,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.11902,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250518-230000-001-V2-894,"['O-20250518-230000-001-V2-2681', 'O-20250518-230000-001-V2-2682']",,,,,['V2_POS1'],dcfaafe8-2dae-4720-aee2-8669ae8c7faf,1747609200000000000,1747609200000000000,,,,,,,
O-20250518-230000-001-V2-2681,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2681,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250518-230000-001-V2-894,['O-20250518-230000-001-V2-2682'],O-20250518-230000-001-V2-2680,,,,['V2_POS1_SL'],47feb92e-94d3-47db-a6ac-7576b7ae4664,1747609200000000000,1747611780000000000,1.11967,DEFAULT,,,,,
O-20250518-230000-001-V2-2682,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2682,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-277993,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.11824,-0.00013000000000018552,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250518-230000-001-V2-894,['O-20250518-230000-001-V2-2681'],O-20250518-230000-001-V2-2680,,,,['V2_POS1_TP'],99ffac43-a71e-41b2-a2e9-0262ae9df0c5,1747609200000000000,1747611780000000000,,,,,1.11837,False,
O-20250519-081500-001-V2-2683,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2683,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-279018,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12483,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-081500-001-V2-895,"['O-20250519-081500-001-V2-2684', 'O-20250519-081500-001-V2-2685']",,,,,['V2_POS1'],ef5ff709-6197-4f76-8c6c-e9062e03cfe9,1747642500000000000,1747642500000000000,,,,,,,
O-20250519-081500-001-V2-2684,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2684,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-279097,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.12572,1.0000000000065512e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-081500-001-V2-895,['O-20250519-081500-001-V2-2685'],O-20250519-081500-001-V2-2683,,,,['V2_POS1_SL'],7730ff62-0a83-4ea1-8aab-4aa27899576b,1747642500000000000,1747644840000000000,1.12571,DEFAULT,,,,,
O-20250519-081500-001-V2-2685,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2685,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-081500-001-V2-895,['O-20250519-081500-001-V2-2684'],O-20250519-081500-001-V2-2683,,,,['V2_POS1_TP'],2d9d85be-8ee7-4454-bc7b-6cbfd4b3c784,1747642500000000000,1747644840000000000,,,,,1.12395,False,
O-20250519-123000-001-V2-2686,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2686,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-279530,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12641,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-123000-001-V2-896,"['O-20250519-123000-001-V2-2687', 'O-20250519-123000-001-V2-2688']",,,,,['V2_POS1'],b934510e-1ecc-4787-a1f7-57b5f8af6ca7,1747657800000000000,1747657800000000000,,,,,,,
O-20250519-123000-001-V2-2687,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2687,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-123000-001-V2-896,['O-20250519-123000-001-V2-2688'],O-20250519-123000-001-V2-2686,,,,['V2_POS1_SL'],6eef2f04-78a7-48d2-a72b-b7b74f0e24fa,1747657800000000000,1747659660000000000,1.12728,DEFAULT,,,,,
