client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250519-123000-001-V2-2688,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2688,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-279593,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12534,-0.00019999999999997797,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-123000-001-V2-896,['O-20250519-123000-001-V2-2687'],O-20250519-123000-001-V2-2686,,,,['V2_POS1_TP'],f5db284e-0f3a-430f-bd01-bbfebe44a188,1747657800000000000,1747659660000000000,,,,,1.12554,False,
O-20250519-131500-001-V2-2689,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2689,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-279622,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12604,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-131500-001-V2-897,"['O-20250519-131500-001-V2-2690', 'O-20250519-131500-001-V2-2691']",,,,,['V2_POS1'],563ced10-0b48-4192-92c7-0715977863e8,1747660500000000000,1747660500000000000,,,,,,,
O-20250519-131500-001-V2-2690,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2690,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-131500-001-V2-897,['O-20250519-131500-001-V2-2691'],O-20250519-131500-001-V2-2689,,,,['V2_POS1_SL'],533321ac-ec37-42b2-bb1a-e2a7c82e3082,1747660500000000000,1747660800000000000,1.12689,DEFAULT,,,,,
O-20250519-131500-001-V2-2691,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2691,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-279633,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12516,-2.999999999997449e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-131500-001-V2-897,['O-20250519-131500-001-V2-2690'],O-20250519-131500-001-V2-2689,,,,['V2_POS1_TP'],a840f75c-d526-47b3-b6ea-1a151425783b,1747660500000000000,1747660800000000000,,,,,1.12519,False,
O-20250519-170000-001-V2-2692,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2692,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280074,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12354,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-170000-001-V2-898,"['O-20250519-170000-001-V2-2693', 'O-20250519-170000-001-V2-2694']",,,,,['V2_POS1'],57f99c32-28ba-4f82-8472-b44f2acdc076,1747674000000000000,1747674000000000000,,,,,,,
O-20250519-170000-001-V2-2693,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2693,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280101,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12271,9.999999999998899e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-170000-001-V2-898,['O-20250519-170000-001-V2-2694'],O-20250519-170000-001-V2-2692,,,,['V2_POS1_SL'],6d7f163f-f275-4540-ac9c-ffb45e9651e9,1747674000000000000,1747674780000000000,1.12281,DEFAULT,,,,,
O-20250519-170000-001-V2-2694,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2694,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-170000-001-V2-898,['O-20250519-170000-001-V2-2693'],O-20250519-170000-001-V2-2692,,,,['V2_POS1_TP'],4b0875bc-cc53-4e89-bbcf-78ca10f4a79b,1747674000000000000,1747674780000000000,,,,,1.12425,False,
O-20250519-173000-001-V2-2695,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2695,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280136,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12283,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-173000-001-V2-899,"['O-20250519-173000-001-V2-2696', 'O-20250519-173000-001-V2-2697']",,,,,['V2_POS1'],5b20e2f5-32f2-4743-9269-fc1c518b5451,1747675800000000000,1747675800000000000,,,,,,,
O-20250519-173000-001-V2-2696,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2696,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-173000-001-V2-899,['O-20250519-173000-001-V2-2697'],O-20250519-173000-001-V2-2695,,,,['V2_POS1_SL'],3a288a23-ecc8-4331-a728-3f76304495ec,1747675800000000000,1747680780000000000,1.12210,DEFAULT,,,,,
O-20250519-173000-001-V2-2697,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2697,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280303,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12363,-8.999999999992347e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-173000-001-V2-899,['O-20250519-173000-001-V2-2696'],O-20250519-173000-001-V2-2695,,,,['V2_POS1_TP'],c77e4e6e-81a0-4499-866d-e9c33a45db41,1747675800000000000,1747680780000000000,,,,,1.12354,False,
O-20250519-220000-001-V2-2698,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2698,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280649,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12435,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-220000-001-V2-900,"['O-20250519-220000-001-V2-2699', 'O-20250519-220000-001-V2-2700']",,,,,['V2_POS1'],2d727994-f1e4-479b-819a-39b0b7a42f4f,1747692000000000000,1747692000000000000,,,,,,,
O-20250519-220000-001-V2-2699,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2699,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280689,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12397,5.0000000000105516e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-220000-001-V2-900,['O-20250519-220000-001-V2-2700'],O-20250519-220000-001-V2-2698,,,,['V2_POS1_SL'],200c5ebf-a5eb-4a54-9246-ef343b28089c,1747692000000000000,1747693200000000000,1.12402,DEFAULT,,,,,
O-20250519-220000-001-V2-2700,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2700,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-220000-001-V2-900,['O-20250519-220000-001-V2-2699'],O-20250519-220000-001-V2-2698,,,,['V2_POS1_TP'],fcc69cba-ce78-4d59-b53a-08888bb5e06f,1747692000000000000,1747693200000000000,,,,,1.12466,False,
O-20250519-223000-001-V2-2701,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2701,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280710,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12407,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-223000-001-V2-901,"['O-20250519-223000-001-V2-2702', 'O-20250519-223000-001-V2-2703']",,,,,['V2_POS1'],fb19eeb0-0955-43e7-b17a-1bcbc68dfa1f,1747693800000000000,1747693800000000000,,,,,,,
O-20250519-223000-001-V2-2702,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2702,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280745,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12373,1.0000000000065512e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-223000-001-V2-901,['O-20250519-223000-001-V2-2703'],O-20250519-223000-001-V2-2701,,,,['V2_POS1_SL'],5734d46d-599f-4aac-bd8b-97bbcff18a75,1747693800000000000,1747694820000000000,1.12374,DEFAULT,,,,,
O-20250519-223000-001-V2-2703,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2703,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-223000-001-V2-901,['O-20250519-223000-001-V2-2702'],O-20250519-223000-001-V2-2701,,,,['V2_POS1_TP'],167d438c-e110-45fd-babe-b4cb1addac4b,1747693800000000000,1747694820000000000,,,,,1.12440,False,
O-20250519-230000-001-V2-2704,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2704,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280772,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12354,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-230000-001-V2-902,"['O-20250519-230000-001-V2-2705', 'O-20250519-230000-001-V2-2706']",,,,,['V2_POS1'],71ae6ef5-bbf0-434f-a826-8bc2d455a959,1747695600000000000,1747695600000000000,,,,,,,
O-20250519-230000-001-V2-2705,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2705,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280801,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12319,3.0000000000196536e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-230000-001-V2-902,['O-20250519-230000-001-V2-2706'],O-20250519-230000-001-V2-2704,,,,['V2_POS1_SL'],6863d4c2-0add-4c01-bc90-6d72e3f53477,1747695600000000000,1747696440000000000,1.12322,DEFAULT,,,,,
O-20250519-230000-001-V2-2706,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2706,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-230000-001-V2-902,['O-20250519-230000-001-V2-2705'],O-20250519-230000-001-V2-2704,,,,['V2_POS1_TP'],bdfed135-83c3-4ec3-b9a5-24fb141b620b,1747695600000000000,1747696440000000000,,,,,1.12386,False,
O-20250519-233000-001-V2-2707,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2707,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280835,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12346,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-233000-001-V2-903,"['O-20250519-233000-001-V2-2708', 'O-20250519-233000-001-V2-2709']",,,,,['V2_POS1'],60bc6ab5-45ea-4819-ac63-3fd8b1a36a19,1747697400000000000,1747697400000000000,,,,,,,
O-20250519-233000-001-V2-2708,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2708,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280897,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12309,4.0000000000040004e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-233000-001-V2-903,['O-20250519-233000-001-V2-2709'],O-20250519-233000-001-V2-2707,,,,['V2_POS1_SL'],64ec20fa-6b4f-4e0a-b4b5-5a741ec6649e,1747697400000000000,1747699260000000000,1.12313,DEFAULT,,,,,
O-20250519-233000-001-V2-2709,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2709,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-233000-001-V2-903,['O-20250519-233000-001-V2-2708'],O-20250519-233000-001-V2-2707,,,,['V2_POS1_TP'],4249e6e3-5eb4-4ae1-97b3-22dfd119e696,1747697400000000000,1747699260000000000,,,,,1.12377,False,
O-20250520-001500-001-V2-2710,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2710,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280926,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12276,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-001500-001-V2-904,"['O-20250520-001500-001-V2-2711', 'O-20250520-001500-001-V2-2712']",,,,,['V2_POS1'],638771d6-fa0b-42ee-8c4f-9954c299c10b,1747700100000000000,1747700100000000000,,,,,,,
O-20250520-001500-001-V2-2711,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2711,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280945,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12233,0.00011999999999989797,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-001500-001-V2-904,['O-20250520-001500-001-V2-2712'],O-20250520-001500-001-V2-2710,,,,['V2_POS1_SL'],13d76c2f-b57b-4847-a94f-c60c17d3ed8f,1747700100000000000,1747700640000000000,1.12245,DEFAULT,,,,,
O-20250520-001500-001-V2-2712,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2712,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-001500-001-V2-904,['O-20250520-001500-001-V2-2711'],O-20250520-001500-001-V2-2710,,,,['V2_POS1_TP'],5b4adb5c-77cb-4cca-80b5-e70cb4f9eb2f,1747700100000000000,1747700640000000000,,,,,1.12307,False,
O-20250520-003000-001-V2-2713,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2713,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280958,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12216,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-003000-001-V2-905,"['O-20250520-003000-001-V2-2714', 'O-20250520-003000-001-V2-2715']",,,,,['V2_POS1'],04d70cb1-5946-4bb8-be48-6d7d5b323ad3,1747701000000000000,1747701000000000000,,,,,,,
O-20250520-003000-001-V2-2714,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2714,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280967,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1218,2.0000000000131024e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-003000-001-V2-905,['O-20250520-003000-001-V2-2715'],O-20250520-003000-001-V2-2713,,,,['V2_POS1_SL'],e6a051e6-09ce-45ff-938a-993117e070c3,1747701000000000000,1747701240000000000,1.12182,DEFAULT,,,,,
O-20250520-003000-001-V2-2715,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2715,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-003000-001-V2-905,['O-20250520-003000-001-V2-2714'],O-20250520-003000-001-V2-2713,,,,['V2_POS1_TP'],83b315cd-2fd2-4d78-9d9f-b15b96f9b547,1747701000000000000,1747701240000000000,,,,,1.12250,False,
O-20250520-004500-001-V2-2716,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2716,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-280990,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12225,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-004500-001-V2-906,"['O-20250520-004500-001-V2-2717', 'O-20250520-004500-001-V2-2718']",,,,,['V2_POS1'],4bd112c2-c881-4112-bc64-f5596b07d2aa,1747701900000000000,1747701900000000000,,,,,,,
O-20250520-004500-001-V2-2717,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2717,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-004500-001-V2-906,['O-20250520-004500-001-V2-2718'],O-20250520-004500-001-V2-2716,,,,['V2_POS1_SL'],51373b20-2bed-4dd4-be2b-357f2c9d9a3e,1747701900000000000,1747702500000000000,1.12189,DEFAULT,,,,,
O-20250520-004500-001-V2-2718,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2718,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-281011,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1226,1.0000000000065512e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-004500-001-V2-906,['O-20250520-004500-001-V2-2717'],O-20250520-004500-001-V2-2716,,,,['V2_POS1_TP'],2b0e466f-3e12-4553-8044-e9650100beab,1747701900000000000,1747702500000000000,,,,,1.12261,False,
O-20250520-020000-001-V2-2719,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2719,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-281142,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12384,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-020000-001-V2-907,"['O-20250520-020000-001-V2-2720', 'O-20250520-020000-001-V2-2721']",,,,,['V2_POS1'],ed70a632-136a-43f0-b868-4121fb04803a,1747706400000000000,1747706400000000000,,,,,,,
O-20250520-020000-001-V2-2720,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2720,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-281185,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1246,0.000220000000000109,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-020000-001-V2-907,['O-20250520-020000-001-V2-2721'],O-20250520-020000-001-V2-2719,,,,['V2_POS1_SL'],d70caba3-330d-4b1e-9be0-13513e9db503,1747706400000000000,1747707660000000000,1.12438,DEFAULT,,,,,
O-20250520-020000-001-V2-2721,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2721,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-020000-001-V2-907,['O-20250520-020000-001-V2-2720'],O-20250520-020000-001-V2-2719,,,,['V2_POS1_TP'],f795f680-f20f-422f-b763-a328edfed0f5,1747706400000000000,1747707660000000000,,,,,1.12332,False,
O-20250520-070000-001-V2-2722,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2722,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-281744,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12578,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-070000-001-V2-908,"['O-20250520-070000-001-V2-2723', 'O-20250520-070000-001-V2-2724']",,,,,['V2_POS1'],ea64bafe-02ca-4d23-808b-687a1b2fa21c,1747724400000000000,1747724400000000000,,,,,,,
O-20250520-070000-001-V2-2723,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2723,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-070000-001-V2-908,['O-20250520-070000-001-V2-2724'],O-20250520-070000-001-V2-2722,,,,['V2_POS1_SL'],2728dd04-9bdb-4edb-a187-61ac1cb9148f,1747724400000000000,1747724940000000000,1.12512,DEFAULT,,,,,
O-20250520-070000-001-V2-2724,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2724,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-281763,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12657,-0.0001500000000000945,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-070000-001-V2-908,['O-20250520-070000-001-V2-2723'],O-20250520-070000-001-V2-2722,,,,['V2_POS1_TP'],205329d4-6dc2-4c65-95a0-6d54e0261e4d,1747724400000000000,1747724940000000000,,,,,1.12642,False,
O-20250520-110000-001-V2-2725,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2725,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-282226,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12445,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-110000-001-V2-909,"['O-20250520-110000-001-V2-2726', 'O-20250520-110000-001-V2-2727']",,,,,['V2_POS1'],3211ed4e-68cd-4c72-b028-12e368bd3cee,1747738800000000000,1747738800000000000,,,,,,,
O-20250520-110000-001-V2-2726,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2726,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-110000-001-V2-909,['O-20250520-110000-001-V2-2727'],O-20250520-110000-001-V2-2725,,,,['V2_POS1_SL'],6a47ae99-a35a-4218-908d-dfe881f6f032,1747738800000000000,1747740360000000000,1.12375,DEFAULT,,,,,
O-20250520-110000-001-V2-2727,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2727,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-282279,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12518,-2.999999999997449e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-110000-001-V2-909,['O-20250520-110000-001-V2-2726'],O-20250520-110000-001-V2-2725,,,,['V2_POS1_TP'],3a394855-cd2a-44cb-89bb-97f15f6bce2f,1747738800000000000,1747740360000000000,,,,,1.12515,False,
O-20250520-123000-001-V2-2728,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2728,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-282408,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12279,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-123000-001-V2-910,"['O-20250520-123000-001-V2-2729', 'O-20250520-123000-001-V2-2730']",,,,,['V2_POS1'],7e11a6d8-87c6-44a1-9722-8bec999ee287,1747744200000000000,1747744200000000000,,,,,,,
O-20250520-123000-001-V2-2729,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2729,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-123000-001-V2-910,['O-20250520-123000-001-V2-2730'],O-20250520-123000-001-V2-2728,,,,['V2_POS1_SL'],447377b8-8bfc-4538-868d-ec6c25aa99af,1747744200000000000,1747744380000000000,1.12214,DEFAULT,,,,,
