client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250520-123000-001-V2-2730,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2730,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-282415,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12344,-1.999999999990898e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-123000-001-V2-910,['O-20250520-123000-001-V2-2729'],O-20250520-123000-001-V2-2728,,,,['V2_POS1_TP'],f3bebaeb-89d3-4314-bfef-c24ca1313562,1747744200000000000,1747744380000000000,,,,,1.12342,False,
O-20250520-200000-001-V2-2731,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2731,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-283311,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12807,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-200000-001-V2-911,"['O-20250520-200000-001-V2-2732', 'O-20250520-200000-001-V2-2733']",,,,,['V2_POS1'],ec1bae57-143a-40f4-aeaa-72b1ef542091,1747771200000000000,1747771200000000000,,,,,,,
O-20250520-200000-001-V2-2732,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2732,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-200000-001-V2-911,['O-20250520-200000-001-V2-2733'],O-20250520-200000-001-V2-2731,,,,['V2_POS1_SL'],50e5a805-8431-4c1e-9f46-d7c76831f011,1747771200000000000,1747774560000000000,1.12758,DEFAULT,,,,,
O-20250520-200000-001-V2-2733,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2733,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-283423,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12855,-9.999999999843467e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-200000-001-V2-911,['O-20250520-200000-001-V2-2732'],O-20250520-200000-001-V2-2731,,,,['V2_POS1_TP'],7d70e7b1-0163-479d-be2e-39bf3920e0f0,1747771200000000000,1747774560000000000,,,,,1.12854,False,
O-20250520-220000-001-V2-2734,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2734,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-283522,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12827,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-220000-001-V2-912,"['O-20250520-220000-001-V2-2735', 'O-20250520-220000-001-V2-2736']",,,,,['V2_POS1'],80d1edea-8ac0-4cf4-b2e8-81abc4368af5,1747778400000000000,1747778400000000000,,,,,,,
O-20250520-220000-001-V2-2735,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2735,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-220000-001-V2-912,['O-20250520-220000-001-V2-2736'],O-20250520-220000-001-V2-2734,,,,['V2_POS1_SL'],fd8d097e-65b9-4dca-90c5-63df615d1c78,1747778400000000000,1747778760000000000,1.12794,DEFAULT,,,,,
O-20250520-220000-001-V2-2736,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2736,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-283535,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12863,-2.999999999997449e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-220000-001-V2-912,['O-20250520-220000-001-V2-2735'],O-20250520-220000-001-V2-2734,,,,['V2_POS1_TP'],e2eb8af8-bf4c-4e4c-8789-a6f241b1c6b5,1747778400000000000,1747778760000000000,,,,,1.12860,False,
O-20250521-024500-001-V2-2737,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2737,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-284094,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13218,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250521-024500-001-V2-913,"['O-20250521-024500-001-V2-2738', 'O-20250521-024500-001-V2-2739']",,,,,['V2_POS1'],20e16b2c-08a7-4fd7-8bf3-5533fadb0ab1,1747795500000000000,1747795500000000000,,,,,,,
O-20250521-024500-001-V2-2738,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2738,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250521-024500-001-V2-913,['O-20250521-024500-001-V2-2739'],O-20250521-024500-001-V2-2737,,,,['V2_POS1_SL'],3ebdb9f4-3829-428b-966e-bbddc4541d0b,1747795500000000000,1747798500000000000,1.13148,DEFAULT,,,,,
O-20250521-024500-001-V2-2739,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2739,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-284195,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13292,-5.999999999994898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250521-024500-001-V2-913,['O-20250521-024500-001-V2-2738'],O-20250521-024500-001-V2-2737,,,,['V2_POS1_TP'],d1948476-5002-422f-9342-dd7d331b7a59,1747795500000000000,1747798500000000000,,,,,1.13286,False,
O-20250521-203000-001-V2-2740,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2740,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-286227,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13276,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250521-203000-001-V2-914,"['O-20250521-203000-001-V2-2741', 'O-20250521-203000-001-V2-2742']",,,,,['V2_POS1'],dddcfebf-add7-49c0-8087-d74141924a69,1747859400000000000,1747859400000000000,,,,,,,
O-20250521-203000-001-V2-2741,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2741,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-286391,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13197,6.000000000017103e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250521-203000-001-V2-914,['O-20250521-203000-001-V2-2742'],O-20250521-203000-001-V2-2740,,,,['V2_POS1_SL'],faf65655-d5f3-4567-905b-37a7e3a1cc17,1747859400000000000,1747865220000000000,1.13203,DEFAULT,,,,,
O-20250521-203000-001-V2-2742,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2742,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250521-203000-001-V2-914,['O-20250521-203000-001-V2-2741'],O-20250521-203000-001-V2-2740,,,,['V2_POS1_TP'],f2867ef0-ca50-4e01-9a73-2cd364a5081a,1747859400000000000,1747865220000000000,,,,,1.13349,False,
O-20250521-234500-001-V2-2743,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2743,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-286588,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13268,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250521-234500-001-V2-915,"['O-20250521-234500-001-V2-2744', 'O-20250521-234500-001-V2-2745']",,,,,['V2_POS1'],29cd3fc7-7e40-49cf-9cb4-4f47346f8b30,1747871100000000000,1747871100000000000,,,,,,,
O-20250521-234500-001-V2-2744,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2744,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-286611,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13322,2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250521-234500-001-V2-915,['O-20250521-234500-001-V2-2745'],O-20250521-234500-001-V2-2743,,,,['V2_POS1_SL'],d220d84b-5666-4c01-8f5b-fe93fd4359fa,1747871100000000000,1747871760000000000,1.13319,DEFAULT,,,,,
O-20250521-234500-001-V2-2745,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2745,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250521-234500-001-V2-915,['O-20250521-234500-001-V2-2744'],O-20250521-234500-001-V2-2743,,,,['V2_POS1_TP'],8a0e936c-b1b7-491d-b084-590d6b2fcea6,1747871100000000000,1747871760000000000,,,,,1.13217,False,
O-20250522-030000-001-V2-2746,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2746,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-286981,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1339,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-030000-001-V2-916,"['O-20250522-030000-001-V2-2747', 'O-20250522-030000-001-V2-2748']",,,,,['V2_POS1'],e7ec60d2-598c-49d4-8214-00cc4847953d,1747882800000000000,1747882800000000000,,,,,,,
O-20250522-030000-001-V2-2747,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2747,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-287079,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13313,5.999999999994898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-030000-001-V2-916,['O-20250522-030000-001-V2-2748'],O-20250522-030000-001-V2-2746,,,,['V2_POS1_SL'],133dd2ac-c8c0-4ead-934d-8ea39492973e,1747882800000000000,1747885740000000000,1.13319,DEFAULT,,,,,
O-20250522-030000-001-V2-2748,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2748,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-030000-001-V2-916,['O-20250522-030000-001-V2-2747'],O-20250522-030000-001-V2-2746,,,,['V2_POS1_TP'],bea2454d-76c4-475f-855d-faf5d6929d35,1747882800000000000,1747885740000000000,,,,,1.13459,False,
O-20250522-044500-001-V2-2749,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2749,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-287192,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13305,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-044500-001-V2-917,"['O-20250522-044500-001-V2-2750', 'O-20250522-044500-001-V2-2751']",,,,,['V2_POS1'],83516c89-5370-41f2-8665-d8f7b69a08bd,1747889100000000000,1747889100000000000,,,,,,,
O-20250522-044500-001-V2-2750,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2750,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-287303,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1325,4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-044500-001-V2-917,['O-20250522-044500-001-V2-2751'],O-20250522-044500-001-V2-2749,,,,['V2_POS1_SL'],930a6285-986f-4913-8af5-ca60b682fff9,1747889100000000000,1747892400000000000,1.13254,DEFAULT,,,,,
O-20250522-044500-001-V2-2751,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2751,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-044500-001-V2-917,['O-20250522-044500-001-V2-2750'],O-20250522-044500-001-V2-2749,,,,['V2_POS1_TP'],a1b14d42-242e-4db7-a476-94bd16dfb009,1747889100000000000,1747892400000000000,,,,,1.13356,False,
O-20250522-093000-001-V2-2752,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2752,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-287764,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1294,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-093000-001-V2-918,"['O-20250522-093000-001-V2-2753', 'O-20250522-093000-001-V2-2754']",,,,,['V2_POS1'],b4f3235b-1e72-4895-946f-69c7f0cab717,1747906200000000000,1747906200000000000,,,,,,,
O-20250522-093000-001-V2-2753,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2753,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-093000-001-V2-918,['O-20250522-093000-001-V2-2754'],O-20250522-093000-001-V2-2752,,,,['V2_POS1_SL'],5c561085-fd4a-4cec-afdf-2bdc31a23109,1747906200000000000,1747912680000000000,1.12838,DEFAULT,,,,,
O-20250522-093000-001-V2-2754,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2754,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-287981,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13047,-5.0000000000105516e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-093000-001-V2-918,['O-20250522-093000-001-V2-2753'],O-20250522-093000-001-V2-2752,,,,['V2_POS1_TP'],27e37e93-5d05-4f28-b90b-6727bea3f1e1,1747906200000000000,1747912680000000000,,,,,1.13042,False,
O-20250522-151500-001-V2-2755,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2755,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-288456,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12733,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-151500-001-V2-919,"['O-20250522-151500-001-V2-2756', 'O-20250522-151500-001-V2-2757']",,,,,['V2_POS1'],f9713eb1-dd4c-4fc3-a406-8836b8d58173,1747926900000000000,1747926900000000000,,,,,,,
O-20250522-151500-001-V2-2756,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2756,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-151500-001-V2-919,['O-20250522-151500-001-V2-2757'],O-20250522-151500-001-V2-2755,,,,['V2_POS1_SL'],1b850958-2f2e-4ae1-b8b4-5247776817ef,1747926900000000000,1747927560000000000,1.12632,DEFAULT,,,,,
O-20250522-151500-001-V2-2757,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2757,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-288479,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12851,-0.00018999999999991246,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-151500-001-V2-919,['O-20250522-151500-001-V2-2756'],O-20250522-151500-001-V2-2755,,,,['V2_POS1_TP'],c618bb16-2dcd-42f8-8810-28b5cdd25f29,1747926900000000000,1747927560000000000,,,,,1.12832,False,
O-20250522-180000-001-V2-2758,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2758,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-288789,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12681,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-180000-001-V2-920,"['O-20250522-180000-001-V2-2759', 'O-20250522-180000-001-V2-2760']",,,,,['V2_POS1'],f5c80550-05d0-465f-bd58-b3b4f93d4ed4,1747936800000000000,1747936800000000000,,,,,,,
O-20250522-180000-001-V2-2759,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2759,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-180000-001-V2-920,['O-20250522-180000-001-V2-2760'],O-20250522-180000-001-V2-2758,,,,['V2_POS1_SL'],c619c7eb-e013-438d-a5dd-ddcca4d08027,1747936800000000000,1747939560000000000,1.12604,DEFAULT,,,,,
O-20250522-180000-001-V2-2760,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2760,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-288881,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12776,-0.000180000000000069,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-180000-001-V2-920,['O-20250522-180000-001-V2-2759'],O-20250522-180000-001-V2-2758,,,,['V2_POS1_TP'],b0faa751-3e90-4644-af6b-c7731eb1eb76,1747936800000000000,1747939560000000000,,,,,1.12758,False,
O-20250523-053000-001-V2-2761,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2761,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-290141,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1321,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-053000-001-V2-921,"['O-20250523-053000-001-V2-2762', 'O-20250523-053000-001-V2-2763']",,,,,['V2_POS1'],c46e521d-86c1-4852-a3d1-73be96ea805a,1747978200000000000,1747978200000000000,,,,,,,
O-20250523-053000-001-V2-2762,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2762,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-290147,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1316,9.999999999998899e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-053000-001-V2-921,['O-20250523-053000-001-V2-2763'],O-20250523-053000-001-V2-2761,,,,['V2_POS1_SL'],e4d73046-f21e-45e7-8884-e11a0a9a0561,1747978200000000000,1747978380000000000,1.13170,DEFAULT,,,,,
O-20250523-053000-001-V2-2763,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2763,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-053000-001-V2-921,['O-20250523-053000-001-V2-2762'],O-20250523-053000-001-V2-2761,,,,['V2_POS1_TP'],39415fb7-c872-4b6d-8f79-74bacddea17c,1747978200000000000,1747978380000000000,,,,,1.13250,False,
O-20250523-074500-001-V2-2764,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2764,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-290412,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13359,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-074500-001-V2-922,"['O-20250523-074500-001-V2-2765', 'O-20250523-074500-001-V2-2766']",,,,,['V2_POS1'],f96089f7-7c77-4e38-aa59-466f05fe0d2b,1747986300000000000,1747986300000000000,,,,,,,
O-20250523-074500-001-V2-2765,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2765,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-074500-001-V2-922,['O-20250523-074500-001-V2-2766'],O-20250523-074500-001-V2-2764,,,,['V2_POS1_SL'],8c052d8e-11d7-4dba-8b49-e45cc883712e,1747986300000000000,1747986960000000000,1.13284,DEFAULT,,,,,
O-20250523-074500-001-V2-2766,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2766,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-290435,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13442,-8.000000000008001e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-074500-001-V2-922,['O-20250523-074500-001-V2-2765'],O-20250523-074500-001-V2-2764,,,,['V2_POS1_TP'],bfc5635e-1586-4717-9d7c-e8f7c58800e5,1747986300000000000,1747986960000000000,,,,,1.13434,False,
O-20250523-200000-001-V2-2767,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2767,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-291884,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13637,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-200000-001-V2-923,"['O-20250523-200000-001-V2-2768', 'O-20250523-200000-001-V2-2769']",,,,,['V2_POS1'],ca5919b8-0d07-4c97-9f1c-d245d75bcf9c,1748030400000000000,1748030400000000000,,,,,,,
O-20250523-200000-001-V2-2768,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2768,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-200000-001-V2-923,['O-20250523-200000-001-V2-2769'],O-20250523-200000-001-V2-2767,,,,['V2_POS1_SL'],6833eb31-6509-4bba-a433-660236c6adec,1748030400000000000,1748034000000000000,1.13579,DEFAULT,,,,,
O-20250523-200000-001-V2-2769,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2769,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-292005,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13694,9.999999999843467e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-200000-001-V2-923,['O-20250523-200000-001-V2-2768'],O-20250523-200000-001-V2-2767,,,,['V2_POS1_TP'],bdf6c8e0-c1f6-4de1-b19d-3fa61b772c83,1748030400000000000,1748034000000000000,,,,,1.13695,False,
O-20250525-214500-001-V2-2770,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2770,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-292065,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13664,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250525-214500-001-V2-924,"['O-20250525-214500-001-V2-2771', 'O-20250525-214500-001-V2-2772']",,,,,['V2_POS1'],1b374c61-43de-48b0-9a6f-5efcb4b21e32,1748209500000000000,1748209500000000000,,,,,,,
O-20250525-214500-001-V2-2771,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2771,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-292119,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13794,0.0009599999999998499,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250525-214500-001-V2-924,['O-20250525-214500-001-V2-2772'],O-20250525-214500-001-V2-2770,,,,['V2_POS1_SL'],a7486317-68f7-4790-a355-3ad51d0a447d,1748209500000000000,1748211060000000000,1.13698,DEFAULT,,,,,
