client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250525-214500-001-V2-2772,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2772,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250525-214500-001-V2-924,['O-20250525-214500-001-V2-2771'],O-20250525-214500-001-V2-2770,,,,['V2_POS1_TP'],e4e75eac-89ce-40c8-a212-74c17ce8824d,1748209500000000000,1748211060000000000,,,,,1.13590,False,
O-20250525-224500-001-V2-2773,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2773,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-292189,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13744,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250525-224500-001-V2-925,"['O-20250525-224500-001-V2-2774', 'O-20250525-224500-001-V2-2775']",,,,,['V2_POS1'],bc25bcf7-3526-4901-8f2d-1f2bf76ba47b,1748213100000000000,1748213100000000000,,,,,,,
O-20250525-224500-001-V2-2774,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2774,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-292259,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1382,2.0000000000131024e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250525-224500-001-V2-925,['O-20250525-224500-001-V2-2775'],O-20250525-224500-001-V2-2773,,,,['V2_POS1_SL'],c23c5e60-c0d5-4d5c-9952-6bfadde7e0b0,1748213100000000000,1748215200000000000,1.13818,DEFAULT,,,,,
O-20250525-224500-001-V2-2775,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2775,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250525-224500-001-V2-925,['O-20250525-224500-001-V2-2774'],O-20250525-224500-001-V2-2773,,,,['V2_POS1_TP'],8f295916-45db-4b06-a20b-72ebbceb1e4c,1748213100000000000,1748215200000000000,,,,,1.13672,False,
O-20250525-233000-001-V2-2776,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2776,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-292281,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13793,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250525-233000-001-V2-926,"['O-20250525-233000-001-V2-2777', 'O-20250525-233000-001-V2-2778']",,,,,['V2_POS1'],4978c230-d20a-4339-890c-234aa5c30495,1748215800000000000,1748215800000000000,,,,,,,
O-20250525-233000-001-V2-2777,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2777,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250525-233000-001-V2-926,['O-20250525-233000-001-V2-2778'],O-20250525-233000-001-V2-2776,,,,['V2_POS1_SL'],11563694-9526-433a-b021-300dc90d5e7c,1748215800000000000,1748216580000000000,1.13860,DEFAULT,,,,,
O-20250525-233000-001-V2-2778,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2778,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-292307,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13726,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250525-233000-001-V2-926,['O-20250525-233000-001-V2-2777'],O-20250525-233000-001-V2-2776,,,,['V2_POS1_TP'],60b26256-d3c0-457e-9627-dab74218dc58,1748215800000000000,1748216580000000000,,,,,1.13726,False,
O-20250526-101500-001-V2-2779,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2779,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-293572,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13829,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250526-101500-001-V2-927,"['O-20250526-101500-001-V2-2780', 'O-20250526-101500-001-V2-2781']",,,,,['V2_POS1'],0b85b469-b3dd-48bc-92ec-114aad23662a,1748254500000000000,1748254500000000000,,,,,,,
O-20250526-101500-001-V2-2780,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2780,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250526-101500-001-V2-927,['O-20250526-101500-001-V2-2781'],O-20250526-101500-001-V2-2779,,,,['V2_POS1_SL'],15cef3f0-9d2e-41dc-a8bf-2708f3badd0c,1748254500000000000,1748259180000000000,1.13890,DEFAULT,,,,,
O-20250526-101500-001-V2-2781,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2781,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-293729,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13766,-4.0000000000040004e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250526-101500-001-V2-927,['O-20250526-101500-001-V2-2780'],O-20250526-101500-001-V2-2779,,,,['V2_POS1_TP'],948df423-4cc7-4b12-90ab-629a430bce91,1748254500000000000,1748259180000000000,,,,,1.13770,False,
O-20250526-120000-001-V2-2782,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2782,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-293784,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13772,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250526-120000-001-V2-928,"['O-20250526-120000-001-V2-2783', 'O-20250526-120000-001-V2-2784']",,,,,['V2_POS1'],522d97f8-ba1a-4aec-8699-d5033464d44a,1748260800000000000,1748260800000000000,,,,,,,
O-20250526-120000-001-V2-2783,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2783,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250526-120000-001-V2-928,['O-20250526-120000-001-V2-2784'],O-20250526-120000-001-V2-2782,,,,['V2_POS1_SL'],2cdd33c6-a578-4a9e-9c47-567d7f0ef6d8,1748260800000000000,1748262180000000000,1.13825,DEFAULT,,,,,
O-20250526-120000-001-V2-2784,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2784,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-293831,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1372,1.0000000000065512e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250526-120000-001-V2-928,['O-20250526-120000-001-V2-2783'],O-20250526-120000-001-V2-2782,,,,['V2_POS1_TP'],3ab5ecaf-df3e-4122-8076-ba19b19dfdb3,1748260800000000000,1748262180000000000,,,,,1.13719,False,
O-20250526-124500-001-V2-2785,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2785,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-293877,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13749,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250526-124500-001-V2-929,"['O-20250526-124500-001-V2-2786', 'O-20250526-124500-001-V2-2787']",,,,,['V2_POS1'],a6064428-3b5e-4e91-9ac7-458e337023b2,1748263500000000000,1748263500000000000,,,,,,,
O-20250526-124500-001-V2-2786,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2786,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-293979,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13807,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250526-124500-001-V2-929,['O-20250526-124500-001-V2-2787'],O-20250526-124500-001-V2-2785,,,,['V2_POS1_SL'],cc09ca7c-a2e6-4031-b8dd-c40391df069d,1748263500000000000,1748266560000000000,1.13807,DEFAULT,,,,,
O-20250526-124500-001-V2-2787,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2787,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250526-124500-001-V2-929,['O-20250526-124500-001-V2-2786'],O-20250526-124500-001-V2-2785,,,,['V2_POS1_TP'],8f64495a-a99c-415b-b52d-8ee65fa7dc53,1748263500000000000,1748266560000000000,,,,,1.13693,False,
O-20250526-134500-001-V2-2788,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2788,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-293998,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13782,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250526-134500-001-V2-930,"['O-20250526-134500-001-V2-2789', 'O-20250526-134500-001-V2-2790']",,,,,['V2_POS1'],c2b10f7e-8d1d-4132-9571-3e16f446f992,1748267100000000000,1748267100000000000,,,,,,,
O-20250526-134500-001-V2-2789,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2789,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-294027,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13836,2.0000000000131024e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250526-134500-001-V2-930,['O-20250526-134500-001-V2-2790'],O-20250526-134500-001-V2-2788,,,,['V2_POS1_SL'],cc2f0204-743e-4518-91b9-38fbd27f525f,1748267100000000000,1748267940000000000,1.13834,DEFAULT,,,,,
O-20250526-134500-001-V2-2790,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2790,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250526-134500-001-V2-930,['O-20250526-134500-001-V2-2789'],O-20250526-134500-001-V2-2788,,,,['V2_POS1_TP'],de6fb63a-50c6-4095-b8ee-d79b2d545fe3,1748267100000000000,1748267940000000000,,,,,1.13732,False,
O-20250526-141500-001-V2-2791,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2791,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-294060,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13796,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250526-141500-001-V2-931,"['O-20250526-141500-001-V2-2792', 'O-20250526-141500-001-V2-2793']",,,,,['V2_POS1'],afa84b65-c814-469f-be1d-d51bb2519605,1748268900000000000,1748268900000000000,,,,,,,
O-20250526-141500-001-V2-2792,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2792,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-294093,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13851,2.999999999997449e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250526-141500-001-V2-931,['O-20250526-141500-001-V2-2793'],O-20250526-141500-001-V2-2791,,,,['V2_POS1_SL'],2df5b112-1def-468e-8482-c4502a4854e6,1748268900000000000,1748269860000000000,1.13848,DEFAULT,,,,,
O-20250526-141500-001-V2-2793,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2793,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250526-141500-001-V2-931,['O-20250526-141500-001-V2-2792'],O-20250526-141500-001-V2-2791,,,,['V2_POS1_TP'],0e2d2d07-b840-4c63-bf5a-228d04c071b7,1748268900000000000,1748269860000000000,,,,,1.13744,False,
O-20250526-170000-001-V2-2794,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2794,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-294392,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13834,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250526-170000-001-V2-932,"['O-20250526-170000-001-V2-2795', 'O-20250526-170000-001-V2-2796']",,,,,['V2_POS1'],8935368f-2a55-4360-a67f-6b0cd01dd5e2,1748278800000000000,1748278800000000000,,,,,,,
O-20250526-170000-001-V2-2795,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2795,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-294455,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13787,0.00012000000000012001,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250526-170000-001-V2-932,['O-20250526-170000-001-V2-2796'],O-20250526-170000-001-V2-2794,,,,['V2_POS1_SL'],76f2b494-f670-4aa1-81da-71ddf22a1925,1748278800000000000,1748280660000000000,1.13799,DEFAULT,,,,,
O-20250526-170000-001-V2-2796,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2796,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250526-170000-001-V2-932,['O-20250526-170000-001-V2-2795'],O-20250526-170000-001-V2-2794,,,,['V2_POS1_TP'],6d002258-27dc-4cb4-8041-3116b2e8eb5f,1748278800000000000,1748280660000000000,,,,,1.13869,False,
O-20250527-011500-001-V2-2797,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2797,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-295354,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14064,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-011500-001-V2-933,"['O-20250527-011500-001-V2-2798', 'O-20250527-011500-001-V2-2799']",,,,,['V2_POS1'],79f21708-4ce8-4802-9a61-b12199aab8ea,1748308500000000000,1748308500000000000,,,,,,,
O-20250527-011500-001-V2-2798,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2798,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-011500-001-V2-933,['O-20250527-011500-001-V2-2799'],O-20250527-011500-001-V2-2797,,,,['V2_POS1_SL'],f80abe4a-0486-4699-9bba-baedbe5b2f04,1748308500000000000,1748310000000000000,1.14104,DEFAULT,,,,,
O-20250527-011500-001-V2-2799,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2799,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-295405,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14007,-0.00017000000000000348,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-011500-001-V2-933,['O-20250527-011500-001-V2-2798'],O-20250527-011500-001-V2-2797,,,,['V2_POS1_TP'],d28bae8c-2f5c-4a24-85d0-52704ebdd931,1748308500000000000,1748310000000000000,,,,,1.14024,False,
O-20250527-014500-001-V2-2800,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2800,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-295416,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1396,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-014500-001-V2-934,"['O-20250527-014500-001-V2-2801', 'O-20250527-014500-001-V2-2802']",,,,,['V2_POS1'],e12e8eb5-0172-4d43-a3f9-e4ca90f4f526,1748310300000000000,1748310300000000000,,,,,,,
O-20250527-014500-001-V2-2801,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2801,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-014500-001-V2-934,['O-20250527-014500-001-V2-2802'],O-20250527-014500-001-V2-2800,,,,['V2_POS1_SL'],3363aa60-6310-4b1d-9d30-163e408164dc,1748310300000000000,1748310720000000000,1.14003,DEFAULT,,,,,
O-20250527-014500-001-V2-2802,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2802,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-295431,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13914,-2.999999999997449e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-014500-001-V2-934,['O-20250527-014500-001-V2-2801'],O-20250527-014500-001-V2-2800,,,,['V2_POS1_TP'],1df59b61-c82d-43af-9270-8c8263dd109d,1748310300000000000,1748310720000000000,,,,,1.13917,False,
O-20250527-073000-001-V2-2803,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2803,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296108,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13471,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-073000-001-V2-935,"['O-20250527-073000-001-V2-2804', 'O-20250527-073000-001-V2-2805']",,,,,['V2_POS1'],5fa121bb-c00b-4de9-b39b-925567d07c24,1748331000000000000,1748331000000000000,,,,,,,
O-20250527-073000-001-V2-2804,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2804,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296155,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13387,2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-073000-001-V2-935,['O-20250527-073000-001-V2-2805'],O-20250527-073000-001-V2-2803,,,,['V2_POS1_SL'],3903c4fc-81bc-4b11-a0e1-8ab4a8e66861,1748331000000000000,1748332380000000000,1.13390,DEFAULT,,,,,
O-20250527-073000-001-V2-2805,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2805,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-073000-001-V2-935,['O-20250527-073000-001-V2-2804'],O-20250527-073000-001-V2-2803,,,,['V2_POS1_TP'],d7fa36f4-7448-4ccc-b15b-acc4ffb0ebd8,1748331000000000000,1748332380000000000,,,,,1.13552,False,
O-20250527-080000-001-V2-2806,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2806,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296170,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13409,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-080000-001-V2-936,"['O-20250527-080000-001-V2-2807', 'O-20250527-080000-001-V2-2808']",,,,,['V2_POS1'],cf020aac-2085-43a7-8d7e-1e6eca24be48,1748332800000000000,1748332800000000000,,,,,,,
O-20250527-080000-001-V2-2807,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2807,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-080000-001-V2-936,['O-20250527-080000-001-V2-2808'],O-20250527-080000-001-V2-2806,,,,['V2_POS1_SL'],6bba2528-529e-46f2-88f2-ad9afc94fe86,1748332800000000000,1748333700000000000,1.13319,DEFAULT,,,,,
O-20250527-080000-001-V2-2808,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2808,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296201,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13499,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-080000-001-V2-936,['O-20250527-080000-001-V2-2807'],O-20250527-080000-001-V2-2806,,,,['V2_POS1_TP'],707e58df-0028-4722-be93-868effc5d4fc,1748332800000000000,1748333700000000000,,,,,1.13499,False,
O-20250527-083000-001-V2-2809,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2809,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296232,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13464,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-083000-001-V2-937,"['O-20250527-083000-001-V2-2810', 'O-20250527-083000-001-V2-2811']",,,,,['V2_POS1'],61f765c2-e0eb-4b6e-837a-6e015c6c9cb5,1748334600000000000,1748334600000000000,,,,,,,
O-20250527-083000-001-V2-2810,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2810,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-083000-001-V2-937,['O-20250527-083000-001-V2-2811'],O-20250527-083000-001-V2-2809,,,,['V2_POS1_SL'],7c4492de-b995-44e2-af75-20ceeca533fc,1748334600000000000,1748335440000000000,1.13377,DEFAULT,,,,,
O-20250527-083000-001-V2-2811,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2811,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296261,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13555,-4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-083000-001-V2-937,['O-20250527-083000-001-V2-2810'],O-20250527-083000-001-V2-2809,,,,['V2_POS1_TP'],f7554977-5477-46d8-88a3-f2f1bbbea611,1748334600000000000,1748335440000000000,,,,,1.13551,False,
O-20250527-090000-001-V2-2812,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2812,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296294,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13488,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-090000-001-V2-938,"['O-20250527-090000-001-V2-2813', 'O-20250527-090000-001-V2-2814']",,,,,['V2_POS1'],2a0b5048-88f5-47b3-8243-1398ffc53b0a,1748336400000000000,1748336400000000000,,,,,,,
O-20250527-090000-001-V2-2813,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2813,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-090000-001-V2-938,['O-20250527-090000-001-V2-2814'],O-20250527-090000-001-V2-2812,,,,['V2_POS1_SL'],722d074f-7387-4133-ad27-dddde44e1ded,1748336400000000000,1748337120000000000,1.13400,DEFAULT,,,,,
